first_release_date,genres,id,name,platforms,summary,storyline
1652918400,[5],257295,Emerald Ambush,[6],Emerald Ambush is a single small map for Doom II It has been tested in PrBoom GZDoom and Doom Retro Set in an overgrown facility this map was made mainly to get me back in the habit of mapping after a fairly lengthy break It is similar in style to my Sucker Punch mapsets but the green detailing is not intended to imply an easy difficulty it shouldnt be too rough though,Missing
1651449600,[5],257291,Hydrosphere,[6],It contains 6 very short maps that follow a theme inside a Hydroelectric plant Gameplay is fairly easy and mostly consists of a power trip style,Missing
1653523200,[31],257262,Mue,[6],A Horror game where you play Alicia wandering through a creepy mansion filled with humanlike statues Who did this and why   Face your fears in Mue,Alicia must face her fears and venture into a creepy manor filled with frozen Graces reflections of her own life  Who did this and how will she get out  Only those willing to push on will find out
1653955200,"[12, 31]",257042,Genshin Impact: Hidden Dreams in the Depths,"[6, 34, 39, 48, 167]",Version 27 of Genshin Impact which included  New characters Yelan and Kuki Shinobu  New main story quest Interlude Chapter Act II  Perilous Trail  New story quests for Yelan  New hangout events for Kuki Shinobu  New main event Perilous Trail  and more,The mysteries in the depths of The Chasm are complicated and bewildering and people have gathered here for different purposes The mountains and valleys stay silent while the visitors thoughts are in turmoil Nevertheless the path to finding answers is unclear Where daylight falls there are still things left to be done and wishes to be fulfilled
1652745600,"[5, 8, 9]",256666,Time Breaker,[6],Immerse yourself in the multidimensional universe of Desordre Solve intricate puzzles push the boundaries of 4dimensional thinking Get ready for a unique experience where reflection takes on a whole new dimension,Play as July and find out what happen to the Naera laboratory
1652054400,"[11, 32]",255560,Four Nights at Omori,[6],Four Nights at Omori is a mod that turns the game into a FNaFstyled survival horror,Missing
1651968000,[5],255375,Oldfartenstein 3D,"[3, 6]",A mod for Wolfenstein 3D that takes place 30 years after the events of the original game where BJ and the guards are somewhat worse for wear Old age or not though they still have one last fight ahead of them,Everyone knows Wolfenstein 3D the big game of 1992 Released first as a shareware episode on May 5 it features the brave and dashing Allied spy William BJ Blazkowicz as he escapes capture and imprisonment and proceeds to rip the ugly Nazis a new orifice ultimately even killing the main man himself  Hitler The game was a huge success and even to this day there are communities of obviously insane people who keep releasing new mods Talk about dedication  However the storyline of the main game ends in the 1940s Fast forward a few decades and ask yourself  where did all those people go BJ  hes still out there somewhere His enemies big and small  still alive and kicking But the years have not been kind to them There comes a day when spry youngsters turn into old geezers lifestyles once full of activity give way to sitting in comfy chairs and reading todays newspaper Fake teeth cane  check Now where did you put your gold watch Oh its next to the old radio Zzzzz  So 30 years after the events of Wolfenstein 3D As BJs grandson has to leave the city and in fact the planet for a longer time old William has to be placed in a retirement house Imagine his surprise then when he wakes up surrounded by his former foes After listening to a brief monologue by Hans Grosse you have to leap into action immediately and hopefully find a way out of this hellish place But even if you do that there may be other ghosts of the past waiting for you outside
1652572800,[34],255100,Isis: The Fall,[6],Amidst centurieslong space conflict between the Alliance of Free Planets and the NeoTerran Confederacy allied cruiser FSS Isis is sent on a mission that could turn the tides of war However among its crew theres one officer that wants to pursue his own devious plan Isis The Fall is a visual novel in which you follow one mans quest for revenge Seven powerful female crew members of Isis are ripe for conquest can you bring them to fall and save your homeland from another defeat,Missing
1652486400,[34],255097,Now & Then: A Tale of the End,[6],Now  Then is the story of Jack or a name of your choosing Brooks a widower who lives with his adopted daughter Carol during the aftermath of a global pandemic Throughout the story players witness the string of events that finds Jack adopting Carol and how they grow into a family unit before the collapse of civilized society Influenced by Stephen Kings The Stand and numerous zombie movies and books Now  Then is a tale of survivors learning to cope with life as it comes to them  While the present is filled with tense moments as the Brooks family struggles with the challenges of the new normal memories of the past provide a sliceoflife window as Jack tries to learn how to be a new father to a teenage girl,Missing
1653955200,"[13, 31]",254262,Minecraft: Ice Age,"[6, 34, 39, 48, 49, 130, 169]",Ice Age freezes the overworld in this mammoth mashup Discover the lost world of dinosaurs and acorns aplenty with the help of Baby Scrat Its time to get Buck Wild,Missing
1652918400,"[31, 34]",253113,RollerGirl,[6],A nostalgic AdventureNarrative game set in 2010 in smalltown Ontario Explore the local neighbourhood on rollerblades as Naomi,Missing
1651708800,[32],252542,The Elevator,[6],Josh has been working a hotel front desk for a week on the night shift  After realizing that in the elevator of the place there is a mystery he begins to investigate to find out what is happening,Missing
1652054400,[5],252103,Breenstein,[6],Missing,Missing
1652054400,[5],252102,Jax Payne – Part 1,[6],Missing,Missing
1652054400,[5],252101,Madness Combat,[6],Missing,Missing
1652054400,Missing,252100,Half-Chamber,[6],Missing,Missing
1653091200,[8],250510,Ortheo,[6],Ortheo is a bitesized openworld momentumbased 3D platformer Join Ortheo and explore massive worlds in this allnew 3D globetrotting adventure Explore huge beautiful worlds and collect tons of coins and gears,Missing
1652918400,"[10, 32]",249696,Barro GT,[6],Barro GT is the new generation of Barro now with a new style of race tracks but with the good old toy car go kart arcade style,Missing
1653782400,"[9, 12]",249291,Omega Genesis,[6],Ever since May 2022 a file named Omega Genesis has been spread in small forums imageboards and communities throughout the internet What seems like a cute puzzle game at first hides a variety of mysterious secrets around every corner There is nothing known about the original creator Samuel Lazarus who besides putting their name in the game seems to have no digital footprint and is not interested in the discourse around the game The earliest someone we contacted aquired the game was in early May where they downloaded it from a link posted in a thread on a popular imageboard Up until now the only way to get the game was to get in contact with one of the few who downloaded it Now the game is finally available for everyone to explore for themselves  Please proceed with caution as the game features frightening visuals and hasnt been fully explored by the community yet We cannot tell you what you might encounter Play the game at your own risk,Missing
1651536000,[31],248829,The House of Rats,[6],The House of Rats is a short horror game based on the work of the same name by HP Lovecraft,Ray gets an old heirloom house from his late grandfather Excited he soon goes to the new house and starts renovating it  During the renovation of the house Ray begins to discover terrible things about the place and his grandfathers past
1653955200,"[12, 15, 31]",248183,Kemono Friends: Kingdom,"[6, 34, 39]",Missing,Missing
1653696000,"[12, 32]",247574,Yuuka's Mansion,[6],Missing,Missing
1652054400,Missing,246662,Merge Design: Mansion Makeover,[6],Merge Design is a very interesting casual merge game that combines decoration design simulated construction and elimination gameplay to provide players with novel game content and gameplay designs Here you can experience a completely different casual gameplay and feel your own merge challenge Free choice of reward tasks more surprise gifts exclusive customize the appearance of the house merge items to create a personalized living style lets start renovating your own mansion,Missing
1651622400,"[12, 15, 16, 35]",246295,Dark Quest 3,"[6, 48, 49, 130]",A roguelite tabletop that mixes card based exploration with turn based combat Create your party draw adventure cards roll dice and fight monsters to defeat the sorcerer and his magic,Missing
1652918400,"[31, 32]",245168,Sherlock Holmes: Chapter One - Clergyman Cassock,"[6, 48, 167, 169]",This DLC includes the following items  Clergyman Cassock,Missing
1653091200,[32],243653,Sharkphobia,[6],A deep sea diver ventures beneath into a underwater cave system and slowly gets disoriented and lost within the area with no way to contact anyone you must now escape the claustrophobic caves filled with dangerous environmental threats and frenzied bloodthirsty sharks,Missing
1652227200,"[2, 9, 13, 32]",242704,Alternate Watch,[6],A Mandela Catalogue themed spot the difference horror game Report Alternate Anomaly encounters until 6 AM in order to survive the night,Missing
1653436800,[32],240077,Endless Days,[6],Dylan takes a job on an isolated island looking after the lighthouse for six months The last lighthouse keeper has mysteriously disappeared and as the days go by Dylan discovers that he may not be alone on the island,Missing
1651536000,[7],238842,Friday Night Funkin': Hazy River,[6],Hazy River is a mod created by atsuover and Rageminer and as the GameBanana page says 2 classic FNF Mods in 1 sexy package merging Garcello and Annie into one remake mod It counts with remastered songs previously unused assets minor updates and new bonus content,Missing
1651968000,"[8, 32]",237531,Inversed World,[6],Inversed World is a simple 2D platformer game,Missing
1652486400,[32],237464,The Night of Death,[6],Missing,Missing
1652140800,[9],235206,World of Mines: Creators Edition,[6],World of Mines is a classic throwback PC game with a twist Create and design your own workshop maps and share your creations to other players of the World of Mines community Enjoy hiding pixel art and messages to make an impression on other players in the community,World of Mines Creators Edition is getting evolved with the Workshop It allows you not only to just create your own map but also to be an Artist of the pixel art Try to create the masterpiece in the World of Mine Workshop
1652054400,"[32, 34]",234543,Astra's Garden,"[3, 6, 14, 34]",Astras Garden is an idle game where you control the witch Astragalus Grow plants sell medicine and interact with customers to learn about both their and Astragalus life,Missing
1652313600,[31],232743,The Parking Lot,"[3, 6, 14]",Its late youre in an empty parking lot and apparently you dont remember where you parked you car When you start looking weird things start to happen,Missing
1653868800,"[2, 31]",231807,The Museum,[6],As a security guard the night shift at the museum is usually quiet Not tonight The Magna Carta has been stolen by an interdimensional master thief and only you can get it back Embark upon a chase through the palaces battlefields and castles of Britain as you solve royal riddles in pursuit of your quarry,Missing
1652313600,[5],230982,Generation Zero: Resistance Weapons Pack,"[6, 48, 49]",When times get tough tenacious Resistance fighters need to find more creative ways to keep their armory stocked with effective weapons With less ammo around the Resistance of Östertörn have started building their own weapons to keep fighting the machine invasion Despite their more makeshift nature these new weapons are proving to be both efficient and deadly,Missing
1652486400,"[8, 31, 32]",230467,Niveil: Red Riding Hood story,[6],Old style fantasy platformer game,Missing
1652313600,[9],230262,Keke in the Caves of Peril,[6],Help Keke the brave explorer delve into the Caves of Peril to amass amazing treasure Collect every diamond and head for the exit in each level to beat them But be wary of structurally unsound mineshafts and other dangers,Missing
1653004800,[5],230090,Ratman,[6],Ratman is a VHS found footage styled cryptid survival horror FPS focusing on combat and atmosphere as well as drawing inspiration from VHS94 movie  FEAR games  A marine is sent on a mission into a sewer system to investigate the current rumors in the news about a cryptid creature said to have eaten many homeless people and a military officer most recently The unidentified creature is said to roam below the city in the depths of the sewers fight for your survival if you want to make it out in one piece or be skinned alive by ratman and his minions Its up to you,Missing
1652400000,[31],229799,Creature Discomfort,[6],Adventure game with an inventory and puzzles that are not very hard,Missing
1653523200,"[31, 34]",229782,Not Involved,"[3, 6, 14, 34, 82]",Not Involved is a dark fantasyhorror visual novel about Doctor who balances between helping others and taking care of himself  If you want to save someone you will have to make sacrifices How far are you willing to go being beaten ostracized having your limbs chopped off  You will find that this world doesnt always reward selflessness and kind heart,Missing
1653177600,[31],229383,D.O.W.N,[6],DOWN is a Chinese Yume Nikki fangame The game stars Hasutsuki 附荷子,Missing
1652659200,"[9, 32, 33]",229266,Lunchtime at Lilly's,[6],Join Lilly for lunch,Missing
1651881600,"[9, 32, 34]",229261,Frog Gift,[6],A short game made for the NDJ7,Missing
1652745600,"[13, 32]",229255,Frog Daddy's Dash,[6],Frog Daddy Dash is a game about the time crunch of being a single working parent Try to scrape together some money selling mushrooms during the day and spend your limited time as a currency at night to take care of yourself and your family  Sometimes you will have to make hard choices as to what youll spend your hours on When your a single working parent theres never enough hours in the day,Missing
1653523200,[34],229115,ManServant: Gay Visual Novel,"[3, 6]",In Ancient Rome demons rule and mortals are slaves Follow the ambitious slave Silvan as he schemes his way into the emperors court to accomplish his mission of becoming a demon,Both handsome and cunning Silvan believes he can charm anyone but the royal demons are not the same as his country masters He commits an offense from the beginning that almost costs his life The only way hell be spared is to accept the role of comfort slave Silvan has no choice
1651708800,"[8, 32]",229057,Little Frog Game,[6],Jump around through 3 varied stages to collect flies and beetles while avoiding enemies and hazards along the way  And dont forget to stay hydrated  froggy will slowly lose hydration and can refresh in small pools of freshwater throughout But watch out for pits and dark saltwater  saltwater is no good for frogs  Use the froggy tongue to grab hard to reach collectibles or activate tongue flingers that will send froggy flying onwards and upwards Collecting all 5 beetles before finishing each stage will let froggy go to a special bonus stage There froggy will find a big delicious dragonfly waiting at the end,Missing
1651881600,[5],228901,Newt,[6],A mapset inspired by Magnolia and other rbks stuff mostly combat puzzles,Missing
1653523200,[13],227282,Trainz Railroad Simulator 2019: CFR Gorlitz Doubledecker Pack,[6],Manufactured at the VEB Waggonbau Goerlitz factory in Germany these versatile doubledecker cars were used on regional passenger transport by the Romanian operator CFR and then by CFR Calatori being repainted into various paintschemes through the years mainly different types of blue paint,Missing
1653523200,"[10, 13, 14]",227019,OverDrift Festival: Premium Cars Pack#1,[6],This pack includes 13 premium cars with unique visual design and technically upgraded to sport level,Missing
1653523200,"[10, 13, 14]",227018,OverDrift Festival: Premium Cars Pack #2,[6],This pack includes 14 premium cars with unique visual design and technically upgraded to sport level,Missing
1653523200,"[10, 13, 14]",227017,OverDrift Festival: Premium Cars Pack#3,[6],This pack includes 13 premium cars with unique visual design and technically upgraded to sport level,Missing
1653523200,"[10, 13, 14]",227016,OverDrift Festival: Premium Cars Pack#4,[6],This pack includes 13 premium cars with unique visual design and technically upgraded to sport level,Missing
1651968000,[12],225703,FeralHeart Unleashed,"[3, 6, 14]",FeralHeart Unleashed is a freetoplay roleplaying MMO game where you can explore a vast online universe as several types of animal species Express your endless creativity with creating your own stories and worlds make new friends in a welcoming community and show off your true colors,Missing
1652918400,"[12, 31]",225612,Vampire: The Masquerade - Swansong Artifacts Pack,"[6, 48, 49, 130, 167, 169]",Start the adventure with 3 personal items for Galeb Emem and Leysha that can be equipped and provide one bonus and one penalty You also start with 3 pouches of blood from the Princes personal reserve Make sure you use them wisely,Missing
1652918400,"[12, 31]",225611,Vampire: The Masquerade - Swansong Victoria Ash,"[6, 48, 49, 130, 167, 169]",Victoria Ash played by Jessica Chobot guest star in LA by Night is the highestprofile Toreador in the Camarilla and Emems mawla She is passing through Boston and has a favour to ask of you,Missing
1652918400,"[12, 31]",225608,Vampire: The Masquerade - Swansong Alternate Outfits Pack,"[6, 48, 49, 130, 167, 169]",Change the way your heroes look with this pack of 3 alternative outfits for Galeb Emem and Leysha,Missing
1653004800,[32],225093,Sixtar Gate: Startrail - Flower & Destiny Pack,"[6, 130]",Meet Flower  Destiny the first DLC of Sixtar Gate Startrail This DLC contains 10 new songs and a new original theme,Missing
1652659200,[32],224870,Room Before the Dark,"[6, 14]",A short horror game where you must retrieve items around the house for a bunny,Missing
1653177600,[31],224863,Remember?,[6],Escape from an entity and defend yourself using your surroundings Try to remember,Missing
1653264000,Missing,224518,Touken Ranbu Warriors: Uchiban Outfit 16-piece Set,[6],All 16 varieties of Uchiban Outfits are added,Missing
1651708800,[12],224128,Dying Light: Dieselpunk Bundle,"[3, 6, 14, 49]",Go back in time with the new Dieselpunk DLC for Dying Light as you discover historical Volkan Machines equipment crafted for worldclass soldiers and enjoy their unique design in Harran,Missing
1653955200,"[13, 32]",223688,American Truck Simulator: Lode King & Prestige Trailers Pack,"[3, 6, 14]",We are happy to introduce a total of 15 highly detailed trailer models and compatible accessories available in a wide variety of configurations officially licensed from Lode King and Prestige Trailers for American Truck Simulator,Missing
1653955200,"[32, 34]",222912,Neko Night,[6],It was business as usual in your life as a freelance writer until you were tasked with writing about your first sexual experience You try your best but how can you write about something that never happened  There is a knock at your door Who could it be  Standing at your doorstep drenched from the rain is a young beautiful catgirl She seems to know you yet you have no recollection of her She claims to be on a divine mission  to make a baby with you But shes not the only unexpected guest A second catgirl shows up soon after with the same higher calling  This must be a dream right Well you might as well have some fun while you find out,Missing
1653523200,Missing,222800,SRG Mixtape Volume #3,[6],Super Rare Mixtape Vol 3 is a physical indie game collection including 30 games and 6 demos Packaged as a USB drive shaped like cassette tape with only a limited number sold,Missing
1651449600,"[9, 31]",222700,The Man From the Window,[6],Mama Rabbit returns home from work one late night  Awake long past his bedtime a frightened Junior Rabbit rushes in  The book in his hands has very visibly spooked him and Mama Rabbit tries convincing him that its only a story  But then a taptaptapping begins on the window,Missing
1653523200,[5],222320,Poop Killer,[6],A killer who kills people who shit and dont flush Jhon is working night shifts at a vhs tape store After a customer clogs the toilet with poop the poop killer will chase Jhon  Dont forget to flush,A killer who kills people who shit and dont flush Jhon is working night shifts at a vhs tape store After a customer clogs the toilet with poop the poop killer will chase Jhon
1652918400,[34],222288,Futanari Sex: Unexpected Roomate,[6],An explicit erotic visual novel about two attractive roommates sharing an apartment Everything takes a turn when Ava finds out what Mila is actually hiding in her panties,Missing
1652313600,[34],222277,Miko Monogatari!,"[6, 82]",Miko Monogatari is a mediumlength novel game You develop your character in the game It was created in 2022 by R Man 44,The time is Edo There was a family of psychics working in the shadows of the times They are training hard Aiming to be the only one chosen Miko 
1653264000,"[12, 31, 32]",220543,Reverie,[6],Omori Reverie is a modded fangame project set after the events of Omoris good ending,Missing
1651881600,[32],219946,Infineural,[6],Infineural is a short horror game that doesnt rely on jumpscares or monsters to shock the player but instead on the concept of time dilation This game features multiple endings  Remember 1 minute on Earth is 10 years in the warpdrive so make sure you drink that coffee It makes you forget,The player takes part in an experiment involving a timeextending warp drive They can choose to drink a cup of coffee to forget the experience or leave it alone and remember everything
1652918400,"[13, 15, 16]",219778,Old World: Complete,"[3, 6, 14]",The complete bundle for the game Old World may be expanded to include all future DLC and Expansions released for the game Currently includes   Old World Old World is a revolutionary new strategy game where you lead your dynasty over generations of rule against rival kings and queens Wage massive wars manage your court and build a dynasty  or watch your empire crumble to dust What legacy will you leave behind   Heroes of the Aegean Old World  Heroes of the Aegean asks you to lead Athens to victory in the Battle of Marathon defend Greece from a Persian invasion as Leonidas and his 300 Spartans and conquer the Hellenic world as Alexander the Great himself in a series of scenarios spanning over 200 years   The Sacred and The Profane Experience over 350 new events recruit new historical characters and deal with the demands of the clergy as you try and appease the various faiths that exist within the Old World,Missing
1653609600,"[12, 15, 16, 31]",218801,Pokémon Realidea System,[6],Pokemon Realidea System is a fanmade pokemon game with fakemon starters and a new legendary mon A few regional forms New characters new quests 8 Gym Badges to get and of course a Pokémon League and plenty more,In the serene realm of Esoteria you the chosen protagonist embark on the welltrodden path of collecting 8 badges and confronting the revered Pokémon League champion However as your journey unfolds an enigmatic faction surfaces their aim shrouded in mystery the creation of artificial bonds between trainers and Pokémon This raises a haunting queryshould such a venture be embraced Discover the depths of the enigmatic Realidea system as the Metis Corps investigation unveils secrets that guide you and your newfound comrades through a world teetering on the brink of transformation Brace yourself for an immersive adventure that challenges reality itself leaving you captivated and questioning the very essence of this mesmerizing realm
1652745600,[31],218187,Footage 1985,[6],In February 1986 a tape was found in the former home of the killer known as the Butcher of the Forest  After the disappearance of some people at the scene an investigation was launched  Mark Henry the dreaded murderer has already been executed by electrocution so there is no possibility that he is the perpetrator of further crimes  The images you will see are from the tape found at the site and may be disturbing images,In February 1986 a tape was found in the former home of the killer known as the Butcher of the Forest  After the disappearance of some people at the scene an investigation was launched  Mark Henry the dreaded murderer has already been executed by electrocution so there is no possibility that he is the perpetrator of further crimes
1651449600,"[10, 31, 32]",218155,Duck Duck Swap,"[6, 14, 82]",Are you a duck Or a duck Or a duck Race against the clock to collect 10 slices of bread to feed yourself during winter Swap ducks to unlock different abilities  get that bread,Missing
1653523200,[31],217863,Beware the Shadowcatcher,[6],Maudes old diner was struggling to stay open  But then one late night three unexpected guests arrived  The last hope of saving the diner lies with these guests yet theres still one problem  Something followed them,Missing
1653609600,"[2, 31]",217855,Another Museum,"[3, 6]",A little first person point n click adventure made for MAGS May 2022 Museums A Monstuano suddenly comes to the NonLiving Entities Redirection Office And that means troubles The eternal intern of the office will try to get some specific items to complete the ritual that will lead the Monstuano to his respective paradise  What does all this have to do with a museum  Well where can you get a Roman Patera an Inca Quero and a Chinese Ding,Missing
1652572800,"[32, 34]",217759,House Hunted,[6],A surreal visual novel style game about moving to a new town and considering home ownership,Missing
1653523200,"[32, 34]",217607,John Doe +,[6],John Doe  is a surreal horror visual novel and is a remake of John Doe,Missing
1652313600,"[5, 24]",217536,Tom Clancy's The Division 2: Warlords of New York - Season 9: Hidden Alliance,"[6, 48, 49, 167, 169, 170]",Hidden Alliance is the ninth season in Tom Clancys The Division 2 This seasons narrative has agents take on Captain Lewis of the True Sons and his lieutenants Castillo Daniels Chang and Xander In addition the season adds 6 new Global Events 4 new Leagues and 2 new Apparel Events,Missing
1652832000,"[31, 32]",216771,0Hz Zero Hertz,[6],Press buttons to the beat of the music while aiming and shooting in this simple but difficult skill game Will you get through it,Missing
1652227200,[34],215546,Snow of Spirit,"[6, 34]",Missing,Her life begins to change after being saved by a mysterious boy with long silver hair who for some reason has his life linked to the protagonists life  From that day on she will have to face her fears and creatures that will do anything to kill her But she wont be alone on this journey her friends are always present in her life
1651536000,[34],215433,Shop of Things,[6],On a gloomy afternoon a sudden burst of rain sends you under a shops roof  But was it just bad weather or did someone or something want you under this very roof in this very moment  Find out by stepping into the Shop of Things,Missing
1651622400,[12],215305,Hunt3r,[6],Humanity has settled its first Jupiterlunar colony Rhonda is on the run after stealing a powerful political symbol The Enforcers have sent a Hunter  a ferocious relentless cyborg with whom Rhonda has a history  named Diarmuid to track her That is until the alien Guardian appears on the horizon For the symbol in question is no a mere item It needs to be returned to its resting place before it is too late Thief and Enforcer must now work together to save the colony,Missing
1653868800,"[8, 32, 33]",215294,Sora Game,[6],A fast paced precision platformer starring Tokino Sora  Take Sora through short but challenging stages surrounding a variety of Hololives talents The levels are made to feel satisfying to speedrun with practice and additional special challenge stages can be unlocked through gameplay,Missing
1651968000,[4],215075,Street Fighter ONE,[6],A MUGEN fanmade remake of the original 1987 Street Fighter game,Missing
1652400000,"[13, 31]",214370,Minecraft: Angry Birds,"[6, 34, 39, 48, 49, 130, 169]",The Pigs are back to their old tricks and its up to you to stop them Playing as Red Chuck Bomb and other members of The Flock your mission is to rescue your friends save the eggs and stop the pesky Pigs grand plans With each rescued bird youll unlock a new playable character with unique skills to help you pop more Pigs and topple more towers,Missing
1652918400,"[9, 31]",213713,CaseCracker,[6],In order to improve the efficiency of selecting talents the Chicheng police specially developed a test systemthe true detection system with the black robe company As a tester you need to complete the cracking of the case under the rules of the system,Missing
1652400000,[31],213186,Crabada,"[6, 34, 39]",Crabada is an idle game available on most native platforms Earn ingame rewards in exciting idle gameplay as you send your Crabada NFTs to Battle for riches and glory,Missing
1652400000,[4],213074,Nickelodeon All-Star Brawl: Universe Pack,"[6, 48, 49, 130, 167, 169]",Battle it out in Nickelodeon AllStar Brawl with three additional brawlers at a great value Best your foes in the fray with each of these three brawlers and their completely unique moves that are inspired directly from their shows  This pack features  Jenny Wakeman aka XJ9 from My Life as a Teenage Robot  Hugh Neutron from Jimmy Neutron  Rocko from Rockos Modern Life   each with a unique stage and alternate costume,Missing
1651536000,[2],212592,Pickle Clicker,[6],Click pickle get pickle spend pickle get more pickle,Missing
1652054400,"[5, 8, 31, 33]",212556,Game Dev Arcade,[6],Game Dev Arcade is a collection of indie minigames developed by Bulwark Creative The source code will be available so you can see how they were developed Play the games yourself and then check out all the nitty gritty details that go in to making simple video games,Missing
1653436800,[33],212394,Ganba Jack,[6],Haramaselfs unique take on FOO Sukes favorite Moon Patrol to commemorate the 5th anniversary of the game Ganba Try to conquer all 6 stages,Missing
1652659200,[32],211547,Dofense,[6],Dofense is a Tower Defense RTS focused on the variety of strategies and maps Defend the energy cores from ever increasing enemy waves by destroying their spawn gates Build tower mazes on Hex grid Adapt them to dynamic changes in the terrain Face quirky bosses Design your own levels and share them with others,Missing
1653264000,"[10, 13, 14, 32]",211194,HyperGlide,[6],Hypergliders is an intense wingsuit flying game featuring infinite procedural levels and trick combos You can glide to relax or you can glide for a spot on the leaderboard its your choice,Missing
1651536000,"[32, 34]",210416,Everlast,[6],Thank you for choosing Everlast  where death is just a new beginning Get ready to enter a playground full of infinite options for your digitized mind Were honored that youve chosen to store your consciousness with us Because you deserve an afterlife full of possibility Your account activation will begin shortly Restriction may apply Afterlife membership tier eligibility is contingent on past behavior in digital spaces Welcome  Everlast is an FMV game in which you play as a recentlydeceased person being onboarded to a new virtual existence All the characters in the game were generated using artificial intelligence,Missing
1653523200,[32],210096,Shotdogs,[6],Shotdogs is a comprehensive scorebased arcade game about stone skipping but with guns Hurl your weapon across the endless depths to reach the next island upgrade your arsenal at the hot dog stand and even buy some cool hats,Missing
1652486400,"[12, 13, 32]",209760,Touhou Mystia's Izakaya DLC 2 Pack: Former Hell & Chireiden,"[6, 14]",This DLC is Touhou Mystias Izakayas expansion DLC,This time you will face a surprising yet expected BOSS She wants to play and she DOESNT take NO for an answer These two new regions will give players a ton of new content to experience and explore Hopefully you can see your favorite characters in this DLC chat with them and invite them to your izakaya
1652313600,"[5, 12]",209321,Tom Clancy's The Division 2: Warlords of New York - Season Nine: Hidden Alliance,"[6, 48, 49]",Agents take on Captain Lewis of the True Sons and his lieutenants Castillo Daniels Chang and Xander,Missing
1653264000,[9],208470,Cube,[6],A short and sweet game about pushing cubes inspired by the Game Boys graphics,Missing
1652313600,"[9, 31, 32, 33]",207796,Resonance of the Ocean,"[6, 14, 34, 82]",Pick up what the waves wash ashore to make instruments Use those instruments to answer the echoes heard from beyond the ocean,Missing
1651881600,[32],207527,DracoFighter,"[3, 6, 14]",DracoFighter is a solodeveloped 2D fighting game with a focus on accessibility and local multiplayer with movesets that are easy to learn but harder to master Explore the stories of these handanimated characters in a futuristic world led by dragons,Missing
1653350400,"[15, 35]",207271,Paperback Vol. 2,"[6, 34, 39]",Wordbuilding meets deckbuilding in the unique game Paperback Vol 2,Missing
1653609600,"[8, 32, 33]",207212,Goonect,[6],This is a 3D action game in which two players hold hands and move forward together,Missing
