first_release_date,id,name,platforms,summary,genres,storyline,rating
1303948800,221951,Tokyo Yamanote Boys Honey Milk Disc,[6],Honey Milk disc focus on the three main guys for entry no 13 Ninomiya Yuuto Entry no1 Misaki Kotarou Entry no2 and Momose Ayumu Entry no3,[34],Every year just one girl from all high schools in Japan is chosen to be a Princess Top high school boys from all around Tokyo are then selected to be the participants in a confession tournament that is Tokyo Yamanote Boys Its a love royale where the boys will confess to the Princess with various kinds of appeal The one she picks will be crowned Prince and theres a legend that the Prince and Princess are guaranteed to have an eternally happy future together through this event,Missing
1303430400,218383,Kago no Naka no Alicis,[6],A PC otome game by Icing Candy,[34],Long time ago there was a peaceful and prosperous land The central tree there supplied life to the world One day the tree began to wither The people of the world began fighting but one girl came up to the tree and began crying in front of it Her tears were filled with love and they began to rejuvenate the withered tree With her love the tree flourished and all was right with the world She became known as Alicis and was locked into a cage One day Alicis fell in love with a man The tree began to wither because Alicis had given all her love to the man instead of the tree The two decided to escape the cage and go to a different world Once they entered that world a bright light shone and the girl died The man despaired and hated all light from that moment on His hatred covered the world and brought darkness to a world that never knew anything other than light  The heroine Sumeragi Runa once again sees the tree in her dream Its her quiet place where she can just relax but all the sudden the tree begins to wither She attempts to save it but before she actually does anything she wakes up On the way to school she hears a voice and is suddenly transported to a different world by M and L the guardians of that world Luche Before she hounds them for answers a guy with red hair appears and whisks her away at the guardians request  While walking he introduces himself as Harvey and asks that she not tack on a san at the end of his name Hes happy that she seems like a good kid though shes kind of tainted with noir He brings her to a castle called Sefira and introduces her to the rest of the Roacrysto,Missing
1303171200,212851,Neko Puzzle,"[3, 6, 14]",Leap around randomly generated puzzles collecting blocks in the right order,[9],Missing,Missing
1302393600,207229,Touhou Gendanshou X: Unlimited Heroes,[6],A doujin game by INSIDE SYSTEM based on the Touhou Project series,"[5, 8, 31, 32]",Missing,Missing
1303084800,201205,Yamao-den,[6],Yamaoden is a Yume Nikki fangame Your main goal is to collect effects and explore Yamaos dream world,[31],Missing,Missing
1302912000,168385,Dinner for Pigeons,[6],Dinner For Pigeons is a freeware snacksize adventure game with candycolored cartoon graphics and a gentle arcade slant  Close your eyes Imagine you are a pigeon You are a hungry pigeon Fortunately these are the streets of plenty So fly over to the diner and steal an evening meal from under peoples noses Try not to get killed in the process That is this game,[32],Missing,Missing
1301961600,151415,Cities in Motion: Design Classics,"[3, 6, 14]",Design Classics adds five brand new vehicles to Cities in Motion Expand the cities transit capabilities while providing your citizens with new and exciting comute options Jubilee Blim The Jubilee Blim is the iconic minibus of the early 60s It is compact cozy and has a unique silhouette,[13],Missing,Missing
1303776000,148879,Magicka: Marshlands,[6],Left for dead your party is faced with the terrible hordes of the undead and some of their friends This challenge contains a large area for the players to move around and plenty of room for the hordes to really spread out and surround you,[12],Missing,Missing
1303171200,138167,Plutonia: Revisited Community Project,[6],Plutonia Revisited Community Project is a 2011 megawad that contains 32 new levels made by members of the Doomworld community It is inspired by The Plutonia Experiment and requires it to play It was one of the winners of Doomworlds Cacowards for 2011,[5],Missing,Missing
1303084800,137583,Assault Fire,[6],Assault Fire is a freetoplay firstperson shooter MMO that features a combination of traditional MMOFPS games with a few scifi elements Set in a futuristic wartorn world players will assume the role of an elite soldier of the GSDU Global Security Defense Unit The game offers an exciting gaming experience with its solid character customization lobbybased format and loadout It also has diversified game modes and maps and the futuristic integration from cyborg to mech,[5],Missing,Missing
1303516800,125592,Bat Castle,[6],Join Beefmaster Bosser Mona Lisa and Fust on a journey of romance revenge and maybe redemption But what is the agenda of the powerful and mysterious Babbt  Alex Porter aka im9today has endeavored through RPG Maker game Bat Cassle to present a counter to the capitalist stereotype of typical RPG Maker games with their dragons and swords and whatnot,[12],Missing,Missing
1304035200,125382,Allora and the Broken Portal,[6],A powerful wizard has been sucked into a portal and is lost Only you can save him from a terrible fate in Allora and the Broken Portal Approached by an Elf girl and a rodent friend it is up to the eyes of a human to solve perplexing puzzles and collect the valuable crystals that power the portal Use your Hidden Object Puzzle Adventure talents to travel to Faraway Forest and collect the necessary items and save the wizard,"[2, 9, 31]",Missing,Missing
1303344000,119179,Race 07: GT Power Pack,[6],Missing,[10],Missing,Missing
1302825600,98425,11eyes: Resona Forma,[6],Missing,Missing,Missing,Missing
1304035200,92287,Manga Collection,[6],Collection of three Manga themed games,Missing,Missing,Missing
1302307200,84114,Lesbian Spider-Queens of Mars,"[6, 14, 82]",Rebellion on Mars The spiderqueens harem of consensual slaves are up in arms and its up to her to recapture them armed with a magical staff that fires bondage lasers Lesbian SpiderQueens of Mars is a simple game but a fast and difficult one a onehanded game playable with just the arrow keys  Lesbian SpiderQueens is a game by Anna Anthropy and features art by Mariel Kinuko Cartwright lead animator of Skullgirls and music by AMON26 creator of gyossait and all of our friends are dead,[33],Missing,Missing
1303689600,82979,Sailor Fuku Bijin Tsuma Senshi Aheahe Moon,[6],A visual novel from TeamTanabe and Orcsoft Team Goblin,[31],Missing,Missing
1303257600,77255,"Warhammer 40,000: Dawn of War II - Retribution: The Last Standalone",[6],A standalone version of the The Last Stand mode in Dawn of War II Retribution,[15],Missing,Missing
1303603200,66001,Dream Chronicles: The Book of Water,"[6, 14]",The fifth game in the Dream Chronicles series,"[9, 31]",Missing,Missing
1302480000,65135,Hydra Castle Labyrinth,[6],Hydra Castle Labyrinth is a Japanese actionadventure game The gameplay style is inspired by Maze of Galious for the MSX,"[8, 31, 32]",Recover the crown stolen by the dastardly SnakeGod Hydra,Missing
1301875200,63472,Osada,[6],Weird musical clickandfollow game from the makers of Machinarium,[9],Missing,Missing
1303776000,63244,Jack Claw,[6],Destroy the world and your enemies with an extendable claw in this thirdperson fighting game,Missing,Missing,Missing
1302220800,62410,STCC 2: The Game,[6],DLC Sequel to STCC  The Game this is an updated addon to Race 07,[10],Missing,Missing
1303948800,62075,Aiyoku no Eustia,"[6, 46]",After the surface of the world broke down the city of Novus Aether floats in the sky thanks to the prayers of the Holy Maiden Years ago when the Holy Maidens prayer was interrupted an incident known as the Gran Forte occurred causing a portion of the land to fall and split the lower city into two separated by a cliff  In time the lowest layer became the dwelling of all kinds of lowlives people who lost much of their former lives during the Gran Forte becoming known as the Prison However a contagious disease which causes people to grow wings has spread throughout the city and a unit has been formed to deal with these people swiftly  In this Prison resides Caim Astraea a freelance exassassin who does odd jobs for his friends for money refusing jobs that require him to kill people During one request Caim finds a girl who contracts the wingdisease enveloped in a light that reminds Caim of the Gran Forte years ago,[34],Missing,Missing
1303344000,55025,Valve Complete Pack,"[3, 6, 9, 12, 14]",The complete pack of all video games released by Valve,"[5, 8, 9, 31]",Missing,Missing
1302134400,54746,Distorted Travesty 2: The Sequel to the Prequel,[6],Distorted Travesty 2 The Sequel to the Prequel an fangame indie platformer and the second part of the Distorted Travesty trilogy,"[8, 31]",you play as Claire Jerrys ex Both Jerry and Jeremy make appearances in the game as well,Missing
1302739200,50947,Maximum Racing: Drag & Stock Racer,"[5, 6]",With up to 16 stock cars racing for the finish line see the bodywork fly and cars spin out in outrageous highoctane crashes Drag  Stock Racer puts you on the fast track to an insane heartpounding thrill ride Youll tear up the asphalt in the fastest and craziest vehicles known to man and pound your way through multiple game modes such as Shoot Out Big Ramp Stunt Arena and more Features single player or headtohead racing championships trophies bonus modes and a host of unlockable extras So fire up your engines This is one trip you wont forget,[10],Missing,Missing
1303430400,46960,Kamidori Alchemy Meister,[6],Adult SRPG with visual novel elements Gameplay has a heavy focus on item creation which requires you to kill monsters and get materials to make equipments and items These can then be sold in your workshop or kept for you and your party members The story has 9 chapters and 3 routes as well as New Game quests  Spiritual sequel of Himegari Dungeon Meister with a heavier focus on item creation,"[12, 13, 15, 34]",In the Setetori region of the southern part of the Raulbhach continent lies the Mikelti Kingdom and amongst the seven major cities of this region is the workshop city of Yuidora This is where a young orphan named Wilfred lives pursuing his dream of becoming an alchemist However soon after gaining his license he gets entangled with three girls with differing personalities and goals and he soon agrees to hire them as his guards in order to help each other out Like this Wil begins his life as an alchemist surrounded by the ever growing group of his allies as he follows his parents footsteps in becoming a great alchemist,Missing
1302134400,36303,Divine Souls,[6],Realtime combat combos action RPG and dungeon instances combine beautifully to form Divine Souls Play alone or form a party with friends and strangers to slice grab combo and clear enemy minions on your way to dungeon bosses,"[4, 12, 15, 31, 32]",Missing,Missing
1303257600,34620,"Warhammer 40,000: Dawn of War II - Retribution: The Last Stand","[3, 6, 14]",Dawn of War II Last Stand is a three player cooperative survival mode that is also available as a standalone game You select a single hero and face off against waves of enemies with up to two other teammates Play as one of the six available heroes and gain experience points to level up and unlock new wargear abilities Customize your characters abilities to create the ultimate build and fight off twenty waves of increasingly devastating enemies These are not the usual heroes known from the campaign These are superpowered characters that are capable of killing dozens or even hundreds of enemies during a game  How long will you last In the Grim Darkness of the Far Future where there is only War,[15],Missing,Missing
1302048000,24312,Stacking: The Lost Hobo King,"[3, 6, 9, 12, 14]",Missing,Missing,Missing,Missing
1303862400,22940,Order & Chaos Online,"[6, 34, 39, 74]",A fantasy MMORPG video game developed by Gamelofts Beijing studio for Microsoft Windows Windows Phone iOS and Android devices,"[11, 12, 15]",Missing,Missing
1302048000,20620,Super Meat Boy: Ultra Edition,[6],Super Meat Boy Ultra Edition is the retail edition of Super Meat Boy Items in the case A Meat Boy 40 page booklet that is half comic half sketchbook A mini poster hidden in the box A soundtrack disk Warp Zone art collection,"[8, 31, 32]",Missing,Missing
1301961600,20447,Red Faction: Battlegrounds,"[6, 9, 12]",Red Faction Battlegrounds revolves around vehicular combat from a topdown view It has twenty offline missions arranged in a weaklyordered campaign as well as multiplayer both local and online,[5],Missing,Missing
1303257600,19315,Guardians of Magic: Amanda's Awakening,[6],A minigame collection starring Brazilian comic book character Mônica,"[2, 31]",Missing,Missing
1303776000,18638,Darkspore,[6],Darkspore was a video game that borrowed creature editing technology from Spore It was described as a fastpaced science fiction actionroleplaying game in which the player battled across alien worlds to save the galaxy from the mutated forces of Darkspore In addition to the creature editor the game featured a unique squadbased mechanic various multiplayer options and a player versus player arena The game was released in North America on April 26 2011 for Microsoft Windows and in Europe on April 28 2011 EA seemingly has removed the store page of Darkspore from Steam meaning any attempt to purchase it through Steam cannot be made The game was later relisted with EA saying that they would continue to support for the game Those who have purchased it prior to the pages removal still have the game and could play it until the servers were shut down permanently on March 1 2016 The game is currently unplayable due to its DRM scheme requiring a connection,"[12, 25]",The Crogenitors were a race of scientists that established a massive empire encompassing an entire galaxy Many of them performed secret experiments on the populations they oversaw Being masters of genetic manipulation they used their knowledge to create a personal army of genetic heroes called Living Weapons However the discovery of an experimental amino acid that bonds to DNA changes everything Capable of achieving a millennium in terms of evolution in a matter of hours it has an immense potential to manipulate life to levels never achieved before Unfortunately EDNA proves to be unstable All of the test subjects who came in contact with it were transformed into uncontrollable genetic mutants soon named The Darkspore Fearing these new creatures the Crogenitors throw hero Xylan into exile for his behavior and negligence outlawing the use of EDNA Xylan fakes his death Believing himself able to control the power of EDNA he injects it himself This act transforms him into the Corruptor  a mentally unstable extraordinarily powerful mutant who can master all Darkspores Determined to get revenge on the other Crogenitors and conquer everything he gathers allies and strengthens the EDNA mutagenic power Afterwards the Corruptor begins conquering planets of the Crogenitor empire infecting them through the use of EDNA bombs and destroying Crogenitor fortresses with his mutants and war machines As the game begins the player takes on the role of one of the last Crogenitors Starting with only a few heroes the players goal is to purge the Darkspore from the galaxy planet by planet moving ever closer to the ultimate goal of destroying the Corruptor forces,Missing
1302739200,15039,Armada 2526: Supernova,[6],Supernova the first expansion for Armada 2526 gives you 4X more More to explore more to exploit more to exterminate and expands youre gaming horizons by letting you challenge your friends via LAN or PBEM play   There are new star and planet types to discover and more than 30 special features to make each star system distinctive You may encounter tachyon storms psychic plants primitives or find abandoned alien technology that advances your own research Two new races with their own ships and special characteristics await your discovery befriend them play as them or exterminate them as you wish A new trade system lets you construct networks to trade valuable commodities between the stars both between your own worlds and with other players Alien relics rare minerals tourists or even natural antimatter your freighters carry them all  Choke an enemy with trade embargoes or blockade their planets with stealth ships operating behind the lines But trade and tourism bring less welcome visitors too The new espionage system lets you plant spies to gather information or steal technological secrets or drop special forces that can sabotage defenses before an attack   Fifty new technologies open up new strategies and tactics Confound your enemies with hard to detect stealth ships jam their missiles with electronic warfare build fighter stations to defend your planets and blitz defenses with stormtroopers Research Gaia to make everyone happy or grind them under your heel with a variety of more powerful warships and upgrades weapons Armadas simultaneous order system makes it ideal game for multiplayer action,[16],Missing,Missing
1303344000,11509,Black Prophecy,[6],Black Prophecy is a space action multiplayer game with RPG elements The prologue is linear the player has to survive the conflict between the Tyi technology and the Genides biology He handles missions for both factions and once he reaches level 6 he has to decide which side he wants to support in the future Then the game becomes more open without story progression In friendly space stations the player can accept missions which mostly result in grinding killing a certain amount of enemies scanning a certain amount of planets or flying to checkpoints Most of those quests are in instances ie in a especially loaded sector without other players but there are also PvP and group missions for up to four players,"[12, 13]",Missing,Missing
1302048000,10826,Ship Simulator Extremes: Ferry Pack,[6],Experience the responsibility of a ferry captain as you take the rudder of different ferry types on some of the most popular routes in the world in this addon pack for Ship Simulator Extremes Whether it carries cars  cargo in its belly across the channel or is used as a municipal public transportation service going on the ferry is always a bit of an adventure,[13],Missing,Missing
1302480000,10689,Patrician IV: Rise of a Dynasty,[6],Patrician IV  Rise of a Dynasty brings a comprehensive package of improvements and new features to the bestselling Patrician IV including online multiplayer and new scenarios  Finally you are able to operate your business in cooperative multiplayer mode with up to three friends helping out And if you are already master of the seas you can now try and conquer the continent as well  In Rise of a Dynasty you will find new routes into the heartland and trade with cities like Berlin Warsaw and Nijmegen But of course you have to grapple with the territorial rulers first and protect your wagon convoys from errant highwaymen,"[13, 15]",Missing,Missing
1302480000,10266,Dungeons: Into the Dark,[6],The first DLC pack for the critically acclaimed evildoer game Dungeons delivers new challenges for wannabe dungeon lords Heart of Into the Dark is the new campaign map Flowerdale in which you have to deal with with ever new waves of heroes The pack also includes ten new maps for the game modes survival soul survival sandbox and amusement and 20 new prestige items,[15],Missing,Missing
1302220800,8182,Adam's Venture Episode 2: Solomon's Secret,[6],Adam Venture is an action explorer hero adventurous but using his wits rather than resorting to violence Brought to life from a third person perspective with the Unreal 3 engine adventure gamers are in for a real visual treat in combination with family values storytelling   In this second installment of the episodic series Adam Venture and his crew end up in 1920s Jerusalem after having escaped alive from the Caverns of Eden  On their continuous search for the Lost Garden of Eden they become entangled in a thickening plot featuring a ruthless dig for the ancient King Solomons treasure  but is that really all there is to it Not all is as it seems,"[9, 31, 32]",Missing,Missing
1301875200,7527,Super Granny 6,[6],Help Super Granny rescue her feline friends from an amazing lost world in Super Granny 6 an allnew hilarious misadventure Join Granny on another fantastic romp to save her kitties through 150 allnew demanding levels Run dig and climb around the platform mazes and avoiding grannyeating enemies like giant bugs or dinosaurs Collect fun new helpful items and powerups including barrels whips and more Earn special achievements create your own levels with the free level editor and discover many new fascinating secrets,"[8, 9, 15, 31]",Super Granny is enjoying a relaxing picnic with her furry companions when one of the precious kitties wanders off and tumbles into a nearby hole Granny and the others stumble in to rescue the furball but find themselves falling into a seemingly neverending pit When they finally touch down a strange new world opens up before them What is this place and how are they all going to get back,Missing
1303344000,5477,AFL Live,"[6, 9, 12]",AFL Live is a sports game in the AFL series of Australian rules football video games It was developed by Big Ant Studios for PlayStation 3 Xbox 360 and Microsoft Windows It was released on 21 April 201123 The Game of the Year Edition was released for The PlayStation Network and Xbox Live Marketplace on 6 June 2012 and was released for optical disc on 12 July 20124 Commentary is provided by Dennis Cometti and Brian Taylor,[14],Missing,Missing
1303344000,72327,Streets of Rage Remake,[6],Streets of Rage Remake is a fangame reboot on the trilogy Streets of Rage,[25],Missing,97.60361153217761
1303084800,72,Portal 2,"[3, 6, 9, 12, 14, 130]",Sequel to the acclaimed Portal 2007 Portal 2 pits the protagonist of the original game Chell and her new robot friend Wheatley against more puzzles conceived by GLaDOS an AI with the sole purpose of testing the Portal Guns mechanics and taking revenge on Chell for the events of Portal As a result of several interactions and revelations Chell once again pushes to escape Aperture Science Labs,"[5, 8, 9, 31]",You lost your memory you are alone in a world full of danger and your mission is survive using your mind The only way to get out from this hell isHi im GLAdOS and welcome to the amazing world of portal 2 here i will expose you to a lot of tests and try to k help Aperture Science envolve in a new era Your job is advance in the levels i propose and get better and better you will have an portal gun to help you and remember nothing is impossible if you try and try again and again and again The puzzles are waiting for you,91.7626568994872
1302048000,20582,The Dishwasher: Vampire Smile,"[3, 6, 12, 14]",The followup to 2009s Dead Samurai The Dishwasher Vampire Smile is a combofueled fastpaced stylistic 2D action platformer that features the series staple gritty graphic novelinspired art style built on a new engine that allows for an even more visually gruesome experience,[32],Missing,89.07491176683293
1304035200,5258,Virtua Tennis 4,"[5, 6, 9, 12, 46]",Virtua Tennis 4 is an actionoriented tennis game which focuses on fast matches instead of being a realistic simulation The heart of the game is the career mode in which the player creates his own avatar The goal is simple reaching the top within four seasons Here the player has various possibilities to improve his tennis player eg by playing training sessions arcade mini game like picking up eggs to improve the statistics buying new clothes with prize money or playing matches The menu for this mode is made up like a board game  Other playing odes are single matches party mode playing the mentioned mini games or arcade winning as many matches in a row as possible Here players can choose between 19 licensed athletes plus at release already retired athletes in the PlayStation 3 version The standard controls for returning the ball consist of choosing the wished move eg a spin and the basic direction When a special bar is filled up players can unleash an especially powerful hit,[14],Missing,86.60789639186008
1302220800,2012,Darkest Hour: A Hearts of Iron Game,"[3, 6]",Developed by a team of experienced modders from the Paradox forum Darkest Hour is a standalone Hearts of Iron game The game features a mixture of short and indepth campaigns set across the darkest chapters of the 20th century Play from the outbreak of the Great War up until the onset of the Cold War,"[11, 15]",Missing,85.46657748073157
1302134400,27677,Bullet Soul,"[6, 12]",A brandnew adaptation to the shooting genre which rewards survival through aggressive play Blending classic shooting game design with a substantial dose of modern day bullet hell Bullet Soul has it all Bringing even more heat are Resonator the moniker of aural wizards Kenji Itoken Ito and Kohta Takahashi setting fire to your speakers with their tunes Last but not least Akio Watanabe brings his skills to the scene cooking up the character designs,"[5, 32]",Missing,85.0
1303171200,119,Mortal Kombat,"[6, 9, 12, 46]",Prepare yourself to reenter the tournament in the triumphant return of Mortal Kombat A complete reboot of the franchise this latest iteration combines allnew mature oriented fighter gameplay with a deep story mode improved graphics and game technology and new game modes to create a Mortal Kombat play experience like none before it Feature details include a storyline that takes players back to the original tournament 4 player tagteam kombat fatalities presented in graphic detail never imagined in earlier releases enhanced online functionality and more  Kratos from God of War appears as an exclusive character to the PlayStation 3 version of Mortal Kombat No official reason has been given for a lack of an Xbox 360 exclusive character,[4],The story retells the events of the first three games in a new timeline where Raiden receives a message from himself in the prime future after the Battle of Armageddon has happened and Shao Kahn became the supreme leader of all the realms Because of this plot characters and scenarios present are the classic ones bringing the old to new and starting a new conflict,81.90367976901837
1303862400,94100,Hector: Badge of Carnage! - Episode 3,"[6, 9, 14, 39]",Detective Inspector Hector  the hardnosed softbellied lawman of Clappers Wreake a town that took the Great out of Britain Hes violent drunken and has a taste for all things criminal corrupt or smothered in curry  Can Hector escape his squalid demise and stagger back to Clappers Wreake to save it from extinction,"[2, 31]",Missing,80.0
1302134400,16323,Hack Run,"[6, 14, 34, 39]",Ever wanted to be a hacker Hack your way into the heart of a mysterious organization to uncover their secrets Hack RUN is a game which uses old school command prompts like DOS or UNIX that simulate a real operating system,"[9, 13, 15, 31]",Missing,80.0
1303171200,9695,Stick RPG 2,"[6, 14]",Get ready to enter the 2nd Dimension  Thrust into a bizarre and unfamiliar city and find your place among strange citizens Work Fight Study Eat Drink Gamble Train Sleep Quest Collect Invest Repeat Build up your Stats and Net Worth collect the mysterious transdimensional artifacts solve the mysteries of Paper Thin City and find your way home  The Directors Cut contains tons of new content not available in the online version  New Areas to explore and new Quests to complete A total of 25 Careers including Lumberjack Professor Escort Personal Trainer Light Knight and Dark Lord 18 new Weapons 3 new Combat Zones All Cheats Unlocked Online and Offline Saving Expanded Romance System 2 new Minigames 30 Trophies to earn Full Original Soundtrack in MP3 format,"[12, 13, 31]",Missing,80.0
1303430400,9025,Snuggle Truck,"[3, 6, 14, 34, 39, 74]",Welcome to Snuggle Truck the award winning overthetop physicsbased indie driving game Save your cargo of crazy animals by delivering them to the zoo unscathed in the least amount of time Tilt your truck catch the fuzzies drive over armadillos and rocket your way through hills caverns and deserts,"[10, 32, 33]",Missing,80.0
1302566400,1184,World of Tanks,"[6, 12, 48, 49]",Jump into the freetoplay teambased shooter with an everexpanding roster of historical vehicles stunning graphics spectacular locales and orchestral scores Battle it out in the company of other players in thrilling military conflicts A unique mix of strategy and action awaits,"[5, 13, 15, 33]",The player takes control of a single armored vehicle of his or her choosing and is placed into a battle on a random map The player has control over the vehicles movement firing and can communicate with other players through typed or voice chat and several preset actions that give tactical instructions visible to only their team The methods used to win a match are either destroying all vehicles on the opposing team or capturing a base present in some game modes World of Tanks contains multiple game mechanics such as camouflage shell ricochets and module damage,77.04632793428298
1304035200,78252,Back to the Future: The Game - Episode 4: Double Visions,"[6, 9, 14, 39]",The fourth episode for Telltales new Back to the Future series Its time for the Hill Valley Expo Back in 1986 Marty and First Citizen Brown must join forces to create an epic invention so that he can prevent the young Emmett Brown from making the worst mistake of his life,"[2, 31]",Missing,75.82163418943811
1303171200,10049,Black Mirror III: Final Fear,[6],In the final chapter of this acclaimed horror trilogy Black Mirror 3 Final Fear picks up right where the thrilling ending to Black Mirror 2 Reigning Evil left off,"[2, 31]",Only a short time ago Darren Michaels was a quiet store clerk in a sleepy New England town Now in Willow Creek England a tormented Darren barely reacts as police handcuffs are closed on his wrists All the evidence points to him and the police have arrested Darren as their primary suspect in a fatal crime Hes subjected to extensive questioning but Darren is numb to the events occurring around him and has withdrawn into a deep emptiness Then after several weeks of incarceration Darren is unexplainably released  But he is not free Darren remains terrorized by sleepless nights nightmarelike visions and the chilling specter of murder and death  Now alone Darren must continue his search to uncover what has been happening to him and lift the veil on his clouded past What has he really seen What do his torturous nightmares really mean Who is the mysterious person that posted the bail to set him free What demons lie waiting in the crypt  Return to face the dark forces that haunt the ominous Black Mirror Castle as you search for the secrets that lie behind the tangled web of haunting riddles mysterious secrets and dark characters Alternate between two playable characters as you explore over 100 highly detailed and atmospheric locations interacting with over 50 characters in your quest for redemption  Dare to find the answers in the climactic final chapter of this epic trilogy  for once you gaze into the Black Mirror you wont be able to look away,75.21683279081041
1303862400,8371,Outland,"[3, 6, 9, 12, 14]",An action platformer with a combatinteractivity system based on polarity Outland focuses on a hero who can switch between light and dark forms an ability hell need to exploit in order to destroy monsters and avoid attacks Hell take damage from oppositecolored bullets but will be impervious to those of the same polarity Hell also only be able to control objects that match his polarity By switching between forms he will be able to solve platforming puzzles and crush enemies in this mysterious new land he finds himself in,"[8, 15, 31, 32]",Inbetween balance and chaos stands one man whose efforts will either bridge the ancient divide or doom the world to destruction,73.68548761073714
1302220800,8758,Anomaly: Warzone Earth,"[3, 6, 9, 12, 14, 34, 39, 73]",Anomaly Warzone Earth is an extraordinary mixture of action and strategy in a reversed tower defense formula The game tasks you with saving a nearfuture Earth from an alien onslaught The invaders have captured several of the worlds major cities building huge turrets that destroy everything in their path Its up to you to lead an armor squad through the streets of cities like Baghdad and Tokyo planning the route and strategically choosing which units to deploy in order to crush the opposition Take control of the Commander whose special abilities and quick thinking will be vital in supporting the squad in its mission as you engage in fastpaced tactical battle across a storydriven campaign and in two heartpounding Squad Assault Modes  Enjoy innovative game play mixing action and strategy in a clever twist on the familiar formulabecause this time youre attacking the towers You will need to think both tactically and strategically choosing the right squad and the best route for each mission What worked in the last mission might lead you to wrack and ruin in the next one Extend tactical possibilities by gathering resources to buy new units and upgrade your squad during a battle The great graphics and audio tie this game up in a neat bundle and a surefire hit with strategy and action fans alike,"[11, 15, 32]",Missing,73.45223414443731
1303430400,15120,The Tiny Bang Story,"[3, 6, 14, 34, 39, 130]",Life on Tiny Planet was calm and carefree until a great disaster occurred  Tiny Planet was hit by a meteor The world fell apart and now its future depends only on you Use your imagination and creativity in order to restore Tiny Planet and help its inhabitants you will have to fix a variety of machines and mechanisms as well as solve puzzles in each of the five chapters of this game Navigation is simple and intuitive It doesnt distract you from the witty brain teasers and you will be able to fully immerse yourself in the unique atmosphere of the game  There is no text in this game It is fun for all ages and suitable for the whole family,"[2, 7, 9, 31, 32]",Missing,72.92698363232543
