first_release_date,genres,id,name,platforms,summary,storyline
1580860800,[5],259659,Ray Mohawk's Manic Monday,[6],Ray Mohawk is a 100 vanillacompatible miniepisode for Doom 2 6 maps of fun and sun to blaze through  engaging but never unfair Despite having a bit of a beachy theme these maps are mostly Classic Doom just like momma used to make but with a dash of palm trees bright blue skies and a cruisy lighthearted soundtrack,Since his childhood Rays beachside neighborhood was a very quiet and relaxed place populated by no one but a handful of surfers stoners and retirees Over the last few years Ray has noticed an uncomfortable uptick in both temperature and population Pollution and toxicity elsewhere in the world are pushing the populous towards the remaining safe zones  This is no coincidence Back in 2027 the UAC developed a groundbreaking fuel called Nukage  it was seen as the savior humanity was waiting for The need for oil and petroleum virtually vanished overnight It was as if all of the shareholders saw this coming as they all had huge stocks in the UAC well before the downfall of crude oil  That was 10 years ago All the attention in the advertising campaigns was placed on how long a small amount of Nukage can keep your car home or spacecraft powered while little mind was paid to its destructive sideeffects The UAC denied that Nukage had anything to do with the rapidly deteriorating ecosystem even going so far as to hire their own scientists who conducted research and found that it was much safer than any other fuel source known to man  Ray had been following the story closely as soon as Nukage started to pick up popularity He was always skeptical about its supposedly low eco footprint After everyone switched to Nukage his neighborhood continually got hotter the water kept getting more polluted and nothing was being done about it On one particularly hot day when Ray was in a particularly shitty mood he decided to head to one of the UAC offices and talk to someone about this potentially deadly problem looming over him and all the local residents  Unfortunately Ray had been on a weeklong bender just before his sudden urge to save his neighborhood struck With his heavy boots strapped on and an even heavier head Ray stepped outside to wait for a bus inland so he could give the UAC a stern talking to and fingerwagging After his eyes adjusted to the bright sunlight he realized he wasnt looking at normal people in the street  His old neighbors were outside on the corner feasting upon each others flesh He glanced around and saw a troop of soldiers heading in and for a brief moment he was relieved until they began firing upon the zombified civilians ripping their limbs off and gnawing at the raw meat Ray knew immediately that it was the latestage effects of the Nukage He was one of the few people who had always refused to drive a Nukage powered car which was probably why he was  hopefully  not yet infected  Ray zipped back inside and locked the door behind him Rubbing his forehead he quickly decided that his only chance at survival was to fight Ray had spent a few years in jail in his youth and during that time he became very talented with a knife so his first instinct was to grab his sharpest blade and holster it He then reached under his bed and pulled out a rifle the only firearm he owned This will have to do he muttered to himself eyes still dry and tired from his dreadful hangover  Ray sits on the edge of his bed and takes one last extended shot from his flask His gaze becomes locked on his knife for a moment and he realizes it is the only friend he can be sure is still around Slowly and painfully Ray stands up and prepares to dive into the fray and save whats left of humanity His mission is to travel to and destroy the heart of UAC operations and hopefully get back home in time for supper
1581984000,[5],257348,Sign of Torment,[6],Sign of Torment is unique in comparison to mainstream wads so it might be something that was never done before  It utilizes features not commonly used in Boom maps like silent teleports friction or jumppads The wad follows usage of red white and black colors through episodes To put simply the main theme color in Episode 1 is red in Episode 2 is white and in Episode 3 is black ,Missing
1580601600,[5],257157,Dungeons and Demons,[6],Dungeons and Demons is an 8map limitremoving episode for Doom II from various members of Doomer Boards In the words of adventuresmith xvertigox this months project lead Dungeons and Demons is an one shot DND campaign played one slow Sunday afternoon on a dingy UAC base Can you find the Daikantana Staff and make it out with your life Will you try to take on the BBEG too early and end up having to reroll your character Grab your die and lets find out,Missing
1582070400,[5],256842,Running Late 2,[6],16ish Boom compatible levels ZDoom based ports will have to level warp in order to access the secret levels since Map14 sends you to the EndDoom screen BOOM ports can access these maps regularly from Map15,Missing
1581897600,Missing,252820,Terminal 64,"[6, 14]",Mario has retired from plumbing He begins his epic trek into the desert  Reflecting on his past he stumbles upon Sparrots Tavern and takes a dip  You dont want to know what happens next,Missing
1581292800,"[31, 32]",252076,February 2003,[6],Missing,Missing
1581120000,[5],251634,Nobody Told Me About ID,[6],Nobody Told Me About id is a love letter from DOOM fans to the iconic trinity of Build Engine games Duke Nukem 3D Blood and Shadow Warrior Whether it be ludicrous gore or explosions NTMAi tries its best to faithfully replicate all things Build on DOOM while also enhancing the base gameplay Your arsenal may be tough but some enemies will have a trick or two up their sleeves,Missing
1582502400,[32],251139,Hortal,[6],Brackeys Game Jam 20201 You need to escape from caves Use holes to teleport and have fun,Missing
1581379200,[32],248925,Achievement Clicker,"[3, 6, 14]",Achievement Clicker is a simple clicker game All you need to do is click the trophy to get points and earn amazing achievements ,Missing
1581379200,"[8, 32]",242076,Type: Jump,"[6, 14]",Missing,Missing
1582156800,[32],240975,Indiepocalypse #1,"[3, 6, 14, 34]",Issue 1 of a monthly indie game anthology collecting games from 10 developers,Missing
1582156800,"[12, 32]",240548,The Beauty of Poppies,[6],Missing,Missing
1582761600,Missing,239531,Supplementaries,[6],Supplementaries is a highly configurable Forge mod focused on adding valuable content which fills the gaps vanilla has Its features are tailored to be functional aesthetically viable and complementary to preexisting content and provide many new ways to enhance your Vanilla experience,Missing
1581120000,"[12, 15]",237481,Patched World,[6],Missing,Missing
1582761600,[9],234962,Hentai: Memory leak II,[6],A causal memory training puzzle with a nice reward at the end of each level,Missing
1582502400,[9],234961,CatDog Puzzle,[6],CatDog Puzzle  slide puzzle game You need solve the puzzle as fast as you can,Missing
1581638400,[9],234960,Fap Simulator 2020,[6],Fap Simulator 2020  is a classic game styled like Memory where you have to find paired pictures as quick as you can After finding all similar pictures on the level you will be able to enjoy the opened image,Missing
1582156800,[13],232417,Rocket Science,[6],Take part in a space program Design spacecrafts and send them off to explore the vast expanses of space Experience the real scale of the Solar system and the size of its celestial bodies,Missing
1582848000,"[2, 31]",231462,The Frozen Shore,[6],Harry lives a simple life Every morning he wakes up and takes his little boat out fishing This morning however he awakens to find that the whole coastline has been covered in snow Will he still be able to take his boat out of the harbour for his daily fishing trip,Missing
1582934400,[31],230291,Trying to Sing in Static,[6],Ferry stranded silhouettes across a dead sea  A small atmospheric game that takes around 25 minutes to complete,Missing
1581120000,Missing,229628,And Yet It Hurt,[6],And Yet It Hurt is a game about a kid who lived a peaceful and happy life with two lovely parents All was well until that fateful day when the tower bell rang  Since that day this kid had only one purpose in life Revenge  Go on an adventure solve puzzles fight enemies all in Notepad,Missing
1581897600,[9],229324,FeedVid,"[3, 6, 14, 34, 82]",Introducing FeedVid a revolutionary new videosharing website and social network Our platform integrates an advanced neuralnetwork based algorithm that automatically determines your viewing preferences We serve you the content that you want to watch  Update from FeedVid Inc CEO August Williams  We are aware of an issue affecting a small number of users in which our algorithm will recommend disturbing or highly unusual videos We appreciate the support from the community and ask that you flag any such videos that you find in your feed,Missing
1581465600,[32],226804,Fight Angel Special Edition: Realistic Pack,[6],This DLC provides the original version of realistic style character customization options Players can choose realistic style character appearances suitable for 10 builtin characters and custom characters You can switch between the two styles at any time,Missing
1581465600,[12],225077,SD Gundam G Generation Cross Rays: Added Dispatch Mission Set 3,[6],The Added Dispatch Mission Set ③ DLC package contains four Dispatch Missions,Missing
1582156800,[12],224132,Dying Light: 5th Anniversary Bundle,"[3, 6, 14]",Released for the 5th anniversary of Dying Light this bundle offers gear worthy of a Harran Veteran a new character outfit a new buggy paint job and blueprints for three new weapons a powerful yet fast shotgun a gas pipe and a sledgehammer,Missing
1582934400,[13],222869,Brine Flow,[6],Fish him out and make HIM whole again  Made for FishingHorrorJam,Missing
1582070400,Missing,222237,No Man's Sky: Living Ship,"[6, 48, 49]",Explore space from a different perspective with the Living Ship update Introducing a new class of biological ship a new story mission mysterious space encounters space NPCs and more,Missing
1581984000,[12],221544,Final Fantasy XIV: Echoes of a Fallen Star,"[6, 48]",Patch 52 follows the Scions of the Seventh Dawn on their continued adventures while the first chapter of the Sorrows of Werlyt marks the arrival of the deadly Ruby Weapon This patch also brings the brandnew Qitari beast tribe quests ocean fishing and a host of additions and improvements,With Eulmore on the path to a brighter tomorrow the Scions await such time as the Exarch might return them home Not in idleness howeverfor when has any world been content to grant its heroes respite
1582848000,[34],219061,Overly Qualified Ms. Mary,[6],Overly Qualified Ms Mary follows the story of Tomoya an average student just trying to get by at school His life turns upsidedown when he meets Mary Morgan a transfer student known for her uncommon beauty being the subject of many students jealousy and lust In a surprising twist Ms Mary finds Tomoya unexpectedly attractive Despite her being a bit of a tsundere at times the two end up in a relationship together Will the ordinary Tomoya be enough to satisfy the needs of such rare beauty,Missing
1580947200,Missing,219036,Neko Neko,[6],This is a casual intellectual game that can be easily played your goal is to swap the fragments to restore the pictures There is no time or star limit in the game you are supposed to enjoy the relaxing experience  Together the full picture of all the lovely cat ladies with your own hands collect their portraits,Missing
1580688000,"[13, 31, 32]",210586,Sauna 2000,[6],Story driven comedic Sauna Simulator  Mystery Horror Game Heat a Finnish sauna without actually going to Finland,Missing
1581724800,Missing,205066,"DeepFriedCraft, the Worst Modpack Ever",[6],There are no rules It is up to you regarding how to survive this finely polished grease chunk  This modpack was the sole source of the Enlightenment through ear trauma unintended jumpscares and heartburn Those who embark this journey are accompanied by The DeepFriedCraft Album written by Biggie Cheese and edited by Dick Cheney,Missing
1582934400,"[15, 32]",203369,FTL: Multiverse,[6],FTL Multiverse is a massive overhaul mod for the game FTL Faster Than Light It adds nearly 200 new playable ships over 500 new enemy vessels over 200 new weapons and drones and over 30 brand new sectors to explore,Missing
1581206400,"[8, 9, 31]",201325,Balam and the Spirit Within,[6],Balam and the Spirit Within is an actionadventure sidescrolling Metroidvania game heavily inspired by Mayan culture and mythology Adventure through dense jungles sprawling temples primordial caverns and the otherworldly planes of the gods Fight wild animals carnivorous plants towering golems and hybrid monstrosities created by the gods of the underworld  Stand against challenging bosses and learn the true meaning of sacrifice to restore balance to the world,Missing
1582588800,Missing,200834,Dragon Ball FighterZ: FighterZ Pass 3,"[6, 48, 49, 130]",The FighterZ Pass 3 will grant you 2day early access to no less than 5 additional mighty characters that will surely enhance your FighterZ experience Each fighter comes with their respective Z Stamp Lobby Avatars and set of Alternative Colors  Contains the following fighters  Kefla  Goku Ultra Instinct  Master Roshi  Super Baby 2  Gogeta SS4,Missing
1581033600,"[2, 31]",198103,Geospots,"[6, 14]",Geospots is the fifteenth firstperson pointandclick adventure game in the Carol Reed series once again chronicling the adventures of the crimesolving British expat in Sweden This time Carol must solve the disappearance of a friendofafriend by retracing their steps made both easier and more difficult by the fact that cryptic clues to their recent activities abound thanks to their geocaching hobby,Missing
1582502400,"[13, 32]",194629,HeatStroke,[6],Drive down a desert road while transcribing Beyond the Wall of Sleep,Missing
1582675200,[31],194318,Postcat Caitsith,[6],Lets go to a city of cats and fairies  The setting for this story is the city of Magnaras A strange and mysterious city where wizards demons and fairies meet daily And it is in this city where lives a small Cait Sith postman named Conet,Missing
1581033600,[32],185803,Five Nights at Sonic's Maniac Mania,[6],Five Nights at Sonics Maniac Mania is fan game made by SmilerFurcifierPyroTheRapidFox it is based of FNaF and it is a UCN,Maniac Mania happens in an arcade machine created by Dr Golden in 2030 the protagonist in this arcade game is Luigi Lefty Sonic a female clone of sonic is on the game too  A nightmare version of Luigi which can read Luigis mind is on the game which he creates Nightmaric which is a black sonic with tentacles when we complete all max mode challenge we have an interview with Dr Golden also the one we are controlling the arcade not Luigi
1582502400,[34],185232,One-Eyed Ripper,[6],The protagonist Mebuki Meme had a peaceful everyday life A dear friend and a dear brother she held them closely  However that mundane peacefulness came to an abrupt end Because of the murder case which revolving around her  The One Eyed Ripper Remembering that name Rumors created by someone had created a murderer Those peaceful everydays have ended Now begins the story of a person killing another  For love for desire for the sake of finding the right answer Well then whos the culprit,Missing
1581465600,"[5, 34]",184805,Orbital Paladin Melchior Y,[6],Visual novel and mecha shooting action,Missing
1581465600,[34],182472,Lessons in Love,[6],Welcome to Lessons in Love an ongoing adult dating sim about a class of 20 students trying to make their way through life Take over as their teacher and build relationships with each of them as you attempt to find your own place in their world  Please note some things in this game may be meant to confuse or disturb you Please dont worry though Everything will be okay ,Take over as the teacher of ten high school students as they attempt to find their way through life Manage and develop relationships with each of them in the fictional city of Kumonmi Choose how to spend your time after school and on weekends to best suit the path you want to take Whether it be visiting the girls at their part time jobs trying to convince them to let you into their dorm rooms or just hanging out at the local bar there is always something to do in Lessons of Love  Please note some things in this game may be meant to confuse or disturb you But dont worry Everything will be okay
1580601600,"[5, 8]",181137,Magnetic Monopole Mayhem,[6],Shoot magnetic monopoles Fix the portal,Missing
1582848000,"[2, 13, 31]",178704,PanCom OS,[6],Welcome to PanCom OS  The worlds first spam filtering operating system  Your job is to inspect eMails and judge if theyre allowed to be sent out  Earn money to customize your desktop with themes cursors and backgrounds  Invade peoples privacy in the name of safety  Have fun and good luck,Missing
1580601600,"[7, 33]",177449,Poco a Poco,[6],Join me Maestro the conductor of the world famous frog boy choir Poco a Poco little by little we go around town helping sad frogs with our healing music Can you keep in tune as we save our friends,Missing
1581379200,[31],177407,Mare,[6],The game follows Naomi who awakens to find that they cannot remember their name memories and where they are All they know is they can hear a lone voice calling to them Naomi come find me,Missing
1582675200,"[13, 14]",170444,Fire Pro Wrestling World: Fighting Road - Champion Road Beyond,"[6, 48]",Wrestler Morio Sumisus life ended in tragedy at the height of his career Now his son has set out on the same path of glory but can he find a way to the top without following in his fathers haunted footsteps  Scenario writer SUDA51 returns to the Fire Pro ring for the sequel to his infamous Champion Road scenario that launched his career 26 years ago,Missing
1580688000,Missing,170324,Ship Surveyor Through the Ages: VR,[6],The Lloyds Register Foundation Heritage  Education Centre is proud to introduce our unique VR experience set across three different time periods You take on the role of surveyor tasked with tracking down and investigating hazards and faults on board three ships throughout history,Missing
1581552000,[13],168367,X-Plane 11: Aerosoft Seychelles XP,[6],The Seychelles are a group of islands in the Indian Ocean but what comes into most peoples minds when they think about the name is a tropical paradise luxurious holidays excellent diving spots and breathtakingly beautiful nature,Missing
1582848000,[5],165467,Project Osiris: Alien Breed 3D,[6],Project Osiris is a remakereimagining of the Amiga FPS game Alien Breed 3D using the GZDoom engine,Missing
1581638400,"[9, 32]",163013,Hentai Honeys Jigsaw,[6],Jigsaw puzzle from 3x3 to 5x5 Contains 4 images The image changes when you clear it,Missing
1581638400,[32],162605,Coloring Pixels: Realistic Pack,"[3, 6, 14]",Using a photorealistic art style this book is great for making images with some amazing lifelike results,Missing
1582070400,"[13, 15, 32]",162191,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Variety Pack 12,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing
1581552000,[13],161733,Train Sim World 2020: Caltrain MP36PH-3C ‘Baby Bullet’ Loco,[6],Caltrains modern efficient and flashy MPXpress diesels have been operating on Baby Bullet services since 2003 and now you can experience them for yourself in Train Sim World 2020,Missing
1582588800,[8],159353,Kubo 3,"[6, 18, 82]",Kubo 3 is new homebrew NES game from SJ Games a 7 year old from France and little help from his Dad  The game is available in ROM version to download or can be ordered in complete NES CARTRIDGE edition in box with the manual,Join KUBO in this new adventure that will take you to the four corners of the world in search of the sacred crystals to free the inhabitants kidnapped by the infamous Moglar  Journey through the underworld the graveyard the underwater world and the skies Collect the items There will be many monsters and bosses on your way before the final battle in your enemys castle
1582156800,"[12, 13, 32]",159243,Pretty Neko,[6],Relax class puzzle game to keep you in a good mood,Missing
1581465600,"[32, 34]",159193,Swing & Miss,[6],Swing  Miss is an adult visual novel or eroge It is a mostly linear story centered around themes such as swinging netorare or netorase moral degeneration and female domination It contains a lengthy story and beautiful artwork to illustrate the characters and erotic event scenes,The story centers around the protagonist you and your wife Fiona The two of you have been married for over a decade and get along perfectly well You know youre blessed to have a wife like Fiona but you cant help but wish you had a more active sex life with her  Meanwhile your new coworker Davis is struggling with a similar issue although frequency is not their problem him and his new wife Kyleigh both want to take the lead in the bedroom Davis comes to you with the obvious solution if the two of you just swap wives theres two perfect sexual matches instead of two mismatches
1582848000,"[30, 32]",158474,Zaccaria Pinball: Spooky Deluxe Pinball Table,"[3, 6, 14]",Spooky Deluxe is the next Zaccaria table with a fully animated color display It also features more modern pinball elements,Missing
1581379200,[13],157381,Abelana's Atom Maker,[6],Visualize atomic orbitals navigate across energy levels gain an intuitive understanding of the composition of atoms and their electron configurations by assembling all elements of the periodic table An educational VR experience designed for use by enthusiasts and academics alike,Missing
1582156800,"[13, 31, 32]",156986,Hell's High Harmonizers,"[6, 14, 48, 130, 167]",Simulation of Life in Hell,Missing
1580774400,"[4, 8, 14, 32]",156874,Nonsense Soccer,"[3, 6, 14]", Nonsense Soccer  is a platformersoccerhybrid for people who like chaotic local multiplayer games,Missing
1582156800,[13],156871,Train Sim World 2020: Canadian National Oakville Subdivision - Hamilton: Oakville Route,[6],Experience bustling freight yards heavy industries and classic motive power set upon stunning Lake Ontario territory with Train Sim World Canadian National Oakville Subdivision,Missing
1582761600,[32],156853,Boom Stick,[6],Boom Stick is a FastPaced Shooter with projectile based combat Inspired by many of the Old School Shooters but with some new Ideas,Missing
1582156800,[13],156510,Train Sim World 2: Canadian National Oakville Subdivision: Hamilton - Oakville Route Add-On,[6],Experience bustling freight yards heavy industries and classic motive power set upon stunning Lake Ontario territory with Train Sim World 2 Canadian National Oakville Subdivision,Missing
1580947200,"[4, 25]",154734,For Honor: Season 13 - Hope,"[6, 48, 49]",After so many signs all believed the end of times was nigh Yet the earth quietened down without warning the skies cleared and a new dawn came At long last warriors felt hope and remembered those who once fought for peace For the first time in history the leaders of all factions gathered and agreed to cease their quarrel for a brief moment They signed what was called the Truce of Wyverndale,Missing
1581379200,[34],153799,Stories and Smoke,"[6, 14]",Stories and Smoke is a narrative game about confronting yourself your past and your community and choosing how  or if  you will return to your society What soured the relationship with your people during your training as a Bard How will you move forward with your life and reintegrate your story How do you feel about the Other who is in here with you  Who will walk out of the shrine,Missing
1580947200,[13],153269,Trainz Railroad Simulator 2019: The Broadway Limited,"[6, 14]",3DZUG is taking you back to the golden ages of the American railroads and brings you one of the most famous US trains Pennsylvania Railroads Broadway Limited,Missing
1582934400,"[32, 34]",151919,H.E.L.P.: The Heroes Enhancing Lives Program,[6],The Heroes Enhancing Lives Program HELP is now hiring for new talent Are you a team player who works hard can handle challenging situations and questions the status quo This fulfilling position is located at the peaceful hamlet where you can enjoy homely local cuisine or take a breather at the nearby forest path,Missing
1582156800,[12],151468,MovieStarPlanet 2,"[6, 34, 39]",MovieStarPlanet 2  a game developed by MovieStarPlanet As the name says it is to be its successor The first server was created on February 13 2020 and it was the Turkish server The Polish server was created on March 10 2020 The game is currently in beta  In this version the game has more features than on a normal MSP MovieStars can eat sleep look in the mirror and many other activities that we do in real life There are also many more facial expressions that you can buy In addition after purchasing this facial expression the gait of our MS also changes After creating an account we go to the chatroom  Unfortunately there werent many features known from MSP for a long time forum Design Studio and movies and ArtBooks can only be made in the Studio section This is most likely because the game is still being tested,Missing
1581984000,Missing,151277,Ultimate Low Poly Pet,[6],Ultimate Low Poly Pet is a clean and stylish interactive 3D live wallpaper that display cute lowpoly pets on the desktop with animated backgrounds You can control and interact with pets with your mouse,Missing
1582588800,"[13, 15]",151254,Hearts of Iron IV: La Résistance,"[3, 6, 14]",The enemy has installed a puppet government in an allied nation Brave individuals promise to fight against their occupiers and oppressors Use your agile espionage skills to support the work of La Résistance,Missing
1581638400,"[13, 32]",151245,Masters of Puzzle: The Icebergs,"[6, 14]",A classical painting puzzle box for the Masters of Puzzle game,Missing
1582848000,"[13, 32]",151235,Masters of Puzzle: Cotopaxi,"[6, 14]",A classical painting puzzle box for the Masters of Puzzle game,Missing
1582070400,"[12, 31]",151166,Succubus Farm,[6],A dungeon escape action game Play as a captured human forced to work for demons but one day you decide to make a mad dash for freedom,Missing
1582588800,"[15, 16]",148958,"Warhammer 40,000: Gladius - T'au","[3, 6]",The Tau Empire joins the fight for the domination of Gladius Prime Driven by a constant ambition to expand and spread the word of the Greater Good across the Galaxy they will seek to assimilate or eliminate all the other opposition races on the planet,Missing
1582848000,"[12, 13, 15, 31, 32, 34]",148517,Asdivine Saga,"[6, 34, 39, 48, 49, 130, 167, 169]",In a world facing a sudden war a mercenary by the name of Vyse finds himself seeking to uncover the evil machinations operating behind the scenes Joined by a pair of royal princesses and shinobi does success lie in the cards for this unlikely band of adventurers when danger seems to lurk at every turn,Missing
1580947200,"[4, 5, 10, 32]",147474,Voxel Pirates,"[6, 130]",Voxel Pirates is a simple pickupandplay action game where you defeat enemies with a variety of weapons in an adorably quirky fantasy world of toys A golden age of piracy has come upon the toy world of Voxel Pirates roam the seas spending their days gathering treasure Set sail into a world of great ships secret bases and port towns,Missing
1581984000,[5],145468,Insanity's Requiem,[6],Insanitys Requiem is a Doom gameplay mod based around magazinebased weapon reloading and an expanded enemy roster,Missing
1582934400,"[5, 14, 32]",143492,Fisherman's Peril,[6],You are a fisherman who wants to lay claim to the mighty treasures of earths oceans but the fish will not give up their loot and their lives without a fight,Missing
1581897600,[32],143353,A buggy Adventure,"[6, 34]",A game about a ghost which has to avoid spikes by moving up down and using bugs,Missing
1581292800,"[5, 33]",143202,URG,[6],URG is a retrostyle sidescrolling arcade shooter with beautiful 3D graphics and a ton of action with big explosions and a coop mode for up to four players,Missing
1582070400,"[12, 25, 31, 32]",143184,Heroes of Hammerwatch: Moon Temple,"[3, 6]",Moon Temple the third campaign to Heroes of Hammerwatch The temple an ancient cold and chilly place of worship holds a powerful orb that foul invaders are trying to steal for their own sinister purpose Your heroes will side with some mercenaries sent out by the king to hinder the agents from getting their hands on the precious artifact Introducing Mercenary Mode a new twist on the permadeath mode Recruit warriors already trained for battle that can select and mix skills from all available classes Playing Mercenary Mode will earn you Legacy Points that you can spend on all new flashy cosmetic effects  Features  A brand new campaign with 3 new acts and bosses  Mercenary Mode A challenging permadeath mode with a unique set of rules  Mercenaries Get creative and build a class with your favorite skills  Legacy Shop Deck out your heroes with new and exciting cosmetics  Several new exclusive items companions enemies and mechanics,Missing
1580774400,[13],142351,Wet Robot Dreams,[6],Made for Global Game Jam 2020 by    SvavelstickaDev  autious  noxlof,Missing
1582156800,"[8, 9, 12, 31, 32]",142233,Le Fruit Défendu,"[6, 14]",A RPG game that let you explore a city and its manigance You have a limited time to follow different tracks You wont fight anyone but you will hide from the sun be repealed by water and submerged in toxic behaviours Can can can you handle it,You arrive in Montreal for a conference but obviously shit happens and thats the start of your new life
1580774400,[5],141055,Zombie Army 4: Dead War - Mission 1: Terror Lab,"[6, 48, 49]",The Fuhrer has been defeated but the dead still rise Infiltrate a mysterious laboratory tear your way through zombified researchers and solve the mystery of the zombie scourge Terror Lab is the first mission in Hell Cult a new hairraising threepart Zombie Army 4 Dead War campaign Explore a brandnew location in this terrifying mission in coop or single player complete with new collectables The Fuhrer may be gone but the dead war rages on,Missing
1582761600,"[8, 32]",140723,Lewd Leaf Land: Maple Tea Ecstasy,[6],A small game about a Tanukigirl waking up from the full moon deciding to bounce out into the forest to collect leaves for a cup of tea,Missing
1582243200,[31],140706,Princess Quest: Shroom Civil War,[6],Missing,Missing
1582588800,"[32, 34]",140403,Beyond the Harbor,"[6, 14, 34]",Ollies life is turned upsidedown when he begins receiving strange visions following a tragedy A nowcancelled visual novel which has been rebooted as BEYOND the HARBOR r,Missing
1582156800,"[8, 31, 32]",139565,Castle on the Coast,"[6, 14, 48, 49, 130]",A handdrawn retro 3D collectathon Parkour through a magic castle as George the Giraffe String together sweet moves to explore crystal caverns stone laden halls and trippy alternate dimensions,Two powerful wizards bear a grudge against their fellow orphans Can George bring this family back together again or will he just get in the way
1582070400,"[7, 13, 31, 32, 33]",139225,Fred3ric,"[6, 130]",Frederic 3 is a continuation of the music games series popular and appreciated around the world The unique and somewhat crazy plot music inspired by the classical works and the title character of Frederic Chopin determine the strength of this game,Frederic is back Although the previous battle ended with a victory the evil is again present Zeitgeist the wicked cybernetic quintessence of absolute evil has a plan The evil plan to throw Frederic into the vortex of time while taking away everything that is most valuable to him Zeitgeist is not alone Frederic will have to face the infected steelbound great composers of bygone times Skills and piano are the only things our hero has left  is this enough this time
1582156800,"[10, 13, 14, 32, 33]",139211,Bloody Rally Show,"[3, 6, 14, 48, 49, 130]",Welcome to Bloody Rally Show  a headon smash between frenetic topdown arcade racing and hyperviolent reality TV You must drift boost and blast to keep the viewers entertained and your paymasters happy Go full throttle and drive to survive,You get into a car accident get frozen into cryo sleep and wake up in 2082 The world is a dystopian place You are forced to race cars in a reality TV show where chaos and killing is expected
1580601600,"[7, 9, 32]",139003,Lightbreak,[6],Lightbreak is a storydriven musical puzzle adventure,Missing
