first_release_date,genres,id,name,platforms,summary,storyline
1607299200,[5],260787,Clippyworld: An Unexpected Journey,[6],Clippyworld An Unexpected Journey is a very unexpected Journey of my first 22 maps of the Clippy era Many moons ago before this 1015 years in the past I tried to make maps but ppl despised them Clippyworld is my second life as a mapper and these maps seemed to actually be liked this time around Enjoy a series of random challenging maps that explore all sorts of random gimmicks and yes SECRETS GALORE One map has 100 secrets,Missing
1607558400,"[31, 34]",259450,Duas Vidas,"[3, 6, 14]",The year is 2032 Brazil has suffered a coup détat in which a president supported by a fundamentalist militia has taken over the country Paulo and Júlia two young black people from a fictional ghetto in a fictional city in a future that is unfortunately getting closer and closer to reality have to make decisions in a single day that can impact the rest of their lives as well as the millions of people around them And who will make those decisions You,Missing
1608768000,[5],257169,Santa's Outback Bender,[6],Its almost Christmas Eve but no ones seen Santa since he left to go party with demons in Australia Those dudes are such bad influences hell theyve practically got the whole country on lockdown You hate being a buzzkill but if someone doesnt find Santa and sober the old bastard up no ones getting any prezzies  Santas Outback Bender is a Doom 2 limitremoving project from various members of Doomer Boards led by resident down under Doomer glenzinho Its the 3rd annual Doomer Boards Project Christmas extravaganza and this year instead of the traditional cooler climes of the northern Winter were heading south to enjoy a Summer Christmas Down Under style That means theres no snow and plenty of sun surf sand and slaying,Missing
1608681600,"[12, 31]",256965,Genshin Impact: The Chalk Prince and the Dragon,"[6, 34, 39, 48]",Version 12 of Genshin Impact which included  New characters Albedo and Ganyu  New area Dragonspine  New story quests for Albedo and Ganyu  New main event The Chalk Prince and the Dragon  and more,This is Dragonspine an enormous mountain that holds the remains of the venomous dragon Durin who fell here after the battle with Dvalin Few adventurers dare attempt to conquer this unforgiving environment marked by deep snow sheer cold poisonous blood and monsters But such things will not dissuade the starfaring Traveler from journeying here
1608854400,[5],255904,Clean Half-Life,[6],Actions take place during halflife 1 We play as a scientist in HEV and try to get out of the black mesa Passing through the trials of a terrible catastrophe you gradually solve a terrible riddle Can you get to the key that will open the scary curtain of secrecy,Missing
1608595200,"[31, 34]",255452,Holiday Shopping,"[3, 6, 14]",Holiday Shopping is a short winter VN It is a somewhatindirectprequel to the title Cemetery Mary It is strongly recommended you achieve the True Ending in Cemetery Mary before you play this game in order to enjoy the full experience  This visual novel follows the main character as they are called upon to help others during the holiday season,Missing
1609372800,"[5, 15]",255320,Half-Life: Source Fixed,[6],As we all know HalfLife Source is a port of HalfLife to the source engine by Valve and its buggy as hell As the source engine was updated so was HalfLife Source however those updates brought more bugs than fixed them,Missing
1609286400,[5],254297,Duke Nukem 3D: Fallout Freeze,[6],Duke Nukem 3D Fallout Freeze  is a mod that includes one level for Duke Nukem 3D Atomic Edition with custom art and code Its a Christmas themed mod whose main task is to bring a holiday atmosphere but keep the vanilla style  The level takes place in a captured by the aliens shopping mall Queens Mall Although the first part of the map is linear the second part is designed for fully free exploration,Missing
1607472000,[25],253499,Mortal Kombat: Defenders of The Realm,[6],This is a Mortal Kombat fan game made with OpenBor,Missing
1607212800,Missing,250036,Landborne,[6],Someones stolen the Mushroom Kingdoms entire ocean and this CheepCheeps not gonna stop divebombing his way across the landscape until they find out who,Missing
1607212800,Missing,248212,D.W.'s Nightmare,[6],DW s Nightmare is a short horror game in which you are playing as DW Read Your doll has been cursed Its up to you to survive 3 minutes by constantly finding where the doll spawns Dont get too comfortable If you take too long the doll will kill you Will you step up to the challenge or be the dolls first victim,Missing
1607558400,[5],247518,Sketch Doom,[6],A mod which turns a classic Doom game into a pencil sketches on paper list,Missing
1606953600,"[13, 32]",246305,Buddytale,"[3, 6, 14]",Buddytale is exploration of our attachments to virtual pets our responsibilities as their caretakers and the way digital mortality effects the value we place on our relationships to computational entities It is a series of vignettes little snapshots into the relationship between an owner and their pet from the day they meet until they must say goodbye,Missing
1607385600,"[32, 35]",243808,The Solitaire Conspiracy: Return of the Merry,"[6, 14, 130, 167, 169]",Missing,Missing
1607299200,[34],243629,Kitto Zenbu Watashi no Sei,[6],The plan was simple ignore all the phone messages get a new girlfriend and move on with life Surely shed take the hint Or would she,Missing
1607990400,"[2, 12, 32]",240031,The Night Driver,"[6, 14, 34]",The Night Driver is a point and click RPG adult game Set in a dark and dirty world full of drug dealers prostitutes criminals and liars,The story is set around families with a history of criminal backstabbing and affairs
1608681600,"[2, 15, 32]",238432,Five Nights at Treasure Island: Anniversary Edition,[6],For 6 years PhotoNegative Mickey and his friends have terrified audiences across the internet For one last time you can experience that terror  On December 1 2014 Anart1996 would announce his FNaF fangame Five Nights at Treasure Island  FNaTI would go on to pioneer the fangame scene and change the way we see Mickey Mouse and the Disney Corporation  For the games late birthday the Radiance Team has decided to release a special version of FNaTI to commemorate the game Enjoy,Missing
1607644800,[34],237485,Love of Magic,[6],Love of Magic is an erotic Urban Fantasy Sandbox RPG Master your Magic Find true Love Discover your Destiny,Missing
1608163200,Missing,234928,Generation Zero: US Weapons Pack,"[6, 48, 49]",Since the fateful day of the Cataclysm NATO and the USSR have each been closely monitoring the situation in Sweden raising their preparedness levels and weighing options  When proof was obtained that there were survivors hiding in multiple locations in Östertörn resolution Reaction Phase 1 was passed at NATO as an urgent temporary solution large quantities of standardissue weapons used in the American military were to be dropped all over Östertörn in order to offer immediate assistance and support to the various groups of survivors,Missing
1609372800,[5],234128,Apes vs Helium,[6],Apes vs Helium is a game that was made in 2020 and is a first person shooter based off of the tower defense game series Bloons TD In the game you play as the unique monkeys that appear throughout the series starting off as the Dart Monkey You begin upgrading your weapons changing classes and buying extra support to help you along the way,Missing
1607644800,"[2, 34]",230267,Smart Technology 2,"[3, 6]",Its the Christmas season You have returned to Agathas realm You believe youve recovered from all the trauma of your first stay there Things suddenly spiral out of control when Agatha is hit with a strange frequency and considers you an intruder all over again You have to survive one more evening against Agatha while trying to return her to normal and decipher why she changed Things may never be the same  Return home  Agatha is being watched,Missing
1609372800,Missing,230256,Art of Fighting: Trouble in South Town,[6],Art of Fighting Trouble in South Town contains several levels like fighting  bonus stages  interactive levels,Missing
1608249600,[2],229810,Telusfax,"[6, 14]",Telusfax is a archaeogame set in the teletext system of a British television station one day in a halfremembered 2003  Browse the system to locate the names of the presenters of five different tv shows  Explore over 50 pages of pseudo2003 content Track down forgotten celebrities Get the most uptodate news regarding the foot and mouth pandemic Get the latest football scores Read about the music of the day,Missing
1608768000,[34],229763,Haunted House,"[3, 6, 14, 82]",A super short visual novel about exploring a haunted house,Missing
1607817600,[31],229328,Ghost Study,"[3, 6]",You are participating in a study that aims to determine the effects of lowfrequency sounds on the human body Previous studies have shown that these frequencies can cause odd sensations that people attribute to Paranormal Encounters What will you experience,Missing
1608249600,"[13, 32]",229094,Tone's froggy adventure!,[6],hang out in a pond and meet some frogs,Missing
1608163200,[12],228996,A Night at Sea,[6],Old playstation 1  vhs style lowpoly horrorsurvival game designed to keep you at the edge of your seat at all times and not just a wild goose chase for keys to open doors  A few days ago some of the workers at the oil rig found a cave a few miles from the rig thinking there might be something of interest a search team was sent to investigate along with went the superiors leaving only three men behind  A night at Sea puts you in the shoes of those three simple oil workers going about their daily routine named Freddy John and Henry alone at the oil rig Trying to survive an old legend about some Mystical creatures that lurk the sea at night Feeding of the flesh of any who confronts them,Missing
1608595200,[32],228162,1 Day Later: Escape Zombie Hospital,"[6, 34]",Escape the hospital full of zombies in a single player stealth action puzzle game Cool story included  Windows version of mobile game rated 45 on Google Play with improvements and new features,Missing
1609372800,"[7, 33]",227638,Friday Night Funkin' B-Side Remixes,[6],Remixes the games music and gives the visuals a fresh coat of paint  Welcome to the new and improved version of BSide Remixes BSide Redux The initial release of BSide Redux includes Weeks 1 2 and 7 the Tutorial along with all of the original content from BSides classic,Missing
1607385600,"[13, 15]",226995,Planet Zoo: Aquatic Pack,[6],Expand your zoo into a marine menagerie with Planet Zoos Aquatic Pack Adopt five magnificent new animals including King Penguins and Giant Otters construct beautiful scenery from 170 new pieces and master the aquaticthemed challenge zoo set in Oregon USA,Missing
1607558400,"[10, 14]",225047,DJMax Respect V: Chunithm Pack,[6],DJMax Respect V Chunithm Pack Now enjoy the songs of Chunithm in DJMAX RESPECT V,Missing
1608854400,"[32, 34]",224877,96: Another Story,[6],This is a short spinoff that takes place 67 years before the events of the main game and dwells on what could have been,Missing
1607040000,"[12, 31]",224423,Rune II: Wolf Armor + Weapon Set,[6],In honor of Víðarrs valiant act weapons and gear were forged by the blacksmiths of Midgard and are bestowed upon the most worthy of warriors Don a Wolf Hood as you wield a mighty Iron Wolf Shield and Mace showing your enemies that you are not a Viking to be trifled with,Missing
1606953600,[12],224130,Dying Light: Classified Operation Bundle,"[3, 6, 14, 49]",Become a real secret agent with the Classified Operation skins and weapons,Missing
1608422400,"[12, 32]",221639,SpiritSurge,[6],SpiritSurge is a turnbased classic RPG set in the oddyetfantastical world of Launell You fill the shoes of Nathaniel Andrews a citizen of the chaotic country Conterra He and his peers find themselves unwillingly wrapped up in the machinations of the many corporeal and spiritual powers that be engaging in combat when needed,Missing
1607385600,"[12, 31]",221546,Final Fantasy XIV: Futures Rewritten,"[6, 48]",Patch 54 follows the Scions of the Seventh Dawn as they resume their adventures in the Source This patch also brings a conclusion to Ryne and Gaias journey in Edens Promise Other additions and refinements to the game include the next installment of the Sorrow of Werlyt quest series the new Explorer Mode and more,With Elidibus defeated and the fate of the First secured the Scions make their longawaited return to the Source But in the new future they now look towards will that which is written upon the pages of history be an anthem of hopeor a dirge of despair
1607299200,[31],219147,Hwajilguji,[6],An entertainmental game,Missing
1608249600,"[12, 31]",218201,Pokémon Xenoverse: Per Aspera Ad Astra,[6],A Pokémon fan game developed by Team WEEDle based in Italy In this Pokémon adventure you will discover a brand new world with its own authentic story a unique visual and narrative atmosphere and innovative features There are so many new fanmade Pokemon and original areas to explore as you uncover more secrets about the mysteries of the world and story,The search for a father who has disappeared into nowhere is intertwined with a much more complex matter interdimensional faults have begun to become more and more frequent in the Eldiw region now invaded by the terrible X Species The Xenoverse Eclipse is just around the corner and Team Dimension seems to have something to do with it Will you be able to stop its shady plots and maintain the balance between the Earth and the Xenoverse whose indissoluble bond has its roots in the past
1608336000,"[8, 32]",218194,One Rule,"[6, 14]",Make your way to the finish line as you roll around the colorful epic course by pushing and moving big and small objects while trying not to fall in the hot bubbling lava This Is A Roll A Ball Game,Missing
1609372800,[32],218177,DungeonRush,"[3, 6, 14, 34]",Collect heros to enlarge your army while defending yourself from the monsters Each level has a target length of the hero queue Once its reached you will be sent to the next level and start over There are lots of stuff that will be adjusted according to the level youre on including factors of HP and damage duration of Buffs and DeBuffs the number and strength of monsters and so on,Missing
1607385600,Missing,217821,Lucinda,[6],Lucinda is a light short horror game were you play as Lucinda a young woman dreaming and trying to wake up from a deep dream,Missing
1607385600,"[5, 24]",217531,Tom Clancy's The Division 2: Warlords of New York - Season 4: End of Watch,"[6, 48, 49, 170]",End of Watch is the fourth season in Tom Clancys The Division 2 This season includes the Faye Lau Manhunt four leagues four Global Events two Apparel Events and a new mission variant,Missing
1608854400,[34],214870,Sakura-iro Dreamer,[6],Sakurairo Dreamer is a short heartwarming comingofage visual novel featuring hololive member Sakura Miko,Missing
1608249600,"[7, 32]",213727,Melody,[6],Melody is a music game based on the rhythm change to hit the key When the note reaches the rhythm point press the up down left and right keys to accurately perform the song Each song is carefully crafted interesting and challenging,Missing
1607040000,[34],212805,Love Goes Toward Love,"[3, 6, 14]",Missing,Missing
1608681600,"[9, 12, 16, 31, 32]",212220,TS!Underswap,"[3, 6, 14, 34]",An unofficial fangame of Toby Foxs Undertale Explore a reimagined world based on the premise of swapping character roles and adding original content to create new scenarios,Missing
1609372800,[13],210469,Hot Glue,[6],Create Figures and then do erotic things with them,Missing
1608163200,[31],210426,Clothing & Alterations,"[6, 14, 82]",Set in an otherworldly tailor shop Caseys just there for an interview for an interest blog she runs Pretty soon she finds herself wrapped up in something shed never asked for,Missing
1607385600,"[5, 12]",209317,Tom Clancy's The Division 2: Warlords of New York - Season Four: End of Watch,"[6, 48, 49]",Prepare for one of the biggest targets the Division has faced yet In Season Four of Warlords of New York Agents will chase down an old friend  do you have what it takes to bring them to justice,Missing
1607817600,"[13, 32]",207170,Bouncy,"[3, 6, 14]",A bouncy ball simulator,Missing
1609372800,[31],206856,The Legend of Zelda: Majora's Mask Online,[6],A mod which allows online multiplayer while playing The Legend of Zelda Majoras Mask This mod needs an application called ModLoader64 to work,Missing
1609372800,"[8, 31]",206135,The Wand of Gamelon Remastered,"[3, 6]",A fan remaster of Zelda The Wand of Gamelon an official Zelda game for the Phillips CDi changing some features of the original game in order to improve playability,Missing
1609372800,"[8, 31]",206133,The Faces of Evil Remastered,"[3, 6]",A fan remaster of The Link The Faces of Evil an official Zelda game for the Phillips CDi changing some features of the original game in order to improve playability,Missing
1608595200,"[5, 32]",206066,Present-X,[6],This is a shooting game created by Wanpaku Pixels,Be Santa Claus and deliver presents
1606867200,[31],205964,Yume Otoshi,[6],Yume Otoshi is a Japanese Yume Nikki fangame You explore dreams of Yumesogi ゆめそぎ and collect effects in her dream world,Missing
1607990400,[12],203984,Eternal Kingdom Battle Peak,"[6, 34, 39, 48, 167]",A Japanese MMORPG featuring renowned creators such as Yoshitaka Amano Travel with your allies through vast fields where weather changes and dungeons where your role is crucial PVP is also possible on the field Establish a legion and join a Siege where up to 200 players battle,Missing
1609027200,[31],202366,Silent Infinity,[6],Silent Infinity is a English Yume Nikki fangame The fangame is unique in having a dominant ocean theme You play as Umitsuki and explore her dream world the goal of the game being to find effects Along with saving the player can change the computers wallpaper or play a minigame,Missing
1608336000,[31],202241,Blooms,[6],blooms is a Japanese Yume Nikki fangame It stars two characters Nonoka and Kiribana The point of the game is to sleep in the bed and collect effects while dreaming You always start off as Nonoka but can switch characters at any point In Nonokas bedroom there is a music box where the player can access a sound test with unlockable tracks In Kiribanas bedroom there is a minigame on her bookshelf called Little RPG  Most of the time it doesnt really matter which character the player controls since the dream worlds are the same for both characters and effects are even shared in both of their inventories once collected However there are a few situations where one character can do one thing where the other refuses or is unable to do the same thing  Along with collecting effects there are 3 additional menu types to be found hidden throughout the dream world,Missing
1608681600,[8],200708,Adonis,[6],Adonis a story about love and death  Incarnate Adonis the spirit of a familiar who was separated from his witch when they died He will then try to save the soul of his former mistress by going to appease her suffering from an endless mourning,Missing
1608681600,[8],200666,A Floof's Adventure,[6],The giant currant tree has been giving fewer fruits over time your duty is to at least bring back some edible currants to your village,Missing
1607904000,[5],200633,Solraid,[6],SOLRAID is a single player topdown spaceship shooter,Missing
1609372800,Missing,199415,Walpurgis,[6],Walpurgis is  A gameplay mod that works with Doom Hexen and Heretic straight out of the Box Focused on giving everything three firemodes without needing any extra resources just balancing them around standard blue and green manaammo consumption Upgrades for each of those afformentioned firemodes think Trailblazer Strong and fun but balanced Extra care has been put into making everything have punch and impact and be fun to use but not the level of overkill Im a mad perfectionist when I get going so repeatedly testing something over and over whilst I tweak values is not unusual Gothically medieval with a taste of moderatehigh fantasy Magic is meant to semicommon in the world whether through artifacts or mystical items Based around play where you get used to using both your arsenal and your inventory items in tandem Flechettes and Discs of Repulsion are really useful now so use them Rigorously playtested with custom doom heretic and hexen wads to get a feel for how it plays with them and to see if I can find reason to switch between my arsenal all the time which is the sign of a good arsenal in my opinion Is named this way because well Hexen are witches from germanic folklore Walpurgisnacht is a grand festival for witches in general So as a festival of new content for Hexen related shenanigans its doubly relevant,Missing
1609372800,"[8, 31]",199212,Super Mario 64 EX,[6],Super Mario 64 EX also known as sm64ex is a fork of the original Super Mario 64 PC Port This fork was made to be easier to mod being the later forked to other repositories like Render96 and Super Mario 64 Plus It has support for many mods like DynOS Cheater Mario Odysseys Moveset and others,Missing
1609372800,Missing,199067,Brutal Doom: Ali Jr's Challenge,[6],In order to survive this behemoth of Brutal Doom you need high alertness accuracy cover and a desire for adventure to find secrets and assets Without just one of those youll die several times  This is the mod for everyone who craves or simply wants a hardcore version of brutal doom since it brings the intensity of Brutal Doom up to a 10 on a 1 point scale of badassery If Project Brutality is like Brutal Doom on steroids this version is like Brutal Doom on speed and crack cocaine  Monsters are up to an extreme level of relentlessness For instance the zombies are more accurate have faster fire rates and fire faster tracers Imps can throw up to four fireballs in a single charge and they have a flamethrower attack for close range combat their balls also scorch the ground for a maximum insult to injury  Barons and knights can sprint and jump at you often reaching you sooner than you could imagine and Barons can throw small BFG rounds at you Archviles can summon monsters very fast and their firerape leaves continuous flames on the ground Ill leave the Cyberdemons and Masterminds to your imagination since what they do is not pretty at all  The good news is that the player is given many advantages Unlike BD Redemption where Doomguy is weakened to reality both Doomguy and his enemies are tougher Doomguys attacks very efficiently with fast reloading punching shooting and the assistance of an item store  Some new weapons include the pistol SMG AutoShotgun sniperrifle DualChainsaws and Cyberdemons Rocket launcher which is only available in the Heavy weapon class Many weapons have a new tertiary fire like adjusting the sniper scope maltrounds for the minigun Rocket launcher grenade mode and the dual wielding function was moved to the tertiary fire mode,Missing
1609372800,Missing,198680,Brutal Heretic RPG,[6],This is the continuation of Sergeant Mark IVs Brutal Heretic mod Well after been seemingly abandoned for a few years we have continued Brutal Heretic where Sarge and Seidolon has left off,Missing
1606953600,[32],198456,I Hurt Myself: Postjam Edition,"[3, 6, 14, 82]",A short Bitsy game based on the original jam version from 2018 This version is greatly expanded and is almost entirely a new game,Missing
1609372800,[31],198341,The Legend of Zelda: Ocarina of Time Online,[6],A mod which allows online multiplayer while playing The Legend of Zelda Ocarina of Time This mod needs an application called ModLoader64 to work It also supports cosmetic and audio mods as well as specific events and collectibles that can be purchased by using a specific currency called Rubies in Morshus shop adapted from the CDi Zelda games,Missing
1609372800,"[4, 32]",196791,Uchu Mega Fight,"[6, 34, 39, 82]",Uchu Mega Fight has three styles for each character Choose a system that is close to your taste and the game you are familiar with ,Missing
1607558400,[5],196463,Quake: Ter Shibboleth,[6],Redux version of the previouslyreleased Ter Shibboleth Part 1 and Part 2 featuring various changes including a port of the first five maps to Drake  An episode with eight huge uniquely themed levels a beach resort under a Golden Gate Bridge a puzzle map set in an industrial storage facility an Asian temple a twisted otherworldly fortress a desert mining town a snowy village in the mountains the city of Paris complete with Notre Dame and the Eiffel tower and an ancient Roman city next to a colosseum Most of the maps use custom textures the texture wads and the map sources are included,Missing
1608422400,[5],196462,Quake: Xmas Jam 2020,[6],Quake Xmas Jam 2020 is a Quake map pack held annually It is currently the second biggest Quake map pack in file size next to Arcane Dimension This pack features 19 small maps in varying styles where all gameplay takes place within a 1024x1024x1024 space It runs on Arcane Dimensions 18 included and comes with some additional content like sounds models skyboxes and music tracks The map sources are included,Missing
1608249600,[5],196023,Space Cats Saga: Chapter I,[6],Space Cats Saga Chapter I is the first Chapter of a series of megawads by DerTimmy Comes with its own Campaign Spaceship 10 regular Maps and two secret ones Its first Secret level gives you a New Game option to start the game with most weapons Its second one Encore Slaughterfest Secret 2 starts directly after you beat the campaign on UltraViolence Chapter I is a unique episode with its own new arsenal of weapons compatible with most megawads and addons,Missing
1609372800,"[8, 31, 33]",194859,Dino Island: The Four Crystals,[6],Your main objective is to rescue the crystals stolen by an evil wizard who lives on the island with the dinosaurs for that the guardian needs to go through stages with challenges and collect crystals  At the end of each part of the island the dino will have to face the evil wizard who took the crystals so if you defeat him he will retrieve a crystal and continue to the next challenge,Missing
1607126400,"[8, 9, 32]",194703,Micro Dash,"[3, 6, 14]",Micro Dash is a Boulder Dash like game but with a lot of new elements and metroidvania features like tiny storyline powerups and a lot of secrets and hidden caves The graphics and sound is close to the one from the original C64 Boulder Dash from 1986 Also the gameplay is similar to the original The player controls Nano who must dig through caves collecting gems and diamonds and reach the exit while avoiding various types of dangerous creatures as well as falling rocks or get killed by an underground explosion,Missing
1607299200,"[9, 13]",194421,Toybox Aviation,[6],Toybox Aviation is a physics based modular vehicle sandbox  Construct airplanes from modular pieces and see how far they can fly,Missing
1609027200,"[2, 9, 31, 32]",192087,Unboxing the mind of a Cryptic Killer,"[6, 82]",Two detectives get trapped as the next targets of a Cryptic Killer Being separated they have to solve the puzzles that the killer prepared for them Neither of them has the full picture so they have to communicate in order to escape  The game is coop only played on two devices with an external voice connection,After receiving a suspicious message two detectives Ally and Old Dog are sent to two different locations  On arrival they quickly realize that the Cryptic Killer is on the hunt again and theyre his next targets  However remembering his past crimes they know that there is a way to save their lives They have to solve the puzzles he created for them And they have to do it fast because they only have 90 minutes before something really bad happens
1608249600,"[2, 31]",191812,Barb,"[3, 6]",Experience the life of Barbara an ordinary person with very normal daily rituals or is there more to it,Missing
1609372800,[5],191722,The UnMaking,"[3, 6, 14]",Carve a path through space and time to the depths of hell in these 33 maps split across three chapters from legendary mapper Scwiba,Missing
1607385600,[12],191367,EverQuest: Claws of Veeshan,[6],EverQuest Claws of Veeshan is the twentyseventh expansion pack to EverQuest A continuation of the story from the previous expansion Torment of Velious the plot involves the player challenging the dragons and undead creatures who roam the frozen lands of Velious It features six new zones along with new quests raids missions and alternate advancement abilities for each class as well as a new Dragons Hoard offering additional storage space,Missing
1608508800,"[9, 31]",189025,Jay Schilling's Edge of Chaos,"[3, 6, 14]",A text adventure mystery with a modern parser,Missing
1608940800,"[15, 32]",188098,Wakdoo Random Defence,[6],Fan games of woowakgood Yearend contest entries for the year 2020,Missing
1608249600,"[31, 32, 33]",187503,Elva the Eco Dragon,"[6, 130]",Elva has arrived at our planet with one mission show us how to save Earth how to clean cities mountains the sea and how to save animals and forests Ready to save Earth,Missing
1608508800,"[8, 32]",186243,Wizard's Adventure,"[3, 6]",As a wizard you are pretty powerful and also have a pretty powerful apatite This game takes you on an adventure from a dark dungeon to a lush forest to a brisk and beautiful mountain top,Missing
1608854400,"[9, 32]",186219,Linearity,"[3, 6]",Linearity is a companion puzzle game create lines as many and as complex as you can Just turn the blocks to make them connect until you have a line without any breaks,Missing
1608422400,"[10, 32, 33]",186136,Tracer,"[3, 6, 14]",A neon heart pounding endless arcade racer  Race down the gauntlet faster and faster How far and how fast can you go before you crash,Missing
1608076800,"[5, 32]",186051,Mayhem,[6],Mayhem is a hordemode top down shooter where you and a friend must take down hordes of robots aliens zombies and a giant UFO at the end,Missing
1609372800,Missing,185984,Best of Solitaire,[6],Missing,Missing
1609372800,Missing,185983,Lost Grimoires 1-3,[6],Missing,Missing
1607990400,[32],185628,An Ode to Todd the Toad: Frogcare!,[6],Be a frog mom Play with your frogs in the nest mode Name them give them outfits and let them play with the toys they found  Protect your frogs in The Maze With 1 or 2 players on keyboard or a bunch of players on gamepad smack away the wasps while your frogs eat flies Dont let the wasps get to them,Missing
1607904000,"[5, 32]",185565,Interminal,"[6, 14]",Procedural FirstPerson Shopper,Missing
1607644800,[13],185237,No More Papers Please,[6],No more papers please is a physicsbased game about working overtime in a stressful job Use the tools in your office to fill out the papers and put them in your scanner Make sure you get the work done as soon as possible so you can go home to your family,Youre almost done at work You worked hard all day and have only a few tasks left to do and will be able to go home to your family But it seems extra work is something you cant avoid
1607299200,"[2, 9, 31]",184363,Off the Clock,[6],Stop time In space A short handpainted retro adventure about crashing a party to save the world,When an office party and a missile attack intersect Oomla the engineer has less than a second to prevent disaster Which fortunately is all the time he needs
1609372800,[31],184332,The Legend of Zelda: Eternal Rain,[6],After the events of Majoras Mask Link journeys into the outskirts of Hyrule and stumbles upon the Peahat Pub where he finds out the residents have been stuck in a rain storm for the past 2000 days,Missing
1607731200,"[4, 5]",184186,51 Baffes,"[6, 14]",51 BAFFES takes you to the heart of the mysterious Area 51,Missing
1606867200,[34],183390,Her Sign,[6],The former janitor of a space station returns to Earth on a recruitment mission,Missing
1607990400,"[12, 31]",183141,Spellbreak: Chapter 1 - The Spellstorm,"[6, 48, 49, 130]",We have to stop it But in order to do thatwe need you Welcome to Chapter 1 The Spellstorm,Unravel the Mystery of the Spellstorm  The full Chapter System begins with Chapter 1 Prove yourself in new story quests as you aid the Order of the Vowbreakers and harness unheard of power  Castle Bogmore and its surrounding region has been completely overhauled with vastly improved environments and new points of interest
1606867200,"[12, 32]",182929,Winter Magic,[6],a lonely girl moves into a witch town and meets a cool witch,Missing
1608076800,[10],182798,Cyberway,"[3, 6, 14]",Endless driving game with Synthwave music,Missing
1608854400,Missing,182605,Russiaphobia,[6],Immerse yourself in the Russian Realities as Foreign Agents and help the Presidents Make Russia Great Again Cooperative Multiplayer World Government Evil Russians and more Russia is Waiting for You,Missing
1608854400,[9],182223,Cat Stories: New Year,"[3, 6]",A small interactive hidden objects game about a cat who slept through everything and now has to prepare for the New Year in the shortest possible time while the owner is not at home Puzzles minigames and a festive mood await you,Missing
1608163200,Missing,182204,Arkfront,"[6, 14, 39]",ARKFRONT is an arcade shooter with beautiful pixelart graphics RPG upgrades and a roguelite style progression system reminiscent of FTL Battle your way across the galaxy in search of a new home for mankind,Missing
1609372800,"[9, 32]",182196,Sven's SudokuPad,"[6, 34, 39, 82]",Svens SudokuPad finally lets you play your own Sudoku puzzles in the same app as used by Cracking the Cryptic in their videos Created by Sven the same developer who has created and improved the Cracking the Cryptic Sudoku webapp over the past year,Missing
