first_release_date,genres,id,name,platforms,summary,storyline
1660348800,"[31, 32, 34]",250495,Happy Saint Sheol,[6],Two thousand years ago the Pestis Disaster swept through the land corrupting all living things and making it too difficult to live on the land Having touched the darkest darkness the world has seen one must now face the dazzling light Thus I pose this question Whose wings did I see that day,This is a story about a group of very ordinary girls  Two thousand years ago the Pestis Disaster swept through the land corrupting all living things and making it to difficult to live on the land For those that still wish to live on this dead land a temple was established It was known as Saint Sheol of the Underworld  With the help of a distant relative I moved to the capital that I had longed to live in and began work as a trainee priest at Saint Sheol  Every day I endured pain and suffering in this unfamiliar land On one particular day when I was in truly dire straits an angel appeared before me in my dreams Dont worry she gently whispered It was truly a vision that seemed impossible I knew the face of that angel  Before the looming disaster stood 6 girls Within the deepest corner of the temple was fear miracles love and lust  Having touched the darkest darkness the world has seen one must now face the dazzling light  Thus I pose this question Whose wings did I see that day
1661644800,[13],249082,Hodgepodge Hunch,"[6, 14, 34, 39]",Hodgepodge Hunch is a whodoneit game where everyone chips in to make a hotpot dish Collaborate with your buddies to collect ingredients in the dungeons and whip up a delicious feast Theres just one problem A backstabber may be lurking among you wholl throw your dinner plans awry,After an unexpected turn of events former hero Cocotte changes occupations and finds himself working at a hotpot shop vying for victory in the Hotpot Contesta festival where participants flaunt their hotpotpreparation prowess However when honing his cooking skills alongside his fellow staff Cocotte discovers that their precious hotpot has been transformed into a dreaded Hodgepodge  Could there be a traitor among them  The Staff members grow suspicious of one another but their shop is simultaneously invaded by demons stalkers and all sorts of assassins  Is there truly a Spy If so then who And more importantlycan they still win the Hotpot Contest
1660435200,"[31, 32]",248342,Ascent,"[6, 82]",Crashed on a desolate but mysterious planet you find yourself eye to eye with an ancient civilisation Explore the planet find powerful upgrades and uncover its secrets,Missing
1660003200,[32],245389,"Thanks, Come Again",[6],A game by Incisor Studios for the Cartomancy Anthology A game about the daytoday of a simple shopkeeper and their complex wares Try not to give too much of yourself away,Missing
1659830400,"[13, 31]",244683,Super VHS,[6],Explore Milwaukees most famous bad movie warehouse Collect over 50 VHS tapes spin the Wheel of the Worst and play Plinketto,A mildly famous warehouse lurks somewhere deep in Milwaukee Wisconsin Hidden by relentless snow or possibly that technology from 1994s The Shadow spoken of only under whispered breath Legends of sets props and bad movies as far as the eye can see No one has returned from this place in a thousand years No oneuntil now
1661472000,Missing,243834,Nonno's Legend,"[6, 34, 39]",A game about imagining places youve never seen Ninas grandfather shows her that a globe has some magical propertiesyou can reshape the planet,Missing
1659916800,[8],243681,Fall Guys: Crow Pack,"[6, 48, 49, 130, 167, 169]",Thisll give you something to crow about  Bundle Includes Crow Costume Upper and Lower 600 x ShowBucks,Missing
1659657600,[5],242864,Nostalgia,[6],Nostalgia is a 32level megawad for limitremoving source ports It was released by Alex Decker myolden in August 2022 and combines vanillastyle aesthetics with modern map design philosophies Most maps are smallish in size with a focus on easytomedium difficulty and fewer than 100 monsters While level geometry and texturing is intentionally kept simple the wad contains many instances of environmental storytelling as well as occasional doomcute detailing Each level in the wad is named after a metal song that came out prior to 2000 The midi soundtrack is assembled from various sources from inside and outside the Doom community containing no bespoke tracks,Missing
1660348800,"[12, 16, 31]",241388,Pokémon Eon Guardians,[6],Pokémon Eon Guardians is a Pokémon fangame developed in RPG Maker XP using the Pokémon Essentials v191 starter kit and MKXP The game was created with Gen 4 graphics and includes all Pokémon from the first four generations Jump into an unknown adventure full of challenges secrets to discover and a lot of fun Explore the Terre Region in over 50 hours of gameplay earn the regions eight badges and face the Titanium Plateau,On your journey to become the Pokémon Master of Terre youll face several obstacles that you need to overcome Not only the eight gym leaders of the region will make your life difficult but other Pokémon trainers who pursue the same goal will stand in your way And then there is also the mysterious Team Gaia who have their own views in terms of evolution and natural selection  The guardians of the Terre region the Eon Pokémon Latias and Latios have been protecting the region since time immemorial Will they also manage to protect the people and Pokémon Terre from this dangerous organization Or will they need some help
1661817600,[32],240078,Gears,[6],Adam and his friends gather for a beer in a bar After being kidnapped by an assassin he will have to play a dangerous and deadly game to save his life and that of his friends,Missing
1660176000,Missing,240076,R.I.P,[6],Kevin is a police officer who is looking for a very dangerous killer After receiving an anonymous call he decides to check out the place,Missing
1661904000,"[12, 16, 31]",240005,Pokémon Floral Tempus EX,[6],Pokémon Floral Tempus EX is a fan game that is set in the beautiful yet corrupt region of Rialtra When the time arrives the protagonist and their two friends decide to embark on their brand new adventure brimming with eagerness and hope Unbeknownst to them the evil Team Blight have been secretly planting their seeds of fate that will eventually entangle the three adventurers Only time will reveal the real intentions of Team Blight and the shady institutions of Rialtra,The region of Rialtra while beautiful is filled to the brim with corruption that runs deep down to its roots You are a trainer who has reached the prime of their life and is ready to begin your journey Leaving the Greenleaf Orphanage you and your two friends Faye and Del set off on a journey to explore the region of Rialtra and explore its deep history However our antagonists Team Blight have begun their movement and have placed their mark upon the region When the situation arises you and your friends must prove your strength and your wits to come out on top Even when the enemy continues to grow stronger and stronger your endurance persistence and perseverance will be tested The region you grew up in is being targeted and there are people that wish to see the region in despair Will you be the one to stand up and fight back against your enemies
1661731200,Missing,239181,Siege of Osaka,[6],Siege of Osaka is a retro hybrid of Beatemup and Brick Breaker Send enemy ninja rolling into walls and fortifications to bring down their castles Localizedparodied for American audiences,Missing
1660694400,[34],238840,Don't Give Up on Me!,"[3, 6, 14, 34]",Dont Give Up on Me is a romancecomedy visual novel about a simple love confession going wrong in the most unpredictable absurd and insane ways ever imagined Experience five different days in which Yorokobi Akihiko tries to confess to his crush each one with their own plot and shenanigans  In the end will Akihiko manage to confess,A confession goes wrong in multiple ways and days but you cannot give up  Yorokobi Akihiko has a simple yet annoying problem Hes madly in love with Yoru Aoi But it seems like the universe conspires against him No matter what something goes wrong when hes trying to confess his feelings Even so he wont give up that easily
1660780800,"[31, 32]",237792,Upgrade 2021-22: Bionic Traveler,[6],A compilation of the collaborative efforts of the University of Pennsylvania Game Research and Development Environments programmers artists writers and sound engineers over the 20212022 academic year Fight our enemies view our art explore our scenes and listen to our soundtrack,Missing
1660608000,"[12, 13, 31]",237789,Dungeons Adventurer,[6],Missing,Missing
1660521600,[32],237788,Super Ball Mania,[6],Super Ball Mania is an actionpacked minigamebased party game Compete against your friends to earn the most points by the end of the game and become a Super Ball Maniac,Missing
1661126400,[12],237338,The Elder Scrolls Online: Lost Depths,"[6, 14, 48, 49]",Out at sea or in the heart of a druid grove the Legacy of the Bretons yearlong story sails on An ancient enemy rises to threaten the peace of Earthen Root Enclave and dark storms erupt from Graven Deep The earth trembles before the next DLC,Missing
1660694400,"[31, 32, 34]",234512,Dagon: The Little Glass Bottle,[6],Join Captain William Jones and his party of men on a treasure hunt adventure The Little Glass Bottle is the second official DLC for Dagon based on the first surviving story by the master of weird fiction written when he was 7 years old Take some rest from cosmic horror and eldritch underwater beings and experience the other more humorous side of young H P Lovecraft,Missing
1660176000,[2],233964,Nightstars,[6],Nightstars is a Five Nights at Freddys fangame developed by Bonzee  Co  Its a short one night game focusing on reaction times and prioritisation skills Expect some twists fresh mechanics and more,Missing
1661904000,[31],232838,Timberlodge Inn,"[3, 6, 14]",On your way to Firemore you start feeling exhausted and dizzy You decide you have to stop at the nearest motel to take some rest Though what seemed as a quiet night at first quickly makes a turn to a hellish nightmare while you discover the unsettling and unnerving secrets of the towns past  Welcome to Timberlodge Inn,Missing
1660348800,[31],232745,The Polaroid Killer,[6],A deranged killer with a camera torments a detective until hes unable to distinguish reality from nightmares,Missing
1660003200,[31],231527,The Hole in the Cabin,[6],After running out of gas you take refuge in a cabin in the middle of the forest,Missing
1660176000,[31],231521,The Descent,[6],Can you get rid of the towns curse,Missing
1660780800,"[2, 31]",230872,State of Mind,[6],Barry has the sick man blues and has lost his mojoHe is very depressed and has not gone out eaten or slept properly for weeks Can his friends help him raise his vibrations and get a better state of mind A journey into healing,Missing
1659484800,[9],230857,Schizophrenic Rooms,[6],Diagnosed with schizophrenia try to leave your company while terrifying things happen,Missing
1661385600,"[5, 8, 33]",230797,Bugscraper,"[3, 6, 14, 82]",Rise to the top of a buginfested tower by fighting on an elevator On each floor waves of enemies will come for your skin or rather exoskeleton With your trusty pea gun eliminate them and prepare for the next floor,Missing
1661385600,"[8, 32]",230497,Bottle Cracks!,[6],Choose any key on your keyboard and make your bottle jump to the end of the level Just dont use too much power or your bottle will BREAK,Missing
1660348800,[31],230173,Reprobate,[6],The city is full of people to watch and you love to watch them  Dont you want to privately talk to people who have similar interests as you without probes reading your mind Thats what Incogsym chat is for,Missing
1660521600,[31],229899,While I'm Still Your Eyes,[6],A game about emotional abuse  You are back at the waterfront They are spilling everything out onto you Drink up bitch Good girl For now I am still your eyes,Missing
1659484800,[32],229831,Poop Killer 4,[6],Poop Killer 4 is a game inspired by trashy horror movies from the 80s With an overthetop comedy and weird horror  The game contains 3 possible endings,After the death of the Poop Killer people are calmer and can shit in peace again But a fanatic decides to imitate this terrible killer  Billy owns a Sex Shop a store geared towards gays After a customer takes a dump and clogs the bathroom things start to get tense
1660867200,Missing,229768,Maggot Face,[6],Your sister and a lot of other people are missing solve the mystery and find your sister Kirsty,Missing
1660089600,[31],229407,Yume Memochou,[6],Yume Memochou is a Japanese Yume Nikki fangame starring Shiranaishi The objective of the game is to collect Charas effects and Treasures  Every time Shiranaishi dreams the type of day cycles through There are 4 types of special days The type of day can be chosen in the options menu using the object in the left side of the bedroom Depending on what special day it is important collectible objects may or may not appear,Missing
1661212800,[31],229392,Mind Color,[6],Mind Color is a Japanese Yume Nikki fangame You play as Kitotsuki and explore a strange set of worlds outside your bedroom The objective of this game is to explore and collect all of the Colors scattered throughout each world to unlock the ending,Missing
1660435200,[31],229327,Get Home Safe,[6],A tired man was on his way back to the river However he had to go home alone in a desolate atmosphere,Missing
1660780800,[5],229223,Cold Ice Remastered,[6],This project is a modern opensourced rebuild of Cold Ice 175 a popular HalfLife mod back in 1999 Set in a winter scene its philosophy is to deliver a deathmatch that doesnt take itself seriously Only in this mod will you find voiceover cameos from Samuel L Jackson Hans Gruber and Leeroy Jenkins by Ben Schulz Its ethos delivers an explosively frantic fastpaced gameplay that was and always will be Cold Ice,Missing
1660694400,"[25, 32, 34]",228681,Boyfriend Dungeon: Secret Weapons,"[6, 49, 130]",The Secret Weapons DLC comes with a brandnew dunj three new weaponsslashlove interests and more,Missing
1660176000,"[9, 13]",227913,Coldline,[6],A 50 megaton nuclear warhead will strike New York City in 10 minutes  I think its time to call the president,Missing
1661904000,"[9, 33]",227810,There Was a Mixup at the Factory!,"[6, 14]",One of Funny Jesters duties as president of the Fiscal Jesters is quality control of the groups officially licensed fruit snacks Juicy Jesters However there was a mixup at the factory and the Peachy Platinum gummies were replaced with actual platinum coins  To preserve the financial solvency of the Fiscal Jesters you simply must match as many rows or columns of snacks as possible and fish out as many coins as you can before your forklift breaks down But be careful there have been other mixups at this factory before and there will be more mixups at the factory,Missing
1661731200,"[9, 33, 35]",227654,Monsta Tapwar,"[6, 14, 34, 39]",Face off against your friends or foes in Monsta Infinites MMORPG turnbased card game and beat your friends and become the 1 in our Monsta Universe Introducing Tapwar The genesis of Monsta Infinites many contributions to the future of technology  incorporating stateoftheart Blockchain technology into modernday gaming In this strategy pointbased card game your points define your success Join in today and collect points to climb up our ranks in our leaderboard for prizes and rewards,Monsta Tapwar is the first prodigy child of Monsta Infinites various contributions to the gaming and cryptocurrency industry Combining the best of competitive online gaming and Decentralised finance Monsta Infinite aims to take over the industry and build a brighter more sustainable future for all users to benefit
1660780800,"[31, 32, 34]",226338,Scar of the Doll: A Psycho-Horror Story about the Mystery of an Older Sister,"[6, 130]",Scar of the Doll is an original psychosuspense Visual Novel produced by ChildDream in 1998 when became an exceptional hit With its psychologically compelling horror elements and highly dramatic scenario the game became a hot topic of discussion including a feature in a mystery magazine becoming a pioneer in the indie adventure genre  This 2022 remake completely overhauls the original games visuals New content for the second half of the story has been added In addition a zapping scenario from different subcharacters points of view has been introduced,Contact with her big sister who is studying at a graduate school in Tokyo has been cut off altogether Becoming worried about her big sister Asumi Kamijo the younger sister of the two decides to go to Tokyo to ascertain her safety  However as she arrives there are no traces left of her big sister not in her apartment and not in her laboratory Asumi is at a loss  What in the world happened to her sister Asumi is determined to track down her big sister though she has no way of knowing what impending horrors will await her
1661904000,"[8, 31]",225847,Sonic Robo Blast 2: Whisper the Wolf,"[3, 6]",A character addon for Sonic Robo Blast 2  Whisper the Wolf sneaking in from the Sonic IDW comics with her Variable Wispon in tow makes it to SRB2  Whisper is a very versatile character with many tools for a variety of situations perfecting each of her tool allows you to traverse maps with relative ease,Missing
1661126400,"[8, 31, 32]",225822,Alloy Soldier Xenia,[6],Alloy Soldier Xenia is an open world action adventure platformer where you control a battle android in search of her memories and her purpose,Missing
1660780800,"[32, 34]",225804,Aren't You Overcompensating for Something?,[6],I cant stop my mind from coming up with new ideas  Constantly be it during work or while trying to sleep I have to stop what Im doing and note down the new ideas that came to me out of nowhere  Restless creativity Neverending tension for not creating more The feeling of I could be writing right now follows me at all times  So why is it that I cant write,Missing
1659657600,"[9, 12, 32]",225766,Inn Need,[6],There was once a marvelous hotel in the town of Queens Horizon Each room had a different theme every stay was an adventure But as the Silver Willow Inn passed from owner to owner it fell into disrepair more and more  The new owner Hestia Kindlee is determined to rejuvenate the inn that she remembers from her childhood And no leaky pipes cobwebby cellars or haunted hotel rooms are going to stop her Explore the old inn fix what you can find help for what you cant and restore the inn to its former glory,Missing
1659830400,"[15, 32]",225731,Mine Seeker,[6],Mine Seeker is a strategic game where the player has to click tiles in order to find mines hidden under some of them It might seem familiar to many people If you like to play calming games with peaceful atmosphere you should give it a try,Missing
1659571200,"[12, 15]",225601,Legend of Zero,[6],This game is based on Fire Emblem a typical tactical RPG with 5 playable characters and 11 chapters in total,Missing
1659484800,"[32, 34]",224879,Joy,[6],You play as Eli a man thrown into a surreal and unexpected situation that will make him rethink about his whole life and both of his past and future actions Will he be able to find happiness at the end of the tunnel,Missing
1660953600,[2],224861,SlumberspaVIE: Visual Interactive Experience,[6],A short desktop hiddenobject game featuring music from the Slumberspa EP by Kaizo Slumber and original GBAstyle visuals Available as a download bonus,Missing
1661904000,[34],224749,Reflexia Prototype ver.,[6],Reflexias story starts out as a parody of its genre and ends as a psychological drama,Missing
1659657600,"[13, 32]",224415,Voices of the Void,[6],You work as a scientist in the isolated research lab in the mountains of Switzerland Your task is to gather signals from space analyze them process them and sell them to get points  You can get regular signals and objects like dwarf planets and stars or you can get something unusual or strange,Missing
1660521600,"[12, 32]",224125,Darkdire: The Advanced Set - Greencastle Expansion,[6],The kingdom of Union Port long ago built a large stone wall circling the kingdom but the wall wasnt built to keep out invaders It was built to seal off the center of the kingdom Anyone that knows why it was built isnt revealing any secrets,Missing
1660089600,Missing,224118,How 2 Dreams,[6],Collaborative flatgame anthology showing in 10 chapters how dreams are made,Missing
1660176000,"[12, 16, 31, 32]",223053,Pokémon Shattered Light,[6],Pokémon Shattered Light is a fan made Pokémon game It is not a ROM Hack but rather a game made in RPG Maker XP using the Pokemon Essentials kit,Welcome to the Tepora Region Challenge the Gym Challenge and become the Tepora Champion Meet all kinds of different Pokémon including a full completable National Dex along with Mega Evolutions Shadow Pokémon and an estimated 10h story line to go along with it You meet tons of different people And you can even challenge the Battle Facilities once youve become the champion
1660003200,[5],222785,PUBG: Battlegrounds - Season 19,"[6, 48, 49, 167, 169]",A new gun car and gear for Deston a custom lobby and a new collaboration with a killer franchise Assassins Creed,Missing
1660176000,"[5, 12, 31]",222661,Tiny Tina's Wonderlands: Shattering Spectreglass,"[6, 48, 49, 167, 169]",Unleash elemental fury as the allnew Blightcaller Shattering Spectreglass introduces an additional Fatemaker class a bevy of customization options and an enormous multiheaded wyvern to hunt down and destroy,Missing
1660867200,"[5, 12, 31, 33]",222491,Fiend Folio: Reheated,[6],A fan made expansion mod for The Binding of Isaac Rebrith that overhauls the games floors adds over 500 new enemies 23 new bosses 2 new characters and plenty of new items,Missing
1659830400,"[12, 32]",221767,Lisa: The Painful - Fractured Bonds,[6],Lisa The Painful  Fractured Bonds is a mod for LISA The Painful that revolves around Brads childhood friends Rick Sticky and Cheeks The mod includes lots of new enemies to fight and new story cutscenes,Missing
1661212800,[12],221549,Final Fantasy XIV: Buried Memory,"[6, 48, 167]",Patch 62 follows the Warrior of Light and their companions on a perilous journey into the void This patch also introduces the next raid dungeon Pandæmonium Abyssos a challenging new trial and Island Sanctuary for those adventurers seeking a taste of the slow life,Five millennia ago the great wyrm Azdaja vanished into the void and for long years Vrtra had despaired of being reunited with his dear sister With the encouragement of his people however he has found the resolve to search for her and sets forth with the Warrior of Light for a world engulfed in Darkness
1661299200,[9],221516,Hentai Furry 3,[6],Hentai Furry 3 is a classic memory game with several levels of difficulty and beautiful art,Missing
1660176000,[26],221386,Quiz.com,"[6, 14, 82]",Play 1000s of free quizzes on your PC Challenge your friends on any device Use phones or tablets as controllers and compete in multiple question types,Missing
1660953600,[9],220834,Jigsaw Puzzle: Futanari Threesome,[6],Challenging 6 by 6 jigsaw puzzles featuring adult images of a couple and a futanari having an erotic threesome,Missing
1659484800,"[8, 32, 33]",218384,Untitled Block Platformer,[6],A game for casuals and speed runners In a word devoid of color a small block goes on a downward adventure in search of colorful flowers in the hopes they can restore their once vibrant home,Missing
1661558400,"[5, 8, 31]",217869,Kitten Adventure: Ultimate Meow!,[6],Kitten Adventure Ultimate Meow is a revamp of Kitten Adventure previously published in 2021 The revamp includes new gameplay mechanics improved visuals and brand new levels added,Meowtopia isnt a peaceful destination for taking a vacation Legend tells of a strange group of animals hidden deep within the island believed to be part of mysterious cult In 1998 adventurer Lara Croft arrives at Meow Town to relax on the beach Her vacation is soon disrupted by a lethal gang of poachers who seek to pillage the jungle of its rare and exotic creatures Confronted by these unscrupulous men and her own curiosity Lara decides to explore the island for herself to discover its secrets
1660435200,[31],217862,Bangungot,[6],Bangungot is a short adventure horror game following the main character Jake One night Jake was riding a train home when it suddenly crashed Now he wakes up trapped in a mysterious island with no idea where to go  What will he discover in this place  What will happen to him now,Missing
1659571200,"[5, 33]",217612,Fazbear Armageddon,[6],Fazbear Armageddon is a first person shooter experience where you tear animatronics to shreds to escape a Fazbear Entertainment factory Will you escape or die trying,Missing
1660867200,"[13, 32, 34]",217609,Pararomantic,[6],Bloodcurdling datingsim visualnovel,Get to know and even date the monsters who reside in a tavern named the Inbetween
1661817600,"[12, 34]",216398,Exodus Checkmate,[6],Youre trapped in school and monsters appeared The only way out Playing reallife and mortal chess Explore complex Gameboards in this First Person Dungeon Crawler and raise the affection with your teammates to get closer to them  You are the king You are the schools only salvation,Missing
1661472000,[32],216353,Atsumete! Banki-chan,[6],A doujin game by Kyuushoku Touban based on the Touhou Project series,Sekibankis ability card Freewheeling Raw Head has gone wild Sekibankis head has overflowed and wont stop Lets collect as many as you can
1661904000,[9],216306,Shada Kalo,[6],A game jam build for the Epic Mega Jam 2022 The theme of the jam was As Above So Below  Control the pair of characters in game to solve your way out of each level by solving puzzles  WASD  Movement  Space  Jump,Missing
1659657600,"[12, 13, 15, 31]",216120,Alphadia Neo,"[6, 34, 39, 48, 49, 130, 167, 169]",Use up to three styles for each character in turnbased battles to get benefits from recovery to fighting styles Increase Energi levels by raising multiple elementals unique to the Alphadia series and learn new skills The combo skill called Resonant Skill is also the key to victory,In a world where battles over Energi the life energy have broken out a young man with no memory meets a princess whose kingdom has been destroyed The gears of fate begin to move little by little in this truly classic fantasy story Cut a way through the path of despair with allies
