,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
10,"[7, 13]",44907,Spice World,[7],Missing,Join the Spice Girls as they enter their own interactive dimension    Interactive magazine with exclusive interviews and behindthescenes footage  Create your own remixes of five of your favorite Spice Girls songs  Become your favorite Spice Girl and practice individual dance routines  Choreograph all the Spice Girls for their special live shows  on your TV,Missing,0.5,0.0,0.83,20.0,1.0,2.0
11,"[10, 13, 14, 33]",43925,Arcade's Greatest Hits: The Atari Collection 2,[7],Missing,PAPERBOY offers excitement and challenge as you deliver the morning paper while avoiding zany neighborhood characters and obstacles  GAUNTLET lets you and up to 3 friends combat waves of attacking monsters while competing for food treasure and magic potions  Its futuristic warfare in ROADBLASTERS where YOU battle evil opponents in a highperformance armored racecar with unique special weapons  In MARBLE MADNESS you control a marble and race against time and many challenging obstacles to reach the goal line at the bottom of the playfield  The bugs are back Play MILLIPEDE and youll experience endless waves of creepy creatures that hound you relentlessly as you shoot them to pieces  Avoid monsters and collect your fortune in ruby gemstones In CRYSTAL CASTLES the action takes place within a 3D super maze structure that offers 16 different playfields,Missing,0.0,0.0,0.0,70.0,2.0,0.0
12,"[12, 25, 31]",18249,Blaze and Blade: Eternal Quest,"[6, 7]",Missing,Adventurers come across an ancient lithograph during their travels supposedly very valuable and desire to verify the authenticity of this artifact To do so the adventurers dive into more dungeons to collect magical gems which in legend fit into the inset of the lithograph The lithograph united with these magical gems is said to impart great power to the wielders of this artifact and if the adventurers do receive great power due to reuniting these treasures it will serve as proof to them that they have found the legendary artifact of lore,Missing,,,,,,
13,"[31, 34]",8169,Machi,"[7, 9, 32, 38]",Missing,Machi is a story of 8 unrelated protagonists all with their own problems and objectives all living in the Shibuya district of Tokyo Japan The story spans 5 ingame days and is told through a huge number of liveaction still photographs Each of the protagonists lead a completely different story that even defies genres    The player must play all of the stories in parallel jumping across different protagonists and backtracking to reselect branches which not only affect the active protagonist but also other protagonists through often bizarre twists of causality,Missing,0.0,0.0,52.16,100.0,1.0,2.0
14,[9],4107,No One Can Stop Mr. Domino!,[7],The game includes 6 stages a casino a grocery store a family home a local park an amusement park and a city Each stage is set up like a racetrack as the character will go back to the starting point after each lap The player can make as many laps as needed to clear a given stage When the level is cleared the player will proceed to the next stage    Once a stage starts the character will start to run and heshe will not stop running To control the characters speed and where he runs the player dictates movement with the DPad The characters that are not under the players control will attempt to hinder the avatars progress in ways such as throwing dice turning on electrical wire making fruit appear out of nowhere making the evasion of such obstacles a primary concern of the player    A game element called a trick tile places the dominoes effectively by input of the Circle X Triangle or Square button This will place a domino on the current path The player can continue to keep placing dominoes by holding down one of the aforementioned buttons    When a full lap is completed around the stage and returned to where the first domino was laid the character will bump into the domino The dominoes will begin an effect of inertia and the character will stand still while the dominoes are falling    While active the characters stamina will decrease This is signified by the characters body gradually darkening If the characters stamina is depleted the character will transform into an ordinary domino and the game will end This is prevented by encountering on special Recovery Tiles that can recover the characters stamina but can only be used once for each tile    The player clears a stage by activation of the required number of trick tiles for each stage The player heightens their score by activating the trick tiles in a shorter time and in as long of a chain as possible If the stage is cleared with a High Score the player will be able to unlock new characters,No One Can Stop Mr Domino is a puzzle video game developed by Artdink and released for the PlayStation console in 1998 The user controls one of five anthropomorphic dominoes placing other dominoes in rows that will successfully topple while avoiding obstacles and working under a time limit,Missing,1.9,0.0,5.17,71.0,6.0,5.0
15,[8],10917,Skullmonkeys,[7],Missing,Something has gone seriously wrong in Klaymans homeland  Klogg an evil megalomaniac wants to destroy the land and basically rule over anything and everyone Because the task can get difficult at times he has enlisted the service of fearsome apelike creatures Skullmonkeys to aid in the destruction of planet Idznak Needless to say it is up to the player to stop Klogg and his devious plans    Much like The Neverhood Skullmonkeys is a 2D platformer built entirely of Claymation characters enemies and environments Throughout the games seven worlds spanning ninety levels the basic objective of each is to destroy as many Skullmonkeys as possible Destroying the simians can be done one of two ways firing projectile weapons or buttbouncing off their heads,84.67620109472783,4.21,5.26,8.54,64.0,22.0,9.0
16,"[5, 31]",880,Resident Evil 2,"[4, 6, 7, 9, 21, 23, 38, 46]",The game is set on September 29 1998 Zombies have infested Raccoon City A biological weapon known as the TVirus was released into the sewer system Rats then spread the virus to the citys population Two people make their way to Raccoon City Leon S Kennedy a rookie police officer on his first day on the job and Claire Redfield a college student looking for her brother Leon and Claire quickly find themselves fighting for their lives against hordes of creatures in their search for survival,Resident Evil 2 is a sequel to the first Resident Evil title Like the previous game in the series Resident Evil 2 is a 3D actionadventure using threedimensional polygon characters over twodimensional prerendered backgrounds with the action viewed through a variety of cinematic fixed camera angles in each room Players can choose to play as one of two possible characters each goes through the same initial scenario but with differences in the type of weaponry they find and the people they meet along the way,83.7055233403452,8.69,14.82,35.09,88.0,3060.0,4465.0
17,"[5, 8, 31, 33]",1407,Metal Slug 2,"[5, 6, 9, 34, 38, 39, 46, 79, 80, 136]",General Donald Morden the antagonist from the first game is back once more with his army bent on taking over the world It is up to the Peregrine Falcon squad who are now joined by two new characters Eri Kasamoto and Fiolina Germi of the Sparrows Intelligence Unit to save the day As the levels unfold it turns out that Morden has allied with Martians to help facilitate his plans Eventually the tables are turned when Morden comes under attack and is betrayed by his Martian allies An adhoc alliance is formed between the Peregrine Falcon squad and General Mordens army to combat the greater alien threat,METAL SLUG 2 the 2nd entry in SNKs emblematic 2D run  gun action shooting game returns to the battlefield on the Steam gaming platform,81.65395212713113,1.06,1.45,2.34,75.0,245.0,206.0
18,[4],8246,Marvel vs. Capcom: Clash of Super Heroes,"[7, 9, 12, 23, 52]",The storyline is loosely based on the XMen Onslaught arc from the Marvel Comics continuity following an incident in which mutant telepath Charles Xavier was forced to enter into the mind of Magneto part of Magnetos anger slipped into Xaviers psyche and after merging with Xaviers darkest emotions it spawned a powerful psychic entity known as Onslaught The game expands on the story by having Xaviers conscience calling forth heroes from the Capcom universe in order to help stop him,Marvel vs Capcom Clash of Super Heroes is the fifth Marvel Comicslicensed fighting game by Capcom and the third game in the Marvel vs Capcom series In contrast to XMen vs Street Fighter and Marvel Super Heroes vs Street Fighter the game features characters from numerous Capcom franchises such as Mega Man and Strider rather than just Street Fighter characters The game takes place within the Marvel comic continuity as Professor Charles Xavier calls out for heroes to stop him before he merges with the consciousness of Magneto and becomes the being known as Onslaught the final boss,80.70553283770681,0.93,3.17,7.84,79.0,91.0,43.0
19,[33],27255,Bomberman World,"[6, 7]",Missing,Bomber worlds To complete the areas you must control Bomberman and set bombs to destroy enemies and obstacles that will lead to the exit To be able to complete each level the player must locate and pick up all of the Crystals on the map Once this is complete the door to the exit will open and the player is allowed to move on to the next area In the fourth area of each world the player will have to defeat a Dark Force Bomber and an extra boss that is themed after the type of world the setting is in  Once you defeat a Dark Force Bomber the player is given a unique battle armor to wear for the next boss battle which has a normal attack and a special attack The battle armor is only used for the boss battles meaning once the player advances to the next world the battle armor will be lost As such it is recommended that players take full advantage of the armor,75.76405203792955,1.64,0.0,2.03,65.0,12.0,8.0
20,"[8, 31]",3506,Gex: Enter the Gecko,"[6, 7]",Missing,Is it just me or am I engulfed in flames is one of the many oneliners uttered by Gex a wise cracking gecko who should check himself into television rehab hes addicted to it After saving the Television Realm from the evil Rez in his first adventure the gecko was ready to kick back relax and watch a little television Little did he know his adventure was just beginning  One day two secret agent goons showed up at Gexs doorstep They inform him that Rez is back and looking for vengeance the evil monster is planning to destroy the Television Realm once moreand possibly the world When Gex tells them that hes retired and doesnt care one of the goons hits the gecko on the head and takes him to a secluded place  When Gex comes to the mystery men plead with the gecko to take the cash and help destroy Rez for goodor at least make him disappear With that incentive the cash the wise cracking lizard slips into his special agent suit and plunges headfirst into the Television Realm Watch out Rez  Gex is back,75.15458322922676,8.92,8.97,9.51,64.0,81.0,47.0
21,[7],4138,Bust A Groove,"[7, 52]",Missing,Bust a Groove is a hybrid musicfighting game combined PaRappa the Rapperlike rhythmbased gameplay with fighting game elements including special moves designed to damage the opponent and a focus on headtohead competitive play,67.50395223350283,1.18,4.8,20.56,70.0,20.0,19.0
