,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
40,"[12, 25, 31]",513,Phantasy Star Online 2,"[6, 46, 48, 49]",Home to four species  Humans Newman CAST and Deuman the fleet known as Oracle has traversed numerous galaxies and discovered countless worlds To further their purpose groups known as ARKS were set up to explore and research newly discovered planets  However deep in space a deadly threat would surface the Falspawn Spreading like a virus Falspawn have infected inhabitants of various worlds With the discovery of their weakness Photons ARKS gained a new purpose to protect the universe from the Falspawn,Embark on a neverending assortment of missions with fellow operatives and experience unparalleled character customization and action RPG combat completely free to play Explore numerous worlds with a party of up to four friends or exclusive multiparty areas where up to twelve players can play simultaneously  Originally released in Japan and Asia in 2012 and 2014 respectively The game makes its Global debut in 2020 with a North American launch on Xbox One and Windows 10 before eventually releasing on Steam and across 33 countries The Global version features the latest balances and patches from the Japanese version while also slowly unlocking new content and features starting out with the games first three Episodes Nine classes and several features introduced in latter major updates  Aside from that the game supports crossplatform multiplayer and uses a FreetoPlay model with ingame purchases players can experience a lot of what the game has to offer with no upfront fee,71.49086002010802,380.0,1409.99,1500.0,79.0,24.0,7.0
41,"[8, 9, 31, 32]",2291,Thomas Was Alone,"[3, 6, 9, 14, 34, 39, 41, 46, 48, 49, 130]",Thomas Was Alone tells the story of the worlds first sentient AIs and how they worked together to well not escape Escape is a strong word Emerge might be better Emerge has an air of importance about it while keeping the myriad plot twists and superhero origin stories youll discover under wraps We didnt even mention the bouncing Thatd be overkill,Thomas Was Alone is an indie minimalist 2D platformer about friendship and jumping and floating and antigravity Guide a group of rectangles through a series of obstacles using their different skills together to get to the end of each environment,71.04620510736834,3.52,3.86,4.15,77.0,974.0,1802.0
42,[14],78638,miCoach by adidas,"[9, 12]",Missing,miCoach by adidas features over 400 workouts with toptier athletes including Dwight Howard Kaka and Jessica Ennis,70.0,,,,,,
43,[14],20233,Summer Stars 2012,"[5, 9, 12]",Missing,With more than 18 different disciplines  challenges Summer Stars covers a whole range of summer sports Players can prove their talent in disciplines like Triple Jump Mountain Biking Diving or Sprinting and become a top athlete in the career mode In multiplayer mode they can compete directly with up to three friends or family members on split screen  delivering a gripping just one more go experience Summer Stars also leaves it up to the players to decide how far they will be physically involved in the gameplay the game supports traditional arcadestyle controls as well as motion control via Kinect for Xbox 360 PlayStation Move or Wii,70.0,11.0,12.0,0.0,50.0,2.0,2.0
44,[14],20002,Ice Age: Continental Drift - Arctic Games,"[5, 9, 12, 20, 37]",Missing,Ice Age Continental Drift  Arctic Games is an upcoming game based on the fourth movie It is a minigamecentric title,70.0,1.19,0.0,0.0,37.0,3.0,3.0
45,[5],2118,Blacklight: Retribution,"[6, 48]",Missing,Take firefights to a futuristic new level in Blacklight Retribution a freetoplay FPS See through walls with the HRV deploy mechanized Hardsuits and customize your weapons to dominate the opposition  In Blacklight mastering the futuristic tech is half of victory Youll need to carefully balance your loadout from the extreme customization possible in designing your firearms to the equipment you carry and the inmatch bonuses you can unlock The Hyper Reality Visor HRV allows you to look through walls and spot enemies and attack from where they arent expecting  but be careful because youre vulnerable while using it  The other half of victory Raw skill same as its always been Good hunting Agent,66.58242013231286,22.5,22.5,60.0,62.0,36.0,4.0
46,"[4, 25]",5485,Anarchy Reigns,"[9, 12]",Missing,Anarchy Reigns is an online multiplayer brawler from the makers of Bayonetta and Vanquish PlatinumGames  Set in the postapocalyptic future this is an overthetop close combat fighting game set in a massively open and fantastical world Pick from an imaginative mix of human and cyborg characters and set out on a multiplayer challenge where anarchy reigns  With a diverse range of multiplayer modes on offer Anarchy Reigns pits players against each other in team coop or last man standing battles,64.94727837759956,5.76,7.46,13.49,65.0,53.0,46.0
47,"[12, 15, 16, 31]",5026,Rainbow Moon,"[9, 46, 48]",Cursed by his archrival Baldren finds himself warped to Rainbow Moon And to make things worse Baldren isnt only stranded in an unknown place he has also opened a dimensional gate out of which troops of monsters are crawling turning this once peaceful planet into a real hell Theres only one thing for our brave hero to do He has to seal the gate and warp himself back to his home planet,Embark on an epic adventure that leads you through a beautiful isometric open world with detailed highdefinition visuals Rainbow Moon is a strategy RPG with a strong emphasis on exploration character development and turnbased battles Six playable main characters with upgradeable weapons armor and accessories about 100 special skills and more than 20 challenging dungeons are awaiting you in a fascinating story that lasts over 40 hours  Rainbow Moon is a game by gamers dedicated to gamers,61.27619047619048,66.3,108.94,117.7,70.0,23.0,26.0
48,"[9, 31]",9976,Anna,"[3, 6, 9, 12, 14]",The storyline of Anna concerns an amnesiac man who dreams of a sawmill in the mountains near his town He decides to go there to find out its connection to his missing memories and a woman named Anna who seems to be calling out for him and enters the house by solving puzzles in the garden He becomes aware that the house is haunted after seeing several strange phenomena  As the protagonist explores he begins to hear voices belonging to himself and the eponymous Anna among others Through these voices and texts found throughout the sawmill he discovers that he has had an obsessive history with an ancient deity named Anna that he had since forgotten However the plot is ambiguous from this point one interpretation holds that in times of yore Anna would lure men into worship causing them to murder those close to them or starve themselves at the feet of her statue and after she seduced the protagonist he murdered his own wife and children for threatening his relationship with Anna The other interpretation paints the protagonist as the villain meeting a human avatar of Anna in the forest and falling in love with her However after she left because of his obsession with her and abusive personality he sacrificed children to summon her again  The game has three main endings in an inversion of the norm the more effort that is put into achieving an ending the less optimistic the conclusion will be In the first scenario the protagonist concludes that Anna was burnt as a witch centuries ago and leaves the house vowing never to return In the second ending the protagonist reminisces about Anna realizes that he cannot live without her and opens himself up to possession by her joining the multitude of mannequins that are found throughout the house In the third ending the protagonist remembers killing his real wife after she defiled Annas statue and finds the statue along with dolls of his children in a small chamber As the tunnel to the chamber caves in he realizes that he will stay in the chamber forever but he does not care because he has Anna with him  The plot is ambiguous due to the uncertainty of the protagonist as to whether or not the sawmill is real or merely a dream as well as the strange phenomena that occur throughout the story and the vague and unconnected nature of the voices,Anna is a 2012 puzzle video game for Microsoft Windows OS X and Linux  Narratively a psychological horror set in an abandoned sawmill nestled high in the Italian mountains Anna challenges the player to uncover horrific clues and use them to solve puzzles related to the player characters dark past The players behavior does determine the mental health of the main character and change locations and unveil new secrets leading to different endings  On 13 April 2013 the Extended Edition was released which added new environments puzzles user interface music improved graphics and a new character  PLOT The storyline of Anna concerns an amnesiac man who dreams of a sawmill in the mountains near his town He decides to go there to find out its connection to his missing memories and a woman named Anna who seems to be calling out for him and enters the house by solving puzzles in the garden He becomes aware that the house is haunted after seeing several strange phenomena  As the protagonist explores he begins to hear voices belonging to himself and the eponymous Anna among others Through these voices and texts found throughout the sawmill he discovers that he has had an obsessive history with an ancient deity named Anna that he had since forgotten However the plot is ambiguous from this point one interpretation holds that in times of yore Anna would lure men into worship causing them to murder those close to them or starve themselves at the feet of her statue and after she seduced the protagonist he murdered his own wife and children for threatening his relationship with Anna The other interpretation paints the protagonist as the villain meeting a human avatar of Anna in the forest and falling in love with her However after she left because of his obsession with her and abusive personality he sacrificed children to summon her again  The game has three main endings in an inversion of the norm the more effort that is put into achieving an ending the less optimistic the conclusion will be In the first scenario the protagonist concludes that Anna was burnt as a witch centuries ago and leaves the house vowing never to return In the second ending the protagonist reminisces about Anna realizes that he cannot live without her and opens himself up to possession by her joining the multitude of mannequins that are found throughout the house In the third ending the protagonist remembers killing his real wife after she defiled Annas statue and finds the statue along with dolls of his children in a small chamber As the tunnel to the chamber caves in he realizes that he will stay in the chamber forever but he does not care because he has Anna with him  The plot is ambiguous due to the uncertainty of the protagonist as to whether or not the sawmill is real or merely a dream as well as the strange phenomena that occur throughout the story and the vague and unconnected nature of the voices  DEVELOPMENT Dreampainters the development studio based the story on legends from the Val DAyas region of Italy particularly one about a sawmill where a lumberjack killed his family They claimed that the games focus was on mysterysolving and exploration with the player being able to discover the plot at their own pace One of Annas particularly infamous features the ability to pick up any object no matter if it will be used later on in the game was apparently based on the developers hatred for adventure games and cartoons where the important objects were made more obvious to the viewer  Anna would reportedly have a feature whereby the game would interpret the players actions to try and scare them for example if a player focused on a particular object for too long that object would appear more often However no such feature appeared in the game Dreampainters also claimed that the extent of the protagonists descent into madness would determine the ending but the ending was actually determined by when the player decided to leave the sawmill  RECEPTION Anna received mixed reviews from critics The graphics story and sound were praised but it was criticized for the obscurity of its narrative complexity of its interface and difficulty of its puzzles The horror elements were both praised and criticized by different reviews IGN said that the lack of death removed any sense of threat while Zero Punctuation praised the horror but claimed the immersion was broken by the necessity of a walkthrough It received a score of 4913 on GameRankings and 55100 on Metacritic,60.1041754381744,,,,,,
49,"[9, 15, 31]",17734,Dokuro,"[6, 46, 130]",Missing,This charming chalkart puzzler tests your wits and tugs at your hearstrings as the bony underdog Dokuro strives to solve and swashbuckle his way through the Dark Lords castle to save the Princess,60.0,16.01,18.92,20.17,66.0,18.0,18.0
50,"[10, 13]",7217,Test Drive: Ferrari Racing Legends,"[6, 9, 12]",Missing,Detailed physics underpin a huge variety of challenges set throughout the history of this landmark automotive brand Painstakingly detailed cars and tracks reflect visceral damage as races wear on an acute sense of speed communicates the power of these highly tuned vehicles as advanced AI challenges even the most experienced driver,58.866229784996094,25.41,56.59,77.0,54.0,6.0,7.0
51,"[12, 31, 32, 34]",9723,Cinders,"[6, 14, 48, 49, 130]",Cinders is a witty young woman living with an overbearing stepmother and her two daughters as if she was reenacting a certain wellknown fairytale But unlike its protagonist Cinders is not afraid of taking fate into her own hands Even if it means breaking the rules,Cinders is a mature take on a classic fairytale with a heavy emphasis on player choices and role playing,58.23787171456689,3.6,6.04,7.65,69.0,50.0,104.0
52,"[14, 33]",1382,Tony Hawk's Pro Skater HD,"[6, 9, 12]",Missing,Tony Hawks Pro Skater HD takes the best elements of the classic THPS games and gives them a fresh update to create an all new skateboarding experience,43.61464110881501,4.56,8.93,16.06,61.0,74.0,66.0
53,[13],16392,Damage Inc. Pacific Squadron WWII,"[6, 9, 12]",Missing,Take to the skies in one of over 30 accurately represented aircraft and defend the Pacific Theatre from invading enemy forces Fight your way through intense airtoair airtoship and airtoground combat while piloting dive bombers fighters and torpedo bombers over visually striking historically accurate locations From the surprise attack on Pearl Harbor to the fierce Battle of Iwo Jima outmaneuver your foes through more than 20 multiobjective singleplayer and coop missions or engage in headtohead dogfights against online rivals Whether flying alone alongside or against your teammates use your aerial arsenal to devastate the enemy and dominate the air,40.0,0.0,0.0,0.0,0.0,0.0,0.0
