,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
10,[9],65272,Treasures of Montezuma Blitz,[46],Missing,A puzzle game inspired by Bejeweled,Missing,15.0,0.0,100.0,50.0,2.0,2.0
11,"[4, 31]",65148,Mirai Nikki RE: Write - 13nin-me no Nikki Shoyuusha,[38],Missing,Mirai Nikki Future Diary REWrite is a new game to the franchise where you control the events of the Survival Game Featuring A new Character Azami Kirisaki  The 13th from Mirai Nikki The 13th Diary Holder,Missing,,,,,,
12,"[12, 31, 34]",65128,Ao no Exorcist: Genkoku no Labyrinth,[38],Missing,Ao no Exorcist Genkoku no Labyrinth is a visual novel mixed with an RPGstyle combat game developed by Netchubiyori and published by Namco Bandai Games based on the manga Blue Exorcist,Missing,,,,,,
13,Missing,64944,NextRev: Eibunpou Tettei Tokkun,[46],Missing,Edutainment title focusing on improving English grammar,Missing,,,,,,
14,[34],58057,Elkrone no Atelier: Dear for Otomate,[38],The story takes place in the town Elkrone where the main character Meriela inherits a workshop from her grandmother Her first customer is a fairy by the name Popote who asks her to create a mysterious item a Blue Wakkakka Meriela doesnt know how to create it yet but Popote starts helping out at the workshop until she can create the item,Otomatedeveloped visual novel for the PlayStation Portable based on the turnbased RPG Atelier series by Gust  Meriela aka Meri has inherited her grandmothers workshop and now its up to her to decide what to do with it One day a fairy called Popotto pops up at the front door asking her to create a mysterious itemthe Blue Wakaka  Neither the client nor the alchemist have ever seen it but since the fairy is in no great hurry he decides to lodge with Meri to help her out with item synthesis ingredient collection monster fights and finding her soul mate,Missing,0.0,0.0,0.0,0.0,0.0,0.0
15,Missing,52845,Sour Patch Kids: World Gone Sour,[9],Missing,World Gone Sour takes you on a journey from the perspectives of lost Sour Patch Kids finding the way to their ultimate destination  the human stomach,Missing,,,,,,
16,Missing,52180,Defenders of the Mystic Garden,[9],Missing,Defenders of the Mystic Garden is a play on the popular Tower Defense genre of games,Missing,0.0,0.0,0.0,0.0,0.0,0.0
17,"[9, 35]",47431,Mahjong: Dream C Club,"[9, 12]",Missing,Japan release,Missing,,,,,,
18,[4],45197,Street Fighter X Tekken: Special Edition,"[6, 9, 12]",Missing,Street Fighter X Tekken is a crossover fighting game developed by Capcom and released in March 2012 for the PlayStation 3 and Xbox 360 in May for the PC and in October for the PlayStation Vita The game features characters from both the Street Fighter franchise and Namcos Tekken series In the game players select two characters and face other duos in tag team fighting matches in which the objective is to knock out one of the members from the opposing team In addition to the games multiplayer modes the game also features a singleplayer Story mode with a plot revolving around a mysterious object called the Pandora,Missing,,,,,,
19,Missing,44579,Moe Moe Daisensou * Gendaiban++,"[9, 46]",Missing,Japan release,Missing,,,,,,
20,[14],44575,Pro Yakyuu Spirits 2012,"[9, 38, 46]",Missing,Pro Yakyuu Spirits 2012 is a baseball game that allows players to compete in Japans professional baseball league with licensed team and player names,Missing,,,,,,
21,Missing,41859,Resident Evil: Operation Raccoon City - Special Edition,[9],Missing,Missing,Missing,,,,,,
22,"[13, 34]",24929,Ciel Nosurge,[46],Missing,Missing,Missing,20.0,25.0,35.0,73.0,3.0,3.0
23,Missing,23434,Mobile Suit Gundam: Extreme Vs. Full Boost,"[9, 52]",Missing,Two on two arena brawler soaked in just about everything Gundam Japan exclusive release,Missing,5.0,0.0,0.0,82.0,6.0,1.0
24,"[9, 12, 13, 15, 32]",22323,Cafeteria Nipponica,"[6, 34, 39, 48, 130]",Missing,In Cafeteria Nipponica you are the owner of a restaurant Your job is to take your meager beginning resources and create the grandest restaurant with the best staff and largest customer base possible,Missing,10.0,0.0,0.0,80.0,1.0,1.0
25,"[5, 15]",22321,Floating Cloud God Saves the Pilgrims,[38],Missing,Floating Cloud God Saves the Pilgrims is a Playstation Mini game for PSP and Vita    Floating Cloud God Saves the Pilgrims is exactly that a 2D shooter built around the eponymous deity controlled by the player and his quest to protect eight pilgrims in their journey across perilous territories    Your own shots just knock their hats off but getting hit by anything else will kill a pilgrim and send their spirit floating off with a sad little wail This is bad not only because the pilgrims are a de facto health bar losing them all ends the game but powering up Cloud God depends on harvesting their love  juicy little hearts that pop up whenever you kill an enemy and increase in size as you blast more    You must get all of the love given form as hearts that they release which then makes you much more powerful than you already are You increase in size look more menacing and your attacks are more powerful The pilgrims get the most excited when they witness ambushing ghosts and ghouls get annihilated by you When they are excited they produce more love meaning more power to you    However you have to be very careful when shooting You grow weaker with every shot so try not to channel your inner warfreak and have a little restraint for the good of both yourself and the pilgrims You also lose some of your steam if you get hit by enemy forces And sometimes the situation calls to for you to sacrifice your mightiness and provide cover to the pilgrims from the enemy assault with your own self    There are two types of attack the normal shot by pressing X and the bomb shot by pressing Circle The direction of the normal shot depends on what direction you are pressing so there is some strategy to what part of the screen you should be shooting from Being too far from your pilgrims is very dangerous but allows you to cover more ground while launching a full frontal assault can protect your pilgrims by absorbing all the incoming fire You have to think through in real time what tactics you would like to employ You can always get in the middle then rush forward then get to a safe distance mix and match and you got yourself going    The bomb shot is used if you are above the enemy But thats not all as some enemies cant be killed with the bomb shot only with the normal shot and vice versa There are also enemies where you have to inflict bomb shot damage first before switching to the normal shot to take them out    Enemies are varied and they look good even if they are vile and evil There are boss fights too to keep you on your toes The Cloud Gods powers and the heart system mesh so well that any enemy can be destroyed in a blink  so theyve got to be deceptive sneaky and sometimes numerous Paper lanterns send out an arcing flame on death redeyed foxes hide in the scenery imps swoop to carry off unlucky pilgrims and bobbing doll heads send out swarms of kisses Hands start clawing up from the ground crows divebomb your crew and demons with phallic noses launch them as languorous looping rockets The cheeky oriental stylings are gorgeous transforming symbols into everything from freaky momiji to dicknosed devils    As this suggests one of the reasons Floating Cloud God is such a pleasure to play is its visual inventiveness which has room enough for everything from Wario tributes to what looks like a crying poo This big lump of a thing which is introduced in a level called The Saddest Enemy explodes into gobbets of minipoo that are very useful for building up a heart multiplier Perhaps theyre babies That would explain the sadness    Floating Cloud God has bags more where that came from and despite the Minis tag has plenty of room to breathe there are seven worlds with 27 stages including boss fights And it keeps on surprising The controls are simplicity itself left stick to move one button to shoot and one to bomb But you soon realise the subtlety of how shooting affects movement and viceversa which fairly soon youre depending on against every enemy pattern The pilgrims too are loosely tied to Cloud God during some sections and learning how to manage their momentum is another little learning curve    The final touch is a minor detail that ties up everything The pilgrims hats can be improved Theres no ingame benefit to this beyond looking much more awesome and its done by completing stages without losing a single pilgrim Obviously if you start this process on the first level and never lose a pilgrim the hats just keep getting better    Seems like such a small thing doesnt it Soon nothing but a perfect run will do The restart option is accessible knowing and tempting Every time a pilgrim fell it was too much to take  I didnt see their tiny spirit float off to heaven so much as all my future headwear ambitions And to be fair by that point I had four dudes with top hats two with octopus heads and two with space hero helmets You cant be replacing any of them with Norman and his brown cap just because some demon gets a lucky shot in    Thats the best thing about Floating Cloud God Saves the Pilgrims You do want to save them and not just because they represent health The hats are a big part of it but just as much is the sense of pride in being a badass god  harvesting power at the right moment to smash through oncoming waves battling desperate rearguard actions against hails of deadly kisses and throwing yourself in bodily as a last resort which sometimes works The little yelp as a pilgrim goes down is a sharp reprimand a blow to the daydreams of an allconquering deity    This description was compiled from the following reviews    httpwwweurogamernetarticles20120419floatingcloudgodsavesthepilgrimsreview    httpwwwpspminiscom8859floatingcloudgodsavesthepilgrimsreviewiftheindicationofagoodgameisalengthytitlethenthatruleapplieshere,Missing,1.0,0.0,0.0,80.0,1.0,1.0
26,[14],22265,FIFA 12: UEFA Euro 2012,"[6, 9, 12]",Missing,UEFA Euro 2012 is the official game about the European soccer championship 2012 and a DLC downloadable content for FIFA Soccer 12 However about half of the 53 national teams including the hosts Poland and Ukraine come without authentic athlete names,Missing,,,,,,
27,"[9, 10]",20815,StarDrone Extreme,[46],Missing,StarDrone Extreme is a perfect blend of highspeed physics and pinball action with strategic elements of breakout and object collection,Missing,0.0,3.37,5.25,53.0,3.0,2.0
28,"[5, 10]",20735,Wheels of Destruction,[9],Missing,In a lawless postapocalyptic world Wheels of Destruction pits you in a killorbekilled competition of extreme fourwheel wreckage,Missing,,,,,,
29,[12],4702,Conception: Ore no Kodomo wo Undekure!,[38],Missing,Conception Ore no Kodomo o Undekure is a Japanese roleplaying game and the first game in Spike Chunsofts Conception series The players goal is to charm pure innocent girls from Granvania National Star God Academy raise their affection for Itsuki then produce and take the Star Children to explore dungeons and battle impurities,Missing,,,,,,
30,"[12, 14, 15, 31, 32]",16840,Saturday Morning RPG,"[3, 6, 14, 34, 39, 46, 48, 49, 72, 130]",Missing,Saturday Morning RPG is an episodic JRPG set in world heavily inspired by 1980s Saturday morning cartoons and pop culture Players take the role of Martin Marty Michael Hall an average highschool student who has just been granted an incredible power  a power that ultimately leads him to attract the ire of the worlds most notorious villain Commander Hood Saturday Morning RPG features a full soundtrack by legendary composer Vince DiCola Transformers The Animated Movie Rocky IV and his composing partner Kenny Meriedeth contributor for DuckTales Power Rangers XMen and others,90.0,4.56,7.5,15.09,62.0,29.0,44.0
31,"[2, 31]",1871,The Walking Dead: Season One,"[3, 6, 9, 12, 14, 34, 39, 46, 48, 49, 130]",Play as Lee Everett a convicted criminal who has been given a second chance at life in a world devastated by the undead With corpses returning to life and survivors stopping at nothing to maintain their own safety protecting an orphaned girl named Clementine may offer him redemption in a world gone to hell,The Walking Dead Season One also known as The Walking Dead The Game is an episodic interactive drama graphic adventure video game developed and published by Telltale Games Based on Robert Kirkmans The Walking Dead comic book series the game consists of five episodes released between April and November 2012 It is available for Android iOS Kindle Fire HDX Microsoft Windows Mac OS X PlayStation 3 PlayStation Vita Xbox 360 PlayStation 4 and Xbox One The game is the first of The Walking Dead video game series published by Telltale,85.65646193907666,,,,,,
32,"[8, 9, 31, 32]",1991,Fez,"[3, 6, 9, 12, 14, 39, 46, 48, 130]",Missing,Gomez is a 2D creature living in a 2D world Or is he When the existence of a mysterious 3rd dimension is revealed to him Gomez is sent out on a journey that will take him to the very end of time and space Use your ability to navigate 3D structures from 4 distinct classic 2D perspectives Explore a serene and beautiful openended world full of secrets puzzles and hidden treasures Unearth the mysteries of the past and discover the truth about reality and perception Change your perspective and look at the world in a different way,80.57147743352475,5.97,8.3,11.81,80.0,872.0,1322.0
33,[2],114940,The Walking Dead: Season One - Episode 1: A New Day,"[6, 9, 12, 14, 34, 39, 46, 48, 49, 130]",The world has suddenly turned into chaos with no explanation or reason The dead walk the earth to send the living down to hell One man Lee Everett struggles to survive and do what is right in this world gone mad Can he make the best of his new life,A New Day is the first episode of the first season of a fivepart series based on the AMC TV series and the original The Walking Dead comic book series The game is set in the United States at the start of a zombie outbreak It takes place in the original universe but does not rely on characters or locations from the comic book or the TV series,79.67737884893174,,,,,,
34,"[4, 32, 33]",9425,Skullgirls,"[3, 6, 9, 12, 14, 34, 39]",Skullgirls takes place in the fictional Canopy Kingdom a country reminiscent of 1940s postwar America In a corrupt and wartorn world several individuals and organizations seek to obtain an artifact known as the Skull Heart Once every seven years the Skull Heart grants one womans wish However if a woman with an impure soul attempts to use the Heart her wish will be corrupted and she will be transformed into a monster known as the Skullgirl Hundreds have sought after the Skull Heart yet none of its wielders have been deemed worthy and spared of its curse  Seven years following the Grand War a battle fought between three nations the newest Skullgirl Marie has emerged and begun to terrorize the Canopy Kingdom The game follows several fighters and their journeys to confront Marie and claim the Skull Heart Each character has their own motive for seeking the Heart whether to destroy the artifact or use its power for their own interests,Skullgirls is a fastpaced 2D fighting game that puts players in control of fierce warriors in an extraordinary Dark Deco world Featuring allnew game systems which test the skills of veteran fighting game fans while also making the genre enjoyable and accessible to newcomers Skullgirls is a modern take on classic arcade fighters with a handdrawn highdefinition twist Its a oneofakind actionpacked competition complete with awesome combos and an intriguing backstory,77.46903125192566,,,,,,
35,"[10, 14]",20848,MUD: FIM Motocross World Championship,"[6, 9, 46]",Missing,The only videogame that exclusively features the MX1 and MX2 championships comprehending all the teams and all the worldwideknown bikers and the amazing 2011 Monster Energy FIM Motocross of Nations Pure and freestyle Motocross you have never seen before,75.0,,,,,,
36,"[5, 24]",3078,Sniper Elite V2,"[6, 9, 12, 41]",The main character is Karl Fairburne an OSS officer who is inserted into Berlin in 1945 during the final days of World War II It references Operation Paperclip and its predecessor Operation Overcast the plan by the USA to recruit the scientists of Nazi Germany Fairburne comes up against both Nazi and Soviet opponents as he tracks key individuals involved with the development of the V2 ballistic missile,Sniper Elite V2 is the eagerlyawaited sequel to the highlyacclaimed Sniper Elite giving gamers the most authentic World War II sniping experience available You are elite US sniper Karl Fairburne Parachuted into Berlin amidst the Germans final stand your mission is to prevent Nazi V2 rocket program technology from falling into the hands of the besieging Red Army You must aid key scientists keen to defect to the US and terminate those who would help the Russians  Take advantage of authentic weaponry learn how to stalk your targets fortify your position set up the shot use your skill patience and cunning to achieve your mission Stealth gameplay is the key as you find yourself trapped between two desperate armies in a race against time Watch as the celebrated bullet cam from Sniper Elite returns bloodier and more gruesome than ever  skilful shots are rewarded with a slowmotion flight of the bullet then targets are graphically rendered in XRay as the bullet enters and destroys your victim Organs shred bones splinter teeth shatter as the true impact of the snipers bullet is brought to life  As World War Two ends and the Cold War begins every shot counts Use it wisely,71.49139557837798,7.12,12.41,28.9,70.0,450.0,637.0
37,[12],3802,Risen 2: Dark Waters,"[6, 9, 12]",Missing,Set several years after the end of Risen raging titans have devastated the world and pushed humanity to the brink of existence Subsequently monstrous creatures have risen from the watery depths of the sea and their attacks have brought all seafaring to a grinding halt,71.28754310871074,26.22,33.63,47.22,72.0,179.0,311.0
38,"[8, 25, 31]",2988,Prototype 2,"[6, 9, 12, 48, 49]",Two years after the events of the original game Sergeant James Heller after returning from touring in Iraq discovers his wife and daughter to be declared dead causing him to rejoin the military in the fight for NYZ against the Blacklight virus Heller is briefed on the previous outbreaks in Idaho in the 60s and in NYZ in the events of the first game He later finds Mercer and begins chasing him  Pursuing Mercer for vengeance Heller is infected by Mercer with a strain that imbues him with similar superhuman abilities After blacking out Heller awakens in a Yellow Zone lab where Gentek scientist Dr Anton Koenig and Blackwatch Col Douglas Rooks are experimenting on him Heller escapes from the Gentek base when Mercer confronts him and claims Gentek and Blackwatch are responsible for recreating and cultivating the Blacklight virus making them responsible for the second infection and the deaths of Hellers family Revealing his plans to take down Gentek and Blackwatch Mercer offers a truce to Heller Unsure of Mercers intentions Heller goes to his local pastor Father Luis Guerra for advice and help  Using information supplied by Guerra Heller hacks into Blacknet Terminals to find out about and sabotage a number of their operations Gradually consuming his way through Blackwatch Heller eventually finds and confronts Koenig who claims to be on his side and reveals Blackwatchs supersoldier program codenamed Orion Heller prevents Project Orions progress by killing a supersoldier who was injected with his DNA After consuming one of the head scientists Heller discovers that Koenig was observing him in order to find his weaknesses Enraged at Koenigs betrayal Heller tracks him down only to discover that he has powers similar to he and Mercer and is one of several Evolved agents planted in Gentek and Blackwatch by Mercer After defeating and consuming the doctor Mercer reveals to Heller that he intends to recruit him in an attempt to control NYZ His doubts growing Guerra then shows Heller a video tape of Mercer releasing the virus for the second time in Penn Station the same place Mercer originally released and contracted the virus  Enraged at Mercers deception Heller sets off to the Green Zone to hunt down Mercers henchmen including an Evolved agent in Gentek named Sabrina Galloway upon confronting Galloway however Heller reluctantly teams up with her when she reveals she can help him take down Mercer With Galloways help Heller soon finds that Mercer plans to infect the entire world through Whitelight a contaminated vaccine released by Gentek that actually serves to accelerate infection and evolution rather than prevent it  Frustrated with Heller sabotaging his plans Mercer kills Father Guerra upon finding his corpse however a grieving Heller uses Guerras phone to reach Athena Guerras contact who is revealed to be Dana Mercer Dana explains that Hellers daughter Maya is still alive prompting Heller to head for the Red Zone to take down Mercer and save Maya After preventing Blackwatchs second attempt to level Manhattan Island Rooks helps Heller reach his daughter only for Galloway to betray him and take Maya to Mercer Upon confronting Mercer he reveals that he plans to solve international conflicts and world problems by infecting the entire human race effectively creating a Superorganism with Maya at the center After Mercer absorbs Galloway and the remaining Evolved the two engage in a bloody duel only for James to emerge victorious and to kill and consume Mercer  Subsequently Heller wipes out the infected in NYZ along with most of the Blacklight Virus then using Mercers absorbed memories Heller locates and frees Maya and Dana from a vault The story then ends with the three overlooking New York before Dana questions what to do next,Prototype 2 is an openworld action game published by Activision and developed by Radical Entertainment Its a direct sequel to Prototype and was announced at the 2010 Spike Video Game Awards  The events of Prototype 2 takes place in New York City now known as New York Zero NYZ following Sgt James Heller on his quest to destroy Alex Mercer after having lost everything and everyone he loved to the Blacklight virus,70.03720584004108,10.1,14.05,19.39,72.0,422.0,441.0
39,"[5, 11, 15, 16]",4710,Battleship,"[5, 6, 9, 12, 20, 37]",Missing,Battleship is a game based off of the film based off of the board gametoy  The PS3X360 version are a morder first person shooter while the wiiDS3DS versions take a turn based strategy gameplay approach instead,70.0,3.95,5.77,6.55,41.0,15.0,16.0
40,"[12, 13, 31, 32]",21683,Lone Survivor: The Director's Cut,"[3, 6, 9, 14, 41, 46, 48]",Missing,In this original and adult psychological survival horror the masked protagonist must escape from a city ravaged by disease by any means necessary,63.74775158180472,,,,,,
41,"[31, 32]",17848,Crow,"[6, 14, 39, 48]",Missing,Crow is the critically acclaimed storydriven actionadventure developed by Sunside Combining unique exploration combat and game mechanics Crow takes the player on an exciting journey to faraway lands where an ancient battle is unfolding Your choices will forever alter the course of this world Will you Curse your foes or Spare them and risk the consequences,50.0,1.52,2.25,0.0,55.0,6.0,10.0
42,"[13, 15, 26, 35]",16749,Pure Chess,"[6, 9, 37, 41, 46, 48, 49]",Missing,Chess One of the worlds most popular games has just got even better Pure Chess Grandmaster Edition is a stunning celebration of the greatest strategy game of all time,50.0,2.0,8.0,0.0,0.0,0.0,2.0
