,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
17,[4],46082,Rakugaki Showtime,[7],Welcome to the world of Rakugaki An imaginary game world created entirely by the pencil drawings of the God Hand The characters who inhabit this world were created by the God Hand in the same way Yukiwo Sasami Pitanand Tsubohachi the four members of the Heroes Team and Daddy who commands the mysterious enemy character army  Called the Heroes and Enemies they are all controlled by their master and follow their predetermined created fate Today a battle to the end unfolds,Rakugaki Showtime is a game along the same vein as Poitters Point also known as Poy Poy where in you try to defeat the opponents by throwing things at them,Missing,0.71,0.0,0.0,77.0,6.0,4.0
18,"[4, 14]",45074,Fire Pro Wrestling G,[7],Missing,The biggest Fire Pro yet introduces new special skills to all the wrestlers and a deeper story mode than ever before The burning spirit burns within the 60 wrestlers included in this newest game in the Fire Pro Wrestling series,Missing,,,,,,
19,[31],44969,Shadow Madness,"[6, 7]",Missing,Stinger returned home one morning after a night out of town to a horrible surprise A mysterious force had destroyed his coastal hometown leaving few survivors Unable to even determine the remains of his own house the young man was now an orphan Upon meeting a mystic named Windleaf the two decided to embark upon a journey to find out what happened  Their adventure in Shadow Madness will span across the entire fantastic world of Arkose even to the unexplored area known as Wyldern Meeting up with four other unique warriors along the way the droidlike Harv5 a magical floating head named Xero Von Moon a cyborglike Gadgeteer called Clemett and Wyldernnative Jirina the group strives to seek out and destroy the source of Arkoses destruction  In classic RPG style theyll confront evil minions through random encounters avoidable if the party hides quickly enough upon hearing the wild sounds of the enemy After each successful encounter the party is rewarded with experience points often accompanied by gold and items useful to its journey Once characters have enough experience points they advance in level increasing such abilities as attack strength defense agility ability to evade attacks prowess ability to strike hits and speed how often they can attack,Missing,31.84,41.92,63.1,57.0,9.0,9.0
20,[14],44927,Ultimate 8 Ball,[7],Missing,Ultimate 8 Ball offers 14 types of pool games with the majority of them supporting multiple players Games include two versions of Eight Ball UK and US rules Nine Ball Ten Ball Six Ball Three Ball Straight Pool Rotation Speed Pool single player Killer Ten Pin a bowling format Bank Pool One Pocket and Cut Throat    An additional option Hustle is a singleplayer mode with three distinct difficulty settings in which the player competes against 15 computercontrolled opponents Winning against at least one opponent in each of four levels earns the player the chance to face the reigning computer champion Joe Philly,Missing,,,,,,
21,[15],44750,Assault Suits Valken 2,[7],Missing,2050 Fossil fuels such as oil is being depleted and a disturbing atmosphere hangs over the world  Under such circumstances the European Asia Commonwealth and the Pacific Rim United States the two super powers of the world rushed into the lunar military base development Tactical beam guns have been positioned on the moon in order to answer to any attack on the colonies  With the many disputes over mining resources weapon placement and space colonies taking place heroes of the Pacific Rim United States man their AS 117 Assault Suits and take to the battle ground to settle this war once and for all,Missing,0.0,0.0,0.0,0.0,0.0,0.0
22,"[9, 31]",44742,UFO: A Day in the Life,[7],In July 1999 the newest Cosmobus DaimaO crashed into the third planet Earth in the Chahaya system Earth is a frontier planet that does not belong to the Galactic Federation The 50 passengers are lost in a sidehole dwelling that the Earth people call an apartment The cause is believed to be a stall due to engine trouble but due to certain circumstances rescuers must be cautious The passengers in distress are invisible to the naked eye due to electromagnetic waves and CFC gas so the player as a rescue team member must take pictures with a cosmo scanner to determine the time and location of the passengers presence and rescue them one by one,UFO is essentially a puzzle game with adventure elements navigating a character The hero must travel to different rooms in the apartment building at different times trying to snap the perfect picture of the invisible alien The player is given a time limit and a picture limit ten pictures per visit Afterwards the hero has to return to Mother who will eat the negatives really produce pictures and then decide whether they are suitable or not Each successfully taken photo opens a new area andor a new time of the day in the apartment block,Missing,0.0,0.0,0.0,0.0,0.0,0.0
23,[14],43899,NFL Xtreme 2,[7],Missing,989 Sports takes another stab at NFL Blitzs dominance over the arcade football genre by adding more sim style playbook,Missing,,,,,,
24,[31],43801,Pop'n Tanks,[7],A despot named Talin has lost his newly developed tank called Petit tank which the player is now in possession of He mobilizes his empire to retrieve the tank,Popn Tanks is a 1999 Japanese video game released for the PlayStation It was developed by Symbio Systems and published by Enix The game was directed by Jun Matsumoto while manga artist Mine Yoshizaki provided character designs  The game is a tank combat game featuring one on one battles between tanks The game has never been released outside of Japan,Missing,0.0,0.0,0.0,0.0,0.0,0.0
25,[14],36558,Hot Shots Golf 2,"[7, 38]",Missing,The second game in the Everybodys Golf series,Missing,17.0,20.82,0.0,66.0,7.0,6.0
26,[14],3537,Madden NFL 2000,"[4, 6, 7, 14, 22]",Missing,Madden NFL 2000 is a football video game The Green Bay Packers had the best team overall in the game with a score of 94 The worst team in the game was the Cleveland Browns with a score of 68 The best offense in the game belongs to the Denver Broncos with a score of 97 The best defense in the game belongs to the Miami Dolphins with a score of 96 The best special teams in the game belongs to both the Buffalo Bills and Atlanta Falcons with a score of 97,Missing,0.0,0.0,0.0,75.0,2.0,0.0
27,"[2, 31]",8293,Discworld Noir,"[6, 7]",Missing,AnkhMorpork is a city surrounded by darkness where the cold river Ankh flows where it always rains and where dwarves and trolls coexist with secret societies religious fanatics stupid police captains and bar pianists It is also where a bitterly sarcastic sharpeyed private investigator named Lewton tries to earn a living solving bizarre cases A mysterious woman named Carlotta hires him to find her lost lover Wandering through the dark city and gathering evidence Lewton has to solve the case confront a sinister conspiracy and once again become torn between love and despair,92.30196435655982,14.12,15.0,19.52,80.0,18.0,16.0
28,[12],14986,Legend of Mana,[7],Legend of Mana is set in the fictional world of FaDiel The Mana Tree the giver of mana and life for the world burned down nine centuries prior to the events of the game A war erupted between faeries human and others seeking the scarce power of mana that was left When the war concluded the drained Mana Tree slept and the many lands of the world were stored in ancient artifacts A hero controlled by the player is selfcharged with restoring the world and its mana to its former self The Lands of FaDiel are populated with a large number of different creatures including humans faeries demons the jewelhearted Jumi race plantlike Sproutlings and Flowerlings miner bears called Dudbears and shadowy beings of the Underworld known as Shadoles FaDiel is also the home of a host of anthropomorphic animals and objects as well as monsters from other Mana titles such as Rabites Chobin Hoods and Goblins,While incorporating action roleplaying game elements from the three games which preceded it Legend of Mana has its own distinct style of gameplay Most notably it gives the player the ability to shape the games world of FaDiel according to his or her desires a system which was incorporated through the use of artifacts which are gained as the player progresses through the game The player uses the artifacts to create different towns dungeons etc called Lands to venture to and explore This creates a nonlinear gameplay since the game is driven by a series of what would be considered sidequests in other games Legend of Mana features three different plots which can occur simultaneously and which do not necessarily need to be completed for the player to finish the game  Legend of Mana was a financial success in Japan While the game garnered considerable praise for its graphics and presentation many critics and fans were turned off by the games lack of a main storyline,80.55431147755331,18.2,26.17,50.27,76.0,108.0,121.0
29,"[12, 15, 16, 24]",6543,Vandal Hearts II,[7],Missing,Vandal Hearts II is a tactical roleplaying game for the PlayStation and the sequel to Vandal Hearts,79.99441169508034,42.22,55.14,65.23,79.0,20.0,15.0
30,"[9, 13, 31]",9130,Seaman,"[6, 8, 23]",As a new pet owner the player is given the responsibility of caring for and learning about the enigmatic Seaman species using a replica of the discoverers laboratory The player must figure everything out by themselves such as appropriate care with some guidance from the narrator Leonard Nimoy,Seaman is a virtual pet video game for the Sega Dreamcast It is one of the few Dreamcast games to take advantage of the microphone attachment The narration is voiced by Toshiyuki Hosokawa in the original Japaneselanguage version and by Leonard Nimoy in the Englishlanguage version and the face of Seaman is actually that of the games producer Yoot Saito,79.93105599997007,6.6,9.27,25.0,74.0,10.0,6.0
31,"[5, 15, 24, 31]",294,Hidden & Dangerous,"[6, 7, 23]",Missing,The player play four Allied commandos in operations during World War 2 Mission vary from bomb planting to hostage rescue The player can even drive tanks and other vehicles  The player can control a soldier in FPS mode and control the rest in a tactics mode  The campaign is divided into many episodes and each episode into missions,79.57985825237526,12.38,0.0,17.64,71.0,7.0,5.0
32,"[10, 14, 33]",3585,Re-Volt,"[3, 4, 6, 7, 23, 34, 39]",Missing,ReVolt is an RC car racing game from Acclaim originally released in 1999 ReVolt features great gameplay realistic physics that still hold up to this day and bright and colorful visuals Its a game aimed at people who just want to play a funky arcade racing game as well as for people who seek a more competitive challenge Its meant for all ages and occasions Play for yourself or in the local network with friends or even online,78.1354187319832,5.3,14.66,16.17,74.0,48.0,31.0
33,[4],15430,The King of Fighters '99: Millennium Battle,"[5, 7, 52, 79, 80, 130, 136]",Missing,Two years have passed since the last King of Fighters tournament and nobody has seen Kyo Kusanagi or Iori Yagami since they defeated Orochi at the climax of the 1997 tournament but out of the blue new invitations are sent out to many characters inviting them to a brand new tournament though this competition is more of a secretive affair than the ones in 96 and 97 Unlike in previous games of the series there are four characters per team instead of three with the fourth serving as a Striker a fighter whose function is only to enter a match attack the opponent and leave without replacing their teammates In total there are seven teams each containing four characters four Team Edit characters and a boss,76.99893941064433,,,,,,
34,[10],81484,Sled Storm,[7],Missing,Sled Storm is a series of snowmobile racing video games published and developed by Electronic Arts and released in North America on July 31 1999 and in Europe on August 11 1999 It gained critical acclaim due to its original concept of being one of the first snowmobile racing titles The series currently consists of two games both of which are named simply Sled Storm    The game features snowmobiles referred to as sleds stunts and fourteen snowcovered courses consisting of slippery slopes inclement weather and treacherous cliffs Six racers were selectable from the outset and two more were unlockable each of which had different snowmobile handling attributes,70.84702664446762,4.0,0.0,0.0,90.0,1.0,1.0
35,"[9, 12]",1753,The Misadventures of Tron Bonne,"[7, 9, 38, 46]",Missing,The other side of Mega Man Legends  Now Mega Mans female rival Tron from Mega Man Legends is back with her trusty Servbots in an entirely new adventure Join Tron and the Servbots as they circle the world in their air ship Gesellshaft in search of adventure and priceless treasure Brave Trons wild exploits in q unique mix of actionadventure RPG and puzzles in this irresistible game for all ages  Unique gameplay and storyline mixing the best actionadventure RPG and puzzles in a vast 3D world Vibrant colorful graphics explore huge 3D environments for puzzles treasures and other surprises Guide Shot System sends Servbots to retrieve treasure and perform Trons bidding Includes Demo of Mega Man Legends 2,69.91857290340621,7.81,11.12,14.94,75.0,38.0,62.0
36,[12],660,Darkstone,"[6, 7]",Missing,Lord Draaks henchmen are spreading chaos in Uma Are you going to let them get away with it,68.39396363756347,15.29,15.79,17.48,64.0,20.0,20.0
37,[10],422,LEGO Racers,"[4, 6, 7]",Missing,Lego Racers is set in the fictional Legoland universe the game depicts Rocket Racer the greatest racing champion in Legoland After becoming bored from beating everyone at racing he decides to create a racing contest and finds the best racers in the history of Legoland using a dimensional warp machine created by his friend Veronica Voltage a genius scientist and mechanic The player takes on the hosts and coracers in an attempt to beat Rocket Racer and become the Greatest Lego Racer of All Time,65.583669106857,3.81,6.39,8.08,69.0,76.0,33.0
