,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
12,[12],71894,Slayers Wonderful,[7],One day Lina Inverse and her faithful companion Gourry Gabriev discover that Linas most powerful spells and Gourrys magical Sword of Light no longer work They embark on a long journey to find the cause of their sudden loss of power reuniting with old friends and ultimately getting mixed up in a conflict much bigger than they imagined a quest to save the world,Slayers Wonderful is a roleplaying video game developed by TamTam and released by Banpresto for the PlayStation in 1998 exclusively in Japan It features key voice actors from the Slayers anime versions and a story supervised by the Slayers author Hajime Kanzaka The game was a big commercial success but received mixed critical reception,Missing,0.0,15.17,0.0,40.0,1.0,1.0
13,Missing,70903,Ridegear Guybrave II,[7],Missing,The sequel to Ridegear Guybrave,Missing,0.0,0.0,0.0,0.0,0.0,0.0
14,[35],70571,Simple 1500 Series Vol. 2: The Shogi,[7],Missing,Shogi also known as Japanese chess is a twoplayer board game in the same family as Western chess chaturanga and Chinese Xiangqi and is the most popular of a family of chess variants native to Japan Shogi means generals  Simple 1500 Series vol 002  The Shogi is a shogi game supervised by the president of the Computer Shogi Association that features 3 difficulty levels and also a 2 players vs mode,Missing,,,,,,
15,[13],61564,Sarara's Little Shop,"[7, 9, 38, 46]",Missing,Help Sarara manage her RPG item shop and make sure the local heroes have the gear they need to make it back from their quests in one piece,Missing,,,,,,
16,[15],59331,Afraid Gear,[7],Missing,An Office Create developed strategy game released exclusively for the PlayStation in Japan,Missing,0.0,0.0,0.0,0.0,0.0,0.0
17,"[10, 13, 14, 15, 31]",44996,Activision Classics,[7],Missing,A collection of 30 classic Activision and Imagic titles originally published for the Atari 2600,Missing,,,,,,
18,[10],44973,Running Wild,[7],Missing,A racing game in the purest sense of the word Running Wild pits six bipedal animals against one another in a footrace across six diverse environments two of which must be unlocked with the sole aim of being crowned the fastest animal on the planet  The menagerie of racers includes MeiLing the panda Gwynn the rabbit Brazz the zebra General the mountain ram Coronado the bull and Boris the elephant The courses taking place in remote locations such as the arctic jungle and desert are littered with hazards and powerups to both aid and hinder your progress The former is made up of a plethora of obstacles such as pipes ice and lava pits thorn patches and other such impediments many of which must be cleared using your animals innate jumping ability  The powerups provided allow characters to fly turn into ghosts in order to avoid obstructions transform the course into mud or ice or even increase in size in order to squash any competitors in their path Speed strips are scattered about the locales and will provide muchneeded boosts when run over,Missing,0.0,0.0,0.0,53.0,4.0,0.0
19,"[5, 15]",44945,Trap Gunner: Countdown to Oblivion,[7],Missing,The purpose of the game to run around various levels and to set traps which are invisible to your opponent Players can shoot at one another while setting traps Each character has a different melee weapon with unique attributes,Missing,,,,,,
20,[10],44871,Total Drivin,[7],Missing,Total Drivin is a racing game with five different classes of cars 4x4 Buggies Dakar Rally Sports Indy and Rally in six different locations Moscow Easter Island Scotland Hong Kong Egypt and Switzerland Each location has six different tracks to master with a total of 36 tracks The different tracks actually are variations of the same track only slightly different For example drive with different car type reverse direction ramps added or safety rails removed different weather conditions etc  You can choose to drive with 1 of 8 different teams each with different driving behaviour providing 40 cars in total There is multiplayer for 2 to 4 players using splitscreen and a link cable The game also features typical 1990s rave music  When your car rolls over the game will turn you right side up again but if your car drives into water or falls into lava the game instantly ends,Missing,,,,,,
21,[4],43844,Gangway Monsters,[7],Missing,In Gangway Monsters you take control of a team of three monsters Each battle is done 1v1 as each of your monsters engages an enemy monster after an engagement is chosen the player gains control of the monster during the battle Each battle features monsters on spinning toplike vehicles You must crash into the enemy to build up your energy gauge once full you are able to unleash an attack that damages the enemys HP Once a monsters HP is 0 the battle is over and two different monsters on each are chosen for the next battle until every monster has participated,Missing,0.0,0.0,0.0,70.0,1.0,0.0
22,[4],43831,Goiken Muyou II,[7],Missing,Whats the fun in fighting How to fight and be cool Here is the answer,Missing,,,,,,
23,[5],40979,Dangun Feveron,"[48, 49, 52]",Missing,Dangun Feveron is a vertical scrolling shooter game developed by Cave and published by Nihon System Inc in 1998 The gameplay is typical of manic shooters with numerous swarms of enemies onscreen at any given time and bosses that shoot intimidatingly large clusters of bullets Unique to this title the score of the game is disco music which is a particularly unusual choice for a shoot em up,Missing,0.37,1.31,0.0,75.0,6.0,9.0
24,[14],34501,Actua Golf 3,"[6, 7]",Missing,Youve got the perfect clubs courses and caddy  now you must hone your skills judge the weather conditions and drive chip and putt your way to victory This classic startlingly accurate golf simulation will have you treading the fairways time and time again,Missing,0.0,0.0,0.0,0.0,0.0,0.0
25,"[10, 14]",8648,Rally Cross 2,[7],Missing,Rally Cross 2 lets you experience offroad racing on eight different tracks set in a variety of environments Construction Switchyard Black Forest Dry Valley Rocky Pass County Air Refinery and RC Stadium The four play settings include Single Race which can be set to headon or suicide modes having you race against one or three vehicles driving in the opposite direction Season Time Trial and Practice A new 3D engine allows for visible damage and effects such as reflections and mud sticking to your car or truck Speaking of vehicles you select from a pool of ten with different ratings in power top speed and weight  You can also customize shocks steering response brakes gearing ratios transmission tires choose from all purpose offroad snow or slick and even paintboth body and detail colors can be set to your liking Yet the most notable addition is the track editor which allows you to build your own course from scratch or modify an existing one to add more jumps 90 degree turns mud pits and several other features In total there are 16 different track pieces you can position on an 8 x 8 grid using one of three themes desert snow or forest Rally Cross 2 also supports the Dual Shock Analog Controller and up to two players for headtohead competition  allgames  Scott Alan Marriott,Missing,0.0,0.0,0.0,75.0,2.0,0.0
26,[13],8281,Colony Wars: Vengeance,[7],Missing,After the first Colony Wars game the Earth Empire was defeated and the remnants of this regime sealed inside of the Sol System cut off from the rest of the galaxy by some unknown technology Within Sol the Earth Empire civilization has fallen apart Various tribes and factions warring with one another have left the once great home system of humanity a wreck of salvage and waste from used up resources One leader however a Commander Kron seeks to unite the warring clans under a banner of vengeance and together find some way to break out from this solar prison  The game is space combat done from a cockpit view Different combinations of weapons can be equipped on your space fighter prior to launch Missions take place in space as well as inside planet atmospheres Various buttons cycle weapons activate tractor beams communicate responses and navigate your ship In typical space combat fashion you are equipped with 360 degrees of movement as well as thrust and braking options The game does not feature realistic inertia and objects will gradually slow in space,Missing,8.0,8.37,12.0,74.0,7.0,5.0
27,"[2, 8, 9, 31]",8054,Tiny Toon Adventures: The Great Beanstalk,[7],Missing,Tiny Toon Adventures Buster and the Beanstalk is the only Tiny Toon Adventuresrelated video game released Buster and the Beanstalk is a retelling of the Jack and the Beanstalk story starring Tiny Toon Adventures characters The object of the game is to help two stars from the show Buster Bunny and Plucky Duck get into the Giants castle,Missing,1.11,0.0,0.0,45.0,4.0,3.0
28,"[13, 15, 16, 24]",7048,Romance of the Three Kingdoms VI: Awakening of the Dragon,[7],Missing,Romance of the Three Kingdoms VI Sangokushi VI in Japan is the sixth game in Koeis Romance of the Three Kingdoms series  Romance of the Three Kingdoms VI follows in the tradition of its predecessors with an emphasis of world domination and management of an established empire Continuing in a seasoned ancient Chinese setting characters and units are taken from other Romance of the Three Kingdoms titles and placed in the palm of your hand Your overall objective is to destroy rival lands and create a continent wide empire,Missing,0.0,0.0,0.0,80.0,2.0,0.0
29,[12],13676,Legend of Legaia,[7],he game takes place in a world called Legaia populated by humans and objects called Seru which can join with humans to grant them fantastic powers While humans and Seru had once peacefully coexisted about ten years before the game begins the world was covered in a mist which drove Seru mad when it came in contact with them Seru were transformed into monsters that attacked humans and human civilization nearly collapsed At the time the game begins human survivors have banded together in remote regions to hide from the mist  The game follows Vahn the quiet main hero Noa an excitable feral child and Gala a curt warrior monk on their quest to revive ten Genesis Trees throughout Legaia in an attempt to vanquish the evil Mist which covers the world The three heroes join with entities known as RaSeru which grant them powers like Seru but are immune to the effects of the Mist They travel across three continents reviving Genesis Trees that push back the Mist over small areas and destroying the Mist Generators that create it at times they come into conflict with Songi Galas childhood rival who has joined with a Seru and is progressively mutating into a monster  Towards the end of their quest in the devastated city of Conkram the heroes manage to travel back in time to locate the origins of the Mist to put an end to it once and for all They discover that the Mist was created as a biological weapon by Prince Cort Noas brother and the prince of Conkram They are unable to save Conkram or Noas parents in the past but when they return to the present they destroy the final Mist Generator and defeat Cort Unbeknownst to the heroes however before dying Cort manages to merge with Juggernaut a Seru that has grown gargantuan through exposure to the Mist  The heroes return triumphantly to Vahns hometown of Rim Elm but are soon attacked by Songi and the giant Seru Juggernaut which devours the entire town and its citizens After defeating Songi the heroes must travel inside Juggernaut to face and defeat Cort again The game ends with the destruction of Juggernaut the rebirth of Cort into a baby who Noa takes care of and the ultimate restoration of Rim Elm and all its citizens,A legendary tale of betrayal and selfdestruction Abuse derived from the greediness of man the powers of a magical creature betrayed Will man realize his mistakes before irreparable damage is done Armed witha magical sword and the will to durvive lead Vahn and his cohorts to the redemption of man Pursue a quest to save the world and discover place where legends are born New combat system bases on fight games Discover special combinations for more effective attacks Beautiful realistic graphics with ull polygons 100s of 3D enemies that react with a full range of motion,85.37721369059483,37.64,45.64,58.91,77.0,78.0,68.0
30,"[8, 31]",1187,Crash Bandicoot: Warped,"[7, 9, 38, 46]",The games story takes place immediately after the events of the second game When the ruins of Doctor Neo Cortexs space station crashland on Earth they unleash an evil entity known as Uka Uka Aku Akus evil twin brother He decides to join Cortex and Doctor Nefarious Tropy as they plan to gather powerful crystals that lay scattered across time and use their energy to enslave the Earth The game follows the main characters Crash and Coco Bandicoot as they travel through time and prevent the villains from gathering the crystals by collecting them themselves,Crash Bandicoot Warped is the third game in the Crash Bandicoot series and the first to feature Coco as a playable character The player takes control of Crash and Coco Bandicoot who must travel back and forward in time and gather 25 crystals before Uka Uka and Doctor Neo Cortex can do so Much of the game takes place in the Time Twister which acts as the hub area of the game The TimeTwister is split up into five chambers each chamber has five buttons that open portals to different levels The goal in each level is to find and obtain the crystal hidden in the level Crash Bandicoot Warped was lauded by critics in many areas and the game has been considered one of the best video games of all time,83.29459210190409,5.95,7.96,14.41,83.0,679.0,475.0
31,"[2, 9, 31]",3731,Pajama Sam 2: Thunder and Lightning Aren't so Frightening,"[6, 14, 39, 48, 130]",Missing,Join Pajama Sam the worlds youngest superhero as he journeys to World Wide Weather the stormstirring factory in the sky Sams spent on to many evenings cowering under the couch so he sets out to conquest his fear of thunderstorms Just as our little guy begins to learn that storms arent as bad as they seem Sam accidentally send the weather system into a frenzy Now there is snow in Saigon and sunshine in Seattle Hell need your childs help to explore this wonderful world filled with challenging puzzles fun games and fantastic new friends as they help Thunder and Lightning fix the broken machines and return the worlds weather to normal before Mother Nature finds out,80.4097401276295,1.35,1.91,2.12,73.0,33.0,44.0
32,"[13, 14]",811,NBA Live 99,"[4, 6, 7]",Missing,NBA Live 99 is EA Sports NBA release for the 199899 NBA season Some of the major additions in Live 99 include Practice Mode and multiseason play featuring player development between seasons Although it did not feature free agency or generated rookies it would turn out to be the forerunner to Franchise Mode Live 99 shipped with 199798 season rosters due to the NBA lockout of 199899 putting a hold on player movements and rookie signings during the summer of 1998,78.32102036467757,0.0,0.0,0.0,60.0,3.0,0.0
33,"[8, 9, 25, 31]",4000,MediEvil,"[7, 9, 46]",In the year 1286 an evil sorcerer named Zarok plotted to take over the kingdom of Gallowmere with his undead army It is told in legend that the King of Gallowmeres champion Sir Daniel Fortesque led his army to victory and managed to kill Zarok before succumbing to his mortal wounds In reality however Dan was in fact struck down by the first arrow fired in the battle with the king choosing to cover it up and declare Dan the Hero of Gallowmere Zarok meanwhile was forced into hiding and was presumed dead 100 years later in 1386 Zarok reappears casting a spell over Gallowmere to awaken his undead army and steal the souls of the living However in the process he unwittingly revives the corpse of Dan who has over time become a skeletal corpse missing his jaw and the eye he lost in the battle of Gallowmere Having been unable to ascend to the Hall of Heroes due to his failures in life Dan uses this opportunity to defeat Zarok save Gallowmere and earn his place as a true hero  As Dan travels across Gallowmere fighting his way through Zaroks hordes and confronting all manners of beasts he soon arrives at Zaroks lair fighting off Zaroks skeletal warriors using the souls of his old allies retrieved by collecting the Chalices After also managing to defeat Zaroks champion Lord Kardok Zarok turns into a powerful monster but Dan manages to defeat him As Zarok uses his last breath to cause his lair to collapse Dan escapes and Zaroks magical influence over the land is thwarted restoring the souls back to the living and putting the dead back to rest With the magic cast on him also wearing off as a result Dan returns to his burial chamber where he once again enters eternal slumber If the player has managed to collect all the Chalices Dan will ascend to the Hall of Heroes where is hailed as the rightful Hero of Gallowmere,The game takes place across a variety of levels many of which require certain objectives to be performed to progress Sir Daniel Fortesque can use a variety of weapons consisting of close range weapons such as swords and clubs to long range weapons such as crossbows Many of these weapons can be charged for a powerful attack and some weapons such as the club can be used to access areas that are otherwise inaccessible When not possessing any items Dan is able to rip his own arm off and use it for both melee and ranged attacks Dan can equip a shield alongside weapons to defend against attacks though they can only take several hits of damage before breaking Throughout the game Dan can visit gargoyle heads of two varieties green ones offer Dan information while blue ones allow Dan to buy services or ammunition by using the treasures he finds  Dans health is determined by a single health bar which reduces when Dan is hit It will deplete completely if Dan drowns or falls from a great height If Dan completely runs out of health the game will end Dan can extend his maximum health by collecting Life Bottles which will automatically refill his health bar if it drops to zero Also hidden throughout the game are Life Vials and Life Fountains that can replenish Dans health and fill up any empty Life Bottles Dan has In each level there is a hidden Chalice of Souls which can be collected if the player fills it with enough souls from defeated enemies some Chalices are awarded via other means If the player clears a level with a Chalice in hand Dan is warped to the Hall of Heroes where he can speak to a legendary hero who will give him rewards such as weapons If the player finishes the game with all the Chalices the games true ending is revealed,78.24490326745425,9.06,10.76,15.46,71.0,180.0,215.0
34,"[11, 15]",4123,KKnD2: Krossfire,"[6, 7]",It is set 2179 100 years after the World Nuclear War After spending another 4 decades underground hiding from the first loss against the Evolved the Survivors rose up to a new enemy the Series 9 The Series 9 robots are machines that have advanced from their farming origins having the original programming damaged by the nuclear radiation and taken up arms against the humans Evolved and Survivor who destroyed their precious crops their one and only reason for functioning,Its 100 years since nuclear warheads totalled the Earth 40 years since the militant Survivors crawled from their underground bunkers to struggle against the mutated Evolved for control of the surface With a victory for either side seeming doubtful many people from both sides fled the conflict 40 years ago and have spent the time regrouping licking their wounds and planning for the next assault  Now the New Survivors pour out of the ground trying to retake the surface The Further Evolved ride mutant beasts to defend the surface once again But now theres a whole new factor noones accounted for From a line of dust on the horizon the Series 9 robotic army once farming robots whose purpose in life was lost when the farmland they were built to protect was burned in the nuclear annihilation and now with revenge in their crazed visors storm across the land killing anything they can find The War of the Three Armies is getting underway Pretty scary huh,73.56521333564164,40.0,0.0,45.92,69.0,7.0,2.0
35,"[4, 5, 10]",4697,Twisted Metal III,[7],Twisted Metal III takes place two years after the events of Twisted Metal 2 and is a continuation of the previous games story A mysterious man that goes by the name of Calypso returns with his Twisted Metal tournament in which the winner is granted one wish Calypso tends to twist the winners wish leaving them with an unfortunate demise,In this tournament players are to engage in battle with opponents using various ballistic projectiles such as rockets Players are also able to obtain various pickups strewn across the map to use to their advantage The game sets down a survival of the fittest objective in which the last man standing wins Players can choose to either play against bots in a series of matches in story mode or battle up to four friends in a split screen versus mode,73.37034001471422,3.92,11.42,29.19,69.0,44.0,23.0
36,"[8, 9]",3602,Space Station Silicon Valley,"[4, 7]",A very old space station called Silicon Valley has been lost for a thousand years but recently reappeared on a crash course with Earth The first party led by Professor Cheese to investigate the station never returned so Danger Dan and his robot partner Evo are hired to find him Dan crashes into Silicon Valley and discovers the animals have fused with the technology of the ship While Dan stays in the ship Evo ventures out to find the professor and stop the station from colliding with Earth,A space station that was built more than 1000 years before by Earth shortly after its launch vanished The station has since then mysteriously reappeared and its bound on a collision course with Earth Unless Dan and Evo can stop it all will surely perish The idea behind the game is fairly simplistic players take on the role of Evo a robotic microchip that possesses the unique ability to take over the bodies of dead robotic animals Evo makes his way through a variety of levels and worlds filled with different objectives and of course different animals,72.76260650358421,20.0,25.17,28.92,72.0,13.0,8.0
37,"[8, 31]",2847,A Bug's Life,"[4, 6, 7]",Missing,A Bugs Life is a video game based on the DisneyPixar film of the same name It was released for various systems in 1998 and in 1999 The games storyline is similar to that of the movie with a few changes After completing levels the player can unlock real clips from the movie Its Gamecom Sega Saturn and Dreamcast versions were cancelled  Though the film was Roddy McDowalls final theatrical performance the game was his final work before his death,70.89187575327992,5.9,11.1,12.47,64.0,81.0,47.0
38,[10],19231,Test Drive 5,"[6, 7]",Missing,Hear the roar of engines and smell the burnt rubber as you step up to take the challenge of Test Drive 5 Race on 18 different tracks in locations such as Moscow Honolulu Tokyo and the winding streets of San Francisco  The interesting twist is that the courses are reversible giving you an total of 31 driving combinations Add that to 40 cars including classics such as the Dodge Viper Shelby Series 1 Jaguar XKR Saleen S351 Chevrolet Corvette Ford Mustang and the Plymouth Hemi Barracuda among other supercharged and secret cars that will melt the asphalt beneath your tires,70.1037619873714,20.99,0.0,0.0,72.0,6.0,2.0
39,"[13, 31, 32]",9235,LSD: Dream Emulator,"[7, 9, 38]",LSD Dream Emulator is an exploration game that has been described as a playable dream in which the player explores surrealistic environments without any overarching goals,In LSD the player navigates through a psychedelic dream world The idea is simply to walk around and explore things in a dream environment There are many strange environments in this world and one way to travel through them is by foot However if the player bumps into walls or other objects in the game they will be transported to another environment instantaneously through a system called linking Bumping into people animals or special objects usually results in a stranger dream  Each dream can last up to 10 minutes after which the player will wake up when the screen fades away and the player is sent back to the games initial menu However if the player falls off a cliff or into a hole in the dream then the player will wake up immediately There is a graph that appears at the end of each dream that keeps track of the players state of mind the states are Upper Downer Static and Dynamic as referring to the environments and the general feel of the dream the player just went through Past states may have effects on later dreams,70.09645243754348,8.21,10.0,0.0,77.0,26.0,7.0
40,[31],2787,Rugrats: Search for Reptar,[7],Missing,Rugrats Search for Reptar is the first video game based off of the popular Nickelodean television series In it Tommy Pickles has lost his Reptar puzzle and its up to him and his friends to find the missing pieces,70.06554031177862,1.87,2.26,3.22,60.0,41.0,38.0
41,[10],45086,Test Drive: Off-Road 2,"[6, 7]",Missing,Test Drive OffRoad 2 follows the path set by 1997s Test Drive OffRoad as you drive across twelve courses based on six locales Morocco Hawaii Mojave Santa Cruz Switzerland and Wales in your quest to win races on the World Tour This time twenty vehicles are available to choose from but before you can get behind the wheel youll have to purchase them with credits earned from winning races  Some of the licensed vehicles include a Hummer Dodge Ram Jeep Wrangler Ford Explorer Jeep Cherokee Range Rover Ford F150 and a Dodge TRex The World Tour consists of five events divided by class Hummer Safari SUV Sport Utility Vehicle Truck and Military Each class has you competing against five similar vehicles in a series of races where youll need to place within the top three in order to advance to the next track,69.96160937083766,,,,,,
42,[5],15547,Apocalypse,[7],Missing,Apocalypse is notable for featuring actor Bruce Willis who provides the main characters likeness and voice as well as being the first original game by Neversoft prior to launching their blockbuster Tony Hawk franchise,60.78422084717828,0.0,0.0,0.0,0.0,0.0,0.0
43,"[5, 31, 33]",2237,Centipede,"[6, 7, 9, 14, 23, 38, 46]",The story tells of a group of villages Weedom all living in harmony with one another and nature However according to the legend every hundred years a group of armored beasts emerge from the dark core of the earth to serve their master the Queen Pede and aid her in the destruction of the Wee people Every time this happens a magic stick is employed to find a hero to defend them Every time the insects are defeated the villagers believe that the threat has permanently ended but they always return as the legend indicates  The player plays as Wally the chosen hero to fight the insects that century who is to take control of the shooter a vehicle made for as its name indicates rendering shots against the insect menace Thus the player embarks a journey across five worlds Weedom Frostonia Inferium Enigma and Evile each consisting of about 5 levels each with the final level of each including a boss that must be defeated in order to end the curse forever,Enter the world of the Wee People and do your best to save them from the QueenPede who will stop at nothing to destroy this peaceful race of humanoids In this remake of the classic Atari game players take the role of Wally the villages humble bean counter as he is quickly recruited to man the village bug shooter and sent off to save the colony from the ruthless QueenPede and her destructive subjects  the spiders scorpions and fleas  as she sets out to conquer the peaceful wee people Work your way through allnew 3D worlds with new weapons and skills And if youre really good you might just discover the original Centipede,60.12041109099034,6.5,0.0,0.0,37.0,3.0,2.0
44,[10],8296,Formula 1 98,[7],Missing,Psygnosis hits back with Formula 1 98 not only providing a new game engine and features but also developer Visual Science Formula 1 98 also sports a real 1998 FIA licences insuring real tracks cars racers teams more detailed statistics and other F1 lifelike aspects  Visually Visual Science have managed to tweak field depth and reduce pop up while providing the same detailed fast visuals the first two were known for Players also witness the action from a new cockpit view with realistic driver head animation and new particle effects have been added to heighten realism and crash effects Also check out startling commentary now not only with famous English commentators but also other languages provide real commentators certainly a good option for those who prefer nonEnglish commentary  Cars are also modelled upon 1998 versions with greater attention to detail and advertising while all tracks have been greatly improved likewise The Interface now features a track map in arcade mode while existing car dynamics and control have been tweaked in simulation mode to appear more realistic than ever Formula 1 98s new pit features have also been added including animated pit crew penalties and Wipeout style pit stops in arcade mode Psygnosis have also incorporated a new arcade challenge mode while many of the games existing features such as modes options and general features have been retained,58.20586333520332,15.0,21.79,0.0,63.0,4.0,4.0
