first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
868060800,[14],20141,Goal Storm 97,[7],Missing,Goal Storm 97 is a slightly improved version of the Japanexclusive JLeague Jikkyō Winning Eleven 97 It features 32 international teams four different stadia 13 team formations along with eight unique strategies and a choice of Exhibition Mode International League International Cup and a Penalty Kick mode It can be played as a one or two player game It gained very high reviews which consider ISS Pro as the most playable soccer video game on PlayStation of that time,Missing,nan,nan,nan,nan,nan,nan
870307200,"[10, 33]",18250,Bravo Air Race,[7],Missing,Bravo Air Race is a different type of PlayStation racing game instead of cars youll race with planes There are a total of ten planes to initially choose from including WWII style fighters and stunt planes all differing in speed acceleration and mobility The types of aircraft include a Lightning Mustang Thunderbolt Corsair Zero Fighter Sinden Messerschmitt Spitfire Geebee Pitts and two hidden planes Once you select your plane youll be able to freely choose any of the four courses to race on Canyon Snow Land South City or Mountain Watch for arrows or listen to the announcer signaling when you need to turn dive or climb as you make your way through the course  Play involves racing against the computer for three laps while trying to cross the finish line first Find yourself lagging behind Pick up red balloons with an S inside them for extra speed After winning you can then race on another course choose a different plane or try your hand at a Time Attack mode Besides the oneplayer game youll be able to race against a second player on a horizontallysplit screen While the courses are not entirely open those still having difficulty can choose an option to turn on blue spheres These spheres will form a line helping players navigate the winding courses Bravo Air Race also includes two camera angles for either a behindtheplane or insidethecockpit perspective,Missing,0.55,1.27,0.0,63.0,3.0,3.0
869184000,[14],6049,Side Pocket 3,"[7, 9, 32, 38]",Missing,Side Pocket 3 is a Japanexclusive pocket billiards video game for the PlayStation and Sega Saturn Like its predecessor Side Pocket 2 it features the ingame likeness of a reallife professional pool player In this case its JPBA member Kyoko Sone  Unlike the prior installments in the Side Pocket series Side Pocket 3 renders the pool room environment with 3D polygons In spite of this the table can still be viewed in a traditional topdown fashion  Play modes consist of story mode training mode trick game mode and versus mode Game variants include eight ball nine ball rotation 141 continuous bowlliards cutthroat three ball poker pocket game mitsudama and yotsudama,Missing,nan,nan,nan,nan,nan,nan
870307200,[31],45506,Herc's Adventures,"[7, 32]",The evil Hades lord of the underworld has kidnapped Persephone goddess of spring launching the world into a period of famine and death Can a single hero stand up to the armies of the dead and restore balance to the land And if he or she cant can two heroes do it,Ahhhancient Greece A fertile land full of wine women and some of the best gyros youll ever taste Thanks to Persephone the Greek goddess of spring and fertility Greece is a wonderful paradise But now the lord of the Underworld Hades has gone and kidnapped Persephone causing the land to slowly wither away Zeus the King of the Gods needs help in saving her so who do you call None other than three of the greatest warriors in the land You can choose from the big n buff Herc the super swift Atlanta or the young and streetsmart Jason each of whom have their own weapons and strengths The games 40 levels include many further variations and pastiches of Greek mythology and legend Its all up to you to rescue Persephone and give Hades a beatdown hell never forget,80.90560071717675,12.53,13.04,14.17,74.0,8.0,9.0
870048000,"[4, 33]",15428,The King of Fighters '97,"[5, 7, 32, 34, 52, 79, 80, 136]",Missing,The King of Fighters 97 is a 1997 fighting game produced by SNK for the Neo Geo arcade and home console It is the fourth game in The King of Fighters series It was ported to the NeoGeo CD as well as the PlayStation and the Sega Saturn in Japan only,79.62066035269943,1.41,4.94,14.05,79.0,44.0,30.0
869097600,[5],8336,Ghost in the Shell,[7],Missing,This is a cyberpunkthemed thirdperson shooter video game developed by Exact and Production IG for the PlayStation The game plot revolves around a recruit of Public Security Section 9 as he investigates and combats the Human Liberation Front The player controls a Fuchikoma a robotic fighting vehicle capable of traversing walls and ceilings,78.94396073233337,2.23,0.0,0.0,80.0,19.0,21.0
868492800,"[5, 13]",4144,Armored Core,[7],In the presumably distant future the vast majority of Earths population is wiped out by a cataclysmic war known as the Great Destruction The harsh conditions that result force the few remaining survivors to live underground for fifty years during which time corporations come to power The two largest corporations Chrome and Murakumo Millennium constantly battle each other for supremacy causing significant strife among the populace However the competition provides endless opportunities for the Ravens mercenaries who exist independently of the corporations You the protagonist pilot an armored core AC which is a giant mecha robot,Armored Core アーマードコア Āmādo Koa is a mecha video game released in 1997 the first in the Armored Core series It is an action game played from third person perspective,77.15903500047858,8.1,9.25,13.36,72.0,64.0,83.0
868233600,"[4, 33]",2749,Bloody Roar,"[7, 52]",Missing,Bloody Roar known as Bloody Roar Hyper Beast Duel in Europe and Japan is a fighting video game originally developed by Raizing now Eighting as an arcade game It was later adapted for the PlayStation by Hudson Soft and published by Sony Computer Entertainment for the PlayStation The arcade version was released on July 7 1997 and was titled Beastorizer in North America The PlayStation version was released in Japan on November 6 1997 in North America under the title Bloody Roar on October 31 1997 and in Europe on March 1998  Bloody Roar is the first game in the Bloody Roar video game series and was followed by four sequels on multiple platforms The games story centers on a group of warriors known as zoanthropes who have the power to transform into halfhuman halfanimal Beasts and the Tylon Corporation and underground organization that seeks to use zoanthropes as mindcontrolled weapons The game received generally positive reviews from critics for its originality and graphics while the audio received mixed opinions The games success resulted in its rerelease for The Best range on October 14 1999 The game was rereleased on the PlayStation Network in North America on August 20 2009,76.7575429903752,0.98,2.21,3.96,65.0,39.0,32.0
869702400,"[13, 15]",4104,Monster Rancher,[7],Although it is possible to acquire a monster ingame the series is known for the ability to acquire new monsters using Compact Discs CDs Players can use any readable CD and the game creates a monster using the data stored on it Certain CDs would result in unique monsters for example some Christmas music albums will give the player a monster of type Santa Once the player has two or more monsters in reserve they can be combined creating a new monster with traits of both parents  Once the player has a monster it can then be raised to be a fighting machine There are six stats that determine how the monster does in battle Power fuels physical attacks Intelligence fuels and defends against energy attacks Life determines monsters hit points Skill affects accuracy Speed helps evade opponents attacks and Defense reduces damage received from physical attacks Monsters train either by doing chores nearby or can be sent to be trained by experts where they have the chance to gain new attack techniques  The primary way to advance through the game is through monster fighting tournaments While in battle each monster has attacks available to it some moves are only available at close range others from a distance Players cannot control the monster directly in a fight but can call for their monster to stay away or close in and attack with whichever move is available at the current range,Monster Rancher is a console game released in North America on November 30 1997 for the PlayStation system It is the first game in Tecmos Monster Rancher series featuring the raising fighting and breeding of monsters,75.45467544722496,16.67,30.05,0.0,68.0,15.0,6.0
868579200,"[12, 31]",11310,SaGa Frontier,"[7, 9, 38, 46]",Missing,Enter a vast frontier where seven quests are taken one hero at a time  A wizards dark destiny a womans revenge even a robots search for his soul Seven amazing adventures that weave into one  yours,69.99427872987803,16.23,53.51,90.9,74.0,27.0,19.0
869097600,[4],38297,Street Fighter EX plus Alpha,[7],Missing,Street Fighter EX plus Alpha is the Playstationexclusive home console port of the arcade game Street Fighter EX Plus itself an updated version of Street Fighter EX This version includes two new characters Dhalsim and Sakura additional game modes as well as an arranged soundtrack and CG endings,68.32334213644005,0.61,9.5,142.0,71.0,36.0,16.0
