first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
921110400,"[12, 13]",140020,Noise City Osaka,[7],In 1998 the Osaka area completed the public relations tower Babel The NET war in which companies and students fight for the rights of the tower begins,Become a journalist in this simulation game part of the imaginary of the City Series by Horizon in The Middle of Nowhere writer Kawakami Minoru,Missing,nan,nan,nan,nan,nan,nan
921110400,Missing,137322,Captain Love!!,[7],Missing,Captain Love is a AdventureDating Sim video game published by Toshiba EMI released on March 11 1999 for the Sony PlayStation,Missing,nan,nan,nan,nan,nan,nan
920505600,Missing,128364,Neko Zamurai,[7],Missing,NEKOZAMURAI places players in an old Japanese town set in the Edo period to enjoy multi story plots consisting of over 150 scenarios and featuring over 100 characters  In the conversation screen that forms the main part of gameplay real time mime motion is adopted with the use of face tracker to give detailed and rich facial expressions to characters,Missing,nan,nan,nan,nan,nan,nan
920505600,[34],112552,19:03 Ueno Hatsu Yakou Ressha,[7],Missing,1903 Ueno Hatsu Yakou Ressha is a third person adventure game that tells the story of Tsupei Akai a freelance photographer or of Miyuki Hatakeyama a middle school teacher Both of them take the night train that goes from Toyos Ueno to Sapporo but what started as a normal train travel soon will start to be a little more complicated since they will be involved into murders assassins and other dangerous situations  The player can choose at the beginning of the game which story he wants to play and the situations and reactions of each character are different so there is 2 adventures in the same game The game is played in a first person perspective and is like an interactive movie and depending of the player choices his character will or not survive the travel There are different endings and different death scenes,Missing,nan,nan,nan,nan,nan,nan
920678400,"[8, 31]",98643,Segare Ijiri,[7],Missing,In Segare Ijiri the player takes control of a young boy with an arrowsize head that her mother a giraffe send him through a strange world to make him learn different things,Missing,0.0,0.0,0.0,0.0,0.0,0.0
921110400,Missing,79661,Septentrion: Out of the Blue,[7],Missing,Sequel to SeptentrionSOS for the Super NintendoFamicon,Missing,0.0,0.0,0.0,0.0,0.0,0.0
921715200,"[16, 31, 35]",67326,Mystic Ark: Maboroshi Gekijo,[7],Mr Silver Fingertips a shapeshifting deity and owner of the Illusion Theater Capable of great feats of a mystical nature he summons three children Remeer whose name is a reference to past works Alice and Lydia a hidden character who is only playable after you clear the game with the other two to brave several trials by invoking the power of the Arks to learn about true Courage Wisdom Power Friendship Dreams Memories and Hope While the main objective of each character is the same the dialogue is different and the way each area plays out is different  Remeer is the strongest of the three and excels in combat but is not as intelligent as Alice and has alternative harder events needed to accomplish goals Alice is weaker than Remeer but is smart and scholarly and her polite nature and cuteness make most characters more agreeable and willing to help her during events Lydia is the youngest and most difficult character to use  while most characters will help her like Alice her small frame makes her incapable of fighting properly so she must avoid enemies at all costs unless prompted otherwise,Sequel to Mystic Ark from the SNES This is a pure adventure game shedding all the JRPG elements the series had up to that point eliminating all random encounters making combat an afterthought and uses the Arks in two iterations for solving puzzles their Fairy Form and fully awakened Ark Form They can utilize their powers through cards which can be found or won through games which youll need to activate different powers from elemental abilities to manipulating a characters thoughts changing their mind by making them braver or changing their perspective etc Subtle differences aside the rest of the gameplay is fairly standard and includes using items and interacting with objects to progress,Missing,nan,nan,nan,nan,nan,nan
921715200,"[31, 34]",64858,Dancing Blade Katteni Momotenshi II: Tears of Eden,"[7, 23]",Missing,The sequel to Dancing Blade Katteni Momotenshi,Missing,nan,nan,nan,nan,nan,nan
922579200,[4],45075,K-1 Revenge,[7],Missing,Kickboxing Karate Kenpo KungFu and TaeKwondo are among the various martial arts disciplines making up the K in K1 Revenge the unofficial sequel to 1997s K1 The Arena Fighters The K1 is a real event held annually to determine the best fighter in the world and it is unique in that it embraces all forms of fighting styles    Now you can decide if you have what it takes to become a worldclass fighter by selecting one of fourteen authentic K1 participants in your choice of five game modes including One Player Tournament Team Battle Training and AI Setup The One Player contest has you fighting against eleven computer opponents while Tournament has up to eight human players competing in a series of matches for the right to be called champion,Missing,0.67,0.0,0.0,40.0,1.0,2.0
922320000,[25],44976,Rising Zan: The Samurai Gunman,[7],Missing,Rising Zan is a 3rd person action game with plenty of oddball humor and interesting situations Zan the main character wields the weapons of both of his trades the Sword of a Samurai master and the sixshooter pistol of an American cowboy Hell need a variety of techniques to defeat the Jackal Clan and avenge his own lost battle Zan proceeds through enemies and challenges in each level to eventually reach the boss who he then battles in some form of specialized combat or pattern Once the boss is defeated Zan gets the chance to unleash as much punishment on his foe in 30 seconds as he can higher damage values will change the finishing move he uses to slay his foe,Missing,3.62,3.7,0.0,69.0,8.0,13.0
921715200,"[8, 12, 31]",44828,Dr. Slump,[7],Missing,Dr Slump is an actionadventure game based on the 1997 anime adaptation of Akira Toriyamas manga series of the same name,Missing,9.18,10.08,0.0,65.0,2.0,3.0
921110400,"[10, 13, 14]",44695,G1 Jockey,"[7, 8]",Missing,Race to become the leading jockeyvie for the rookie of the year award as an apprentice gain wins collect G1 trophies and earn money on your way to the Triple Crown Compete with 65 computer jockeys each season choose from over 2000 unique racehorses to ride and negotiate with the trainers to ride the top horses each week The game also includes exciting 2player headtohead action including steeplechase courses,Missing,0.0,0.0,0.0,0.0,0.0,0.0
920505600,[4],43818,Armed Fighter,[7],Missing,Get equipped with the futures enhanced body armor arms legs Arms and destroy the enemy Action 3D fighting for survival Several game modes and story mode to explore,Missing,nan,nan,nan,nan,nan,nan
921110400,"[12, 31]",41855,Final Fantasy Collection,[7],Missing,Final Fantasy Collection is a compilation of three Final Fantasy games Final Fantasy IV Final Fantasy V and Final Fantasy VI released in Japan for the Sony PlayStation The games are enhanced ports of titles originally produced for the Super Nintendo Entertainment System Although the games differ little from the original versions in terms of gameplay graphics and sound a number of additional sequences are included including art galleries bestiaries and fullmotion video cutscenes,Missing,nan,nan,nan,nan,nan,nan
922579200,[14],22836,Rushdown,[7],Missing,Travel across the globe to compete in Africa Europe America Asia and Japan Choose one of four 3D characters and their equipment for each event Kayaks snowboards and bikes are all individually rated in speed handling and grip so youll be able to select a model that suits your playing style before racing Proud of the way you thrashed the opposition Records for each course are saved to memory card along with names Rushdown also features Dual Shock Analog Controller support instant replays 13 music tracks from six French bands and an option to play a friend on either a horizontally or vertically split screen,Missing,0.0,0.0,0.0,0.0,0.0,0.0
922579200,[5],22829,Blast Radius,[7],Missing,Kayne the sole survivor of the Wolf Squadron is tasked with saving the Vorn which is being attacked from the nefarious KotanKal For offering to help the Vorn out Kayne is given his choice of the Vorns most advanced spacecraft and weapons  In this space combat game Kayne has the choice of 1 of 9 different spacecrafts which differ in appearance weaponry and control Kayne is tasked with completing 40 different missions while fighting 37 different types of enemy crafts which include bounty hunters crime spaceships and military ships,Missing,0.0,0.0,0.0,0.0,0.0,0.0
922579200,[14],22826,Big Air,[7],Missing,Includes several snowboarding events  standard slalomstyle half pipes races and more Also features several licensed riders 24 courses and lots of licensed music,Missing,0.0,0.0,0.0,40.0,1.0,0.0
922838400,"[10, 14]",22822,Sports Car GT,"[6, 7]",Missing,Sports Car GT SCGT is a racing game based on GT racing It was published by Electronic Arts EA and developed by Image Space Incorporated for Microsoft Windows and Point of View for PlayStation Both editions of the game feature codevelopment by Westwood Studios,Missing,0.0,0.0,0.0,0.0,0.0,0.0
922406400,"[5, 10, 14]",11779,Tank Racer,"[6, 7, 34]",Missing,Tank Racer is a 3D action racing computer and video game by Focus Multimedia Ltd Grolier Interactive and Glass Ghost copyrighted in 1998 and released on March 26 1999,Missing,0.0,8.71,0.0,53.0,3.0,1.0
920505600,[9],3579,Puyo Puyo~n,"[4, 7, 9, 23, 38, 46]",With the advent of the Puyo Puyo Circus Arle and Carbuncle have come to visit and take part in festivities Arle makes her way to one of the tents to watch a show led by Satan as the ringmaster As part of one of the acts Satan requests a volunteer to come down to the stage With Carbuncle as said volunteer he performed a disappearing act making him vanish before the crowd After Arle leaves the tent after the show has concluded she realizes Carbuncle is nowhere to be found Thus Arle begins to explore the circus grounds in search of her friend  Puyo Puyon features a Beginner and Normal course The Beginner course features the first three stages and does not play cutscenes Arle cannot use her personal Super attack in story mode but can call upon the powers of Draco Centauros Serilly Witch and Chico as the player advances Unlike previous Puyo Puyo story modes the gameplay rules drastically change between stages  Due to the length of the Story Mode compared to other Puyo Puyo games the game saves after every stage This allows the player to quit and then start back on their current stage without losing progress,This game was released only in Japan It is the fourth game in the Puyo Puyo series and the last set during the Madouera in the main series Continuing the trend of naming the games after puns the name comes from a pun on yon the Japanese word for the number 4 but this time this is the only reference to the pun  The gameplay in is similar to that of Puyo Puyo 2 but adds super attacks Clearing chains now builds up a charge meter which allows players to use them The only other addition was a new game mode which could be played with a number of different field sizes smaller or bigger than the standard 6x12 however it removes several game modes that were present in Puyo Puyo Sun ie the tournament task and chain training modes The art is also vastly different to the previous game in the series and of course the Fever series this style was only otherwise used for Minna de Puyo Puyo  STORY Satan has released an odd demon called Pierott Pierott invites Arle and Carbuncle over to the Puyo Puyo Circus All seemed to be just fine Arle and Carbuncle went into a tent to watch a magic show but Satan had Carbuncle volunteer for a magic trick he was doing A magic trick Or a trap He puts Carbuncle on the stand and casts a spell which makes Carbuncle disappear Arle wasnt worried she didnt even know what was going on but later on she couldnt find Carbuncle anywhere She then has to start battling monsters and oddball characters in a match of Puyo Puyo to try to reach Satan and get Carbuncle back  This version of the game have different music and lacks the voiced cutscenes due to cartridges memory limitations but can be played in 4player mode like the Dreamcast version and included a Transfer Pack mode where one could unlock more artwork by plugging in Pocket Puyo Puyo Sun,Missing,2.67,0.0,0.0,63.0,3.0,4.0
922838400,[14],746,High Heat Baseball 2000,"[6, 7]",Missing,High Heat Major League Baseball was a series of baseball computer games released on PlayStation Xbox PlayStation 2 and PC There were six annual versions of the game released started with High Heat Baseball 1999 and ending with High Heat Major League Baseball 2004  The game featuring the official licensed team and player names from all 30 MLB teams was created by games company 3DO which subsequently filed for bankruptcy in 2003 soon after the release of the final version of the series High Heat Major League Baseball 2004 In August 2003 Microsoft purchased the rights to the High Heat franchise from 3DO however Microsoft has yet to develop a new title in the series  High Heat was traditionally known for possessing more simulationstyle qualities than competitors World Series Baseball All Star Baseball or Triple Play Baseball but frequently lagged behind in graphical quality At the core of High Heats gameplay was its batterpitcher interface which was often hailed as the most realistic of its era,Missing,nan,nan,nan,nan,nan,nan
922147200,[8],3505,Gex 3: Deep Cover Gecko,[7],Missing,When Gex is watching TV one day he discovers that Rez has kidnapped Agent Xtra the agent from Gex Enter the Geckos backstory head of the TV Terrorist Defense Unit to get to him He teleports to the batcavelike lair he has in the Media Dimension and begins another adventure Each level parodies a certain aspect of television culture here the levels exist as standalone channels Gex enters each level through a television set He must collect remote controls to advance to the next level in order to complete his mission and rescue Xtra,77.80144731021244,7.45,12.02,12.71,68.0,34.0,24.0
922233600,[10],8332,Rollcage,"[6, 7]",Missing,Rollcage is an arcadestyle racing game for Windows and PlayStation developed by Attention to Detail and published by Psygnosis The Windows version was released in the UK on March 24 1999 The games selling point was its unique physics engine in which cars could drive on walls or ceilings because of the airflow passing over them at extreme speeds The game also featured an original soundtrack by Fatboy Slim The game received very positive reviews and ratings,76.79955037217496,1.09,2.94,9.83,75.0,13.0,9.0
921715200,[7],6081,Um Jammer Lammy,"[7, 9, 38, 46]",Where Lammy goes mosh pits follow Shes the guitarslinging megastar of an allchick band called MilkCan Help Lammy make it to her big gig on time by jamming to rock heavy metal punk pop and other killer riffs You can even take on another player with an awesome twoplayer mode,Um Jammer Lammy is a rhythmbased game that takes place in the PaRappa world and tells the story of the allgirl pop rock band MilkCan The game has very humorous and catchy music tracks coop gameplay and a plethora of unlockables,71.45335670104659,1.98,3.18,6.75,74.0,54.0,31.0
921715200,[31],11091,Amerzone: The Explorer's Legacy,"[6, 7, 39]",Missing,You are a journalist summoned by an aged explorer who has been branded with questionable credibility for over 50 years The old explorers tale tells of traveling to the mysterious Central American country called Amerzone His story claims that the large egg that he brought back was associated with native Indian tribal beliefs and rituals involving the proliferation of great white birds that fly continuously from the time that they are born and never land seems incredible But curiosity and the opportunity for a good story will probably get the best of you,68.594392566254,4.02,4.05,4.64,63.0,26.0,34.0
922838400,"[5, 10, 31]",8235,Grand Theft Auto: London 1969,"[6, 7, 13, 22]",Missing,Grand Theft Auto London 1969 is a mission pack for Grand Theft Auto The game uses the same game engine as Grand Theft Auto thus having similar graphics and gameplay Like Grand Theft Auto the mission pack is divided into subsections with short cut scenes between,66.86703647831123,4.75,5.29,5.5,62.0,26.0,19.0
920505600,"[8, 31]",79500,Pepsiman,[7],Missing,Pepsiman is an action video game developed and published by KID for the PlayStation It was released in Japan in March 1999 and is based on American carbonated soft drink Pepsis superhero mascot with the same name and focuses the player on avoiding obstacles by running dashing and jumping while Pepsiman automatically runs forward through each of the games stages,66.10049258258778,2.01,2.1,3.23,68.0,74.0,56.0
922579200,[33],22833,Army Men 3D,[7],Missing,The little plastic army men you played with as a child are toys no longer They are now living beings bent on destruction Of course you get to play an integral role in the conflict as Sarge a sergeant you were expecting another rank in the Green Army While your objectives vary with each mission the goal is to defeat the evil Tan Army using a little strategy and a lot of firepower  Since youll also have to confront members of the Blue and Gray armies you are essentially outnumbered three to one Roll duck kneel and cycle through your available weapons as you try to complete the objectives detailed at the beginning of each level Missions range from searchanddestroy to rescue or reconnaissance operations and youll even drive one of four vehicles during the battles Units include versions of six classic toys Rifle Man Grenadier Bazooka Man Mortar Man Flamethrower and Minesweeper,65.66624697426904,4.91,0.0,0.0,59.0,12.0,4.0
922838400,[33],3583,Rampage 2: Universal Tour,"[4, 7]",George Lizzie and Ralph have been captured and confined for the world to see George is held captive in New York City Lizzie is imprisoned in Tokyo and Ralph is stored in London references to King Kong Godzilla and Werewolf of London or An American Werewolf in London respectively However Scumlabs who has just rebuilt their facilities in Salt Lake City causes another accident that results in three new monsters Boris a rhinoceros Curtis a mouse and Ruby a lobster,Players choose one of the three original monsters to rescue The player then uses the characters in the part of the world where the rescue is held They work as a collective to break buildings eat people and destroy cars and this creates competition among players When a player literally unlocks George Lizzie or Ralph then they become playable characters Once all the monsters are rescued aliens begin to invade the earth leaving the monsters the only ones who can save the planet they just helped partially destroy After fending off the invasion on Earth the monsters rescue Myukus a cyclopslike alien from Area 51 before chasing the aliens through space destroying the aliens bases throughout the Solar System and eventually rampaging through their homeworld,59.64530619965853,3.17,4.98,5.0,67.0,9.0,6.0
