,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
10,[31],67897,Boku no Natsuyasumi 4,[38],The fourth instalment in Sonys popular holiday simulation,Missing,Missing,14.0,0.0,0.0,80.0,1.0,1.0
11,Missing,66093,Simple 500 Series Vol. 1: The Mahjong,[9],Missing,Missing,Missing,,,,,,
12,[33],65566,Toro! Let's Party!,"[9, 48]",Toro Lets Party is a Video Game developed by SCE Japan Studio and BeXide and published by Sony Computer Entertainment Inc  It was released on July 23 2009 for the PlayStation 3 coinciding with the 10th Anniversary of the Doko Demo Issyo series It is mainly a party game though there is a prominent story mode in which mini games are unlocked as the story is progressed  A different version was made that contained an English translation in other Asian countries including Hong Kong making it the first Doko Demo Issyo game that was officially released in Korean Chinese and English The Japanese version of the game was rereleased on the Japanese PlayStation Now on September 15 2015,Toro continues to chase his dream to become a human after he left the player One day Kuro tells the white cat about the memory record which can grant any wish after you fill it with gratitude So off Toro goes to help people You will meet numerous people on your journey help them solve their problems and have them thank you Will you be able to grant Toros wish at the end The game is arranged in stories Each story has a minigame you clear it to proceed toward the next story Dress Toro and Kuro up as a chick as a soccer player or give them an afro with 30 types of mini games gather friends around for rounds of cuteness All the mini games on the disc are refinements of downloadable minigames,Missing,,,,,,
13,"[31, 34]",59424,Lucian Bee's: Resurrection Supernova,"[8, 38]",A 5pb developed visual novel released only in Japan,Change uncool guys and make them cool  There is a secret organization that carries out this particular mission The protagonist Anna is a high school student One day she receives an email from a stranger When she visits the place the email indicates she finds a special organization led by Master L  Its called Lucian Bees Yes its the organization is a savior for all girls Anna is especially selected for a secret mission Change Uncool Guys in the World Plan,Missing,,,,,,
14,"[8, 31]",52981,Topatoi: Spinning Through the Worlds,[9],Raph a brave explorer and his companions have crashlanded in a mysterious corner of a strange planet Now Raph must hunt for the spare parts needed to fix their skyship  and save his girlfriend too Fortunately our hero has access to the amazing GEMMA  the Gyroscopic Exploration Multidimensional Multiterrain Apparatus Its a small explorer vehicle that works like a spinning top  which is perfect for the crazy part of the world our characters are trapped in Controlling GEMMA needs some practice Its spin needs to be controlled carefully as the degree of spin  and therefore its overall speed  directly affects its movement and behaviour GEMMA can also be upgraded with special abilities to help you on your journey too Sounds like a solid platformpuzzler dont you think,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
15,"[12, 14]",42809,Pangya: Fantasy Golf,[38],In Pangya Fantasy Golf players practice and perfect their swing on the nine fantasy fairways of Pangya Island Combining golf gameplay endless customization options and a slew of sassy female characters set in beautiful environments PANGYA Fantasy Golf is based on the global PC MMO PANGYA game developed by Ntreev Soft and boasts an original storyline with new exclusive features for the PSP system Players can utilize the ingame Pangya Shop to customize as many as 18 playable characters and their golf equipment with thousands of unlockable accessories outfits gear and power items to improve their golfers stats and land that holeinone Multiple gameplay modes including Story Free Round License Tournament and Network Mode offer an engaging and varied golf experience Additionally Network Mode allows the ultimate golf gaming fan to connect with up to eight players and compete against one another in either single or teambased tournaments,In Pangya Fantasy Golf players practice and perfect their swing on the nine fantasy fairways of Pangya Island,Missing,17.88,28.16,0.0,74.0,10.0,9.0
16,"[10, 13]",42785,4x4 Jam,"[38, 39]",Find yourself behind the wheels of offroad vehicles in 4x4 JAM Jump over your opponent or roll down a steep hill No rules no boundaries racing is sheer fun,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
17,"[4, 9, 12, 15, 31]",39193,Blazing Souls Accelate,"[34, 38, 39, 46]",En route for a new exciting Tactical RPG in the world of Neverland Story Several decades have passed since the end of the Seven years war and peace has finally begun to take hold throughout the warweary world It is in this time of relative tranquility that Zelos who makes his living as an independent contractor comes into possession of a crystal infused with incredible levels of magical energy called a Core Elemental after being involved in a freak accident Almost as soon as it fell into his hands Zelos was besieged by a number of mysterious beings intent on taking the power of the elemental for their own As Zelos is forced to fight for his life the mistery surrounding his birth as well as his past slowly emerges into the light What secrets still wait to be discovered as he comes to the end of his struggle for survival  A new full 100hour Japanese Tactical RPG for Android  Enhanced battle system including special chain skills break and overkill  High level of freedom explore the world to progress through the story in any order you wish  Use various actions to modify the battle field during exploration phases  Create over 200 different items and skills  Capture monsters and have them fight in your party  High resolution graphic assets  Support for touch  keyboard with key mapping  Xperia Play optimized  Compatible with MOGA controllers  IMPORTANT NOTICE PLEASE READ   You need a SDCARD with at least 12GB of free space  There is a 12GB additional data download to complete the installation so WIFI is ABSOLUTELY NECESSARY and a good dose of patience too the installation may take from 15mn to 30mn to complete based on your Internet network configuration andor our servers congestion everybody will be served but please be patient  There is an ingame FAQ in case you have some trouble during the installation so please take the time to read it should you have problems  Game is set by default to use the HIGHEST resolution available so please adjust in the option screen should your device be a little just to support the full hires data  A HighEnd device is highly recommended for the best gaming experience however the game is fully enjoyable from Nexus1 or similar type of device,Set nearly two decades following the end of the Seven Years War chronicled in Spectral Souls IIs True Ending modified Rozess Army route the story follows the somewhat random misadventures of a freelance Contractor named Zelos and crew who by various circumstances is at the center of a conflict involving Elemental Cores which both beings called Human Genomes and a group known as the Original Saints are also searching for as these Elemental Cores are both the key to healing the war ravaged world of Neverland and the trigger for enthroning the intended successors of the current humanity the Human Genome as the new dominant race Along the way various subplots involving the cast flesh out this war behind the scenes,Missing,0.0,0.0,0.0,0.0,0.0,0.0
18,Missing,24344,Topatoi: Pillar of the Skies,[9],Missing,Missing,Missing,,,,,,
19,"[5, 33]",22988,Space Invaders: Infinity Gene,"[9, 12, 34, 39]",Space Invaders the game that defined video games for generations is back with a new twist The game starts off looking like the classic Space Invaders but as you play through the game it evolves Unlock new stages new power ups and new features The full game features a total of 133 stages from both Normal Mode and the breathtaking Challenge Mode where stages change with each playthrough You can even blast your way through unique stages evolved from your very own music Compete against other players from all around the world in real time with the appropriately named Real Time Rankings Space Invaders Infinity Gene is the pinnacle of outer space shooting action The more you play the more the game evolves,Missing,Missing,,,,,,
20,[5],21287,The Punisher: No Mercy,[9],The Punisher No Mercy is a firstperson shooter video game that was released on July 2 2009 to the PSN Store The game was pulled from PSN as of 2011 due to licensing expiring between Marvel and Zen Studios,Missing,Missing,0.75,0.0,0.0,40.0,1.0,1.0
21,[12],20998,Class of Heroes,[38],Class of Heroes is a roleplaying dungeon crawler game As a student of Particus Academy you will learn the ups and downs of dungeon spelunking with each quest solved and monster slain a step towards graduation,Why did they appear What were they created for  The answer still eludes us  What we do know is that the mysterious labyrinths appeared decades ago and with them the world was changed forever Their true form unknown and everchanging they sprawl across the world like a web connecting towns and villages mountains lakes and deserts  Many adventurers delved into these labyrinths dreaming of riches and those fortunate enough to return did so with tales and treasures untold It was only natural that the children of our world began to look upon these heroes with their unconditional admiration And as they say imitation is the sincerest form of flattery  Here at our campus we strive to equip young men and women with the tools theyll need to become fullfledged adventurers To all the brighteyed students stepping through our gates for their first term Welcome We hope your studies here are as enriching and productive as youve dreamed they would be   Principal Feinman,Missing,40.12,84.0,0.0,58.0,5.0,5.0
22,"[13, 14]",7111,NCAA Football 10,"[8, 9, 12, 38]",NCAA Football 10 is a college football video game created by EA Sports It is the successor to NCAA Football 09 in the NCAA Football series It was released on July 14 2009 for the Xbox 360 PS3 PSP and PlayStation 2 consoles Brian Johnson Brian Orakpo Mark Sanchez and Michael Crabtree were the cover athletes for the game,Missing,90.0,15.5,0.0,30.0,68.0,5.0,3.0
23,"[9, 31]",6459,Katamari Forever,[9],Katamari Forever contains 34 stages with all but three of the stages being taken from previous titles in the series Half of the stages take place within the mind of the King of All Cosmos who gets knocked in the head and suffers from amnesia The levels are blackandwhite in appearance and the objective is to roll up junk to bring color back to the stages The other half of the stages take place in the present where RoboKing a robotic version of the King of All Cosmos created by the cousins goes on a rampage and destroys all the stars in the sky,Missing,89.90016709864987,10.33,16.99,29.41,80.0,86.0,61.0
24,[7],68407,Rock Band: Country Track Pack,"[5, 8, 9, 12]",Rock Band Country Track Pack is a standalone game that wraps up 21 country songs into one retail package The songs are a collection of previously released DLC as well as new tracks that have yet to appear in any Rock Band game,Missing,85.0,4.0,0.0,0.0,80.0,1.0,1.0
25,"[2, 9, 31]",65,The Secret of Monkey Island: Special Edition,"[6, 9, 12, 14, 39]",Relive the swashbuckling humorous misadventures of the wannabe pirate Guybrush Threepwood Back by popular demand The Secret of Monkey Island Special Edition faithfully reimagines the internationallyacclaimed classic game The games twisty plot leads our naive hero on a hilarious swashbuckling search for the fabled secret of Monkey Island Tales of pirate wealth lure him to the port of Mêlée with high hopes no money and insatiable curiosity If clever enough he will win the confidence of Mêlées pirates and find himself blown by the winds of fate toward the terrifying and legendary Monkey Island  an adventure that would chill the bones of even the most bloodthirsty buccaneer,Missing,84.15134758354397,,,,,,
26,"[8, 31]",4876,Disney G-Force,"[6, 8, 9, 12]",GForce draws you into the adventures of an elite team of trained guinea pigs on a mission to thwart a sinister plot to destroy the world Take control of both GForce commander Darwin and his sidekick Mooch as they apply their talents to defeat an evil army of altered household appliances,Missing,79.29457468932996,8.52,9.38,10.59,66.0,29.0,32.0
27,[14],4716,The Bigs 2,"[5, 8, 9, 12, 38]",The BIGS 2 is an arcadestyle baseball game that is less focused on the intricate details of the game and more on the actual gameplay proven by the inclusion of powerups and turbos during gameplay All 30 teams from MLB and their stadiums are included as well as their player rosters The Wii version of this game is controlled by flicking the Wii remote and Nunchuk These motion controls include drumming the remote and nunchuk when trying to speed up and using the remote as a bat when hitting,Missing,78.63110200367635,6.5,0.0,0.0,70.0,7.0,2.0
28,"[2, 9, 31]",64,Tales of Monkey Island,"[5, 6, 9, 14, 39]",The legendary series returns from Davy Jones locker and onto your screen with lush 3D environments riproaring humour and Guybrush Threepwood himself,While explosively stripping the evil pirate LeChuck of his demonic mojo Guybrush Threepwood inadvertently infects the entire Caribbean with the archfiends expelled voodoo which threatens to transform buccaneers into unruly pirate monsters Pursued by a notorious cutthroat pirate hunter and a creepy French physician who believes that Guybrushs eerilyinfected hand holds the secret of eternal life Threepwood sails the seven seas in search of La Esponja Grande a legendary sea sponge with unparalleled voodoo exfoliating abilities But little does Guybrush know his quest is part of a larger more sinister plot and good and evil are not always as they seem  Who can Guybrush trust Where can he turn Everything you think you know will be challenged as Tales of Monkey Island builds to its unexpected finale Witness how one of the most cherished adventure gameworlds comes back to life in this modern pointandclick classic,77.28864820002217,15.13,15.26,16.12,77.0,131.0,133.0
29,"[8, 9, 31, 32]",6247,Trine,"[3, 6, 9, 14, 41]",Trine is a physicsbased action game where three characters allow clever solutions to challenges created by hazardous puzzles and threatening enemies The gameplay is based on fully interactive physics  each characters different abilities and tactics can be used to invent new ways to overcome obstacles and save the kingdom,Trine takes place in a forsaken and ruined kingdom After enjoying a period of great peace the king died without leaving an heir plunging the kingdom into political instability Taking advantage of the chaos an undead army suddenly appeared and attacked forcing the inhabitants to abandon the realm save for those few souls brave enough to face the perils that had now befallen it,76.63361475664033,6.14,8.47,15.31,74.0,751.0,1206.0
30,"[9, 32, 33]",13101,Shatter,"[3, 6, 9, 14]",Shatter is a retroinspired brickbreaking game that merges familiar action with unique twists and a modern crafted production approach Innovative controls physics effects powerups special attacks and boss battles which combine to provide an experience that is always interactive,Missing,75.53819753964804,2.81,3.5,5.21,73.0,111.0,180.0
31,[9],50727,Puyo Puyo 7,"[5, 20, 38]",This is the 7th game in the main Puyo Puyo series which is denoted by the 7 A break from the previous Fever series games the game is set in a world similar to the real world instead of Primp Town In this game a new game mode known as Transformation was added as the default mode Five new characters were introduced and a few characters from past games in the series were reintroduced either as playable characters or cameos,The main story follows Ringos mission to try and stop Puyo from flooding her world Instead of the course system used in previous games the story is divided into six linear acts each act taking place in several different areas and each act being divided into several episodes Although some characters seem to join the party in a sort of Puyo Puyon fashion the player is only allowed to use Ringo for the first playthrough Completion of the game allows for the use of the other party members when one replays the episodes leading to alternate scenarios,72.0,3.49,0.0,25.0,70.0,2.0,4.0
32,[5],351,Battlefield 1943,"[9, 12]",Using the Frostbite engine Battlefield 1943 takes players back to WWII The game offers hours of 24 player multiplayer action over three classic and tropic locations Wake Island Guadalcanal and Iwo Jima Delivering the awardwinning throughthegun and vehicle warfare online experience DICE is best recognized for Battlefield 1943 has players battling in ruthless aerial dog fights and intense trench combat,Missing,71.67906494585515,9.65,20.13,29.64,71.0,69.0,28.0
33,"[11, 15, 25]",19820,Fat Princess,[9],Rescue your beloved princess through teamwork in this comic medieval battle royale Theres a catch thoughthe other team has been feeding her magical cake making her harder to escort back to your castle Choose from five distinct character classes and switch at any time to best help your team Charge head first into battle heal teammates as they break through enemy lines and upgrade your team and the castle defenses as you work with your team to save your princess,Missing,70.0258235153311,3.06,6.58,12.32,71.0,45.0,29.0
34,[7],11754,Hatsune Miku: Project Diva,"[9, 38]",Hatsune Miku Project Diva is a rhythm game and the first game in the Project Diva series The game primarily makes use of Vocaloids a series of singing synthesizer software and the songs created using these Vocaloids most notably the virtualdiva Vocaloid Hatsune Miku The game is the first video game to utilize the Vocaloid software developed by the Yamaha Corporation In addition Sega has released Hatsune Miku Project Diva Dreamy Theater a downloadable game on the PlayStation Network for the PlayStation 3 It allows players to play Project Diva on the PlayStation 3 with updated visuals though it requires the PlayStation Portable to be plugged into the PlayStation 3 via a USB cable,Missing,69.21993056973658,,,,,,
35,"[14, 25]",27854,Watchmen: The End is Nigh Part 2,"[6, 9, 12]",Watchmen The End Is Nigh Part 2 delves further into the partnership of Rorschach and Nite Owl before the herobanning Keene Act Its now June 1977 and any day now the passage of the Keene Act will outlaw all masked vigilantes not sanctioned by the government,Missing,50.80433912909267,,,,,,
