,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
10,[14],72275,ESPN Major League Baseball,"[8, 11]",Missing,ESPN Major League Baseball is the successor to Segas World Series Baseball 2k3 Back are all of the game play modes from last years release exhibition playoffs season and franchise Additionally gamecast duel situation and GM career have been added to the game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
11,[31],71403,The Cat in the Hat,[7],Missing,The Cat in the Hat is a game based on the classic childens book of the same name,Missing,,,,,,
12,[4],68246,Shaman King: Funbari Spirits,[8],Missing,A celshaded fighter based in the Shaman King universe,Missing,,,,,,
13,[7],62840,Dance: UK eXtra TraX,"[7, 8]",Missing,The second game in the DanceUK series,Missing,0.0,0.0,0.0,0.0,0.0,0.0
14,[34],60426,Quartett!,"[6, 8]",On the 17th of March there is a classical strings concert unlike any other in the world Ninetysix young musicians divided into twentyfour quartets perform before an audience of the worlds greatest conductors and instrumentalists Only one group  a single quartet  is chosen from these performers Success brings prestige beyond imagination and guaranteed entry into any orchestra on the planet It is a once in a lifetime chance for those striving to perfect the art of music The ultimate dream and possibly the ultimate nightmare,Quartett is an adult visual novel game,Missing,8.0,0.0,8.33,68.0,4.0,2.0
15,[14],56225,Taisen Hot Gimmick: Cosplay-Jan,[8],Missing,The first Taisen Hot Gimmick game to hit consoles outside of the Capcom crossover Taisen Net Gimmick,Missing,,,,,,
16,Missing,44634,Scooby-Doo!: Mistery Mayhem,"[8, 24]",Missing,Join your favourite slackers as they try to solve a mystery of supernatural proportions The gang starts out on a routine case in the search of ghosts During their search a scheming business tycoon uses The Tome of Doom to unlock some of the creepiest monsters ever seen Help Scooby and Shaggy find The Tome of Doom capture monsters and solve the mystery Features include adventurestyle gameplay that includes solving puzzles searching for clues capturing monsters with The Tome of Doom and outrunning some of the creepiest monsters Play as either Shaggy or Scooby with the switch of a button each with their own unique abilities Explore a movie set the wild west a bayou and a creepy laboratory Featuring the voice talent of the ScoobyDoo cartoon voice actors,Missing,,,,,,
17,[5],43898,CT Special Forces 3: BioTerror,[7],Missing,CT Special Forces 3 Bioterror is an Action game developed by The Code Monkeys and published by LSP which was released in Europe in 2004,Missing,3.47,0.0,0.0,0.0,0.0,1.0
18,[10],43648,Saturday Night Speedway,[8],Missing,Saturday Night Speedway is a video game developed by Ratbag Games and Atari The video game was first released on March 4 2004 as a PC game and was subsequently ported to Sonys PlayStation 2 video game console,Missing,5.0,0.0,0.0,0.0,0.0,1.0
19,[14],43446,International Golf Pro,[8],Missing,International Golf Pro is a Sports game developed by Aqua Pacific and published by Oxygen Interactive which was released in Europe in 2004,Missing,0.0,0.0,0.0,0.0,0.0,0.0
20,[7],43313,Pump It Up: Exceed,"[8, 11, 52]",Missing,Pump It Up Exceed is a dancing game similar to the games in the Dance Dance Revolution series The Pump It Up dance mat is different from the norm as the arrows are set on diagonals and includes a button in the middle which allows for more complexity in the dance moves that are required to be performed in the game  The general gameplay has the player watching a music video as symbols scroll by The player must match the symbols on the screen with the symbols on the Pump It Up dance pad with their feet Hitting the arrows in sync with the music will keep the players life bar up and give the player a good rating while doing the opposite will drain the life bar and give bad ratings If the life bar drains all the way the game ends  The game has several mode to choose from Arcade Mode has the player trying to achieve an A or an S rating on three consecutive songs Doing that allows the player to play an extra song Successfully completing songs in the Arcade mode opens them for play in Home Mode Home Mode allows the player to choose any song they have available to them Sudden Death Mode forces the player to perform a song flawlessly or the game ends Survival Mode  This mode becomes available after the player completes twenty songs in the Home Mode This is an endurance test for the player as the game keeps giving the players songs to go through until their life bar is finally depleted Video Mode  This mode is unlocked after the player completes a total of twenty songs in either Home or Arcade Mode It allows the player to just watch the videos for any song theyve completed Tutorial mode  Teaches the player how the game works The game also keeps track of the players statistics the rating grades they received for each song  The PS2 version of the game features 101 songs while the Xbox version contains 97 songs but offers the option to download more songs As some songs are more difficult then others the game provides a rating from one to twenty to inform the player on just how hard of a task they are taking on by choosing a particular songTwo dance mats will be required for some songs that offer a freestyle option if the player chooses that setting,Missing,0.0,0.0,0.0,0.0,0.0,0.0
21,Missing,43293,Shogun's Blade,[8],Missing,Shoguns Blade is 3D action game set during the Battle of Sekigahara in which the player takes on the role of the young samurais Miyamoto Musashi or Sasaki Kojirou  The game offers several stages in which the player will take on entire armies including boss units similar tot the Musō series By killing enemies and completing stages the player will earn XP that is used to upgrade the player stats On the battlefield jewels can be found that can be used on the enemies The player can also perform a special attack called Lightning raid in which the player can lock on to multiple enemies can kill them in one combo move,Missing,0.0,0.0,0.0,0.0,0.0,0.0
22,"[9, 31, 34]",25021,Xenosaga Freaks,[8],Missing,Xenosaga Freaks was only released in Japan and it contains 2 games an Encyclopedia of terms used in Xenosaga Episode 1 and a demo for Xenosaga Episode 2  The main game is XenoComi an illustrated and voice acted text adventure It has 6 scenarios to go through involving the main characters from Episode 1 and a 7th is unlocked when the other 6 have been played It takes place at some point during Episode 1 and is much more light hearted It focuses on the events caused by a rampaging cateared KOSMOS and the event that led to the situation  The other game is Kotoba no Puzzle Xenopittan a Xenosaga themed word puzzle game Based off the game Kotoba no Puzzle Mojipittan,Missing,,,,,,
23,"[13, 14, 15]",22545,LMA Manager 2004,"[8, 11]",Missing,Take the reins and become the professional team manager of one of the reallife football clubs from LMA Manager 2004s playable English Scottish French German Italian and Spanish leagues The game has all the 20032004 season stats with updated statistics for every player and all the transfers after the summer break The 2004 version is a true advancement for the series thats renowned as the most emotive and entertaining football management game designed exclusively for console players Complete with a whole new look more flexible management options and even more player stats LMA Manager 2004 also introduces an engrossing new Fantasy Team game mode and for seasoned managers a challenging Expert setting in the full game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
24,[5],22452,Gungrave: Overdose,[8],Gungrave Overdose picks up where its predecessor left off and follows its main character through a variety of stages on a path of revenge,Three years after the events that took place in the original Gungrave the Corsione family has unleashed the deadly drug SEED upon the populace Now its up to Grave Spike and Mika to follow the trail of SEED back to its source and eradicate it once and for all  Much like its predecessor Gungrave Overdose offers up several actionpacked levels that simply dont allow the player to let up on the fire button This sequel ups the ante with even larger hordes of enemies to blast through along with a slew of destructible environments to wreak havoc in Along the way Grave will team up with newcomers Juji and Billy Juji fights using a unique combination of closerange guns and swordplay while Billy defeats his enemies with the sheer power of his electric guitar,Missing,5.84,8.25,0.0,69.0,25.0,22.0
25,"[12, 25]",22300,Crimson Tears,[8],The game is set in Tokyo in the year 2049 and revolves around three characters whose home has been destroyed As seen on the games front cover this trio seems human however they are actually bioengineered weapons developed by a company named ARMA called mutanoids,The game is set in Tokyo in the year 2049 and revolves around three characters whose home has been destroyed As seen on the games front cover this trio seems human however they are actually bioengineered weapons developed by a company named ARMA called mutanoids A notable feature of Crimson Tears is that the levels are generated on the fly using templates as opposed to predefined game worlds that are the same every time,Missing,11.37,0.0,0.0,58.0,4.0,1.0
26,Missing,22282,Firefighter F.D.18,[8],Missing,Experience all the excitement and danger of fighting fires in Firefighter FD 18 As a firefighter youll break down doors with axes use highpowered fire hoses to smother flames and avoid collapsing floors while looking for trapped civilians In addition to blazing fires you must overcome obstacles such as smoke gas explosive chemicals and environmental dangers that lurk throughout the city Firefighter FD18 puts you in the heat of the action as you unravel the mystery of random eruptions of fire throughout a sprawling metropolis,Missing,4.66,13.0,0.0,77.0,3.0,3.0
27,[31],22166,Crimson Sea 2,"[8, 9]",Missing,Two years after the events of the first title the star system Theophilus is under attack by a force called Menace Sent to defend the galaxy once more Sho meets a new Vipa named Feanay who is seemingly tied to the Menace Together they fight to destroy Menace and discover Feanays true origin,Missing,12.04,20.0,38.42,70.0,6.0,4.0
28,[7],18720,DJ: Decks and FX: House Edition,[8],DJ  Decks  FX is a Miscellaneous game developed by Relentless Software and published by SCEE which was released in Europe in 2004,DJ Decks  FX is a Miscellaneous game developed by Relentless Software and published by SCEE which was released in Europe in 2004,Missing,,,,,,
29,[14],6239,World Championship Rugby,"[6, 8, 11]",Missing,World Championship Rugby is a computer and video game developed after the 2003 Rugby World Cup It was developed by Swordfish Studios and published by Acclaim    As well as all the teams and games from the 2003 Rugby World Cup the game includes a number of other tournaments such as Six Nations Tri Nations custom leagues and cups classic matches and tour games There is also a feature to beat the all stars with every team in the game and a survival game The only licensed teams in the game are England and Wales however included is a name editor that allows the fake player names to be changed,Missing,,,,,,
30,[14],5948,NBA Ballers,"[8, 11]",Missing,NBA Ballers is the exclusive oneonone basketball videogame highlighting the blingbling lifestyle of NBA Superstars chromedout cars ice ladies tatts and jets all hinge on the killer crossover NBA Ballers also features NBA Legends dropping dimes and dunking in your grill to determine who is the greatest baller of all time 60 NBA Players Including Kobe Bryant Vince Carter Allen Iverson Kevin Garnett Shaquille ONeal Yao Ming Steve Francis Chris Webber Gary Payton Latrell Sprewell and more 24 NBA Legends Including Rick Barry Larry Bird Wilt Chamberlain Clyde Drexler Julius Irving Magic Johnson Bill Russell Jerry West James Worthy and more,Missing,0.0,0.0,0.0,70.0,5.0,0.0
31,"[8, 31]",5908,Malice,"[8, 11]",Missing,In this actionadventure platformer you play the part of Malice Malice starts the game being resurrected by Death himself and it is explained that she is actually a demigoddess who has stripped of her powers Hellbent on revenge you must help Malice traverse many worlds armed with a variety of weapons including the Mace of Clubs the Clockwork Hammer and the Quantum Tuning Fork Malice can also learn and use elemental magic to help her overcome many hazards Can you help Malice beat the rising Crow Army to reach the evil Dog God and restore the shattered world once more,Missing,5.5,0.0,0.0,68.0,5.0,1.0
32,"[9, 15, 25, 31]",3862,Conan,"[6, 8, 9, 11, 21]",Embark on the adventure of a lifetime in the epic environment of the Conan Universe Master the sword of the greatest warrior to roam Hyboria,Complete Conans quest across 5 vast regions of Hyboria from the icy Cimmerial to the steaming jungles of Dafar  Find your way through endless secret temples cursed catacombs and forgotten caves  Defeat 10 fearsome bosses  Develop your fighting skills with 16 types of sword axe and mace plus 50 different combos  Follow the quest and find all lost parts of the legendary Atalantean Sword to combine them into the ultimate weapon  Live in the deep exciting storyline created in the spirit of Robert E Howards original Conan tales  Battle against your friends in the 11 arenas in 3 battle modes Death Match Body Count and Time Challenge,Missing,6.27,7.51,10.88,58.0,53.0,48.0
33,"[5, 31]",18294,The Punisher,"[6, 8, 11, 12, 55]",Missing,Crime is everywhere on the streets of New York City As Frank the Punisher Castle it is your job to clean them up However there seem to be bigger things at hand,79.55421236321834,9.88,11.38,16.69,75.0,104.0,72.0
34,[5],1049,Hitman: Contracts,"[6, 8, 11, 14]",The game begins in Paris as a wounded Agent 47 finds himself trapped in a dingy hotel room  As he lapses in and out of consciousness he experiences flashbacks from some of his most harrowing missions Hitman Contracts explores the darker psychology of killing for a living and is our most graphic effort yet in the series Hitman Contracts delivers more actionpacked and suspensefilled missions with a greater variety of ways to make the perfect kill  An increased arsenal of firearms close combat weapons and new takedown moves will be at your disposal allowing you to perform a wide range of brutal hits The game features 12 levels set in various locations where you must come face to face with some of the worlds most dangerous criminals and high profile targets,Hitman Contracts is a stealth action game developed by IO Interactive and published by Eidos Interactive It is the third installment in the Hitman game series The game features recreations of four levels from Hitman Codename 47,76.93750936234258,9.84,11.98,17.05,74.0,245.0,214.0
35,[5],4103,Serious Sam: Next Encounter,"[8, 21]",Missing,In this installment of the Serious Sam series Sam takes on a new archnemesis Mini Sam an evil clone of the hero Sam Serious Stone Mini Sam has taken control of the timelock and is going through time wiping out ancient civilizations  and it is up to Serious Sam to put a stop to him  The game takes the player through over 40 levels in three historic locations Ancient Rome Feudal China and Legendary Atlantis The PS2 version includes online multiplayer support for up to 8 players via the broadband adapter and two players on one PS2 while the GC version allows 4 players to battle it out on one GameCube  Competitive multiplayer modes include Deathmatch Hold the Flag and Pass the Bomb The entire single player campaign can be played through cooperatively allowing two players to help each other take on the vicious armies of Mental and MiniSam,72.0,7.88,10.61,0.0,70.0,18.0,11.0
36,"[10, 14]",6201,TOCA Race Driver 2,"[6, 8, 11, 38]",Missing,Toca Race Driver 2 is the sequel of the Codemasters acclaimed Toca Race Driver In this Game you can race in about 15 different types of racing category including official championships like V8 Supercars and DTM stock cars supercars rally open wheels supertruck category and much more   In the single player career mode you race for the success through various championships and tracks all over the world challenging the world most talented drivers  You can play in online mode too racing with up to 12 other opponents through either your PC internet connection or Xbox Live,71.40094606412272,12.51,13.19,54.46,69.0,13.0,8.0
37,"[4, 33]",39566,Samurai Shodown V Special,"[6, 46, 48, 52, 79, 80]",Missing,An ordained meeting of 28 fierce warriors begins to precede a series of duels to the death These individuals entrust their fates to their skill and their weapons For those not up to the task a cherished end in battle is their only hope  The twentyeight Samurai characters clash in one epic title Samurai Shodown V Special was the final release for the Neo Geo The most iconic addition to this entry in the series is the inclusion of character specific Overkill Moves which can be used to finish off an opponent with style,70.22862859902334,0.47,3.57,0.0,69.0,19.0,16.0
38,[5],6226,Van Helsing,"[8, 11]",Missing,Van Helsing is a thirdperson shooter for the PlayStation 2 Xbox Game Boy Advance and Mobile phone which is based on the 2004 actionhorror film of the same name by Stephen Sommers Starting off with the killing of Mr Hyde in Paris one must use the character of Van Helsing to hunt down Dracula in Transylvania The character of Carl is completely missing from the video game but to reasonable accuracy the characters of Anna Valerious Velkan Valerious Igor Dracula and his three brides are portrayed as in the movie,65.97120290916037,3.84,6.12,0.0,64.0,21.0,23.0
39,"[4, 5, 25]",22281,Jet Li: Rise to Honor,[8],Missing,Kit Yun character model after Jet Li soon finds himself in nonstop action due to following a dying mans wish  Cinematic storytelling with martial arts we could only see in Jet Lis movies now as a game leads through a dozen levels spanning Hong Kong and San Francisco while you fight out of duty or for honor,54.06784638876125,6.83,9.62,13.64,69.0,28.0,20.0
