,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
10,[34],136448,Getsuei no Kusari: Sakuran Paranoia,"[38, 46]",The story takes place on a small remote island called Zangetsutou in a town called Koukashi a town with relaxing onsen springs and beautiful flowers But that was in the past One year ago disaster fell upon the town The villagers fell into despair Their last hope was a group of young people who gathered to help called the Kouka Youth League Especially the groups head Kagurazaka Hibiki and his right hand man Mochizuki Satoya they are a ray of light for the villagers Also involved is a soldier dispatched from the mainland Inoguchi Wataru and a mysterious traveler who has some business on the island Haruna Nozomu The villagers are pulled into these mens actions and the protagonist Fuyuura Megumi is not an exception This is a story of people desperately fighting to survive in harsh times,Getsuei no Kusari Sakuran Paranoia is a otome game for PlayStation Vita and PlayStation Portable,Missing,,,,,,
11,"[12, 34]",130011,Akai Suna Ochiru Tsuki,"[6, 46]",The heroine is trying to be the best magician and she has to search for a master who she finds worthy but until then she isnt allowed to show her face to others And of course as any otoge would have shell be dragged into all sorts of schemes and plots of her country,A otome game for Vita and PC,Missing,7.07,27.15,31.42,70.0,1.0,3.0
12,[4],75426,Injustice: Gods Among Us - Collector's Edition,"[9, 12]",Missing,The US version of the Collectors Edition includes     Injustice Gods Among Us video game   Exclusive 12 30 cm figurine statue featuring Batman and Wonder Woman   Official DC Comic Book Injustice Gods Among Us details the events leading up to Injustice Gods Among Us video game   3 exclusive skins based on Batman Superman and Wonder Woman from DC COMICS  THE NEW 52   Digital download copy of DOOM JUSTICE LEAGUE movie    The EU version of the Collectors Edition includes     Steelbook case version of the Injustice Gods Among Us video game Collectors Box   Exclusive 9 23 cm figurine statue featuring Batman and Wonder Woman   Official DC Comic Book Injustice Gods Among Us details the events leading up to  Injustice Gods Among Us video game   3 exclusive skins based on Batman Superman and Wonder Woman from DC COMICS  THE NEW 52,Missing,,,,,,
13,"[12, 34]",64999,Kyoukaisen no Horizon Portable,[38],In the far future humans abandon a devastated Earth and travel to outer space However due to an unknown phenomenon that prevents them from traveling into space humanity returns to Earth only to find it inhospitable except for Japan To accommodate the entire human population pocket dimensions are created around Japan to house the populace In order to find a way to return to outer space the humans begin reenacting human history according to the Holy Book Testament But in the year 1413 of the Testament Era the nations of the pocket dimensions invade and conquer Japan dividing the territory into feudal fiefdoms and forcing the original inhabitants of Japan to leave It is now the year 1648 of the Testament Era the refugees of Japan now live in the city ship Musashi where it constantly travels around Japan while being watched by the Testament Union the authority that runs the reenactment of history However rumors of an apocalypse and war begins to spread when the Testament stops revealing what happens next after 1648 Taking advantage of this situation Tori Aoi head of Musashi Ariadust Academys Supreme Federation and President of the student council leads his classmates to use this opportunity to regain their homeland,Game adaptation of Horizon in the Middle of Nowhere exclusive to the PSP in Japan The game is an RPG the story is partially based on the anime and the novels but also includes an original scenario with more than 80 characters from both media making an appearance The game sold more than 26000 copies in its first week after launch,Missing,,,,,,
14,[14],63631,Table Mini Golf,[46],Missing,Augmented reality mini golf game for the PlayStation Vita,Missing,,,,,,
15,[34],62754,Amnesia Crowd,[38],A fandisc for the series that revolves around three concepts  Suspense Taking place on a day in August after regaining her lost memories the heroine is now coming to understand more things about him However due to a twist of fate she becomes caught up in a certain incident and separates from him And so in order to save her he races through town Thus births a suspense story with various perspectives  Working Meido no Shitsuji a cafe with a butler  maid concept The heroine challenges the job without remembering anything with only verbal help from workmates and strongminded partner Orion Thus gives birth to a comical story with cute and jovial chibi characters as you challenge the mini game  Love Taking place after the end of Later two hearts as one after regaining her memory As the seasons flow on and to happy days comes a new change Thus gives birth to a sweet and wistful love story that shows the characters in a new outfit,The second fandisc for the Amnesia series that revolves around three concepts  Suspense Taking place on a day in August after regaining her lost memories the heroine is now coming to understand more things about him However due to a twist of fate she becomes caught up in a certain incident and separates from him And so in order to save her he races through town Thus births a suspense story with various perspectives  Working Meido no Shitsuji a cafe with a butler  maid concept The heroine challenges the job without remembering anything with only verbal help from workmates and strongminded partner Orion Thus gives birth to a comical story with cute and jovial chibi characters as you challenge the mini game  Love Taking place after the end of Later two hearts as one after regaining her memory As the seasons flow on and to happy days comes a new change Thus gives birth to a sweet and wistful love story that shows the characters in a new outfit,Missing,0.0,0.0,0.0,0.0,0.0,0.0
16,[34],59151,HatsuKare Renai Debut Sengen!,[38],The start of April today is the beginning of my second year in high school During my first year I didnt join any clubs made a decent effort with my studies and somehow managed to get by the year being swept away by my surroundings in a daze But Im definitely saying no to spending a mediocre high school life until graduation I want to be like everyone else joining clubs doing parttime jobs and having hobbies I want to challenge myself to find something that I can give my all to And most importantly I want to fall in love  I heard this from my friend and it piqued my interest the jinx that circled around Haruhino High School If you two watch the fireworks from the Asumigaoka that overlooks the street below and share a kiss together then your love will last forever  Can I fulfill this with the person I love too,A FurYu developed late generation PlayStation Portable adventure game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
17,[12],52176,Dragon Fantasy: Book I,"[9, 46]",Missing,Experience an allnew old adventure,Missing,,,,,,
18,"[5, 31]",51538,Deadly Premonition: The Director's Cut - Classified Edition,[9],Missing,The awardwinning suspensehorror actionadventure game gives players an openworld experience featuring detailed interactions with Greenvale locals as well as numerous side quests and mini games to help solve the murders and uncover hidden town secrets  Playing as special agent Francis York Morgan just call him Yorkeveryone else does players must investigate the brutal murder of a young local beauty Amidst the backdrop of soaring mountains and a small American town York must solve the mystery of the Red Seed Murders and stay alive in a place where supernatural creatures and a killer seek to end his investigation  Immerse yourself in the dark depths of Deadly Premonition with the Classified Editions collectible contents Dive deep into the creative process behind the game with a 30 page hardcover art book which features more than 50 pieces of concept process and final artwork  Feel like youre part of the world listening to the 25song original soundtrack while you sip on your coffee and play a game of poker with the completely custom 54card Bicycle brand card deck Of course you could always throw the soundtrack into a Walkman and wander down a creepy road all alone instead  And to ensure you have the most complete Deadly Premonition experience possible youll also receive a DLC voucher along with your copy of Deadly Premonition The Directors Cut for PS3 so you wont miss an ounce of the fun,Missing,,,,,,
19,[8],45045,Iru!,"[6, 7]",Missing,Iru is a first person survival horror game in the vein of Clock Tower and Echo Night in which you play as a young boy trapped in a school with your schoolmates at night As your friends are getting killed one by one your goal is to escape this nightmare alive and to find out the truth behind those deaths  In Iru you must hide from monsters in chase sequences to avoid getting killed To progress in the game you will need to talk to other people who are trapped in the school as well as solve puzzles with the various quest items you can find scattered around the school,Missing,,,,,,
20,"[25, 31]",44664,God of War: Ascension - Special Edition,[9],In a war between the astronomically large deities known as the Primordials the madness and rage of the war took form becoming the three guardians of honor the Furies who were tasked with exacting retribution onto any oathbreaker or betrayer The first victim of the Furies was the Hecatonchires Aegaeon who had broken a blood oath to Zeus himself The Furies set about their task and believing death to be too kind for one who had broken an oath to a God transformed Aegaeons humongous body into a stone prison for all who would dare follow his example in the future,God of War Ascension returns players to the storyline of the epic God of War franchise Join Kratos as he seeks freedom redemption and the clarity to avenge his family Or seek your own glory in epic 8player mutliplayer battles  The Special Edition features the premium steelbook game case the multiplayer double XP bonus official game soundtrack digital version and a PS3 dynamic theme and an avatar pack,Missing,,,,,,
21,[12],43028,Hyperdimension Neptunia Victory: Limited Edition,[9],Missing,In this latest installment of the popular Hyperdimension Neptunia series Neptune reprises her role as the selfaware main character and meets characters new and old after getting transported back to the 80s version of Gamindustri Prepare for a refined and even fasterpaced battle system Fans of the series will be able to immerse themselves even deeper into the mythos of Gamindustri with Hyperdimension Neptunia Victory  Limited Edition Includes  Art book  2 exclusive Time Capsule Tins  OST  Hyperdimension Neptunia Victory game,Missing,,,,,,
22,"[5, 31]",42966,Dead Island: Riptide - Special Edition,"[9, 12]",Missing,This special edition contains   Dead Island Riptide  An alternate character skin  Pack of weapon MODs  A digital strategy map,Missing,,,,,,
23,"[13, 31]",42702,Photo Kano Kiss,[46],Missing,An enhanced version of the original PSP game,Missing,0.0,0.0,0.0,50.0,1.0,0.0
24,"[5, 31]",41598,BioShock Infinite: Ultimate Songbird Edition,"[6, 9, 12]",Missing,Bioshock Infinite Ultimate Songbird Edition is a collectors edition of the game that includes exclusive content as well as a Songbird statue highly detailed hand painted and resincast 975 packaged in its own collectible packaging,Missing,,,,,,
25,[14],41585,Rugby League Live 2,"[9, 12]",Missing,Rugby League Live 2 is a sports game in the Rugby League series of Rugby League video games It was developed by Big Ant Studios for PlayStation 3 and Xbox 360 It was released on 9 October 20121 Commentary was provided by Andrew Voss and Phil Gould2 The cover features Benji Marshall a former Wests Tigers player and now a St George Illawarra Dragons player,Missing,16.0,0.0,62.5,60.0,2.0,2.0
26,[7],38484,Megpoid the Music Sharp,[38],Missing,Megpoid the Music is a rhythm game developed by ParaPhray for the Playstation Portable The game focuses on the Vocaloid GUMI and features 30 tracks of her solo catalog from various artists in the Vocaloid community,Missing,,,,,,
27,"[12, 31]",25665,Labyrinth Cross Blood: Infinity,[46],Missing,Labyrinth Cross Blood Infinity is a firstperson RPG dungeon crawler and remake of Labyrinth Cross Blood for PC and Xbox 360 This version of the game includes new items enemies and events It also has an Infinity mode that uses a team of 5 instead of 6  The game had an improved rerelease on the PlayStation Vita with the subtitle Infinity Ultimate in 2014 It includes some improvements to game featuresmechanics and new character portraits This version is meant to be played after Operation Abyss New Tokyo Legacy as the save data can be used to bring over character portraits items that let you save in dungeons and an accessory that makes enemies stronger for higher item drop rates  The game has been only released in Japan across all versions It is based in the same world as the Generation Xth trilogy,Missing,,,,,,
28,"[5, 31]",25160,Star Trek: The Video Game,"[6, 9, 12]",Missing,Assume the role of one of the greatest sciencefiction heroes of TV and film Kirk and Spock in Star Trek an original coop gaming experience that builds on the Star Trek universe Set in the 23rd Century world of the Star Trek reboot this coverbased shooter inserts players in an original story and actionbased combat,Missing,,,,,,
29,"[9, 15]",21002,Tiny Token Empires,[9],Missing,Turn based strategy game mixed with match 3 where the empires of the antiquity fight for control over the Mediterranean,Missing,,,,,,
30,[5],20154,Call of Duty: Black Ops II - Uprising,"[6, 9, 12]",Missing,Uprising is a downloadable content pack DLC for the 2012 game Call of Duty Black Ops II It includes four new multiplayer and one new zombie map   Vertigo takes place on the top of a skyscraper in India  Encore takes place at a music festival in London England  Magma takes place in a village struck by a volcano eruption in Japan  Studio takes place in a Hollywood movie set  Mob of the Dead the zombie map taking place on Alcatraz Island and the Golden Gate Bridge,Missing,,,,,,
31,[12],11826,7th Dragon 2020-II,[38],Missing,7th Dragon 2020II is a Japanese roleplaying game and the sequel to 7th Dragon 2020 Set a year after the events of the first game Murakumo has moved its main base from the Metropolitan Government Building and is focusing on rebuilding Squad 13 is called to the Tokyo Sky Tower to rid of some monsters to help the rebuilding process in the tower However a portal appears at the top of the Sky Tower and Dragons appear once more to strike down humanity,Missing,29.95,35.0,37.1,72.0,6.0,6.0
32,[12],5316,Monster Hunter Frontier G,"[6, 9, 12, 41, 46]",Missing,Monster Hunter Frontier G is a massively multiplayer online roleplaying game MMORPG in the Monster Hunter franchise for Microsoft Windows Xbox 360 PlayStation Vita PlayStation 3 and Wii U As of August 2014 the game has 45 million registered players,Missing,0.0,0.0,0.0,86.0,2.0,0.0
33,"[12, 31]",16300,Dragon's Dogma: Dark Arisen,"[6, 9, 12, 48, 49, 130]",Missing,Dragons Dogma Dark Arisen contains all the content from the original Dragons Dogma plus the additional content from its sequel including the Bitterblack Isle area filled with challenging new enemies and quests and additional high level weapons and armour sets Along with its stunningly high resolution graphics and full Steam platform support this is the ultimate franchise experience for PC players  Set in a huge open world Dragons Dogma Dark Arisen presents a rewarding action combat experience Players embark on an epic adventure in a rich living world with three AI companions known as Pawns These partners fight independently demonstrating prowess and ability that they have developed based on traits learnt from each player PC users can share these Pawns online and reap rewards of treasure tips and strategy hints for taking down the terrifying enemies Pawns can also be borrowed when specific skills are needed to complete various challenging quests,81.92259659896683,33.07,53.63,113.16,79.0,641.0,753.0
34,[12],19912,Soul Sacrifice,[46],Missing,Soul Sacrifice is a brutal combat experience where every decision made will have consequential results  The main protagonist of Soul Sacrifice is one of the innocent bystanders that has been enslaved by a powerful and cruel sorcerer known as Magusar who absorbs human sacrifices to remain immortal Just before the protagonist is going to be sacrificed a talking book appears before them The book named Librom is a collection of stories that describe past fights between monsters and the powerful sorcerer The player character is able to enter the books world and experience the fights in events known as Phantom Quests thereby gaining the experience and power needed to defeat Magusar  The game has two endings depending on whether the player saves or sacrifices Magusar after his defeat There is also a third ending that occurs if the player defeats Magusar before completing all of the main stories in Librom,79.87250489473973,25.17,36.34,61.44,74.0,52.0,57.0
35,"[8, 9, 15, 31, 32]",16282,Toki Tori 2+,"[3, 6, 14, 41, 48, 130]",Our unlikely yellow hero may be the star of the show but he wont get anywhere without the creatures he meets along the way Armed with just the Whistle and Stomp moves he can influence and make use of these strange creatures unique abilities,Toki Tori 2 is a Metroidvania style puzzle adventure There are no tutorials theres no handholding noone tells you what to do in Toki Tori 2 The fun is in exploring and overcoming the obstacles of the lush forest island on your own merit But whats up with that black goo Its threatening your home world Your goal is to get to the core of the corruption and save the island,79.7429128982881,9.15,17.72,24.36,74.0,35.0,50.0
36,"[8, 9, 25, 31, 32]",4838,Guacamelee!,"[3, 6, 9, 14, 46]",Carlos Calaca has kidnapped El Presidentes Daughter and he plans to sacrifice her in order to merge the World of the Living with the World of the Dead  Juan Aguacate an agave farmer who stumbles upon a Legendary Luchador mask must find the strength and courage to become the Hero hes always dreamed of being and put a stop to this Not for you not for Calaca but for El Presidentes Daughter the most beautiful girl in the entire world  Travel through a mystical and mysterious Mexican world as a Luchador using the power of your two fists to battle evil Uncover hidden wrestling techniques like the Rooster Uppercut and Dimension Swap to open new areas and secrets,Guacamelee is a Metroidvania style actionplatformer set in a magical Mexican inspired world  The game draws its inspiration from traditional Mexican culture and folklore and features many interesting and unique characters Guacamelee builds upon the classic openworld Metroidvania style of games by adding a strong melee combat component a new dimension switching mechanic and cooperative samescreen multiplayer for the entire story The game also blurs the boundaries between combat and platforming by making many of the moves useful and necessary for both of these  Travel through a mystical and mysterious Mexican world as a Luchador using the power of your two fists to battle evil Uncover hidden wrestling techniques like the Rooster Uppercut and Dimension Swap to open new areas and secrets  Guacamelee was later released on PC under the name Guacamelee Gold Edition with the DLC included and has an updated version called Guacamelee Super Turbo Championship Edition with an expended story 2 new areas and a new boss,79.33908014970213,6.17,8.8,14.42,81.0,544.0,903.0
37,[31],14568,Dishonored: The Knife of Dunwall,"[6, 9, 12, 48, 49]",After assassinating the Empress and forever changing the fate of Dunwall you embark on a search for redemption The Outsider reveals the key to your atonement but whoor whatis Delilah Accompanied by the Whalers your loyal band of mercenary assassins your search will take you through neverbeforeseen districts of Dunwall as you face off against new and terrible foes Employ a unique arsenal that enhances Dishonoreds dynamic combat mobility and stealth systems In the struggle to hang onto the last shred of your humanity the choices you make will ultimately determine your fate,In Dishonored The Knife of Dunwall take on the role of Daud the legendary assassin who killed the Empress This second addon pack for the awardwinning first person action game from Arkane Studios gives you a new perspective on Daud and access to his weapons gadgets allies and supernatural abilities,76.85545028055036,3.88,5.16,8.11,80.0,338.0,462.0
38,"[13, 31, 32]",3152,Don't Starve,"[3, 6, 14, 48, 49, 130]",Missing,Dont Starve is an uncompromising wilderness survival game full of science and magic  You play as Wilson an intrepid Gentleman Scientist who has been trapped by a demon and transported to a mysterious wilderness world Wilson must learn to exploit his environment and its inhabitants if he ever hopes to escape and find his way back home  Enter a strange and unexplored world full of strange creatures dangers and surprises Gather resources to craft items and structures that match your survival style Play your way as you unravel the mysteries of this strange land,76.04068157061639,30.6,66.8,103.36,72.0,268.0,70.0
39,"[9, 14, 15, 16, 35]",2047,Poker Night 2,"[6, 9, 12, 14]",Poker Night 2 is a computerbased poker simulation between an unseen participant the player and four characters Each player starts with the same amount of virtual money and competes in standard poker rules to try to eliminate all the other players by exhausting their money In addition to Texas hold em style of play Poker Night 2 includes Omaha hold em as well The four additional characters in addition to the player are Sam from the Sam  Max franchise voiced by David Nowlin who is assisted by Max voiced by David Boat Brock Samson from The Venture Bros voiced by Patrick Warburton Ash Williams from The Evil Dead franchise voiced by Danny Webber and Claptrap from the Borderlands series voiced by David Eddings GLaDOS voiced by Ellen McLain from the Portal series takes a supporting role as the dealer14 During the hands these characters provide humorous chatter between each other and towards the player Mad Moxxi from Borderlands also appears as the bartender and Reginald Van Winslow from Tales of Monkey Island reprises his role as the host Additional brief cameos include Steve from Borderlands Doug from The Walking Dead and a waiter from Gravity Bone The game features unlockable ingame card chip and table designs as well as Bounty Unlocks for completing certain goals which unlock Borderlands 2 content and depending on the platform played Team Fortress 2 items on Steam Xbox Avatar items or PlayStation 3 themes45 Simultaneously using chips cards and tables sharing the same theme alters the design of the Inventory opening up new conversation possibilities Players can also buy the other characters drinks in order to more easily expose their tells,Poker Night 2 is a poker video game developed by Telltale Games It is the sequel to Poker Night at the Inventory and like its predecessor features crossover characters from different franchises,75.90783886885806,4.87,10.15,14.45,70.0,108.0,130.0
40,"[4, 14, 32, 33]",8262,Lethal League,"[3, 6, 14, 48, 49, 82]",Missing,Lethal League is a competitive projectile fighting game where you have to hit an antigravity ball into the face of your opponent to win The ball speeds up with every strike up to explosively extreme velocities Play intense local matches with friends and foes challenge yourself in the singleplayer mode or battle it out online,75.8443959602025,7.34,13.11,25.98,73.0,48.0,17.0
41,"[8, 12, 31]",11495,Castle of Illusion Starring Mickey Mouse,"[6, 9, 12, 14, 34, 39, 49, 74]",As in the 1990 original the game casts players in the role of Mickey Mouse who must fight his way through the Castle of Illusion to rescue Minnie Mouse from an evil witch named Mizrabel who wants to steal her beauty,Castle of Illusion Starring Mickey Mouse is a 25D platform game developed by Sega Studios Australia and published by Sega The game is a remake of the original 1990 Sega Genesis video game of the same name which was the first title in the Illusion series of Mickey Mouse video games The game was released on PlayStation Network on September 3 2013 and on Xbox Live Arcade and Microsoft Windows the following day It was released for Mac OS X by Feral Interactive on July 24 2014,74.74454646203179,2.64,3.55,5.31,70.0,257.0,420.0
42,"[4, 31]",1918,Injustice: Gods Among Us,"[9, 12, 41]",Injustice Gods Among Us is set in an alternate reality The Joker has hoaxed Superman into killing Lois Lane and the couples unborn son all the while destroying Metropolis Overcome with grief and anger Superman takes revenge against the Joker killing him in cold blood in front of Batman While he has confronted his tormentor Superman still cannot overcome the guilt of what the Joker made him do Quickly he takes control of various nations across the planet and establishes a new world order as the High Councillor to achieve world peace The heroes of the earth are confronted with a choice join Supermans Regime or ally with Batmans Insurgency A war ensues between the forces one which will threaten the very survival of mankind  Development,What if our greatest heroes became our greatest threat Injustice Gods Among Us introduces a bold new franchise to the fighting game genre from NetherRealm Studios creators of the definitive fighting game Mortal Kombat Featuring DC Comics icons such Batman Cyborg The Flash Harley Quinn Nightwing Solomon Grundy Superman and Wonder Woman the latest title from the awardwinning studio presents a deep original story Heroes and villains will engage in epic battles on a massive scale in a world where the line between good and evil has been blurred,72.46370319684512,5.02,8.64,19.01,74.0,382.0,254.0
43,"[8, 9, 32]",16670,Constant C,"[6, 9, 12]",In the year 1905 Albert Einstein published the theory of special relativity suggesting that nothing could move faster than the speed of light What if any mortal could break that constant Stretch it beyond its limits Would human beings finally be able to find a way to cheat death and win over immorality Or is it Chaos that follows the manipulation of time and gravity,Constant C is a 2D puzzle platformer with two core gameplay mechanics  Gravity Shifting and the Time Field Using these two mechanics in the game the player controls the momentum of various objects to complete each level Dive into the world of Constant C where rules of fundamental physics no longer apply In a space station far away from Earth mysterious events have triggered the distortion of time Journey through the game as a lone robot who uncovers the truth behind the incident step by step and finds the purpose of his own creation,70.0,8.0,0.0,0.0,40.0,1.0,1.0
44,"[12, 25, 33]",15290,Sacred Citadel,"[6, 9, 12]",Missing,The once peaceful land of Ancaria is in grave danger The evil Ashen empire has enslaved its population and is using the orclike Grimmoc to wipe out the Seraphim who swore to protect it In order to defeat the empire you will have to prove yourself as a warrior by riding terrifying mounts acquiring earth shattering skills and looting powerful weapons and valuable treasures Grab your friends and join the resistance,69.92040610951591,5.07,6.42,21.53,63.0,56.0,77.0
45,"[4, 5, 25, 32]",2048,Zeno Clash II,"[6, 9, 12]",Missing,Ghats story is far from over Zeno Clash 2 picks up where the deliciously brazen first game left off After 4 years of waiting the sequel to the surreal firstperson brawler brings more variety in combat and levels and even more bizarre storytelling into the beguiling world of Zenozoik Join forces with your former foe Rimat and battle against scores of angry denizens preventing their dastardly machinations from being realized  Zeno Clash 2 welcomes new players to the Zeno Clash universe with a new game that will bring them into the universe and fill them in on the backstory Returning players will delight in the connections between the new settings and the first adventure All players will thoroughly enjoy playing a firstperson brawler that provides a rarity in modern gaming a truly unique experience  Zeno Clash 2 has beefed up its combat engine with precision punch targeting blocking and highimpact hits that only make the bonecrunching facerattling fistcuffs more satisfying The new Lockon function gives players a wider range of control for dishing out the damage New RPG mechanics will allow Ghat and Rimat to punch harder defend better and recruit more powerful allies to aid in their quest Zeno Clash 2 now harnesses the full power of the Unreal III engine to bring the bizarre and beautiful world of Zenozoik to life ACE Teams boundless imagination brings gamers into a universe of surreal foes fantastic locations and truly unique visuals that is unlike anything else you will ever play With the newly added dropindropout coop play Zeno Clash 2 invites you AND a friend to dive once more into the fray,69.89877259363686,5.77,7.7,8.68,62.0,55.0,98.0
46,"[9, 12, 13, 32]",2974,Surgeon Simulator 2013,"[3, 6, 14, 34, 39, 48, 130, 165]",Missing,Surgeon Simulator 2013 is a darkly humorous overthetop operation sim game where players become Nigel Burke a wouldbe surgeon taking life into his own shaky hands one keyboard button for each finger performing lifesaving surgical maneuvers on a passive patient,68.52428625352937,,,,,,
47,"[8, 31]",23584,Kung Fu Rabbit,"[9, 34, 37, 39, 41, 46]",Missing,Life in the temple of rabbits hangs by a thread Universal evil has struck again and kidnapped all of your disciples Only you managed to escape They let you live and theyll soon regret it,68.41121805861614,3.04,4.6,9.08,63.0,23.0,21.0
48,"[5, 12, 25]",1833,Dead Island: Riptide,"[6, 9, 12]",Missing,They thought they had escaped Banoi but cant wake up from this nightmare Thrown back into the midst of the Zombie outbreak the fight for survival continues  Dead Island Riptide takes players to the island of Palanai on the Banoi archipelago infested with bloodthirsty Zombies and only a few remaining Survivors still fighting for their lives Introducing new terrifying enemies deadly weapons a new playable character and much more Dead Island Riptide will draw players back into a world that has grown corrupt  with the last rays of hope vanishing in rising tides,68.08014578622407,12.07,20.95,35.44,67.0,269.0,317.0
49,[31],8218,Assassin's Creed III: The Tyranny of King Washington,"[5, 6, 9, 12]",In the first episode of The Tyranny of King Washington the American Revolution is over but the true battle is just beginning In The Infamy George Washington blinded by a thirst for unlimited power has declared himself king Connor awakes in this reality as Ratonhnhakéton  never having joined the Assassin order  and accepts a new mission to take Washington down Acquire allnew skills to fend off this new threat to freedom Live history as it never happened and ignite a new revolution  The Betrayal is the 2nd episode in the Tyranny of King Washington in which Washington goes mad with power and rules as tyrannical King Connor awakes having never become an Assassin and accepts a new mission to fight for freedom In this new episode travel to Boston to find an unlikely but familiar ally in your war against the King  live history as it never happened and ignite a new revolution  Ratonhnhakétons journey concludes in the third and final episode The Redemption Arriving in New York Ratonhnhakéton will call upon all of the abilities tied to his native heritage in order to break into the monarch fortress and put an end to the tyranny of King Washington Live history as it never happened and rise a new revolution,Tyranny of King Washington  a 3part DLC series exploring an alternate reality in which George Washington goes mad with unlimited power foregoing Presidency to rule as tyrannical King In this alternate world Connor is and remains Ratonhnhakéton Having never become an Assassin he must endure new trials acquiring the skills hell need to take down a possessed Washington and win freedom for his land once and for all,66.6560831924858,,,,,,
