first_release_date,genres,id,name,platforms,summary,rating,storyline
1031788800,"[12, 25, 31]",9890,Phantasy Star Online Episode I & II,"[11, 21]",Create your own character from one of three races Android Human or Newman and choose a class Hunter Ranger or Force type to journey through the new world of Ragol Play with up to 3 other people Progress through 4 difficulties and complete side quest story lines to unlock better items,73.13476978186023,From the GameCube back cover The Darkness has Returned  The planet Ragol is once again in peril New character classes and weapons are at your disposal but only your skills as a Hunter will keep you alive Brave the depths of evil alone or enlist the aid of three other Heroes in splitscreen play Once you have conquered the darkness go online and take your experience to the next level However you choose to play know this Evil has returned to Ragol and a new adventure awaits
1032652800,"[5, 9, 12, 13]",2686,Star Fox Adventures,[21],Fox Mccloud takes a break from flying his arwing and signs up for a mission on land a beautiful magical land called Dinosaur Planet  Although the player controls Fox for almost the entirety of the game the first level of Star Fox Adventures involves playing as another fox called Krystal who speaks another language from a different planet called Cerinia  Krystal is looking for answers to the destruction of her home planet and the murder of her parents She lands on Krazoa Palace after receiving a distress call from Dinosaur Planet but an unfortunate event occurs during her exploration of this location  Meanwhile General Pepper contacts the Star Fox Team and asks them to investigate Dinosaur Planet One of the main reasons for the investigation is that large chunks of the planet have become detached for an unexplained reason  Fox McCloud agrees to take a look On the planets surface Fox comes across a magical staff that becomes his sole weapon in the game  Fox learns from the Triceratops Queen of the EarthWalker Tribe that General Scales a member of a different tribe has stolen the four Spellstones from the planets two Force Point Temples causing the detachment of parts of the planet  To prevent the planet from breaking up further and restore it to its original unity The player must control Fox and restore the Spellstones to the temples Fox embarks on this quest with the help of the Queens son named Prince Tricky a Triceratops who is approximately the same size as a wolf cub  Fox discovers that he must also retrieve the other five Krazoa Spirits to repair the planet and save the life of another ally  In order for the player to restore the Spellstones and Krazoa spirits they must navigate through the variety of environments present on Dinosaur Planet exploring new landscapes facing new foes and receiving help from new allies that reside there  Prince Tricky helps in certain situations by using his unique abilities The player asks Prince Tricky to use these abilities by selecting options from a menu opened with the CStick  As you navigate through the game your staff acquires new abilities which are selected by using the same CStick menu  There are moments in the game that require the use of the arwing a type of spacecraft used by the Star Fox team However these moments take up under half an hour of the overall game time  The game can be described as an ActionAdventure Open World game that contains strong elements of Fantasy and some elements of SciFi  It is often described as being similar to The Ocarina Of Time and the other home console Zelda Games  When engaged with an enemy the combat is real time meaning each of Foxs movements in combat require the press of the A button similar to how each sword swing in Zelda or Skyrim require the press of a button,71.16381155695558,Fox Mccloud investigates a planet on the edge of the Lylat System called Dinosaur Planet which is falling apart On the planets surface he comes across a magical staff which becomes his sole weapon He learns from the Queen of the EarthWalker Tribe that General Scales has stolen the Spellstones from the planets two Force Point Temples To prevent the planet from breaking up further and restore it to its original unity Fox must restore the Spellstones to the temples with the help of the Queens son Prince Tricky As Fox retrieves the Spellstones he discovers that he must also retrieve Krazoa Spirits to repair the planet and save the life of another
1031875200,"[5, 24]",3863,Conflict: Desert Storm,"[6, 8, 11, 21]",Take charge of the most feared special operations forces in the world the elite British SAS or the US Delta Force squads Youre the best trained best equipped and best organised The area that has been assigned to you is yours for the taking Seek locate and destroy enemy targets and personnel Create havoc and confusion throughout the enemys lines of communication and supply What lies before you is the opportunity of a soldiers lifetime Take your equipment take your training and use it well Squadbased combat over 15 challenging missions,70.16894357496074,Missing
1032134400,[14],4047,NHL Hitz 2003,"[8, 11, 21, 24]",The NHL Hitz series has been on all nextgeneration consoles since the early days of the 32bit era With that said its no surprise that Midway brings NHL Hitz 2003 to GameCube with Hitz trademark OnFire Mode overthetop animations and fully 3D crowds Like all NHL Hitz games NHL Hitz 2003 features gameplay modes for up to 6 players ingame fights and hidden teams players and stadiums The game will also feature CreateAPlayer modes and minigames,68.0,Missing
1032912000,"[8, 31]",4190,Superman: Shadow of Apokolips,"[8, 21]",Based on the Superman Animated Series you play as Superman saving citizens in Metropolis and battling villains like Lex Luthor Metallo Livewire Parasite and Darseid It uses celshaded graphics and voiceactors from the tv series,65.86756959768316,Missing
1032134400,[14],3963,Kelly Slater's Pro Surfer,"[6, 8, 11, 21]",Each surfer is represented by a highres 3D model that brings their signature style and tricks to life Take an exhilarating thrill ride down huge wave faces and into barreling tubes using an intuitive control system and multiple modes of play Plus surf exotic realworld locales in South Africa Hawaii Australia Tahiti Spain and North America,62.0,Missing
1031702400,[31],4096,The Scorpion King: Rise of the Akkadian,"[8, 21]",The Scorpion King Rise of the Akkadian is an actionadventure game released in 2002 for the Nintendo GameCube and the PlayStation 2 The game was developed by Point of View Inc and was published by VU Games in North American and Universal Interactive in the PAL region It is based on the film The Scorpion King,51.0,Missing
1031270400,[31],3971,Largo Winch: Empire Under Threat,"[6, 8, 11, 21]",Abandoned at birth an orphan for the first few years of his life Thats how it all began with Largo Winch Based off the comic series of the same name thats sold in excess of 23 million copies Largo Winch follows Largo Winch a 26yearold who after his adopted father dies inherits a fortune that surpasses anything seen before After falling through the cracks of the corporate world Largo finds himself in a place with more evil and corruption than he ever suspected to find,50.41237113402062,Missing
1032480000,"[13, 15]",3894,Doshin the Giant,"[4, 21]",Doshin the Giant is a Nintendo god simulation game for the Gamecube It is an enhanced port of Kyojin no Doshin a Nintendo 64DD exclusive launch title game released only in Japan,49.85911632705111,Missing
1031961600,[14],4020,"Monsters, Inc. Scream Arena",[21],Missing,47.0,Missing
1031011200,Missing,4061,Pac-Man Fever,"[8, 21]",Missing,44.0,Missing
1032393600,[14],3881,Disney Sports Skateboarding,[21],Could you ever imagine Mickey Mouse and the Disney gang skateboarding Think no more because Disney Sports Skateboarding has arrived Armed with 8 immense levels collect skateboards stickers outfits and other cool stuff as you grind the streets in Single Player or wreak collective mayhem in Multiplayer mode,43.0,Missing
1031702400,[9],3903,Egg Mania: Eggstreme Madness,"[8, 11, 21]",As an Eggo builder its your job to sort and organise airdropped puzzle pieces to assemble platforms that gradually form a tower above a steadily rising ocean Because water quickly seeps up through incomplete floors it is vital that you build complete platforms to slow the rising water The goal is to reach the balloon that hovers high in the sky however to complicate matters towertumbling and thieving enemies prowl the depths and soar the skies looking for ways to drown your spirit  so work quickly,41.0,Missing
1032825600,"[10, 14]",3808,Big Air Freestyle,[21],Floss and fly your bike through 20 different supercross or motocross tracks with 10 riders on the track fighting for first Big Air means sick tricks in six freestyle arenas Nine other bikes will catch your vapors as you fly by Multiplayer mode for headtohead action,40.0,Missing
1032480000,"[14, 15, 31]",4092,Rocket Power: Beach Bandits,"[8, 21, 24]",Its summer time at Ocean Shores but the sand at the beach has magically disappeared Otto Reggie Twister and Sam from Rocket Power are surprised by the sands disappearance and now want to get the sand back  You have to help them by by going around Ocean Shores to get answers about the places the sand could have been taken getting help from other residents of Ocean Shores  Use your Hockey Stick to fight robots and destroy the robot panels and collect items like smoke bombs by riding your skateboard and grinding rails as well,34.0,Missing
1032393600,"[10, 13, 14]",4028,NASCAR Thunder 2003,"[6, 8, 11, 21]",NASCAR Thunder 2003 is the sixth edition of the EA Sports NASCAR racing simulator series Developed by EA Sports and Budcat Creations and published by Electronic Arts it was released for PlayStation Xbox and Nintendo GameCube on September 19 2002 then for PlayStation 2 on September 29 and for PC on October 16 The product features Dale Earnhardt Jr on the cover It was the first time the NASCARs Most Popular Driver Award recipient was featured on the cover although he did not win the award for the first time until the following year Dale Earnhardt appeared in the game as a driver as a result of entering his name as a CreateACar drivers name he did not appear in the previous game due to his death He appeared as a legend in subsequent games,33.0,Missing
1031788800,[14],3847,Captain Tsubasa: Ougon Sedai no Chousen,[21],The only Captain Tsubasa game released on the GameCube,33.0,Missing
1032739200,"[5, 31]",4090,Robotech: Battlecry,"[8, 11, 21]",Its a desperate struggle to save the Earth in over 40 missions with 40 Veritech fighters on land air and outer space  Take the role of intrepid fighter pilot Jack Archer who must put his skills to the test in the ultimate battle against the forces of the alien Zentraedi Sit at the controls of a Veritech fighter a unique mecha capable of groundbased fighting in robot form Or have the option to instantaneously change into a fast attack fighter for aerial dog fighting plus the hybrid Guardian mode that blends some of the strengths and weaknesses of the other two modes    Battlecrys combination of fastpaced gameplay freedom of movement and dramatic storyline make for a unique combat experience,31.06006634196381,Missing
1032998400,[9],3904,Eisei Meijin VI,"[8, 21]",Missing,23.0,Missing
