first_release_date,id,name,platforms,summary,genres,storyline,rating
1267056000,67278,Higurashi no Naku Koro ni Kizuna Volume IV: Kizuna,[20],Higurashi no Naku Koro ni Kizuna Volume IV Kizuna is the fourth and final installment in Higurashi no Naku Koro ni Kizuna which includes the fourth and final arc of the Advanced Story saga called Miotsukushihen Ura two remakes one being the fourth and final arc of Kai named Matsuribayashihen and the other the epilogue of the series included in Rei named Saikoroshihen and an extra arc named Kotohogushihen that functions as a prequel to the entire series,"[31, 34]",Missing,Missing
1266192000,67151,Real Soccer 2010,"[20, 34, 159]",Real Soccer 2010 is the seventh entry in Gamelofts annual series of mobile football games Like with previous releases the game is played from an isometric birds eye view The gameplay works the same as before and has the same controls with the same moves being possible to do This includes performing lobs flipflap tricks and onetwo passing,[14],Missing,Missing
1265068800,67107,Flips: Percy Jackson,[20],An ebook compilation that contains all five books from the Rick Riordan series Percy Jackson  the Olympians,Missing,Missing,Missing
1265587200,67012,Extreme Hangman,[159],A hangman game with violent animations when the player does not manage to find the word,"[9, 26]",Missing,Missing
1265587200,67011,Sudoku 4Pockets,[159],Sudoku game for DSiWare,"[9, 26, 35]",Missing,Missing
1266537600,66966,Flips: Terror in Cubicle Four,[159],Flips Terror in Cubicle Four for DSiWare,Missing,Missing,Missing
1267142400,66891,Zoo Frenzy,[159],Create the zoo of your dreams and try to maximize your profit by managing tons of parameters Enjoy five fun minigames to train and support your animals Feed them heal them and even play soccer or hockeythemed games with them,Missing,Missing,Missing
1265155200,66578,A Topsy Turvy Life: Turvy Drops,[159],Turn the Nintendo DSi system upside down and draw blocks on the touch screen to fill spaces in this topsyturvy take on puzzle games,[9],Missing,Missing
1265846400,66212,Lupin Sansei: Shijou Saidai no Zunousen,[20],Lupin the Third embarks in a new adventure to solve the mistery of Paradox The game features puzzles that will test your IQ and side scrolling areas where youll have to sneak through guards and escape from old Zenigata,"[8, 9, 34]",Missing,Missing
1265155200,65711,A Topsy Turvy Life: The Turvys Strike Back,[159],The second Tecmo DSiWare game to feature upsidedown gameplay this time with a space shooter twist,Missing,Missing,Missing
1267056000,65539,Germany's Next Top Model 2010,"[5, 9, 20]",This 2010 edition of Germanys Next Topmodel features models at or near the top of modeldom Modeling Whatever,[13],Missing,Missing
1265587200,56337,Oscar in Movieland,[159],A remake of the 1993 game Oscar,[8],Missing,Missing
1265241600,47973,River City Super Sports Challenge,[20],Run swim climb and fight your way to victory  Fight to the finish Compete in races over a variety of dangerous terrain against 6 of the toughest schools in River City Pummel your opponents with moves like the Human Bomb and Pizza Shot  Test your skills in challenge mode Complete missions and develop your martial arts Collect customization options for your team such as hairstyles hair colors face models and complexion in Edit Character Mode  Race against 4 players Play any of the races in this Free Battle mode Play against the CPU or up to 4 players through MultiCart wireless play Choose your favorite team stage and race order,[14],Missing,Missing
1266883200,47816,Super Speed Machines,[20],A fast paced racing game for the Nintendo DS,[10],Missing,Missing
1267142400,42858,Dracula: Undead Awakening,"[5, 9, 39, 159]",In this chilling topdown shooter you play a vampire hunter must combat hordes of undead enemies like zombies ghouls werewolves vampire brides and more Can you stand the night,[5],Missing,Missing
1266883200,25192,Hello Kitty Birthday Adventures,[20],Help Hello Kitty find the perfect birthday presents for adorable Sanrio characters like BadtzMaru and My Melody Discover the best gifts by visiting Sanrio friends and learning their birthday wishes Along the way you will get to know more about each Sanrio Character Open Hello Kittys Birthday book to keep notes about all the Sanrio friends Explore the world day or night to make birthday wishes come true Use Hello Kittys notes to pick the best gifts for all the Sanrio characters she meets Collect stamps and stickers for Hello Kittys birthday book by playing minigames helping friends and finding special objects By winning the minigames you will get hints for birthday gifts,"[9, 31]",Missing,Missing
1267142400,25174,Winx Club: Believix in You,[20],A DS game based on the Winx Club animated series,Missing,Missing,Missing
1266796800,11145,Battle Kid: Fortress of Peril,"[18, 49, 130]",Battle Kid Fortress Of Peril is a homebrew 2D platform video game released in February 2010 for the Nintendo Entertainment System created by Sivak Games and published through Retrozone with the cover art designed by Larry Bundy Jr Unlike most games in the modern era Battle Kid is available for purchase only on a physical NES cartridge While there has been a demand for a downloadable version the developer has stated that the game is currently not planned to be released on any other formats due to a contract with Retrozone,"[5, 8, 31]",Mysterious shadowy figures speak of a supermech being built A week later Dr Tina Byers a scientist at Disch Corp receives an alarming transmission from a longabandoned place known as Fortress IlAkab nicknamed the Fortress of Peril A race of wizards once lived there and filled the place with traps and dangerous creatures An unknown group has assumed command there and is developing a supermech weapon Dr Byers calls in Timmy to infiltrate the fortress and put a stop to the groups plans Armed with a prototype battle suit and magic gloves Timmy flies off in his ship and heads into the action,Missing
1265068800,7942,Imagine: Reporter,[20],Uncover the latest news scoops as a journalist Build your career from a local newspaper reporter all the way to hosting your very own national TV show Develop exciting news stories track information in the field and take photos Interview movie stars athletes and more then report breaking news stories to your audience,"[13, 32]",Missing,Missing
1266537600,15103,Flight Control,"[5, 34, 39, 159]",Air traffic control is the worlds most stressful job but not for you You dont need heading angles flight rules or meteorological reports youre a natural A prodigy A born controller  Incredibly easy to learn Just touch and drag the aircraft to their landing zones and avoid collisions Insanely addictive  it only takes a minute to get started but its impossible to stopNEW  Fly solo or share landing duties with a friend  online via Game Center on iOS42 over local WiFi network or Bluetooth NEW  Turn on the voice chat option to talk with the other controller when in online multiplayer mode off by defaultAim for a new personal best or compete against other Flight Controllers in online leaderboards Earn achievements when you complete challenges  Visit all 5 airfields including Beach Original Windy Australian Outback and Aircraft Carrier each with unique characteristics and challenges Featuring 10 aircraft types including jets helicopters and seaplanes,[15],Missing,89.45506777882326
1266192000,6555,Art of Balance,"[5, 37, 41, 48, 130]",Grab your controller and build a balanced stack in this physicsbased puzzler  The goal sounds simple at first Build a balanced stack from all given shapes but there are plenty of challenges Some shapes break under load while others can even reverse gravity and literally turn the stack upside down With practice some experimentation and a little bit of luck however youll quickly master even the most difficult challenges  Packed with 5 unique game modes online play and local splitscreen Art of Balance is the ultimate test for aspiring puzzle masters On supported platforms three additional players can join in at any time and help you solve the puzzles  With a relaxing lounge soundtrack and 8 beautiful environments Art of Balance is the ideal fit for casual gaming sessions alone or with friends,"[9, 15, 33]",Missing,85.0
1267056000,1181,Lufia: Curse of the Sinistrals,[20],The Sinistrals the four legendary harbingers of doom are out to resurrect the ultimate evil and bring the world to its knees Its up to the fiery monster hunter Maxim and his eclectic band of adventurers to put a stop to them once and for all Their adventures will take them across an expansive world packed with dangerous enemies powerful items and diabolical puzzles,[12],Missing,83.0
1267056000,124069,Mugen no Frontier: Super Robot Taisen OG Saga - Exceed,[20],Missing,[15],Missing,82.0
1266796800,66985,Aura Aura Climber,"[37, 159]",AuraAura Climber is a DSiWare platformer published by Nintendo The goal is to climb back to the sky using AuraAuras grapple arm while avoiding enemies and obstacles as fast and accurately as possible,"[8, 33]",Missing,78.0
1265673600,23674,SpeedX 3D,"[34, 37]",Speedx is a game for Android phones and is available for download on the 3DS eShop Using the accelerometer the player must navigate through a field of blocks using power ups they find along the way to their advantage,"[10, 14, 33]",Missing,60.0
1266192000,16093,Farm Frenzy 3,"[6, 20]",Manage five farms around the world and try your hand at penguinbreeding and jewelrymaking in Farm Frenzy 3 Features 95 outrageously fun levels 30 wacky animals and more upgrades than there are ears in a corn field Whats more as you grow crops feed animals collect produce and manufacture goods youll be treated to some of the zaniest animation to ever grace a casual game Will you help Scarlett become the president of the farmers union by earning the votes of the people she helps Find out when you go back to the farm in Farm Frenzy 3,"[9, 13, 33]",Missing,50.0
1265068800,10732,Puzzle Chronicles,"[3, 6, 9, 12, 20, 38]",Enter the dark and savage lands of the Ashurin Empire as you battle to avenge the atrocities the Empire brought upon your tribesmen On your heroic quest to topple the Empire you will fight fierce beasts and battle hardened warriors in this new Puzzle RPG hybrid game Featuring an active puzzle combat mechanic deep story and robust character development Puzzle Chronicles will bring you into the next era of Puzzle RPGs,"[9, 12, 16]",Missing,50.0
1266796800,85130,Faceez,[159],Make your friends laugh with Faceez,Missing,Missing,37.0
