first_release_date,id,name,platforms,genres,summary,storyline,rating
1129161600,79166,Crazy Chicken: Traps and Treasures,"[6, 48, 130, 167]",[8],In this game Moorhuhn Indy has to take the precious amulet of thingy from the hidden temple of the jungle But he is not alone on the way a horde of wild gorillas crocodiles and shamans seem to want to prevent the amulet from thingy from getting into the hands of an adventure treasure hunter The chicken already has a lot to do against bats creepy skeletons and spiders but then it also encounters aliens who have settled in the deep jungle and are making the journey to the treasure more and more difficult for Moorhuhn Indy But with courage skill and a cool head you can succeed in guiding Moorhuhn Indy through the 21 levels to the precious amulet of thingy There is also plenty of gold gems and other valuable treasures to be found to fill your high score with,Missing,Missing
1129766400,72697,Urusei Yatsura: Endless Summer,[20],"[31, 34]",A dating sim for the Nintendo DS based on the anime Urusei Yatsura As Ataru Moroboshi the player spends a month with other characters from the series and the girl with the highest love rating at the end of the month falls in love with him,Play as Ataru Moroboshi and spend a month of your Summer with Lum and other characters from the show in this love story,Missing
1130371200,68230,Tsubasa Chronicle,[20],Missing,A turnbased RPG where the player takes control of either Syaoran or Sakura They will visit many worlds as they try to retrieve Sakuras memories which take the form of powerful feathers,Missing,Missing
1130371200,64801,Memories Off #5: Togireta Film,"[8, 38, 48, 130]",[31],The 5th entry in the main Memories Off series,Missing,Missing
1129593600,7219,Tony Hawk's American Wasteland,"[6, 8, 11, 21]","[14, 31]",You are a new skater in the city of LA The main drive of the game is that your hanging around with a skating group and its leader who also happens to be a skating legend at their skate park in Beverly Hills called Skate Ranch Throughout the game you must help your friends by getting skate pieces for Skate Ranch  The game marks the third reinvention of the series with Pro Skater being the first and Underground being the second It comes with brand new features like the ability to change your personal appearance in game as well as the ability to get off of the skateboard and use a BMX For the first time all of levels are strung together into one big environment which gets rid of loading times and menu selection  Old features were also kept like Createapark which dates back to the Pro Skater series Missions are still acquired by going up to random people or friends and accepting the mission they want you to run  The game also includes a multiplayer mode and coop for up to 2 players for added replay value,Missing,75.71813195215762
1129766400,20488,The Rub Rabbits!,[20],[9],Rub Rabbits is the sequel to XYXX Feel the Magic and features allnew gameplay mechanics which range from holding the Nintendo DS sideways and upside down to multiple game modes The game includes allnew music art and characters as well as the ability to customize the look of the object of your affection The game has six different multiplayer modes which are compatible for playing with up to four players at a time,Missing,73.0
1129593600,79,Stubbs the Zombie in Rebel Without a Pulse,"[6, 11, 14, 48, 49, 130]",[31],Be the Zombie Kick A and Take Brains Its 1959 and the city of Punchbowl PA is a beacon of progress and ideal living Show the living that law and order are no match for a dead man on a mission,The game is set in a fictional City of the Future in 1959 Stubbs a zombie wholl tug at your heartstrings and tickle your funnybone even as hes tearing the living guts right out of your body This former traveling salesman trades in his briefcase for your braincase as the leading man in Wideloads first game Stubbs the Zombie in Rebel Without a Pulse  In this game players take on the role of the rebel himself Stubbs a wisecracking Zombie who takes on an ultramodern city of the future using nothing but his own carcass and the weapons of his possessed enemies The games tongueincheek humor innovative combat and strong storyline keep Stubbs the Zombies gameplay as bizarre and unpredictable as its namesake  On his quest Stubbs lurches his way through numerous large and visually captivating indooroutdoor environments in and around the gleaming city of Punchbowl PA a city built during the Eisenhower administration to show off the ultrafuturistic technology of the 21st century Stubbs braineating adventure brings him through bustling shopping districts and verdant farmlands to battle mad scientists rural militiamen and the worlds deadliest barbershop quartet His enemies have shotguns tanks and all manner of futuristic weaponry All Stubbs has is his own rotting corpse a distinct lack of pain or conscience and the ability to turn foes into zombie allies  What begins as one zombies search for revenge quickly escalates into an allout war between the living and the dead  but this time its the zombie fighting for truth justice and the redemption of true love Yes its a love story too,72.50139884450934
1130284800,1645,James Bond 007: From Russia with Love,"[8, 11, 21]","[5, 10]",James Bond 007 From Russia with Love is a video game featuring Ian Flemings secret agent James Bond The game is based on the 1957 novel and the 1963 film of the same name albeit adding in new scenes to make the game more actionoriented as well as changing the affiliation of the main villains Additionally it features many elements of earlier Bond films to recreate the feel of the era such as the jet pack from Thunderball 1965 and the Aston Martin DB5 that debuted in Goldfinger 1964  From Russia with Love is also notable in that it is the first video game to use Sean Connerys likeness as James Bond and the first to include all new voice work by the actor From Russia with Love is the last James Bond video game EA Games marketed before they lost the rights to Activision in 2006,This game follows the storyline of the novel and 1963 movie with adding in new scenes to make the game more actionoriented as well as changing the affiliation of the main villains,70.87034156890795
1130198400,132163,Resident Evil 4: Separate Ways,"[5, 6, 8, 9, 12, 34, 39, 48, 49, 130]","[5, 31]",Separate Ways is a bonus game in Resident Evil 4 HD and in certain RE4 releases In it you play Ada Wong as she goes through the events of the main game You will come across Leon Kennedy a few times through the missions,The story begins with Ada in the village center after fighting off a pair of Ganados Ada is instructed by Wesker to ring the church bell in turn pacifying the villagers At that time she notices Leon having troubles of his own ambushed by a gang of villagers Racing to the church Ada discovers the door locked The round insignia needed to open it is around the back protected by a dial puzzle Although she solves it something must be placed in the mechanism to keep the gate behind her open Heading along the shore Ada encounters one of the Chainsaw Sisters After defeating her Ada retrieves the Green Catseye returns to the church and solves a puzzle to retrieve the Round Insignia then switches it with the Green Catseye She uses the Insignia to enter the church then solves the light puzzle later seen with Leon to ring the church bell although bringing down the steel bars that prevented Leon from getting to Ashley,70.18567479144785
1129766400,8588,Pokémon Trozei!,[20],"[9, 15]",A crazy departure from your normal Pokémon game Pokémon Trozei is a speedy puzzle game that will send your stylus flying Your goal is to match the faces of four Pokémon in the game board to remove them then string together more Pokémon faces to perform big combos The Pokémon keep coming faster and faster increasing the challenge the more you play When you clear a set of Pokémon that Pokémon will be added to your Pokédex so look out for rare and special Pokémon to clear from the board All of the 386 Pokémon available through Pokémon FireRed Version and Pokémon LeafGreen Version are in Pokémon Trozei but itll take a great many games to catch them all,Missing,70.1069925868328
1128988800,1324,Ty the Tasmanian Tiger 3: Night of the Quinkan,"[8, 11, 21]","[8, 31, 32]",TY and his mates face their biggest challenge yet  an otherworldly invasion by an ancient evil known as the Quinkan With Bush Rescue disbanded TY begins the challenging task of reforming his team and leading the fight against the dark oppressors In this next chapter players will embark on a series of engaging missions and challenges filled with new and upgradeable weapons  including his trade mark boomerang collection  and vehicles TYs new adventures will take him into a shadowy world full of dangerous creatures and will see him face bigger and badder enemies,Missing,70.0
1129593600,1581,Spyro: Shadow Legacy,[20],"[8, 12]",Spyro Shadow Legacy introduces role playing elements to the Dragon Realms offering Spyro fans an RPG light experience with all new gameplay features By fighting and defeating creatures in the game players earn experience points that improve Spyros strength and abilities This RPG element allows players to use their experience to build Spyros new magical powers and martial arts combat abilities as the game progresses,Missing,69.9299866079776
1129766400,20497,Super Princess Peach,[20],[8],Princess Power Bowsers up to no good againbut this time its Princess Peach to the rescue When Mario Luigi and the Mushroom Castle Toads get kidnapped its up to Peach and her magical umbrella to save them,Missing,69.53698361757633
1129680000,1194,Crash Tag Team Racing,"[8, 11, 21]","[8, 10]",After being humiliated yet again by Crash Bandicoot at the end of Crash Twinsanity Cortex returns to his evil scheming in his dilapidated Iceberg Lair He stumbles across a newspaper article regarding the closure of Ebeneezer Von Clutchs condemned racing arena He hatches a sinister plan to challenge Crash to a seemingly friendly race competition with plans of crushing the hapless bandicoot under the ruins of the hazardous racetrack Will the evil doctors plans be the end of our furry hero  In Crash Tag Team Racing players can clash their car with an opponents midrace to make a supercar equipped with a powerful turret gun When clashed players can either get behind the wheel and drive or fire an onboard weapon Each character has his or her own uniquely deadly 360 rotating turret Players can continue the action out of the car where they can explore the entire world on foot and collect upgrades for their cars and unlock bonus tracks,Missing,68.57364059555269
1129593600,3006,Disney's Chicken Little,"[6, 8, 9, 11, 21]","[8, 31]",Based on the feature 3D animation film Chicken Little Chicken Little the actionpacked video game catapults you into the hairraising adventures of the movie and beyond  Live the adventures of Chicken Little and his friends including Fish out of Water Abby Mallard and Runt of the Litter It takes more than cool moves to complete each mission Rocket jet packs slingshots and catapults get you out of sticky situations like alien invasions spaceship piloting and antigravity challenges Saving the day takes an arsenal of gadgets friends and hero power,Missing,68.0438760853759
1128643200,439,Spartan: Total Warrior,"[8, 11, 21]",[25],An action game spinoff in the Total Warrior series Play as a mighty Spartan trooper and battle through hordes of enemies in large environments while working with allies Use ultraviolent special attacks to mow down entire groups of foes at once with ridiculously bloody effect    The game has a fastpaced arcadelike missionbased gameplay In each mission you must succeed in minor goals like killing the generals of the opposition escorting sappers to blow up enemy siege weaponry and preventing the enemy from making to behind your borders The storyline progresses through cutscenes shown inbetween each mission    Depending on how you succeed in your mission you get tokens which you can use to upgrade the health damage or power of your character The player is capable of doing special moves which can be learned throughout the game Some of the special moves gain their powers through the spartan gods that aid the player in his battle During the game you can find different weapons like swords bows and spears and of course shields,Missing,68.00819365729402
1129766400,22290,Space Invaders Revolution,[20],Missing,Space Invaders Revolution is a new take on the series which marks a true progression over any version before it New types of invaders new rules and new ways to destroy them Contains a faithful reproduction of the original arcade machine in Classic Mode New Era mode the simple rules of Space Invaders are expanded and twisted into a revolutionary step for the classic franchise New Era mode takes the form of a world tour with the player confronting the Space Invaders at 20 recognisable geographical locations In total there are 60 levels to defend and 13 different types of invader to battle Powerups include protective shields additional support craft rapidfire shots and columnclearing laser beams  essential aides as the action becomes progressively more intense Powerups can be used in combination using support craft with laser results in three laser beams decimating multiple waves of invaders with every press of the fire button,Missing,67.0
1130198400,10628,Shrek SuperSlam,"[6, 8, 11, 20, 21, 24]",[4],Shrek SuperSlam is a fighting video game featuring characters from the Shrek series of films,Missing,64.4579991265048
1129334400,2768,"SpongeBob SquarePants: Lights, Camera, Pants!","[6, 8, 11, 21]",[7],SpongeBob SquarePants Lights Camera Pants the city of Bikini Bottom is producing a show called The Adventures of Mermaid Man  Barnacle Boy in which the titular SpongeBob wishes to play as the starring role SpongeBob must compete with the other characters in the series  including Patrick Star Sandy Cheeks Squidward Tentacles Mr Krabs and Sheldon J Plankton  in order to impress the talent scouts and land the lead role of the villain,Missing,63.03303990962678
1130198400,2628,Shrek Super Slam,"[8, 11, 20]",[4],Shrek SuperSlam pits the characters from the Shrek franchise against each other in the only game that combines the twisted humor and pop culture parodies of the Shrek universe with the fastpaced action of a melee fighting game Signature fighting moves like Shreks Green Storm Donkeys Juggle Punt and PussinBoots LoveStun bring variety and personality to the game Fully destructible arenas like the Poison Apple Inn and Dragons Gate have walls toppling and debris flying while a multitude of weapons potions and magical items spell endless melee action for up to four players,Missing,62.5841527477256
1129593600,6643,Tony Hawk's American Sk8land,"[20, 24]",[14],Tony Hawks American Sk8land is the handheld version of American Wasteland the seventh entry in the Tony Hawks series It is the first entry in the series for the Nintendo DS and the fifth to appear on Game Boy Advance    American Sk8land uses cel shaded visuals and it was developed by Vicarious Visions the developer of the Game Boy Advance Tony Hawk games The game is based on its console counterpart American Wasteland featuring the same soundtrack many of the same environments characters    The top screen is used to display the main gameplay while the touch screen displays an overhead map of the area the player is currently skating as well as icons for easily performing tricks The touch screen is also used to create Skateboard art Furthering the use of the DSs functions is the ability to record with the DS microphone your own sound clips for use in the game    American Sk8land was the first Nintendo DS game released by a third party to support the Nintendo WiFi Connection the online service for the Nintendo DS Players are able to play Trick Attack Score Challenge Combo Mambo and The Price is Wrong Players are also able to upload or download graffiti board art highscores and replays to one of the servers and can periodically download new goals to complete    In the DS version the ability to get off the skateboard and walk around was removed however this was somewhat balanced by the ability to come to a complete stop and rotate the camera    The name is shared by the Game Boy Advance version also created by Vicarious Visions The GBA version does not share the same graphics however having an isometric point of view polygonal skaters and prerendered levels creating a 3D sensation,Missing,62.32579774862778
1130112000,1109,Metroid Prime Pinball,[20],"[9, 30]",Samus Arans entry into the bumperandflipper world is a sleek scifi classic gaming adventure that has her careening into gigantic boss monsters and bouncing through a variety of exciting pinball tables Play tables across two screens at the same time using the touch screen to nudge the pinball table Battle deadly enemies and experience a number of special modes such as Clone Machine Multiball and the WallJump Challenge while you blast and bomb your high score into a state of pure pinball pandemonium,Missing,60.13133868188599
1130112000,3955,The Incredibles: Rise of the Underminer,"[6, 8, 11, 14, 21]","[8, 31]",When the evil Underminer rises to the surface with a sinister plan to rule the world its up to Mr Incredible and his super cool pal Frozone to save the day While Mrs Incredible Violet Dash and JackJack take care of things topside Mr Incredible and Frozone race underground to put a stop to the Underminers dastardly plans and bury the diabolitical baddie once and for all Allnew actionadventure game Play as Mr Incredible or Frozone at anytime Cooperative gameplay with the ability to switch characters at any point in the game Update your characters moves and abilities as you progress through the game,Missing,59.75667259002878
1130284800,2769,Nicktoons Unite!,"[8, 21]",[31],For the first time ever a true collaboration of popular Nickelodeon heroes and villains come together and cross over into multiple Nickelodeon cartoon environments interacting with each other and working together to solve puzzles in this ultimate Nick gaming adventure Playable characters from the most popular Nickelodeon shows include SpongeBob SquarePants The Fairly OddParents team Rocket Power Jimmy Neutron and Tak Nicktoons also marks the videogame debut of new Nickelodeon properties Danny Phantom and Rugrats All Grown Up,The game opens with SpongeBob discovering that Plankton is taking over Bikini Bottom with gigantic vacuum machines Goddard exits a portal behind SpongeBobs house and displays a message to him from Jimmy Neutron Following Goddard through the portal he meets Jimmy Neutron Timmy Turner and Danny Phantom in Jimmys lab Jimmy coats SpongeBob with selfregenerating moisture to keep him from dehydrating Jimmy explains that his latest invention the Universe Portal Machine has been copied by Professor Calamitous whom has formed a Syndicate with Plankton Vlad Plasmius and Denzel Crocker and are already stealing energy from their worlds  The heroes attempt to teleport into Casper High but arrive in Vlads castle where he reveals that his ghost portal is siphoning energy from the Ghost Zone and has captured Dannys parents Vlad knocks the group out and imprisons them in the Ghost Zone Prison Befriending the Box Ghost the heroes escape after defeating Walker Danny leads the heroes to the Fenton Works ghost portal and meet Sam Manson and Tucker Foley Upon returning to the castle the gang destroy the portals generators Danny possesses his father and uses his Ghost Gauntlets to pummel Vlad but ends up escaping The heroes then travel to Bikini Bottom using Jimmys air gum to breathe underwater Sandy Cheeks sends them to Jellyfish Fields to meet Patrick Star but is sucked into a jellyfishcapturing harvester After destroying the harvesters the group find themselves on the Flying Dutchmans ship Danny persuades him to let them go in exchange for bringing back his old crewmates Upon arriving at the Chum Bucket they free Patrick and the jellyfish On the roof they battle Plankton piloting a gigantic robotic crab to rescue Mr Krabs and learn that the villains have been extracting energy to power a Doomsday Machine  In Dimmsdale the heroes infiltrate and shut down the power to Crockers golden fortress They then head to Fairy World where they encounter Jorgen von Strangle free the fairies and defeat Crocker piloting an exosuit at The Big Wand The group then return to Jimmys lab and meet Cindy Vortex Jimmy then realizes that Calamitous has planted a fleabot in Goddard to spy on him The heroes use Jimmys shrink ray to shrink down to enter Goddard defeat the fleabot and hack it to locate Calamitous lair The heroes defeat the Syndicate and SpongeBob unplugs the Doomsday Machine With Calamitous in prison Jimmy gives the heroes each a Neutronic Recaller in case of a future incident and they part ways,56.76649717171186
1129766400,18600,LifeSigns: Surgical Unit,[20],[31],A medicalthemed adventure game for the DS It is the sequel to the Japanonly DS launch title Kenshuui Tendo Dokuta which inspired the more gameplayheavy Trauma Center series,Missing,53.0
1130371200,13908,Lunar: Dragon Song,[20],[12],Through the Darkness find the Light When The Legends of Dragons were first born an age of darkness descended on the world of Lunar Join the untried hero Jian and his friends on their journey to save Lunar from the powerful forces of evil,Missing,52.0
1128988800,18598,Zoo Tycoon DS,[20],[13],Easy to learn hard to master Encounter the ultimate zoo experience in Zoo Tycoon DS Get up close and personal while collecting and caring for the worlds most popular animals in a custom zoo you create Manage your environment properly and achieve the ultimate goal of a zoo full of happy animals and customers,Missing,51.0
1128384000,3836,Bratz: Rock Angelz,"[6, 8, 21]","[13, 31]",You get the chance to live the life of a Rock Angel as you help Cloe Jade Sasha and Yasmin start their own fashion magazine The search for the perfect scoop will take you around the globe where famous places and famous people make for amazing adventures Shop for the latest fashions Explore Bratz town and Bratz City Start your very own fashion magazine,Missing,46.0
1130457600,19107,Snood 2: On Vacation,"[20, 24]","[9, 15]",We have arrived at Snoodville and the action is all go go go Classic Snood turned sideways is a massive issue as all the snoods fall to the floor Once they meet up with three of their own color all the action starts to happen Clear the board of all the snoods in time limit and other play modes No more snoods available  What do we do now We fire a grappling hook to hook the snoods and pull them back to snood central Then fire them to where we want them to be to make them fall from the board Circular snood will also get you in a spin Fire the snoods up to the highest levels but watch out  there are no straight sides to bounce off You are in a circular tube and the snoods will bounce and fly everywhere if your angles are wrong Just when you think you have the game beaten the whole world rotates and leaves you fighting to stay in the game,Missing,40.0
1128988800,2812,Codename: Kids Next Door - Operation: V.I.D.E.O.G.A.M.E.,"[8, 11, 21]",[8],Codename Kids Next Door Operation VIDEOGAME is a 2005 platformer video game based on the American animated television series Codename Kids Next Door It was released for the Nintendo GameCube Xbox and PlayStation 2 in North America Europe and Australia,Missing,36.0
1129161600,3892,Dora the Explorer: Journey to the Purple Planet,"[8, 21]","[9, 31]",Dora the Explorer Journey to the Purple Planet is an Adventure game developed and published by TakeTwo Interactive which was released in 2005,Missing,18.0
