first_release_date,genres,id,name,platforms,storyline,summary,rating
1676937600,"[31, 33]",237557,Ninja JaJaMaru: Retro Collection,[130],In the 80s and early 90s the Super Ninjakid series was one of Jalecos most prolific franchises with several highly successful games  The Retro Collection contains 5 of the most important platform evergreen games Starting with Ninja JaJaMarukun 1985 NES on to Super Ninjakid 1994 SNES  Restored with love is invariably our motto at ININ but this time it is particularly applicable to Ninja JaJaMaru The Great World Adventure a GameBoy title from 1990 that sees the light of day in colour for the first time ever It runs perfectly on modern consoles  Over the decades there have been several attempts to bring single games from the series to Western audiences as well Now for the very first time the most important and legendary games in this series are available to all international fans,5 classic games from the Ninja JaJaMaru world,Missing
1675987200,"[9, 31, 32]",237556,My Lovely Pets: Collector's Edition,"[6, 130, 167]",Missing,Search for interesting items in relaxing and beautiful places play your favourite mini games find cute Pets,Missing
1676592000,"[9, 31]",237555,Mosaic Chronicles Deluxe,[130],Missing,Enter a fantastic world full of magic and charm Rebuild legendary tales with Mosaic Chronicles Deluxe A new puzzle game experience awaits,Missing
1676592000,"[9, 31]",237554,Dr Smart Space Adventure,[130],Missing,Set out on an epic adventure through the Solar System A journey of a lifetime alongside Dr Smart and his reliable Cosmic Encyclopedia,Missing
1676332800,"[9, 15, 35]",237553,Chess Maiden,[130],Missing,Introducing the ultimate chess experience  Chess Maiden,Missing
1676592000,"[10, 13, 14]",237552,4x4 Offroad Driver 2,[130],Missing,Allout insane offroad mayhem best offroad driving simulator out there Drive 4x4s Rally Cars Buggies Pickups and Monster Trucks through crazy offroad courses,Missing
1676937600,"[5, 33]",237527,Akka Arrh,"[6, 48, 49, 130, 167, 169]",Missing,A cascade of words colors shapes and sounds flows around your turret as you desperately fight off swarms of incoming attackers If enemies penetrate your perimeter you must approach the combat at close range and defeat them adjusting to a completely different perspective in the blink of an eye Welcome to Akka Arrh by Jeff Minter  This modern take from the excellent developers at Llamasoft combines the intrigue of an incredibly rare Atari arcade prototype with a unique creative vision that delivers incredibly addictive shooter gameplay Akka Arrh is dripping with Minters sense of humor love of psychedelic color and the ability to create games that are a joy to play,Missing
1676592000,[33],237389,Non-Stop Space Probe,[130],Missing,Take control of the Orblr1 Space Probe and blast chaotically through the cosmos on your mission to collect precious minerals,Missing
1675900800,"[9, 33]",237376,Hair Salon: Cool Stories,[130],Missing,Do you want to be the best hairdresser You will have to answer correctly all your clients questions Be the best professional Dont lie Or they will think you dont listen to them,Missing
1676505600,"[5, 13, 15]",237365,Sniper Strike 3D,[130],Missing,Are you ready to immerse yourself in a fastpaced firstperson shooter Sniper Strike 3D is an amazing story game where you have to fight against a lot of villains save innocent people and bring justice,Missing
1675900800,"[9, 33]",237364,Animal Puzzle World,[130],Missing,Puzzles with awesome animals,Missing
1677024000,"[9, 13]",237363,Piczle Lines 2: Into the Puzzleverse,[130],Missing,Piczle Lines the most addictive logicpuzzle known to Man is back in this all new storydriven extrasfilled puzzleverseexploring extravaganza,Missing
1675987200,"[9, 31]",237359,Big Adventure: Trip to Europe,"[130, 167]",Missing,This is the biggest trip in Europe where you will visit 10 countries and 24 cities,Missing
1675900800,"[9, 31, 33, 35]",237358,Red Bird Adventure: Classic Physics Puzzle,[130],Missing,A popular puzzle game based on real physics Find a way to save the birds,Missing
1675900800,"[9, 35]",237357,Puzzle by Nikoli S Hashiwokakero,[130],Missing,Draw as many connecting lines as indicated by the numbers in the circles,Missing
1675900800,"[33, 35]",237356,Arcade Archives: Magical Speed,"[48, 130]",Missing,Ready set go,Missing
1675900800,"[10, 14]",237321,Redout 2: Winter Pack,"[6, 49, 130, 169]",Missing,Race across the glacial plains and lavastricken canyons of Mercury in the Redout 2  Winter Pack featuring 3 new tracks 28 career events and new music tracks by Dance With The Dead,Missing
1675382400,"[10, 14]",237298,NCL: USA Bowl,[130],Missing,Become a champion of your own tournament in NCL USA Bowl Race your friends and experience the thrill of American football,Missing
1677196800,"[5, 32, 33]",237167,GyroGunner,"[6, 130]",Missing,An omnidirectional scrolling twinstick shooter with pixel art reminiscent of the 80s,Missing
1675814400,Missing,236700,Fire Emblem: Engage - Expansion Pass: Wave 2,[130],Missing,Fire Emblem Engage Expansion Pass  Wave 2 includes additional Emblem characters ingame support items and new ingame accessories,Missing
1675814400,"[5, 8]",236681,Splatoon 3: Expansion Pass,[130],Missing,Contains downloads for Inkopolis and Side Order which will be made available as they release,Missing
1677542400,"[5, 8]",236677,Splatoon 3: Inkopolis,[130],In Inkopolis youll be able to go shopping at the classic stores from Splatoon 1 but the products will be the same as in Splatoon 3s main hub world meaning youll be able to pick whichever hangout spot fits your vibe best Squid Sisters Callie and Marie will also perform live in Inkopolis during Splatoon 3s Splatfests,Wave 1 was released on 28 February 2023 and added Inkopolis Plaza from Splatoon as an alternate hub world accessible via the subway station found in Splatsville From here players have access to services as they originally appeared in Splatoon including Ammo Knights Cooler Heads Jelly Fresh Shrimp Kicks and Spyke although they share the same lineup as their Splatsville counterparts Certain shops are run by new characters Additionally the Squid Sisters perform City of Color 2023 in concerts during the first half of Splatfests and sing Tomorrows Nostalgia Today during the second half both while wearing their original outfits from Splatoon  Additionally the Great Zapfish can be seen atop Inkopolis Tower and the amiibo box retains its functionality Other features from Splatoon 3 have also been added such as a Grizzco Industries building and a Tableturf Battle Dojo hidden behind several buildings The grate leading to Octo Valley is blocked off by a tire and a stack of boxes while the arcade machine is covered up and replaced with a terminal to remotely access Hotlantis,Missing
1675814400,[14],236674,WBSC eBaseball: Power Pros,"[48, 130]",Missing,Experience the virtual world of baseball available in WBSC eBASEBALL POWER PROS The most played baseball game series in Japan is now featured in the World Baseball Softball Confederations eSport discipline Whether you like swinging for the fences or pitching in the strike zone you know baseball is all about batting pitching and fielding The virtual world of baseball is no different With easy pickupandplay mechanics WBSC eBASEBALL POWER PROS is fun for both novices and skilled gamers,Missing
1676419200,"[12, 31]",236668,Xenoblade Chronicles 3: DLC Wave 3,[130],Missing,Challenge Battle mode against difficult enemies  Archsages Gauntlet  A new hero character and accompanying quests  Masha  New character outfits,Missing
1676332800,[5],236655,Apex Legends: Revelry,"[6, 48, 49, 130, 167, 169]",Missing,To celebrate another anniversary of the Apex Games Duardo Silvas throwing quite the party But Mad Maggie never met a Syndicate event she didnt want to crash RSVP to the wildest party in Outlands history Its time to drop in and get legendary in Apex Legends Revelry New Team Deathmatch mode joins the Apex Games and remastered Legend classes means everyone has a role to play And with the new Nemesis rifle joining the Loadout the big guns have officially arrived The party dont start till you drop in,Missing
1675814400,"[5, 24]",235312,Vigor Chronicles: Reckoning,"[48, 49, 130, 167, 169]",Missing,Unfold the Chronicles and unleash reckoning to your foes In this update you can explore our new border map Myren in Shootout and use the new Bear Trap consumable Progress through a postapocalyptic Battle Pass with lots of Dieselpunk references Equip yourself with the new M4A1 Assault Rifle and use it as the tool of your reckoning Youll be able to try out specific loadouts for different maps in Shootout and enjoy Vigor in Performance Mode on Xbox Series X,Missing
1675468800,"[8, 31, 33]",235301,Foxy's Coin Hunt,[130],Missing,Foxys Coin Hunt is an exciting platformer game where players take on the role of Foxy a cute fox who travels through different worlds to collect as many coins as possible Along the way Foxy must face a variety of enemies,Missing
1676592000,"[25, 32, 33]",235300,CyberHeroes Arena DX,"[6, 48, 49, 130, 167, 169]",Missing,Customize your robot for unique combat and fun,Missing
1675382400,"[9, 12]",234983,Hentai RPG: Isekai Journey,[130],Missing,Hentai RPG Isekai Journey is an addictive roguelike RPG puzzle game,Missing
1676592000,[33],234982,Tama Cannon,[130],Missing,Tama is a curious creature in a strange world full of floating cannons,Missing
1675382400,"[4, 31, 33]",234981,Samurai Warrior,[130],Missing,Samurai Warrior is an exciting and engaging game that offers players the opportunity to experience an adventure as a samurai fighting for honour and survival in a mysterious world,Missing
1676505600,"[9, 10, 14]",234734,Hopping Girl Kohane EX,"[48, 130]",Missing,Hopping Girl Kohane EX is an action puzzle game and players control Pogo Stick and aim for the goal in this action puzzle game  The game is easy to operate with a single thumb yet offers a hardhitting authentic action experience The key to the game is the mysterious stamps with various effects Step on the stamps skillfully and aim for a high score,Missing
1675382400,Missing,234633,JoJo's Bizarre Adventure: All-Star Battle R - Rudol von Stroheim,[130],Missing,The boisterous super soldier Rudol von Stroheim has joined the roster of AllStar Battle R Obtain a superior edge over your opponents with Stroheims mechanical might,Missing
1675296000,"[5, 33]",234631,Arcade Archives: Phelios,"[48, 130]",Missing,Games first took up legendary tales in February 1989 Fight to rescue your lover Artemis,Missing
1675296000,"[9, 31, 32]",234630,Brightstone Mysteries: The Others,"[130, 167]",Missing,A local toymaker and all his factory workers mysteriously vanished on the same night Uncover shocking secrets in this eerie hidden object puzzle adventure game,Missing
1675296000,"[4, 14]",234629,Box Roulette Simulator,[130],Missing,If you looking for most exciting game and youre ready to risk Box Roulette is the exactly for your One boxing punch and you lost it all,Missing
1675296000,"[9, 35]",234628,Match Ventures 2,[130],Missing,Unravel the secrets of Cliffmont Castle in this enchanted match3 journey Explore vast levels collect precious treasures and build majestic castles,Missing
1675296000,"[4, 13, 14]",234626,Beat Them Up: Box Simulator,[130],Missing,Beat Them Up is a 2D game on levels where the main type of fight is boxing,Missing
1675296000,"[9, 31]",234625,Crime Map: Spot the Hidden Differences,[130],Missing,Can you find all the differences in the scene Discover them to unveil the ins and outs of each crime only then will you be able to solve the case,Missing
1676937600,[12],234622,Ninja JaJaMaru: The Lost RPGs,"[48, 130]",Missing,Two legendary RPGs that never saw the light of day outside Japan  fully localized in English language for the first time,Missing
1675900800,[9],234579,Japanese Escape Games: The Light and Mirror Room,[130],Missing,Explore the mysterious floor that exists in a certain building and solve the mystery Can you escape Light and Mirror Room,Missing
1675987200,"[13, 32, 33]",234525,Sweets Pusher Friends,"[6, 130]",Missing,This is an online cooperative pusher game where you scoop sweets and get them by pushing them on the table and catching them in the box Cooperate with other players to complete minigames and win various prizes,Missing
1675728000,[5],234373,Overwatch 2: Season 3 - Asian Mythology,"[6, 48, 49, 130, 167, 169]",Missing,Drop into season three to explore the depths of the coolest new control map Antarctic Peninsula Compete in limitedtime ingame events such as Ultimate Valentine Customize your heroes with new skins and cosmetics from the Battle Pass and weekly Shop drops Now earn Credits in the Battle Pass that can be redeemed for over 250 cosmetics from the original Overwatch and go premium to get exclusive rewards such as Mythic Amaterasu Kiriko,Missing
1675900800,"[9, 31, 32, 33]",234360,Subnet: Escape Room Adventure,"[6, 14, 130]",Missing,Do you have what it takes to puzzle your way through the underground subway system and stop the drkForce hacker groups underground exploit Use your puzzle solving skills to make your way through the town and underground to track down the hackers and help stop their plans before they escape,Missing
1675814400,"[9, 15, 32, 35]",234275,Prizma Puzzle Prime,"[6, 49, 130, 169]",Missing,Tilebased puzzle game with smooth and addictive gameplay oldschool isometric graphics and excellent music The players task is to connect nodes which have various functions,Missing
1676419200,"[5, 31, 33]",234239,W.A.R.P.,"[48, 49, 130]",Missing,3 Game Modes Perfect for quick games at all times More than 140 stages,Missing
1675641600,"[8, 9, 15, 32, 33]",234103,Secret Dimension,"[6, 130]",Missing,Secret Dimension  a mindbending platformer that will test your skills and keep you guessing Master illusions beat the clock and set new high scores,Missing
1675296000,[33],233868,Pixel Game Maker Series: Cat and Tower,[130],Missing,Cat and Tower is an action time attack game in which you control Moi a cat to reach a goal on a tower Simple controls are just move jump and dash,Missing
1675382400,"[10, 13, 14]",233866,Car Factory Driver,[130],Missing,In Car Factory Driver you have to take on every driving job Deliver parts using Trucks Vans and Fork Lifts,Missing
1675382400,"[13, 14]",233865,Sport & Fun: Swimming,[130],Missing,Discover a new world of fun Dive into Sport  Fun Swimming and use your JoyCon controllers to experience the cutest challenge in your life,Missing
1675382400,"[9, 35]",233864,Swap Puzzles,[130],Missing,Swap tiles to reveal beautiful images Relax with easy puzzles or challenge yourself with expert difficulty level,Missing
1675728000,"[10, 13, 33]",233863,Street Racers,[130],Missing,Play your favorite arcade car racing game which is converted from pixel to lowpoly art,Missing
1675987200,"[4, 5]",233862,Ragdoll Rage: Heroes Arena,[130],Missing,Looking for a multiplayer party game on Nintendo Switch Ragdoll Rage Heroes Arena is what you need ragdoll physics deadly fights among traps and tons of fun Ragdoll Rage is an incredible shooting duel in the battlegrounds full of traps,Missing
1675296000,[33],233802,ExitMan Deluxe,"[48, 49, 130, 169]",Missing,Quickly run into the gap as the ceiling comes crashing down from above If you make it in time the ceiling will rise up again and then crash down again and again each time with the gap in a random place How long can you survive,Missing
1675296000,"[13, 31, 33]",233794,Shark Attack: Fish Predator Ocean Sea Adventure Survival,[130],Missing,Who is the king of the underwater world What animal is as old as the world Many people dont even know what it looks like  of course its a Shark With our game Shark Attack Fish Predator you can feel like a shark,Missing
1675296000,[31],233793,OshiIro,[130],Missing,Swing your glowstick and exorcise A new kind of horror game,Missing
1675296000,[31],233792,The Intership,[130],Missing,A teenagethemed narrative game where you can choose between 4 different characters Try to prevent some students from disturbing and creating chaos,Missing
1676332800,"[12, 31, 32]",233791,Souls of Chronos,"[6, 130, 167]",Missing,Classic JRPG  Action Combat System,Missing
1677110400,"[13, 31]",233790,Horror Tale,[130],Missing,Start a scary adventure and be the first to solve all the mysteries of this horror game,Missing
1675900800,"[9, 31, 34]",233679,Perseverance: Complete Edition,"[6, 130]",Missing,Persevere through family troubles smalltown drama and zombie apocalypse as Jack and Karen in Perseverance Complete Edition,Missing
1677542400,"[5, 12, 32, 33]",233658,Remedium: Sentinels,"[6, 48, 49, 130]",Missing,Remedium Sentinels is an autoshooter with roguelite elements set in a grim postapocalyptic world where The Grey Plague turned most humans into vicious mutant freaks Play as a a steel Sentinel and defend the cities against the endless hordes of mutants until your reactor dies,Missing
1675296000,"[5, 9, 13]",233009,Radiant Flux: Hyperfractal 4.0,[130],Missing,Can you find all the secrets in this desktop hacking simulator,Missing
