first_release_date,genres,id,name,platforms,summary,rating,storyline
1189123200,[5],6146,Stranglehold,"[6, 9, 12]",John Woo Presents Stranglehold stars martial arts star Chow YunFat as Inspector Tequila a detective in Hong Kongs police force who is traveling the globe in search of his kidnapped daughter The game features a singleplayer story mode in which players take the role of Tequila and fight their way through cities such as Hong Kong and Chicago to locate the missing child who is held captive by mafia members and gangsters Players will have the opportunity to earn style points by performing such moves as running up banisters while shooting and when enough points are acquired gamers can execute moves that include the Tequila Bomb or enter Tequila Time Tequila Time is a sequence during a gunfight when enemies are slowed down while players maintain their speed making it easier to hit enemy targets Up to eight players can get involved in multiplayer action through the Internet and the environments within the game are fully destructible and interactive,73.11019389902523,Missing
1189555200,[14],875,NHL 08,"[6, 8, 9, 12]",NHL 08 is a video game released on September 11 2007 in North America the Xbox 360 version was supposed to be released on the same date as the Microsoft Windows PlayStation 2 and PlayStation 3 versions1 but was delayed for a day due to shipping issues NHL 08 features the Skill Stick System which EA says will allow gamers to more easily control the puck2 There is also a way to release the puck and control your player around the defender then retrieve the puck to perform 1on1 dekes It was the first installment of the NHL series to be released on PlayStation 3,72.79611401994633,Missing
1188864000,[5],1314,Medal of Honor: Airborne,"[6, 9, 12]",Step into the boots of Boyd Travers Private First Class of the AllAmerican 82nd Airborne Division and revolutionize the way the war is fought From a rocky beginning in Sicily to war winning triumphs in the heart of Germany fight the epic WWII battles that turned Americas first paratroopers into combat legends Begin each mission from the air and behind enemy lines then jump immediately into the action On the ground tackle objectives in any order across an expansive freeroaming environment using a wide variety of upgradeable weapons to your strategic advantage,72.36880710152924,Missing
1190851200,[10],1574,Sega Rally Revo,"[6, 9, 12, 38]",With dynamically deformable terrain proprietary nextgeneration graphics realistic physics and competitive bumpertobumper racing Sega Rally Revo is a hightempo driving experience that is every racing fans driving fantasy Vehicle selection affects driving strategy in Sega Rally Revo as race course surfaces dynamically deform upon repeated contact with vehicle tires and changing weather effects Sega Rally Revo features a variety of fully deformable surfaces from gravellittered tracks and smooth tarmac roads to snowcovered mountain passes,70.02510483639624,Missing
1188950400,[9],7281,Brain Challenge,"[5, 9, 12, 14, 20, 38, 55, 159, 240]",An entertaining brain training program Brain Challenge boosts brain activity and helps players develop stressmanagement skills thanks to a wide variety of games A personal coach helps players develop their abilities in several areas of cognitive function including logic math memory and visual thinking in a fun and entertaining way,70.0,Missing
1189382400,[14],7119,NHL 2K8,"[8, 9, 12]",NHL 2K8 is an ice hockey video game made by 2K Sports and published on the PlayStation 3 PlayStation 2 and Xbox 360 consoles It features Ottawa Senators centre Jason Spezza on its cover Bob Cole and Harry Neale return from NHL 2K6 and NHL 2K7 to provide commentary    New features in the game include an allnew faceoff system an all new ProStick system involving the right skill stick to deke take faceoffs and puck handle and an all new system called Superstar Combo moves which mimics reallife dekes and fakes by actual NHL players to use in the game with the push of a button Also the game included an allnew goaltending system with allnew graphics and movement    NHL 2K8 introduced the new Reebok Edge jerseys through the use of a code found on the 2K Sports website,65.0,Missing
1189468800,[10],6992,Fatal Inertia,"[9, 12]",Fatal Inertia is a futuristic hovercar racing game from Koei Originally an exclusive for the PlayStation 3 it was released for the Xbox 360 in 2007 and then released on the PlayStation 3 on May 29 2008 in Japan June 19 2008 in North America and July 15 2008 in Europe as a download on the PlayStation Network under the title Fatal Inertia EX The PlayStation 3 version was initially delayed because of difficulties with the Unreal Engine 3 on the console due to the cell processors architecture  The game is set in the mid22nd century Earth and a handful of immense corporations control virtually all business politics and entertainment Extreme sports have become one of the main sources of entertainment with Fatal Inertia as the most popular Competitions take place far from cities due to the high level of danger  There are six different racing environments that are divided into fiftyone courses,65.0,Missing
1189987200,[10],2783,Stuntman: Ignition,"[8, 9, 12]",Stuntman Ignition is the next installment in the Stuntman franchise The game plunges gamers into the adrenalinefueled role of a Hollywood stunt driver challenging them to pull off the most breathtaking deathdefying stunts ever filmed Players showcase their skills in a wide variety of bigbudget action films commercial shoots and tournaments while commanding more than 25 unique vehicles including exotic sports cars motorcycles and hovercraft,64.9820903953242,Missing
1190678400,[31],4782,CSI: Hard Evidence,"[5, 6, 12, 14]",CSI Hard Evidence continues the crimesolving experience of Ubisofts CSI video game series Players join Gil Grissom Catherine Willows and the rest of the Las Vegas cast to help solve crimes using realistic techniques and lab equipment CSI Hard Evidence features forensic reconstructions and atmospheric crime scenes taken directly from the television show including an allnew garage lab for analyzing large evidence such as cars and boats improved evidence gathering review and lab minigames and more areas to explore resulting in longer play experiences CSI Hard Evidence is a whole new game thats all about the evidence and even more like the show giving fans the experience of being part of the CSI Vegas team CSI Hard Evidence includes multiple methods of evidence recovery crime reconstructions and allnew hightech forensic gadgets so fans can feel like real crime scene investigators,63.80246890716016,Missing
1190937600,"[5, 15]",680,Enemy Territory: Quake Wars,"[3, 6, 9, 12, 14]",Enemy Territory Quake Wars is a firstperson shooter video game developed by Splash Damage and published by Activision for Microsoft Windows Linux Mac OS X PlayStation 3 and Xbox 360 The prequel to Quake II Quake Wars is set in the same science fiction universe as Quake II and Quake 4 with a minimal backstory serving as a prequel to Quake II It is the second multiplayerfocused game in the Quake series after Quake III Arena  Quake Wars features similar gameplay to Wolfenstein Enemy Territory but with the addition of controllable vehicles and aircraft as well as multiple AI deployables asymmetric teams much larger maps and the option of computercontrolled bot opponents Unlike the previous Enemy Territory games Quake Wars is a commercial release rather than a free download  Enemy Territory Quake Wars received mostly positive reviews upon release although it received some criticism on consoles,63.30659128804263,Missing
1190937600,"[5, 25, 31]",9006,Conan,"[9, 12]",Embark on the adventure of a lifetime in the epic environment of the Conan Universe Master the sword of the greatest warrior to roam Hyboria  Complete Conans quest across 5 vast regions of Hyboria from the icy Cimmerial to the steaming jungles of Dafar  Find your way through endless secret temples cursed catacombs and forgotten caves  Defeat 10 fearsome bosses  Develop your fighting skills with 16 types of sword axe and mace plus 50 different combos  Follow the quest and find all lost parts of the legendary Atalantean Sword to combine them into the ultimate weapon  Live in the deep exciting storyline created in the spirit of Robert E Howards original Conan tales  Battle against your friends in the 11 arenas in 3 battle modes Death Match Body Count and Time Challenge,63.12589306926998,Missing
1189987200,[10],7024,Juiced 2: Hot Import Nights,"[6, 8, 9, 12, 20, 38]",Juiced 2 Hot Import Nights is a racing video game for various platforms The PlayStation 2 Xbox 360 and Nintendo DS versions were released on September 17 2007 The PlayStation Portable version was released on October 8 2007 The PlayStation 3 version was released on October 22 2007 The Microsoft Windows version was released on November 16 2007 It is a sequel to the 2005 game Juiced It was developed by Juice Games and published by THQ It utilizes more advanced car modification methods in comparison to its predecessor  A demo for the Xbox 360 version was released on Xbox Live Marketplace on July 19 2007 A second multiplayer demo appeared on September 14 2007 Ursula Mayes is on the cover of the game on all platforms A Wii version was planned but it was cancelled,59.48758668547804,Missing
1190678400,"[5, 13, 14]",4739,Cabela's Trophy Bucks,"[5, 6, 8, 12]",Experience fast paced hunting action in pursuit of record trophy bucks across 24 state and provinces in North America Gameplay starts at the most critical and exciting parts of each hunting mission where you are immediately presented with a challenge Paired with incredibly realistic gameplay and North Americas most popular deer waterfowl upland birds small game and varmint species you will be able to hunt for animals in places that most hunters could only dream of experiencing in a lifetime Your wellhoned hunting instinct keen observation and quick decision making will be essential in your quest to become the ultimate North American hunter,40.0,Missing
