,genres,id,name,platforms,summary,rating,storyline,main,extra,completionist,review_score,review_count,people_polled
10,[14],700,FIFA Soccer 06,"[6, 8, 11, 21]",For 06 the players are more responsive and crucial features like first touch control have been remapped in a way that makes more sense When you want to throw freestyle moves or play the ball into a space of your choosing as a pass comes to you just hold down the left shoulder button and point the analog stick to pull your move or use first touch,71.62709541902002,Missing,,,,,,
11,"[5, 24]",1851,Tom Clancy's Rainbow Six: Lockdown,"[6, 8, 11, 21]",Engineered specifically for the PC by Red Storm Entertainment Rainbow Six returns to deliver the tensest closequarters battles ever experienced online In this episode Rainbow faces independent terrorist threats tied together by one common element  the Legion virus Rainbow must determine the connection between the terrorist threats and the virus,71.48246780980416,Missing,7.99,8.23,16.11,53.0,26.0,23.0
12,"[12, 25]",4576,X-Men Legends II: Rise of Apocalypse,"[6, 8, 11, 21]",XMen Legends II  Rise of Apocalypse is an action roleplaying game and a sequel to XMen Legends The player controls a party of four characters though only one at a time can be controlled directly Besides switching the characters for combat purposes the player is often obliged to do so because some of the tasks in the game require the specific abilities of a certain mutant For example Iceman can put out the fire Magneto can generate a metal bridge across a gap etc Most of the time however is spent in combat collecting loot and acquiring experience points Unlike the first game items dropped by enemies are random The character will level up become stronger and learn new skills The player can opt to allocate all the experience and skill points manually,71.1117838800205,Missing,21.68,22.34,24.34,78.0,63.0,38.0
13,"[5, 13, 14]",3844,Cabela's Outdoor Adventures,"[6, 8, 11, 21]",Join Mama Papa Ichigo and Ringo as they explore as a family on a tropical island  Take the Hunting  Fishing expedition of a lifetime with 22 adventures across North America and beyond Stalk monster bucks and trophy big game or stop off and fish the local waters  Experience the sights and sounds of a truetolife outdoor adventure where stealth strategy and technique are of the utmost importance,70.0,Missing,4.0,7.0,0.0,53.0,4.0,2.0
14,"[10, 33]",4009,Midway Arcade Treasures 3,"[8, 11, 21]",Midway Arcade Treasures 3 is a compilation of arcade and racing games for the PlayStation 2 Xbox and Nintendo GameCube It is the third and final installment following Midway Arcade Treasures and Midway Arcade Treasures 2 Like the first and second installments however Midway Arcade Treasures 3 is not compatible with an Xbox 360,68.0,Missing,4.98,0.0,0.0,75.0,2.0,2.0
15,[4],3992,Marvel Nemesis: Rise of the Imperfects,"[8, 11, 21, 38]",Marvel Nemesis Rise of the Imperfects pits fierce Marvel superheroes against each other in a 3D fighting game You can assume control of heroes such as the Punisher SpiderMan and Captain America and duel with them in interactive and destructible environments A new team of superheroes called the Imperfects joins the mayhem You can play in singleplayer story mode to unlock collectible awards or you can play against other gamers in multiplayer modes,65.95683941458671,Missing,4.44,6.0,6.38,63.0,31.0,18.0
16,[13],20491,Tamagotchi Connection: Corner Shop,[20],Tamagotchi Connection Corner Shop lets you assist your virtual pet in building a business Ten different shops act as unique minigames in which you must control your Tamagotchi character and assist customers Three different playable characters are available all with different personalities The game also features stylus support to let you take advantage of the touchscreen features of the DS Also the multiplayer mode lets players swap ingame items,64.0,Missing,4.12,0.0,20.0,53.0,3.0,3.0
17,[9],47729,Dig Dug: Digging Strike,[20],This 3D adventure combines the classic arcade digging action with new baddies environments weapons minigames and strategies to deliver the most actionpacked Dig Dug game to date Whether tackling the underground alone or wirelessly with a friend gamers discover 15 stages with more than 80 areas in Dig Dug Digging Strike Players explore 3D environments on the top screen of the DS then plunge underground on the bottom screen to dig and connect fault lines that will trap monsters Only by sinking enemy bosses do players move to the next level  and they encounter some familiar faces along the way The dreaded Pooka and Fygar are back to threaten Dig Dug along with a host of neverbeforeseen bosses Dig Dug is armed with a series of thrilling weapons to combat monsters as well as elements from the environment including rolling rocks quicksand and flowing lava,63.0,Missing,1.77,0.0,0.0,62.0,5.0,1.0
18,"[8, 14, 31]",2780,Tak: The Great Juju Challenge,"[8, 11, 21]",The top teams from across the world have come to compete in the Great Juju Challenge Representing the Pupanunu Tribe are Tak and Lok who will face great adversity in the form of Jujus wild animals and some menacing new tribes Tak The Great Juju Challenge is an innovative cooperative videogame that combines unique puzzles timebased strategies and a robust combat systems Players will have to use all their skills to win this race against the toughest competitors and receive the grandest reward ever given by the Great Jujus,60.0,Missing,3.71,0.0,0.0,57.0,6.0,8.0
19,[13],47707,Nintendogs Chihuahua & Friends,[20],Nintendogs Japanese ニンテンドッグス Hepburn Nintendoggusu is a realtime pet simulation video game developed and published by Nintendo for the Nintendo DS handheld video game console It was first released in Japan and was later released in North America Australia Europe and other regions It was originally released in three different versions Dachshund  Friends Lab  Friends Shiba  Friends in Japan and Chihuahua  Friends It has been rereleased twice since then first as a bundled release with a special edition Nintendo DS with a new version called Nintendogs Best Friends and then later as Nintendogs Dalmatian  Friends  Nintendogs uses the DSs touchscreen and builtin microphone The touch screen allows the player to pet a dog as well as to use various items that can be found or purchased These range from balls and frisbees to toys to grooming supplies to keep the dogs happy The microphone is used to call to the players dog by speaking the name given to the dog in the beginning of the game as well as to teach the dog tricks such as sit or roll over Players can bring their dogs on walks and to the park if they so choose They may interact with other players in multiplayer by using the DSs wireless linkup It also uses the DSs internal clock and calendar to allow the dog to grow hungrier or dirtier based on the elapsed time  Nintendogs received critical acclaim It has an aggregate score of 85 at Game Rankings and has won many awards including the 2006 Innovation Award from PC World and Best Handheld Game from the Associated Press As of March 31 2015 all versions of Nintendogs combined have sold 2396 million copies worldwide making it second on the Nintendo DS bestsellers list behind only New Super Mario Bros Because of Nintendogs success Nintendo has made several related products including Nintendogs toys and a series of Nintendogs trading cards At E3 2010 it was announced a sequel titled Nintendogs  Cats would be released for the Nintendo 3DS,58.65531089876748,Missing,,,,,,
20,"[4, 8, 25]",4231,Viewtiful Joe: Red Hot Rumble,"[21, 38]",Captain Blue is casting for the lead in his new action movie and the competition is RED HOT Fight headtohead against your friends  whoever is the most kickbutt lands the starring role,57.0,Missing,6.0,17.0,0.0,62.0,5.0,2.0
21,[14],903,Tiger Woods PGA Tour 06,"[6, 8, 11, 21]",Tiger Woods PGA Tour 06 is a golf video game in the PGA Tour series available for PlayStation Portable PlayStation 2 Xbox Xbox 360 GameCube Mobile phones and PC  The game features several types of play including the development of golfers in a simulated PGA Tour environment Among other things the game also features a set of famous courses and players Also it includes the Stroke Play Match Play and Skins Play among other numerous methods of play It also includes the Four Ball Best Ball and Stableford modes of play  By being able to customize golfers and advancing that character through several stages from amateur to pro the game allows a high level of identification with the character The virtual ego can be equipped with various pieces of equipment and styled according to the wishes of the player The custom outfits are licensed and include several brands which are commonly present in professional golf among others Nike Adidas Callaway Ping Taylormade etc,55.0,Missing,0.0,0.0,0.0,78.0,4.0,0.0
22,"[8, 31]",3786,Animaniacs: The Great Edgar Hunt,"[8, 11, 21]",Animaniacs The Great Edgar Hunt is a thirdperson action adventure which brings the colourful and hysterical world of the Animaniacs wonderfully to life Players must guide the Warner brothers and sister Wakko Yakko and Dot through six levels in a quest to locate the hidden Edgar trophies Each Animaniac has his or her own special abilities and each must be used in order to fully explore the luscious landscapes,54.0,Missing,8.17,8.71,10.83,62.0,12.0,7.0
23,"[8, 14, 31]",2722,"Ed, Edd n Eddy: The Mis-Edventures","[6, 8, 11, 21]",Ed Edd n Eddy The MisEdventures is a 3D platform game based on the Cartoon Network animated television series Ed Edd n Eddy It was developed by Artificial Mind and Movement Warner Bros Interactive Entertainment and Cartoon Network Interactive published by Midway Games and released on November 3 2005 for the Nintendo GameCube PlayStation 2 Xbox Game Boy Advance and PC Midway announced the game on February 15 2005,50.67894454519912,Missing,3.12,4.67,5.55,57.0,24.0,23.0
24,"[8, 31]",2854,Scooby-Doo! Unmasked,"[8, 11, 20, 21]",The player uses ScoobyDoo to take down enemies and collect clues for Velma ScoobyDoo can change costumes which can give him different moves such as kungfu and fly like a bat Without using these costumes some levels may not be possible to finish This is the third ScoobyDoo game to feature a laugh track In the Nintendo DS game there are a few minigames included to make use of its touchscreen,47.93985428355299,Missing,5.58,6.68,8.39,62.0,29.0,24.0
25,[8],11481,Frogger: Helmet Chaos,"[20, 38]",Frogger returns in an allnew platform game Frogger Helmet Havoc In the amphibious heros latest adventure Frogger must stop an evil force that threatens his home Firefly Swamp and the nearby kingdom of Bunnington Hollow To stop Dr Wani and his destructive mining efforts you must help Frogger hop and dodge his way to the masterminds lair Frogger has unique abilities that allow him to climb walls doublejump tonguegrab and more,47.0,Missing,5.85,0.0,0.0,70.0,3.0,3.0
26,[8],3924,Frogger: Ancient Shadow,"[8, 11, 21]",Frogger is Back to His Classic Beginnings His home of Firefly Swamp is being overrun by Dr Wani and his evil plans Join Frogger in his latest adventure as he explores seven different worlds and tries to restore order to his beloved swamp Features classic addictive hop and dodge gameplay Mini games with up to 4 players on all platforms Over 30 levels of play Wide range of character moves such as the double jump tongue grab and more Special bonus  orignial 1981 Frogger arcade game included on all platforms,38.0,Missing,8.0,20.0,0.0,55.0,4.0,2.0
