,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
20,[9],142108,0 to X,[18],Missing,Based on a hit internet phenomenon 0toX is an addictive puzzler developed by nemesys In addition to tile mashing fun the game features an amazing soundtrack by Memblers Some of it is almost twenty years old too finally seeing the light of day with this release Flash saves will store your high scores for years to come thanks to the capabilities of Memblers Gtrom boards,Missing,,,,,,
21,[8],139855,Oddworld: New 'n' Tasty - Limited Edition,"[48, 130]",Missing,This limited edition version of Oddworld Abes Oddysee  New n Tasty includes the original game as well as the Alfs Escape DLC,Missing,,,,,,
22,"[32, 33]",134355,Spacey McRacey,[18],Missing,A frenetic 4player spacethemed party game for the Nintendo Entertainment System,Missing,,,,,,
23,"[8, 31]",131989,TY the Tasmanian Tiger HD,"[6, 48, 49, 130]",Gday mate Things can be a bit confusing at times so let me remind you whats going on You are TY the last of the Tasmanian Tigers Raised by a family of Bilbies you can only vaguely recall your real parents Youve always thought that all the other Tassie Tigers died a long time ago  But then the Bunyip Elder found you and told you that your family is alive but trapped in the Dreaming Now hold your horses dont get upset you see theyre not stuck there forever if youre up for a bit of an adventure You see deep in the Outback theres this kind of glowy portal thing that is a doorway to the Dreaming And around that portal there are some carvings in the rock where five ancient mystical Talismans used to lay Now all you have to do is find the five Talismans put them in the carvings and the portal to Dreaming will open  Now before you go off like a frog in a sock theres just this one SMALL problem You see theres this evil cassowary  Boss Cass  whos also after the Talismans Yes THAT Boss Cass The one that trapped your family in the Dreaming in the first place and told the school board to remove all the meat pies from the tuck shops And if you didnt think that made him enough of a megalomaniac hes ALSO trapped a whole bunch of your Bilby mates in cages all across the outback something about overdue library books Anyways if you want to open the portal youll have to beat him and his henchmen to the Talismans  Dont worry though you wont be alone Youll have a bunch of friends to help you along the way including me  your old mate Maurie Now lets get down to brass tacks find those Talismans and rescue your family,Gday Mate Are you ready to explore the wilds of the Australian Outback in this remastered version of the classic game TY the Tasmanian Tiger Join TY on a RIPPER of an adventure to free his family from the Dreaming through 17 levels of the Australian Outback in their oldschool 3D platforming glory,Missing,,,,,,
24,"[12, 31]",113248,Yo-kai Watch 3: Sukiyaki,[37],Missing,Missing,Missing,,,,,,
25,"[4, 33]",85666,ACA Neo Geo: Samurai Shodown,"[6, 39, 48, 49, 130]",Missing,Samurai Shodown is a fighting game that was originally released by SNK in 1993 The game features 12 swordmasters each with their own unique personality They will battle it out among each other before taking on Shiro Tokisada Amakusa in the games climax One of the unique characteristics of this game is the Rage Gauge which fills up as the player takes damage Once that gauge is full the characters attacks do more damage keeping the battles tense and exciting,Missing,,,,,,
26,[13],85630,Gourmet Dream,[37],Missing,Gourmet Dream is a management game in which you take up the role of a restaurant manager and help your shop to grow,Missing,0.0,0.0,0.0,0.0,0.0,0.0
27,"[13, 33]",85183,Hit Ninja,[37],Missing,Get your shurikens ready and become a ninja legend,Missing,,,,,,
28,"[8, 10]",84638,Geki Yaba Runner Deluxe,[37],Missing,Run like theres gnome tomorrow,Missing,,,,,,
29,[26],83421,Osomatsu-san: Matsumatsuri!,[37],Missing,Help one of the sextuplets rise to popularity as you win more minigames The more you win the more illustrations voice clips and backgrounds you can unlock You can then use these to create your very own Osomatsusan scenes,Missing,,,,,,
30,"[13, 35]",79234,Momotaro Dentetsu 2017: Tachiagare Nippon!!,[37],Missing,Japans seminal train simulation spinoff of the Momotaro Densetsu series finally returns after a five year absence  Momotaro Dentetsu 2017 Tachiagare Nippon is the first Momotaro Dentetsu game for the Nintendo 3DS and is developed by Valhalla Games It is normally owned by Konami but it was licensed to Nintendo,Missing,,,,,,
31,Missing,74275,Sega 3D Fukkoku Archives 1-2-3 Triple Pack,[37],Missing,Sega 3D Fukkoku Archives 123 Triple Pack is a compilation for the Nintendo 3DS containing Sega 3D Fukkoku Archives Sega 3D Fukkoku Archives 2 and Sega 3D Fukkoku Archives 3 Final Stage,Missing,,,,,,
32,"[5, 33]",68486,ACA Neo Geo: Alpha Misson II,"[6, 39, 48, 49, 130]",Missing,Alpha Mission II is a shooting game released by SNK in 1991 The game is a fanfavorite in the genre and features unique gameplay allowing players to collect and upgrade armor powerups and switch them out on the fly This second entry in the series adds a wealth of new flashy armor powerups expanding on the tactical and exciting gameplay the series is known for,Missing,,,,,,
33,Missing,57880,Sega 3D Fukkoku Archives 3: Final Stage,[37],Missing,Sega 3D Fukkoku Archives 3 Final Stage is a compilation for the Nintendo 3DS and the last game of the Sega 3D Fukkoku Archives series This compilation includes the remaining five previouslyreleased 3D Classics games as well as four brand new games and two unlockable SG1000 games given stereoscopic 3D support,Missing,0.0,0.0,0.0,0.0,0.0,0.0
34,"[14, 25]",57876,Kunio-kun Nekketsu: Complete Famicom-hen,[37],Missing,Kuniokun Nekketsu Complete Famicomhen is a compilation with 11 Famicom games in the Kuniokun franchise,Missing,,,,,,
35,"[9, 12]",57874,Puyo Puyo Chronicle,[37],Arle and Carbuncle were enjoying a peaceful day at Primp Town having some time for themselves together As Carbuncle was dancing about a book with a moon and sun fell out of the sky and in front of the duo As they approached the book the cover flings itself open revealing a portal that draws them into a world inside the book As the book shuts its covers Arle and Carbuncle come crashing down into the middle of Grimp Forest like shooting stars This draws the attention of Ally who was taking a leisurely walk with her pendant glowing upon their presence As Arle regains consciousness she is confronted by Satan to be informed that she is the heroine of the world shes transported to However before Arle could admonish him Satan tells her to head for the tower before he gets spirited away,An action puzzle RPG for 3DS set to celebrate the Puyo Puyo series 25th anniversary,Missing,15.34,15.45,0.0,73.0,2.0,2.0
36,[13],57711,Gudetama: Okawari Ikagassuka,[37],Missing,Gudetama game published by Imagineer,Missing,,,,,,
37,Missing,56994,Hyakumasu Dora-san Nobita no Time Battle,[37],Missing,A second Doraemonlicensed 3DS game released in 2016,Missing,,,,,,
38,Missing,56207,Breakout Defense,"[41, 137]",Missing,Players try to destroy their opponents bricks whilst securing their own,Missing,2.38,0.0,0.0,50.0,1.0,1.0
39,"[5, 9, 15, 33]",56156,Galaxy Blaster,"[37, 41]",Missing,In GALAXY BLASTER you must defend your ship from the oncoming alien ships Move your paddle left or right then tap the screen to fire the blaster Be careful if the target enters your base or you miss the targets too many times its game over,Missing,,,,,,
40,"[8, 9, 31, 32, 33]",31431,Ant-gravity: Tiny's Adventure,"[3, 6, 14, 130]",Missing,Combine your 4direction gravity manipulation ability with your platformer skills to overcome the challenges of this 2D sidescroller game,Missing,2.0,5.0,6.0,100.0,1.0,3.0
41,"[5, 33]",28452,ACA Neo Geo: Metal Slug,"[6, 48, 49, 130]",Missing,Metal Slug is the original entry in one of the most famous action game series ever released It was originally released by SNK in 1996 Players control Marco and Tarma who belong to the Special Forces team known as the Peregrine Falcon Squad They fight to defeat General Donald Morden in an effort to take back their stolen weapon known as the Metal Slug Players can utilize various weapons and vehicles such as the Metal Slug to sway the fight in their favor,Missing,,,,,,
42,"[8, 32]",27447,Treasurenauts,"[37, 130]",Missing,Renegade Kids new coop adventure platformer for up to two players Explore various levels to find treasures,Missing,,,,,,
43,"[8, 9, 13, 31, 32, 33]",26585,Grave Danger,"[3, 6, 14, 48, 130]",Missing,Grave Danger is an action packed adventure game about an unlikely group of heroes Switch between Dante the cowboy Elliot the wizard and Malice the reaper use their different abilities to solve puzzles and make their way out of trouble Will you be able to guide them to victory,Missing,0.0,0.0,0.0,0.0,0.0,0.0
44,"[5, 8, 31, 32, 33]",22035,Operation Hardcore,"[6, 14, 130]",Dateline Earth 1999 An unprovoked alien invasion is underway You a total badass dont really appreciate it You wont stand for it Youre downright outraged You pack up some essentialsguns cigars whiskeyand head out into the night Little do you know that tonight you will make history This is Operation Hardcore,Operation Hardcore is an actionpacked 2D sidescrolling shooter inspired by classic twitchy action games of yesteryear but with modern touches and conveniences,Missing,0.0,0.0,0.0,0.0,0.0,0.0
45,"[9, 31]",31292,Darkness and Flame: Born of Fire,"[6, 14, 34, 130]",Missing,Darkness and Flame Born of Fire  adventure quest game with hidden objects minigames and puzzles set in a unique fantasy world the Fertile Lands filled with oases and infinite deserts  A young girl named Alice finds a strange box holding an egg From that egg a Bird of Fire hatches and somehow enters right into the girl leaving a burn mark on her arm From that moment on Alice is part of the eternal battle between Darkness and Flame Soldiers are after her but Alices father manages to save her  at the price of his life Forced to flee her home Alice sets off to find her only relative  her uncle  someone she has never met Together theyll have to undergo many trials in all corners of the Fertile Lands meet exotic tribes and races avoid imminent danger solve dozens of puzzles and finally face the great evil threatening the whole fantasy world Will Alice manage to harness the power of the Flame granted to her by destiny and save her lands before they are turned into a lifeless desert,90.0,4.75,5.25,5.42,0.0,0.0,8.0
46,[5],87183,Galaxy on Fire 3: Manticore,"[34, 39, 130]",Missing,Experience intense dogfights and perform breakneck maneuvers in Galaxy on Fire 3  Manticore the new benchmark for scifi shooters on smartphones and tablets Taking place in a faroff patch of space called the Neox Sector the third installment of the legendary GOF saga puts you in the role of an upandcoming bounty hunter going after the galaxys most wanted criminals,87.0,,,,,,
47,"[9, 12, 31, 32]",23181,OneShot,"[3, 6, 14, 48, 49, 130, 167, 169]",You are to guide a child through a mysterious world on a mission to restore its longdead sun Of course things are never that simple The world knows you exist The consequences are real Saving the world may be impossible You only have one shot,In this PuzzleAdventure game you must guide Niko through a mysterious world utilizing items characters and the environment to progress The life of a lost child and the fate of a steadily decaying world hang in balance and not everyoneor everythingis interested in preserving them either,83.34354647403694,4.65,7.01,8.83,85.0,411.0,673.0
48,"[8, 31, 32]",11078,Shantae: Half-Genie Hero,"[6, 41, 46, 48, 49, 130]",Shantae is roused from a deep sleep suddenly alert She plunges into the moonlit forest in search of answers In nearby Scuttle Town she discovers a mysterious trapdoor and beyond that a luminous subterranean cavern A familiar voice calls out drawing Shantae to a beautiful fountain Touching its waters she is immediately spirited away to the fabled Genie Realm At her feet a magical seal swells as some powerful evil seeks escape The chamber trembles with a deep bellowing roar and everything goes white Shantae sits upright back in her bed Was it just a dream Or a vision of things to come,Shantae embarks on her first full HD adventure After three highly successful outings with Shantae Shantae Riskys Revenge and Shantae and the Pirates Curse Shantae and her friends finally get a full HD consolebased sequel Boasting vivid detailed highdefinition graphics that retain the 2D handdrawn sprites the series is known for this newest entry in the Shantae series almost looks like a playable TV show Presented as a stagebased 25D platformer with heavy exploration elements Shantae uses her trademark HairWhip Attack to dispatch enemies then takes advantage of her Belly Dance Magic to transform into 8 different forms that each have their own unique abilities and move sets As new forms are mastered old stages can be reexplored to unearth new items and secrets ensuring theres plenty of content on offer for novices and platforming gurus alike Topple the villainous Baron behind each criminal caper afflicting Sequin Land and prepare for the ultimate showdown against Shantaes archnemesis that bodacious buccaneer Risky Boots,81.02381369251043,6.34,7.55,8.05,75.0,278.0,475.0
49,"[9, 33]",30181,Pretty Girls Panic!,"[6, 14, 48, 130, 167]",Missing,Socially conservative sea creatures have constructed a water filled screen to hide the Pretty Girls from view But please dont panic Use your special tool to penetrate the barrier and reveal the girls while avoiding getting caught Girls will gradually disrobe from stage to stage to reward you for your success,80.0,1.78,2.7,3.02,52.0,17.0,23.0
50,"[2, 9, 15, 31, 32]",26548,Her Majesty's Spiffing,"[3, 6, 14, 48, 49, 130]",In the wake of political developments during the summer of 2016 and the events that followed Britain found itself increasingly isolated from global society Frustrated by the demise of this once great nation Her Majesty the Queen concluded that the elected representatives at Westminster were no longer fit to govern her United Kingdom  Having dissolved parliament returning the United Kingdom to an autocratic government improvements were immediate and wide ranging However ever the pragmatist Her Majesty concluded that given the complications Britain was facing returning to a position of power on earth perhaps it was time to focus her attention elsewhere  Establishing SPIFFING Special Planetary Investigative Force For Inhabiting New Galaxies Her Majesty has turned to the stars in a bid to establish a new Galactic British Empire  Assuming command of the near futuristic space ship HMSS Imperialise and her crew distinguished veteran and gentleman Captain Frank Lee English and Aled his mild mannered South Walean colleague YOU will venture into the cosmos solving puzzles engaging in witty banter deal with crippling claustrophobia gradually succumb to the sustained exposure of cosmic radiation and so on all for Queen and Country  Heck along the way you may stumble into a few other folks venturing about the cosmos with their own intergalactic aspirations,Her Majestys Spiffing is a quaint graphic adventure game following the exploits of Captain Frank Lee English and his trusted regional accented colleague Aled as they travel through the cosmos in search of planets to claim for a new Galactic British Empire,80.0,,,,,,
51,"[13, 31]",26541,LoveKami -Divinity Stage-,"[6, 130]",Missing,MoeNovels exciting new original title LoveKami Divinity Stage debuts on Steam in English bringing a fun and energetic tale filled with magic and music,80.0,,,,,,
52,"[5, 33]",25675,Wild Guns Reloaded,"[6, 48, 130]",Annie has tracked down the famed bounty hunter Clint to get revenge on the Kid gang,Wild Guns Reloaded is an enhanced remaster of Wild Guns It introduces two new characters Doris and Bullet the dog along with his sentry drone The update also includes extra stages and modes along with improved visuals and audio,80.0,1.51,2.08,4.03,75.0,26.0,35.0
53,"[12, 31, 32]",26596,Angels of Death,"[6, 34, 39, 48, 49, 130]",Angels of Death follows the psycho horror story of Ray and Zack as they attempt to escape the world they are in Where are they What is going on Without knowing the answer to so many questions they have no choice to trust each other and push forwards for their own personal goals,Please kill me If you get out with me then Ill kill you  Their strange promise formed a peculiar bond between the two of them Where are they Why were they caught They desperately try to escape from the sealed building  Angels of Death is a psycho horror adventure game which consists of four episodes,77.56705830425673,7.07,7.22,7.67,74.0,47.0,65.0
54,"[12, 31]",26926,Miitopia,[37],Missing,Since the dawn of ever warriors have banded together to fight evil Now Mii characters based on your favorite people must unite to do turnbased battle and save Miitopia Cast them in roles across the kingdom manage friendships and give them jobs with distinct stats abilities gear and a custom look Then behold as awesomeness unfolds Guide your team of Mii characters on a quest to defeat the Dark Lord and restore the stolen faces of the citizens of Miitopia As you watch with bated breath Mii characters will mingle over food camping exercise sleeping arrangements and yes combat In these wild yet traditional RPG battles your partys relationships affect the outcome Enemies attack while you explore the world map which is littered with hidden paths and treasures Talk about a winwin,74.36014716877047,30.18,44.39,79.14,77.0,178.0,225.0
55,"[9, 31, 32]",31235,"Please, Don't Touch Anything 3D","[6, 14, 130]",Missing,A brainracking game about bathroom breaks screwdrivers and nuclear explosions now reimagined in full 3D,74.19327987441075,1.14,3.27,3.46,77.0,13.0,23.0
56,"[2, 31]",19000,The Walking Dead: A New Frontier,"[6, 14, 34, 39, 48, 49, 130]",When family is all you have lefthow far will you go to protect it  After society was ripped apart by undead hands pockets of civilization emerge from the chaos But at what cost Can the living be trusted on this new frontier  As Javier a young man determined to find the family taken from him you meet a young girl who has experienced her own unimaginable loss Her name is Clementine and your fates are bound together in a story where every choice you make could be your last,The Walking Dead A New Frontieris an episodic graphic adventure game based on Robert Kirkmans The Walking Dead comic book series developed by Telltale Games It is Telltales third season of its The Walking Dead series The game employs the same narrative structure as the past seasons where player choice in one episode will have a permanent impact on future story elements The player choices recorded in save files from the first two seasons and the additional episode 400 Days carry over into the third season  Clementine who was the players companion during the first season and the playercharacter in season two returns as a playercharacter along with another playercharacter Javier Javi Garcia  The game takes place in the same fictional world as the comic with the zombie apocalypse having occurred The main characters of the game are original characters however due to time skips in season two and between seasons two and three the timeline is caught up to where the comics are,70.53155678065724,7.57,8.01,8.24,71.0,769.0,931.0
57,"[2, 9, 12, 31, 32]",25680,The Little Acre,"[3, 6, 14, 39, 48, 49, 130]",Missing,The Little Acre follows the story of Aidan and his daughter Lily set in 1950s Ireland After discovering clues as to the whereabouts of his missing father Aidan begins investigating until he inadvertently finds himself transported to a strange new world Ever the hero Lily sets off after him encountering her own perils along the way Featuring voiceacting and handdrawn animation The Little Acre is a memorable lovingly crafted adventure game,70.01936089046326,1.76,2.0,2.23,66.0,104.0,211.0
58,"[12, 16, 31, 32, 34]",86645,Touhou Genso Wanderer Reloaded,"[6, 46, 48, 130]",One day a heavy rain poured down on Gensokyo Reimu Hakurei looked for shelter in a shop called Kourindo but all she found there was trouble Rinnosuke Morichika the owner of the shop started acting strange and suddenly attacked her Reimus skills were no match for his newfound power and she found herself on the ropes She retreated back to her home the Hakurei Shrine Then with the help of the sage Kasen Ibaraki she headed back to Kourindo to investigate the mysterious tower that had appeared there and bring Rinnosuke back to his senses Now the curtains rise on a new incident to threaten Gensokyo the battle over the Gold Sphere,Join the colorful cast of Touhou characters on an incredible journey through the Tower of Desire Touhou Genso Wanderer Reloaded is the definitive edition of a roguelike masterpiece filled with new dungeons to explore new items to collect and new faces to meet  Newcomers and veterans of the Touhou series will love journeying through the land of Gensokyo with Reimu Hakurei the shrine maiden of the Hakurei Shrine as well as new faces such as the spunky magician Marisa Kirisame and wind priestess Sanae Kochiya  And now with a ton of new content new and veteran players can experience the world of Touhou in the complete edition of Touhou Genso Wanderer,70.0,,,,,,
59,"[12, 15, 24, 31]",78589,Empire of Angels IV,"[6, 39, 48, 49, 130, 167]",Missing,Sequel of Empire of Angels III released on Windows steam iOS and Android devices The game is all in 3D and full voiced,70.0,0.0,22.7,0.0,60.0,2.0,1.0
60,"[9, 32]",32304,Monster Puzzle,"[3, 6, 14, 130]",Missing,Far away lost in another dimension theres a world where human dreams come to life A land built upon sweet dreams where Trekkie and her friends live safe from the bitter monsters inhabiting the dark world of nightmares But even all the fear and anguish in the land of the human arent enough for the nightmare monsters who are stealing the dreams of Trekkies world keeping them hidden while dreams are corrupted and transformed into nightmares Help Trekkie ﬁnd their dreams before its too late,70.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"[12, 15, 31, 32, 33]",30947,Castle of No Escape 2,"[6, 48, 49, 130]",Missing,Explore 216 rooms of randomly generated hazards and enemies while collecting necessary artifacts in Castle of No Escape 2 a fantasy themed strategy RPG Hundreds of monsters are roaming inside guarding the sword shards  the last known thing to be capable of defeating the demonic castle owner,70.0,4.38,0.0,6.58,33.0,4.0,5.0
62,[15],30869,Gnomes Garden 3: The thief of castles,"[6, 48, 130]",Missing,Gnomes Garden 3  a new chapter in this exciting fantasystrategy game Head off into unknown lands and defeat the warlock,70.0,0.0,0.0,6.48,90.0,1.0,4.0
63,"[32, 33]",30557,Masky,"[3, 6, 14, 130]",Missing,Dance to the mystic sounds and invite as many dancers as you can,70.0,1.7,6.77,15.0,40.0,2.0,4.0
64,"[9, 15, 31, 32, 33]",30014,12 Labours of Hercules VI: Race for Olympus,"[3, 6, 14, 34, 39, 130]",Missing,This time Hercules and Megara are involved in the detective story Alarm at Olympus is showing the absence of Zeus who rarely left the peak A few clues reveal the fact that Zeus has been abducted Hercules and Megara begin the investigation,70.0,3.58,8.93,22.29,68.0,6.0,12.0
65,"[9, 13, 32]",26595,Access Denied,"[6, 46, 48, 49, 130]",Missing,Calling all safecrackers and lovers of puzzle games The time for testing your brain whilst listening to rain and thunder has arrived as try your hand at a series of puzzles that are playable across 36 levels  From rotating dials imputing numbers and other commands your work will be cut out for you but in the event your mental puzzlesolving prowess comes through for you you will get the chance to have your cake and eat it too  Will access continue to be denied to you or will you defy all odds and overcome all hurdles There is only one way to find out  Features  36 levels  3D graphics  No handholding tutorials  Realistic sounding rain and thunder  Increasing puzzle difficulty throughout,70.0,1.14,1.43,1.65,63.0,34.0,68.0
66,"[9, 31, 33]",58348,Tomb of the Mask,"[34, 39, 130]",Missing,Tomb of the Mask is an arcade game which takes place in an infinite procedurally generated vertical labyrinth Seeking for adventure you get into a tomb where you find a strange mask You wear it and suddenly realize that you can now climb walls  easily and promptly,68.56726311832732,3.02,4.0,7.24,60.0,11.0,4.0
67,"[12, 15, 24, 31, 32, 35]",26579,Super Dungeon Tactics,"[6, 14, 48, 49, 130]",Missing,Super Dungeon Tactics is a turnbased strategy game in which players create a guild of Heroes to combat the Dark Consuls forces throughout Crystalia As the guild master you choose to take on bounties answer the pleas of the public or answer a noble call to adventure Whether for altruistic reasons just getting your cut or a little of both complete quests gather loot attract Heroes and reveal the world of Crystalia by your own means,60.0,24.85,28.0,40.0,85.0,2.0,5.0
68,"[12, 32]",31307,Crypt of the Serpent King,"[6, 48, 49, 130]",Missing,Crypt of the Serpent King is a medieval firstperson hacknslash dungeon crawler with roguelike elements Explore large randomly generated dungeons Fight goblins orcs skeletons giant spiders and all sorts of underworld creatures using melee and ranged weapons Jump over lava pits and spike traps Level up your characters abilities and choose between 3 levels of difficulty from casual to hardcore,50.0,1.7,1.9,5.6,46.0,10.0,12.0
69,"[13, 14, 33]",31165,3D Arcade Fishing,"[3, 6, 14, 130]",Missing,Are you going to make that really big haul With the right equipment and technique as well as a clever choice of bait you wont have any problems catching a lot of fish,50.0,,,,,,
70,"[12, 13, 31, 32]",26581,Shadows of Kurgansk,"[3, 6, 14, 48, 49, 130]",Missing,Shadows of Kurgansk is a single player horror survival title that transports players into a dark and hostile environment called The Zone it challenges them to escape from the haunted area both alive and with their sanity intact Dangerous enemy attacks are the least of your concern compared to the real nightmares that await a wrong foot in the quest to escape can lead to anomalies that can slow players down drive them insane or even kill them The character might starve to death or be driven mad unless the player exploits resources in the environment and improves their character Search hunt and discover to stay alive,50.0,0.0,0.0,0.0,0.0,0.0,0.0
71,"[5, 8, 32]",31794,SkyTime,"[3, 6, 14, 48, 130]",Missing,SkyTime is a 3D platformer in which you slow time dodge bullets destroy turrets and overcome obstacles If you ever played Superhot or Cluster Truck this game combines them both,40.0,1.17,2.14,3.0,33.0,3.0,4.0
72,"[13, 30, 33]",30288,Stern Pinball Arcade,"[6, 48, 49, 130, 385]",Missing,Real pinball machines created by the worlds most experienced producer of arcadequality pinball machines can now be played on your PC Over 10 tables including modern classics like Star Trek ACDC and Mustang are available as DLC with two FREE tables to play every month,40.0,0.16,1.23,0.0,50.0,1.0,3.0
