first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1165449600,Missing,67284,Anpanman to Asobu: AIUEO Kyoushitsu,[20],Missing,A minigame collection designed to teach hiragana and katakana to young children,Missing,nan,nan,nan,nan,nan,nan
1166054400,[31],51454,Gintama: Gintoki vs. Hijikata!? The Kabukicho Silver Ball Competition!!,[20],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1165363200,"[9, 31]",48044,Franklin's Great Adventures,"[20, 24]",Missing,Franklin the Turtle is off with his friends in the summer embarking on new adventures and meeting new friends Franklins Great Adventures is an adventure game with light puzzles,Missing,0.0,0.0,1.76,58.0,6.0,1.0
1165017600,"[2, 31]",47951,That's So Raven: Psychic on the Scene,[20],Missing,Thats So Raven Psychic on the Scene is a pointandclick video game that is based on the TV series Thats So Raven In the video game Raven has to stop the Thompson theater from closing  Gameplay The player has to go through many places while collecting items and talking to characters The only way for the player to get inside certain areas is by making Raven change into a disguise There is a fashion area of the game where the player can change how Raven looks in a variety of ways There is a small number of minigames  Reception Lucas M Thomas of IGN said that Most games like this deserve ridicule but that this one doesnt because the fans will like it Common Sense Media said that the game is welldesigned and that it has high entertainment value but that the game might be too easy for some kids Matt Paddock of Game Vortex said that the only flaw is the bad grammar and negative talk,Missing,nan,nan,nan,nan,nan,nan
1166572800,[31],47867,Superman Returns: The Videogame,[20],Missing,Inspired by the Warner Bros Pictures feature film and more than 60 years of DC Comics lore As the Man of Steel youll hone your unworldly super powers such as Flight XRay Vision Heat Vision Super Hearing Super Strength Super Speed and Super Breath to fight villains that only Superman can defeat,Missing,nan,nan,nan,nan,nan,nan
1166140800,[9],47836,Brain Boost: Beta Wave,[20],Missing,Boost your brain power with the only game series designed to improve concentration by using the right brain development theory of renowned researcher Makoto Shichida Beta waves emitted by your brain are often associated with active concentration and busy thinking The challenging head games in Brain Boost Beta Wave will help develop your mental muscle so you can reach your full right brain potential     Based on Makoto Shichidas right brain development theory   Includes five different types of progressively difficult brain training games where speed and accuracy count Find the Match Shape Recognition Addition Remember Sequence and Moving Dots   Two game modes Training and Challenge   Each game type contains 4 levels with 20 problems in each Achieve 50 in Training levels and 60 in Challenge levels to progress   Identify the correct answer from four multiple choice options   Score points for correct answers and earn bonus points for time remaining on the clock   Track your right brain development via training scores,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1167523200,[13],47820,Freedom Wings,[20],Missing,Freedom Wings known in Japan as Ore no Sentouki オレのせんとうき is a flight simulator developed by Taito and published by Natsume in the US and Zoo Digital Publishing in Europe The game combined elements of flight simulators and RPGs as players earned experience points for combat earn money and maintain other statuses,Missing,0.0,0.0,17.68,60.0,1.0,1.0
1166313600,[9],44064,Brain Boost: Gamma Wave,[20],Missing,Boost your brain power with this series of games meant to work the right side of your brain Gamma waves emitted by your brain are often associated with problemsolving and perception The challenging head games in Brain Boost Gamma Wave will help develop your mental muscle so you can reach your full right brain potential Includes five different types of progressively difficult brain training games where speed and accuracy count Remember Colors Remember Numbers Remember Circumstances Remember Faces and Remember Images    This series is based on the theories of renowned researcher Dr Makoto Shichida Professor of Education at the School of Education Newport University in Japan and a published leader in the field of right brain studies,Missing,nan,nan,nan,nan,nan,nan
1167523200,"[12, 31]",42523,The Legend of Zelda: Parallel Worlds,[19],You are a treasure hunter from another land You moved here with your friend in order to find treasure of course  A lot of things started to happen not long after you moved here  Seven people has appeared out of nowhere and beings questioning about the Parallel Tower and the inhabitants of Kakariko Village The Parallel Tower was situated in the Sky Islands northeast of the village The legend behind the Parallel Tower was long lost and only the elders knew the legend  Word begin to spread out about the Parallel Tower and people started to learn about the legend again The legend says it was a byproduct of a war long ago and a power known as the Triforce existed at the top of it It is said that nobody knows about the clues as to how to get to the top of the Tower The seven people are said to know about these clues to the Tower  The king was notified of these seven people and he invited them to the castle to find out what they wanted with the tower Just the night before the seven people are to have an audience with the king the kings assistant Draegor eliminates the king and claims the throne by default  The seven people walked right into an obvious trap Draegor who people believe is a power hungry person caught all 7 people and forces them to tell him what they know about the Tower  When the people learnt of the kings fate a rebel force is gathered in secret to plot against Draegor The rebel force learnt that 2 out of 7 people which Draegor caught are still alive and imprisoned in the guardhouse They quickly rallied anyone who may be interested in the Tower and the locals to help these last 2 people  You and your friend heard about this plan and are willing help the rebels against Draegor  The night of the operation begins the story,A complete The Legend of Zelda A Link to the Past hack Everything is brand new Dungeons overworlds etc It even has new music  This hack does a fantastic job of letting you relive the old classic while adding a new degree of difficulty that challenges even the elite,Missing,20.0,0.0,0.0,75.0,2.0,1.0
1167523200,"[9, 35]",21452,Chameleon,"[6, 20, 38, 52, 130]",Missing,Chameleon offers players simple controls that are easy to get into along with competitive play as you attempt to match colors on your playfield The game features several playable characters along with a bonus character A variety of different modes and rule sets bring great replayability to this addictive game,Missing,10.1,0.0,0.0,70.0,4.0,3.0
1165449600,"[15, 31]",20648,March of the Penguins,"[20, 24]",Missing,The critically acclaimed story of love and survival in the worlds harshest environment becomes a wondrous videogame journey In the video game adaptation of the Oscarwinning film March of the Penguins youll guide loveable Emperor Penguins on their incredible journey for survival defying the elements in the name of life and family This magical edutainment quest stars some of the most beloved animals on Earth  and featuring some of the most dangerous predators and environments ever encountered,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1167523200,[13],17048,My Pet Hotel,"[5, 6, 20]",Missing,You alone are responsible for the wellbeing of these animals entrusted to you by their owners in your own carefully set up pet hotel You can build up and decorate the pet hotel in a complete 3D world as you wish using exciting scenarios and different levels of difficulty in order to be able to provide the animals with a secure haven You will Find in the various character sheets that each animal has its own short history and characteristics together with Information on its specific needs There is also the possibility that through the grateful thanks of happy pet owners you may ultimately be rewarded by being named as Best Pet Hotel in the World,Missing,19.5,0.0,0.0,10.0,1.0,1.0
1165363200,"[13, 15]",10738,Lionel Trains: On Track,[20],Missing,The gameplay of Lionel Trains On Track is very similar to Sid Meiers Railroad Tycoon series of computer games In the game you are the head of an unspecified railroad and your objective is to connect different cities together through rail using the funds you start off with and later earn There are several separate modes of gameplay with varying objectives,Missing,nan,nan,nan,nan,nan,nan
1166659200,"[8, 12, 31]",10949,Ys Origin,"[6, 46, 48, 49, 130]",Following a devastating demonic invasion the twin Goddesses use their magic to bring the inhabitants of legendary Ys safely into the sky While the demons work to construct Devils Tower and reach the humans new abode the Goddesses disappear As a mighty warrior or a cunning mage you must seek the Goddesses in Devils Tower With your swordsmanship and spells can you banish evil from the land of your ancestors,700 years before the events of Ys I  II the land of Ys was on the brink of destruction Demons came in droves and forced the twin Goddesses who ruled the land to whisk their subjects away from the surface into the safe embrace of the clouds The demons were persistent however erecting a massive tower in pursuit The battle that raged upon the ground had begun ascending for a second round up above One day amidst this turmoil the Goddesses stole away into the night vanishing from Ys altogether And theres only one place they could have gone the Devils Tower  A search party of knights and sorcerers was hastily formed and dispatched to the surface in hopes of retrieving these runaway deities Among its members were apprentice knight Yunica Tovah and troubled sorcerer Hugo Fact  This is their story Or at least its how each of them remembers it  Expanding upon the gameplay elements introduced in Ys The Ark of Napishtim and further developed in Ys The Oath in Felghana Ys Origin perfects the formula by adding different styles of play and new features never before seen in the Ys universe Best described as an arcadelike platformer RPG with Metroidvania elements and a complex multifaceted narrative Ys Origin is the perfect mix of action exploration and story Screenfilling bosses with complex AI unique platforming elements innovative puzzles and a deeply involving mystery await within the wildly varied confines of this classic Ys dungeon  Come see how long you can last in the Devils Tower,80.63587080197428,11.44,22.27,34.81,80.0,374.0,593.0
1166054400,"[8, 12, 31]",1782,Mega Man Star Force: Leo,[20],Mega Man Star Force introduces a new lead character a boy named Subaru Hoshikawa who puts on special visualizer goggles left to him by his father triggering a specific wave and summoning the presence of a mysterious alien life form named Warlock Dangerous creatures from Warlocks planet have come to attack Earth so they must join together to transform into Mega Man in order to defeat these menacing forces Specific to the Leo version  turning up the heat Fire Leo uses a special Flame Burner attack that can incinerate enemies in its path,Mega Man Star Force introduces a new lead character a boy named Subaru Hoshikawa who puts on special visualizer goggles left to him by his father triggering a specific wave and summoning the presence of a mysterious alien life form named Warlock Dangerous creatures from Warlocks planet have come to attack Earth so they must join together to transform into Mega Man in order to defeat these menacing forces Specific to the Leo version  turning up the heat Fire Leo uses a special Flame Burner attack that can incinerate enemies in its path,79.9164627383206,nan,nan,nan,nan,nan,nan
1166054400,[9],5111,Puyo Puyo! 15th Anniversary,"[5, 8, 20, 38]",Ms Accord the teacher at the Primp Magic School informs Sig that there will be a tournament up for play and everyones competing the reward is a medal that will grant anyones single wish Another scene shows Amitie and Arle pledging to play by the rules and Sig still as clueless as ever eventually plegdes as well but not before witnessing six comets fall down onto Earth Sig realising that this is a big discovery decides to ignore it anyhow and goes onto the competition It turns out that the comets are actually six familiar characters from the Madou series who serve as boss characters in the story modes,Puyo Puyo 15th Anniversary was created by Sonic Team to commemorate the 15th anniversary of Puyo Puyo As such it revives both the gameplay rules of the arcade Puyo Puyo and Puyo Puyo Tsu as well as six characters from the Madou Monogatari era of the series  It was released for Nintendo DS in 2006 and in 2007 for PlayStation 2 PlayStation Portable and Wii  This game was followed by Puyo Puyo 7,78.0,9.12,0.0,0.0,75.0,2.0,2.0
1166054400,[15],78341,Mystery Dungeon: Shiren the Wanderer,[20],Missing,Shiren and his pet weasel Koppa have set out to find golden city El Dorado and the lair of the legendary Golden Condor Along the way theyll make new friends visit caves and dungeons and kill the heck out of a myriad of monsters in this turnbased roguelike,77.0,22.89,32.33,0.0,70.0,7.0,10.0
1166054400,"[12, 31]",1783,Mega Man Star Force: Dragon,[20],Missing,Missing,74.90063198943434,nan,nan,nan,nan,nan,nan
1166140800,"[2, 9, 31]",5511,Mystery Case Files: Ravenhearst,"[3, 6, 14, 20, 37]",Rumors surrounding the history of stately Ravenhearst Manor have circulated for decades The recently acquired diary of Emma Ravenhearst may hold the key to unraveling the tale behind this unsettling place yet the pages are missing Players assume the role of Master Detective to unlock secrets held within Ravenhearst scouring a myriad of enchanting rooms in the manor for cleverly hidden clues Locating and assembling diary pages helps tell the story of the house and ultimately unlock the mystery,The recently acquired diary of Emma Ravenhearst may hold the key to unraveling the tale behind Ravenhearst Manor yet pages are missing Locate and assemble diary pages to unlock the mystery,73.76898320278632,6.41,0.0,7.21,69.0,11.0,15.0
1167264000,"[12, 31]",17460,Dragon Quest Monsters: Joker,[20],Welcome to Green Bays a cluster of mysterious islands that sparkle like jewels in the shimmering ocean But travelers beware The islands are not as peaceful as they seem for they teem with a multitude of monsters both great and small  Green Bays is also home to the famous monster scout challenge This renowned contest held once every few years determines who will be crowned the worlds greatest scout  It is time for you to begin your quest to become the greatest monster scout in Green Bays and in history,Players assume the role of a monster hunter as they capture train and breed a powerful army from more than 200 classic Dragon Quest creatures in order to become the worlds greatest monster trainer Joker is a breakout title that combines the depth of a classic Dragon Quest RPG with the addictiveness of a monster catching adventure,69.98664048039035,29.51,43.77,69.2,77.0,63.0,44.0
1166054400,"[31, 35]",41830,Final Fantasy Fables: Chocobo Tales,[20],Missing,Final Fantasy Fables Chocobo Tales starts when the Final Fantasy black magician brings a picture book onto the Chocobo farm This book is actually home to the great devil Bebuzu and it sucks the entire farm into its pages Chocobo heads on an adventure with the white and black magicians in order to stop Bebezu from reviving himself to full form,69.40135353756344,9.49,12.79,22.93,67.0,41.0,32.0
1166054400,"[12, 31]",1781,Mega Man Star Force: Pegasus,[20],He appears along with Dragon Sky and Leo Kingdom to give Geo Stelar a trial to determine if he deserves the Star Break when playing the Pegasus version of MegaMan Star Force After Mega Man defeats his Shadow form the Star Break is granted but will manifest only in times of sheer need Pegasus reappears when Geo learns how to use the Star Break powers and defeats a Jammer He shows up again when Geo is attacked by a group of Jammers without OmegaXis defeating the Jammers and encouraging him to reunite with OmegaXis while also granting Geo part of his power  his GX Giga Card He makes another appearance when Andromeda is defeated asking Cepheus to help rebuild AM Later the real Pegasus can be fought in Deep Space to earn his Battle Cards,Pegasus Magic is one of three Satellite Admins from the MegaMan Star Force series He is an AMian and one of the three wise sages of Planet AM,69.05011778321744,nan,nan,nan,nan,nan,nan
1166054400,"[9, 15]",21387,SNK vs Capcom Card Fighters DS,[20],Missing,A unique strategy card fighting game with RPG elements and baseball card tradeability AllNew Card Fighters game for the Nintendo DS Use strategic card arrangements to win Over 300 different cards to use collect and trade Know your character and their special abilities and combine them for added value and strength,53.0,12.88,0.0,0.0,57.0,3.0,3.0
1166227200,[9],47805,Gunpey DS,[20],Missing,Gunpey グンペイ often written as Gun Pey or GunPey is a series of handheld puzzle games released by Bandai It was originally released for the WonderSwan and has been ported to WonderSwan Color Playstation Nintendo DS and PlayStation Portable The game was named as a tribute to the developer of the game Gunpei Yokoi1 He is known for developing several handheld consoles such as Nintendos Game Boy Virtual Boy and Bandais Wonderswan system In the series players move line fragments vertically in a grid in order to make a single branching line connect horizontally from one end to the other The objective of the game differs by what game mode players choose,50.0,1.0,0.0,8.0,40.0,2.0,2.0
1166054400,[4],20778,Naruto: Ninja Destiny,[20],Missing,Players can now take their ninja battles on the road with NARUTO Ninja Destiny the first 3D headtohead NARUTO fighter for the Nintendo DS Any aspiring ninja can unleash powerful jutsu and take advantage of items to brawl his way to victory against 16 different characters Dualscreen combat will allow fierce battles to unfold on the top screen while power ups can be strategically unleashed on the touch screen for fast frenetic action Core fighting game fans and casual gamers alike will find plenty to enjoy thanks to a combo move system that is both intuitive to pickup and challenging to master Featuring scenes characters and storylines from up to the 140th episode of the hit animated television series currently airing on Cartoon Network NARUTO Ninja Destiny offers an intense singleplayer story and versus mode along with wireless multiplayer combat,43.0,1.62,6.04,13.5,55.0,14.0,11.0
