genres,id,name,platforms,rating,storyline,summary
"[5, 33]",14364,Matterfall,[48],75.57455346668428,Missing,Overcome an everexpanding threat that might have already seeped too far into the core of humanity itself
"[13, 15]",4104,Monster Rancher,[7],75.45467544722496,Although it is possible to acquire a monster ingame the series is known for the ability to acquire new monsters using Compact Discs CDs Players can use any readable CD and the game creates a monster using the data stored on it Certain CDs would result in unique monsters for example some Christmas music albums will give the player a monster of type Santa Once the player has two or more monsters in reserve they can be combined creating a new monster with traits of both parents  Once the player has a monster it can then be raised to be a fighting machine There are six stats that determine how the monster does in battle Power fuels physical attacks Intelligence fuels and defends against energy attacks Life determines monsters hit points Skill affects accuracy Speed helps evade opponents attacks and Defense reduces damage received from physical attacks Monsters train either by doing chores nearby or can be sent to be trained by experts where they have the chance to gain new attack techniques  The primary way to advance through the game is through monster fighting tournaments While in battle each monster has attacks available to it some moves are only available at close range others from a distance Players cannot control the monster directly in a fight but can call for their monster to stay away or close in and attack with whichever move is available at the current range,Monster Rancher is a console game released in North America on November 30 1997 for the PlayStation system It is the first game in Tecmos Monster Rancher series featuring the raising fighting and breeding of monsters
[31],25579,"Lupin Sansei: Lupin ni wa Shi wo, Zenigata ni wa Koi wo",[8],75.3932584269663,Lupine III and his inseparable companions Jigen and Goemon run to the rescue of the beautiful Fujiko who got into a big trouble the woman was in fact kidnapped by the band of the Celestial Dragon at whose command is the ruthless Kourin a terrible twenty year old with incomparable techniques of struggle and powerful performer of mysterious martial arts which hits Lupine in a vital point with the deadly Dark blow leaving the thief gentleman only three days of life In order to save himself Lupine must get hold of Sokais treasure it is said that there is a cure in the treasure that could heal from the dark blow through a series of clues written in the Book aka the Pink Crystals accompanied by the Black Crystals in the second narrative strand of the game which however are the prize up for the winner of the Miss Sokai competition Fujiko signs up for the beauty contest but a problem arises it is the beautiful Ginrei a girl so charming that she even arouses admiration of the impassive Goemon As if this were not enough the inspector Koichi Zenigata bitter enemy of Lupine III senses that the next target of the protagonist will be the Pink Crystals and then rushes to Ginrei to warn her about Lupine and to supervise her in order to keep her safe  The first encounter between Zenigata and Ginrei is not the best she invites him to leave her alone because the young woman is convinced that she is out of any danger while he considers her a vain girl and dads daughter not knowing that in reality the young it comes from the outskirts of Sokai a very unreliable and above all very poor neighborhood  Lupine meanwhile fearing that Ginrei could steal the title of winner from Fujiko plans to sneak into the girls hotel to secretly give her a dose of sleeping pill that will make her sleep for two days But since Zenigata was there to guard the girl the gentleman thief was tracked down twice first in the restaurant where Zazzà and the girl had dinner then in the young girls apartment after Lupine had managed to escape all the policemen who were patrol but both times he quickly manages to escape In the meantime the relationship between Ginrei and Zenigata is notably changing between the two an agreement begins to arise Zazà no longer thinks that the young woman is only a presumptuous egoist while the latter sees in the inspector a figure that protects her and who is always present next to her in times of need In other words the spark of love began to ignite  The day of Mikos competition arrives Fujiko and Ginrei parade on the catwalk with elegance and above all unparalleled seduction But between the two it is Fujiko to tick it undoubtedly more loose and sexy than the opponent decidedly more shy and reserved Armed then with pink crystals and the blessed Miko Fujiko Lupine and the woman hurry to reach the Government Palace of Sokai where the treasure is said to be hidden The protagonist escapes all the traps and deadly traps hidden by the building Meanwhile Zenigata tries to improvise a speech to herself to console Ginrei when suddenly she feels that she is talking to Kourin the architect of the Dark Strike who sentenced Lupine to only three days of life Zazzà discovers that Kourin is none other than Ginreis brother who wanted his sweet sister to win Mikos contest in order to obtain the Pink Crystals that will lead the terrible boy to Sokais treasure The inspector bursts into the room where Kourin and Ginrei are conversing but the boss of the Celestial Dragon treacherously shoots the poor Zenigata who fortunately manages to save himself thanks to the bulletproof vest he had worn to protect if necessary Ginrei Kourin thus rushes to the Government Palace to prevent Lupine from taking possession of the treasure the head of the celestial dragon reaches Fujiko and the protagonist and informs the latter of the fact that the medicine capable of healing him from the Dark Strike is the socalled Fog Flower a flower in fact capable of totally eliminating the effects of the terrible kill shot To prevent the thief from continuing further however Kourin strikes Fujiko with the tremendous Dark Strike unleashing the wrath of Lupine who furious as ever kills the boss of the Celestial Dragon gang through the blows of his infallible Walther P38 in the second the final of the saga instead is Zenigata to finish Kourin to avenge the sufferings that the latter caused to his sister Ginrei  Lupine thus manages to take over the flower of fog making Fujiko drink the only purifying drop which recovers and can barely see the smiling face of the thief who falls apparently lifeless to the ground Fortunately the woman kisses the protagonist to thank him for saving her life,Lupin Sansei Lupin ni wa Shi o Zenigata ni wa Koi o is an Action game developed by Nex Entertainment and published by Banpresto which was released in Japan in 2007
"[8, 9, 31]",21911,LittleBigPlanet,[38],75.35160531036338,The games story is a sequel to the original PlayStation 3 version Sackboy the main character decides to take a holiday walkabout around the world The player starts in Down Under a theme based on Australia where they meet Bruce a helpful character who gets the player started in the game The player climbs to the Cave of Dreams where they meet the Mystic It is revealed that there is to be a massive carnival in Brazil and the player needs to go around the world to find the various creator curators and get them to go to the carnival The player goes to The Orient in China and meets the Emperor who has a dragons egg in his treasure room The player retrieves it and gives it to the dragon with the Emperors apologies The Emperor decides to go to the carnival  The player travels to the Genies realm The Bazaar set in Persia The monkey thief king steals the Genie lamp from its owner The player travels through the realm to retrieve it It is returned to the owner after the player wins in a game of Monkey Swing The Genie helps them travel to Golden Sands located in Arabia on a magic carpet where a prince is building an amusement park and needs the player to build and test its safety features Once they have that accomplished the prince wants to go to the carnival  The player travels to the Alpine Mountains where Clock Hans meets them when part of the roof is destroyed He promises to go to the carnival if the player finds his children when they are lost while he repairs the roof The player does so and Clock Hans gives permission to use his teleportation device and the player ends up in Tinsel Town which is based on Hollywood The director has the player act as a stuntman in his movies LittleBugPlanet and The Sewn Identity Once the movies are tested they are both hits and the director comes to the carnival  Once in Brazil the player walks throughout other creators floats and helps them with getting them working The Director needs a photo with them Leading Lady and Big Ron On Clock Hans float the player helps to fix the clock on the lower deck of the float Prince Funubis needs to start an oil well on his float The Genie gets stuck inside his lamp and needs sackboy to get him out Emperor Sario needs to set some fireworks off on his float The Mystic gives the player a final object for his float inside Big Croc Finally the player adds the finishing touches to their parade float and rides throughout Brazil on it as the end credits roll,LittleBigPlanet is a 2009 puzzle platformer video game with usergenerated content for the PlayStation Portable developed by SCE Cambridge Studio in conjunction with Media Molecule It is a new entry in the LittleBigPlanet franchise made exclusively for the PSP featuring a brand new story mode
[8],3258,Muppet Monster Adventure,[7],75.33681702674285,Missing,Muppet Monster Adventure is a platform game for the Sony PlayStation developed by Magenta Software and Jim Henson Interactive in 2000 and published by Sony Computer Entertainment in Europe and Midway Home Entertainment in North America
"[25, 31]",20579,God of War: Origins Collection,[9],75.3341855839507,God of War Chains of Olympus Set halfway through Kratos ten years servitude to the Gods Chains of Olympus begins with Kratos being dispatched to the city of Attica to help defend it from the invading Persian army Soon after his arrival the Spartan spots a basilisk climbing over the city walls and gives chase During his chase Kratos confronts the Persian King inside the city and kills him Taking the Kings power to summon the Efreet he then encounters the basilisk and kills it After defeating the basilisk he witnesses the sun fall from the sky plunging the world in darkness Following the dim remaining light on the horizon Kratos fights his way through the city of Marathon along the way encountering the black fog of Morpheus which now covers the land in darkness  God of War Ghost of Sparta The Oracle foretold that the demise of Olympus would come not from the Titans but by a Marked Warrior a mortal The Olympian Gods Zeus and Ares believed this warrior to be Deimos brother of Kratos due to his strange birthmarks Ares sieges a village of Sparta and interrupts the childhood training of Kratos and Deimos with Athena on hand to watch over him and kidnaps Deimos Kratos attempts to stop Ares but is swept aside and scarred across his right eye by the violent Olympian Ares prepares to kill the young Kratos for attacking him Athena stops Ares and tells him they only came for the Marked Warrior not to take the boys life Taken to the Domain of Death Deimos is imprisoned and tortured by the God of Death Thanatos,Now discover the origins of Kratos with the definitive compilation of God of War Chains of Olympus and God of War Ghost of Sparta on a single Bluray disc for the first time Fully remastered in 1080p and stereoscopic 3D players will discover the dark past that continues to haunt the Spartan Warrior and why he is forced to choose between his own personal redemption and saving the ancient world from destruction
"[5, 10]",8237,The Getaway,[8],75.29383958919459,Missing,The Getaway is a sandbox crime game set in London It is inspired by British gangland films Get Carter and Snatch Initially the release of the game was to coincide with the launch of the PlayStation 2 in 2000 but was delayed by 27 months due to the difficulty of recreating large areas of London in high resolution Parts of The Getaway feature in various episodes of Graham Duffs Ideal
[26],70833,Knowledge is Power,[48],75.2748661674204,Missing,A trivia game in the PlayLink line of PlayStation 4 games that utilize mobile devices as controllers
"[5, 8, 31, 33]",12937,Mega Man Powered Up,[38],75.249055077947,The robot creator Doctor Light created two humanlike robots with advanced artificial intelligence named Rock and Roll Following this he created eight more robots intended for industrial use Cut Man Guts Man Ice Man Bomb Man Fire Man Elec Man Time Man and Oil Man He received a Nobel Prize for Physics and his old colleague and rival Doctor Wily has grown bitter for not being acknowledged for his work on the project Wily discovered a prototype robot made by Doctor Light before Rock and Roll called Proto Man who is in danger of having his energy generator go critical Wily gave him a nuclear energy supply to extend his life He later steals and reprograms the eight industrial robots to attempt world domination Rock volunteered to stop Wily and rescue his friends and Dr Light converted him into a fighting robot giving him a new name Mega Man After defeating all eight Robot Masters and returning them to normal Mega Man goes through Dr Wilys fortress and challenges him After beating Wily the mad scientist surrenders and asks Mega Man to spare him Mega Man then returns home where hes greeted by Dr Light Roll and his friends,Mega Man Powered Up known as Rockman Rockman in Japan is a remake of the first Mega Man game It was released worldwide for the PlayStation Portable in March 2006  It was later released in a bundle alongside Mega Man Maverick Hunter X and was slated for release on the PSPs PlayStation Network It was released for the PlayStation Network service in Japan but a US release did not occur due to technical difficulties The game uses a chibistyle that was intended for the original game but was not possible at the time  The designers intended to keep this design faithful to the way the characters worked and looked in the original While it received generally positive reviews the game sold poorly and plans for a remake of Mega Man 2 titled Mega Man Powered Up 2 fell through
[31],22054,Maximo: Ghosts to Glory,[8],75.2304304824809,Maximo a brave king returns to his castle from the far off war to find his kingdom is falling with the sorceresses being imprisoned throughout Worst of yet was that his once trusted advisor Achille has forced Queen Sophia to marry him He attempts to rescue her from his clutches who has awoken the power of the underworld However Achille proves too powerful and strikes down Maximo with one blast of his dark magic killing him Now floating in the underworld Maximo is approached by Grim who reveals that Achille is drilling into the underworld to harvest souls fueling his undead army Feeling that he would be out of the job if there are no more dead Grim makes a deal with Maximo to bring him back to life in exchange for stopping Achilles evil plans sending him back to the earth in the process where his journey begins,The game is based in the Ghostsn Goblins universe and features original character designs by Japanese illustrator Susumu Matsushita  The character is controlled by the player and can move freely within areas by running jumping crouching and performing other various motions Gameplay revolves around defeating large numbers of enemies which can be accomplished by attacking with a sword and shield and combos and special moves Maximo fights wearing armor if he is hit he will lose corresponding pieces of armor and eventually be reduced to wearing his boxer shorts with another hit resulting in him losing a life If Maximo loses all his lives he can continue by giving Death Coins to the Grim Reaper However every time he loses all his lives the required cost for a continue increases
"[12, 25]",11807,.Hack//Infection,[8],75.19413553828005,The game opens with an excerpt from Emma Wielants Epitaph of Twilight and is followed by a name input screen This is where the user name and the character name are entered For consistencys sake the main character will be referred to as Kite the default name for the character  Kite has been invited by his friend Yasuhiko to play The World While Yasuhiko known as the legendary player Orca shows Kite the ropes the two encounter Aura Just as Aura is about to entrust Orca with the Book of Twilight Skeith attacks Orca tries to defend himself and Kite but is no match for Skeith and ends up being Data Drained Just as Skeith is about to do the same to Kite someone distracts Skeith and transports Kite to Net Slum There the Book of Twilight is added to his inventory It was at this time that The Worlds servers crashed,HackInfection is the first of a series of four games titled hackInfection hackMutation hackOutbreak and hackQuarantine features a game within a game a fictional massively multiplayer online roleplaying game MMORPG called The World which does not require the player to connect to the Internet Players may transfer their characters and data between games in the series Each game comes with an extra DVD containing an episode of hackLiminality the accompanying original video animation series which details fictional events that occur concurrently with the games  The games are part of a multimedia franchise called Project hack which explores the mysterious origins of The World Set after the events of the anime series hackSign the games focus on a player named Kite and his quest to discover why some users have become comatose as a result of playing The World The search evolves into a deeper investigation of The World and its effects on the stability of the Internet
Missing,166321,Harry Potter and the Chamber of Secrets,[7],75.16990506583399,Missing,Harry Potter and the Chamber of Secrets is the second Harry Potter video game for the PlayStation The game is more varied than its predecessor there are a variety of minigames in addition to platforming and maze sections There are also some unique action sequences including traveling by floo powder which entails sliding down a narrow path at high speed or fleeing from the Hogwarts Express in a flying car As in the first game there are also Quidditch matches Another big part of the game are wizarding duels these take the form of a bestofthree bout where the two wizards zap each other with magic while trying to evade the others spells until one duelists health is down
"[10, 13]",14369,DriveClub Bikes,[48],75.16982096017303,Missing,Whether youre a seasoned DRIVECLUB pro or a newcomer to racing for a Club get ready for the burning tyres breakneck speed and raw power of the worlds most incredible superbikes
[12],42856,Kingdom Hearts Birth by Sleep Final Mix,[38],75.15808074899552,Kingdom Hearts Birth by Sleep begins in the Land of Departure where three Keyblade wielders and close friendsTerra Aqua and Ventus more commonly known as Ventrain to become Keyblade Masters under Eraqus To achieve this rank Keyblade Apprentices must take the Mark of Mastery exam once they come of age Terra and Aqua take this test together but while Aqua passes the test Terra is deemed unfit to become a Keyblade Master due to the abundant darkness in his heart Afterward a group of mysterious creatures called the Unversed begin to surface in other worlds and another Keyblade Master Xehanort disappears without a trace Terra is sent to destroy the Unversed and find Master Xehanort who had earlier encouraged him to embrace the darkness in his heart if he desires the strength to become a Keyblade master Ven meanwhile is goaded into following Terra by Xehanorts mysterious apprentice Vanitas against Eraquss wishes Aqua is dispatched by Eraqus to survey Terra and keep him from falling into darkness as well as to bring Ventus back to the Land of Departure,The Final Mix gives you more challenges and the chance to hear the English voices The game is based on the upgraded US version with more boss battles game modes and even more minigames Think youve already become the ultimate Key Blade Master Think again  The game contains secret episodes that you can unlock and in the single player mode youll meet the mysterious man see what secrets hell reveal about the powerful Kingdom Hearts Controls and the DLink are updated so its easier to use and you can collect stickers on your journey  There are 9 more missions for you to clear and new challenging bosses in the multimode These bosses arent just the lord of the world they could be the world themselves Now you can battle the whale that swallowed Pinocchios ship  Kingdom Hearts is being born again pick up your key blade and set off on your journey once again
"[8, 12, 25, 31]",12529,Gravity Rush Remastered,[48],75.01881361966488,The game opens with an amnesiac Kat waking up in Hekseville a floating city around a structure called the World Pillar Kat is accompanied by a mysterious cat names Dusty in saving a boy from being swept up in a gravity storm she discovers that Dusty has the ability to manipulate how gravity affects her enabling her to help people fight monsters spawned from the storms called Nevi After saving Syd a police officer who becomes her friend she learns that those with her powers are dubbed Shifters by Heksevilles people As she begins helping the citys denizens she is confronted by fellow Shifter Raven who sees her as an enemy Kat becomes involved in operations to catch Alias a criminal linked to the Nevi  she eventually defeats him sending him into a garbage crusher where he is killed Alongside this Kat helps restore sections of Hekseville swallowed by spatial rifts with the aid of Gade a man who claims to be a Creator Kat restores all of Hekseville despite further interference from Raven who apparently dies during a fight with Kat Her exploits earn her the name Gravity Queen Following Alias defeat and the return of the final missing part of Hekseville Kat is offered a place in the citys military if she will follow orders of its commander Yuri Gerneaux but she refuses  Kat then meets a woman who dropped the last letter she received from her deceased boyfriend over the edge of Hekseville To find it she travels inside the World Pillar a gigantic column that supports Hekseville and stretches from the sky to below the clouds On her way down her Shifter powers fade and she is confronted by Raven but the two are attacked by Nushi a giant Nevi Kat wakes to find herself captive in Boutoume a city beneath the Pillar where a group of children are living under the protection of their leader Zaza Kat and Raven help protect the children from Nushi but they learn that the dark sea beneath Boutoume is slowly rising One of the children Cyanea later confronts Kat  in a trance while possessed by a being called a Dream Guardian she reveals herself to be the Creator of the world through her dreams and sends Kat into a dream where she learns that she is from a higher part of the World Pillar where she held a powerful position and suffered due to a great burden  Having regained some of her forgotten power Kat activates a ship called the Ark which can transport everyone back to Hekseville As the Ark launches after Kat beats back Nushi Kat learns that Raven was originally one of the children trapped in Boutoume and that she had been told by Heksevilles city alderman Dnelica not to retrieve them On the way up Kat succumbs to exhaustion and is separated from the Ark Making her way back up the World Pillar she ends up receiving the letter she was sent for from the boyfriends ghost Returning to Hekseville she finds that a whole year has passed due to the temporal distortions experienced in the lower parts of the World Pillarunder constant Nevi attacks Hekseville has come under martial law and Dnelica has become its mayor Kat is forced to fight Nushi one last time before it is destroyed by an enhanced military operative called Yunica Syd has become part of the military after its absorption of the civilian police forces Offered a second chance to join the military efforts against the Nevi Kat again refuses She is then asked by a scientist to help gather data about the Nevi but it is a ruse to find out more about her Shifter powers  After suffering from a nightmare about Alias Kat wakes to find that Cyanea has reappeared although Raven and the rest of the children are still missing Attending a rally with Gabe and Syd where Dnelica unveils the Nevidestroying weapon Sea Anemone Kat responds to a Nevi attack and is captured by Yunica together with Dusty As Syd attempts to free her the Sea Anemone  which was constructed with a Nevi core as part of Dnelicas plan to control both Hekseville and the Nevi  goes berserk and begins attacking the city Cyaneas Dream Guardian self decides to intervene and frees Dusty who subsequently frees Kat Kat manages to damage the Sea Anemone first with help from Yunica who uses her mechanical weapons to damage its armor then from Cyanea and Gabe as they combine their powers with Kats to summon the Ark as a missile Dnelica activates the Sea Anemones selfdestruct function heedless of the collateral damage but Kat Raven and Yunica are able to stop it before that happens and fling it at Neu Hiraleon where it explodes The people hail Kat as their savior while calling for the wounded Dnelicas resignation for his part of the fiasco The children within the Ark remain in stasis with Cyanea saying they will wake to help restore light to the world Dnelica learns Kats original identity through a red crystal in his possession and Gerneaux remembers a prophecy about a harbinger of catastrophe falling from the world above referring to Kats appearance,Gravity Rush is an actionadventure video game developed by SIE Japan Studio and Project Siren and published by Sony Computer Entertainment Gravity Rush Remastered is the PS4 remaster of the original Gravity Rush game which is bundled with all the previously released downloadable content
[12],20283,Kingdom Hearts Final Mix,[8],75.00316627623009,Several new cutscenes were added The first shown after Sora fights Leon in Traverse Town has Riku lost in Hollow Bastion calling out for his friends and Maleficent looking on Another played after Sora speaks to Kairi in the underground waterway in Traverse Town showed Riku lost in the Realm of Darkness after Ansem Seeker of Darkness took his body There he is assisted by King Mickey who reveals that he has the realms Keyblade Neither of these cutscenes used any new audio and instead the subtitles were seen on a black screen  An optional cutscene was a confrontation between Cloud and Sephiroth seen after the player defeats Sephiroth Cutscenes were provided for the Unknown using spliced voice acting for Sora and Goofy but shaking text on a black screen for the Unknown  A minor cutscene was also added near the start of the game on the second day on Destiny Islands where it is revealed that the lucky charm Kairi makes out of Thalassa Shells is the Oathkeeper charm she later gives to Sora,Originally released only in Japan on December 26 2002 Kingdom Hearts Final Mix has several events and a number of gameplay tweaks that are not in previous releases Spoken dialogue is in English with Japanese subtitles New scenes clarifying certain plot points such as Rikus journey and foreshadowing of Kingdom Hearts II were included but no new dialogue was recorded A gameplay option allows the player to skip cutscenes after seeing them once The optional bosses first included in the English version were introduced to Japanese players for the first time along with a new fight against Unknown Man in an attempt to raise interest for the sequel
"[8, 31]",26095,Assassin's Creed IV Black Flag: Aveline,[48],74.94972978303264,Missing,Assassins Creed 4 Black Flag finds Aveline during a rogue period of selfdiscovery unsure of her alliances but more committed than ever to defending and liberating slaves Unlock 60 minutes of exclusive gameplay now
