genres,id,name,platforms,rating,summary,storyline
[12],5839,Forgotten Realms: Demon Stone,"[6, 8, 11]",59.96672599241662,Centuries ago two unspeakably evil forces were entrapped in a Demon Stone while battling each other Now three adventurers happen to meet by chance and discover the Demon Stone just as it breaks and releases the two spirits a Githyanki general and a Slaad lord Now only these three can prevent a war that will sweep over all Faerun Forgotten Realms Demon Stone is an action RPG set in the world of Dungeons  Dragons Forgotten Realms Take control of three heroes Rannek the fighter Illius the sorcerer and Zhai the rogue as they try to destroy the evil unleashed by the breaking of the Demon Stone The player only controls one character at a time but can switch between them on the fly with the direction pad Each character has hisher own attack and can perform combos by pressing certain button combinations eg B  B or A  B  A and even perform team attacks and a team super attack As they gain experience they will gain levels and can purchase new moves combos or upgrade old ones with experience points They also collect gold with which they purchase new weapons armor and accessories at the end of each chapter,Missing
"[13, 14]",125479,AO Tennis 2,"[6, 48, 49, 130]",59.96399962162168,Released to coincide with the Australian Open the first major tennis tournament of the year AO Tennis 2 offers an unprecedented level of depth and an extensive range of customization options for a tailormade gameplay experience In the brandnew narrativedriven career mode youll be able to dominate the court build your reputation climb to the top and become a Tennis legend,Missing
"[8, 31, 32, 33]",20026,Extreme Exorcism,"[6, 9, 14, 41, 48, 49]",59.96380881068264,Extreme Exorcism is a paranormal platformer where every move you make comes back to haunt you,Missing
[31],138031,Aragami 2,"[6, 48, 49, 130, 167, 169]",59.96352679406347,Aragami 2 is a third person stealth game where you play as an assassin with the power to control the shadows Join the shadow clan and fight the invider armies to protect your people,Missing
"[5, 31, 32, 33]",33864,FullBlast,"[6, 14, 41, 46, 48, 49, 130]",59.95726682575685,Blast your way through waves of alien invaders in this retro style shooter with modern visuals Collect power ups destroy the enemy ships and defeat the mega bosses in 12 action packed levels On your own or with a friend in local coop mode,Missing
"[4, 33]",4514,Art of Fighting,"[5, 6, 9, 19, 29, 38, 46, 48, 49, 52, 58, 79, 80, 130, 136, 150]",59.95561885685703,This fighting game began the story of the Sakazaki family and Robert Garcia Yuri Sakazaki has been abducted by Mr Big to punish her father Takuma and her brother Ryo To rescue her Ryo and Robert must take on numerous enemies around South Town eventually reaching the mysterious Mr Karate The passion of the games creators is evident in the unique game play elements introduced These include an energy gauge that is depleted every time a fighter uses a special maneuver Desperation Attacks that are usable only when a fighters health is low and camera zooming that adjusts on the fly as fighters move around the stage All these features ensure that players use strategy and tactics rather than simply mash buttons Adding to the mix are little touches such as characters showing cuts when they are injured and voiceover samples during cut scenes Can you perfect the art of fighting and save Yuri,Missing
"[13, 31, 32]",141088,Five Dates,"[6, 14, 48, 49, 130, 167]",59.95525964281754,Five Dates is an exploration of the unpredictable modern online dating experience A live action romantic comedy with 5 potential matches and over 7 hours of filmed footage,Vinny a millennial from London joins a dating app for the first time while living in lockdown during the coronavirus pandemic With five potential female matches Vinny must pluck up courage to video date with wildly different personalities starring Mandip Gill Doctor Who and Georgia Hirst Vikings  The viewers choices will define Vinnys interactions with each date and their interest in seeing him again Amidst a branching multidirectional chain of conversation topics and deepdive questions Vinny is faced with digital game dates awkward scenarios and unexpected truths
[31],204460,The Lord of the Rings: Return to Moria,"[6, 167, 169]",59.95204353816429,The only survival crafting game set in the Fourth Age of Middleearth the iconic fantasy world created by JRR Tolkien,The Lord of the Rings Return to Moria follows the Dwarves as they embark on a new adventure to reclaim their legendary home of Moria beneath the Misty Mountains Players will join forces to survive craft build and explore the iconic sprawling mines Courageous expeditioners will need to be vigilant as mysterious dangers await
[4],1617,Mortal Kombat vs. DC Universe,"[9, 12]",59.9457784616425,In this arcadestyle fighting game both DC and Mortal Kombat universes are represented by 10 champions each and one boss character for a total of 22 fighters Play is similar to the 2D Mortal Kombat games with some 3D elements focusing more on the special move aspect than the complex combos found in the previous three games Deadly Alliance Deception Armageddon  As with any Mortal Kombat game Fatalities are still present for the Kombatants and villains though slightly toned down to meet the DC standards of heroes such as Superman and Batman keeping to their moral code and not killing their opponent As a result the DC heroes perform Heroic Brutalities which effectively put their opponent out of commission,After Shao Kahns invasion of Earthrealm is halted by Raidens forces of light Raiden blasts and sends Kahn through a portal At exactly the same time on Earth Superman stops Darkseids Apokoliptian invasion by blasting Darkseid with his heat vision as he enters a boom tube These acts do not destroy either of them but merge them into Dark Kahn and causes the DC and Mortal Kombat universes to merge As this happens the characters abilities fluctuate causing violent rage outbreaks that are actually the feelings of Dark Kahn being infused in the characters from afar With each world thinking that the other is responsible for the merger they fight each other until only one fighter from each side remains
"[5, 24, 31]",23383,Far Cry 4: Valley of The Yetis,"[6, 9, 12, 48, 49]",59.94232604135682,Lost in an unforgiving Himalayan ridge after a helicopter crash explore the frozen landscape to find tools upgrade your camp and protect it from a dangerous cult when night falls In these new missions featuring single player and coop action you will never be alone as the yetis await their prey,Missing
[14],26405,3on3 Freestyle,"[6, 48, 49]",59.9382317593099,Welcome to one of the most vibrant diverse exciting and competitive but unifying sports in the world  street basketball Pick your player from a pool of customdesigned oneofakind characters based on reallife street basketball players team up with your friends online or inperson and hit the court to play authentic fastpaced 3 on 3 street basketball realtime matches against live opponents in settings inspired by the worlds mostrevered street basketball venues Once the ball is tipped you can take on opponents with the signature jawdropping basketball tricks each character possesses link up with your teammates for soaring alleyoops and nolook passes and create your own style which turns you into a street basketball legend,Missing
"[15, 33]",204621,Minecraft: Legends,"[6, 48, 49, 130, 167, 169]",59.93757896393788,Learn the story of Minecraft Legends and explore its new yet familiar world while experiencing the Minecraft Universe in an exciting new way in this new action strategy game,Missing
[31],6950,The Cursed Crusade,"[6, 9, 12]",59.93749995887089,Unleash over 90 brutal combos and master the deep combat system Use the curse to your advantage against enemies and obstacles Play alone or with another online with 2 player coop,The end of the twelfth century draws near Six years after the Third Crusade led by King Richard the Lionheart Pope Innocent III sounds the call for another invasion of Jerusalem While the High Barons gather their strength of arms Denz de Bayle a young Templar robbed of his birthright by his uncle boldly throws himself into the chaos of the new crusade
"[5, 8, 10, 32, 33]",21993,Seum: Speedrunners from Hell,"[3, 6, 14, 48, 49]",59.9265332829973,Seum Speedrunners from Hell is competitive heavy metal firstperson platformer Slice every last millisecond as you race and blast your way through deadly arenas Teleport jump fly and bounce in a hundred merciless and fast paced maps for the ultimate prize Your soul and beer,Missing
"[5, 31, 32]",18930,Tokyo 42,"[6, 48, 49]",59.92485271131417,Set in a future Tokyo the game will see you become an assassin and uncover a dark conspiracy that will affect everyone,Missing
"[8, 9, 31, 32]",19850,Lumo,"[3, 6, 14, 46, 48, 49, 130]",59.92286279326166,Witness the rebirth of a genre in Lumo  a classic isometric adventure with a modern twist for gamers young and old alike,Missing
[5],4011,50 Cent: Bulletproof,"[8, 11, 38]",59.91775381138575,50 Cent Bulletproof is a video game for the PlayStation 2 and Xbox consoles 50 Cent Bulletproof was reworked into a PlayStation Portable version and titled 50 Cent Bulletproof G Unit Edition with a topdown perspective A sequel 50 Cent Blood on the Sand was released on February 24 2009 for PlayStation 3 and Xbox 360 The story revolves around protagonist hip hop musician 50 Cents search for vengeance against the hitmen who attempted to murder him The game features members of the GUnit rap crew as a gang Dr Dre plays an arms dealer Eminem plays a corrupt police officer and DJ Whoo Kid plays himself as a person selling bootlegged music of the GUnit camp out of his trunk A soundtrack album titled Bulletproof was released by DJ Red Heats Shadyville Entertainment It won Best Original Song in the 2005 Spike TV Video Game Awards,You are the rapper 50 Cent in the streets of New York You receive a urgent page for one of your old cell mates KDog which leads you into a ambush where 50 Cent gets shot nine times and is left to die After 50 survives you are back out in the streets sneaking for revenge 50 gets caught up in a underground world working along side with GUnit soldiers Lloyd Banks Young Buck and Tony Yayo You go through the game dealing with shady deals and people while taking on the most dangerous crime organization in all of New York City 50 puts in work to uncover the truth behind the international conspiracy that is being fueled by the streets
"[25, 31]",112674,The LEGO Movie 2 Videogame,"[6, 14, 48, 49, 130]",59.91627716191783,The alien monster invaders have left Bricksburg in ruins It is now up to Emmet and a host of heroic characters to go beyond their world and save their friends from the strange inhabitants of the Systar System Players can journey into outer space discover new worlds and test their Master Building skills,Missing
[9],2732,Hexic HD,[12],59.89763512727553,Hexic HD is the next puzzle hit from Alexey Pajitnov the original creator of Tetris Rotate groups of three hexes to form clusters of likecolored tiles Use bonus pieces and starflowers to boost your score and discover new ways to play But watch out for bombs  clear them before they explode or its game over,Missing
[12],28080,Marvel Heroes Omega,"[6, 14, 48, 49]",59.88383101603304,Marvel Heroes Omega assembles one of the largest gatherings of iconic Super Heroes Super Villains and locations from the Marvel Universe in gaming history for PlayStation 4 Xbox One PC and Mac  Set in the iconic Marvel Universe Marvel Heroes Omega combines the core gameplay style of Action RPGs and MMOs with the expansive library of heroes from the Marvel Universe In the game players can collect and play as their favorite Marvel Super Heroes including Iron Man Thor Wolverine Hulk SpiderMan Captain America and many others  Team up with friends and try to stop Doctor Doom from devastating the world with the power of the Cosmic Cube in a story written by Marvel comic superscribe Brian Michael Bendis,Missing
"[5, 12, 31, 32]",107318,Rebel Galaxy Outlaw,"[6, 48, 49, 130]",59.87935187635002,Rebel Galaxy Outlaw is an openworld space combat adventure game spread across the nearly 40 systems of the Dodge Sector Play as a mercenary a trader a pirate or whatever mix of the three you feel fits you best With an engaging storyline and a full conversation system you can follow the narrative or ignore it and forge your own path at any time,Out of cash out of luck out on the fringe Juno Markev has a killer to tail a debt to pay and more trouble headed her way In the Dodge Sector its hard to get by  and even harder to get even
"[13, 15, 31, 32]",11709,60 Seconds!,"[6, 14, 34, 48, 49, 130]",59.87386169523592,As Ted a responsible citizen and a family man you are faced with a slight disturbance to your happy suburban lifestyle THE NUCLEAR APOCALYPSE  With only 60 seconds left to impact guide Ted in a mad intense and action packed dash through his house in search of his family and useful supplies Everything will be against you  time your very own furniture the house thats different every time you play and the fundamental question  what to take with you and who to leave behind  Reaching the fallout shelter in time and alive is only the beginning Whatever you scavenged and whoever you saved will play a vital role in your survival Each survival story will be different with every day surprising you with unexpected events Will all of these stories end well Its up to you Ration food and water make best use of your supplies face difficult choices and even venture into the wasteland,Missing
"[10, 13, 14]",67625,MX vs. ATV All Out,"[6, 48, 49, 130]",59.8630876913959,All Terrain All Vehicles All You MX vs ATV All Out is the complete offroad racing and lifestyle experience Find your Rider Style at your private compound Free Ride across massive environments and compete in the best series events,Missing
"[8, 10, 32]",11241,Joe Danger 2: The Movie,"[6, 9, 12, 14, 46]",59.84785944846781,Joe Danger the worlds most determined stuntman returns to embark on a deathdefying thrillride across the set of the greatest blockbuster movie ever made Across 100 crazy levels hell chase crooks by police bike destroy laserfiring robots with a stolen jetpack escape giant boulders in a minecart timetravel to punch dinosaurs from a quad bike and divert nuclear missiles on a unicycle Strap on the helmet of Joe Danger impress the director and make action movie history,Missing
[31],7012,How to Train Your Dragon,"[5, 9, 12]",59.84152619360049,How to Train Your Dragon is an actionadventure video game which takes place after the film with the same name and before its sequel How to Train Your Dragon 2 Gameplay consists of exploring the Island of Berk which serves as a hub for various minigames including dragon fighting At the start of the game you can choose to play as either Hiccup or Astrid As a Viking hero you will then embark upon an epic quest to become the ultimate dragon trainer The vast Island of Berk features expanded locales from the film including Vikings Village Wild Zone Training Zone and Fight Arena In this truly largerthanlife adventure players will train dragons explore environments and battle in prestigious dragon tournaments as they battle for Viking victory Plus gamers can become the Dragon hero of their living room as they squareoff with friends and family in endless headtohead multiplayer combat  Create Your Very Own Dragon  The Create Your Dragon feature allows players to customize six different types of dragons providing virtually unending combinations of ways to modify your dragons appearance Train your Dragon for Battle  Level Up your dragons speed power fire and other abilities through intense training to face the critical Viking challenge of becoming the ultimate dragon trainer Then use your arsenal of trained dragons to battle friends in a variety of unique environments Pick up Where the Movie Left Off  Players enjoy an allnew postmovie adventure as they jump into battle as their favorite characters Explore the picturesque Island of Berk as Hiccup or Astrid in Adventure Mode or experience fierce battle action in Arena Mode as you fight for your crown as ultimate dragon warrior HeadtoHead Multiplayer Mode  Arcade mode allows friends to select their dream team of four individually customized dragons or dragons chosen from the arcade roster then jump in and battle against each other In addition to Astrid and Hiccup additional characters are playable in Multiplayer Mode including Tuffnut T Ruffnut T Fishlegs and Snotlout MiniGames  Minigames include Ice Sculpting Looping Race Flying Sheppard Memory Torch and Puzzle Dragon Excelling in minigames earns players experience points toward leveling up your dragon winning gold and other items to help care for dragons,Missing
[5],5979,Pariah,"[6, 11]",59.84065241474268,Pariah is a firstperson shooter video game developed by Brainbox Games HIP Games and Digital Extremes It was released on May 3 2005 for Microsoft Windows and Xbox It uses a modified version of the Unreal engine and the Havok physics engine Pariah received mixed reviews from critics1,Missing
"[4, 8, 31]",105002,Asterix & Obelix XXL 3: The Crystal Menhir,"[6, 14, 48, 49, 130, 167]",59.84,Asterix  Obelix XXL 3 The Crystal Menhir is an action platformer and the only game in the XXL series which offers cooperative gameplay Platforming is very different to the previous games in the series the player can no longer jump vertically and should be more careful when moving around The Crystal Menhir is used to clear obstacles from paths and interact with mechanisms,One day the village druid Getafix receives a strange letter It is from Avina Gandir the high priestess of Thule She warns the druid of a grave threat to his people and asks him to take a mysterious Menhir out of its hiding place
"[5, 12, 31, 33]",6810,Bombshell,"[6, 48, 49]",59.83420482081367,Follow Shelly Bombshell Harrisons bomb technician turned mercenary for hire quest for redemption as she fights through surreal alien worlds to rescue the President and save Earth using a growing array of special skills With her own tech tree upgrades destructive weaponry and fierce combat abilities Bombshell and her countless arm configurations make her the perfect soldier to stop the Kyrr an evil alien race lead by diabolical scientist turned madman Jadus Heskel,Missing
[10],6945,Crash Time,"[6, 12]",59.82310242144535,Solve cases on the infamous Autobahn highway in this laughable title by taking down dangerous criminals without stepping out of your vehicle in over 70 fascinating missions Also features a local multiplayer race mode,Missing
[5],1649,007 Legends,"[6, 9, 12, 41]",59.82204728157724,007 Legends features an original overarching storyline tying together six classic Bond movies for an original James Bond experience and equips players with stateoftheart spy gadgets an arsenal of weapons and more  In addition to 007 Legends main story the game features the return of fanfavorite singleplayer Mi6 Ops Missions which debuted in GoldenEye 007 Reloaded and challenges players to complete extra missions ranging from allout action to stealth and gadgetbased gameplay and compete for the highest online leader board scores Also for the first time ever players will be able to participate as one of Bonds cohorts or villainous foes reliving the missions through their eyes as well as 007s Meanwhile the robust James Bond multiplayer experience includes local fourplayer splitscreen game modes and online competitive gameplay with new maps weapons and characters derived from Bonds 50 year legacy With more gadgets deeper stealth and spy investigation gameplay gamers will have every opportunity to truly feel like the worlds favorite spy,Missing
"[8, 31]",192192,Sonic Adventure 2,"[6, 9, 12]",59.81684222080936,Sonic Adventure 2 even though it has the same name it is actually a remaster for the original Sonic Adventure 2 with updated graphics and the assets from Sonic Adventure 2 Battle,Learning of a secret weapon from the diary of his deceased grandfather Professor Gerald Robotnik Eggman infiltrates a highsecurity GUN facility and revives it using a Chaos Emerald The weapon  a black hedgehog and selfproclaimed Ultimate Life Form named Shadow  offers to help Eggman conquer the world telling him to rendezvous at an abandoned space colony ARK with more Chaos Emeralds Shadow goes to Central City encountering GUNs forces after stealing an Emerald Shadow has vowed to fulfill a promise to a girl Maria which he interprets as one of revenge Shadow blasts through the military force and meets Sonic After a brief confrontation Shadow escapes and GUN captures Sonic whom they mistake for Shadow  Meanwhile Knuckles encounters Rouge and Eggman who try to steal the Master Emerald He stops them by shattering the Emerald and searches for the scattered shards Rouge spying for the government heads to Eggmans base and the ARK There Shadow shows Eggman the Eclipse Cannon another superweapon created by Gerald and discloses his plan to charge the cannon with Chaos Emeralds and use it to take over the world Rouge appears offering them a Chaos Emerald to gain their trust
[25],21848,Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,"[9, 12]",59.81261266969383,Teenage Mutant Ninja Turtles Turtles in Time ReShelled is an enhanced remake of the 1991 arcade game Teenage Mutant Ninja Turtles Turtles in Time which itself is a sequel to the original Teenage Mutant Ninja Turtles arcade game Both of the original arcade games were produced by Konami It is a side scrolling beat em up mostly based on the 1987 animated series the Teenage Mutant Ninja Turtles Adventures and the second movie  It was developed and published by Ubisoft Singapore for the PlayStation 3 and Xbox 360 It was released worldwide on August 5 2009 on Xbox Live Arcade and September 10 2009 on the PlayStation Network The game was later delisted from the Xbox Live Marketplace and the PlayStation Store in June 2011 due to an expired license,The game begins as the turtles watch a television newscast of April ONeil reporting from Liberty Island Suddenly Krang flies in using his giant exosuit and steals the Statue of Liberty Immediately thereafter Shredder hijacks the airwaves to laugh at the turtles They head to downtown New York and pursue the Foot Clan through the streets and the city sewers where Shredder sends them through a time warp The turtles then have to fight Shredders army through multiple eras of time to defeat him
"[12, 31, 32]",86442,Smoke and Sacrifice,"[6, 48, 49, 130]",59.81029268414609,In Smoke and Sacrifice players assume the role of Sachi a young mother on a quest to discover the fate of her child The game takes place in a darkly fantastical world where grotesque plant life and animals roam and harsh societal customs rule Taking cues from modern survival classics Smoke and Sacrifice evolves the genre with its intensely personal story and complex ecosystem Creatures forage mate breed and prey on one another creating a living world Only by taming the games wilds can Sachi hope to unravel the mystery at the heart of Smoke and Sacrifice  Depicted in a beautiful handpainted style Smoke and Sacrifices storybook visuals disguise its brutal story of motherhood and survival Sachi doesnt just have to worry about the games antagonists  the entire game world poses a threat Players can alter the behaviour of plant and animal life but this may also limit the resources Sachi has to craft items from The deadly smoke also poses unique challenges throughout the game altering enemy as well as player behaviour,Missing
"[5, 25, 31]",6879,Space Hulk: Deathwing,"[6, 48, 49]",59.78749556968231,Space Hulk Deathwing is a FirstPerson Shooter experience of Games Workshops classic Space Hulk boardgame set in the universe of Warhammer 40000 developed on Unreal Engine 4 by Streum On Studio the team behind EYE Divine Cybermancy Published by Focus Home Interactive and coproduced by Cyanide Studio Space Hulk Deathwing offers players the chance to experience a desperate battle against Genestealers in the claustrophobic tunnels of a Space Hulk as they will gain skills new abilities and new equipment thanks to experience earned during perilous missions  Space Hulks drift along the currents of the Warp the immaterial dimension of Chaos Made up of gigantic mangled asteroids derelict ship wrecks and other spatial debris they sometimes grow to the size of a moon and often contain treasured and ancient lost technologies However they are ripe with danger including infestations of the lethal Genestealers  Players take on the role of a Space Marine from one of the most secret and most feared Space Marine Companies the Deathwing from the Dark Angels Strap on your Terminator armour and equip the emblematic weaponry of the Space Marines to overcome the threats awaiting you in the Space Hulk As a Librarian you will also master the destructive powers of the Psykers Your skills and performance in battle grant you Fervor Points to spend on 4 skill trees allowing you to improve your abilities unlock new powers access powerful relics and devastating new weapons,A colossal mass of derelict ships asteroids and debris known as a Space Hulk has spilled from the Warp Its entered into a system where the Imperium is already beset by a Tyranid hive swarm  the immense Space Hulk is dubbed Olethros  The Dark Angels Chapter of the Space Marines answer the astropathic emergency calls from beleaguered worlds in the system However its a more important quest that ultimately draws the Dark Angels to the warzone  Azrael  Supreme Grand Master of the Dark Angels  receives dire premonitions from his psychic Librarians and dispatches a strike fleet to Olethros Belial  Grandmaster of Dark Angels 1st Company the Deathwing  is charged with boarding the Space Hulk  Azraels psykers believe the strange visions emanating from Olethros foretell disaster Not only this but they seem intrinsically linked with the distant past of the Dark Angels chapter  You are the Librarian who has been chosen to enter the Genestealerinfested Space Hulk with your squad In Space Hulk Deathwing youll venture deep into Olethros in order to uncover the dark secrets within
"[25, 31]",6161,State of Emergency,"[6, 8, 11]",59.78607094099974,In State of Emergency the player can choose from one of five different characters Spanky an exgang member McNeil a disgruntled excop Bull a criminal in prison Libra a lawyer and Phreak an orphan The player must complete a variety of missions ranging from Rescue missions to Kill This Person missions to Blow Up This  missions  The player has many different weapons at his or her disposal including shotguns machine guns pistols knives rocket launchers tear gas launchers flamethrowers gatling guns pepper spray molotov cocktails and more It is even possible to use street props such as boxes construction cones benches signposts trashcans and more Breaking and entering stores allows the player to use the items there as a weapon such as a DVD player or a television There are many different enemies such as gang members skinheads and The Corporation forces,Missing
"[5, 31]",1329,Turok: Evolution,"[6, 8, 11, 21, 24]",59.77291957459877,Get locked and loaded in an exciting prequel to the Turok series Turok Evolution is an epic adventure set against the backdrop of living jungles mysterious temples and deadly dinosaurs Battle over 32 types of dinosaurs as TalSet a warrior caught in the midst of a brutal war in the Lost Land Use your arsenal of allnew weapons including Variable Payload Cruise Missiles Gravity Disruptor beams and the Swarm Bore Soar through the skies on a winged Quetzalcoatlus or set out on foot on of the lush interactive environments Experience an adventure before time,Missing
"[9, 31]",7177,Saw II: Flesh & Blood,"[9, 12]",59.77097915328724,The demented serial killer Jigsaw returns with more gruesome torture puzzles designed to test the limits of human ethics in Saw II Flesh  Blood Set between the second and third Saw films Flesh  Blood puts players in the shoes of Michael son of the first games protagonist Detective David Tapp as he looks for clues as to his fathers death and becomes the latest target of Jigsaw and his strange apprentice Pighead II The gameplay once again mixes heavy doses of survival horror and puzzlesolving with mild combat elements as players attempt to help themselves and others out of lifeanddeath situations by successfully completing minigames and quicktime events The combat comes in two forms with gamers using melee attacks and a variety of weapons in physical battles against Jigsaws thugs or executing puzzlebased attacks that make use of traps and environmental hazards Various case files are strewn about the hotels factories and sewers in which the game is set and players can also collect a number of Billy the Puppet dolls hidden throughout each level As was the case with its predecessor Saw II Flesh  Blood includes multiple endings based on choices gamers make throughout the story,Missing
"[9, 12, 15, 31]",18671,The Legend of Bum-bo,"[6, 39, 130, 167, 169]",59.76929778010999,The Legend of Bumbo is a randomly generated turn based puzzle RPG Its a spinoff of Binding of Isaac Rebirth,Missing
"[8, 31]",3955,The Incredibles: Rise of the Underminer,"[6, 8, 11, 14, 21]",59.75667259002878,When the evil Underminer rises to the surface with a sinister plan to rule the world its up to Mr Incredible and his super cool pal Frozone to save the day While Mrs Incredible Violet Dash and JackJack take care of things topside Mr Incredible and Frozone race underground to put a stop to the Underminers dastardly plans and bury the diabolitical baddie once and for all Allnew actionadventure game Play as Mr Incredible or Frozone at anytime Cooperative gameplay with the ability to switch characters at any point in the game Update your characters moves and abilities as you progress through the game,Missing
"[5, 12, 31]",19532,Fallout 4: Contraptions Workshop,"[6, 48, 49]",59.75522214082599,Contraptions Workshop is the downloadable content DLC for the 2015 game Fallout 4 It focuses completely on the workshop feature It adds a number of new world objects and the ability to create machines and other machinery to create a factories,Missing
"[8, 31, 32, 33]",27435,Dandara,"[3, 6, 14, 34, 39, 48, 49, 130]",59.75230220174457,As a metroidvania carefully designed with both touch and gamepad in mind we considered how you could achieve exploration and fast action using either input The result was a gravity bending world where movement is comprised of jumping from surface to surface in lovingly crafted environments Its up to Dandara to restore balance and give direction to a directionless world,In a bizarre universe where the oppressed are on the brink of oblivion Dandara has awoken to reshape the world
[5],5791,Crime Life: Gang Wars,"[6, 8, 11]",59.74729349841498,Crime Life Gang Wars is a free roaming crimebased beat em up Mixing action and strategy elements within a gritty detailed storyline to explore modernday urban gang culture the player is cast as a smalltime homie who must work their way through the ranks to become a gang leader Urban culture and the Hip Hop lifestyle is the focus of Crime Life Gang Wars,Missing
"[5, 12, 13, 31, 32]",121762,Everspace 2,"[6, 167, 169]",59.74695637813457,Everspace 2 is a fastpaced singleplayer spaceship shooter with exploration in space and on planets tons of loot RPG elements mining and crafting Experience an exciting scifi story set in a vivid handcrafted open world full of secrets puzzles and perils  After an early access period of just over 2 years Everspace 2 launched its full 10 release on PC in April of 2023 later coming to Xbox Series XS and PS5 in August of 2023,In the campaign you will make some friends with their own story to tell They will join you on side missions and provide certain benefits in the endgame where vicious encounters and brutal challenges will stand between you and that next epic loot drop  Embark on an exciting journey Discover alien species unveil mysteries find hidden treasures and defend your valuables against outlaw clans But dont get cocky there will be some highriskhighreward areas waiting for you where grabbing that ultraspecial gear and getting out alive will require some serious piloting skills and all your talent for improvisation
"[5, 31]",2601,Aegis Wing,[12],59.73720390897249,Ready to save the universe from an Araxian invasion Challenge them solo or recruit up to three friends for an allout assault Feeling lucky Try it on Insane mode  the rewards are greater but the name is all too accurate,Missing
