first_release_date,genres,id,name,platforms,summary,rating,storyline
1018224000,"[24, 31]",43388,Metal Gear Solid 2: Sons of Liberty - Limited Edition,[8],A really rare collectors item from the Metal Gear Solid universe The Sons of Liberty Metal Tin was available in a very limited quantity Contents Metal Tin Standard edition game Bonus DVD,Missing,Missing
1019779200,"[13, 31]",37082,Everblue,[8],Everblue is an adventure game based on scuba diving The player takes the role of a scuba diver salvaging items from sunken ships and photographing underwater wildlife while either avoiding or confronting predators like sharks The game also features an inventory system for collected objects healing items weapons and tools as well as an above water town with shops and NPCs,Missing,Missing
1019606400,"[7, 9, 33]",23794,Dance Dance Revolution Konamix,[7],Turn this up America is jamming with Dance Dance Revolution Konamix The arcade phenomenon of outvoguing everybody on the dance floor with your smooth moves comes home to the PlayStation The game includes solid grooves from Japans dance sensation and you can shake it down to 28 popping tracks pulled from Konamis alltime best Dance Mania tracks Move it wild to slightly JPop and throw down fierce to some manic techno And to get the best of it all throw a party with a few rounds of 2player Dance Dance danceoffs Plus with the special Dance Pad available with the Dance Dance Revolution Dance Pad set you can get your friends and neighbors on the floor and down on their feet just like in the arcade Turn that beat and show off how you like to move it  The home version of 4thMix was released in Japan on March 15 2001 for the Sony PlayStation console It contains 55 songs including 3 from Dance Dance Revolution 3rdMix which were not present in the home version of that version and six hidden songs one from 4thMix Plus and one as preview songs for the next arcade version Dance Dance Revolution 5thMix The game also features the 6panel mode branded as Solo Mode  The game engine and menus have also been used in two North American versions of DDR Dance Dance Revolution for the PC and Dance Dance Revolution Konamix Konamix was the only American version to feature Solo Mode,Missing,Missing
1019088000,"[12, 16, 24, 31]",23100,Arc the Lad Collection,[7],A collection of the first 3 Arc the Lad games and the spinoff game Arc Arena,Missing,Missing
1019692800,[31],19629,Galerians: Ash,[8],Survival horror and science fiction come together in the sequel to Galerians In Galerians Ash you reprise the role of Rion as he fights the Last Galerians and their evil leader Ash who wants to destroy all organic life on Earth Joined once again by Lilia you must battle your enemies with allnew psychic attacks and neural enhancers across new and expansive environments In this game a strong psyche puzzlesolving skills and quick reflexes are most valuable to success,Missing,Missing
1019692800,[31],11695,Disaster Report,[8],Zettai Zetsumei Toshi is a survival actionadventure video game created by Irem It is the first game in the Zettai Zetsumei Toshi series The game deals with the characters survival and escape from the slow collapse of an artificial island While dodging falling buildings and debris from periodic earthquakes the player must find a way off the island In addition the main character a reporter must investigate the reasons for the disaster,Missing,Missing
1018915200,[14],4084,RedCard,"[8, 11, 21]",RedCard 2003 known as RedCard in Europe is a video game based on association football released in 2002 by Point of View The game follows most of the rules of football but allows for heavy tackles and special moves once the player has charged up a special meter,Missing,Missing
1019779200,"[12, 24, 34]",24080,Utawarerumono,"[6, 8, 38]",Hakuoro a man who wakes up in a tiny backwoods village near the mountains with heavy injuries no memory and a mask he cannot remove After being nursed back to health by Eruruw the girl who found him lying at the point of death in the forest he starts to view the village as his new home But when an oppressive ruler threatens the peaceful life of Hakuoro and his newfound friends and family they find themselves hurtled towards war chaos and a destiny far greater than any of them imagined,88.3514515029148,Missing
1019692800,"[13, 14]",4643,World Soccer: Winning Eleven 6 International,"[7, 8, 21]",Pro Evolution Soccer 2 known as Winning Eleven 6 in Japan and World Soccer Winning Eleven 6 in North America is the second installment of Konamis Pro Evolution Soccer football video game series The Japanese and North American versions were succeeded by two updates Winning Eleven 6 International and Winning Eleven 6 Final Evolution It was the last game of the series released in Europe for PlayStation and the unique of the series released for the Nintendo Gamecube though it was the Final Evolution update and in Japan only,80.31114098529494,Missing
1019001600,"[5, 33]",1675,DoDonPachi DaiOuJou,"[8, 39, 52]",The fourth game in the Donpachi series,76.61587790175709,Centuries have passed since the catastrophic war that almost cost the human race its complete annihilation at the hands of the deranged commander of the DonPachi Corps a military squad of starfighter pilots known for their combat prowess and emotional detachment as a result of the inhuman training they are subjected to  the first game being a prime example of it with the trainee actually slaughtering comrades posing as the enemy whatever remained of his genocidal army was gathered transported to the Moon and sealed within a network of caves left to rot away as the nightmares faded into legend  The human race flourished again to the point of colonizing the Moon itself the megacity of Lunapolis being the hub of human activity on lunar soil However as time passed the dormant machines reawakened rebuilt evolved the underground caverns of the planet swarmed with all sorts of advanced warmachines and automated production facilities at their core a heavily guarded platform where the ultimate fighting machine of the past the mechanical bee Hibachi this time named 緋蜂 lit scarlet bee was slowly being rebuilt Still following their original programming the machines broke the seal invading the surface and quickly seizing control of the almost defenseless Lunapolis its streets and facilities now completely overtaken and littered with heavy artillery emplacements  With little time to spare the DonPachi Corps are reactivated with enough time to build only two fighters nevertheless to each was bestowed the assistance of an Element Doll highly evolved sentient droids apparently widespread in human society by then and treated as little more than slaves capable of providing tactical data and enhancing the crafts own capabilities Knowing that the mission is plausibly suicidal the two attack ships are deployed on the Moon surface just outside Lunapolis alone against a ruthless army of machines with a single objective killing
1017878400,"[10, 13, 14]",22059,F1 2002,"[6, 8, 11, 21]",Get ready to break a few records because this is the fastestpaced F1 racing game ever bar none Detailing the complete 2002 season F1 2002 includes the allnew Toyota F1 and Renault F1 teams Of course all of the other teams are also here and theyre ready to roll Amazing 3D graphics and unparalleled physics set this game above similar fare and the classic Challenge mode has been complete reworked for this installment Challenge the computer or see how your skills stack up against a friends,75.81942678903718,Missing
1019692800,[14],22702,Klonoa Beach Volleyball,[7],Klonoa Beach Volleyball is a spinoff of the Klonoa game series Its release was limited to Japan and Europe only with the characters speaking in English in the latter,71.55245603395998,Missing
1018828800,"[8, 31]",19114,Spider-Man,"[6, 8, 11, 21]",SpiderMan is an actionadventure game released in 2002 on the Xbox Playstation 2 GameCube Game Boy Advance and Microsoft Windows Developped by Treyarch and published by Activision the game has you playing as SpiderMan in the events of the movie while also adding new ennemies like the Shocker and Vulture The gameplay consists of successive levels where you need to defeat thugs with your fists and web and save someonesomething from multiple sources of danger until you reach the boss of the section You either fight in enclosed environments or swing around NewYork City in aerial sequences,67.28193825289858,Spider bites can sometimes turn you into a superhero as in the case of Peter Parker in SpiderMan The Movie Assume the role of Peter a goodhearted teenager bitten by a genetically engineered spider which gives him muscles incredible strength and spiderlike abilities Youll have to learn how to control your powers including Spider Sense webslinging and wall crawling and the allnew aerial combat moves The worlds toughest villains including Shocker Vulture and the Green Goblin will all be after you Are you up for the challenge
1019433600,[14],583,2002 FIFA World Cup,"[6, 8, 11, 21]",World Cup 2002 is the official game of the 17th FIFA World Cup held in Korea and Japan between May 31 and June 30 It is based on the engine of FIFA Soccer 2002 so experienced Fifa players can get used for it quite fast  It is based on the 2002 World Cup  Korea and Japan and includes all of the countries who promoted to the World Cup and a lot more Small statistics are shown for every country  their last biggest win appearances at the World Cup etc  The stadium and all players are really detailed The players textures resolution is so high you can easily recognize most of them The stadium is big and impressive and full of colored crowd  As in FIFA Soccer 2002 animation were taken from real players with motion sensors Thus some new animation were added  new sliding falling and more  And the newest feature of 2002 FIFA World Cup is the air ball control model You can take balls from the air and have much more control with them  creating great goals from the air,64.6867347442418,Missing
