genres,id,name,platforms,rating,summary,storyline
Missing,3827,Bobobo-bo Bo-bobo Dasshutsu!! Hajike Royale,[21],28.0,After receiving an invitation from a mysterious person Bobobo and rebels decide to go to Prison Island Upon arriving at the island Bobobo gets separated from his friends  In addition to that the island also brings together members of both the third and fourth eras of the Maruhage Empire that Bobobo have defeated in the past,Missing
[8],135992,Balan Wonderworld,"[6, 48, 49, 130, 167, 169]",27.60449537768492,Balan Wonderworld is a wondrous actionplatformer game themed around a mysterious musical theatre  The stars of the show will use special abilities from a multitude of characterful costumes as they adventure in the bizarre and imaginary land of Wonderworld Here memories and vistas from the real world mix with the things that people hold dear  Twelve different tales await our stars in Wonderworld each with their own unique quirks They will explore all corners of these labyrinthine stages using all the tricks and gimmicks hidden along the way to get to the heart of each touching story,The two main characters who wander into Balan Wonderworld are Emma and Leo A mysterious theatre leads the duo into a strange new world full of bizarre sights and whimsical residents  But not all is well in this world and led by an enigmatic maestro called Balan the duo must explore the land in a quest to restore happiness and heal the hearts and minds of all they encounter  Of course it wouldnt be much of a game if this was a simple task There will be lots of obstacles in Emma and Leos way  but fortunately they were given just tools for the job Or more specifically the costumes
"[8, 32, 33]",53092,Bouncy Bob,"[6, 34, 130]",27.0,Become a funny gnome named Bouncy Bob and defeat an army of the undead in single player mode  When you master the unique one button controls invite friends to kick some butt in local multiplayer mode,Missing
[31],20557,Tenchu: Dark Secret,[20],27.0,Tenchu Dark Secret places you in the shoes of ninja assassins charged with protecting the life of a princess Stalk your enemies with sword in hand plant explosive traps in the underbrush or strike with an assortment of realistic ninja weaponry  the choice is yours It features over 40 singleplayer missions and the ability to construct your own weapons and items Prove your mettle with the metal by challenging friends to a local wireless multiplayer match,Tenchu Dark Secret boasts three unique modes and a whole host of options to keep each match fresh and fun Whether youre creeping through a bamboo forest to plunge a dagger into your friends back or setting a trap to steal his precious dumplings youre going to need a towel to wipe the sweat from your hands
[13],7922,Imagine: Wedding Designer,[20],27.0,Imagine Wedding Designer is part of the Imagine franchise which targets stereotypically female fascinations This time Weddings,Missing
[8],7961,Dr. Jekyll and Mr. Hyde,[18],26.46342679842321,Dr Jekyll and Mr Hyde is a 1988 sidescrolling action video game for the Nintendo Entertainment System loosely based on the novel Strange Case of Dr Jekyll and Mr Hyde Gameplay alternates between the characters of Dr Jekyll and Mr Hyde based on the players ability to either avoid or cause damage,Dr Jekyll is on his way to his wedding with the lovely Miss Millicent As he walks to the church with his cane in hand several townspeople animals and other obstacles accost him causing him to become angry If his anger reaches a certain level he transforms into Mr Hyde and is taken to a nightmarish world of monsters As Mr Hyde kills these monsters his anger abates and eventually he transforms back into Dr Jekyll  There are two endings to the game The normal ending occurs when Dr Jekyll reaches the church at the end of the sixth level Dr Jekyll weds Miss Millicent and END is displayed with the wedding march playing in the background The alternative ending occurs when Mr Hyde reaches the church In this case a boss named Letule appears After defeating the boss Mr Hyde transforms back into Dr Jekyll A more detailed scene of the wedding is shown with Dr Jekyll kissing Miss Millicent The screen fades with END displayed and lightning strikes a few moments later A silhouette of what appears to be Mr Hyde with a cross inserted into his back appears
"[8, 31]",4621,Spelunker,"[5, 15, 18, 27, 37, 41, 52, 65]",25.69216168167454,A miner has to find the exit to a world of wonders that is deep in the ground During his journey he has to collect bombs to destroy rocks in his way collect keys to open doors and pick up little potions that refresh his timer Treasure chests can be opened for bonus items,Missing
[14],124495,Jikkyou Pawafuru Puroyakyu 9: Kettei-ban,"[8, 21]",25.0,Missing,Missing
[14],124494,Jikkyou Pawafuru Puroyakyu 12,"[8, 21]",25.0,Jikkyō Powerful Pro Yakyū 12 is the 12th installment in the series of baseball games by Konami It features a tournament mode with 12 real professional teams and 15 high school teams exhibition mode for one or two players and the series trademark Success mode where players create a player character and train him to become a professional baseball player,Missing
[14],124493,Jikkyou Pawafuru Puroyakyu 11: Chou Kettei-ban,"[8, 21]",25.0,Missing,Missing
[14],124492,Jikkyou Pawafuru Puroyakyu 10: Chou Kettei-ban 2003 Memorial,"[8, 21]",25.0,Missing,Missing
[14],92694,Jikkyou Pawafuru Puroyakyu 9,"[8, 21]",25.0,Missing,Missing
[14],92692,Jikkyou Pawafuru Puroyakyu 10,"[8, 21]",25.0,Missing,Missing
[14],69275,Jikkyou Pawafuru Major League,"[8, 21]",25.0,This is the first game in an western offshoot from the main Power Pro series featuring Major League Baseball American players,Missing
[14],61401,The Baseball 2003,"[8, 21]",25.0,Missing,Missing
"[10, 14]",4193,SX Superstar,"[8, 11, 21]",25.0,SX Superstar is a video game of the racing genre by Climax Studios and published by Acclaim under their AKA Acclaim brand It was released for the Xbox GameCube and PlayStation 2,Missing
[8],4165,Castleween,"[8, 21, 24]",25.0,Alicia and Greg set off with their friends one Halloween night to look for a house in the forest where they could stock up on goodies Upon reaching the house Greg and Alicias friends are turned into stone by a bogeyman To save their friends the two heroes must enter the world of the dead In order to find their friends and set them free they need to make it through cemeteries haunted houses and sinister laboratories Only one person at a time is allowed to enter the world of the dead so Alicia and Greg must take turns in order to make their way through the danger that awaits them Friends like the Goblin and Jack OLantern will teach them magic tricks that will help them to overcome obstacles along the way They must find the Mad Scientists laboratory to get their friends home safe and sound,Missing
"[15, 35]",4161,Special Jinsei Game,[21],25.0,Missing,Missing
[14],4072,Pool Edge,[21],25.0,Missing,Missing
Missing,4015,Momotaro Dentetsu 12: Nishi Nihon-hen mo Ari Masse!,"[8, 21]",25.0,Missing,Missing
Missing,4014,Momotaro Dentetsu 11: Black Bombee Shutsugen! no Maki,"[8, 21]",25.0,Missing,Missing
"[5, 31]",4003,Men in Black II: Alien Escape,"[8, 21]",25.0,Men in Black 2 Alien Escape is a fastpaced thirdperson perspective action game liberally infused with the trademark humor of the smash 1997 movie and the upcoming sequel The game is divided into five distinct episodes including a Nuclear Station the Docks and the streets of Manhattan All episodes include numerous levels and challenges to complete prior to progressing through the game,Missing
"[5, 8, 33]",3996,MaxPlay Classic Games Volume 1,"[8, 21]",25.0,A compilation of video games for the Nintendo GameCube and PlayStation 2  The collection features ten games all unofficial remakes of classic games It includes Invaders Loop the Loop Dragon Tiles 3 Bounty Hunter X Chopper 2 Jetpack 2 Paddle Panic Pop Em Promixa and Super Power Shot Available only in Europe  It is the only unlicensed game for the GameCube and one of only a handful for the PlayStation 2,Missing
"[13, 14]",3991,Mark Davis Pro Bass Challenge,"[8, 21]",25.0,Mark Davis Pro Bass Challenge is a Fishing game developed by Sims and published by Natsume which was released in 2005,Missing
[14],3984,Major League Baseball 2K6,"[8, 11, 21]",25.0,Major League Baseball 2K6 simply known as MLB 2K6 is a Major League Baseball licensed baseball video game  It has new features such as Inside Edge World Baseball Classic online experience and many more This game also features various aspects that are new to baseball games including fans shouting the swing stick showboat catches fans catching balls and power rankings,Missing
[14],3972,Legend of Golfer,[21],25.0,A Nintendo published arcade golf game released only in Japan for the Nintendo GameCube,Missing
"[5, 11, 15, 16]",3930,Generation of Chaos Exceed,[21],25.0,Generation of Chaos Exceed is a Strategy game published by Idea Factory which was released in Japan in 2003,Missing
[14],3929,Gekitou Pro Yakyuu,"[8, 21]",25.0,Missing,Missing
[14],3913,Family Stadium 2003,[21],25.0,Missing,Missing
[14],3908,Evolution Skateboarding,"[8, 21]",25.0,Evolution Skateboarding is a 2002 skateboarding video game released by Konami for the PlayStation 2 and GameCube It consists of several popular skateboarders such as Rick McCrank Arto Saari Kerry Getz and Danny Way There is also a createaskater feature and an unlockable character for every skater the player completes the game as There are also sets of level specific songs such as the metalremix of the Metal Gear Solid theme and a Castlevania theme after unlocking the Vampire Hunter Levels are unlocked by beating a certain amount of objectives in a current level such as collecting items like boots and other objects performing tricks in certain areas of a level and the occasional grinding a certain amount of meters The Evolution Skateboarding engine was used in the bonus skateboarding mode included in the PlayStation 2 version of Metal Gear Solid 2 Substance,Missing
"[9, 10, 26]",3260,Muppets Party Cruise,"[8, 21]",25.0,The Muppets are starring in their first party game ever and no one knows how to party harder than the Muppets Join Kermit Miss Piggy Animal and many more of your other favorites in this interactive board game complete with 30 actionpacked minigames,Missing
[8],118948,Franklin: A Birthday Surprise,"[8, 21]",23.0,Franklin wants to give his best friend Bear a surprise birthday party Franklin is very busy getting ready for the party He has to prepare the food send out invitations get the decorations and do some errands He also has to get Bear to the party without giving away the secret Franklin has to progress through 10 different levels to get ready for the party solving problems and avoiding obstacles Franklin finds it difficult to concentrate in his errands as his friends wants to play hideandseek,Missing
[10],78292,Road Trip: Arcade Edition,[21],23.0,Road Trip Arcade Edition is the GameCube edition in the Road Trip series of racing games This game allows you to race tiny little toy cars around various oversized environments Most of the cars resemble superdeformed versions of popular automobiles but the actual model names are not used There are dozens of tiny cars to collect  Some of the tracks in this game appear to be scaled to the size of your racer others take place in oversized realworld environments like a house or a garden  The usual racing game modes are present single race championship and multiplayer Winning races allows you to purchase upgrades and other vehicles You can also link this game with Road Trip Shifting Gears,Missing
[12],20495,Tao's Adventure: Curse of the Demon Seal,[20],23.0,Take on the role of Tao a young magical student trying to master the Magical Arts One day the Demon Seal from a faraway Monster Tower cracked and let loose hoards of ferocious ancient monsters In Taos village the village of the Bente Island an extremely powerful monster curses the townspeople including Taos family turning them all into stone Tao must find a way to master the art of magic repair the Demon Seal destroy the curse and save his family In order to break the curse Tao must find the monster egg of the ancient monster that cursed his family Straitser With that egg he can return to the village and the last remaining elders can break the evil curse although if Tao does not return by the next full moon the curse will never be broken,Missing
[12],4198,Tensai Bit-Kun: Gramon Battle,"[8, 21]",23.0,Tensai BitKun Gramon Battle is a tactical roleplaying video game released in 2003 only in Japan,Missing
[14],4185,Strike Force Bowling,"[8, 11, 21]",23.0,Strike Force Bowling is a video game of the sports genre released in 2004 by LAB Rats A previous game Fast Lanes Bowling was published by Enlight Software The two games are very similar sharing the same physics engine and graphics although Strike Force featured more locations as well as lefthanded and reversehook bowlers LAB Rats assisted in the development of Brunswick Circuit Pro Bowling so the game has the same physics engine but has a more fantasyoriented theme Strike Force features 14 places to Bowl 12 in Fast Lanes and 8 Playable characters There are only 7 locations but each has its own nighttime variant which is unlocked as a secret stage It also features Golf Mode Challenge Mode Skins and Tournaments There are also 14 different bowling balls to use such as the Lightning and level specific ones like the Bone Crasher and Pharaohs Magic,Missing
"[5, 13]",4085,Rei Fighter Gekitsui Senki,[21],23.0,Missing,Missing
[31],4051,Ohenro-San,[21],23.0,Missing,Missing
[31],4023,Mutsu Tonohohon,[21],23.0,Missing,Missing
[10],4019,Monster Jam: Maximum Destruction,"[6, 8, 21]",23.0,Using recognizable Monster Trucks Monster Jam Maximum Destruction is a fast action vehicle combat game Players control the awesome power of a huge monster truck to smash through walls leap over buses and grind opponents beneath their tires Damaged truck pieces deform blacken bend and eventually fall off under the fury of savage vehicular combat,Missing
"[10, 14]",4017,Monster 4x4: Masters of Metal,"[8, 21]",23.0,Get ready to pilot the worlds most powerful trucks and go headtohead in pulsepounding offroad competitions You can pick from over 20 unstoppable Monster trucks including Grave Digger El Toro Loco Bulldozer Bounty Hunter Blue Thunder and Maximum Destruction Whether youre grinding through mud pits in Louisiana crunching up cliffs in California or smashing up trees to make the ride a little bumpier for the guy behind you keep your eyes on the prize The cash you earn on the circuit goes to buy new trucks and build up your ultimate Monster machine,Missing
[26],3973,The Legend of the Quiz Tournament of Champions,[21],23.0,A quiz game published by Nintendo and released only in Japan for the Nintendo GameCube,Missing
[12],3948,Homeland,[21],23.0,Homeland is a Japaneseexclusive game for the Nintendo GameCube Its main claim to fame is that it is the only nonPhantasy Star Online title in the systems library to officially support online multiplayer although the implementation of it is different compared to most other games,Missing
[10],3937,Grooverider: Slot Car Thunder,"[8, 11, 21]",23.0,Slot car racing isnt just for kids anymore Set in a fantasy penthouse Grooverider Slot Car Thunder lets you experience quick lane changes 360degree loops and crazy twists and turns on 20 slot car tracks If youre a smart racer youll be sure to grab extra powerups for a boost or blasting power If youre not then the tracks spikes mines and other booby traps will surely be your downfall In single or multiplayer modes you can get behind the wheel of any racecar ranging from 1920s British cars to American stock cars,Missing
"[12, 31]",3926,Gakuen Toshi Vara Noir,"[8, 21]",23.0,The threat of demonic invasion gives impetus to the fledgling Simba Empire to found a school of magic called Vara Noir With the world recovering after a devastating war the Empire uses the school to train students in the ways of battle and magic to prepare for any imminent and faroff threats Enter 13year old chimney sweeper Myu who cleans smokestacks and other debris laden orifices One day her grandpappy hands her a mighty sword and a few ducats and commands her to apply to Vara Noir for an education in the mystic arts Myu takes the entrance examination and passes with flying colors As such she enters Vara Noir academy and goes on an adventure where she will eventually help save the kingdom  Idea Factorys latest game in the Kingdom of Chaos series features dungeon exploration character interaction and an MegamiTenseiesque item synthesis system where special items found in dungeons may be bonded with weapons to increase attack power imbue properties etc Interaction sequences are of the point n click sort where questions and answers are rattled off in routine fashion  Originally released on the PS2 Gakuen Toshi Vara Noir joins the Gamecube library with new animation sequences and graphical updates which freshen up the adventure for old and new gamers to enjoy,Missing
[9],3904,Eisei Meijin VI,"[8, 21]",23.0,Missing,Missing
[5],3897,Dragon Drive: D-Masters Shot,[21],23.0,Dragon Drive DMasters Shot is a thirdperson shooter video game released in 2003 by Treasure Co Ltd The game is based on the Dragon Drive series and was only released in Japan  Gameplayedit Dragon Drive was an aerial combat game set primarily in large outdoor arenas where players had to face several waves of enemies With multidirectional dash and lock on abilities the game has sometimes drawn comparisons to the Zone of the Enders series  The game also has a handful of rail shooter levels drawing frequent comparisons to Segas Panzer Dragoon series but these comprise only a very small portion of the game,Missing
[31],3787,The Ant Bully,"[5, 6, 8, 21]",23.0,Based on the animated movie The Ant Bully puts you in the role of Lucas a 10year old boy who passes his time by tormenting an ant hill Before he knows it the ants use a magic potion to shrink him down to their size Then they put him to work for the colony giving him a fresh perspective on life  The game is played from a 3D thirdperson perspective Most actions are contextsensitive performed with the press of one button eg Lucas automatically jumps when running off a ledge You play various missions and receive medals upon their completion These medals are worth varying amounts depending on how well you played gold is 50 points silver is 30 points and bronze is 10 You use these medals to unlock special abilities every time you reach 300 points The missions mostly involve fighting enemies and collecting items scattered in the game world,Missing
[8],48233,Super Pitfall,"[18, 125, 126]",22.18641021654262,Pitfall Harry returns to adventuring in this Super sequel to Pitfall and Pitfall II Lost Caverns Harrys mission to recover the famed Raj Diamond and also to rescue his niece Rhonda and loyal lion sidekick Quickclaw  Now armed with a gun Harry must navigate some 270 screens of 8bit actionplatforming Valuable items will be collected along the way to aid your quest but beware dangers also abound from snakes and spiders to falling rocks and boiling lava,Missing
"[9, 26]",1196,Crash Boom Bang!,[20],22.05998317425802,Crash Boom Bang is a party game developed by Dimps and published by Vivendi Universal Games in Japan and by Sierra Entertainment internationally for the Nintendo DS It was released in Japan on July 20 2006 in North America on October 10 20061 in Europe on October 27 2006 and in Australia on November 2 20063 It is the only game in the Crash Bandicoot series to be developed by a Japanese company and the first to be released in Japan before North America It was also the final game in the series to be released in Japan  Crash Boom Bang is the first game to be released exclusively for the Nintendo DS and the second party game of the series after Crash Bash The games story centers on a multimillionaire who uses the characters of the series to unearth a powerful object dubbed the Super Big Power Crystal The game has received largely negative reception from reviewers who criticized it for having unoriginal dull gameplay and poor controls,Missing
[4],50586,Zoids VS,[21],22.0,The first incarnation of the Zoid Vs series released in Japan in 2002 The game was noted for its ragdolllike movement when Zoids were hit back or killed In this game the Battle Mode is limited to only one set meaning that no matter what character the player chooses the battles are all the same That said the Battle Mode features characters and Zoids from Chaotic Century New Century and the Zoids VS story lines,Missing
[5],50576,Zoids VS III,[21],22.0,Released in September 2004 Zoids Vs III looks and plays similarly to its predecessors offering fastpaced robot action in wideopen battlefields New to the series is the ability to perform sliding turns in battle and take to the sky outright and battle opponents in the air Another upgrade is the ability to engage in fourplayer splitscreen battles as opposed to the predecessors twoplayer versus modes in configurations from 1 vs 3 2 on 2 matches and battle royale freeforalls with human players or CPU bots Modes include Story Mode Battle Mode VS Mode Zoids Fist Mode and a Zoids Museum Mode Futhermore even more Zoids and pilots including many from Fuzors and Saga were added many of which must be unlocked,Missing
"[5, 13, 14, 31]",3842,Cabela's Big Game Hunter: 2005 Adventures,"[6, 8, 11, 21]",22.0,Head out looking for whatever animals you have tags for Track your target through mountains plains hills streams and lakes Swim across lakes and streams that are in your way and drive various vehicles to save time getting where youre going Once you find your prey get close enough to shoot without your target noticing you Then take the shot  Play the game in quick hunt or career mode or play with friends online Go to your cabin to see the animals you have shot in career mode you can even choose your what cabin you want out of six choices,Missing
"[4, 15, 25, 31]",3855,Charlie's Angels,"[8, 21]",21.0,Join Natalie Dylan and Alex for an intense adventure based on the Charlies Angels movies Youll need various disguises clever tactics and acrobatic martial arts moves to ensure a successful mission Master the different styles of all three Angels as you battle 32 different types of enemies across the globe You can switch between characters at anytime during the game,Missing
