genres,id,name,platforms,rating,summary,storyline
"[4, 10]",3589,Road Rash 64,[4],59.95135544332635,180 MPH slap in the face anyone Multiplayer modes for up to four players including Deathmatch Cop Mode and Tag New weapons and moves like the dreaded spoke jam Intense pack brawling including grudges and alliances 200 miles of interconnected tracks and environments Over 25 bikes and characters to choose from Thrashin soundtrack featuring Sugar Ray The Mermen and more,Missing
"[8, 9]",19782,Mr. Nutz,"[19, 24, 29, 58]",59.94752697302197,You are the cool squirrel of the title and you must defeat the evil Yeti before he freezes the entire world Your quest will make you explore many areas such as a forest a witchs cottage a volcano the clouds a circus  Mr Nutz is a platform game in which Nutz must jump on enemies to kill them His tail can also be controlled You move through levels using ledges ladders bridges and platforms There are some simple puzzles involving object manipulation,Missing
"[5, 8, 33]",6853,RoboCop 2,"[15, 16, 18, 25, 26, 52, 63]",59.94462763640889,RoboCop 2 is a series of video games published in the 1990s by Ocean and Data East for various home computers and video game consoles They are based on the movie of the same name Three different games were produced each produced on two systems  The version for the Commodore 64 and NES was a simple lefttoright scrolling platformer in which RoboCop was required to collectdestroy at least twothirds of the drug nuke in each level and arrest twothirds of the suspects by running into them in contrast to shooting them If RoboCop does not manage to attain the required amounts of nuke or number of arrests then he has two chances in the game to prove his efficiency at a shooting range If he succeeds he may continue onto the next level If he fails or if both chances at the shooting range are already used up he must repeat the level  The version for the ZX Spectrum and Amstrad CPC was also a platform game but one that offered movement in both directions vertically and horizontally as well as into various areas providing an element of exploration There were also a number of puzzle subgames that had to be completed to progress in the game  The version for the 16bit Commodore Amiga and Atari ST was similar in nature to the 8bit Spectrum and Amstrad CPC versions but contained completely different levels to take advantage of the extra power offered by these computers  There was also an arcadeonly version of RoboCop 2 developed and published in 1991 by Data East who still held the rights to create arcade games based on the franchise which allowed up to two players at once one controlling the original RoboCop the other controlling a slightly purplehued clone The game followed the basic premise of the movie but had some major sequential differences,Missing
"[9, 15, 33]",4484,Klax,"[13, 15, 16, 18, 25, 26, 27, 29, 33, 35, 52, 59, 60, 61, 63, 64, 66, 69, 86, 99]",59.94284502738783,Klax is a 1989 computer puzzle game designed by Dave Akers and Mark Stephen Pierce The object is to line up colored blocks into rows of similar colors to make them disappear to which the object of Columns is similar Atari Games originally released it as a coinop follow up to Tetris about which they were tangled in a legal dispute at the time,Missing
"[8, 9, 31, 33]",41420,Wrecking Crew,"[5, 18, 24, 37, 41, 51, 99]",59.94172592656875,Wrecking Crew is a platform action game for one or two players The player controls Mario Player 2 as Luigi working on a demolition site The goal is to break down all of the stone walls on each stage The game features a custom level maker where players can make their own Wrecking Crew levels The game had the ability to save those custom levels However the required peripherals the keyboard and Data Recorder accessories were released only in Japan,Missing
"[15, 33]",204621,Minecraft: Legends,"[6, 48, 49, 130, 167, 169]",59.93757896393788,Learn the story of Minecraft Legends and explore its new yet familiar world while experiencing the Minecraft Universe in an exciting new way in this new action strategy game,Missing
"[8, 9, 31, 32]",19850,Lumo,"[3, 6, 14, 46, 48, 49, 130]",59.92286279326166,Witness the rebirth of a genre in Lumo  a classic isometric adventure with a modern twist for gamers young and old alike,Missing
"[25, 31]",112674,The LEGO Movie 2 Videogame,"[6, 14, 48, 49, 130]",59.91627716191783,The alien monster invaders have left Bricksburg in ruins It is now up to Emmet and a host of heroic characters to go beyond their world and save their friends from the strange inhabitants of the Systar System Players can journey into outer space discover new worlds and test their Master Building skills,Missing
"[12, 31]",28010,God Eater 3,"[6, 48, 130]",59.91571875677346,All of sudden unknown life forms called Oracle cells begin their uncontrolled consumption of all life on Earth Their ravenous appetite devour and remarkable adaptability earn them first dread then awe and finally the name Aragami In the face of an enemy completely immune to conventional weapons urban civilization collapses and each day humanity is driven further and further toward extinction  One single ray of hope remains for humanity Following the development of God Arcsliving weapons which incorporate Oracle cellstheir wielders the God Eaters appear In a world ravaged by mad gods these God Eaters fight a desperate war  Create your character and fight for the survival of humankind in GOD EATER 3 Select your weapon from a wide range of God Arcs and face brand new Aragamis in dynamic highspeed battles Explore devastated areas you have never seen in the previous GOD EATER games,Missing
[8],85885,Wolverine,[18],59.91270041130272,Wolverine is an action video game It is a licensed game based on the Marvel Comics superhero of the same name as well as the XMen,Missing
"[4, 33]",81146,SNK Heroines: Tag Team Frenzy,"[6, 48, 130]",59.90805768644638,Play as iconic heroines from SNKs history in a new twoontwo tagteam fighting game Players can activate a variety of Special Moves with the press of a button and make use of special items to turn the tide of battle One of the competitors will be Yuri Sakazaki from ACA NEOGEO Art of Fighting 2 which launches today in Nintendo eShop on Nintendo Switch SNK HEROINES Tag Team Frenzy launches on Nintendo Switch this summer,Missing
"[5, 12, 31, 32]",107318,Rebel Galaxy Outlaw,"[6, 48, 49, 130]",59.87935187635002,Rebel Galaxy Outlaw is an openworld space combat adventure game spread across the nearly 40 systems of the Dodge Sector Play as a mercenary a trader a pirate or whatever mix of the three you feel fits you best With an engaging storyline and a full conversation system you can follow the narrative or ignore it and forge your own path at any time,Out of cash out of luck out on the fringe Juno Markev has a killer to tail a debt to pay and more trouble headed her way In the Dodge Sector its hard to get by  and even harder to get even
"[13, 15, 31, 32]",11709,60 Seconds!,"[6, 14, 34, 48, 49, 130]",59.87386169523592,As Ted a responsible citizen and a family man you are faced with a slight disturbance to your happy suburban lifestyle THE NUCLEAR APOCALYPSE  With only 60 seconds left to impact guide Ted in a mad intense and action packed dash through his house in search of his family and useful supplies Everything will be against you  time your very own furniture the house thats different every time you play and the fundamental question  what to take with you and who to leave behind  Reaching the fallout shelter in time and alive is only the beginning Whatever you scavenged and whoever you saved will play a vital role in your survival Each survival story will be different with every day surprising you with unexpected events Will all of these stories end well Its up to you Ration food and water make best use of your supplies face difficult choices and even venture into the wasteland,Missing
[8],4384,Captain Planet and the Planeteers,[18],59.86930742584246,Play as Captain Planet and his Planeteers is this platform game,Missing
"[12, 13, 31, 32]",56470,Pine,"[3, 6, 14, 48, 130]",59.86510444769907,Pine is an openworld action adventure simulation game Players are dropped in an everevolving world in which AI organisms have lives goals and quests of their own Species trade and fight with each other while the player learns about ways to influence the simulation and shape their story through the different biomes of Albamare Take the role of Hue a scared but brave adolescent belonging to one of the last remaining human tribes on the island of Albamare fighting for the survival of their species Find your way to a new home to thrive and survive as a species,Missing
"[10, 13, 14]",67625,MX vs. ATV All Out,"[6, 48, 49, 130]",59.8630876913959,All Terrain All Vehicles All You MX vs ATV All Out is the complete offroad racing and lifestyle experience Find your Rider Style at your private compound Free Ride across massive environments and compete in the best series events,Missing
"[5, 10]",36729,Battle Cars,[19],59.85990499248543,Racing game for the SNES developed by Malibu Can be played by 1 or 2 players The game is set in a postapocalyptic world in which the sport of choice is a violent auto race called Battle Cars The player can select from three vehicles at the start of the game in a variety of colors to be played for the duration of the game The choices are a spiked vehicle a hot rod and a formula onestyle race car,The game is set in a postapocalyptic world in which the sport of choice is a violent auto race called Battle Cars The player can select from three vehicles at the start of the game in a variety of colors to be played for the duration of the game The choices are a spiked vehicle a hot rod and a formula onestyle race car
"[8, 31, 33]",40531,Mighty Bomb Jack,"[5, 13, 15, 16, 18, 37, 41, 52, 63, 130]",59.85979392107821,A platform game where the main character travels throughout various levels collecting bombs The hero of the game Jack must make his way through 16 levels of a pyramid in order to defeat the demon Belzebut and rescue the royal Pamera familyEach level is split into two parts an action zone and a Royal Palace room The mechanics and level designs of the Royal Palace rooms are directly lifted from the games prequel Bomb Jack Action zones can be split up into several portions and contain powerups usually hidden in treasure chests such as money bags Mighty Coins and Mighty Drinks Mighty Coins allow Jack to change colors blue allows Jack to open orange treasure chests orange allows him to open any treasure chest by simply touching it from the side and green transforms all enemies on the screen into coins for 5 seconds Mighty Drinks add 10 seconds to the games timer Secret passages can also be found in the action zones activated by finding a Sphinx in a visible or hidden treasure chestTo prevent the player from becoming too greedy the game automatically sends the player to a Torture Room if they obtain more than 9 Mighty Coins or 99 seconds on the games timer The only way to escape a Torture Room without losing a life is to complete a number of jumps which are counted down on the screen Once the player exits the torture room Jack automatically loses all Mighty Coins the timer is reset to 60 seconds and the game recommences from the beginning of the current levelA Royal Palace room NES versionA Vs Series version of the game was released in 1986 for the Japanese market not to be confused with the original dedicated arcade version Differences between the original and vs series versions include adding a twoplayer mode changing the locations of some secret passages and removing a warp trick in the Royal Palace rooms In the NES version Jack could warp forward to the next Royal Palace room if he touched the first lit bomb in the current room after the other 23 bombs were collected however if Jack died in the warping process he would be sent back to the beginning of the level from which the trick commencedMighty Bomb Jack also had a guest appearance on Tecmo Super Bowl during the halftime show in the Super Bowl,Missing
"[8, 9, 15, 31]",11627,Pushover,"[6, 13, 16, 19, 63]",59.854062351187864,Pushover is a platform puzzle game developed by Red Rat Software and published by Ocean Software in 1992 for the Amiga Atari ST DOS and Super NES Notably the game was sponsored by Smiths British snack Quavers now owned by Walkers where the game plot revolves around the then Quavers mascot Colin Curly losing his Quavers packets down a giant ant hill The player is then tasked with controlling GI Ant a large soldier ant to recover the Quavers by solving a series of puzzles The SNES version lacks the Quavers branding and instead the aim is to recover bundles of cash dropped down the ant hill by Captain Rat  The game consists of 100 levels of increasing complexity over nine different themed worlds Each level features several interconnected platforms holding a number of dominoes The aim is to rearrange the dominoes such that with a single push all of the dominoes are toppled thus opening the exit to the next level There are 11 different types of domino identified by red and yellow patterns each with different actions The player controls GI Ant who can move certain dominoes by carrying them one at a time  Various factors can result in failure to complete a level As well as toppling all of the dominoes the player must be able to access the exit door once the dominoes have fallen For instance the player will be unable to reach the exit if a ledge leading to the exit has been destroyed or if a gap leading to the exit has not been bridged or if a line of dominoes lie across the exit GI Ant may die by falling from a large height by falling off the bottom of the screen or by being crushed under a falling domino The player is then greeted with the message You Failed You Died and has to restart the level Also the level will be failed if any dominoes are destroyed by landing one domino on top of another  Each level has a time limit during which it must be completed However if the time runs out the player is still able to continue with the puzzle if they wish By pausing the game once the time has run out a small hint will be displayed giving advice on how to complete the level As a side note the hint for level 98 informs the player that the games designer cannot remember how to complete the level without trickery Use a drop There is a way to make it work with a push but I cant find it  The themed worlds in order are an industrial complex an Aztec world a space station an electronic world a Greek temple a Medieval castle a Meccanoinspired world a dungeon and a Japanese temple Each world has 11 levels making a total of 99 regular levels A packet of Colins Quavers is retrieved after each world with nine packets in all to be collected Many of the early levels are tutorials demonstrating how each type of domino will act Often there is only a single solution to each level though some levels have multiple solutions The final level level 100 must be completed using dominoes with hidden markings  A password system allows the player to continue an earlier game without having to restart from the first level Additionally upon completing a level the player gains a token which once a level has been failed allows the player to return to the point before the domino push rather than having to return to the initial state of the level,The game consists of 100 levels of increasing complexity over nine different themed worlds Each level features several interconnected platforms holding a number of dominoes The aim is to rearrange the dominoes such that with a single push all of the dominoes are toppled thus opening the exit to the next level There are 11 different types of domino identified by red and yellow patterns each with different actions The player controls GI Ant who can move certain dominoes by carrying them one at a time  Various factors can result in failure to complete a level As well as toppling all of the dominoes the player must be able to access the exit door once the dominoes have fallen For instance the player will be unable to reach the exit if a ledge leading to the exit has been destroyed or if a gap leading to the exit has not been bridged or if a line of dominoes lie across the exit GI Ant may die by falling from a large height by falling off the bottom of the screen or by being crushed under a falling domino The player is then greeted with the message You Failed You Died and has to restart the level Also the level will be failed if any dominoes are destroyed by landing one domino on top of another  Each level has a time limit during which it must be completed However if the time runs out the player is still able to continue with the puzzle if they wish By pausing the game once the time has run out a small hint will be displayed giving advice on how to complete the level As a side note the hint for level 98 informs the player that the games designer cannot remember how to complete the level without trickery Use a drop There is a way to make it work with a push but I cant find it  The themed worlds in order are an industrial complex an Aztec world a space station an electronic world a Greek temple a Medieval castle a Meccanoinspired world a dungeon and a Japanese temple Each world has 11 levels making a total of 99 regular levels A packet of Colins Quavers is retrieved after each world with nine packets in all to be collected Many of the early levels are tutorials demonstrating how each type of domino will act Often there is only a single solution to each level though some levels have multiple solutions The final level level 100 must be completed using dominoes with hidden markings  A password system allows the player to continue an earlier game without having to restart from the first level Additionally upon completing a level the player gains a token which once a level has been failed allows the player to return to the point before the domino push rather than having to return to the initial state of the level
"[9, 15, 31, 35]",2338,Mario Party: Island Tour,[37],59.85027045024384,Mario Party Island Tour lets you take the fun on the road with your Nintendo 3DS system  Face off against friends and family in the allnew ultimate Mario Party  a portable minigame extravaganza thats bursting with gameplay possibilities If youve never played a Mario Party game before youre in for a treat  Theres always something new to see on the Party Islands In this ultimate showdown you can take on the road blaze through the 7 new game boards some of which take just minutes to play Wrangle goombas and blast out of cannons as you tilt tap and draw through new minigames harnessing the unique functionality of Nintendo 3DS Compete in new multiplayer modes including mind bending puzzles minigame challenges or enter a whole new reality with AR Card play for up to 4 players Whether in single or multiplayer this is a portable party that never ends,Missing
"[8, 9]",2835,Virtual Bart,"[19, 29]",59.84750770047923,Barts reality goes virtual when he is strapped into Martin Princes Virtual Reality experiment at the elementary school science fair Each virtual reality program represents a stage in the game that Bart must play through in order to escape the machine before the programs crash  The game consists of three sidescrolling platform stages and three stages that take place from a rear view Bart assumes the roles of a pig dinosaur and baby for the platform stages He tosses tomatoes and eggs slides down a water slide and drives a motorcycle in a postapocalyptic Springfield for the three remaining stages They are all accessed by chance via a wheelofmisfortune,Missing
"[4, 8, 31]",105002,Asterix & Obelix XXL 3: The Crystal Menhir,"[6, 14, 48, 49, 130, 167]",59.84,Asterix  Obelix XXL 3 The Crystal Menhir is an action platformer and the only game in the XXL series which offers cooperative gameplay Platforming is very different to the previous games in the series the player can no longer jump vertically and should be more careful when moving around The Crystal Menhir is used to clear obstacles from paths and interact with mechanisms,One day the village druid Getafix receives a strange letter It is from Avina Gandir the high priestess of Thule She warns the druid of a grave threat to his people and asks him to take a mysterious Menhir out of its hiding place
"[12, 31, 32]",86442,Smoke and Sacrifice,"[6, 48, 49, 130]",59.81029268414609,In Smoke and Sacrifice players assume the role of Sachi a young mother on a quest to discover the fate of her child The game takes place in a darkly fantastical world where grotesque plant life and animals roam and harsh societal customs rule Taking cues from modern survival classics Smoke and Sacrifice evolves the genre with its intensely personal story and complex ecosystem Creatures forage mate breed and prey on one another creating a living world Only by taming the games wilds can Sachi hope to unravel the mystery at the heart of Smoke and Sacrifice  Depicted in a beautiful handpainted style Smoke and Sacrifices storybook visuals disguise its brutal story of motherhood and survival Sachi doesnt just have to worry about the games antagonists  the entire game world poses a threat Players can alter the behaviour of plant and animal life but this may also limit the resources Sachi has to craft items from The deadly smoke also poses unique challenges throughout the game altering enemy as well as player behaviour,Missing
"[12, 13]",20768,Rune Factory 2: A Fantasy Harvest Moon,[20],59.79543216818213,Rune Factory 2 is set several years after the first game The evil Sechs Empire has been defeated and the Kingdom of Norad is once again at peace Things may not stay that way for long however as dark premonitions foretell of dangers to come Its up to player to uncover the source of these premonitions and bring peace to the kingdom once more In a first for the Rune Factory series the story of Rune Factory 2 is multigenerational Players begin the game as Kyle a strange man who comes to Alvarna Village Eventually players will take on the role of Kyles child opening up a whole new adventure,Missing
"[4, 31, 33]",4624,Urban Champion,"[5, 18, 37, 41, 99]",59.77360421093763,Urban Champion is a 2player fighting game produced by Nintendo in 1984 It was inspired by the 1984 Game  Watch title Boxing also known as PunchOut It is also Nintendos first 2D fighting game followed by the 1993 Joy Mech Fight released exclusively in Japan for the same platform,Missing
"[5, 31]",1329,Turok: Evolution,"[6, 8, 11, 21, 24]",59.77291957459877,Get locked and loaded in an exciting prequel to the Turok series Turok Evolution is an epic adventure set against the backdrop of living jungles mysterious temples and deadly dinosaurs Battle over 32 types of dinosaurs as TalSet a warrior caught in the midst of a brutal war in the Lost Land Use your arsenal of allnew weapons including Variable Payload Cruise Missiles Gravity Disruptor beams and the Swarm Bore Soar through the skies on a winged Quetzalcoatlus or set out on foot on of the lush interactive environments Experience an adventure before time,Missing
"[9, 12, 15, 31]",18671,The Legend of Bum-bo,"[6, 39, 130, 167, 169]",59.76929778010999,The Legend of Bumbo is a randomly generated turn based puzzle RPG Its a spinoff of Binding of Isaac Rebirth,Missing
"[8, 31]",3955,The Incredibles: Rise of the Underminer,"[6, 8, 11, 14, 21]",59.75667259002878,When the evil Underminer rises to the surface with a sinister plan to rule the world its up to Mr Incredible and his super cool pal Frozone to save the day While Mrs Incredible Violet Dash and JackJack take care of things topside Mr Incredible and Frozone race underground to put a stop to the Underminers dastardly plans and bury the diabolitical baddie once and for all Allnew actionadventure game Play as Mr Incredible or Frozone at anytime Cooperative gameplay with the ability to switch characters at any point in the game Update your characters moves and abilities as you progress through the game,Missing
"[8, 31, 32, 33]",27435,Dandara,"[3, 6, 14, 34, 39, 48, 49, 130]",59.75230220174457,As a metroidvania carefully designed with both touch and gamepad in mind we considered how you could achieve exploration and fast action using either input The result was a gravity bending world where movement is comprised of jumping from surface to surface in lovingly crafted environments Its up to Dandara to restore balance and give direction to a directionless world,In a bizarre universe where the oppressed are on the brink of oblivion Dandara has awoken to reshape the world
"[9, 13, 15, 32, 33]",13544,Sokobond,"[3, 6, 14, 39, 130]",59.74681733296016,Sokobond is an elegantly designed puzzle game about chemistry Its logical minimalist and crafted with love and science,Missing
[8],2827,The Simpsons: Bart vs. The Space Mutants,"[13, 15, 16, 18, 25, 26, 29, 35, 63, 64]",59.73817193831741,Bart vs The Space Mutants is a platform game where the player goes into the role of Bart Simpson from the TV show The Simpsons and must stop the Space Mutants from invading Springfield On each of the five levels Bart must collect or get rid of the ingredients that the Space Mutants are planning to use to build their machine such as purple objects or balloons He also has to collect enough proof of the aliens existence brown coins left behind when they are jumped on so his family members will help him when he meets a boss characters such as Nelson and Sideshow Bob This wont be easy since the Space Mutants are using human bodies as disguise In order to discover who are the real Space Mutants Bart must use his Xray Specs,Missing
"[12, 31]",214986,Kingdom Hearts Re:Chain of Memories,"[6, 9, 48, 49, 130]",59.73228033006686,Kingdom Hearts ReChain of Memories is a full remake of Kingdom Hearts Chain of Memories originally released on the Game Boy Advance It was originally remade for the PS2 and eventually remastered in the collection Kingdom Hearts HD 15 ReMIX,Kingdom Hearts ReChain of Memories is set immediately after the events of the first game It is set in Castle Oblivion a mysterious castle kept by Lord Marluxia Sora and his teammates are told that the castle causes visitors to lose their memories upon entering The lobby and areas between floors are white with flowerthemed decorations but each floor can be transformed into a different world from the first Kingdom Hearts game using world cards created from Soras memories Like before many of the worlds of Disney and Square Enix reappear  Unlike the previous game the worlds are created from Soras memories As such many of the events experienced in Kingdom Hearts are relived in this game Sora encounters memorybased versions of Disney characters that he has met before The individual plotlines differ from those in the original game and revolve around the theme of memory Just as Kingdom Hearts had several worlds created specifically for that game ReChain of Memories introduces Twilight Town as a world created from memories on the other side of Soras heart in addition to the original worlds of Kingdom Hearts
[8],5344,The Addams Family: Pugsley's Scavenger Hunt,[19],59.72665113636836,The Addams Family Pugsleys Scavenger Hunt is a video game featuring The Addams Family characters from the 1992 animated series  The game is a side scrolling platformer adventure game that plays in a very similar way to the previous Addams Family title The game plays in a nonlinear way in so much that the player can choose which level to attempt by entering whichever door they choose in the Addams house,As if things werent ooky enough Wednesday has devised a simply torturous game which will drive her darling wretched brother Pugsley to happiness How absolutely delicious She has hidden six wonderfully strange items somewhere about the Addams Family Mansion Now you must guide poor Pugsley on his quest to uncover them Traps traps traps you say Well yes What else would add so much lovely horror to this unnaturally delightful fun Little Wednesday has made sure this adventure will be a doomfilled doozie There are hidden switches all about which produce the loveliest bloodcurdling effects when Pugsley runs into them And lets not forget all the money that Pugsley will be able to gather on his way Theres even magic money which will have an extra lively effect you wont want to miss So get ready to get spooky and get set to get kooky its Pugsleys Scavenger Hunt En garde
"[9, 35]",2333,Mario Party 6,[21],59.71497317543569,Mario Party 6 offers a new batch of games that require both your fingers and your voice In this installment in the Mario Party series you can use the included microphone controller to talk your way to victory More than 80 minigames are included You can play as Mario Bowser or other characters from the Mushroom Kingdom New characters appear on the board depending on what time of day it is The game supports up to four players,Missing
