genres,id,name,platforms,rating,summary,storyline
"[13, 15]",9947,Adventure Park,[6],20.0,Build your own amusement park according to your personal wishes and ideas There are no limits set to your imagination Attract visitors to your theme park with different fancy and thrilling attractions The money from and the reactions of the visitors will help you enhance your park and make it even more attractive,Missing
[13],9421,Skyscraper Simulator,[6],20.0,Youre a constructer and youve specialized in the bringing up of skyscrapers Due to your specialization over the years you constantly get new orders for higher and higher skyscrapers in town Within your responsibilities are the planning the supply with construction materials and the worker management  In the beginning you are dealing with multistorey town houses but later on you find yourself in realizing magnificent buildings for the rich and famous A level is considered to be solved if within the specified time the received contracts and tasks have been fulfilled  During the game the player receives more and more new tools machines and experience points On the hunt for the high score the game can be played with friends too,Missing
[13],9365,World Basketball Manager Tycoon,[6],20.0,WBM Tycoon is a fresh look in sports strategy games that combines the classic manager game with the financial management and development of a Tycoon type game As the Club Owner you must generate or loan the necessary funds in order to expand the clubs facilities raise the financial level and improve the teams roster And as you remain the Manager you are still in charge of the Players training program and when the match day comes you have to select the team lineup create the most appropriate strategy and find the way to victory by countering the opposing managers plans,Missing
[15],2804,Citadels,[6],20.0,Good or evil The decision is entirely yours in Citadels a historical action strategy game Two extensive campaigns give you insight into both sides of the war Construct impregnable fortresses equip them with units ditches and palisades and crush the hordes of enemies with your defense structures A fortress alone does not mean victory  build a dependable infrastructure and manage your resources Your strategy will decide between victory and defeat Only with the right combination of defense structures units extraction of raw materials and production will you emerge victorious from the sieges,The Legend of King Arthur reborn  A vast army has gathered in front of the castle gates and is preparing to attack King Arthur How has it come to this Witness important events in the history of the legendary king and accompany him and his army on the path to an uncertain future It is up to you to restore the honor the glory and the reign of the Arthurian line and rewrite the course of history
"[11, 15]",2007,East vs. West: A Hearts of Iron Game,[6],20.0,A grand strategy game based on the Hearts of Iron franchise focusing on the Cold War It was cancelled after a prolonged development,Missing
"[8, 33]",45556,Sonic.EXE,[6],12.26087382045062,In SonicEXE you start as Tails and move through a level But things dont look right All the little animals have been slaughtered Then you find Sonic But Sonic doesnt look right either He tells you he wants to play but losing this game can be fatal After Tails you play as Knuckles the Echidna then as Dr Robotnic Sonic gets no nicer however,Missing
[5],119455,Quake II RTX,[6],12.24632772819076,This special release of Quake II includes the 3 shareware levels but with extensively reworked graphics and codebase to make use of Nvidias raytracing technology in their contemporary GeForce RTX 20 series of graphics cards Quake II RTX is a cuttingedge raytraced reimagining of the old school classic Global lighting effects including realistic reflections refraction shadows ambient occlusion and global illumination are a result of the pathtraced simulation of light,Missing
"[12, 15, 16]",13457,Might & Magic: Heroes VI - Pirates of the Savage Sea,[6],11.49380152732092,Pirates of the Savage Sea is an adventure pack DLC for Might  Magic Heroes VI,Missing
"[12, 15, 16]",13458,Might & Magic: Heroes VI - Danse Macabre,[6],11.35351376039545,Danse Macabre is the second DLC downloadable content dubbed adventure packs in this series for Might  Magic Heroes VI It contains a new campaign a new Dynasty Weapon as well as a new set of artifacts A new hero a unique building on the adventure map and a companion are also included,Missing
[5],3110,Postal III,[6],11.07663346172081,Good or Insane The choice is yours Following the Apocalyptic end to the Postal Dudes week in Paradise we follow him and his insane pitbull Champ as they emigrate to its appropriately named sister city Catharsis,Missing
[10],7557,Big Rigs: Over the Road Racing,[6],10.36224283784793,Big Rigs Over the Road Racing often simply referred to as Big Rigs is a 2003 thirdperson racing video game developed by Stellar Stone and published by GameMill Publishing for Microsoft Windows PC systems The game was released as a largely unfinished product and many parts of it do not work properly at all  The packaging of Big Rigs states that the main objective of the game is to race a semitrailer truck known colloquially as a big rig in order to safely deliver illegal cargo being carried by the vehicle while avoiding the local police force In actuality there are no police in the game no such objectives are presented within the game itself and there is no load attached to the truck1 Much of the game instead centers on the player racing their truck against fellow drivers to the finish line however in the earlier versions the players computercontrolled opponent vehicles have no AI and never move from the starting position In a later version the computercontrolled opponent will race around the track but will stop just before crossing the finish line The timer in the game is merely aesthetic and has no limit on the gameplay In addition due to a lack of collision detection there are no obstacles to navigate within the game and the player is able to phase through environments and leave the game altogether  Big Rigs Over the Road Racing was critically panned The games criticism is largely directed at its blatantly unfinished2 state lack of collision detection and frequent violation of the laws of physics frequent and major software bugs poor visuals and severe lack of functionality As a result the game is now widely regarded as one of the worst video games of all time,Missing
[10],3778,FlatOut 3: Chaos & Destruction,[6],10.2775696769372,Feel the adrenaline pulse through your veins as you barrel through insane race tracks against monster trucks race cars off road vehicles and much more,Missing
"[5, 31, 32]",3046,Day One: Garry's Incident,[6],10.00196599837262,Day One Garrys Incident is a PC survival game developed and published by Wild Games Studio in Mascouche Québec Canada and released on 25 September 2013 The game received primarily negative reviews from critics While Garry is transporting cargo for a research facility in Yellowstone National Park Yellowstone Caldera erupts causing him to lose control of the plane An artifact in the cargo causes him to be transported to the Amazon Rainforest where he discovers an ancient civilization and struggles to survive,Garry Friedman a veteran bush pilot in his early 40s  still broken down emotionally after a tragic accident involving his wife and his little girl drowns himself in alcohol every night to escape his torment Now numb to the constant dangers he faces Garry keeps signing up for impossible jobs he gets the cash doesnt ask questions business as usual Some doubt his motives but Garry needs this danger now he needs the adrenaline its the closest he gets to feeling alive again On Friday September 13 2013 a transport job has him going to a research facility in Yellowstone and bringing the some cargo to Nevada the drop coordinates would then be updated during the mission But Garry would never reach his destination
