first_release_date,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
1543881600,[5],261176,Preacher,[6],Preacher is a 10level PWAD for Doom II requiring a Boomcompatible source port It was released by Darch in December 2018 and is a musical conversion based around medieval Christianity Some music is provided by the band Those Poor Bastards,Missing,nan,nan,nan,nan,nan,nan
1543708800,[13],260776,Farming Simulator C64: Limited Edition,"[6, 15]",What was believed to be an April fools joke now officially hits the C64 The beautiful limited boxed version contains the game on cartridge a manual and a Windows executable on CD Lets farm like theres no tomorrow  A limited physical edition of the game briefly available from Protovision This edition was initially shown as part of an exclusive promotional bundle that included a Commodore 64 console sent to various outlets ahead of Farming Simulator 19s release,Missing,nan,nan,nan,nan,nan,nan
1545004800,"[12, 16]",259336,Mobius Final Fantasy: Warrior of Despair,"[6, 34, 39]",Act 2 of the RPG Mobius Final Fantasy which added new characters new jobs and a new scenario quests,Wol Meia and Sarah now live in a Palamecia free from its laws where the entire worlds populace has lost their memories of the prior events and begin their lives anew Sarah having chosen to lose her memory as well assumes Wol to be her brother and trains under Meias supervision Meanwhile Wol lives a relatively calm and repetitive life helping out with the everyday problems of the village of Omega primarily as a fiend hunter  Elsewhere two individuals Sophie and Graff separately come across strange artifacts These runes show them visions of a grand city and an ongoing conflict between two factions the Free Citizens and The Collective In these visions they come across each other referring to one another as siblings Believing these runic visions and their relationship to be connections to their past they each journey to seek each other out  Graff comes across more runes laid before him by faeries who manipulate the events seen within them They desire to change his nature to that of cruel and violent one who will bring despair to the world in the absence of Chaos Sophies journey finds her coming across an Echo that traveled with Wol on his previous journey Along the way the two encounter Blanks who turn to Sophie for leadership and she in turn inspires them unaware of the faeries machinations in trying to make her into a new Warrior of Light,nan,nan,nan,nan,nan,nan
1545609600,[5],257171,The Merry Christmassy Doom Project,[6],The Merry Christmassy Doom Project is a short limit removing episode for Doom 2 designed by various members of Doomer Boards with a Christmas theme Massive props to Jaxxoon R and Big Ol Billy for salvaging this project and saving DBP Christmas in the process Happy holidays Doomers,Missing,nan,nan,nan,nan,nan,nan
1546214400,Missing,256394,Cosmic Crunch,[6],Cosmic Crunch was made as a 3 week long 2nd year student project from Breda University of Applied Sciences as a challenge of making a game with a custom controller In this game you fly as a fish through space to get to your delicious destination Dodge the deadly obstacles and crunch through weaker hurdles Eat powerup boxes to regain lives,Missing,nan,nan,nan,nan,nan,nan
1546214400,[12],253071,Turtle WoW: Mysteries of Azeroth,[6],A fanmade story expansion inspired by the Warcraft universe of Blizzard Entertainment and developed by the Turtle WoW Team This expansion aims to take a different path from the Burning Crusade emphasizing the familiar Azeroth of Vanilla WoW over the cosmic battle with the Burning Legion While being heavily based on the lore from Warcraft 3 and Vanilla WoW Mysteries of Azeroth seeks to enhance the game by adding content that matches the already wellestablished lore of Warcraft Universe,Missing,nan,nan,nan,nan,nan,nan
1546214400,"[12, 31]",252721,Witch's Heart: Bonus Stage,[6],Witchs Heart Bonus Stage is the continuation of Witchs Heart Its an adventure game by IZ BLUE STAR Entertainment made in RPG Maker 2000 storyfocused with some light action elements,While playing up in the mountains Claire Elford finds herself taking shelter from the rain in a mansion  Soon she finds four other people some bizarre monsters  and no way back out  In the company of demons the five must figure out how to escape and solve the mystery of the legendary wishgranting treasure the Witchs Heart,nan,nan,nan,nan,nan,nan
1546214400,[5],252030,Doom Repainted,[6],If you were expecting a professional wellmade serious mod youve come to the wrong place,Missing,nan,nan,nan,nan,nan,nan
1546214400,[5],250013,Troubles in Silesia Country,"[3, 6, 14]",Troubles in Silesia Country is a mod for HalfLife 2 Episode Two which plays in the Silesia region of Poland or the Czech Republic  The mods environment is heavily inspired by towns and villages at the PolishCzech border region like Úvalno Krnov and Ostrava  One day you wake up in your home village and go for a ride just when Combine attack begins,Missing,nan,nan,nan,nan,nan,nan
1544486400,Missing,248798,Dreampunk,[6],With EnsureLifes new DR34MM headset you will never want to go back Featuring bleeding edge graphics crazy action and eardestroying sound the unreal world has never felt so real before  Dreampunk Virtual Unreality is a small cyberpunkthemed wave shooter spinoff to the MAKE ME REAL series originally made for Phone Jam 13,Missing,nan,nan,nan,nan,nan,nan
1545264000,"[13, 32, 33]",243403,Ride Control Ultimate,[6],RideControl Ultimate is a simulationoriented game in which you play as a showman You start your activity with a small attraction that will allow you to learn how to assembledisassemble it animate your turns customize it and then unlock other increasingly impressive and popular ones among the 16 included in the game,Missing,nan,nan,nan,nan,nan,nan
1545696000,[12],242094,Nico Yazawa is Dreaming,[6],When Nicochan woke up one day she found herself inside a mysterious dream world Joined by the rest of μs she embarks on a great adventure Beset by many strange and cute creatures she must bring a smile to all of them Aim to become the number one idol in the universe,Missing,nan,nan,nan,nan,nan,nan
1544832000,"[2, 15, 32]",238373,Final Nights 4: Fates Entwined,[6],The untold stories of Final Nights  In Final Nights 4 you will explore the original Fredbears Family Diner and much more from 2 different perspectives,In 1973  You will play as Henry Stillwater the founder of Fredbears and the man with a vision Working together with Afton Robotics to make a restaurant that the whole family can enjoy Sadly your nightguard quit without any rhyme or reason he just failed to show up one day So until you find a replacement you take the job yourself Its only then you start seeing the truth of what the man behind the robots has been doing  In 2017  You play Max Donovan a paranormal investigator whos gotten an anonymous tip about the sudden disappearance of Henry Stillwater You go to the abandoned Fredbears location to try and find the truth not knowing something restless is out there and it wants to show you the truth of everything what happened and to save them,nan,nan,nan,nan,nan,nan
1545350400,"[12, 13, 31, 34]",237046,Trap of Musk: Europe Night,[6],An exotic love story set in the land of hot sand The target who has never truly loved a woman And the client who loves women in a twisted way How will you manage between these two Who is it that destroys the sacrifice of thirsty love,An exotic love story set in the land of hot sand The target who has never truly loved a woman And the client who loves women in a twisted way How will you manage between these two Who is it that destroys the sacrifice of thirsty love,nan,nan,nan,nan,nan,nan
1545091200,"[13, 31]",235332,Minecraft: The Nightmare Before Christmas Mash-up,"[6, 9, 12, 34, 39, 41, 46, 48, 49, 74, 130, 132, 388]",A nightmare Before Christmas With thousands of blocks over there And more redstone than I can bear Looks scary but also fun Could it be I got my wish Should I play or should I run A Christmas pack so nightmarish,Missing,nan,nan,nan,nan,nan,nan
1544486400,"[13, 15, 31, 32]",233835,Kingdom Two Crowns: Shogun,[6],The next iteration in the successful microstrategy franchise Kingdom Two Crowns will allow players to venture to exotic biomes across the world through expandable content On day 1 of release players can journey to lands inspired by the landscape architecture and culture of feudal Japan Play as the mighty Shogun or Onnabugeisha enlist the support of the ninja lead your soldiers to battle atop the mythological Kirin and form new strategies as you brave the Greed hiding in the thick bamboo forests,Missing,nan,nan,nan,nan,nan,nan
1545350400,"[2, 31]",232779,This City at Night,[6],Tracey hates her humdrum job at Insurance International but it turns out there is more going on there than meets the eye An unknown organisation is plotting a coup that will have catastrophic global consequences and unless it can be stopped in time the world will be brought to its knees,Missing,nan,nan,nan,nan,nan,nan
1546128000,"[2, 31]",232555,The Shaft,[6],Sgt Reed has been tasked with descending into an abandoned underground facility activating the power generator and opening the main entrance But things did not exactly work as planned leaving Reed stranded underground with no means of communication most of the gear lost and very little idea of what went wrong in the first place and most importantly what lies at the bottom of the shaft,Missing,nan,nan,nan,nan,nan,nan
1545523200,"[2, 31]",230876,Tales From The Outer Zone: The Goat Crone,[6],An occult yule tale of family love and dark rituals  Alma has to prepare the yule ham while her father is out in the forest But the nightmarish myth of The Goat Crone haunts her and her baby brother,Missing,nan,nan,nan,nan,nan,nan
1545955200,"[9, 32]",230121,Amaze Valentine,[6],Amaze Valentine is a straightforward and surprisingly  difficult celebration of the simple beauty of the maze with romantic art and calm soundtrack,Missing,nan,nan,nan,nan,nan,nan
1546214400,[9],230010,Anime Girl Slide Puzzle,"[3, 6, 14]",A chill slide puzzle game featuring anime girls with 50 different levels and 5 tiers of difficulty,Missing,nan,nan,nan,nan,nan,nan
1545177600,"[15, 32]",230009,Poker Tower Defense,"[3, 6, 14]",A game with unusual mechanics combining classic poker and Tower Defense Defend your field with dice and win money for new defenders,Missing,nan,nan,nan,nan,nan,nan
1545350400,[34],229998,Kotonoha Maichiru Natsu no Koe,[6],Osamu was on his way to attend the opening ceremony at Sakuranomiya Gakuen when he heard a familiar voice It was the superpopular voice actress Kokoro who never shows her face but he was able to tell due to his ability to identify anyone by their voice Her real name was Kotoha and she was repeating her first year just like him Since he was her top fan he was excited to spend his time at school with her while keeping her identity a secret between the two of them  Then he was invited by Yuu a firstyear student who aspires to be a voice actress but gets nervous easily to join the voice acting club Together with the older Aoko and wheelchairbound Kanade a youthful love comedy where everyone is a firstyear student although three are repeaters begins,Missing,nan,nan,nan,nan,nan,nan
1544659200,"[31, 32]",226419,This is a Refuge,[6],Missing,Missing,nan,nan,nan,nan,nan,nan
1544745600,[5],223133,The Egg of Human Endeavors,[6],The Egg of Human Endeavors is a single map made in February 2018 for Vargskelethors Doom Mapping Contest 2 Hellectric Boogaloo Its complevel 9 and tested thoroughly by me in PrBoom and GZDoom but mostly in PrBoom Hurt Me Plenty is designed to be fun for everyone and UltraViolence is designed to be fun for challenge enthusiasts,Missing,nan,nan,nan,nan,nan,nan
1546214400,"[2, 31]",217865,Blooded Fields,"[3, 6]",Theres been a murder in Beckenshire and youve been called in to solve it  Hunt down clues interrogate witnesses and suspects and form a theory as to who is the murderer in this point and click adventure with a gameboythemed palette,Missing,nan,nan,nan,nan,nan,nan
1546214400,[5],217571,Doom 3: Phobos,[6],Missing,You wake up inside a repurposed apartment in Mars City You do not recall how you got there or any specifics about your person You soon meet Samantha Miles an agent of a sketchy worldwide conglomerate who claims to know you While she helps you with your identity you aide her in the quest to find a long lost friend and missing agent When the original events of Doom 3 unfold the two of you must scramble for safety while still tracking down the missing agent and your identity,nan,nan,nan,nan,nan,nan
1546041600,"[16, 34]",216206,Dayshift at Freddy's 3,[6],Dayshift at Freddys 3 is the third and final game in the series,The game is set 36 years after the second game in the year 2023 Jack has recently purchased a Start Your Own Freddy Fazbender location Kit 1993 Edition and has full control over its improvement and financial success He is aided by a Phone Guy model 14_01 black color real name Harry he can be replaced Two other Phone Guys were shown in the trailer they are purple and orange and appear on the title screen Note if you call the factory a female phone guy Phone Gal will answer She says her name is Scottie  You the player have free option to customize the pizzeria in any way you choose Remember You own the place,nan,nan,nan,nan,nan,nan
1544745600,Missing,210740,"Ear Hockey, a Microsoft Garage Project",[6],A fastpaced arcadestyle game with audio so immersive you dont need the screen,Missing,nan,nan,nan,nan,nan,nan
1545696000,"[13, 31, 33]",210669,Abyss,"[6, 130, 167]",Abyss is an arcadeadventure game telling the story of a teenager who sets off on a dangerous and obstaclefilled journey Take part in this thrilling adventure explore 21 different levels from the gloomy streets of ód to the infernal dungeons You will be lead by the guide all the way which will help you to complete all tasks This one will not be easy,Earth 3024  Natural resources are scarce and the survival of the human race is in danger Desperate to find new energy resources the ASAN creates a biomechanical robot called Nep2no that is capable of withstanding extreme depths in the hope of finding new energy sources After many years of exploration a new energy source is found code named Gaia  Your mission will be to find the Gaia energy stones by exploring the depths To do so you must control Nep2no by counteracting gravity and the surrounding darkness with the aid of a Light that will go out little by little,1.28,3.45,3.48,44.0,5.0,6.0
1545868800,Missing,209947,Homerun Bun,"[3, 6]",A game of highvelocity keepup,Missing,nan,nan,nan,nan,nan,nan
1545091200,"[8, 31, 32]",205196,Ty the Tasmanian Tiger 3: Night of the Quinkan,[6],Crikey TY is back with a brand new adventure in this fully remastered version of TY the Tasmanian Tiger 3 Night of the Quinkan Pick up your rangs pull on your shorts and prepare to rescue the southern rivers from a brand new threat  the Quinkan,Hot on the heels of Bush Rescues defeat of Boss Cass and his island nation of Cassopolis TY and Shazza are whisked back to the dreaming to help the Bunyips fight a new evil The Quinkan  On their return to the present TY and Shazza are separated and TY ends up six months in the future And worse still the Quinkan invaded southern rivers destroyed Burramudgee and caused Bush Rescue to disband All would have been lost if not for The General the military leader that kept the remnants of society together  Now its up to TY to get the band back together get help from some unusual new allies and turn back the Quinkan invasion,7.15,12.07,17.89,59.0,20.0,17.0
1545350400,[34],204498,Erovoice! Sexy Voices Lead to a Successful Love Life,[6],The storys protagonist is a young man infatuated with the audio design in adult works he enjoys Oftentimes hell end up focusing on the audio much more than the actual visuals making him an auralist One day while browsing through job applications he stumbles across a posting for a general affairs office worker made by Cuckoo Clock The company focuses on voice acting recording for erotic games working with a number of voice actresses to provide the necessary samples and dialogue  Overjoyed by the opportunity to work together with the actresses he adores so much the protagonist happily applies for the job Soon he begins working at the office performing a number of sometimes unexpectedly intimate tasks In his line of work he comes to meet new and longtime voice actresses as well as spend time with the teams sound engineer and manager Just what kind of trouble could he get into while working for the studio,Missing,0.0,0.0,13.84,0.0,0.0,1.0
1546214400,[31],202363,Returning Nightmares,[6],Returning Nightmares is an exploration adventurehorror game inspired by Yume Nikki and its multiple fanmade homages but with dialogue  easier to navigate maps You play as Akira a young man locked up in his own bedroom exploring his dreams to remember the events that lead him to where he is now But some things are better left alone,Missing,nan,nan,nan,nan,nan,nan
1546214400,Missing,201188,Doom Slayer Chronicles,[6],Doom Slayer Chronicles is the most beautiful and technologically advanced mappack for Doom2 singleplayer Doom Slayer Chronicles DSC compatible with all known gameplay mods for Doom2 The DSC takes advantage of the newest features of gzdoom such as hardware shaders fullscreen postprocessing PBR textures normals and specular maps also often called bump mapping highresolution textures and of course dynamic lighting,Missing,nan,nan,nan,nan,nan,nan
1546214400,Missing,201106,Doom 64 for Doom II,[6],Doom 64 for Doom II is a vanilla recreationreimagining of the Doom 64 maps They are made with mostly vanilla assets and can run in the original vanilla Doom and Chocolate Doom The goal was to recreate the major aspects of the maps while allowing for creative liberties where needed or wanted There are lots of new graphics some new textures like skies some new music tracks a couple of new monsters and minor enhancements for folks who play in advanced ports like GZDoom,Missing,nan,nan,nan,nan,nan,nan
1543881600,[31],201031,Just Cause 4: Day One Edition,"[6, 48, 49]",Rogue agent Rico Rodriguez journeys to Solis a huge South American world home of conflict oppression and extreme weather conditions Strap into your wingsuit equip your fully customizable grappling hook and get ready to bring the thunder,Missing,nan,nan,nan,nan,nan,nan
1546214400,Missing,199804,Doom EXP,[6],A xprankrewardmobility modification with visualsoundtext notifications Custom Doom Exp Settings menu Improved Sounds  effects and More Gore,Missing,nan,nan,nan,nan,nan,nan
1546214400,Missing,199406,Dusted's Pandemonia,[6],Dusteds Pandemonia is a gameplay mod that replaces pretty much all everything in a classic randomizer fashion  Inspired by mods like Scallianos 667 Shuffle Hard Doom Complex Doom and Colorful Hell this mod aims to provide a new look on the old Realm 667 content you all know and might love while also coming with its own unique enemies weapons items and special effects,Missing,nan,nan,nan,nan,nan,nan
1546214400,"[12, 31]",196529,Atelier Online: Alchemists of Braceir,"[6, 34, 39]",A freetoplay multiplayer mobile game set in the Atelier universe,Missing,nan,nan,nan,nan,nan,nan
1545696000,[5],196464,Quake: Xmas Jam 2018,[6],Annual Xmas mapping event This pack features 21 small maps in varied styles where all gameplay takes place within a 1024x1024x1024 space It includes a start map and is powered by the Arcane Dimensions devkit  some additional content The map sources are included as well,Missing,nan,nan,nan,nan,nan,nan
1544140800,[5],194564,Russian Roulette: One Life,[6],Russian Roulette One Life is an experimental free to play skill based game which gives you only one life to play the game If you die in the game you cant play it again Your score before death determines how close your gravestone is to the center Developed by Mechanics As Metaphor and published by Omey Salvi,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1545350400,[34],194490,Shimojimo no Seikatsu wo Tashinamu Tame no Tsudoi: Muchi de Kouki na Ojou-sama wa Shomin no Seikatsu ni Kyoumi Shinshin,[6],Missing,Missing,nan,nan,nan,nan,nan,nan
1544140800,"[31, 34]",191659,The Voluptuous Demon Queen and our Shoebox Apartment Life,[6],Missing,Haruhiko ShigiyamaYoure a boring office worker who works for a bad company in office supply retail You live alone as an obese virgin in your tiny fourandahalf mat shoebox of an apartment which is itself a disused relic of a bygone era Your libido is incredible but with no cash and no credit you cant afford to clean yourself up let alone afford the services of the ladies of the night Every night you get home exhausted You eat if only for the nourishment and then collapse to sleep like a pile of mud on the floor Every morning you wake up and do it again Your room is a mess that you never clean up a reflection of the desolation in your heart Still you never snap You hold it together in a twisted subversion of your gentle nature  One day things change What cramped filthy confines Protists This is why we call them primitive I suppose Youve just gotten back to your decrepit apartment and slunk your blubber into the futon Thats when an explosion of light and a flood of sound fill your apartment There like a thunderclap stands a stranger You stand stunned  Shes beautiful Some category past supermodel that youve never even heard of Its well beyond the level of just a pretty face She exudes natural confidence in an aura so strong you can see it Her sculpted face screams sex with a kind of perfection that not even her disgruntled expression could ever hope to scratch  And thenthen theres her chest Stunning voluminous mounds To put it vulgarly hot DAMN those are nice tits You do a quick doubletake Those things would put any porn actress to shame If the rest of her were any less breathtaking you might not be able to get your eyes off them Those breasts are enough of a feast for the eyes to satisfy you for a lifetime on their own On top of which her clothes arent doing much to hide them More than half of their curvaceous expanse is right there exposed for you to worship  This absolute unit of a woman is standing there radiating selfcertainty dressed in the kind of scandalous outfit youd never expect to see outside of anime and games Are those horns on her head Are those part of the costume They dont look natural but while youre busy gaping she gets in your face She smells good Sweet and sexy and almost violently tempting the scent seems to leap right into you  This mysterious womanthe Demon Queen to hear her tell itlicks her lips with a bewitching smile as she pushes you down She needs to stock up on magic and it seems youre a tanker  Youre a veritable fountainhead of energy Its difficult to believe that you never realized what you had hanging between your legs  Squeezing your throbbing hardon smiling like a cat she goes on to explain To go back to her original worldto replenish her wasted magic reservesshes going to be drinking deep from your stores of semen Now youre the voluptuous Demon Queens personal magic cock getting squeezed out on the daily in your old shoebox apartmentand things wont be the same for you ever again,nan,nan,nan,nan,nan,nan
1546041600,"[12, 31, 34]",188559,Lovelydoll/Wildmachine,"[6, 130]",Nordic a natural born genius had spent 10 years toiling away making a mechanical doll as a way to atone for something in his past One day the doll gains sentience once a wandering soul resides inside it and so begins the protagonists journey of experiencing what it means to live by interacting with the residents of Wingil doing errands battling and minigames There is 1 main story and 3 unique epilogues,Nordic a natural born genius had spent 10 years toiling away making a mechanical doll as a way to atone for something in his past One day the doll gains sentience once a wandering soul resides inside it and so begins the protagonists journey of experiencing what it means to live by interacting with the residents of Wingil doing errands battling and minigames,nan,nan,nan,nan,nan,nan
1544054400,"[2, 9, 31]",187978,Christmas Stories: Alice's Adventures,"[6, 14]",Meet familiar characters in new places and return joy to the world in Christmas Stories Alices Adventures an enchanting hiddenobject puzzle adventure game,Youre enjoying your Christmas when the White Rabbit from Wonderland comes to you for help The Christmas spirit is vanishing all over the world but why Come along for a fun adventure and return joy to the world by restoring harmony to the characters of Wonderland,nan,nan,nan,nan,nan,nan
1545955200,"[8, 32]",185655,Doorways,"[6, 14]",Rescue your kitten from an alien force by travelling through portals masked as green doorways What lies ahead for our hero Probably not much good although that might be up to you,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1543881600,[5],185074,Deadline of the Dead,[6],Balance work and not being eaten by zombies,If you want to keep your job youll have to stay behind and pull some serious overtime Thats a sacrifice youre willing to make for a steady paycheck right Balance work coffee bathroom breaks and not being eaten by zombies in this corporate action shooter Your goal is to finish all 20 jobs blue  This game was made in 72 hours for Ludum Dare 43 It ranked 11th overall and 4th in fun out of 1750 entries You can play with mouse and keyboard but we recommend using a gamepad,nan,nan,nan,nan,nan,nan
1546214400,[8],184671,Pumpkin Curse,[6],Destroy monsters buy new heads and have fun,Missing,nan,nan,nan,nan,nan,nan
1543708800,"[32, 35]",182849,Sacrifices Must Be Made,"[3, 6, 14]",You find yourself in a dimly lit log cabin in the middle of the woods You are starving to death The stranger who resides there tells you that he will feed you if you defeat him in a game of cards,Missing,0.33,0.0,0.0,60.0,1.0,2.0
1545868800,"[2, 9, 31]",182398,Haunted Hotel: Beyond the Page,"[6, 14]",A prolific horror writer invites you to a desolate hotel for an interview where you start to see impossible things monstrous things,A prolific horror writer invites you to a desolate hotel for an interview But when you and your partner James arrive the place is completely empty and completely creepy As you wander the darkened halls looking for the author you start to see impossible things monstrous things things that could only come from the mind of a prolific horror writer Is his world coming to life Or is something more sinister going on Find out in this thrilling Hidden Object Puzzle Adventure game,nan,nan,nan,nan,nan,nan
1544400000,"[9, 32, 33]",181256,Pieces of Cake,"[3, 6, 14, 82]",Make combos bake cakes,Youre baking cakes for the Winter holidays You do this by putting ingredients into a tray and trying to score the most points by assembling the longest combos possible,nan,nan,nan,nan,nan,nan
1545091200,[16],181185,Valkyria Chronicles 4: A United Front with Squad 7,"[6, 48, 49, 130]",This story features an encounter with Squad 7 the heroes of the original Valkyria Chronicles After playing through this extra story you will get the characters Welkin in the tank Edelweiss Alicia Isara Largo and Rosie for use in the main game  This story can be played after unlocking the Headquarters in Chapter 2 of the main story,Missing,nan,nan,nan,nan,nan,nan
1546214400,[31],180897,Triforce: The Topologies of Zelda,"[3, 6, 14]",The Topologies of Zelda Triforce is a head melting noneuclidean puzzle adventure in which you attempt to collect three Triforce pieces while traversing a The Legend of Zeldas inspired 2D world thats mapped onto rotatable 3D structures,Missing,nan,nan,nan,nan,nan,nan
1545868800,[31],177908,Last Minute Love,"[3, 6, 14]",In this Adventure Dating Sim you play an old person who doesnt want to die alone Romance any of the 4 residents or the nurse Bring them items theyve lost or help them with their troubles Will you be able to find Love,Missing,nan,nan,nan,nan,nan,nan
1546214400,"[13, 31]",176848,Zoo Tycoon 2032,[6],A satirical take on the tycoon video game genre Expect a wild ride,Missing,nan,nan,nan,nan,nan,nan
1545177600,"[13, 14, 32]",171906,Super Mega Baseball 2: El Viejo Stadium,[6],Take a step back in time with the classical grandstand design and vibrant cityscape of historic El Viejo Stadium This DLC gets you El Viejo Stadium an additional ballpark for Super Mega Baseball 2,Missing,nan,nan,nan,nan,nan,nan
1546214400,"[2, 9, 31]",171538,Mysteries of Peak Valley: Case 3 - The Ruin of Souls,[6],A hotshot investigative journalist finds himself embroiled in a homicide case A controversial psychic medium awakens in a strange location suffering from memory loss Mysteries of Peak Valley 3 The Ruin of Souls takes the player on a grueling journey through a nefarious conspiracy and tangled webs of illusion where secrets are revealed mysteries are unraveled and truths shall be questioned Is this the end or merely the beginning  Sunny Penguin Games presents the freetoplay third instalment of the supernatural ghost drama series Mysteries of Peak Valley blending timehonored pointandclick adventure gaming with modern expectations and visual novel elements    Mysteries of Peak Valley centers around Zack Gellar psychic medium Zack gained his ability to speak to the dead after an automobile accident that made him an orphan After mastering in psychology during his formative years at university he decided to make a living by communicating with the spirits that haunt his clients and in turn help the souls left forever to wander the mortal realm find their eternal peace,Missing,nan,nan,nan,nan,nan,nan
1545091200,[13],171292,Mystic Rhythms,[6],In this game you take the role of a normal and successful guy married to a gorgeous Russian woman You met her online and following a quick long distance courtship you paid for her trip out of Russia and the fancy engagement ceremony that followed Since then life has been good and youve been the envy of many,Missing,nan,nan,nan,nan,nan,nan
1545955200,[15],171140,Hyperdimension Neptunia Re;Birth3: V Generation - Let's Get Nepucated,[6],Lets Get Nepucated DLC unlocks a special event called Nepucation,Missing,nan,nan,nan,nan,nan,nan
1544486400,"[13, 14]",170474,Fishing Sim World: Pro Tour - Jezioro Bestii,[6],Jezioro Bestii or Lake of the Beast a scenic lake in the mountains of Poland is famous for its predators including pike to over 50lbs zander to over 20lbs and catfish to 85lbs With 13 different species to catch and 25 boss fish to successfully land this lake will be a unique challenge,Missing,nan,nan,nan,nan,nan,nan
1544486400,"[13, 15]",169310,Europa Universalis IV: Golden Century - Immersion Pack,[6],Columbus might not have been the first but he was the most important His voyages to the New World were quickly exploited by an ascendant Spanish Crown leading that great Catholic kingdom to over a century of dominance at the center of European politics,Missing,nan,nan,nan,nan,nan,nan
1545091200,[4],168722,SoulCalibur VI: 2B,"[6, 48, 49]",Joining the cast of SOULCALIBUR VI is the combat android 2B YoRHa No 2 Type B from Square Enixs NieR Automata Jump and dash around your opponent to pull off swift attacks and deadly air combos,Missing,nan,nan,nan,nan,nan,nan
1545955200,"[2, 31, 32]",168472,Pamali: Indonesian Folklore Horror - The Little Devil,[6],Experience Putris journey to get the inheritance in her grandfathers old Javanese Dutchcolonial mansion while revealing what has happened to her mothers family in the past,Missing,nan,nan,nan,nan,nan,nan
1545955200,"[2, 31, 32]",168471,Pamali: Indonesian Folklore Horror - The Hungry Witch,[6],Follow the journey of Kirana to save her unborn baby and defeat the evil power before it gains the power to ruin the world while surrounded by lifethreatening events in the middle of the mythical Bali settings,Missing,nan,nan,nan,nan,nan,nan
1544400000,"[13, 32]",167765,Viscera Cleanup Detail: The Vulcan Affair,[6],Your mission should you choose to accept it is to get on with the job and clean this place up In this DLC for Viscera Cleanup Detail you will have to deal with the aftermath of a mission on Dr Hades lair,Missing,nan,nan,nan,nan,nan,nan
