first_release_date,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
1612396800,[5],224184,Deep Rock Galactic: Dawn of the Dread Pack,"[6, 49, 169]",The Dawn of the Dread Pack is here to offer somethinga little bit different Spice up your look with four new sets of unique armor one per class new helmets and new Paintjobs This Pack is reserved for the true Big Game Hunters of Hoxxes  dress up in the broken remains of your slain enemies and make a statement What exactly that statement IS howeverthats probably better left for the company shrink   4 unique suits of Armor one for each Class  A unique helmet in two variants Full Face  Half Face  Dawn of the Dread Paintjob for other Armors  Dawn of the Dread Paintjob for your Weapons  Dawn of the Dread Paintjob for Bosco  Dawn of the Dread Paintjob for your Pickaxe,Missing,nan,nan,nan,nan,nan,nan
1613001600,[12],224134,Dying Light: Ox Warrior Bundle,"[3, 6, 14]",Dress for the occasion and welcome in the Year of the Ox with this free Ox Warrior bundle,Missing,nan,nan,nan,nan,nan,nan
1613001600,[12],224131,Dying Light: Viking - Raiders of Harran Bundle,"[3, 6, 14]",Become a real Viking and set sail with this premium Dying Light bundle,Missing,nan,nan,nan,nan,nan,nan
1612569600,"[32, 33]",222913,Fromage,"[6, 7]",Fromage is a sandbox game engine for the PS1 inspired by the classic 2009 release of Minecraft developed between 2017 and 2019,Missing,nan,nan,nan,nan,nan,nan
1613260800,[5],221844,Crypto-Shots,"[6, 14, 34, 39]",CryptoShots is a browserbased First Person Shooter Play to Earn game native to The WAX blockchain The project has begun on the 19th of October21 and has been ever developing since In CryptoShots you can collect weapon parts blend them into cool NFTs and use them to take down enemies across different planets Or if you like adrenaline even challenge your friends in the arenas,Missing,nan,nan,nan,nan,nan,nan
1613520000,Missing,221636,No Man's Sky: Companions,"[6, 48, 49]",Adopt an alien creature and explore the universe sidebyside in the Companions update Take care of your new friend as they find hidden resources and protect you from hostile aliens or genetically modify their eggs and breed unique neverbeforeseen creations,Missing,nan,nan,nan,nan,nan,nan
1613865600,[31],216237,Dereism,[6],Dereism is a traditional Yume Nikki fangame where you control a girl called Mayu and explore different worlds The goal is explore and collect Flowers effects,Missing,nan,nan,nan,nan,nan,nan
1613779200,Missing,216173,Normal Adult Human Person,[6],This was made in a week for Brackeys game jam with the theme stronger together,Find your friends fool the adults and flee the school to see the latest action movie,nan,nan,nan,nan,nan,nan
1613520000,"[30, 32]",213497,Pinball Girls,[6],Pinball Girls is a game combined with pretty girl pinball and galgame The story begins with the agreement that me signs an alliance with Cyrili to collect the destiny energy ball needed together Along the way you will transform yourself as variety of gentlemen and appear beside all kinds of 9 girls to help them achieve their wishes From now on destiny will be in hand everything will be changed by you,Missing,nan,nan,nan,nan,nan,nan
1613520000,Missing,212661,Harmony,[6],Play with gravity and discover the extravagant properties of these colourful cubes that fill the levels Go further and further in mastering your formidable powers and learn as you go HARMONY is a unique game with a unique experience discover it now,Missing,5.16,0.0,0.0,50.0,1.0,2.0
1612396800,"[13, 31]",210766,Freelancer Life Simulator: Prologue,[6],Freelancer Life Simulator Prologue  a free game that contains events before Freelancer Life Simulator In this story you play as the uncle of the protagonist You will find out why uncle left the city,This is a story about the uncle of the protagonist who left the city under mysterious circumstances In this game you can find out what made your uncle leave the city as well as get to know the life of a simple freelancer,nan,nan,nan,nan,nan,nan
1613088000,[33],210695,Valentine Candy Break,"[6, 48]",Valentine Candy Break is an arcade game that lets the user break Valentine candy with a unique heart paddle and ball Unique animated candy levels Cupid MiniBosses and powerups to collect while you progress through the levels,Missing,nan,nan,nan,nan,nan,nan
1612915200,[32],210581,Hololive Horror,[6],The gremlins are on the loose and the time machine is out of energy Collect magnifying glasses around the map in order to recharge the time machine and escape,Missing,nan,nan,nan,nan,nan,nan
1614470400,"[9, 32]",206338,"Kokorowa-hime, Onigiri wo Todokeru no Maki",[6],A Touhou Doujin game based on Sakuna Of Rice and Ruin developed by Desunoya,Manipulate Kokorowahimes karakuri soldiers to deliver onigiri rice balls to the hungry Sakunahime,nan,nan,nan,nan,nan,nan
1612828800,[34],205679,Acolytes of the Chrystal,"[3, 6, 14, 34]",A young writer goes on a expedition with his mentorcrush and discovers a world he never knew existed,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1613692800,[5],205663,Arena of the Myths,[6],Arena of the Myths is an action shooter fangame project to HololiveEN  Features Shooting through out 4 stages fighting with the other team to gain morale points for victory 5 characters available to play Kiara Calli Gura Ame and Ina Fight Arena Boss to unlock new stages Catch all the KFP members Chicken and save them for further ingame characters shop update,Missing,nan,nan,nan,nan,nan,nan
1612396800,Missing,205022,46 Pegason b,[6],Should trees be blue Do alien plants move around Do big pink alien creatures eat rocks Customize units and modify terrain to create your alien world You decide what each unit does how they interact with each other and what every single part of the world should look like,Missing,nan,nan,nan,nan,nan,nan
1613260800,[9],204719,Gridblocked,"[6, 82]",A short puzzle game about driving home in a city with 24 rush hours a day,Missing,nan,nan,nan,nan,nan,nan
1613779200,Missing,203627,2K20 Cuba,[6],2K20 Cuba is a modification of the 2012 MLB 2K game Featuring all the teams that participate in the National Series of Cuban baseball and their respective updated rosters and stadiums,Missing,nan,nan,nan,nan,nan,nan
1614038400,"[5, 15]",203431,Arma 3: Art of War Charity Pack,[6],Admire splendid community artwork recover priceless cultural property and proudly wear your parade uniform in the Arma 3 Art of War charity DLC,Missing,nan,nan,nan,nan,nan,nan
1613088000,[5],203157,Quake: Unused Jam,[6],Community map pack with 12 level and start map using unused id textures from timfixedwad It comes with two custom skyboxes and a music track The map sources are included,Missing,nan,nan,nan,nan,nan,nan
1612828800,[9],202714,Numbertron,"[6, 374]",Numberton is a puzzle game for one or two players made for the early Sharp MZ home computers from Japan The game shares some elements with Tronlike games but the gameplay mechanics are based on numbers instead Its easy to learn but youll have to plan ahead and be smart to obtain good scores  The game may also be played as a two player battle puzzler where the players try to kill each other by fencing each other in,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1614211200,"[15, 32, 33]",200780,Town of Us,[6],Town Of Us is a mod for Among Us that adds brand new roles into the game all with unique abilities,Missing,nan,nan,nan,nan,nan,nan
1614470400,"[10, 13]",200771,Cybernetic Moon Horse 2071,[6],Cybernetic Moon Horse 2071 is an endless galloper that randomises itself on and throughout each run the results of each randomisation evolve over time,Missing,nan,nan,nan,nan,nan,nan
1613779200,[12],200710,Thirty Cycles,[6],A game made for Nemesis Jam Control one of the nine knights and fight to become the greatest  Video game mechanics should not be patented  Inspired by a recently patented Nemesis system from Shadow of Mordor and Shadow of War games,Missing,nan,nan,nan,nan,nan,nan
1614211200,"[12, 25, 31, 32]",199376,Kemono Friends: Cellien May Cry,"[6, 14]",A fanfic game of Kemono Friends Hack and slash action RPG You can summon Friends and fight together There are more than 30 Friends There are more than 60 types of enemies There are 4 levels of difficulty so even people who are not good at action games can enjoy it,The park crisis will come again to Kyoshu Area which was the stage of a great adventure  Many enemy characters Cellien have appeared A large gathering here across generations Defeat all Celliens with stylish 3D action  Friends are waiting for help in various places in the crisis of the park Lets rescue Friends while defeating Cellien More than 30 Friends can adventure together Rescue a lot and join forces with a lot of Friends,20.79,50.0,100.0,0.0,0.0,4.0
1612742400,"[2, 31, 32]",198321,Aventura Copilului Albastru si Urat,[6],Missing,Missing,0.0,0.0,1.53,90.0,2.0,2.0
1612396800,"[4, 12, 31]",198092,Werewolf: The Apocalypse - Earthblood Champion of Gaia Edition,"[6, 48, 49, 167, 169]",You are Cahal a powerful Garou who chose to go into exile after losing control of his destructive rage On his quest for redemption and blood Cahal plays a crucial role in the great war between the Garous and Endron a powerful oil company that serves the Wyrm whose destruction is ravaging the planet He can transform into a wolf and a Crinos a huge ferocious beast Each form has its advantages the wolf can sneak around undetected Cahal as a human can interact with other people and the Werewolf can unleash its rage to tear enemies apart  The Champion of Gaia edition includes  Full game  3 outfits for Cahal  4 exclusive furs for the Wolf and Werewolf  A nature spirit to help you in combat  A unique finishing move,Missing,nan,nan,nan,nan,nan,nan
1612224000,[5],196501,Quake: Imhotep's Legacy,[6],Large Egyptian temple with tech elements using sock textures It comes with statue models a few sounds custom skyboxes and a music track The map source is included  Note This level requires Arcane Dimensions 18 and a source port with increased limits  BSP2 support,Missing,nan,nan,nan,nan,nan,nan
1613606400,[9],194374,Newtraction,[6],Manipulate your orbs and the fabric of gravity in order to achieve a perfect synergy in this spacethemed puzzler Complete dozens of levels or put your skills to the test with the 4 other game modes Unlock new prizes including lore new music and backgrounds or just chill by taking photos all while listening to numerous originally composed tracks  Setup all of your orbs gravitational fields and then play out your scenario to bring them all together and become the master of gravity,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1612483200,[8],194371,Rubies in Space,[6],Rubies in Space is a 3D Third Person Platformer made by one person in under a week You Play as Lacy or Ranky to experience different levels and gameplay mechanics to collect Precious Rubies Im not talking about Gollum from The Lord of The Rings XD lol Each ruby is worth money Not Real Money The most expensive ruby is the RED Ruby,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1613952000,"[31, 32]",193380,Life is 2-D,[6],Life is TwoDimensional A Gameboy What if is a fanmade 2D gameboy version of the original Life is Strange,Missing,nan,nan,nan,nan,nan,nan
1613433600,"[13, 31, 34]",193074,Dokyusei: Bangin' Summer,[6],Dōkyūsei is a seminal classic of the dating sim genre that first blew Japans mind in 1992 This updated remake adds HD art optional modern features and for the first time ever a global release,With mere months left before graduation one young man has got a plan Hes spent the first half of his summer making bank and now hes out to break itand break some hearts in the bargain  But over the course of just three weeks youll come to love and understand these girls and pick one to be with in this comedic comingofage drama,10.82,14.36,19.75,75.0,11.0,16.0
1614124800,"[5, 32, 33]",191370,Snail World,"[6, 82]",A short free game in the style of Fantasy Zone,Missing,nan,nan,nan,nan,nan,nan
1614124800,"[5, 31, 32]",188815,SpongeGlock SquarePants,"[3, 6, 14, 34]",SpongeGlock SquarePants is an FPS game developed by indie game developer Mix Morris inspired by Nickelodeons favorite cartoon series SpongeBob SquarePants in the late 90s For those who want to download this unique game in Bikini Bottom you can find the download links of the game in this article,Join SpongeBob as he helps Mr Krabs in taking a strangle hold over the drug trade or just shoot fish with guns The choice is yours,nan,nan,nan,nan,nan,nan
1613779200,"[2, 31, 34]",186644,Atoll: The Last Ghost,"[3, 6, 14, 82]",Missing,Missing,nan,nan,nan,nan,nan,nan
1614211200,[33],186548,Moving Out: Digital Deluxe Edition,"[6, 48, 49, 130, 169]",Become a removals master with the Moving Out Deluxe Edition In this edition you will receive  Moving Out  Employees of the Month Pack  Movers in Paradise  Moving Out Original Soundtrack,Missing,nan,nan,nan,nan,nan,nan
1612569600,[12],186429,Zeno,[6],Zeno is a psychological horror puzzle adventure game Scenariocentered the difficulty of puzzle solving is low Losing memories and waking up from a mysterious place a genius and a homicidal maniac Maeno Aki and Tsugino Haru These two who are handcuffed together aim for the exit to escape from this place,Zeno opens with two amnesiacs awakening in a locked room forced into handcuffing themselves together to find a means of escape Henceforth the story revolves around the genius Maeno Aki and homicidal maniac Tsugino Haru navigating the strange facility in hopes of finding an exit,nan,nan,nan,nan,nan,nan
1613260800,"[9, 32]",186276,MineFinitum,"[3, 6, 34, 82]",Play Minesweeper on an infinitely scrolling board No penalties No time limit No salvation Just more tiles to solve,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1613347200,"[32, 34]",186274,Lutra's Monologue,"[6, 14]",A short furry visual novel monologue about friendship,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1612656000,"[9, 32]",186196,Invertio,"[3, 6, 14]",Originally inspired by Touhou Projects Seija Kijin who has a screenflipping attack in a shootemup which Im sure has never caused anyone to ragequit Touhou 14 Unfortunately screen flipping isnt all shes going to do to you here  The base gameplay is fairly standard tile matching but your actual objectives may change from level to level and complications will quickly begin compounding Hopefully you can clear everything before Reimu has some kind of stress aneurysm,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1614297600,"[32, 34]",186186,Lillyann,[6],One day I was hit by a carriage and I died But why did I wake up in another world and take over the life of this girl named Ann She was a terrible person who bullied her classmate I think he hates me and I cant blame him but Im not going to regret it because I didnt do the bad things After a while he will realize that I am no longer a threat to him and will ignore me Or thats what I thought at the time But I was completely wrong,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1612224000,[32],186180,Butterflowers,"[6, 14]",A digital playground where you can drag and drop images from your computer to plant flowers grow vines start fires and upload color into an expansive network of butterflowers Uncover the memories of a past inhabitant as you explore the evolving space of the ecosystem and breathe new life from your files and interactions with the terrain,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1613433600,"[31, 32]",186169,Blinck Island Returns,[6],Explore Build Tax Welcome to Blinck Island a place where you can build anything you like and make money while you pass the time on our beautiful beaches,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1613001600,"[12, 25, 32]",185875,Astlibra: Living proof,[6],ASTLIBRA Living proof is a side scrolling 2D action RPG It contains various reinforcement elements exhilarating combat rare equipment battles with huge bosses beautiful art and long story Estimated playtime 40 hours,A hero who has been attacked by a demon in a village and has survived a childhood friend  I realized that in front of me was a talking bird and a world without humans  A long story about the adventures of a young man who has real courage and kindness while being tossed by time and fate,nan,nan,nan,nan,nan,nan
1613433600,"[5, 32]",185834,PhasR,"[3, 6, 14]",Survive the treacherous tubular highway dodging grey blocks and phasing through colored ones You may go far but the road is endless,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1613779200,"[7, 9, 31, 34]",183986,Trust the blackbird,"[6, 82]",Trust the blackbird is a handdrawn 2d game made in a form of comics with lovely watercolour illustrations Follow the heartwarming story about meeting new friend and following the dreams As the story unfolds couple of light puzzles will be on your way,Follow the heartwarming story about meeting new friend and following the dreams,nan,nan,nan,nan,nan,nan
1613174400,[32],183614,Over My Dead Body,[6],Over My Dead Body is a local multiplayer game where your goal is to be the first to die Heal the others Damage yourself Kick the bucket Goofy characters fun stages and an overall colorful and cartoonish style come together to make up a fastpaced gameplay to share with friends,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1613001600,[5],183133,CRSED: F.O.A.D. - Ice Age,"[6, 48, 49, 167, 169]",There will be a lot of new items for the upcoming season including new challenges new items and ways to customize your champion but that definitely isnt all In the new season youll learn to be afraid of the cold meet new Spirit Guardians be able to shoot more effectively and reveal new benefits of the Battle Pass,Missing,nan,nan,nan,nan,nan,nan
1614470400,"[9, 31, 34]",182574,Follow the blackbird,"[6, 82]",Follow the blackbird is a handdrawn 2d game made in a form of comics with lovely watercolour illustrations Follow the heartwarming story about little adventrure of Sonya and the blackbird As the story unfolds couple of light puzzles will be on your way,Missing,nan,nan,nan,nan,nan,nan
1612483200,"[9, 31, 32]",182548,Letters to the Metro,[6],In the middle of a lonely night the man remembers home,Missing,nan,nan,nan,nan,nan,nan
1612224000,"[12, 13, 15, 31]",182267,Sword of Elpisia,"[6, 34, 39, 48, 49, 130, 167, 169]",On Terra a world whose civilization developed thanks to magic tools there are frequent cases of people being turned into magic swords Alice a girl who is traveling with Aldo the main character chooses to become a sword to rescue her friends Will their journey and encounters lead them to a predetermined fate Throw yourself into the beautiful complex turnbased battles using magic swords with up to three weapons set The overwhelming charm of pixelated graphics surround your entire world and adventure in a unique fantasy JRPG Not to mention all the necessary elements from treasure hunting quests pet buddies to almostinfinite level caps,Missing,0.0,18.11,0.0,0.0,0.0,2.0
1612915200,[34],182247,CBT With Yuuka Kazami: Getting Help With Patchouli Knowledge,[6],You decide to seek out someone whos been looking for you that person is none other than Patchouli Knowledge She seems to have a surprise prepared but what could it be,Missing,nan,nan,nan,nan,nan,nan
1614297600,Missing,178488,Tong Jyun,[6],a little chat about cooking  culture,Missing,nan,nan,nan,nan,nan,nan
1612224000,[34],178363,Kindling Spirits,"[6, 14]",Missing,Aster has been bringing Cordie on wilderness canoe camping trips all summer Magic is afoot in the woods during their nightly campfire but talk keeps returning to real life looming on the horizon,0.0,0.0,0.0,0.0,0.0,0.0
1613174400,"[31, 32]",178295,Calm Horizon,[6],In this calm sailing adventure youll use different navigation techniques to find the island Mystico Youll get hints from different island villagers or debris you find along your journey Use the sun stars and your guts to find the right way around this vast ocean to find your next goal But you could also just sail in one direction and take a few deep breaths to relax for a few minutes,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1612656000,[7],178141,Friday Night Funkin': Doki Doki Takeover!,[6],Boyfriend and Girlfriend return to the Hating Sim and find a new person inside this time around being Monika She doesnt know how she got there but shes happy to put on a show Until things start to go wrong,Missing,nan,nan,nan,nan,nan,nan
1614211200,"[13, 32]",177668,"Double Cheeseburger, Medium Fries","[6, 82]",Learn how fun working on your day off can be,Missing,0.87,0.0,0.0,85.0,3.0,3.0
1613865600,[8],177635,Self,"[6, 82]",self is lost without soul,Missing,nan,nan,nan,nan,nan,nan
1613606400,"[12, 32]",177033,Lisa: The Pointless - Scholar of the Wilbur Sin Edition,[6],A mod of LISA The Pointless made as a loveletter to the game and its world Scholar of the Wilbur Sin is an expansion mod that adds new content to every inch of the original adventure There are new foes to face new areas to discover new items to trade and new stories to enjoy Recruit three brand new party members on your quest to traverse the wasteland and find a better place,Lisa The Pointless  Scholar of the Wilbur Sin Edition expands upon Alex and Joels journey through Garbage Island and Downtown Olathe by adding new enemies bosses party members and locations Take a walk in a park talk with fishmen party hard do some yoga and embrace Infinity,nan,nan,nan,nan,nan,nan
