,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
13,[5],261485,Twelve Easy Pieces,[6],Twelve Easy Pieces formerly known as Constraining Order is a set of twelve or was it thirteen Boom format maps that sets out to do exactly what it says on the tin  provide you some fun in an easy stressfree environment No evil archvile closets here although my memory might fail me its been a while since I cleaned out those closets no nasty obstacles to your carefree circlestrafing watch your step though Im not insured and certainly no revenants skinny guy in red pants told me how could he be wrong Take a stroll through techbases temples aquatic environments and outthere voids always knowing that even on UV youll never face anything worse than a slightly spicy HMP Plutonia Small maps with low monster counts a restrained texture choice and occasionally a dash of my personal foibles  puzzles and platforming Nothing you cant overcome believe me,Missing,,,,,,
14,[5],261481,Nensha,[6],Nensha is a mostly runandgun style loop through a grimy demonic techbase made in boom format complevel 9 Ive never been big on making techbases but I had fun exploring some ideas with this one Fingers crossed that its bugfree and some kind of entertaining  In terms of difficulty I tried to aim for that PlutoniaScytheValiant range with varying degrees of success Its not a complete pushover but not overly punishing  Hurt Me Plenty was what the map was built for intended experience It has some kick to it here and there but most players shouldnt feel too out of their element UltraViolence is just HMP with a few extra cheeky monstersencounters intended to catch the player off guard a bit more HNTR is now Hunted Taking inspiration from Mutabors Onslaught this is an alternate version of the map for anyone who prefers their Doom extra spicy Gets into slaughter territory and I probably wouldnt recommend it as a first impression,Missing,,,,,,
15,[5],261445,Hell Unearthed,[6],Missing,Missing,,,,,,
16,[5],261171,Gloombase,[6],Gloombase is a love letter to early 2000s ZDoom mapping employing linear objectivebased gameplay and abundant use of ZDoom features such as slopes colored lighting ambient sounds lightning and weather effects and a LOT of scripted sequences including interactable NPCs and menus It is also a teaser for something bigger still to come Stay tuned,No one at Gloombase exactly wanted to be stationed there nor could they have predicted what was about to befall them A distress signal was sent but received all too late Now youre going in to clean up the mess,,,,,,
17,[5],260889,100 Line Massacre,[6],100 Line Massacre is a small Megawad project Full 32 maps  3 Bonus by NinjaDelphox and Arsinikk with the goal of making Vanilla Compatible maps with the limit of 100 lines  All maps were designed with pistol start in mind though continuous play is perfectly fine Each map should take only around 25 minutes to finish  In addition to the 100 line limit the other goal was to add variety to the megawad by alternating authorship with each map combining Ninjas heavy emphasis on challenge and combat mixing with Arsinikks more experimental maps of Vanilla tricks and exploits,Missing,,,,,,
18,"[15, 32, 33]",260851,Phobos Dere.GB,"[6, 33]",After uncovering a GameBoy cartridge haunted by a malignant force a guiltridden scientist involved in sinister experiments must face his fears and relive the terrifying nightmares of his past,After uncovering a GameBoy cartridge haunted by a malignant force a guiltridden scientist involved in sinister experiments must face his fears and relive the terrifying nightmares of his past,,,,,,
19,[5],259494,Infection,[6],This set of 7 maps should take around 45 to 60 minutes to complete on UltraViolence provided you dont die too often It is designed to be played in order but pistol starts are possible with some added difficulty,UAC Research Base Delta has unexpectedly gone dark Delta base situated in an undisclosed location in the northern United States is tasked with experimenting on salvaged remnants of the demon army that invaded Mars Your job is to find out what the hell happened and at your own discretion take care of whatever evil is taking place there now,,,,,,
20,"[8, 32]",259456,Cyber Storm Edge,[6],Fastpaced 2D Retro Side Scroller Platformer Fight against Cyber Space Pirates Attack and shoot through the stages and defeat each stage boss A total of 5 stages and one unlockable character one time trial per stage and one NoDamage challenge per stage,In a distant universe where the Cyber Space is the true reality Space Pirates reign over the world The Cyber Storm the most famous and rich space pirates ever have just gotten hold of the planets core and now are threatening the entire world  But there exists hope You Edge former pirate of the Cyber Storm decided to go against them and protect the planet alone,,,,,,
21,[5],259429,Liberosis: Protosis,[6],Missing,Missing,,,,,,
22,[5],257573,Vigor,[6],Vigor is a vanilla compatible megawad with a focus on fast and frantic gameplay Inspired by EMs Gotta Go Fast Vigor is Scythe styled by design a good number of the maps on display were made within a short period of time and feature tight punchy gameplay,Missing,0.0,65.0,0.0,59.0,9.0,1.0
23,[5],257135,Vrack Botanicals,[6],Vrack Botanicals is a tenmap Doom 2 episode for limitremoving ports brought to you by various members of the Doomer Boards themed around Vrackstyle bases overgrown vegetation and space marijuana This months project lead was 40oz,Missing,,,,,,
24,"[12, 31]",257041,Genshin Impact: Zephyr of the Violet Garden,"[6, 34, 39, 48, 167]",Version 26 of Genshin Impact which included  New character Kamisato Ayato  New area The Chasm  New main story quest Chapter II Act IV  Requiem of the Echoing Depths  New story quests for Kamisato Ayato  New main event Hues of the Violet Garden  and more,A vast wind breezes across the fields and encounters the illustrious poetry and pictures of the violet garden The pure light of a deep secluded valley illuminates a corner of the dark abyss On the surface of the reflective water stories of the past are gradually emerging,,,,,,
25,[31],256487,Omaku,[6],Omaku is a top down action adventure game where you explore a huge interconnected world without any hints or hand holding Everything is cryptic and the game is quite challenging so prepare to feel lost and frustrated But if you persevere you may find something beautiful in it,One of the two great lights of the sky the sun is gone Now everyone is lost without her guidance and the world is filled with sorrow But some lights while quite dim and small can radiate hope again The game is quite cryptic So you have to gather pieces of information and figure out what happened by yourself,0.0,0.0,0.0,0.0,0.0,0.0
26,Missing,255907,Deltarune: Mike's Big Showdown,[6],A Deltarune fangame surrounding the fan character Mike When Mike was created the community was split between him being a secret boss or the main antagonist of the game So I took all of those ideas and put them into this game Here he plays the role of the main antagonist but turns into the secret boss And in this fan game you fight him as the secret boss,Missing,,,,,,
27,[34],254986,Two Slices of Love,"[6, 14, 34]",One night you get a call your hot girlfriend has just decided to move into your apartment That sounds great But shes not coming alone her younger sister is coming with her Now you have the chance to live with not just one beautiful girl but two But not everything is going to be so simple Sister rivalry is growing day by day and you have no idea why Each of the girls keeps her own secrets As their advances become more aggressive and their desires more uncontrollable its up to you to restore peace to your home control your feelings and order pizza for dinner,Missing,,,,,,
28,[34],254984,The Lécuyer Cult,[6],You are a 21yearold young man who receives an invitation to go to the Lécuyer mansion to find your missing friend You head to the mansion where a cultured ceremony is taking place You realize that you are about to experience a whole new world You walk through the corridors of the mansion that has been owned by the Lécuyers for several years now You will learn the history of each character and decide whether you want to help them or not You will learn dark secrets and if you do it right you will be able to enjoy the girls who are in the mansion,Missing,,,,,,
29,[4],254562,Guilty Gear: Strive - Additional Battle Stage: White House Reborn,"[6, 48, 49, 167, 169]",The additional battle stage White House Reborn becomes selectable ingame,Missing,,,,,,
30,[12],253028,Katanirvana,[6],The year is 2057 Society has digressed to corporate feudalism  Enter Tris an exmercenary on a vengeance mission to kill the TechBaron who ruined her life Master her cyberkatana to mow down enemies utilize powerful drugs to augment her capabilities and progress through the Zen battle system to kill the Baron in this dark cyberpunk revenge story,Missing,,,,,,
31,[13],250414,Bus Simulator 21: Next Stop - IVECO BUS Bus Pack,[6],Attention all Angel Shores and Seaside Valley bus drivers Do you want to upgrade your bus fleet  preferably with brandnew buses Then this is the perfect expansion pack for you  This bus pack comes with three authentic interior designs with specifically created color patterns for the seats and appealing floor textures Go ahead and try them out also available in your other buses and become the next transport trendsetter,Missing,,,,,,
32,[34],249284,Anicon: Animal Complex - Party,[6],The final chapter of Anicon Animal Complex  Summer is coming The entire crew is having a threeday camp together where they meet someone unexpected Will the truth behind the family be uncovered What future awaits them Follow Clena and the animal boys in this fun and heartwarming finale,Missing,,,,,,
33,[34],249274,Anicon: Animal Complex,[6],Clena your average everyday girl finds herself in front of a circus filled with lovely animals However she quickly discovers that they are not ordinary animals  they are actually human boys who can transform into animals  To ensure her silence she has no choice but to work under them  cleaning sweeping and keeping things in order  or at least that is how it appears on the surface Their underlying goal however is for her to fall in love with one of the boys,Missing,,,,,,
34,"[5, 12, 32, 33]",248641,Space Pricks,[6],Join a handful of the resistances bravest members on a quest to defeat the biggest pricks in the universe upper management Blast through mindlessly loyal employees and rack up a score that will grab the attention of the real pricks at the top  Space Pricks is an Asteroidsstyle shootemupmeetsRPG where you can soar into a retro world filled with pixel art powerups scathing manager battles and colourful allies whove had enough of the thankless 9 to 5,In the year 2000 managers in some particular workplaces became unbearable Twenty years later a few brave souls took to the stars hoping to escape the clutches of their managers But they were followed  With humankind scattered throughout space those who consider themselves managers have become known as pricks These days only a handful of pilots fly against the pricks They are the small number who still believe in a better tomorrow  Welcome to the resistance kid,,,,,,
35,[9],248440,Jigsaw Pink,[6],A traditional Jigsaw Game focused on cuteness and fashion Complete your Wardrobe Gallery by finishing all the puzzles,Missing,,,,,,
36,Missing,248439,Ninehouse,[6],This game combines beautiful girls with item pickup and Galgame You will analyze a variety of beauties in an other world and find the weaknesses of their personalities by fighting and talking which will help you understand the deepest desire of your girlfriends and girls youre pursuing,Missing,,,,,,
37,"[12, 31, 32]",246250,Yoshi Goes to Tesco,[6],Browse the aisles for the items on your grocery list get into some trouble and solve minor puzzles in this short 1525 minute shitpost about the wonders and terrors of retail with dumb references to outdated memes copyright infringement and jokes about British culture,Its a beautiful day well not really but gray cloudy skies are considered above average for the UK for the iconic character from the Super Mario franchise to go grocery shopping at Tesco the multinational British retail chain that is the thirdlargest retailer in the world measured by gross revenues and has horse meat in their beef burgers,0.0,0.0,0.0,0.0,0.0,0.0
38,"[2, 9]",246204,I'm on a Watcher Duty,[6],This is a fangame of Im on Observation Duty which originally created by Notovia Zaster This fangame is made by Paulor94,Missing,,,,,,
39,"[8, 9]",242117,Bunny Bye-Bye,"[6, 82]",You control bobe the little alien as they clean their space station of dust bunnies with their handy clean0tron,Missing,,,,,,
40,"[8, 32]",240974,Ezamur,[6],Ezamur is a challenging platformer that consists of 4 stages each with its own set of gimmicks and unique boss fights,Missing,,,,,,
41,[5],239559,Panic on Ice,[6],Jessy is away on business but a plane crash puts him in a desperate situation Isolated in an inhospitable Alaskan environment he will have to face the freezing cold and fight to survive  In addition to the horrible situation in which he finds himself he will still have to deal with cannibal maniacs,Missing,,,,,,
42,"[9, 31]",238954,Tachyon Dreams II: The Bloated Can of Space Root Beer,[6],The adventures of Dodger through space and time continue Previously a dish washer person not a machine onboard Space Station Penrose Dodger must travel the spacetime continuum and interdimensional highways to save the universe from the Tgorodians a bunch of timetravelling thugs in search of the fabled Garden World,Missing,,,,,,
43,[34],238455,Plot Hole,"[3, 6, 14]",After months of careful renovations the Pleasure Temple finally opens its doors to the public The last sanctuary for queer fat lust enormous strangers arrive from all over feral for the pleasures of fat filth Its the perfect time for the high priestess to try out the Temples latest addition  Plot Hole is an episodic CYOAstyle erotic game where players switch between the POVs of sleazy fat strangers at a bathhouse glory hole  to learn more about them or simply craft the steamiest encounter Its my love letter to fat kink bathhouses and cruising Our next episode is slated to drop Summer 2023,Missing,,,,,,
44,"[31, 32]",237715,11 Years Ago,[6],11 Years Ago is a puzzlesolving single player adventure game made with Unreal Engine 5 and it is the final project of the Red 32 team of BigRock School,11 Years Ago is a single player firstperson investigative full of mystery and suspense A letter awakens memories in the young protagonist which will lead her to relive the events that destroyed her family eleven years earlier exploring the house where she lived The truth is hidden within an environment that you can freely explore in 3D experiencing the emotions and anxiety guaranteed by graphics carefully created with the Unreal engine builder Experience a first person thrilling and reasoning challenge To delve into the past and into her memory she will have to solve puzzles that someone mysterious has left her inside the building Will you be able to find out what is hidden beyond the veil of time,,,,,,
45,[31],237516,Windows XP Meteorite Covenant,"[3, 6, 82]",A middle sea software product Your love can be restored,Missing,,,,,,
46,[13],237482,College Bound: Arctic Adventure,"[3, 6, 14]",An official spinoff of College Bound a game loved by hundreds of thousands players all over the Internet Hop on a plane and spend best winter break of your life in beautiful Iceland Meet new people play winter sports try your luck in seducing local hotties become a detectiveand much more,Missing,,,,,,
47,[12],237337,The Elder Scrolls Online: Ascending Tide,"[6, 14, 48, 49]",The Legacy of the Bretons yearlong story starts here Strange things are happening in the Coral Aerie and Shipwrights Regret as old rivalries ancient history and the birthright of the Bretons come into focus and lead to the upcoming High Isle Chapter,Missing,,,,,,
48,"[9, 33]",235259,Monsta Infinite Tapwar,"[6, 14, 34, 39]",Face off against your friends or foes in Monsta Infinites MMORPG turnbased card game and beat your friends and become the 1 in our Monsta Universe Introducing Tapwar The genesis of Monsta Infinites many contributions to the future of technology  incorporating stateoftheart Blockchain technology into modernday gaming In this strategy pointbased card game your points define your success Join in today and collect points to climb up our ranks in our leaderboard for prizes and rewards,Monsta Tapwar is the first prodigy child of Monsta Infinites various contributions to the gaming and cryptocurrency industry Combining the best of competitive online gaming and Decentralised finance Monsta Infinite aims to take over the industry and build a brighter more sustainable future for all users to benefit  The spinoff follows the story of a young prophet discovering the secrets of the world,,,,,,
49,Missing,234925,Generation Zero: US Weapons Pack 2,"[6, 48, 49]",While the survivors of Östertörn have already managed to scavenge some US and Soviet weapons NATO has decided its time to broaden the arsenal even further dropping another shipment of American weapons across the Resistance controlled territories While this is still not enough to stave off the machine invasion it should help the fighters tackle most situations and battles,Missing,,,,,,
50,"[8, 32, 33]",234665,Blocky.Go!,[6],Fun platformer to play when bored,Missing,,,,,,
51,[34],234251,Gyakuten Live!,[6],Gyakuten Live is a Love Live fangame with Ace Attorneystyle gameplay Travel through the adventures of your favourite school idols as you solve mysteries and prove the innocence of your clients Currently has 2 episodes with more on the way,Missing,,,,,,
52,[31],233136,Under,[6],You woke up in the middle of WW2 and realized that all of your comrades are gone You now have to explore the place to find out the truth about what really happened and where do all your comrades go,Missing,,,,,,
53,"[13, 32]",232909,Lobotomy Corporation Wonder Lab Mod,[6],A mod for Lobotomy Corporation that adds new abnormalities and EGO from the Official Wonder Lab comic by Project Moon,Missing,,,,,,
54,[9],230950,Sex Search,[6],Plunge into the world of relaxation and light erotica Mindfulness logic game with many modes,Missing,,,,,,
55,"[10, 13]",230949,MissPedaling Simulator,[6],Destroy the store driving the Missile Car,Missing,,,,,,
56,"[10, 32]",230156,Vroom Racing,"[6, 14]",Drive a Formula 1 car upon 18 worldwide tracks Reach 380 Kmh and beat the ghost Tracks include Argentina Australia Belgium Brazil Canada China Egypt France Germany India Italy Japan Mexico Portugal Russia Spain UK USA,Missing,,,,,,
57,[31],229471,Into the Crops,"[3, 6]",Into the Crops is a horror game inspired by the early 2000s horror games for the PS1 such as Silent Hill and the PS1 Haunted Demodisks Created by 5 students of the University of Alicante as part of their Project Based Learning with only C and OpenGL  Grab your trustworthy oil lantern and explore an eldritch cornfield that is trying to corrupt you protecting yourself with the light,Missing,,,,,,
58,"[9, 31]",229288,Eerie Mountain,[6],You are playing as a forest ranger that is going to investigate a sudden missing family on the Eerie Mountain,Missing,,,,,,
59,"[12, 15, 16]",229043,Pokémon Battle Woods,[6],Inspired by games like Slay the Spire or Banners of Ruin this game was developed to deliver a similar experience but with Pokémon Decision making team building and having to make sacrifices are key components of the game,Missing,,,,,,
60,"[12, 13, 15]",228027,Fuga: Melodies of Steel - Way of the Sword Costume Pack,"[6, 48, 49, 130, 167, 169]",This costume pack features the 12 members of the Taranis crew in samurai or ninja attire You can modify what the children are wearing under Change Costumes in the Options menu  Contents Way of the Sword Costumes for Malt Mei Hanna Kyle Boron Socks Chick Hack Sheena Jin Wappa and Britz can be used during intermission and expedition,Missing,,,,,,
61,"[2, 15, 31, 32]",227971,Click to Ten,[6],Click to ten is an interactive clicking game where you click it and you get it to go up there,Missing,0.0,0.0,0.0,100.0,1.0,3.0
62,[13],227286,Trainz Railroad Simulator 2019: SSR Fletchers Crawfords GE C44aci Pack,[6],Drive the Australian C44Aci diesel locomotives in the Crawfords PHC class FletchersSSR FIE class and Southern Shorthaul Railroad CEY class liveries each with multiple weathering levels and custom features,Missing,,,,,,
63,"[13, 14, 15, 32]",226865,Pixel Puzzles Ultimate: Variety Pack 19,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,,,,,,
64,"[13, 14, 15, 32]",226864,Pixel Puzzles Ultimate: Variety Pack 6XS,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,,,,,,
65,"[13, 14, 15, 32]",226863,Pixel Puzzles Ultimate: Variety Pack 4XL,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,,,,,,
66,"[13, 14, 15, 32]",226860,Pixel Puzzles Ultimate: Animals,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,,,,,,
67,"[8, 32]",225542,Perfect Ball,[6],You go on a long journey as a ball All you have to do is get to the top  You cant move alone Because youre a ball without arms or legs However even if you cant move on your own its possible to move the ground youre standing on Rotate and tilt the ground so that you can climb up  Of course it will not be an easy journey You cant stop or jump up wherever you want Also all kinds of obstacles will interfere with you  However dont give up and go up It doesnt matter how many times you fail Even if it takes a lot of time put all your strength into it tilt the ground and reach the top along with the tilted land  The top of the lonely world will wait for you forever,Missing,,,,,,
68,"[32, 34]",225519,Drinking Tea (with the Trans Boy You Secretly Have a Crush On),[6],You are Milo Poppydash student at the prestigious Halfmoon Academy for Witches Your best friend is Atlas Galecrown fellow student at the Academy You have a crush on him  Atlas finally asked you out Only problem is you immediately embarrassed yourself and now you can never face him again or die of shame  Your only option Steal the Time Acorn go back in time and relive the day until Atlas asks you out again,Missing,,,,,,
69,"[12, 13, 31, 32]",225418,Basketball Girls,"[3, 6, 14]",Choose your own story as you take over a beach resort of course its not all fun and games but at least the park is filled with an array of beautiful women to distract you Your choices will determine the story and whether romance is in the air and how your beach visit will end,Missing,,,,,,
70,"[13, 31, 32, 34]",225238,A Heart of Butterblue,"[3, 6, 14]",It is under these circumstances that Phebe finds herself moving to the isolated frontier town of Edgeville Rumors have it that monsters roam the lands after dark and anyone caught outside is never heard from again With eerie murderous howling heard every night Phebe has no choice to become accustomed to this new life if she wants to find her missing grandfather,Missing,,,,,,
71,Missing,221635,No Man's Sky: Expeditions,"[6, 48, 49]",Update 33 Expeditions introduces a brand new way to play No Mans Sky Start a fresh journey in a brand new game mode master a unique set of challenges with revitalised mission mechanics earn exclusive new rewards visit bustling hub worlds and much more,Missing,,,,,,
72,[34],221515,My Furry Teacher,[6],Missing,Missing,,,,,,
73,[34],221036,Shounen D no Kokuhaku,[6],A super short melancholy BL game with the theme of adolescence and juvenile delinquency A certain prefecture public high school had 2 consecutive murder cases on September 7 1997 Autumn is a week after the opening ceremony after the summer vacation It is a bizarre murder case that occurred in an ordinary public high school It was a brutal and bizarre murder and the fact that all the victims were boys and girls in the same class shook the world Also the fact that the criminal who was the perpetrator was a boy student in the same class made a lot of noise,Missing,,,,,,
74,[31],217877,Cohabitation,"[6, 14, 82]",200 light years away the planet Alkia drifts in space It is home to not one but two sentient species  the peaceful technological Alkians and the terrifying Holl who live off hunting the former as prey  Tasked with reclaiming a radio tower to help find a planet capable of harboring life will you help your species make their escape Or is there a somehow a way to cohabitate,Missing,,,,,,
75,[34],216253,The Five Steps to Ensuring Momo Graduates Successfully!!!,"[3, 6, 14]",As a magical girl it is your duty to fight against the forces of evil and save the planet Now youre being faced by your most daunting task yet Ensuring a high schooler graduates,Missing,,,,,,
76,"[2, 34]",216187,Lust Theory,"[6, 14, 34]",Lust Theory is an adult Visual Novel in which you take control of a 20 year old guy whose life is turned up side down when he finds out that the same day is repeating The game is packed with sex humor romance drama and mystery,You take control of a guy living with three beautiful women You live a pretty ordinary life You go to school do your chores study for college play games watch TV And then the same day starts repeating and repeating and Repeating,,,,,,
77,"[9, 33]",216012,Puttium,"[6, 82]",Puttium is a short puzzle where the cursor passes over a panel it changes color Match the colors vertically or horizontally to erase them within the time limit,Missing,,,,,,
78,"[2, 32, 34]",215757,College Kings: Act IV,[6],College Kings  Act IV was later cancelled and is now a standalone game by the name of College Kings 2,San Vallejos strongest smartest  sexiest are back on campus and ready to get stuck in to college life at its finest Stuck in the middle of the chicks presidency runs who will you help reach the top Maybe theres something waiting in return for your campaigning efforts too Its not all politics however as alcohol and drugs are a surefire way to throw out inhibitions and anything can happen in the heat of the moment right And with more chances than ever to go wild with Laurens Halloween party weddings nights out and much more youre bound to end up in some trouble,,,,,,
79,[12],215082,Lisa: The Oblivious,[6],Lisa the Oblivious is a fangame based on LISA the Painful revolving around Sticky Angoneli and Richard Weeks  Oblivious delves into the past of Brads former friends what their lives and relationships were like and the decisions they made leading up to the Painful  Weighed down by the consequences of their actions our protagonists are confronted with a rocky twisting path that will teach them what it really means to live with the choices theyve made,Missing,,,,,,
80,[4],215018,Guilty Gear: Strive - Additional Character 5: Testament,"[6, 48, 49, 167, 169]",This allows the character Testament to be used ingame,Testament was once human before being surgically modified into a Gear  Under the control of the Conclave they worked to revive Justice After the events of the Second Holy Order Selection Tournament however they regained their sense of self Feeling guilty they hid in the Forest of Demons before resolving to protect the halfGear Dizzy from the humans who pursued her Although this began as a way to atone for their sins it ended up bringing back their human sensibility  They now live with the elderly couple who once took care of Dizzy This new life has brought them peace of mind and they now enjoy their share of happiness,,,,,,
81,[8],212845,New Super Mario Bros. Versus,"[3, 6, 14, 82]",A unitystandalone 210 player remake of the Mario vs Luigi gamemode from the New Super Mario Bros DS download game  Includes the 5 default levels Grassland Bricks Castle Pipes and Ice along with a handful of custom levels to battle on All powerups are included and remain faithful to their original counterparts along with the new addition of the Propeller Suit  Ice Flower,Missing,,,,,,
82,"[7, 33]",206870,Atrocity,[6],Atrocity is a Friday Night Funkin mod based off of the Jellybean vs skeletons meme alongside the hate for Jellybean in general,Missing,,,,,,
83,[31],206717,Uncanny,[6],You must collect all items in order to escape But you are not alone,Missing,,,,,,
84,"[12, 31, 34]",206405,Chronicles of Tal'Dun: The Remainder,[6],Interactive story about two magi trying to survive a failed ritual Learn from their deaths and untangle the mystery before you Guide their actions as they come to terms with their past mistakes and find forgiveness and love for each other,Missing,0.0,0.0,0.0,0.0,0.0,0.0
85,[12],206284,Saint Maribel,[6],Saint Maribel is a metroidvaniaaction game with RPG elements Marical goes to fight the queen of Succubus,Missing,,,,,,
86,[32],205014,Bunflower,"[6, 33]",A blizzard is heading to town and Bunflower has procrastinated as usual Take a break from playing arcade games to explore homes caves and the gloomy mushroom forest to gather enough food before the blizzard arrives  This is my first game ever made created in GB Studio,Missing,0.0,0.0,0.0,0.0,0.0,0.0
87,"[8, 31, 32]",204357,Nurtopu: Fetö ile Mücadele,"[6, 34]",For a long time Fetö has been a problem for İsmail the art teacher Ismail seeks revenge but unlike Wolverine he does not want to get his hands dirty Therefore he reads the Risalei Nur and prays at home Nurtopu İsmails female rabbit decides to do something about this and goes on a great adventure At this point you the player must control Nurtopu to put an end to Fetö and avenge İsmail,Missing,,,,,,
88,"[9, 15]",203502,RTX Sweeper,[6],Minesweeper but on steroids,RTX Sweeper is a puzzle game build on the core foundations of Minesweeper with the same rule sets as the popular versions of Minesweeper This includes highlighting adjacent tiles planting flags and of course a fancy timer This absolute bomb of a Minesweeper game takes place in stunning environments yes even without ray tracing  Once you make it past the basics you will be up for the real challenges with the boss battle and 3D Sweeper Are you able to solve all puzzles that are thrown at you,,,,,,
89,[8],202891,Sonic the Hedgehog: Editable ROM EYX,[6],You are searching for Sonic stuff throughout the internet until you come across an unnamed ROM Hack with no info about it whatsoever Is it just an abandoned buggy ROM Hack or is there something more into it  Welcome to Sonic the Hedgehog Editable ROM a game based upon a mysterious ROM Hack published into the internet,Missing,,,,,,
90,[7],202611,Friday Night Funkin': Vs 7 Grand Dad,[6],Missing,Missing,,,,,,
91,"[2, 9, 31, 32]",201357,The Splitting: Chapter 3,"[6, 14, 82]",The Splitting is a mystery adventure game  In the 3rd chapter Daniel and geM visit Coldwin prison to look for llehctiM who disappeared at the end of chapter 2  There they learn more about Mitchells escape and the mysterious Dave,Missing,,,,,,
92,[5],201230,Abysm 2: Spirit Falcon,[6],Abysm 2 Spirit Falcon is an Expansion for the GZDoom mod Abysm 2 Infernal Contract Includes a new singleplayer Campaign with new Weapons Starting Equipment Monsters and Quests as well as the Return of the Bounty system from Abysm 1,Missing,,,,,,
93,"[32, 34]",200792,Berrywitched,[6],Berrywitched is a lovely twisted game where you our protagonist are lost within a forest that is supposedly cursed You pass out only to be awoken by a cute girl claiming to be The Strawberry Witch,Missing,,,,,,
94,"[9, 32]",200519,Delivery in Space,[6],Delivery in Space is a relaxing puzzle game where youll travel across the galaxy making deliveries to different planets Black Hole Nebula Solar Storm and other wonders of outer space wont stop you on this journey Prepare your spaceship and navigate using a cardbased movement system,Missing,,,,,,
95,"[7, 9, 32]",200509,Melodier,[6],Connect music note blocks and solve the puzzle to discover a popular melody in this good looking minimalist puzzle,Missing,,,,,,
96,"[31, 34]",200006,Gidget & The Mysterious Thievery of Hoppity Town,"[3, 6, 14, 34]",Hello traveller welcome to Hoppity Town  A town where frogs and other animals have evolved to be as intelligent as humans Unfortunately developing humanlike intelligence also means they have adopted their tendency to get into trouble  But fear not traveller For when things get tricky and bewildering Detective Gidgets there to help the predicament  In fact shes in one right now A mysterious thief has appeared in Hoppity Town and started robbing their citizens Even the frog police force have their hands full But even with these thieveries Gidget feels like theres something more to this puzzle  Will Gidget be able to solve the case,Missing,,,,,,
97,"[12, 16, 31]",199782,Pokémon Shattered Dimensions,[6],Dive in a new story featuring journeys between different dimensions with two regions to explore and graphics inspired by the titles of the 3rd gen  If you were offered a second chance would you take it What would you be willing to sacrifice for someone you love,A family travels to a new place because one of them will have to move there in a year for study reasons and they must look for a good house where they can live A few days later two brothers begin a challenge which consists of collecting 9 passes that are given to winners of small tournaments in the cities in order to have the opportunity to participate in a festival where they will face the best  With the intention of winning the protagonist embarks on his journey with a little Shinx who was his gift for his twelfth birthday However a sinister figure appears with hostile intentions Familiar and new faces await you,,,,,,
98,"[2, 32]",198512,Room Explorer 2010: Deluxe Lover's Paque,[6],Room Explorer 2010 Deluxe Lovers Paque is a deluxe paque for lovers that features many deluxe goodies for fans of the 2021 PC game Room Explorer 2010,Missing,,,,,,
