first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1695340800,Missing,267970,Cube 2x1,"[49, 169]",This pack contains two puzzle games that you will have a lot of fun with  1 Cube Airport 2 Cube Farmer,Missing,Missing,nan,nan,nan,nan,nan,nan
1695254400,Missing,267778,CRSED: F.O.A.D.: The Bear of Wall Street Bundle,"[49, 169]",This pack includes   Nikolai Deadhead Orlov hero unlock  Oligarch outfit  Gzhel HK UMP45 skin  700 Crowns,Missing,Missing,nan,nan,nan,nan,nan,nan
1695168000,Missing,267777,Party Animals: Deluxe Edition,"[6, 49, 169]",Purchase the Deluxe Edition to receive the following exclusive content  Nemo Bucks1300  Bathrobe Harry Outfit  Avatar  Frame  Bathrobe Coco Outfit  Avatar  Frame  Bathrobe Garfat Outfit  Avatar  Frame  Golden Nemo Skin  Avatar  Golden Macchiato Skin  Avatar  Golden Coco Skin  Avatar,Missing,Missing,nan,nan,nan,nan,nan,nan
1695081600,Missing,267776,Tales of Arise: Beyond the Dawn - Deluxe Edition,"[6, 48, 49, 167, 169]",The Beyond the Dawn Deluxe Edition includes  Tales of Arise  Beyond the Dawn Expansion  Classic Characters Costume  Arranged BGM Pack  Premium Travel Pack  Starter Pack  Wield the Blazing Sword and join a mysterious untouchable girl to fight your oppressors,Missing,Missing,nan,nan,nan,nan,nan,nan
1695081600,Missing,267775,Tales of Arise: Beyond the Dawn Edition,"[6, 48, 49, 167, 169]",The Beyond the Dawn Edition includes  Tales of Arise  Beyond the Dawn Expansion  Wield the Blazing Sword and join a mysterious untouchable girl to fight your oppressors,Missing,Missing,nan,nan,nan,nan,nan,nan
1695081600,Missing,267774,Tales of Arise: Beyond the Dawn - Ultimate Edition,"[6, 48, 49, 167, 169]",The Beyond the Dawn Ultimate Edition includes  Tales of Arise  Beyond the Dawn Expansion  Classic Characters Costume  Arranged BGM Pack  Premium Travel Pack  Starter Pack  Premium Item Pack  Premium Costume Pack  Collaboration Costume Pack  18 additional costumes  Wield the Blazing Sword and join a mysterious untouchable girl to fight your oppressors,Missing,Missing,nan,nan,nan,nan,nan,nan
1695081600,"[8, 31, 33]",267773,Spooky Bundle: From Shadow & Apocalipsis,[49],Feel the spooky atmosphere in two sinister games From Shadows and Apocalipsis,Missing,Missing,nan,nan,nan,nan,nan,nan
1695772800,"[12, 31]",267601,Wo Long: Fallen Dynasty - Conqueror of Jiangdong,"[6, 48, 49, 167, 169]",The second DLC for Wo Long Fallen Dynasty,Missing,Missing,0.0,5.17,20.0,77.0,3.0,2.0
1695340800,[31],267369,Venatrix,"[48, 49, 130, 167, 169]",Venatrix is a unique hybrid of actionpacked and stealthbased horror game,Missing,Missing,nan,nan,nan,nan,nan,nan
1695859200,"[7, 31]",267154,Everhood: Eternity Edition,"[48, 49, 167, 169]",Welcome to an inexpressible world filled with a deep story humor amusing musical battles and strange delightful encounters This is the best console version of the adventure RPG indie hit including 16 exclusive new musical battles composed by some of the most renowned artists in the indie scene and designed by members of the community Expect the unexpected,Missing,Missing,nan,nan,nan,nan,nan,nan
1694736000,[8],267144,Perfect Ninja Painter,"[49, 169]",Ninjas have never been painting Prepare for a colorful fastpaced adventure,Missing,Missing,nan,nan,nan,nan,nan,nan
1694736000,"[9, 13, 15]",267143,Weedcraft Inc & Big Pharm Pharmacy Tycoon Bundle,"[49, 130]",Make a better world with medicine in Weedcraft Inc and Big Pharma,Missing,Missing,nan,nan,nan,nan,nan,nan
1694649600,Missing,267142,Car Mechanic Simulator 2021 & Revhead,"[49, 169]",Car Mechanic Simulator 2021 is new production with well settled player base Start as a fresh owner of a car garage and work your way to service empire Get your hands dirty in highly realistic simulation game with great attention to details Get ready to work on 4000 unique parts and over 72 cars Roll up your sleeves and immerse yourself into highly realistic garage environment Expand your range of services by investing in new work space and equipment Repair fix test paint tune and rebuild cars Pay a visit to a new Auction house and buy cars in various condition If feeling lucky you can try it out at barns Some of them may contain hidden gems  if you can find them  Revhead is a car racing simulation game where you have to build your own race car You have a friend Charlie who is busy with building race cars He would need some help from you and he invites you to Australia You start your journey somewhere in a small town in Australia where the only way to get recognised if you are able to build the fastest and best racing car around You have Charlie his expertise and his garage The rest is up to you,Missing,Missing,nan,nan,nan,nan,nan,nan
1694995200,[5],266897,Payday 3: Silver Edition,[169],Payday3 is the much anticipated sequel to one of the most popular coop shooters ever Since its release Paydayplayers have been reveling in the thrill of a perfectly planned and executed heist Thats what makes Payday a highoctane coop FPS experience without equal,Missing,Missing,nan,nan,nan,nan,nan,nan
1695254400,Missing,266859,Resident Evil 4: The Mercenaries - Separate Ways Update,"[6, 48, 167, 169]",A free update for The Mercenaries mode released alongside the Separate Ways expansion that added 4 new characters and the Docks stage unlocked after beating the Island stage once  Ada Wong is available by default while Albert Wesker is unlocked with an A rank on any stage using Ada The update also added 2 variant characters with Leon Pinstripe and Ada Dress unlocked with an S rank or higher on all stages using their base character,Missing,Missing,nan,nan,nan,nan,nan,nan
1694995200,"[12, 13, 31]",266858,State of Decay 2: Curveball Update,"[6, 49]",How do you meaningfully add to a game thats been in players hands for five years In the case of State of Decay 2 you throw a curveball Although this is the 34th update for State of Decay 2 Curveball represents a significant overhaul This new update coming to players for free on September 18 is a landmark moment for the game  not just offering a swathe of new content for the games most dedicated players and newcomers alike but marking a new era in State of Decay 2s development through the work of Wushu Studios  Wushu from Liverpool England will continue providing support to State of Decay 2 as much of original studio Undead Labs transitions to work on the next entry in the series  but where you might expect that support to be incremental Wushu is making a very big splash Curveball is a major update touching almost every element of the game and designed to consistently offer brand new challenges even to those who have been playing State of Decay 2 since release  Available after the fifth ingame day curveballs can change the world around your settlement in some very interesting ways Housed in a new menu curveballs will periodically appear  each with their own narrative attached  offering new objectives rewards enemy types and much more Curveballs can be positive like finding increased loot or negative like buffing regular zombies in multiple ways they can be timed or objective based they can affect enemies your survivors or other NPCs Effectively any element of the game you may have gotten comfortable with can and often will change,Missing,Missing,nan,nan,nan,nan,nan,nan
1694563200,Missing,266853,Disney Dreamlight Valley: Enchanted Adventure,"[6, 14, 48, 49, 130, 167, 169]",This update for Dreamlight Valley adds a Beauty and the Beast Realm to the game two new characters Belle and the Beast new quests for The Forgotten the Haunted Holiday Star Path and the return of Halloween Dreamlight Duties,Missing,Missing,nan,nan,nan,nan,nan,nan
1694649600,[31],266820,One Piece: Pirate Warriors 4 - Ultimate Edition,"[49, 130]",One Piece Pirate Warriors 4 is the latest evolution of Pirate Warriors action Based on the concept of experiencing a real One Piece battlefield buildings will come crashing down during the action and attacks will throw up smoke and dust placing you in the thick of the One Piece world,Missing,Missing,nan,nan,nan,nan,nan,nan
1694649600,"[9, 31, 32]",266676,We Were Here Expeditions: The FriendShip,"[6, 48, 49, 167, 169]",Partner up with your friend online and test your friendship by solving puzzles together in an abandoned amusement park Work together to overcome brainteasing challenges in this standalone We Were Here experience,Missing,Missing,1.8,2.09,2.97,78.0,70.0,150.0
1694649600,"[5, 31]",266538,Crime Boss: Rockay City - Dragon's Gold Cup,"[6, 167, 169]",Travis Baker Michael Madsen a distrustful and spiteful gangster joins forces with his rival Dollar Dragon Danny Trejo in the first Expansion Pack of Crime Boss Rockay City Steal the Kings gold and establish your legacy as the next Crime Boss,Missing,Missing,nan,nan,nan,nan,nan,nan
1694476800,"[9, 15, 35]",266526,Word Web by Powgi,"[48, 49, 130, 167, 169]",A new Powgi word game for fans of logic puzzles,Missing,Missing,nan,nan,nan,nan,nan,nan
1694476800,[31],266387,The Chant: The Gloom Below,"[6, 167, 169]",Survive a mindbending new chapter in The Chant The Gloom Below DLC Harness dark forms of Prismic Science with new ability upgrades and weapons against unpredictable enemy encounters As each death leads you closer to escape finding the right build is essential,Missing,Missing,nan,nan,nan,nan,nan,nan
1695340800,"[8, 31]",266339,Cyber Citizen Shockman 2: A New Menace,"[48, 49, 130, 167, 169]",Jump fly and blast your way through nostalgic gaming,Missing,Missing,1.98,0.0,0.0,50.0,2.0,3.0
1694131200,Missing,266246,Out in Space Bundle: Tin Can & Orbit.Industries,"[49, 169]",Explore space in two simulators  Tin Can and orbitindustries,Missing,Missing,nan,nan,nan,nan,nan,nan
1694649600,Missing,265947,Mortal Kombat 1: Jean-Claude Van Damme Skin,"[6, 130, 167, 169]",A playable skin for Johnny Cage inspired by the legendary martial artist JeanClaude Van Damme,Missing,Missing,nan,nan,nan,nan,nan,nan
1694649600,Missing,265938,Mortal Kombat 1: Shang Tsung,"[6, 130, 167, 169]",Play as the powerful sorcerer Shang Tsung  included as a preorder bonus for the game and available 5 days early with the Premium or Kollectors Edition of the game,Missing,Missing,nan,nan,nan,nan,nan,nan
1694131200,"[8, 15]",265864,Foxes Need to Eat,[49],Control an adorable fox in scenarios full of traps and obstacles,Missing,Missing,nan,nan,nan,nan,nan,nan
1695254400,Missing,265834,The Expanse: A Telltale Series - Episode 5: Europa's Folly,"[6, 48, 49, 167, 169]",Immerse yourself in the role of Camina Drummer the Executive Officer aboard the Artemis a scavenging ship hunting for a big score in the outer regions of the Belt You must corral a crew rife with tense relationships and powerful personalities and make tough decisions that will decide everyones fate,Missing,Missing,nan,nan,nan,nan,nan,nan
1694044800,Missing,265833,The Expanse: A Telltale Series - Episode 4: Impossible Objects,"[6, 48, 49, 167, 169]",Experience the exciting universe of The Expanse like never before in Telltales latest adventure The Expanse A Telltale Series Follow Cara Gee who reprises her role as Camina Drummer and explore the dangerous and uncharted edges of the Belt aboard the the Artemis From scavenging wrecked ships in a zerog environment to surviving a mutiny to combating fearsome pirates you make the difficult choices and reveal Camina Drummers resolve in this latest Telltale adventure,Drummer has been stranded left behind by the crew of The Artemis in yet another mutiny Now she must hatch a desperate plan to escape the mysterious station where shes been marooned Drummer must explore and scavenge what she can to survive but who will come to her aid now Belters always find a way,Missing,nan,nan,nan,nan,nan,nan
1694131200,Missing,265738,NBA 2K24: 25th Anniversary Edition,"[49, 169]",Grab your squad and experience the past present and future of hoops culture in NBA 2K24 Enjoy loads of pure authentic action and limitless personalized MyPlayer options in MyCareer Collect an impressive array of legends and build your perfect lineup in MyTEAM Feel more responsive gameplay and polished visuals while playing with your favorite NBA and WNBA teams,Missing,Missing,nan,nan,nan,nan,nan,nan
1694649600,"[8, 9]",265712,Teocida + Estigma,"[48, 49, 130]",Enter the surrealistic horror world of TeocidaEstigma,Missing,Missing,nan,nan,nan,nan,nan,nan
1694736000,"[9, 31, 32]",265393,Bright Side: Riddles & Puzzles,"[6, 48, 49, 130]",Who is lying Who will survive Which way is safe Watch unusual stories and solve tricky riddles with your friends or solo,Missing,Missing,nan,nan,nan,nan,nan,nan
1693958400,Missing,265241,eFootball 2024: Leo Messi Edition,"[49, 169]",Messi the living legend is joining your team Introducing the special boosted edition of eFootball  No better time to start playing eFootball than now,Missing,Missing,nan,nan,nan,nan,nan,nan
1693958400,"[12, 13]",265240,Beautiful Sakura: Surfing Club,"[49, 169]",After an amazing summer vacation full of surfing and wasting the days away at the beach 17year old Kaito is about to start his last year of high school at a school that he is still adjusting to Still recovering from being kicked out of many other schools before arriving to this one Kaito is hoping to make some new friends this year and prove to his mom that he can finish school and graduate  Going in with low expectations Kaito couldnt believe when he hit it off with the new girl at school Michiko But just as the two were getting to know each other Kaito discovered that his new crush has a twin sister Yuuki and he begins to question everything hes feeling  When Kaito finally comes to his senses he realized that it may be too late Who does Kaito end up choosing,Missing,Missing,nan,nan,nan,nan,nan,nan
1693958400,"[10, 14, 32]",265236,Rocket League: Season 12,"[3, 6, 14, 48, 49, 130, 167, 169]",Home to Rocket Leagues opening day Neo Tokyos megalithic tech scene and neonsoaked cityscape make for a landmark Arena setting But fanged rumors lurk amongst the roots of these glittering towers Notorious hacktivist ZeroDay has gained access to the citys digital infrastructure and although their motives remain unclear the citys underbelly buzzes with anticipation of whats to come  How will you survive this world of digital disruption Override your Garage with the Porsche 911 Turbo go incognito with Rocket Pass rewards and play Soccer in ZeroDays corrupted vision of Neo Tokyo  Season 12 begins on September 6 no password required,Missing,Missing,nan,nan,nan,nan,nan,nan
1694131200,"[13, 31]",265190,Simulator Bundle: Gas Station Simulator and Barn Finders,"[49, 130]",Looking for a simulator bundle that will grab you for hours Here it is,Missing,Missing,nan,nan,nan,nan,nan,nan
1694563200,"[13, 14, 15, 32]",264762,Axis Football 2024,"[6, 48, 49]",Axis Football is a simulationstyle football game featuring the industrys best franchise mode massive customization and realistic gameplay,Missing,Missing,nan,nan,nan,nan,nan,nan
1695859200,"[10, 13]",264500,Overpass 2,"[6, 167, 169]",Identify the best routes and balance of power speed and precision to overcome obstacles at the controls of a UTV ATV or Rock Bouncer In both solo and multiplayer mode your talent and choices of technique will make the difference,Missing,Missing,nan,nan,nan,nan,nan,nan
1695772800,"[8, 9]",263943,Betomis,"[6, 48, 49, 130, 167, 169]",Explore dark dungeons as a valiant knight and survive using your wits and limited resources,Missing,Missing,nan,nan,nan,nan,nan,nan
1694563200,[5],263942,Mystic Gate,"[6, 48, 167, 169]",Take the role of a wanderer and his robotic companion as they travel beyond the gate and attempt to master its secrets Dash dodge and take aim at hordes of enemies through procedurally generated dungeons that make every run feel unique Presented in topdown pixel art style Mystic Gate is a twin stick shooter that combines RPG elements with bullet hell action Can you survive upgrade and overcome the terrors of the gate to realize your ultimate dream,Missing,Missing,nan,nan,nan,nan,nan,nan
1694736000,"[10, 14, 33]",263547,NASCAR Arcade Rush: Project-X Edition,"[49, 130, 169]",NASCAR Arcade Rush ProjectX Edition is the ultimate NASCAR arcade experience for fans young and old by combining the full game with the thrill of all the ProjectX digital content available,Missing,Missing,nan,nan,nan,nan,nan,nan
1694131200,"[12, 31, 32]",263534,Whitestone,"[6, 48, 49, 130, 169]",On the Sunchasers capstone voyage to the Arctic its smooth sailing until Jacks quarters are broken into and his friend goes missing Unsure who to trust Jack is forced to fight nightmares both mental and physical as he becomes the prime suspect for a terrible deed,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1695254400,"[5, 12, 31]",263463,Cyberpunk 2077: 2.0 Update,"[6, 167, 169]",Update 20 introduces a free overhaul of the games core mechanics Said overhauls include a new cyberware system which correlates Vs armor stats to your equipped cyberware rather than your clothing This offers a greater degree of expression alongside statbased boosts and debuffs depending on your layout a new perks system that introduces the ability to deflect bullets dash in midair and a variety of finishing moves and an allnew skill tree associated with the Relic chip embedded in Vs body which only further supercharges your various abilities  Update 20 also brings an introduction of a brandnew vehicular combat system allowing V to ride shotgun and hack nearby vehicles while intransit to inflict carnage on any wouldbe assailants The introduction of vehicular combat comes with an overhaul to the games wanted system allowing various tiers of the NCPD to give chase until they finally throw the big guns at you The heavilyarmored and highly lethal MaxTac Psycho Squad  Cyberpunk 2077s 20 Update also comes with over 100 new items ranging from new weapons to new pieces of clothing to new Cyberware to new vehicles,Missing,Missing,nan,nan,nan,nan,nan,nan
1695945600,"[13, 15]",262670,Park Beyond: Beyond Extreme,"[6, 167, 169]",In Park Beyond players can create the park of their dreams without being held back by gravity As the newlyhired visionary architect for a struggling company players will be able to create mindtwisting theme parks Players can create rides they have always dreamt about but that couldnt exist in real life Along with Phil the enthusiastic park veteran and Izzy the stern but friendly executive and a host of other colorful and passionate characters players will pave the way to a successful and profitable park company Thanks to accessible controls and a storydriven campaign mode players will get to learn the ropes of park management and build increasingly crazy rides and modular coasters,Missing,Missing,nan,nan,nan,nan,nan,nan
1695686400,[13],262632,Train Sim World 4: Special Edition,"[6, 48, 49, 167, 169]",Have the ultimate Power of Simulation in your hands with Train Sim World 4 Special Edition Discover the best Train Sim World has to offer with this bumper pack collection featuring no less than 8 routes the Railpool Vectron and worldfamous Flying Scotsman,Missing,Missing,nan,nan,nan,nan,nan,nan
1695686400,[13],262631,Train Sim World 4: Deluxe Edition,"[6, 48, 49, 167, 169]",Experience even more velocity and creativity with Train Sim World 4 Deluxe Edition  featuring 4 routes the chance to drive the most famous locomotive in the world Flying Scotsman and haul heavy freight in the iconic Vectron in Railpool livery,Missing,Missing,nan,nan,nan,nan,nan,nan
1695686400,[13],262582,Train Sim World 4,"[6, 48, 49, 167, 169]",Feel the power of simulation in your hands Experience immense velocity and express unrivalled creativity with Train Sim World 4 Expand your rail hobby and discover the raw emotion of driving a diverse array of iconic routes and trains From training center to mountain pass this is your journey,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1695859200,"[8, 31]",262533,Sonic Frontiers: The Final Horizon,"[6, 48, 49, 130, 167, 169]",Rewrite your destiny in The Final Horizon Update Experience a new story new playable characters new challenges and more in Sonic Frontiers 3rd climactic final Content Update for Free,Missing,Missing,8.51,10.35,22.16,72.0,22.0,23.0
1695859200,"[12, 31]",262330,Infinity Strash: Dragon Quest - The Adventure of Dai: Digital Deluxe Edition,"[6, 48, 49, 130, 167, 169]",The Digital Deluxe Edition includes  Base Game  Legendary Mage  Popp Outfit  Legendary Priest and Legendary Martial Artist  Maam Outfits  Legendary Swordsman and Legendary Warrior  Hyunckel Outfits,Missing,Missing,nan,nan,nan,nan,nan,nan
1695772800,"[5, 31, 32]",262228,The Crackpet Show: Happy Tree Friends Edition,"[6, 49, 130, 169]",The Crackpet Show is an actionpacked roguelite shootemup about mutated animals that fight in a bizarre TV show crushing their opponents with a variety of weapons Choose your beastie gear em up and go kill your enemies in the name of fame and sweet sponsorship deals,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1694736000,Missing,261539,Persona 5 Royal: 1 More Edition,"[130, 167, 169]",1 More Edition includes  Treasure Chest Box  Collectors box to hold your palaces treasure Le Grimoire Art Frame  Plastic art frame inspired by Justines Le Grimoire clipboard Phantom Thieves Art Prints  Set of 5x7 glossy highquality prints made to be displayed in the included Frame Akechis Briefcase Bag  Akechis signature briefcase made into a 15 bag with logo on the front Arcana Tarot Card Deck  24card tarot deck featuring artwork of the arcana in a branded box Persona 5 Royal SteelBook Case  SteelBook game case featuring Persona 5 Royal artwork Physical Persona 5 Royal Game  Copy of Persona 5 Royal with over 40 items of previously released DLC included,Missing,Missing,nan,nan,nan,nan,nan,nan
1695859200,"[5, 13]",260455,MechWarrior 5: Mercenaries - The Dragon's Gambit,"[6, 48, 49, 167, 169]",Brace yourself for 15 thrilling missions and find the valuable hightier weapon cache in every mission Introducing the Longbow firesupport Mech Unlock Izanagi Warriors Variants as exclusive campaign rewards New Instant Action Team Combat Mode Garrisoned and Free For All,Missing,Missing,nan,nan,nan,nan,nan,nan
1694131200,"[13, 14]",256201,NBA 2K24: Black Mamba Edition,"[6, 48, 49, 130, 167, 169]",Grab your squad and experience the past present and future of hoops culture in NBA 2K24 Enjoy pure authentic action and limitless personalized MyPLAYER options in MyCAREER Collect an impressive array of legends and build your perfect lineup in MyTEAM Relive your favorite eras as a GM or Commissioner in MyNBA Experience nextlevel gameplay and lifelike visuals with your favorite NBA and WNBA teams in PLAY NOW  Recreate some of Kobes most dominant and captivating performances during his rise to global superstardom Revisit his early career triumphs as a young phenom and progress through his transcendent journey from elite scorer to one of the greatest players of all time,Missing,Missing,nan,nan,nan,nan,nan,nan
1695945600,[13],256169,EA Sports FC 24: Ultimate Edition,"[6, 48, 49, 167, 169]",We welcomes you to The Worlds Game the most truetofootball experience ever with HyperMotionV PlayStyles optimised by Opta and a revolutionised Frostbite Engine,Missing,Missing,nan,nan,nan,nan,nan,nan
1694736000,Missing,256034,Lies of P: Deluxe Edition,"[6, 48, 49, 167, 169]",Deception Shatters Innocence,Missing,Missing,nan,nan,nan,nan,nan,nan
1694131200,"[13, 14]",255788,NBA 2K24,"[6, 48, 49, 130, 167, 169]",Grab your squad and experience the past present and future of hoops culture in NBA 2K24 Enjoy pure authentic action and limitless personalized MyPLAYER options in MyCAREER Collect an impressive array of legends and build your perfect lineup in MyTEAM Relive your favorite eras as a GM or Commissioner in MyNBA Experience nextlevel gameplay and lifelike visuals with your favorite NBA and WNBA teams in play now,Missing,Missing,0.0,0.0,0.0,52.0,3.0,0.0
1695340800,"[4, 8, 9, 31]",255085,Avatar: The Last Airbender - Quest for Balance,"[6, 48, 49, 130, 167, 169]",In Avatar The Last Airbender  Quest for Balance youll be playing as one of nine characters  Aang Toph Sokka and Katara are all confirmed  utilizing the four elements earth wind fire and water to solve puzzles,Missing,Missing,0.0,0.0,0.0,25.0,1.0,0.0
1694736000,"[10, 14, 33]",254849,NASCAR Arcade Rush,"[6, 48, 49, 130, 167, 169]",The NASCAR Beasts are Unleashed,Missing,Missing,2.33,0.0,0.0,0.0,0.0,1.0
1694736000,"[7, 31]",254843,Baby Shark: Sing & Swim Party,"[6, 48, 49, 130, 167, 169]",Swim across the wide ocean with the Shark Family to enjoy the Fintastic Festival Choose from five customizable characters and play either in the runner or rhythmic game mode Sing and swim to finomenal songs and get rewarded with tons of musical cards to add to your album,Missing,Missing,nan,nan,nan,nan,nan,nan
1694995200,"[12, 15, 31]",254681,Gloomhaven: Gold Edition,"[49, 130, 169]",Gloomhaven Gold Edition includes Gloomhaven base game the Jaws of the Lion DLC and the Solo Scenarios Mercenary Challenges DLC,Missing,Missing,nan,nan,nan,nan,nan,nan
1694995200,"[12, 15, 31]",254680,Gloomhaven: Mercenaries Edition,"[48, 49, 130, 167, 169]",Gloomhaven Mercenaries Edition includes Gloomhaven base game and the Solo Scenarios Mercenary Challenges DLC,Missing,Missing,nan,nan,nan,nan,nan,nan
1695340800,"[13, 32]",254243,Truck Driver: The American Dream,"[167, 169]",Truck Driver The American Dream is a truckdriving simulation game that is setting out to mix storytelling  Start from the bottom and work your way to the top in the name of getting your life together and chasing the American Dream,Missing,Missing,nan,nan,nan,nan,nan,nan
1695340800,"[9, 31]",254223,Cry Babies: Magic Tears - The Big Game,"[6, 48, 49, 130, 167, 169]",Your favourite Cry Babies characters are ready to play The Big Game is a friendly and fun adventure perfect for young players Join Lady Coney Dreamy and friends in an allnew adventure as they take part in an exciting multistage tournament to win the fabled Golden Pacifier,Missing,Missing,nan,nan,nan,nan,nan,nan
1694390400,[10],254082,The Crew: Motorfest - Gold Edition,"[49, 169]",Gold Edition includes the game the Year 1 Pass and up to three days of early access to the game  Prepurchase to get the Liberty Walk Pack including the Toyota GR Supra 2021 LBWK Edition  Welcome to Motorfest the ultimate driving experience Explore the vibrant open world of the island of Oahu in Hawaii as you compete in intense races themed events and much more,Missing,Missing,nan,nan,nan,nan,nan,nan
1694044800,[13],253666,Autobahn Police Simulator 3: Off-Road DLC,"[6, 48, 167, 169]",Your shift in Autobahn Police Simulator 3 continues  with the new OffRoad DLC,Take on new missions in the expanded story mode and crack your cases with new gameplay mechanics such as evidence checks In addition to the new story mode missions OffRoad features an expanded free play mode with a variety of new accidents to respond to  Chase down criminals in remote terrains with the help of your new team member a dog The keen sense of your loyal fourlegged partner will help you to track down suspects and bring them to justice  With the brandnew police vehicle designed specifically for offroad navigation you will be perfectly prepared to venture off the beaten tracks and outmanoeuvre criminals in the extended car chases Navigate through offroad terrain and stop perpetrators as they try to evade the law,Missing,nan,nan,nan,nan,nan,nan
