first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1506038400,"[10, 13]",100548,Project Cars 2: Limited Edition,"[6, 48, 49]",Missing,Project CARS 2 fans looking for something even more exceptional from the worlds most technicallyadvanced and beautiful racing game can choose between three refined boxed editions of the gamethese in addition to the standard version It includes   The full Project CARS 2 game  The Project CARS 2 game will arrive in an exclusively designed premiumpackaged  Steelbook case the worlds most soughtafter collectable packaging  A Project CARS 2 Sticker Sheet Unique and stunning Project CARS SMSR and  Esports imagery and iconography,Missing,nan,nan,nan,nan,nan,nan
1506038400,"[4, 31, 33]",100185,Bloody Zombies,"[49, 130]",Missing,Bloody Zombies is a coop brawler evolved for Nintendo Switch with innovative freeform combat expansive multiplayer options and hordes upon hordes of zombies Fight over 20 diverse environments using your brutal expanding abilities to take down a huge variety of deadly mutated zombies Created for 14 players both online  offline Bloody Zombies is fully playable across all Switch play modes and supports all controller configurations,Missing,0.0,2.62,0.0,65.0,2.0,1.0
1506643200,[14],99480,FIFA 18: Legacy Edition,"[9, 12]",Missing,An update of kits and squads that aims to reflect the latest changes that have occurred in the world of football The Legacy Editions do not include any new gameplay features or innovations,Missing,nan,nan,nan,nan,nan,nan
1505952000,"[4, 33]",85667,ACA Neo Geo: Samurai Shodown II,"[6, 48, 49, 130]",Missing,Samurai Shodown II is a fighting game released by SNK in 1994 The legendary weaponwielding fighting game returns stronger  sharper than ever Four newcomers join the battle for a total of 15 combatants ready to step on the stage of grand battles With the new Rage System and Weapon Breaking Attacks epic and intense battles are waiting for you,Missing,nan,nan,nan,nan,nan,nan
1506556800,"[25, 33]",85538,ACA Neo Geo: Burning Fight,"[6, 39, 48, 49, 130]",Missing,BURNING FIGHT is an action game released by SNK in 1991 Japanese and US detectives must work together and risk their lives to infiltrate the enemy hideout of a large syndicate and a crime organization that dominates western Japan Use your punches kicks and deadly special moves to accomplish your mission,Missing,nan,nan,nan,nan,nan,nan
1506384000,"[11, 15]",84476,Halo Wars 2: Complete Edition,[49],Missing,The best value for anyone looking to play the Halo realtime strategy game today Includes  Halo Wars 2  12 campaign missions playable solo or coop online 6 multiplayer leaders across the UNSC and Banished forces a variety of traditional multiplayer modes plus Blitz PVP and PVE  Halo Wars 2 Season Pass  Includes 7 additional multiplayer leaders and 2 campaign missions  Awakening the Nightmare  5 campaign missions 2 new multiplayer leaders and an all new towerdefense coop mode  Terminus Firefight  Support for 4K Ultra HD graphics and HDR on Xbox One X and Windows 10,Missing,nan,nan,nan,nan,nan,nan
1505779200,"[2, 31]",81098,Minecraft: Story Mode Season Two - Episode 3: Jailhouse Block,"[6, 34, 39, 48, 49]",Missing,Now that Jesse and the gang have vanquished the Wither Storm saved the world and become totally super famous heroes life has gotten a bit morecomplicated With more responsibilities and less time for adventure old friendships have started to fade  at least until Jesses hand gets stuck in a creepy gauntlet that belongs to an ancient underwater temple Together with old pals and new comrades alike Jesse embarks on a brand new journey filled with tough choices good times and at least one temperamental llama,Missing,nan,nan,nan,nan,nan,nan
1505347200,Missing,76225,Dead by Daylight: Leatherface,"[6, 49, 130]",This is slaughter in its purest form A kind of slaughter driven by a pure need of flesh Leatherface wont fail and he wont stop As the chainsaw starts you know what is coming Pain and fear in a combination of panic as you understand that death isnt the end You will also end up on someones plate    As the saw starts  What happens when the body grows but the mind cant keep up A childs fears and anxiety but trapped inside a fully grown mans body A furious body wielding a chainsaw Someone who knows what happens as you disobey your family What happens if anyone finds out whats in the stew,Leatherface is a Character DLC for Dead by Daylight    Leatherface is not only the skin clad maniac with a disturbed mind He seeks acceptance and appreciation Hes learned the hard way and was molded to what he now is A watchdog a guardian a blind gate keeper who never questions And all problems can be solved with his chainsaw,Missing,nan,nan,nan,nan,nan,nan
1506729600,"[4, 12, 31]",75680,Final Fantasy XV: Ultimate Collector's Edition,"[48, 49]",Missing,The Ultimate Collectors Edition of Final Fantasy XV includes An exclusive steelbook Kingsglaive Final Fantasy movie bluray bonus content royal raiment outfit the Masamune weapon an artbook an exclusive Noctis action figure ingame items game soundtrack and Brtoerhhood bluray,Missing,nan,nan,nan,nan,nan,nan
1506384000,"[13, 30]",74964,Pinball FX3: Star Wars Pinball - The Force Awakens,"[6, 48, 49]",Missing,Based on events from the hotly anticipated Star Warsᵀᴹ The Force Awakensᵀᴹ movie players will be able to experience unforgettable moments from the film on two actionpacked pinball tables  Team up with the Resistance to fight against the First Order alongside Rey Finn Poe Princess Leia and Han Solo in the Star Wars Pinball The Force Awakens Table  Take command of the First Order as you travel through hyperspace on board a Star Destroyer and restore order to a galaxy far far away on the Star Wars Pinball Might of the First Order table,Missing,nan,nan,nan,nan,nan,nan
1506384000,"[13, 30]",74963,Pinball FX3: Star Wars Pinball - Unsung Heroes,"[6, 48, 49]",Missing,Journey to a galaxy far far away and fight alongside unhailed warriors as they take on the might of the evil Empire in the Star Wars Pinball Unsung Heroes pack   Join the Rebellion and restore hope to the galaxy on the Star Wars Pinball Rogue One table Help Jyn Erso and a small group of Rebel fighters uncover a way to destroy the Empires ultimate weapon by stealing the Death Star plans   Aid the Rebel crew of the Ghost starship on the Star Wars Pinball Star Wars Rebels table Ezra Bridger and Kanan Jarrus battle against The Inquisitor and defy the Empire in this table based on the Star Wars Rebels TV show,Missing,nan,nan,nan,nan,nan,nan
1506384000,"[5, 12]",72379,Fallout 4: Game of the Year Pip-Boy Edition,"[6, 48, 49]",Missing,In addition to including the awardwinning original game and official addons Fallout 4 GOTY PipBoy Edition includes PipBoy Replica and Stand This wearable device faithfully replicates the ingame model and comes complete with RobCo Industries stand adjustable foam cuff rotating knobs and lights Designed to accommodate a variety of smartphone devices with customizable foam inserts the PipBoy is the ultimate accessory for the official PipBoy companion mobile app that allows players to manage their ingame inventory perks holotapes and more,Missing,nan,nan,nan,nan,nan,nan
1506556800,"[13, 15]",71591,Firefighters: Airport Fire Department,"[48, 49, 130]",Missing,Fire can be a friend but also a merciless foe Nowhere else is the danger greater than at a modern airport with thousands of travellers and highly flammable kerosene,Missing,nan,nan,nan,nan,nan,nan
1504742400,"[8, 33]",68483,ACA Neo Geo: Blue's Journey,"[6, 39, 48, 49, 130]",Missing,Blues Journey is a sidescrolling action game released by SNK in 1991 In order to save the planet Raguy from the invasion of the Daruma tribe the hero Blue must fight using leaves boomerangs and a variety of other weapons along with his special ability to change his body size The branching stages allow you to enjoy the game again and again,Missing,nan,nan,nan,nan,nan,nan
1505347200,"[5, 8, 25, 33]",67624,ACA Neo Geo: Spin Master,"[48, 49, 130]",Missing,Spin Master is a sidescrolling action game released by Data East in 1993 The adventurer Johnny along with his best friend Tom will use a large variety of weapons and attacks in order to retrieve his beloved and the stolen treasure map from the mad scientist Dr De Playne,Missing,nan,nan,nan,nan,nan,nan
1505347200,"[9, 13, 15, 31, 32]",61892,Little Kite,"[6, 14, 49, 130]",Missing,The game about one tragic evening in an unsuccessful family when emotions and tensions are simply too high to manage,Missing,2.14,2.34,2.51,65.0,6.0,13.0
1505174400,[5],57700,Call of Duty: Infinite Warfare - Retribution,"[6, 48, 49]",Missing,The 4th DLC pack for Call Of Duty Infinite Warfare,Missing,nan,nan,nan,nan,nan,nan
1506038400,[5],57001,Raiders of the Broken Planet: Alien Myths,"[6, 48, 49]",Missing,The Raiders will explore the Broken Planet in search of the legendary Protectors With their help Harec hopes to drive out the human invaders forever On their adventure the Raiders will face cruel enemies secure unexpected alliances and unravel the mystery of a mythical antagonistic power that is conspiring against them from the shadows,Missing,nan,nan,nan,nan,nan,nan
1506384000,"[4, 8, 33]",56066,Ninja Shodown,"[3, 6, 14, 48, 49]",Missing,Its every ninja for themselves in the ultimate battle for the Jade Katana Fight alone team up or take on friends in brutal arenabased combat where the mighty prevail and the weak pay the ultimate price death and dishonour,Missing,0.0,0.0,0.0,30.0,2.0,0.0
1504569600,"[5, 24]",55167,Tom Clancy's Rainbow Six Siege: Operation Blood Orchid,"[6, 48, 49]",Missing,In Operation Blood Orchid two Special Duties Unit Operators join Team Rainbow to raid Theme Park This third season will showcase a reworking of the Operators and maps following an optimization of our data namely a rework of textures polished dynamic and static lighting richer sky domes new customization and much more,Missing,nan,nan,nan,nan,nan,nan
1505174400,[4],55046,Injustice 2: Fighter Pack 2,"[48, 49]",Missing,Featuring new fighters and additional customization options Fighter Pack 2 contains  3 Playable Characters Black Manta Raiden and Hellboy  ReverseFlash Premiere Skin Also available as part of the Ultimate Pack,Missing,nan,nan,nan,nan,nan,nan
1505952000,"[11, 13, 15]",54528,Stellaris: Synthetic Dawn,"[3, 6, 14, 48, 49]",Missing,Stellaris Synthetic Dawn provides an allnew way for players to establish their empire across the stars starting the game as a Machine Empire  a society made up entirely of robots  Unique game features and event chains will allow the machines to expand as a robotic consciousness and create an AIled network that grows to galactic dominance,Missing,nan,nan,nan,nan,nan,nan
1505347200,[13],53837,Train Sim World: Great Western Express,"[6, 49]",Missing,Train Sim World Great Western Express is an all new FirstPerson Simulator that brings to life the experience of driving high speed and commuter passenger trains on one of Britains busiest railways,Missing,nan,nan,nan,nan,nan,nan
1506038400,"[10, 13]",53479,Project CARS 2: Deluxe Edition,"[6, 48, 49]",Missing,Project CARS 2 Deluxe Edition it allows to get access to the full game Season Pass and all bonus content including new cars tracks events liveries,Missing,nan,nan,nan,nan,nan,nan
1505779200,[4],53342,Marvel vs. Capcom: Infinite - Deluxe Edition,"[6, 48, 49]",Missing,Imagined and created through a shared vision between the two companies Marvel vs Capcom Infinite will feature a variety of exciting and accessible single player modes and rich multiplayer content for new players and longtime fans alike In addition to single player Arcade Training and Mission modes a visually stunning and immersive cinematic Story Mode will put players at the center of both universes as they battle for survival against a sinister new threat Ultron Sigma Marvel vs Capcom Infinite is being built to highlight a combination of iconic locations and fan favorite characters from both universes including Captain Marvel and Iron Man from the Marvel side and Ryu and Mega Man X from Capcom  Reborn Rivalries Universes collide once again in this allnew crossover clash for the ages where players select their favorite Marvel and Capcom characters and engage in accessible and freeform 2v2 team battles which allow for new gameplay dynamics neverbeforeseen in the franchise Infinite Power Choose one of the six powerful Infinity Stones from the Marvel Universe to influence the outcome of battle Each Infinity Stone will customize characters with unique abilities and powerful gamechanging effects that can quickly turn the tide of battle Iconic Heroes More characters join the announce roster Captain Marvel Iron Man Captain America Ryu Mega Man X and Morrigan in the battle for survival including Hulk Thor Hawkeye Rocket Raccoon ChunLi Strider Hiryu Chris Redfield and Ultron bringing the current roster up to 14 characters with more to be revealed in the future Cinematic Story The Marvel and Capcom universes collide as heroes and villains battle together to save their merged worlds from a sinister new threat Ultron Sigma A combination of the robotic foes known as Ultron from the Marvel Universe and Sigma from the Capcom Universe this psychotic villain is obsessed with infecting all organic life with a cybernetic virus Historys greatest gathering of warriors must now unite to fight back against Ultron Sigma and save their newly formed world  Accessible Single Player Content In addition to the cinematic story experience players can hone their skills in a variety of accessible single player modes including Training Mission and Arcade modes  Vast Multiplayer Features Robust online modes and content including ranked and casual  The Deluxe Edition includes   Marvel vs Capcom Infinite Standard Edition SteelBook case and 2017 Character Pass  The Character Pass contains six additional characters and a Premium Costume for each character Sigma Monster Hunter Black Panther Venom Winter Soldier and Black Widow will be available following Marvel vs Capcom Infinites release on 91917   PlayStation4 Exclusive Costume Major Carol Danvers,Missing,nan,nan,nan,nan,nan,nan
1506384000,"[13, 30]",52877,Pinball FX3: Star Wars Pinball - Heroes Within,"[6, 48, 49]",Missing,Celebrate your favorite characters with Star Wars Pinball Heroes Within featuring four brand new pinball tables based on the most iconic moments and characters from the Star Wars Universe  Play a table dedicated to Han Solo packed full with his most memorable lines and gadgets and of course his fuzzball sidekick Chewbacca  Droids The fate of the galaxy rests with C3PO and R2D2 Guide the friendly droids in their quest to deliver the Death Star plans and save the galaxy in Star Wars Pinball Droids  Relive the most memorable moments from the very first film Star Wars Episode IV A New Hope Join iconic characters in their mission to destroy the Death Star  pinball style  Use the power of the Force wisely and you will become a true Star Wars Pinball master Star Wars Pinball Masters of the Force is a special tribute to the highest powers in the universe,Missing,nan,nan,nan,nan,nan,nan
1504656000,[5],37213,Destiny 2: Collector's Edition,"[6, 48, 49]",Missing,Destiny 2  Collectors Edition offers the ultimate collection of physical and digital items It Includes the Destiny 2 base game a fullywearable Destiny 2  Frontier Bag Expansion Pass premium digital content and a Cabalthemed Collectors Box  Born in the City Hawthorne left as a teen to seek a life of freedom in the wilderness outside the safety of our walls She has survived for years outside of Guardians protection and has come to learn her true purpose To provide shelter to humanity by helping them not only survive but lead a better way of life This is a frontier bag as worn by Hawthorne In it you will find tools and a place to store the valuable equipment you uncover on your own adventures  From the makers of the acclaimed hit game Destiny comes the muchanticipated sequel An action shooter that takes you on an epic journey across the solar system Humanitys last safe city has fallen to an overwhelming invasion force led by Ghaul the imposing commander of the brutal Red Legion He has stripped the citys Guardians of their power and forced the survivors to flee You will venture to mysterious unexplored worlds of our solar system to discover an arsenal of weapons and devastating new combat abilities To defeat the Red Legion and confront Ghaul you must reunite humanitys scattered heroes stand together and fight back to reclaim our home,Missing,nan,nan,nan,nan,nan,nan
1505433600,[14],36957,NBA Live 18,"[48, 49]",Missing,NBA LIVE 18 is all about player control taking place where skill meets style Every outcome is based on the actions you take with mechanics that make every choice and twitch skill more impactful than ever before,Missing,0.0,0.0,158.0,68.0,6.0,1.0
1504569600,"[12, 14, 15, 16, 24]",27696,Blood Bowl 2: Legendary Edition,"[6, 48, 49]",Missing,Blood Bowl 2 smashes Warhammer and American football together in an explosive cocktail of turnbased strategy humour and brutality adapted from Games Workshops famous boardgame The Legendary Edition contains all the official races from the Blood Bowl board game including the sly Goblins as well as a brand new race the Kislev Circus and their ferocious Tame Bears Experience new game modes such as the brand new Solo Career mode or the new Challenge mode which will put your wits and skills to the test through crazy and challenging game situations,Missing,nan,nan,nan,nan,nan,nan
1506384000,[30],20822,Marvel Pinball: Vengeance and Virtue,"[6, 9, 12, 41, 46, 48, 49]",Missing,Vengeance and Virtue is a collection of DLC pinball tables for Pinball FX2 and Zen Pinball 2 It includes four pinball tables based on Marvel comic book characters not available separately for the platforms listed here Ghost Rider Moon Knight Thor and XMen,Missing,nan,nan,nan,nan,nan,nan
1506384000,"[13, 15, 30]",20005,Pinball FX3: Star Wars Pinball - Balance of the Force,"[6, 48, 49]",Missing,Feel the disturbance in the Force in Star Wars Pinball Balance of the Force featuring three brand new original pinball tables immersing fans in the most iconic moments of the Star Wars universe  The pack includes Star Wars Episode VI Return of the Jedi Starfighter Assault and a table dedicated to Darth Vader,Missing,nan,nan,nan,nan,nan,nan
1506384000,"[13, 30]",20004,Pinball FX3: Star Wars Pinball,"[6, 48, 49]",Missing,A long time ago in a galaxy far far away Star Wars Pinball lets you relive the greatest moments of the Star Wars universe on a set of brand new pinball tables    In Star Wars Episode V The Empire Strikes Back lead the Rebellion with Luke Skywalker Han Solo Chewbacca Princess Leia Lando Calrissian R2D2 and C3PO to defeat Darth Vader and the evil Emperor In The Clone Wars join Anakin Skywalker and Ahsoka Tano as they battle the most dangerous Sith assassins in the galaxy On the Boba Fett table the player takes on the role of the most feared bounty hunter in the Star Wars galaxy working for sinister clients such as Darth Vader and Jabba the Hutt    May the Force be with you,Missing,nan,nan,nan,nan,nan,nan
1505433600,Missing,83510,Dishonored: Death of the Outsider Deluxe Bundle,"[6, 49]",Missing,Get the ultimate Supernatural Assassin experience with the Dishonored Death of the Outsider Deluxe Bundle  This bundle includes  Dishonored 2 Base Game  Dishonored Death of the Outsider  The Imperial Assassins Pack  From the awardwinning developers at Arkane Studios comes Dishonored Death of the Outsider the first standalone adventure in the criticallyacclaimed Dishonored series Be a badass supernatural assassin and take on the role of notorious Billie Lurk as she reunites with her mentor Daud in order to pull off the greatest assassination ever conceived Building upon Dishonored 2s signature gameplay and art style Death of the Outsider features all the series hallmarks including brutal combat systems unique level design and immersive storytelling that responds to your every choice With compelling characters and exhilarating action Death of the Outsider is the perfect entry point for those new to the Dishonored series while delivering a significant expansion of the gameplay and world for longtime fans,90.0,nan,nan,nan,nan,nan,nan
1506556800,"[9, 31]",68713,Eventide 3: Legacy of Legends,"[3, 6, 14, 48, 49, 130]",Missing,Discover a forgotten land in the clouds,90.0,3.03,3.14,3.59,68.0,10.0,25.0
1506384000,"[5, 12]",54612,Fallout 4: Game of the Year Edition,"[6, 48, 49]",Missing,Return to the Wasteland today with Fallout 4 Game of the Year Edition With all the latest gameplay updates including Survival mode graphical enhancements the ability to play Mods for free on PC and consoles plus all official addons included this is the ultimate way to experience the awardwinning postnuclear adventure from Bethesda Game Studios  Fallout 4 Game of the Year Edition includes the fully updated original game along with all six addons NukaWorld VaultTec Workshop Contraptions Workshop Far Harbor Wasteland Workshop and Automatron Fallout 4 Game of the Year Edition is available now on PlayStation 4 Xbox One and PC Be sure to reserve your copy in the upcoming weeks from select digital and physical retailers,89.17244647750238,33.02,112.03,212.48,79.0,316.0,423.0
1505347200,"[12, 15, 16, 31]",11800,Divinity: Original Sin II,"[6, 14, 39, 48, 49]",The Divine is dead The Void approaches And the powers lying dormant within you are soon to awaken The battle for Divinity has begun Choose wisely and trust sparingly darkness lurks within every heart,Divinity Original Sin II is a single and multiplayer topdown partybased roleplaying game with pen  paper RPGlike levels of freedom It features turnbased combat a strong focus on systematic gameplay and a wellgrounded narrative,87.031637283241,59.0,99.71,152.88,89.0,908.0,1314.0
1506643200,"[5, 8, 32, 33]",9061,Cuphead,"[6, 14, 48, 49, 130]",Missing,Cuphead is a classic run and gun action game heavily focused on boss battles Inspired by cartoons of the 1930s the visuals and audio are painstakingly created with the same techniques of the era ie traditional cel animation hand drawn  hand inked watercolor backgrounds and original jazz recordings Play as Cuphead or Mugman in single player or coop as you traverse strange worlds acquire new weapons learn powerful super moves and discover hidden secrets Cuphead is all action all the time,84.98322207853442,10.43,15.73,25.43,87.0,1861.0,2141.0
1505952000,"[8, 9, 31, 32]",27433,SteamWorld Dig 2,"[3, 6, 14, 37, 46, 48, 49, 130, 170]",In search of her lost friend a lone steambot and her unlikely companion must dig deep gain riches and explore an underworld riddled with danger But time is running short,SteamWorld Dig 2 takes you on a platform mining adventure forged in Metroidvania flames When an old trading town is struck by mysterious earthquakes its up to a lone steambot and her unlikely companion to uncover what trembling terrors lie beneath  Dig your way underground and explore vivid worlds riddled with treasure secrets and traps  Combat dangerous enemies at every turn of the underworlds twisted paths including shadowy creatures and the haunted remains of an ancient electrical threat  Upgrade your gear to forge deeper into the earth and take on bigger challenges  Swing across large chasms with your Hookshot and fly through caves with the Jet Engine  And finally learn the truth about your long lost friend,83.9230355557105,7.31,10.2,13.35,81.0,668.0,1232.0
1505347200,"[9, 12, 31]",37030,Dishonored: Death of the Outsider,"[6, 48, 49]",Set a couple of months after the end of Dishonored 2 Billie Lurk returns to Karnaca to reunite with her mentor the legendary assassin Daud Together they will explore the dark underbelly of the city to recover artifacts in order to kill the source of chaos within the Empire the Outsider himself The story will delve more into the Outsiders past and the reason for his existence,Dishonored Death of the Outsider is a standalone expansion pack and a sequel to Dishonored 2 The game features all the series hallmarks including brutal combat systems unique level design and immersive storytelling that responds to your every choice With compelling characters and exhilarating action Death of the Outsider is the perfect entry point for those new to the Dishonored series while delivering a significant expansion of the gameplay and world for longtime fans,81.13808776528566,6.52,11.77,17.8,76.0,619.0,1016.0
