first_release_date,genres,id,name,platforms,storyline,summary,rating
1274918400,"[11, 12, 15, 16, 24]",140334,Valkyria Chronicles 2: Warship Showdown,[38],Missing,A large rebel warship carrying V2 forces is preparing to sail north  Class G must defeat all enemy units in each area within 8 turns,Missing
1273708800,"[11, 12, 15, 16, 24]",140329,Valkyria Chronicles 2: Battle at Roendahl EX,[38],Missing,The main Class G group must open the flood gate using the switch in area 4 then Avan must move to the target point in area 3 by passing through the flood gate,Missing
1274140800,"[2, 31]",127131,Sam & Max: The Devil's Playhouse - Episode 2: The Tomb of Sammun-Mak,"[6, 9, 14, 39]",The episode begins where The Penal Zone ended when Sam and Max find two skeletons similar to themselves Inside they also find a reel of film and an oddlooking projector and turn it on The film turns out to be from 1901 and about Sameth and Maximus Sam and Maxs greatgrandparents who are in the tomb and manage to steal The Devils Toybox When Max touches the projector he and Sam are psychically transported into the movie As they are about to leave with it they are ambushed by Kringle and hide behind an altar as he holds them at gunpoint They trick him into leaving using Maximus psychic powers and go up the the tomb entrance but are unable to read the hieroglyphics above it to open it and are shot by Kringle offscreen Figuring that they came into the film in the middle of the story Sam and Max switch to another reel and begin living their greatgrandparents adventure,Episode 2 of an epic 5 game saga  After facing a pillaging primate from outer space in the series premiere Sam  Max cross paths with even stranger characters in this episode  their own greatgrandparents  In Episode 2 of the series our heroes cross paths with an even more bizarre and dangerous pair of characterstheir own greatgrandparents Join these characters as they embark on their trippiest trip yet leapfrogging across ten decades and possibly as many continents we havent counted in search of the mysterious force thats causing all the trouble  Where did it come from Why is it triggering Maxs latent psychic powers Why is it desired by everyone aboard the Disorient Express And what exactly is the Secret of the Sphunx   Episode 1 The Penal Zone  Episode 2 The Tomb of SammunMak  Episode 3 They Stole Maxs Brain  Episode 4 Beyond the Alley of the Dolls  Episode 5 The City That Dares Not Sleep  Finale,Missing
1273622400,"[30, 33]",99584,Pinball Heroes Bundle 2,[38],Missing,Slamming back into your PSP system is the all new Pinball Heroes Bundle 2 Featuring 4 all new tables from your favorite PlayStation games ModNation Racers Fat Princess WipEout and MotorStorm,Missing
1274918400,"[12, 24]",78107,Blaze Union: Story to Reach the Future,[38],Blaze Union takes place three years before Yggdra Union in the year 1487 MD an era that was considered a golden age to the rest of the continent but was a dark age for the empire of Bronquia Thortie the current Emperor was an incompetent ruler who taxed the people heavily to support the army he was attempting to build the majority of the nobility was corrupt and bandits plagued the land preying on the weak and innocent  In the trade city of Tiera the youth Garlot had grown up being crushed under the heel of various forms of oppression from the unfairness of the rich and the nobility to his own fathers brutal abuse he and his friends Siskier and Jenon decided to do what they could to change the ugly reality surrounding them and formed a band of noble thieves in order to protect their fellow poor  The game begins as Garlot and his band close in on a noble named Norn and the mercenaries he has hired defeat him with the help of the traveler Medoute and catch the eye of Landgrave Velleman The landgrave asks for their help in creating order in Bronquia so that it can be stabilized before it destroys itself and they join forces Velleman renames their force Gram Blaze  From this point on the story focuses on Gram Blazes progress in restoring public order gathering new allies and gaining notoriety in Bronquia as the protectors of the people As much as the plot is a medieval fantasy and adventure tale it is also a slice of life story chronicling the strengthening of the bonds between Gram Blazes members and providing a portrait of Garlot the people surrounding him and the world they live in  Depending on the choices of the player the plot can progress in one of three directions with four possible conclusions Important themes include comradeship racism revenge and mentalemotional stress and trauma,Blaze Union serves as the prequel to Yggdra Union and shares the same systems with a few minor changes to gameplay The most notable change is the addition of a mission selection system during two points of the game which leads up to separate story branches much like a visual novel,Missing
1274832000,[14],77134,Rugby League Challenge,[38],Missing,A rugby game for PSP,Missing
1275004800,[34],63603,Sangoku Rensenki ~Otome no Heihou!~,"[6, 8, 34, 38, 39, 46, 130]",Yamada Hana is just an average student One day when she reads a book about the Romance of Three Kingdoms she is suddenly surrounded by a flash of light and she loses consciousness  When she wakes up she finds herself in a forest A man appears in front of her and she is at a loss of what to do The mans name is Koumei and she meets another person called Gentoku but she is mistaken for a disciple of Koumeis and ordered to command an army and take part in a battle  She doesnt know what to do but somehow she wins the battle,Yamada Hana a high school girl woke up and found herself in a strange land after being enveloped by a bright light that came out from a mysterious book There Hana met a young man named Gentoku and ended up staying with him and his army as Koumeis disciple,Missing
1274313600,[12],62757,Fullmetal Alchemist: To the Promised Day,[38],Missing,Fullmetal Alchemist To the Promised Day is a roleplaying PSP game by Bandai Just like many other Bandaireleased games it was never released outside Japan Unlike the last action PSP game it follows the Fullmetal Alchemist Brotherhood story in more detail,Missing
1274745600,"[9, 31]",52894,Super Stacker,[9],Missing,Super Stacker for PSN is blocks on steroids The premise is deceptively simple Stack your entire queue of blocks onto a given platform without them falling off If your stack can last more than 30 seconds you win Sounds easy right Well the grunts and groans of failure and loud screams of victory from countless fans beg to differ With two new modes multiplayer capability badges leaderboards and over 100 puzzles to choose from no other puzzle game on PSN can stack up,Missing
1274313600,"[30, 33]",52663,Pinball Heroes: Fat Princess,[38],Missing,Missing,Missing
1274313600,"[30, 33]",52661,Pinball Heroes: Modnation Racers,[38],Missing,Perhaps the neatest part of the Modnation Racers Pinball Heroes table is its nod towards the formers creation aspect Flipping the ball inside the Mod and Kart caverns changes the background of the table with different designs keeping the board fresh  The table stays true to its source material A countdown before the ball is launched awards you with some bonus points if you time it correctly and the love it or hate it theme tune returns to drive the action The tables main point of interest is a series of rails at the top which need to be hit frequently to award bonuses  Aside from the changing character models though the grey tarmac background is a little plain and disappointing especially for a game with as much personality as Modnation Racers,Missing
1274313600,"[30, 33]",52660,Pinball Heroes: MotorStorm,[38],Missing,Missing,Missing
1274313600,"[30, 33]",52655,Pinball Heroes: Wipeout HD Fury,[38],Missing,Missing,Missing
1274140800,"[8, 25, 31]",47459,Prince of Persia : The Forgotten Sands - Limited Collector's Edition,"[6, 9, 12]",Missing,Prince of Persia The Forgotten Sands is a multiplatform video game produced by Ubisoft which was released on May 18 2010 in North America and on May 20 in Europe The games mark a return to the storyline started by Prince of Persia The Sands of Time Prince of Persia The Forgotten Sands is the title of four separate games with different storylines  The collectors edition includes Prince of Persia The Forgotten Sands game 2 unlockable skins Malik Skin  Sandwraith Skin 1 unlockable stage The Arena 3 lithographic images a token to download Prince of Persia Classic from Xbox Live Arcade or Playstation Network at no extra charge and a DVD Bonus disc featuring the game soundtrack a unique image gallery game trailers and exclusive wallpapers and screensavers,Missing
1273104000,"[5, 33]",47448,RayStorm HD,"[9, 12]",Missing,The classic shooting game returns with the original gameplay and newly updated graphics in RAYSTORM HD You control the RGRAY a fighter plane equipped with a lockon laser system and battle your way through eight stages A variety of game modes includes Arcade Mode and Extra Mode with four selectable planes including the untested new RGEAR Rankings can be registered and replay data can be uploaded and downloaded online,Missing
1274486400,[8],42743,Monsters (Probably) Stole My Princess,[38],Missing,Take control of the massively awesome and super sexy aristocratic demon known only as The Duke in an upwardsscrolling platformer where chasing down giant fleeing monsters is the business at hand Build combos to unleash increasingly magnificent finishing moves on the most likely guilty monsters  and impress your adoring fans,Missing
1275004800,[4],38470,Ikki Tousen: Xross Impact,[38],Missing,Choose a pair of your favourite characters and take them on this 2D Belt scrolling action let the girls cooperate with each other to launch combos or switch them in and out to let the player character rest  22 girls will join the battle with a complete new plot Warriors who were out of the game are back with new skin tight dresses Watch the fully voiced cutins when you launch sure kill attacks and see what damage you do to your opponents and their clothings Beware though your opponents can do the same to you,Missing
1273536000,"[12, 25, 31]",27981,NieR: The World of Recycled Vessel,"[9, 12]",To start the DLC players have to approach the sparkle point in Niers house once Grimoire Weiss has joined their party It will take both into the diary of Niers late wifemother where in NieR RepliCant players will play as the older version of Nier whereas in NieR Gestalt they will play as the younger incarnation of Nier    In this dimension they enter a white room that contains nothing but a big white door and the exit back to Niers house When opened the door leads to various old and new places that are filled with powerful Shades After all enemies of an area are defeated hell be transported to the next level Upon completing all areas of the door Nier is brought back to the white room and another white door will appear which again unlocks a third white door if all levels are beaten In total there are 14 challenge maps 4 to 5 per door If Nier loses all of his HP during one of the levels he is thrown out of the diary and his progress of the current door is lost However unlocked doors will remain open    At the end of the 4th level of the first door Nier will acquire the onehand sword Fools Embrace and the Kabuki costume set after the 5th level    In the second door he receives Fools Lament a twohand sword and unlocks the Samurai costume set for beating the 3rd and 4th level respectively    Upon finishing the 4th level of the third and final door Nier will obtain the spear Fools Accord Further the third level also features a vast amount of boxes which can contain different types of rare crafting materials Beating the 5th level only yields experience,The World of Recycled Vessel also known as 15 Nightmares is the first and only downloadable content for NieR RepliCant and NieR Gestalt and is available on PlayStation Network and the Xbox Live Marketplace for 699699864   It includes    3 battle mission packs   2 new outfit sets   3 new weapons   New types of Shades   New remixed tracks     Players get access to the diary of Niers deceased mother in NieR RepliCant and wife in NieR Gestalt who died of the Black Scrawl As the chapters of the diary progress it shows how Niers motherwife slowly succumbed to the disease and in turn became insane,Missing
1274745600,"[5, 33]",26937,Söldner-X 2: Final Prototype,"[9, 46]",Missing,In SöldnerX 2 Final Prototype you will return to Gota IV as part of the SoldnerX defense force Mankind will once more rely on your battle against new mysterious powers Staged across seven unique actionloaded levels accompanied with an adrenaline pumping soundtrack SöldnerX 2 Final Prototype combines traditional 2D gameplay with detailed high definition graphics and a taste of fresh innovations  Twenty years after the Virus Wars you return to Gota IV as part of the newly formed SöldnerX defense force Your mission to free the galaxy from the Daarg a technologically superior race that is threatening mankind Staged across up to 10 unique actionloaded levels SöldnerX 2 Final Prototype delivers a musthave shoot em up experience blending classic gameplay with the astonishing audiovisuals,Missing
1273536000,"[25, 31]",26113,Batman: Arkham Asylum - Crime Alley Challenge Map,"[6, 9, 12, 14]",After the Joker assaults Gotham City Hall he is caught by Batman and taken to Arkham Asylum which temporarily houses many members of the Jokers gang who were transferred after a fire at Blackgate Prison Believing the Joker allowed himself to be captured Batman accompanies him into the asylum The Jokers plan is revealed as Harley Quinn takes control of the security and the Joker escapes into the facility aided by a corrupt guard who kidnaps Commissioner Gordon The Joker threatens to detonate bombs hidden around Gotham City if anyone tries to enter Arkham forcing Batman to work alone Tracking Quinn to the medical facility to rescue Gordon Batman is exposed to the Scarecrows fear toxin and hallucinates seeing Gordons death and the corpses of his parents talking to him After fighting off Scarecrow Batman finds and subdues Quinn before rescuing Gordon The Joker then directs Batman to the captured Bane who has been experimented on by asylum doctor Penelope Young The Joker frees Bane and Batman is forced to fight him during which Quinn escapes Afterward he goes to a secret Batcave installation he had hidden on the island where Batman restocks his gadgets,Experience the unique FreeFlow combat system in this all new Combat Challenge Map set in the iconic Gotham location of Crime Alley You will face 4 consecutive waves of The Jokers henchmen armed with a range of weapons,Missing
1275004800,[26],21573,Nat Geo Challenge! Wild Life,"[5, 6, 9, 12, 49]",Missing,Discover the deadliest creatures astonishing aquatic life and all the wonders of this amazing planet in Nat Geo Challenge Wild Life a highly interactive fastpaced trivia game where up to four players can compete,Missing
1274486400,[31],20624,Hysteria Project,[38],Missing,Hysteria Project is a groundbreaking gaming experience where you are the hero of an entirely filmed adventure Go along with the video clips keep a sharp eye on whats going on around you and most importantly of all  make the right choices at the right time,Missing
1274659200,[31],20411,Actual Crimes: Jack the Ripper,"[38, 159]",Missing,Travel back to 1880s London to help Scotland Yards detectives solve the crime of the century Visit worldfamous landmarks such as Piccadilly Circus and Buckingham Palace Search crime scenes and solve mini puzzles in your hunt for clues,Missing
1274832000,[9],16167,Voodoo Dice,"[3, 5, 6, 9, 12]",Missing,Roll the dice in a mystical world filled with exploration puzzlesolving and adventure Mixing action based and puzzle mechanics in a 3D world Voodoo Dice is an innovative challenging puzzler that plays with your mind to lead you to solve puzzles in unique and interesting ways,Missing
1274918400,[7],15179,SingStar: Wiggles,"[8, 9]",Missing,SingStar Wiggles focuses specifically on the music of the Australian childrens entertainers The Wiggles The Wiggles themselves have had success as a childrens band but have also spawned a successful television show and even a movie The current Wiggles are Sam Yellow Anthony Blue Murray Red and Jeff Purple  The Wiggles game was initially released on the Playstation 2 in Australia and New Zealand but a Playstation 3 release followed  The songs included in this release span The Wiggles almost twenty year career 20 Songs are included in the PS2 version and 25 Songs in the PS3 version  Can You Point Your Fingers And Do The Twist Dorothy Would You Like To Dance PlayStation 3 Only Dr Knickerbocker Fruit Salad Get Ready to Wiggle Getting Strong Go Santa Go PlayStation 3 Only Here Come The Chicken PlayStation 3 Only Hot Poppin Popcorn Hot Potato Im Dorothy The Dinosaur Lights Camera Action Wiggles Move Your Arms Like Henry Ooh Its Captain Feathersword PlayStation 3 Only Play Your Guitar With Murray Quack Quack RockaBye Your Bear The Monkey Dance The Shimmie Shake To Have A Tea Party Toot Toot Chugga Chugga Big Red Car Twinkle Twinkle Little Star Waggs The Dog Is Chasing His Tail Wake Up Jeff Wiggle Bay PlayStation 3 Only,Missing
1274918400,[15],79343,Super Robot Taisen OG Saga: Masou Kishin - The Lord of Elemental,"[20, 38]",Missing,A remake of the original Masou Kishin game,93.0
1274140800,"[5, 12, 31]",434,Red Dead Redemption,"[9, 12]",America 1911 The Wild West is dying When federal agents threaten his family former outlaw John Marston is forced to pick up his guns again and hunt down the gang of criminals he once called friends Experience an epic fight of the American West and Mexico as John Marston struggles to bury his bloodstained past one man at a time Outlaws to the end,A modernday Western epic Red Dead Redemption takes John Marston a relic from the fastclosing time of the gunslinger through an openworld filled with wildlife mini games and shootouts Marston sets out to hunt down his old gang mates for the government who have taken away his family and meets many characters emblematic of the Wild West heroism and the new civilization along his journey,89.40776140105689
1274140800,[10],2150,Split/Second,"[6, 9, 12, 38, 39, 46]",SplitSecond is an intense action racing game set within a reality television show Competitors will vie to be the first to the finish line in a madeforTV city set rigged to blow with the ultimate goal of becoming the season champion Players in SplitSecond dont just collide with other vehicles to knock them from the track but can also trigger devastating events that drastically alter the dynamics of the race Players must use pinpoint timing to obliterate huge structures and towering TV set pieces to tactically alter the track or create entirely new routes,SplitSecond is an intense action racing game set within a reality television show Competitors will vie to be the first to the finish line in a madeforTV city set rigged to blow with the ultimate goal of becoming the season champion Players in SplitSecond dont just collide with other vehicles to knock them from the track but can also trigger devastating events that drastically alter the dynamics of the race Players must use pinpoint timing to obliterate huge structures and towering TV set pieces to tactically alter the track or create entirely new routes,81.70284152576579
1274227200,"[10, 33]",4841,ModNation Racers,"[9, 38]",The story is focused around the player commonly referred to as Tagger or Tag who remains silent throughout ingame cutscenes Biff Tradwell and Gary Reasons commentators of the Modnation Racing Championship announce the qualifier of this seasons MRC tour Tag lives with his mother at their family run paintshop where business has been slow for a long time Upon showing an MRC poster to race to his mother she informs him that his grandfather Chief is a crewchief which along with his own kart is all he requires to enter the qualifier Chief while critical of Tags choice of kart decoration agrees to be his crewchief  Upon qualifying for the MRC Tour and already becoming a popular contestant with fans for his unique style Tags Uncle Richard head of Conservative Motors a company responsible for cheap bland and uninteresting karts attempts to sign him up for a sponsorship deal which is quickly turned down Halfway through the Home Tour Tags mother reveals that they are unable to afford the constant repairs to his kart When the kart blows out Tags mother is inspired from her sons newfound popularity to reopen the paintshop as a bodyshop garage becoming an instant hit with customers and allowing them to stay financially afloat,ModNation Racers is a PlayStation 3 exclusive Kart Racing game featuring all the trackbased driving and comic combat players cherish in the genre blended with extreme customization and user generated content expected of a modern online multiplayer title In it players can expect exceptional kart handling and physics technology including drifting jumps and boosting and easy to master customization options covering ingame racers their karts and the tracks that are raced on,80.24827451607365
1275004800,[31],6938,Clash of the Titans,"[9, 12]",Missing,Set in the timeless grandeur of Greek mythology Clash of the Titans immerses players into the epic battle for dominance between the human race and the powerful gods Hades and Zeus Through vast landscapes of swamps mountains and the underworld two modes of play let players embody Perseus adventure from the film or take on original new bosses in fresh dynamic adaptations of one of the greatest mythological stories ever told This actionadventure game play arms players with an everchanging arsenal of weapons and powers Players can journey solo or team up with friends to complete quests as they encounter a roster of legendary villains including Medusa and the sea monster known as The Kraken,80.0
1274140800,[31],3670,Shrek Forever After,"[5, 6, 9, 12, 39]",Missing,Shrek Forever After is an actionadventure video game based on the film of the same name It was released on May 18 2010 in North America It is the fourth and final video game based on the movie series of Shrek  It was the last DreamWorks Animation game released for Windows and the first Shrek game on the PlayStation 3,80.0
1273536000,[14],2587,Skate 3,"[9, 12, 49]",Missing,Skate 3 features an allnew coop mode where teammates can complete challenges together while advancing each others careers From rewarding epic bails and fails with a beefed up Hall of Meat mode to honing your craft with the allnew skateSchool players of all skill levels have multiple ways to kill it in the game The franchise also continues to raise the bar for user created content with the skateCreate feature suite an innovative toolset that empowers gamers to truly express their skate style by creating their own graphics videos and skate parks,78.75525219408789
1274745600,"[10, 14, 33]",3235,Blur,"[6, 9, 12]",Missing,Made by the masters behind Project Gotham Racing and Metropolis Street Racer Blur is a racing project by Bizarre Creations that aims to take arcadestyle action and realistic driving physics to a whole new level The game drops players into heartpumping electrified racing action with 20 cars on a track all targeting the finish line and battling each other as they trade paint and collect intense powerups including the ability to blast other cars out of the way with huge bursts of energy boost their speed and more  While controlling photorealistic cars gamers can use offensive and defensive attacks as they battle for the lead and careen through realworld track locations ranging from LA and San Francisco to the streets of Hackney UK and the treacherous roads of Barcelona Spain,76.31643930578069
1275004800,"[5, 12]",2539,Alpha Protocol,"[3, 6, 9, 12]",Loyalty carries a price and no one knows this more than agent Michael Thorton A talented young agent cast out by his government Thorton is the only one with the information needed to stop an impending international catastrophe To do so means he must cut himself off from the very people he is sworn to protect As players determine how to accomplish different objectives the decisions made and actions taken in each mission will ultimately transform the type of secret agent Michael Thorton will become Every choice the player makes as Michael Thorton will carry consequences for his future and the fate of the world,A talented young agent cast out by his government Thorton is the only one with the information needed to stop an impending international catastrophe To do so means he must cut himself off from the very people he is sworn to protect As players determine how to accomplish different objectives the decisions made and actions taken in each mission will ultimately transform the type of secret agent Michael Thorton will become Every choice the player makes as Michael Thorton will carry consequences for his future and the fate of the world,74.58721168734553
1274745600,"[4, 13, 14]",7228,UFC Undisputed 2010,"[9, 12, 38]",Missing,So  you want to be a fighter UFC Undisputed 2010 is the only mixed martial arts MMA videogame that delivers the action intensity and prestige of the Ultimate Fighting Championship UFC Step into the Octagon to experience the most advanced and commanding virtual MMA action with more than 100 of the best UFC fighters in the world Experience intelligent and intuitive combat increased fighter customization robust career progression challenging new gameplay modes and explosive online offerings UFC Undisputed 2010 embodies the ultimate essence and supremacy of a UFC fighter Ready to be one,73.9086649424187
1274918400,[14],7138,Pure Football,"[9, 12]",Missing,Missing,70.0
1274140800,"[8, 25, 31]",2468,Prince of Persia: The Forgotten Sands,"[3, 6, 9, 12]",The Prince is riding through a desert on his horse on a quest to see his brother Malik and learn about leadership from him When the Prince arrives at Maliks kingdom he finds it under attack by an army who are attempting to breach the treasure vaults for a great power known as Solomons Army The Prince charges in to the city and tracks Malik to the treasure vaults Here Malik says that he is fighting a losing battle and proposes to rely on a last resort or be forced to retreat The Prince strongly objects but Malik releases Solomons Army using a magical seal Solomons Army is an assortment of different creatures all made of sand The Prince and Malik both manage to obtain halves of the seal used to keep the army contained protecting them from being turned into sand statues which is the fate of the rest of the kingdom,Prince of Persia The Forgotten Sands is a multiplatform video game produced by Ubisoft which was released on May 18 2010 in North America and on May 20 in Europe The games mark a return to the storyline started by Prince of Persia The Sands of Time Prince of Persia The Forgotten Sands is the title of four separate games with different storylines The main game was developed for PlayStation 3 Xbox 360 and Microsoft Windows while the other three are exclusives for the PlayStation Portable Nintendo DS and Wii,68.08058897124812
1273536000,"[5, 31]",1915,Lost Planet 2,"[3, 6, 9, 12]",Missing,Lost Planet 2 the sequel to Lost Planet Extreme Condition the landmark thirdperson shooter that sold over 23 million units worldwide,67.96161758698771
1273536000,"[8, 12, 31]",10782,Rocket Knight,"[6, 9, 12]",Missing,Rocket Knight is a classic sidescrolling rocket action series Our favorite opossum hero returns home after 15 years to find the kingdom of Zephyrus in shambles Use your wits and Sparksters trusty rocket pack to dodge and defeat a menacing wolf army threatening the lives of his people Rocket Knight is a revival of the Sparkster series which first began with Rocket Knight Adventures The game is a sequel to the Sega Genesis game Sparkster Rocket Knight Adventures 2 and not a remake of Rocket Knight Adventures,66.12675612476079
