first_release_date,id,name,platforms,summary,genres,storyline,rating
1157414400,49243,Backyard Sports: Baseball 2007,"[6, 8, 21]",Backyard Baseball 2007 is the fifth iteration of the best selling youth baseball video game of all time and the only kids game to hold the coveted Major League Baseball MLB and Major League Baseball Players Association MLBPA licenses Backyard Baseball 2007 features a roster full of top MLB pros as kids and includes all 30 MLB teams uniforms and logos In addition the games kidfriendly nonviolent format and high level of diversity makes it especially popular with parents,[14],Missing,Missing
1157673600,43478,Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu,[8],During the dusk of one day the girl maid Yuuki who may act reckless at times was secretly protecting her future master who was returning home from school This future master was summoned to his grandfathers villa and found himself facing a large robot army and a man with a hideous face Faced with so many enemies Yuuki had to reveal her identity as the secret bodyguard What is the identity of this master who is attacked by sexy maids and giant robots And why is that The key is linked to a certain secret closely related to him,[25],Missing,Missing
1157673600,43391,D1 Professional Drift Grand Prix Series,[8],D1 Grand Prix recreates the exhilarating art of drifting including all the cars tracks drivers and physics that has made the D1 Grand Prix the pinnacle series in drift racing Players will be able to select from 39 American and Japanese drivers as well as vehicles from Toyota Honda Mazda Subaru Pontiac and more In Japan this is the second D1 Professional Drift Grand Prix Series game short D1 Grand Prix Updated D1 Grand Prix data from the 2005 racing season is included as are new cars and new courses including more than ten technical courses Also features GT Force and GT Force Pro wheel support For American gamers this being the first of the series here the game has been kept close to the Japanese original including all the real pro Japanese drivers A tutorial mode is added to teach players the unique demands of professional drift racing and the games brutal commentator team has been redone with snide Englishlanguage voices,[10],Missing,Missing
1158624000,43384,Ford Bold Moves Street Racing,"[6, 8, 11, 38]",This entry in the Ford Racing series sees the racing move onto the streets of Los Angeles with a unique team racing experience included that puts the player in control of their own Ford Racing threecar team allowing them to race and also issue commands to team mates to gain tactical and positional advantage The game showcases 18 fully licensed Ford super cars from the 1970 Mk1 Capri RS1600 through the Ford GT to the 2007 Shelby GT 500,[10],Missing,Missing
1158364800,38471,Bounty Hounds,[38],Is a thirdperson shooterRPG published by Namco and developed by XPEC Entertainment for the PlayStation Portable system It was released September 12 2006 in North America and September 21 2006 in Japan  The plot revolves around a group of intergalactic mercenaries known as the Bounty Hounds on a mission to eradicate the indigenous lifeforms of alien planets so the human race may colonize them,"[12, 15]",Missing,Missing
1157587200,28961,Exit 2,"[12, 38]",Exit 2 is the sequel to the PlayStation Portable game Exit The developers promised more focus on puzzles rather than action and platforming It was released in Japan and Korea in 2006 and in Europe and Australia in 2007,"[8, 9]",Missing,Missing
1158278400,25376,Leaderboard Golf,[8],Leaderboard Golf is a typical golf game with courses inspired by the European and US Tour Included are four different modes of play quick round match play championship mode and practice Mode  Leaderboard Golf delivers the best in realistic ball physics and swing control as well as a host of stunning courses to play The intuitive swing system allows control of your backswing and followthrough for the perfect shot as well as the ability to angle the clubface for all the hook slice or fade youll need,"[13, 14]",Missing,Missing
1158192000,23127,Ridge Racer 2,[38],Ridge Racer 2 released in Japan as Ridge Racers 2 is an arcadestyle racing game developed by Namco Bandai Games for the PlayStation Portable handheld console marking the 14th release in the acclaimed Ridge Racer series and also the sequel to the PSP launch title Ridge Racer,[10],Missing,Missing
1159488000,23122,50 Cent: BulletProof - G-Unit edition,[38],G Unit Edition is the Port of 50 Cent Bulletproof for the PlayStation Portable While the story and cutscenes are the same as the console counterpart the game eschews the thirdperson perspective gameplay for a topdown isometric viewpoint Also added is multiplayer gameplay through ad hoc wireless connectivity The PlayStation Portable version featured a Vitamin Water minigame in which the player plays as 50 Cent at the apex of his business endeavors,[5],After getting shot nine times and left for dead 50 takes revenge on his enemies Working with his GUnit soldiers  Lloyd Banks Tony Yayo and Young Buck  50 takes on the most powerful gangs and crime syndicates in the city uncovering a criminal conspiracy with international implications,Missing
1159488000,21954,World Championship Poker: Featuring Howard Lederer - All In,"[5, 6, 8, 12, 38]",World Championship Poker Featuring Howard Lederer All In features some of the most recognizable and successful poker stars in the world including Howard Lederer his sister Annie Duke Greg Raymer Amir Vahidi Paul Darden and Robert Williamson III Joining the roster for this years edition are noted international poker superstars Marcel Luske Thomas Bihl and Erin Ness who parlayed a victory at a Maxim Magazine office tournament into a seat at the 2004 World Series of Poker 18 types of poker are featured including Texas Holdem Five Card Draw Seven Card Stud Omaha and more MultiTable Online Tournaments Scenario Mode Players are presented with a series of poker puzzle challenges that gradually increase in difficulty Lucky Charms Players can improve their luck through this Career Mode skill Mixed Games Play two or more variations of poker during a single game with the game changing every time the dealer button makes it around the table,"[14, 16, 35]",Missing,Missing
1158364800,21537,Hot Shots Tennis,"[8, 38, 48]",The sixth game and first tennis spinoff in the Hot Shots Golf series  Finally a Tennis game for everyone Filled with classic Hot Shots personality and true tennis gameplay Hot Shots Tennis delivers an experience both amateurs and pros can enjoy Play a quirky cast of tennis pros then challenge friends and family in singles or even 4 player doubles matches  The sport of Tennis will never be the same,[14],Missing,Missing
1158796800,21051,Chaos Wars,[8],An immersive tactical roleplaying experience featuring your favorite characters from such games as Growlanser Shadow Hearts Gungrave Spectral Force and many others,"[12, 15]",Missing,Missing
1158019200,20563,IGPX: Immortal Grand Prix,[8],Missing,Missing,Missing,Missing
1158883200,20561,LMA Manager 2007,"[6, 8, 12]",LMA Manager 2007 is a soccer management game in the LMA Manager series Like its predecessors the game allows players to manage a soccer team Included are teams from over 50 different countries and leagues from 8 of those countries Available are over a 1000 different officially licensed teams The game features an improved database engine and a transfer system with more depth than its predecessors  All matches can be watched in full 3D The AI plays the matches out but it is still possible to make adjustments to player positions and the like It is also possible to see the results of matches and all kinds of player and team statistics in the ingame magazine FootballOne,"[13, 14]",Missing,Missing
1159488000,20560,Dance Factory,[8],With Dance Factory you can create a choreographed routine for any CD in your collection Using a spectral analysis system the game will generate a step routine for each song that is average length Dance Factory comes with five licensed tracks ranging from Tim MacGraws I Like It I Love It to the Pussycat Dolls tribute to home wreckers in Dont Cha The game comes with three dance difficulties such as easy normal and pro flavors and the object is to hit the arrows on the dance mat at the correct time As you hit the arrows you will be informed if your step was bad timing pretty good or perfect Increasing your accuracy unlocks bonus combos and by filling the rank meter you can increase your score and change the animated visuals in the background    Dance Factory includes five modes of play to entertain and exercise your body and brain Normal mode has you dancing through one song while endurance mode challenges you to dance through an entire album Fitness mode does not keep score but counts calories that are lost as you boogie to the beat Record mode allows you to save your custom dance routines for later use and EyeToy Camera mode lets you see your movements and also adds two extra steps that you execute by using your hands Creature mode will access bebop beasts that are hiding in music CDs everywhere The creatures dance in the background as you cut a rug and credits earned can be used to accessorize your new friend with sunglasses jewelry portable radios and more Challenge your friends to a den danceoff with a multiplayer option for up to 16 jivers,[7],Missing,Missing
1159228800,7381,NBA 07,"[8, 9, 38]",NBA 07 is the second game in the NBA Featuring the Life series and one of the launch games of the PlayStation 3 In addition to the traditional Season Mode featuring all current NBA teams and players there is an NBA Replay mode which allows players to replay highlights from the 2006 season Also featured is Games of the Week where users can relay highlights from the current 2007 season by downloading new games on a weekly basis  The game is notable for being the first first true 1080p60Hz title rendering in full HD 1920x1080 resolution It also supports the rotational orientation and translational acceleration of the Sixaxis controller to perform moves Up to four players can join a single game and up to two when played online Kobe Bryant is the cover star of this title,"[13, 14]",Missing,Missing
1157760000,6932,Cabela's Alaskan Adventures,"[6, 8, 12]",Cabelas Alaskan Adventures is the ultimate hunting and fishing adventure to North Americas last frontier Experience all that Alaska has to offer as you go on 38 hunting and fishing adventures across vast tundra For the first time in one game you will be able to hunt trophy animals fish bird hunt dog sled through the Alaskan Artic and compete in various outdoorthemed contests It will take every ounce of skill and strategy to hunt or catch that recordbreaking trophy Its as truetolife as it gets Go exploring or get to your next hunting spot in a snowmobile truck or ATV All new shooting features and controls including Hunters Sense Gun Sway and Drop Dot Incredibly realistic terrain including vast tundra dense forests river deltas rocky slopes and more,"[5, 13, 14, 31]",Missing,Missing
1157414400,6155,Spy Hunter: Nowhere to Run,"[8, 11]",SpyHunter Nowhere to Run is a combination of racing3rd person shooter that stars professional wrestlercomemovie star Dwayne The Rock Johnson as spy Alex Decker as he battles the evil organization NOSTRA in its bid for world domination  As in other games in the Spy Hunter series the player pilots the high tech Interceptor a vehicle heavily equipped with lethal weapons that can also transform into a different vehicle type ie from a car to a boat to a motorcycle used to fight enemies of a evil nature with similarly equipped vehicles but with less armor than the Interceptor New to the series is the 3rd person run and gun shooter game play featuring the likeness of said Johnson using firearms and WWE style wrestling moves,"[5, 10]",Missing,Missing
1157500800,5944,NASCAR 07,"[8, 11, 38]",NASCAR 07 is the tenth installment of the EA Sports NASCAR video game series It was developed by EA Tiburon and released on September 6 2006 for the PlayStation 2 Xbox and PlayStation Portable This was the last NASCAR edition to be released exclusively on sixth generation consoles  The NTSC game cover features Elliott Sadler driver of the 38 MMs Ford Fusion The PAL region game cover features Matt Kenseths 17 DeWalt Power Tools Ford Fusion This game is the first since NASCAR 2001 not to include a subtitle in the name The game retains the teammate features introduced in NASCAR 06 Total Team Control but does not add any major gameplay changes However the graphics include a blurring effect to attempt to give a better sense of high speed and the pace of the gameplay has been sped up considerably This is also the second EA Sports NASCAR video game to appear on a handheld system first NASCAR 2000 for Game Boy Color On the PlayStation Portable the game is simply called NASCAR,"[10, 13, 14]",Missing,Missing
1159142400,5951,NBA Live 07,"[6, 9, 12]",NBA Live is a series of basketball video games published by EA Sports It is the successor to EAs previous NBA Playoffs and NBA Showdown series Its main competitor is the NBA 2K series,"[13, 14]",Missing,93.20362908424636
1158192000,78167,Yu-Gi-Oh! GX Tag Force,[38],YuGiOh GX Tag Force known in Japan as YuGiOh Duel Monsters GX Tag Force is a video game based on the YuGiOh GX anime series It is the YuGiOh series debut on the PlayStation Portable system and the first game in the Tag Force series  The player enrolls at Duel Academy as a transfer student The main focus of the game is a Tag Force tournament that will take place on the island Players must find a partner to compete in the tournament alongside The game includes characters from the anime as well as characters exclusive to the video games Three promotional cards come packed with the game  Phantom Beast CrossWing Phantom Beast ThunderPegasus and Phantom Beast WildHorn  The game was eventually ported to the PlayStation 2 under the name YuGiOh GX Tag Force Evolution This game includes connectivity with the original games sequel,"[16, 35]",Missing,82.17371993982789
1159401600,11988,.Hack//G.U. Vol. 2: Reminisce,[8],HackGU Vol 2 Reminisce is the second entry in the hackGU series containing Vol 1 Rebirth hackGU Vol 2 Reminisce and hackGU Vol 3 Redemption As in the previous hack games hackGU simulates a massively multiplayer online roleplaying game as the player controls a character who starts playing it  Players assume the role of a participant in a fictional game called The World While in The World the player controls the onscreen player character Haseo from a thirdperson person perspective with optional firstperson mode The player may control the camera using the game controllers right analog stick Within the fictional game players explore monsterinfested fields and dungeons as well as Root Towns that are free of combat They also can logoff from the game and return to a computer desktop interface which includes ingame email news and message boards as well as desktop and background music customization options In Reminisce an optional card game called Crimson VS becomes available The player may save the game to a memory card both from the desktop and within The World at a Save Shop After the player completes the game a Data Flag appears on the save file which allows the transfer of all aspects of the player character and party members to the next game in the series This can also be applied to previous games if the player first finished the Reminsce or Redemption  Players can attack monsters in real time However the action pauses whenever the menu is opened in order to select magic to cast items to use or skills to perform The player only directly controls Haseo while the other characters are controlled by artificial intelligence The player may either provide guidelines Free Will Rage Life etc or issue direct commands for example to cast a particular magic at a particular enemy to the computercontrolled characters Monsters roam the environments freely or guard treasure chests Once combat is initiated via a surprise attack or the player being spotted a wall erects around the combat area to prevent escape Weapons give the player access to the Skill Trigger feature which allows them to perform a powerful attack at the cost of losing SPs As an adept rogue character Haseo can wield multiple weapons for close combat Although Haseo can only use one weapon per battle during Reminisce the player can change weapons in the middle of Skill Triggers Under certain conditions the player may execute an enhanced type of Skill Trigger called Rengeki These attacks deal greater damage and fill a Morale gauge which allows the player and his team members to use a combination attack Certain plotrelated fights called Avatar battles use a different interface which incorporates shoot em up gameplay elements After depleting the opponents health players must charge up a Data Drain to end the battle  Root Towns are noncombat areas in The World The player may restock on items buy equipment or chat and trade with other players of The World The player may also undertake optional quests and visit guilds A key feature of all towns is the Chaos Gate This blue portal is used to travel between towns called servers as well as access the fields and dungeons where battles take place A password system controls the characteristics of each area Depending on the characteristics of each word in the three word phrase the resulting area may have different attributes such as prevalence of monsters or items among other features,[12],hackGU takes place in an alternate version of Earth in the year 2017 As depicted in the first hack game series the 2nd Network Crisis was an incident that occurred seven years ago in which many computer systems across Japan malfunctioned Through the efforts of those games hero Kite the incident resulted in the birth of Aura the ultimate artificial intelligence AI capable of making decisions for itself Under the guidance of Aura The World the most popular massively multiplayer online roleplaying game at the time flourishes and the events of hackLegend of the Twilight occur during this fouryear period  In late 2014 Aura disappears resulting in the slow decay of The World and the Internet as a whole In response the company that administrates The World CC Corp sets up Project GU and tasks them with remedying the problem They come up with the Restore Aura RA Plan in which they attempt to retrieve the fragments of Morgannaan AI that served as Auras motherand seal them into player characters PCs of The World In theory this would allow the Project GU programmers to manipulate the Morganna program to recreate Aura Only certain chosen players could control these special Epitaph PCs  After locating candidates to operate the Epitaph PCs the team proceeds to test the RA Plan despite concerns over antiexistences that might damage the Internet The program fails catastrophically and destroys over 80 of the data for The World9 Instead of trying to salvage the data CC Corp develops The World R2 and releases it to a new generation of players However this new game is less popular than its predecessor and becomes plagued by player killers PKs players who target other players for fun and sport The Epitaph PCs which had been lost during the RA Plan disaster resurface in the new version attached to certain players of interest  Vol 2 Reminisce In Reminisce Haseo and the GU staff find themselves trapped inside the game physically unable to leave or log out or remove their hardware Atoli recovers but is rendered mute able to communicate only through instant messages Yata explains that AIDA has copied The Worlds server trapping everyone inside to experiment on them After cracking into the administrative control area they transfer everyone back to CC Corps servers Shortly afterwards Haseo is approached by Alkaid concerned for Sirius a player infected with AIDA They enter into a tournament to fight Sirius but Alkaid is ambushed by the AIDAinfected player Bordeaux who leaves her in a coma After learning that Sakubo is another Epitaph user Haseo requests Endrances assistance for the rest of the tournament They defeat Sirius and purge him of his AIDA infection that contained Atolis Epitaph  With Atolis Epitaph returning she also recovers However her superior from the guild Moon Tree Sakaki causes Atoli to slide into a depressed fugue and be used again by AIDA Sakaki attacks his own guild Moon Tree in order to drive Atoli to the point where she will utilize her Avatar to actively support the AIDA infestation in order to control the real world through the Net using AIDA as a cats paw Haseo liberates Atoli removing her infection and driving off Sakaki Tracking Sakaki Haseo defeats him after he purposely infects himself with AIDA in a lastditch effort to gain control of the network Following this Ovan appears and reveals that he is TriEdge infected in his left arm with AIDA The enemy that Haseo believed was TriEdge was actually Azure Kite one of three AIs that Aura had created to destroy the AIDAs,79.68888841084862
1158192000,8803,God Hand,"[8, 9]",THERE AINT NO JUSTICE IN THE WILD WEIRD WEST JUST YOU Things cant get any worse after demonic thugs cut your arm off right Dead wrong partner The lady you saved from them has only gone and given you the legendary GOD HAND as a replacement  the ultimate handtohand weapon Every undead outlaw in a Stetson rootin tootin demon and circus freak in the prairies is going to want to fight you for it Welcome to the town of Asskickin have a nice stay yall  BIG HAND  Explosive martial arts and handtohand action get in your face and ugly No bullets lots of bruised knuckles  SLAP STICKS  Totally customisable fight system Pull off the most outrageous combo moves ever with awesome God Hand powers  punch your opponent into orbit  FIGHTING FORM  Pugilistic adventure from the makers of RESIDENT EVIL DEVIL MAY CRY and VIEWTIFUL JOE,[25],When assaulted by a gang of vicious thugs a shady drifter named Gene gets his right arm cut off When he comes to he finds himself with a young girl at his side and his right arm reattached But this is no longer an ordinary arm its been replaced with the legendary God Hand and now that hes got it Genes on the hunt by every demon in the county as they all want their hands on his And with four powerful figures planning the demise of the world things are probably gonna get ugly,79.58118411028681
1159142400,696,FIFA Soccer 07,"[6, 8, 11, 21]",FIFA 07 also known as FIFA Football 07 and FIFA 07 Soccer is the 2006 edition of EA Sports series of football simulator video games Developed by EA Canada it is published by Electronic Arts  It was the last game in the FIFA series to be released for the GameCube Xbox and Game Boy Advance and the first to be released for the Xbox 360 The nextgeneration graphics and physics engine used in the Xbox 360 version will be exclusive to the console for a period of 12 months It was also released for PC Nintendo DS PlayStation Portable and PlayStation 2  There are seven different covers of FIFA 07 each with a different player depending on which region the game is sold in Ronaldinho FC Barcelona graced the cover of all the games and was joined by Landon Donovan Los Angeles Galaxy and Francisco Fonseca UANL Tigres in North America Wayne Rooney Manchester United in the United Kingdom Australia and the Benelux Lukas Podolski Bayern Munich in Germany David Villa Valencia in Spain Kaká Milan in Italy Juninho Lyon in France Tranquillo Barnetta Bayer Leverkusen in Switzerland and Kim NamIl Suwon Samsung Bluewings in South Korea  FIFA 07 sponsored Accrington Stanley for the 200708 season with the FIFA 07 logo displayed on the back of the teams shirts,[14],Missing,72.61857999514757
1159142400,8836,NBA 2K7,"[9, 12]",NBA 2K7 is a basketball simulation video game developed by Visual Concepts and published by 2K Sports It is the eighth installment in the NBA 2K franchise and the successor to NBA 2K6 It was released in September 2006 for Xbox Xbox 360 PlayStation 2 and PlayStation 3 Shaquille ONeal is the cover athlete of the game NBA 2K7 is the predecessor to NBA 2K8 in the NBA 2K series  The game strives to simulate the experience of the National Basketball Association and attempts to be as realistic as possible Players play NBA basketball games with real life teams in a variety of game modes Players may customize the gameplay as well as the players and can take control of an NBA team as the general manager hiring coaches and making a profit The game features all the main aspects found in the NBA such as commentary realistic crowd animations and halftime shows The games overall gameplay as well as the aesthetics was said to have been significantly improved before release  NBA 2K7 received a positive reception upon release A lot of praise was directed at the games overall presentation some critics called the visuals gorgeous while others said it was spectacular and achieved great visual feats Most other praise was directed at the games improved gameplay as well as the depth and wealth of content Some negative comments were made concerning the models and animations of the players,"[13, 14]",Missing,69.98283109578924
1158019200,5964,NHL 07,"[6, 8, 11, 12, 38]",NHL 07 is an ice hockey video game released in 2006 as the successor to NHL 06 The game improved the series gameplay with more realistic features such as stickhandling and a wider variety of controller schemes The Xbox 360 version features a completely revamped game and graphics engine from the predecessor while the other versions are left behind with the old engine It is the only game in the series to have a PSP version the last installment to be released on Xbox and the first installment to be released on Xbox 360,"[13, 14]",Missing,66.64206477350811
1158019200,5966,NHL 2K7,"[8, 9, 11, 12]",NHL 2K7 is an ice hockey video game made by 2K Sports and published on the PlayStation 3 PlayStation 2 Xbox and Xbox 360 consoles It features San Jose Sharks centre Joe Thornton on its cover Bob Cole and Harry Neale return from NHL 2K6 to provide commentary  New features in the game include improved animations that are mainly geared towards skating 2K7 also includes a new gameplay setting called Cinemotion This feature uses close up camera angles as well as dramatic music to capture the intensity of the game  The game was also the first ice hockey simulation to be made for the PlayStation 3,[14],Missing,65.0
1158883200,1042,Just Cause,"[6, 8, 11, 12]",The Agency needs you to topple the dictator of San Esperito Incite a revolution ally with drug cartels or go it alone  Just Cause gives you the freedom to tackle your assignment however you want,"[5, 10, 31]",Missing,63.09742394814705
1159142400,2820,The Grim Adventures of Billy & Mandy,"[5, 8, 21]",The Grim Adventures of Billy  Mandy pits the characters from the popular Cartoon Network television show against each other in an adventurefighting game filled with mayhem and chaos In Battle Mode players can use a multitude of weapons in destructible arenas like the Desert of Doom and the Underworld Players also have the option to play on their own or with a friend in Adventure Mode a series of storybased missions where players can unlock new weapons and new playable characters,"[4, 25]",Missing,59.95721683246347
1159488000,23113,Saint Seiya: The Hades,[8],A 3D fighting game with characters and storylines from the Saint Seiya franchise,[4],Missing,50.11094975312227
