first_release_date,genres,id,name,platforms,storyline,summary,rating
1562803200,"[12, 31]",117732,Saviors of Sapphire Wings,[46],Missing,A firstperson RPG dungeon crawler from Experience Inc for the PlayStation Vita in Japan  It is a remake of Entaku no Seito Students of Round which was originally released for PC in 2010 before being ported with some changes to Xbox 360 in 2011 and PSP in 2012    In Saviors of Sapphire Wings a fallen hero is reincarnated 100 years after being defeated by the Overlord of Darkness Bond with allies explore dungeons and vanquish monsters in this RPG gem      Released digitally on July 11th physically on July 25th  A copy of Stranger of Sword City Revisited was included or built into the game as a bonus  The port for PC and Nintendo Switch is being released internationally as Saviors of Sapphire Wings  Stranger of Sword City to reflect the included game,Missing
1562889600,Missing,117536,One Piece: World Seeker - Episode 1: The Void Mirror Prototype,[48],Missing,Missing,Missing
1562544000,"[13, 15]",117212,I'm Hungry,[165],Missing,Play the role of a fastfood restaurant employee in Im Hungry VR game You can definitely learn how to make fries hamburgers and milk shake in the VR world and possibly the real world as well The game takes advantage of the VR technique and it perfectly shows a realistic vision of a fastfood kitchen to the gamers,Missing
1563580800,"[14, 32, 33]",116898,Nebulas Lasso,"[6, 48]",Nebulas Lasso is a Game where players control flying UFOs and compete against one another in capturing humans It describes an intergalactic sport A sport that was created by a mighty galactic ruler that pits the most skilled pilots of the Nebulas against each other The pilots battle each other in this sport of capturing humans by utilizing their piloting skills and advanced weaponry,Nebulas Lasso is a Game where players control flying UFOs and compete against one another in capturing humans It describes an intergalactic sport A sport that was created by a mighty galactic ruler that pits the most skilled pilots of the Nebulas against each other The pilots battle each other in this sport of capturing humans by utilizing their piloting skills and advanced weaponry,Missing
1562716800,"[5, 32, 33]",116142,Doughlings: Invasion,"[6, 48, 49, 130]",Missing,Another tribute paid to yet another arcade classic from the Hero Concept team Doughlings Invasion promises a fun gaming experience to gamers of all ages with the innovations it brings to the shooting genre,Missing
1563408000,"[4, 5, 31]",105418,Redeemer: Enhanced Edition,"[6, 48, 49, 130]",Missing,Play as Vasily an elite operative who once worked for one of the biggest arms industry corporations in the world Officially working in security you were tasked with infiltration assassination extortion and even torture When eventually the corporation decided to get rid of you you manage to narrowly escape to a secluded monastery deep in the snowy mountains    For 20 years you tried to find peace and harmony amogst your fellow monks but you are still too haunted by your murderous past to find either Now after all of these years the corporation is finally closingin on your location and in so doing they have given you one last shot at redemption,Missing
1563408000,"[12, 31, 32]",100675,Touhou Genso Wanderer: Lotus Labyrinth,"[6, 48, 130]",One day while picking up tools at Muenzuka Morichika Rinnosuke discovers a strange machine that must have drifted in from the outside world It was a machine called WRS which was used to generate and experience games set in the cyber world,Touhou Genso Wanderer Lotus Labyrinth is a dungeon exploration RPG that combines completionist elements with exceptional ease of play,Missing
1563926400,"[5, 8, 9, 15, 31, 32]",120200,Mighty Switch Force! Collection,"[6, 48, 49, 130]",Missing,Switch up the fun with four games in one with Mighty Switch Force Collection Take control of cybernetic peacekeeper Patricia Wagon and jump shoot and puzzlesolve your way through four fantastic games Mighty Switch Force Mighty Switch Force 2 Mighty Switch Force Hyper Drive Edition and Mighty Switch Force Academy,93.0
1564099200,[5],165206,Doom,"[6, 48, 49, 130]",Missing,Doom Classic is a scifi firstperson shooter game developed by id Software and Nerve Software and published by Bethesda Softworks It is an updated version of the original 1993 Doom that uses the Unity engine as a shell for the id Tech 1 engine  This game as well as Doom II Classic was initially released in a suite of classic Doom ports for PlayStation 4 Xbox One Nintendo Switch iOS and Android however the ports were initially heavily criticized due to its poor quality and inaccuracies compared to the previous console generation ports while implementing an alwaysonline DRM that required the player to sign into a Bethesdanet account meant to unlock Slayers Club rewards to play the game despite these ports not having any online multiplayer features  After the initial criticism of the ports Nerve Software eventually rectified the issues of the login requirements and problems with the ports through patches A PC version of Doom Classic was released through Bethesdanet on January 9 2020 which was later rereleased through Steam on September 3 2020 as a free update to existing owners of The Ultimate Doom,90.92537890092954
1562025600,"[12, 31]",112412,Final Fantasy XIV: Shadowbringers,"[6, 14, 48, 167, 169]",Ala Mhigo is at last free from imperial rule but that liberty may prove fleeting as the Empire moves to both reclaim this bloodied nation and subjugate all of Eorzea In their hour of need however they cannot turn to the Warrior of Light Nor to the Scions who yet slumber their souls adrift The realm is left to struggle without its saviors for they have been beckoned beyond time and spacebeckoned to the First  Here a new adventure begins in a world where light ushers all unto oblivion But hope is not yet lost for where there is light there is shadow Warrior of Light  embrace the darkness and forge a new fate,Final Fantasy XIV Shadowbringers is the third expansion pack to Final Fantasy XIV The expansion takes players to the First one of thirteen reflections of the Source that is being consumed by a Flood of Light The main region visited is known as Norvrandt which is roughly analogous to the Sources Eorzea and is the only region in the world that has not yet succumbed to the Flood of Light,90.58998747203263
1564099200,[5],121503,Doom II,"[6, 34, 39, 48, 49, 130]",Missing,Celebrate Dooms 25th anniversary with the rerelease of Doom II This beloved sequel to the groundbreaking Doom 1993 gave players the brutal Super Shotgun to bear against deadlier demons and the infamous boss the Icon of Sin  The rerelease of DOOM II includes  The Master Levels 20 additional levels made by the community and supervised by the developers  Local 4 player multiplayer  Local 4 player coop  To save Earth you must descend into the depths of hell survive demon hordes and take part in the fiercest battle ever,89.91238566786647
1564099200,[5],211243,Doom 3,"[6, 48, 49, 130]",Missing,Based on the BFG Edition this release features enhanced graphics better audio with more horror effects a checkpoint save system and support for 3D displays and HMDs The game also includes the previous expansion Resurrection of Evil and a new singleplayer expansion pack called The Lost Mission However things like multiplayer and the inclusion of Ultimate Doom and Doom II have been removed,89.76394631192821
1562803200,"[8, 32]",119314,The Messenger: Picnic Panic,"[6, 48, 130]",Missing,The Messengers epic story continues on in a summer vacation DLC full of tropical action On Voodkin Island the demon Barmathazël captured helpless little creatures to use them in his dark rituals Only the heroic Messenger can save them now in a vacationmeetsrescuemission adventure,89.01181213915598
1564012800,"[12, 13]",115278,Rune Factory 4 Special,"[6, 48, 49, 130]",Missing,Experience this legendary fantasy adventure like never before and embark on exciting escapades with your favorite characters in the brand new Newlywed Mode,87.8289361655097
1564012800,"[4, 25, 33]",123354,​The Ninja Saviors: Return of the Warriors,"[6, 48, 130]",Missing,Based on the 1994released The Ninja Warriors Again which is a Super Famicom arrangement of the 1987released arcade game The Ninja Warriors The Ninja Saviors Return of the Warriors is a 25yearlater remake from the Tengo Project main staff that brought you the original games While retaining its 16bit style The Ninja Warriors Once Again significantly enhances the character resolution pattern amount and more to match the latest hardware In addition to two new playable characters The Ninja Saviors Return of the Warriors implements a twoplayer coop mode that was not available in The Ninja Warriors Again,87.0
1563235200,"[5, 31, 32, 33]",117281,Nightmare Reaper,"[6, 48, 49, 130, 167, 169]",Missing,Nightmare Reaper is a dark and violent meld of retro and modern action games mainly inspired by the classic 25D first person shooters of the 90s like Doom Duke Nukem 3D Blood Rise of the Triad and Wolfenstein 3D  Explore the cursed depths of a nightmare while finding powerful weapons and improving your abilities in this retro first person shooter that breaches the wall between the classics and modern sensibilities,80.0
1562198400,"[5, 12]",116149,Attack on Titan 2: Final Battle,"[6, 48, 49, 130, 170]",Missing,Attack on Titan 2 Final Battle includes the animes Season 3 Part 1 and 2 in the new Character Episode mode As the Scout Regiments fight against the Titans rages on and the team gets closer to learning more about the mysteries of their colossal foes there is a new revelation Titans are not their only enemies The AntiPersonnel Control Squad led by the notorious Kenny Ackerman is set on capturing Eren and Historia  no matter the cost The Scout Regiment sets out to save their teammates but they quickly learn that they cannot trust anyone within the walls they call home,79.9524232010856
1562803200,"[5, 8, 32, 33]",55042,Blazing Chrome,"[6, 48, 49, 130]",Missing,Blazing Chrome is a classic coop run n gun with an original arcade feel Players can choose between Mavra the badass human resistance soldier or Doyle the groovy rebel robot to kick some metal ass,79.11947758856276
1563494400,"[9, 12, 15, 16, 31, 32, 33, 35]",51736,Nowhere Prophet,"[3, 6, 14, 48, 49, 130]",Missing,Prepare your decks and go on a pilgrimage through the wasteland Nowhere Prophet is a unique singleplayer card game Travel across randomly generated maps and lead your followers in deep tactical combat Discover new cards and build your deck as you explore this strange broken world,77.5240717498215
1562630400,"[8, 31]",108155,Umihara Kawase Fresh!,"[6, 48, 130]",Kawase is a wandering chef in the magical world of Michelana This time she ended up in a remote town called Kingness where she starts working for a hamburger restaurant called Tadaima Tavern  For the time being Umihara Kawase seems set on helping out Tadaima Tavern Why Because Kingness is the spitting image of a town that always appears in her dreams  There are mysterious things for sure But since talking about them might make people look at her funny it seems like she will keep them to herself  World The Surface  The area where Tadaima Tavern is located All sorts of people live here If you head to the sky there are gates protected by guards,Umihara Kawase is an action game series where the player controls protagonist Umihara Kawase to reach the end of each level The game is highlighted by its rubber ring action in which the player uses an elastic rope to progress,77.0
1564012800,"[12, 13, 15, 31, 32]",120560,60 Seconds! Reatomized,"[6, 14, 39, 48, 49, 130]",The postapocalyptic dark comedy is back  remastered and even more radioactive than before Scavenge supplies rescue your family and stay alive in your fallout shelter Make difficult decisions hunt mutant roaches and maybe survive Or not,Dolores Ted Mary Jane and Timmy return to face the nuclear apocalypse in this new remastered edition of the classic atomic adventure  60 Seconds Reatomized featuring 4K support refreshed 2D graphics and handdrawn 3D textures new interactive menu improved UI system a technical refresh and of course new content  With only 60 seconds left to impact go on a mad dash through the house in search of family members and useful supplies Everything will be against you time your very own furniture a house thats different every time you play and the fundamental question what to take with you and who to leave behind  Reaching the fallout shelter in time alive is only the beginning Whatever you scavenged and whoever you saved will play a vital role in your survival Each survival story will be different with every day surprising you with unexpected events Will all of these stories end well Its up to you Ration food and water make best use of your supplies face difficult choices and even venture into the wasteland  Good luck,75.78726015285281
1563408000,"[8, 31, 32, 33]",120323,Horace,"[6, 48, 49, 130]",Learn how to master your strongest robot abilities and reunite Horace with his longlost family Adventure across the world  and time and space  to save mankind from total destruction Run and jump your way through a comical but touching story told by the charming robot protagonist and use your wits to overcome classic 2D platforming challenges all whilst cleaning up the mess left behind from the Robot War Experience tons of variety along the way with parodies of classic mini games ranging from rhythm action to FPS,Horace is a storydriven pixelplatform adventure peppered with nostalgic popular culture references which will bring a smile to any gamer who enjoys the 8 and 16 bit era,75.75407099751081
1564444800,"[31, 32]",116753,A Short Hike,"[3, 6, 14, 48, 49, 130]",The main character is Claire a young anthropomorphic bird who travels to Hawk Peak Provincial Park where her Aunt May works as a ranger to spend days off However Claire cannot get cellphone reception unless she reaches the top of the peak and is expecting an important call For this reason she decides to reach the highest point in the park,Hike climb and soar through the peaceful mountainside landscapes of Hawk Peak Provincial Park as you make your way to the summit,72.70496839512838
1562803200,"[9, 12, 31, 32]",65503,Sky: Children of the Light,"[6, 34, 39, 48, 130]",In Sky players explore a once prosperous kingdom using a cape that gives them the ability to fly The ingame world consists of seven unique realms each with a different theme being represented as a stage of life and a variety of areas to explore There is also Home a small island which serves as the world hub and the starting place when the game is opened Throughout the world players encounter spirits that allow them to unlock items in return for ingame currency and children of light that give players winged light When a player has collected enough winged light their cape level goes up increasing the capes maximum energy and allowing the player to fly farther,Embark on a unforgettable social adventure and an ever expanding world  Sky Children of the Light is a heartwarming and beautifullyanimated social adventure experience designed to be played together by you and your loved ones  Set in a wonderland above the clouds Sky invites you and your friends to fly up to explore the buried mysteries together and rebuild a fallen kingdom for its ancient inhabitants Using your courage and compassion players must connect as a community to share and build on their flame to spread light back into the world,71.17018665620444
1563321600,"[12, 15, 16, 24, 31]",106803,Gloomhaven,"[6, 48, 49, 130, 167, 169]",Missing,In Gloomhaven you play as a team of mercenaries on their own personal quests to go conquer a world of gloomy and wicked decadence Choose your group members wisely because in the turmoil of battle you can only rely on your wits skills and spells to fight your way through the putrid dungeons and forgotten ruins In this roguelike dungeoncrawling adaptation of the famous board game you will journey through terrifying randomly generated dungeons fight against increasingly horrific and powerful foesor die trying ,71.01460745685725
1563408000,"[8, 9, 31, 32]",77529,Etherborn,"[6, 48, 49, 130]",Missing,Etherborn is an environmental puzzle platformer built on exploring and understanding gravityshifting structures  You are a voiceless being that has just been born into a world where a bodiless voice calls to you patiently awaiting your arrival As your first thoughts emerge you realise your journey has just begun You must reach this ethereal voice to fully understand your own existence,70.24076132422925
1562198400,"[9, 12, 31]",108797,Stranger Things 3: The Game,"[6, 14, 34, 39, 48, 49, 130]",Missing,Explore through the world of the hit Netflix original series in the official game for Stranger Things 3,70.16528925619835
1564358400,"[4, 32]",120623,Lunch A Palooza,"[6, 14, 48, 49, 130]",Missing,Lunch A Palooza is a fastpaced multiplayer party game the goal is to be the last food standing You must use special attacks to push other meals off the table using foodrelated items whilst dodging endemic enemies as well as making use of powerups and utilizing traps to foil opponents,70.0
1564099200,"[12, 31, 32, 33]",120481,Knightin'+,"[3, 6, 14, 46, 48, 49, 130, 167, 169]",Missing,Join brave sir Lootalot on his epic quest in this little Zeldalite adventure Explore and fight your way through the dangerous dungeons filled with traps puzzles and magical artifacts And of course show the evil bosses who is the real boss here,70.0
