first_release_date,id,name,platforms,summary,genres,storyline,rating
1640476800,213855,Zippy the Circle Challenge: Level 1C and Level 2C,[48],Missing,[33],Missing,Missing
1640476800,207055,Racing: Breakthrough Gaming Arcade - 4 Player Cooperation Edition,[48],Missing,Missing,Missing,Missing
1640476800,207054,Baseball: Breakthrough Gaming Arcade - 4 Player Cooperation Edition,[48],Missing,Missing,Missing,Missing
1639267200,207053,Catch the Bowling Balls: Challenge Mode Edition,[48],Missing,Missing,Missing,Missing
1638662400,207052,Racing: Breakthrough Gaming Arcade - Challenge Mode Edition,[48],Missing,Missing,Missing,Missing
1640390400,206306,Lizard Lady vs. the Cats: Platinum Edition,"[48, 167]",Missing,[33],Missing,Missing
1639526400,205198,Grand Theft Auto Online: The Contract,"[6, 48, 49, 167, 169]",Grand Theft Auto Online The Contract sends gamers on a crazy quest to find fresh and exclusive recordings from Dr Dre the Grammywinning hiphop legend Featuring guest artists such as AndersonPaak Eminem Busta Rhymes Snoop Dogg Nipsey Hussle Ty Dolla ign and others gaining access to these songs is seamlessly woven into the experience of each story mission and part of the reward for helping Franklin and his friends make their new agency a success,"[5, 33]",Missing,Missing
1639440000,204883,Super Animal Royale: Season 2,"[6, 48, 49, 130, 167, 169, 170]",This is the fourth battle pass It started with the release of v12 and ended on April 5 2022,"[5, 32]",Missing,Missing
1638921600,202688,Call of Duty: Vanguard - Season One,"[6, 48, 49, 167, 169]",Prepare to rise on a new front  Vanguard heats up in the Pacific with a new Battle Pass and new weapons Operators maps and more Plus all Vanguard owners get 24 hours of exclusive access to Call of Duty Warzone Pacifics new map Caldera,[5],I knew one thing for certain the world would never be ready for what I found  Captain Butcher Call of Duty Vanguard Out of the fall a threat continues to rise on a new front As the Allied Forces focus on ending World War II hostilities Captain Butcher gets the green light to begin a topsecret campaign known as Operation Vulcan Vanguard  Special Operations Task Force SOTF 001  only delayed the inevitable with Operation Phoenix as Axis scientists and leaders fled to the South Pacific The four core forces from Vanguard  Hellhounds Sentinel Barbarian and Shadow  were strong but none of them even within the Pacific had enough intel on this uncharted island known as Caldera Enter SOTF 006 Trident With their respective elite backgrounds combined and the winter trade winds at their back all three members of Trident and Captain Butcher charted a course for Caldera Unbeknownst to them the Axis were prepared to shoot down unidentified aircraft on sight with antiair guns stationed on Calderas beaches taking down Butchers pride and joy while splitting him from his newly recruited forces Despite counterattacks Trident survived and regrouped with Captain Butcher who happened to land right on whatever the Axis were hiding  It was a simpler time then but the work is never done  Captain Butcher Call of Duty Warzone Pacific Deep underneath Downtown Verdansk the CIAs most elite task force uncovers a German World War II bunker on August 24 1984 after dealing with Stitch Following the sounds of a potential intruder within the tunnel system they find a bunker with intel from a bygone era along with the familiar voice of Captain Butcher mocking the task force for their lack of stealth In charge of the secret British Special Operations Executive SOE during World War II Butcher created multiple Special Operations Task Forces SOTF  including the original group Vanguard SOTF 001  to ensure the total elimination of Axis forces that escaped following the war Adler Woods Mason and Hudson stand down to hear this story one that echoes their mission of eradicating Perseus once and for all And they learn that it all started in the Pacific,Missing
1639008000,198269,For Honor: Season 20 - Frozen Shores,"[6, 48, 49]",The rise of the waters during the Tempest and the subsequent winter allowed seafaring pirates passage to the frozen shores of Heathmoor These pirates had no allegiance to any faction  they only cared about treasure In their pursuit of wealth they began trading with the people offering warriors access to new weapons from across the sea  Take your character through a journey of 100 Tiers of rewards for all heroes Available during For Honor Frozen Shores only,"[4, 25]",The people of Heathmoor were afflicted with rising waters and a devastating storm that flooded the landscape Thankfully the storm passed and though the skies began to clear a cold winter settled in The high waters froze and snow covered the terrain Ships were stuck in the ice which only added to the odd serenity that had befallen Heathmoor  After so many hardships so many battles and natural catastrophes the people took this small respite as an opportunity to reconnect After being separated for so long friends and families were reunited once again and everyone took the time to count their blessings and celebrate But amid the festivities something unforeseen came from the frozen sea A large ship with red sails reached the harbor the herald of uncertainty  and intrigue,Missing
1639440000,195913,The Psychoduck,"[6, 48, 49, 130, 167, 169]",The Psychoduck is a stealth game about a psychotic duck who collects crowns and has no problem killing all herons in order to increase his collection,"[8, 9, 32]",Missing,Missing
1638403200,195312,Ice Station Z,"[6, 48, 130]",Thirdperson Open World Zombie Survival,"[31, 32]",Missing,Missing
1639699200,194397,Ice Cream Break: Head to Head,"[48, 167]",Ice Cream Break Head to Head is a retro arcade game that lets 1 and 2 players play head to head in a competitive arcade environment Unique animated Ice Cream themed items tumble down toward the users paddle along with MiniBosses and Powerups Collect powerups as you progress through the levels and defeat your opponent Thirty Levels to compete in and battle mini bosses on your way to victory in single player and two player modes,[33],Missing,Missing
1638662400,193283,Magic Walk,"[48, 49]",An amazing magical world is waiting for you in the game Magic Walk Mysterious elves and dangerous beasts lurk in the local groves This game is suitable for children and adults Try the fairy tale to taste and feel the magic,[8],Missing,Missing
1640304000,193241,New Lands,"[6, 48]",Grow wheat and build mills and mines Restore your new lands and become a successful landlord,"[13, 15]",Missing,Missing
1640304000,192700,Mothered,"[6, 48, 49, 130, 167, 169]",An immersive firstperson horror adventure where you play the role of LIANA  a young girl who arrives home after major surgery and is met with a strange mannequin claiming to be her mother,"[9, 12, 31]",Missing,Missing
1638403200,192414,Crazy Athletics: Summer Sports and Games,"[3, 6, 14, 48, 167]",On your marks get set go,"[14, 31, 32]",Missing,Missing
1640044800,192326,Winter Sports Games: 4K Edition,[167],Missing,Missing,Missing,Missing
1638489600,192279,Pretty Girls Rivers,"[6, 48, 130, 167]",Compete with Pretty Girls in the puzzle game RiversFind and eliminate the paired tiles within the time limitYou can get various costumes of beautiful girls by clearing each stageAim complete the costume,[9],Missing,Missing
1639526400,191962,Aeterna Noctis: Caos Edition,"[48, 130, 167]",This edition includes the following PS4 Game  Aeterna Noctis  Steelbook  Collectors Edition Art Book  Collectors CD Cover  Original Soundtrack 3 CDs  Glass Postcards 2 Models  Collectors Edition Box,[8],Missing,Missing
1639180800,190945,Shootvaders: The Beginning,"[6, 48, 49, 130]",The Space mission center has ordered you to fly into space and find a new planet New planet will bring a new possibilities to humankind The flight wont be easy The universe has many alien groups that want to stop you,"[5, 32, 33]",Missing,Missing
1640044800,190871,Argonauts Agency: Captive of Circe,"[6, 48]",The Argonauts Agency  An invitation to a wedding sets in motion an incredible investigation with an unexpected twist,"[13, 15]",Missing,Missing
1639526400,190027,Bumballon,"[6, 48, 49, 130, 167, 169]",Join the cute Bumballon on this frantic journey into a colorful world full of dangers Fast fun and with an ability to control your super speed Collect all the magic emeralds to complete each level and discover new mechanics throughout the adventure,"[8, 31, 32, 33]",Missing,Missing
1640908800,188154,Futbol Break,"[48, 167]",Missing,[33],Missing,Missing
1638489600,188140,SushiRun,"[48, 167]",SushiRun is a runner style arcade game where the user leaps and dashes through obstacles to get to the finish line Play and survive through 12 levels of as you complete your quest as a Salmon Sushi,"[32, 33]",Missing,Missing
1640304000,188136,Christmas Run,"[48, 167]",ChristmasRun is a runner style arcade game where the user leaps and dashes through obstacles to get to the finish line Play and survive through 12 levels as Santa Claus to bring a Merry Christmas to all,"[32, 33]",Missing,Missing
1639612800,188063,Far Cry 3: Blood Dragon - Classic Edition,"[48, 49]",Far Cry 3 Blood Dragon Classic Edition is THE 80sstyle scifi cyber shooter taking place on a bizarre open world island crawling with evil  now on the current generation of consoles,"[5, 31]",Missing,Missing
1638489600,188043,Sleepin' Guy: Deluxe Edition,"[49, 167]",Sleepin Guy Deluxe Edition is a first person actionpuzzle game set in physics based worlds This new enhanced edition includes lots of improvements plus extra contents,"[8, 31]",Missing,Missing
1639785600,187770,Mia's Christmas,"[48, 130]",Join Mia this Christmas as she prepares to decorate her flat in this deceptively simple yet increasingly difficult puzzle game,"[9, 33]",Missing,Missing
1639094400,187769,Ice Cream Break,[48],Missing,[33],Missing,Missing
1639008000,187709,Space KaBaam,"[48, 167]",Missing,Missing,Missing,Missing
1639267200,187681,Steps of Doom,[48],Experience this debut mini Art project by Souette Studio Presented in traditional handdrawn animation and movies spanning 10 levels of various horror themes with multiple endings Two witches find themselves trapped in a demonic survival board game which they must complete in order to escape the wrath of angry villagers mob 10 minutes is all it takes If you are able to last ,[8],Missing,Missing
1638403200,187511,Way Down,"[6, 48]",Live this actionpacked spy adventure based on the movie The Vault,[31],Missing,Missing
1640304000,187494,Planet Quiz: Learn & Discover,"[48, 130]",How well do you know our amazing world Find out and challenge yourself or your friends in Planet Quiz,"[9, 26]",Missing,Missing
1639612800,187439,VRock,[48],VRock is a unique Virtual Reality experience that allows you to experience what it is like to be part of a rock band with music created especially for the title Being able to choose between different instruments you have to manage to complete the songs and achieve the success you deserve As you beat levels you will evolve in your style and play to larger audiences in larger venues VRock is a unique experience it is easy to learn to play each of the instruments and fun to master them Also there are a ton of songs to play with in the base game,"[7, 13]",Immerse yourself in the best combination of music rhythms and musical instruments that this unique gaming experience offers you Master the songs and levels created to gain prestige in the world of music completely in Virtual Reality Learn fast with simple and intuitive controls that are easy to learn and fun to master Climb the music charts and become a rock star Test your ear and skill with each instrument to become the best,Missing
1640217600,187296,Football Cup 2022,"[48, 49, 167, 169]",Live and breathe the beautiful game recreated with unparalleled realism of futbol Choose one of the favorites such as Argentina Spain or Brazil or help one of the outsiders achieve the first place Train develop yourself come to the field and be a soccer star Once you try to play these soccer games 2022and you wont stop its all because of the real football game feeling You will find not only classic soccer game but also many other futbol modes,"[13, 14, 33]",Missing,Missing
1639526400,187118,Warframe: The New War,"[6, 48, 49, 130, 167, 169]",Experience The New War Warframes largest cinematic expansion yet Fight on the frontlines in every corner of the Origin System in a thrilling storyline of exploration and discovery Unite opposing forces and test your mettle against the full mustered force of the Sentients a legion of adaptable selfreplicating drones capable of untold destruction You must stop them Tenno and reckon with the Lotus or all you have fought to protect will fall to ruin  With several new playable characters a new Warframe a dramatic cinematic Quest and an Arsenal reinforced with new Customizations Weapons and Accessories get ready to wield limitless power to look and play the way you want in this alloutwar,"[5, 12, 25]",Missing,Missing
1640304000,187094,Pure Chase 80's,"[49, 130, 167]",One of the most exciting Nintendo Switch chase games PC80s is pure arcade pure speed pure adrenaline Frantic driving with no time to even blink,"[10, 14, 33]",Missing,Missing
1640217600,187093,Moorhuhn Jump and Run 'Traps and Treasures',"[48, 130, 167]",Moorhuhn Traps and Treasures for Nintendo Switch brings 21 challenging levels  6 bonus levels full of dangerous traps devious enemies and hidden treasures,"[8, 12, 31, 33]",Missing,Missing
1639612800,186949,Murder Diaries 3: Santa's Trail of Blood,"[6, 48, 49, 130]",In this game you abstractly follow the narration of a young man who slowly but surely becomes insane This leads you straight into the middle of an exciting murder case and a murder mystery unfolds while you listen to the testimonies of witness friends and relatives The whole game is somewhat Christmas flavored  however dont get yourself comfortable the game not going to give you a nice and warm feeling but rather confront you with a cold and harsh reality as the thrilling storytelling of the game will leave you with a cold shiver down your spine The game is a must have for any true fan of thrillers and anyone how enjoys a murder mystery that goes beyond the normal story telling How does the gameplay work You will play as a freefloating ghost like creature Basically as the soul of someone who is experiencing the story You are very small in comparison to the surroundings and can fly freely through the area You start by exploring the area and enjoying the feeling of flying as well as the gentle yet mysterious background music Soon after starting to explore you will find the first memory piece You can collect the memory pieces to continue with the story and to advance with the overall narration The story talks about a young boy about his live and about how everything changes It is setup as a thrilling murder mystery and acts as a contrast to the somewhat calm and enjoyable gameplay,"[13, 32]",Missing,Missing
1638403200,186930,Beastie Bay DX,"[6, 48, 130]",Washed ashore a desolate island and surrounded by savage beasts can you thriveor merely survive Blaze trails into unknown territoryand then make it your own Plant crops build housing and power sources and transform the island into your own personal paradise As you progress youll be able to develop new gear and technology to take your adventure to the next level including ways to travel to unexplored islands nearby The native fauna eyeing you as their next meal Capture the critters trade them with friends and train them to fight for you Most have elemental strengths and weaknesses so use these to your advantage in battle Venture far enough afield and you may find signs of civilization If you make the right friends your humble isle could grow into an economic powerhouse complete with hot springs hotels and heliport The possibilities are as limitless as the horizon Survival of the fittest was never so fun You call the shots as you develop your primitive isle into a luxurious slice of paradise Try searching for Kairosoft to see all of our games,"[12, 13, 15, 31, 32]",Missing,Missing
1639699200,186894,Sherlock Holmes: Chapter One - Beyond a Joke,"[6, 48, 167, 169]",Race to outsmart a daring opponent who targets only rich people,"[31, 32]",Missing,Missing
1639699200,186792,Far Cry 6: Danny & Dani Vs. Everybody,[167],Danny  Dani vs Everybody is a new Yaran story where players will need to prevent Antón Castillos forces from blowing up Dannys plan to come to Yara to make his worldfamous tasty tacos to feed the hungry Then in The sixth and final Special Operation Malagua Trejo returns a favor by joining players to help students protesting the Antóns military  who is deploying the chemical weapon PG240X in Yara Players also get access to the Danny Trejo Bundle which includes themed gear Trejos signature outfit and the taco truck from the missions,"[5, 31]",Missing,Missing
1639612800,186563,Arcade Archives: Mirai Ninja,"[48, 130]",Mirai Ninja is an action game released by Namco in 1988 Control the cyborg ninja Shiranui and rescue Princess Saki from the cyborg ninja army that kidnapped her Pick up the orbs in the stages to activate various effects that will help Shiranui,[33],Missing,Missing
1638403200,186561,Arcade Archives: Liquid Kids,"[48, 130]",Liquid Kids is an action game released by Taito in 1990 Take control of the young hero from the hippo tribe Hipopo and battle against the Fire Demon to protect the peaceful WoodyLake An adventure of danger and excitement is just beginning,[33],Missing,Missing
1639008000,186560,Arcade Archives: Dragon Buster,"[48, 130]",Dragon Buster is an action game released by Namco in 1984 Become the hero Clovis and use your sword and magic and make your way to Dragon Mountain Battle through demoninfested graveyards and ruins to defeat the mighty Dragon and rescue Princess Celia,[33],Missing,Missing
1640217600,186557,Windstorm: Start of a Great Friendship,"[48, 130]",Based on the successful Windstorm movies and bestselling books experience exciting riding tasks together with Windstorm and freely explore the breathtaking surroundings of the Kaltenbach estate Ride alongside other horses look for hidden objects and try to become the racing champion Numerous secrets and hidden locations are waiting to be discovered After a long day of adventuring across the beautiful hills of Kaltenbach take care of your animal friend with all of your love Grooming scraping out hooves and much more is necessary to keep your newly made friend in good shape,"[10, 13, 31]",Missing,Missing
1640649600,186549,Superpanda,"[48, 130]",Superpanda just landed from space to start new missions on our planet Superpanda is a modern action platformer with precise gamepad controls fluid movement and smooth animations Explore vast levels filled with secrets quests and loot Fight your way through hordes of evil monsters and other creatures  jump on their head or throw them bullets to get rid of them Eat fruits to gain more health and keep playing on 3 worlds and 36 levels Superpanda will please boys and girls at all ages Starts playing,"[8, 31, 33]",Missing,Missing
1638921600,186530,Looking for Aliens,"[6, 48, 49, 130]",Aliens are among us Can you find traces of them on Earth the moon and the edges of the galaxy Find all the clues to prove the existence of alien civilizations and discover how making fried eggs can end up in a monster attack,"[9, 31, 32]",Missing,Missing
1639699200,186281,Christmas Massacre,"[6, 48, 167]",Larrys Christmas tree has been telling him to kill But whose side is the tree really on And can he trust what hes hearing CHRISTMAS MASSACRE is an 80s inspired stealth slasher game with lowpoly PS1style graphics Sneak stalk and murder your prey without being caught You must kill without being seen to complete each level,"[31, 32, 33]",Missing,Missing
1639353600,185989,Granblue Fantasy: Versus - Legendary Edition,"[6, 48]",Embark on a new fight O champions of the skies Take a ringside seat for this brawltastic work An exciting new title in the Granblue Fantasy series is finally revealed Featuring stunning visuals heartpounding music and innovative game mechanics itll usher in a new era of fighting games This fantasy game blends fighting game action and RPGstyle adventure Throw yourself into matches or enjoy powering up your characters Adding Vira and Avatar Belial to the roster this version includes every DLC character for an experience thats truly legendary  Granblue Fantasy Versus  Legendary Edition includes  Granblue Fantasy Versus main game  Playable Character Vira  Playable Character Avatar Belial  All Serial Codes for the Original Granblue Fantasy  Character Pass 1  2 unlocks all 11 DLC playable characters  Pass 1 Beelzebub Narmaya Soriz Djeeta and Zooey  Pass 2 Belial Cagliostro Yuel Anre Eustace and Seox,"[4, 12]",In the RPG Mode Granblue Fantasy Versus features a standalone storyline where players embark on a journey visiting the featured locales within the fighting game The player takes control of Gran and company to fight other notable characters within the Granblue Fantasy universe visiting various islands and uncovering the mysterious force surrounding the violence and chaos that ensues through quests Along with meeting the main cast of characters the player is also introduced to their backstories and existing relationships with other characters  In a world where adventurers roam the skies on airships and the floating islands of the Skydoms lead their way the Grandcypheran airship of massive proportionssets out on a magnificent journey traveling the islands and picking up a veritable army of sellswords knights and mages along the way However these heroes of the sky will soon embark on a brandnew adventure where battle and glory await,Missing
1640217600,185986,Arcade Archives: Orius,"[48, 130]",Orius is a shooting game released by Konami in 1991 Pilot the cuttingedge fighter craft Flintlock and solve the mystery of what happened on planet ESquare In this game in addition to your usual shots you can use the mysterious Flint life form for attack and defense,"[5, 33]",Missing,Missing
1640304000,185974,Vegas Tales,"[6, 48, 49, 167, 169]",A wealthy resort owner is dying and needs you to help him decide who should inherit his estate Youll be interviewing some overthetop characters and helping decide which of them most deserves to become extremely wealthy Be careful as there may be more to some than meets the eye,"[13, 32]",The owner of the fabulous Bellflower Casino Hotel in Las Vegas is terminally ill Having devoted his life to running his hotel he never made time for family or friends With no obvious heir hes hired you to help him choose the right person to inherit the Bellflower He narrowed his list of candidates down to a small group of people who have strong personal connections to the hotel but whom he knows little else about Theyve agreed to be interviewed by you under the pretense that youre writing a book about the Bellflower Hotel None of them know whats truly at stake Its up to you to get to know these people and determine which of them is most worthy of inheriting the Bellflower This will be no easy task as the group contains some unique and memorable characters who will make your decision quite difficult Be careful though as there may be more to some than meets the eye  Interview unique and memorable characters through interactive conversations to determine who is best suited to inherit the resort Ask them questions and follow up by asking about any topics they mention by selecting the topics from a list,Missing
1640131200,185953,Gardener's Path,"[6, 48, 49, 130, 167, 169]",An immersive 2D puzzle experience about sustaining natural harmony  Gardeners Path is a topdown turnbased puzzle game about fighting giant insects and protecting underground gardens  Fulfill your duty as a gardener and fight against the pest of giant insects to protect the ones you love,"[9, 15, 16, 32]",Missing,Missing
1639094400,185947,Wukong,[48],A small and colorful platformer inspired by the Journey to the West novel Every level contains a new mechanic that will explore new ways to use your skills In Wukong you play as the Monkey Key in a quest to retrieve the lost scrolls Jump spin throw your staff and step on the enemies that will try to put an end to your journey,"[8, 31, 32]",Missing,Missing
1639699200,185921,Chameneon,"[6, 48, 49]",Run jump and dodge Chameneon is a 2D Runner with unique physics that create a great challenge  Switch the neon colors and surf your way to the end A powerful virus has infected the Cyber Space and now is up to you to control a manual message called CHAMENEON  Collect the Neon Disks to show everyone whos boss With simple gameplay and tons of stages to go throgh you will be tested to the limit  So what are you waiting for Its your time to shiny,"[7, 8, 9, 31, 32, 33]",Missing,Missing
1639958400,185915,God Damn the Garden,"[6, 48, 49, 130, 167, 169]",God Damn the Garden challenges you to face the trial of Skeleton Bastard which tests whether or not youre worthy of becoming the next king of Badass Heaven,"[5, 31, 32, 33]",In a vast underworld find a way to escape from the mysterious depths of God Damns World by fighting your way past aggressive creatures  Obtain ammunition from plants to grow yourself stronger and find the ultimate weapon to help you ascend from the depths,Missing
1639440000,185729,Asteroids: Recharged,"[6, 48, 49, 130, 167, 169]",The original space shooter warps to the modern era Asteroids Recharged has been reimagined for modern gameplay with vibrant visuals powerful new abilities and another original soundtrack from awardwinning video game composer Megan McDuffee  Asteroids Recharged creates a familiar but revitalized and modern challenge to both old school and new high score chasers And 30 unique and creative challenge levels take the space shooting game play into new territory complete with local and global leaderboards,"[5, 33]",Missing,Missing
1638835200,185638,Godfall: Challenger Edition,"[6, 48, 167]",Instantly unleash Godfalls power Godfall Challenger Edition immediately unlocks a maximum level Valorplate spoils you with skill points and equips you with a spread of deadly weapons Challenge all three endgame modes Lightbringer Dreamstones and the Ascended Tower of Trials Vanquish your enemies and be rewarded with loot worthy of a true Valorian Loot and slash in up to 3player matchmade coop to show your skill perfect your build and smash your enemies,[31],Missing,Missing
1638921600,185631,Sam & Max: Beyond Time and Space,"[6, 48, 49, 130]",The Freelance Police are back on the crime beat in a newly remastered version of their second episodic season Zombies will dance Mariachis will sing A giant battle robot will trash the streets And when their friends lives are at stake Sam  Max will risk their very souls to set things right,"[2, 9, 31, 32]",Join the Freelance Police on a bizarre adventure from the North Pole to the Fountain of Youth from outer space to Hell and back  Sam  Max Beyond Time and Space is a remastered version of Telltales second season of episodic Sam  Max games lovingly updated by a small team of the original developers Sam is a sixfoot canine detective with a nose for justice Max is a hyperkinetic rabbitything with a taste for mayhem Together theyre the Freelance Policean irreverent comedy duo whose esoteric crimefighting style has been entertaining comic book and video game fans for more than thirty years  In this fiveepisode collection of interconnected cases Sam  Max are back on the crime beat in a showdown with Santa Claus a race to subdue a giant volcano and a faceoff with a Eurotrash vampire And then things get even weirder  Is paranoid shopkeeper Bosco on to something with his talk of a grand conspiracy Is diner proprietress Stinky hiding the truth about what happened to her grandfather also named Stinky Will flaky neighbor Sybil Pandemik ever find true love Did someone say BIRTHDAY  Hop into the DeSoto for a hilarious outing that won IGNs Adventure Game of the Year award the first time around and now looks and sounds better than ever with gorgeous HD graphics overhauled lighting and lipsync finessed cinematography remastered audio and eight allnew musical tracks featuring live jazz musicians  Zombies will dance Mariachis will sing A giant battle robot will trash the streets And when their friends lives are on the line Sam and Max will risk their very souls to set things right,Missing
1639958400,185282,Santa's Workshop,"[48, 167]",Help Santa grow trees and create toys for Christmas and become the biggest toy factory in the world,"[13, 32]",Missing,Missing
1638489600,184536,Gardenia,"[6, 48, 130]",Gardenia is a FPP gardening simulator with elements of platformer crafting adventure exploration and more  A laidback combination of a gardening simulator and a fairy tale adventure Help Wood Grandpa clean the island and restore its beauty so that its former inhabitants can return to their homes Take photos of your garden compositions relax and discover the secrets,"[8, 9, 13, 31, 32]",Missing,Missing
1638489600,184535,Circus Pocus,"[6, 48, 49, 130]",Welcome to the circus of violence,"[31, 32]",Missing,Missing
1638662400,183639,Fortnite: Chapter 3,"[6, 48, 49, 130, 167, 169]",The island from Chapter 2 has been turned upside down literally Step onto the new island and explore every corner of an undiscovered world in Fortnite Chapter 3 Season 1 Flipped,"[5, 12, 15]",Missing,Missing
1638403200,183145,The Sims 4: Modern Menswear Kit,"[6, 14, 48, 49, 167, 169]",Revolutionize the classics with The Sims 4 Modern Menswear Kit featuring a thoughtprovoking accessible collection designed by Stefan Cooke Reimagined shapes redefine traditionally masculine fashions while textiles and patterns elevate each unique piece for todays style,"[12, 13, 31]",Update your Sims closet with trendy wardrobe staples Fluid shapes add intrigue to any outfit while zippers cutouts and pleats lend everyday outfits a touch of the contemporary  Refined and subversive these looks reinvigorate the basics Play with scalloped or pleated skirts and latticed sweaters or pair a polished shirtdress with iconic loafers to model upandcoming culture,Missing
1639094400,183127,Terminator: Resistance - Annihilation Line,"[6, 167]",Annihilation Line is a new narrative DLC campaign for Terminator Resistance and picks up midway through the main campaign story The DLC sees Jacob Rivers and a small team of Resistance soldiers led by Kyle Reese heading into the most dangerous territory imaginablethe land beyond the Annihilation Line,"[5, 12, 31]",Missing,Missing
1638835200,182498,Knockout City: Season 4 - Alien Invaders,"[6, 48, 49, 130, 167, 169]",Take me to your crew leader Reports are coming in all over the city UFO sightings in the skies Increased military presence on the ground Smoke rising from Overland Farms Aliens are invading Knockout City,"[4, 5, 14, 31, 32]",Missing,Missing
1639008000,182497,Monopoly Plus and Monopoly Madness,"[48, 49]",Monopoly Plus and Monopoly Madness is a bundle of two Monopoly games Monopoly Plus and Monopoly Madness Both games are a take on the classic board game Monopoly,"[13, 15, 35]",Monopoly Plus Play the classic game and watch the board come to life A full 3D city at the center of the board lives and evolves as you play You own a miniature world that will interact with your progression throughout the game and celebrate your achievements Play the way you want  you can change the rules and adapt them to your playing style Monopoly Plus raises the classic game to a new level  Monopoly Madness Rediscover the Monopoly game you love in a way youve never seen before With shorter rounds race other players across the chaotic streets of Monopoly City collect resources buy and upgrade properties mess with your opponents and avoid their tricks to win the race for riches This is Madness,Missing
1638489600,182244,Mobile Suit Gundam: Battle Operation Code Fairy - Vol. 3,"[48, 167]",This is a singleplayer battle action game that challenges you with appealing characters and original story missions while maintaining the same control feel of Mobile Suit Gundam Battle Operation 2 This product is Vol 3 Episodes 1115 of Mobile Suit Gundam Battle Operation Code Fairy,"[5, 12]",In order to break through the deteriorating war situation in the North American continent the Noisy Fairy a secret unit under the direct control of Kycilia of the Principality of Zeon led by Alma is pushing forward in the One Year War against the Earth Federation Forces which possess the White Devil The soldiers take on the brutality of war and grasp the unshakable bonds between their comrades  Universal Century 0079 Flowers bloom even in the flames of war,Missing
1638835200,178767,Who Wants to Be a Millionaire: New Edition,"[49, 167, 169]",Game based on the television quiz show,[26],Missing,Missing
