first_release_date,genres,id,name,platforms,storyline,summary,rating
1645747200,[34],213133,Ever Maiden,"[6, 48]",Missing,This story is about Puerarium a school isolated from the outside world by fog and thorns Here strict discipline is always in effect where the air always tense and time never disturbed However one morning a girl was found unconscious in front of the school gate This gate is always closed and should only open on special occasions The guards on alert asked her to name herself to which she replied Alouette At that moment the bell of the clock tower which was rusty and always silent rang out When the bell of the clock tower rings the end of this school will come soon,Missing
1645920000,Missing,207060,Baseball: Breakthrough Gaming Arcade - 2 Player Cooperation Edition: Challenge Mode,[48],Missing,Missing,Missing
1644192000,"[10, 13, 14]",203721,Mudness Offroad Car Simulator,"[39, 48, 130]",Missing,Mountain adventure of offroad suv are showing more suvs in 4wd for offroad 4 x 4 offroad is new off the road for best simulation game Extreme offroad driving experience,Missing
1644796800,[5],202689,Call of Duty: Vanguard - Season Two,"[6, 48, 49, 167, 169]",Tilted on its Axis the world is once again threatened by this resurging nefarious power one hellbent on choking the life out of the Allies On Caldera Captain Butcher and company uncover Axis intel on something called Nebula V Among these documents Butcher not only discovers reported locations of this chemical weapon around the island but also a stockpile of it located in a hidden stronghold thousands of meters above sea level in the Swiss Alps Forming another team in Task Force Yeti consisting of a trio of alpine warfare and closequarters combat experts  Butcher invades the Axis hideout to eradicate stragglers and recover more Nebula V for Allied research As the squad corner a surviving commander however they soon find out just how devastating this weapon can be if released into the world,Ready for a massive free content drop Join Captain Butcher and Task Force Yeti in discovering the greatest threat to the world Nebula V Eradicate or harness this weapon in Warzone prove your elite skills in Vanguard Multiplayer or enter allnew areas in the Dark Aether to face a deceptive force in Zombies Prepare for some heavy weaponry,Missing
1645056000,"[7, 13, 32, 33]",202539,Drums Rock,"[6, 163, 384, 390]",Missing,Drums Rock is an arcade drums game for VR follow the rhythm of rock with your drums and smash the demons Live a unique campaign with different levels challenges songs and worlds Drums Rock is an ideal game to feel like a rock hero while destroying hordes of demons to the rhythm of rock,Missing
1644883200,"[5, 31]",198264,PUBG: Battlegrounds - Season 16,"[6, 48, 49, 167, 169]",Missing,Season 16 includes weapon balancing a trip back to the smugglers isle a new ranked season and more,Missing
1644537600,[33],194393,Valentine Candy Break 2 Head to Head,"[48, 167]",Missing,Valentine Candy Break 2 Head to Head is a retro arcade game that lets 1 and 2 players play head to head in a competitive arcade environment Unique animated Valentine themed items tumble down toward the users paddle along with MiniBosses and Powerups Collect powerups as you progress through the levels and defeat your opponent Thirty Levels to compete in and battle mini bosses on your way to victory in single player and two player modes,Missing
1643932800,[33],194392,Valentine Candy Break 2,"[48, 167]",Missing,Valentine Candy Break 2 is an arcade game that lets the user break Valentine candy with a unique heart paddle and ball Unique animated candy levels Cupid MiniBosses and powerups to collect while you progress through the levels Thirty Levels to play in and battle mini bosses on your way to victory Single player retroarcade fun,Missing
1644710400,Missing,194391,Can You Escape?,"[48, 167]",Missing,Can you escape is a 2D flat design challenging physicsbased platformer game Youre a small bouncing ball that must escape from red ojects You will discover all sorts of physics features such as a sea of tiny blocks blocks moving like elevators falling ones bouncing ones Youll find yourself fully immersed trying to control your speed in order to escape,Missing
1644019200,[5],194361,Pro Deer Hunting: Out West,"[48, 167]",Missing,New simulation more great deer hunting increased challenges Pro Deer Hunting Out West has both whitetail deer and mule deer hunting in any one of six hunting areas dispersed througout three different states Use your climbing stand to succesfully call and still hunt for whitetail bucks For the out west levels use you drone to locate then stalk and hunt mule deer bucks with the aid of your map Pro and action mode have returned with improved ballistics and artificial intelligence Continue the tradition and become the new Pro Deer Hunter,Missing
1644710400,[33],194349,Dragons in Space,"[6, 48]",Missing,Space dragons are attacking Destroy them all using a variety of weapons and rescue all the escape pods  there not really dragons  Keyboard controls WASD or direction keys to move space or Insert on the number pad to shoot This allows you to play using one hand left hand on wasd and space or right hand on the arrows on the number pad with the insert0 key to shoot with num lock off Controller is also supported,Missing
1644883200,[33],193768,Vico,[48],Missing,Missing,Missing
1645142400,[33],193282,Saint Patricks Day Break 2,"[48, 167]",Missing,Missing,Missing
1645401600,"[8, 31, 32]",192795,MeteoHeroes,"[6, 48, 49, 130, 167, 169]",Missing,If you like platform and adventure games get ready to enjoy MeteoHeroes a game full of action and fun fight for a clean and safe planet and take your superheroes to their final destination where they will have to face the fearsome Doctor Makina and the Maculans,Missing
1644105600,[33],192327,Pinball: Breakthrough Gaming Arcade,[48],Missing,Missing,Missing
1644883200,Missing,192300,Mekabolt+,"[167, 169]",Missing,Use your wit to solve the puzzling levels and fix the robots,Missing
1645660800,"[10, 33]",192078,Arcade Archives: Highway Race,"[48, 130]",Missing,Highway Race is a racing game released in 1983 Run each course while avoiding obstacles and other vehicles The goal is to make a big jump toward the opposite bank at the end of the course and land safely with a parachute,Missing
1643846400,[33],192059,Arcade Archives: New Rally-X,"[48, 130]",Missing,New RallyX is an action game released in 1981 This work is a full model change from the previous RallyX Experience the same thrilling car chases against red cars now with easier gameplay,Missing
1644451200,"[5, 33]",192053,Arcade Archives: Thunder Dragon 2,"[48, 130]",Missing,Thunder Dragon 2 is a shooting game released by NMK in 1993 Lets aim to defeat the boss by using aircraft with different performance in 1P and 2P It is an exhilarating work that defeats enemies that appear one after another with shots and bombs,Missing
1644451200,[31],192052,Pajama Sam: No Need to Hide When It's Dark Outside,"[48, 130]",Missing,Sam is an ordinary kid who with the help of his red cape turns into superhero Pajama Sam In No Need to Hide When Its Dark Outside Pajama Sam journeys into the land of darkness to face his fears Help Pajama Sam figure out who or what is behind the darkness and realize that there is no need to hide when its dark outside Think listen explore  fun learning encourages critical thinking fosters listening and memory skills and reinforces good social skills,Missing
1645056000,"[5, 33]",192029,Arcade Archives: Dangerous Seed,"[48, 130]",Missing,Dangerous Seed is a shooter released in 1989 You pilot the Moon Diver fighter which is made up of αShip βShip and γShip to fight off the mysterious aliens If you can keep all of your ships running through the battle they can also combine and transform into an ultimate configuration,Missing
1644451200,"[12, 31, 32]",192026,Noel the Mortal Fate,"[48, 130]",Missing,Noel the Mortal Fate is an adventure title which started serialization as a free game in 2016 and later spawned comics and novels This version of the game has been remade for a console experience with updated UI story and dialogue It follows the story from the prologue through Season 7 of the series where the real battle begins for Noel and her companions Furthermore it now supports full HD and so can be enjoyed in TV Mode as the epic story unfolds This version also features Season 35 a bonus season which takes place between the Burrows and Jillian storylines,Missing
1643846400,"[12, 13, 31]",191847,The Sims 4: Carnaval Streetwear Kit,"[6, 14, 48, 49, 167, 169]",Looks by Pabllo Vittar  Level up your Sims everyday wardrobe with the lively culture of Carnaval as represented by Pabllo Vittar Exuberant fierce and luminescent these looks styles and colors personify Pabllos sense of freedom and fun  Make Every Day Carnaval  Capture the spirit and aesthetic of Carnaval with dynamic clothing makeup and accessories for all Sims The fluidity of the collection encourages Sims to blend these interesting pieces into any look for an abundance of joy,Bring the energy with The Sims 4 Carnaval Streetwear Kit Designed in partnership with Pabllo Vittar this collection celebrates Brazils Carnaval spirit with creative ways to spice up your Sims appearance,Missing
1645488000,"[5, 12, 24, 31]",191766,Destiny 2: The Witch Queen - Season of the Risen,"[6, 48, 49, 167, 169]",Missing,The Witch Queen has stolen the Light Her Hive army charges across the battlefield gnashing at your armor before succumbing to the power of your fireteam The Ghosts of your vanquished foes hover silently an ominous portent of a battle with no end In a matter of moments too short to catch your breath the horde rises before you and charges again  Eyes up Guardian,Missing
1645574400,"[12, 13, 31]",191387,The Sims 4: My Wedding Stories,"[6, 14, 48, 49, 167, 169]",Get ready to party  asking the question is just the beginning of your Sims wedding experience After saying yes the excitement and anxiety takes over There is so much to plan Choose Sims of honor to make the wedding experience the most fun possible Then hold the engagement dinner rehearsal and make the most of the last night without a spouse  Bring your plans to life  focus on the details of your nuptials Select the wedding costume of The Sims and everything necessary for the big day the menu the decoration the programming everything Visit locations created by community staff as your Sims sample cakes choose the flowers and adjust the traditions that will make the wedding day more special  Affirm commitment  before the big event celebrate with the family at a rehearsal dinner When its finally time let the love flow and realize all your wills Exchange vows alliances and kisses at the altar before the real celebration begins Start the ceremony serving tea to the family or go straight to the reception People at weddings and those who have been invited Can Dance With Us honey while spouses cut the cake make speeches and receive congratulations,Its time to walk down the aisle with The Sims 4 My Wedding Stories game pack for The Sims 4 Embark on this journey for the day more and plan the perfect ceremony From the wedding request to the reception customize every detail to celebrate each Sims love story in a truly unique way In the world of Tartosa anything becomes romantic,Missing
1645574400,"[13, 31]",191265,The Chick C,"[48, 167]",Missing,The clicking adventure you and your friends need Collect eggs with the main hero of the game The Chick C Collect all eggs in the world and become the egg warrior,Missing
1645056000,"[12, 15, 35]",191259,Voice of Cards: The Forsaken Maiden,"[6, 48, 130]",Missing,Voice of Cards The Forsaken Maiden is a RPG set on a remote chain of islands that have been protected by the maidens for generations but which now face destruction The hero of the story vows to save the islanders and sets sail for the high seas together with Laty a girl who failed to become a maiden  A touching tale set in a world of melancholic beauty brought to you by the creative minds of Yoko Taro Keiichi Okabe and Kimihiko Fujisaka,Missing
1644451200,"[9, 13, 31, 32]",191000,Space Accident,"[6, 48, 49, 169]",The year is 2119 A turning point has begun in the history of space The moment of the beginning of the colonial development of objects of the solar system States rapidly began to develop and implement their projects striving to establish power in yet unexplored space territories One of such missions was the CCM1 Callisto Colonization Mission expedition whose goal was the satellite of Jupiter  Callisto,Your hero is Andy Freeman a technical engineer of the ZeusM700 spacecraft sent on an expedition to the satellite of Jupiter to colonize it However what is conceived does not always go according to plan,Missing
1645747200,"[8, 31, 32]",190877,Gibbon: Beyond the Trees,"[6, 14, 39, 48, 130, 167]",Gibbon Beyond the Trees is a handdrawn adventure following a lost gibbon as they embark on a dangerous journey into unknown lands Race to freedom in liberation mode or play through an hourlong narrative that captures the real struggle of living creatures around the world Master the gibbons art of brachiation swinging from branch to branch at high speed building momentum pulling off spectacular somersaults and launching yourself higher and further into the air with the help of your fellow Gibbons feeling the thrill and exhilaration of life in an untamed jungle,Master the Gibbons art of movement with a unique moveset that lets you swing slide and somersault through a lush jungle canopy Experience a freeflowing story of family and survival as you search for a home that may be lost forever in Gibbon Beyond the Trees,Missing
1646006400,"[8, 9, 31, 32]",190153,Pets at Work,"[6, 48, 49, 130, 167, 169]",Missing,Some pets got lost from their owners in an office and now need to work together using boxes mats buttons climb on shelves and tables or just make a mess trying to find them in this colorful coop game,Missing
1646006400,Missing,189365,First Time in Paris,"[6, 14, 167]",Missing,Join amateur travel blogger Kate Robinson and her daughter Nicole as they go on their first big business trip to save a Parisian hotel,Missing
1644278400,[5],188649,Apex Legends: Defiance,"[6, 48, 49, 130, 167, 169]",Missing,Madness Takes Control,Missing
1645056000,"[8, 13, 31, 32]",188536,From Heaven to Earth,"[48, 49, 130]",Missing,Find your way down to earth in this amazing platformer game,Missing
1645660800,"[12, 31]",188167,Assassin's Creed Valhalla: Ragnarök Edition,"[6, 48, 49, 167, 169]",Missing,Includes the game and the epic Dawn of Ragnarök expansion  In Assassins Creed Valhalla you are Eivor a fierce Viking warrior raised on tales of battle and glory Explore a mysterious and beautiful open world set against the brutal backdrop of Englands Dark Ages Raid your enemies grow your settlement and build your political power in the quest to earn a place among the gods in Valhalla,Missing
1643932800,"[31, 32, 34]",188157,The Song Out of Space,"[6, 48, 49, 130, 167, 169]",In 1962 during the height of the Cold War twelve astronomers at a deepspace observatory were found dead Because of the proximity of an important military base two federal agents were sent to investigate any Russian involvement  And what they found was from beyond this world Find out what really happened that night by exploring a town full of suspects with something to hide and stop it from ever happening again  Choose to play as federal agent Catherine Armstrong a young recruit with excellent scientific skills or as Stuart Ross a streetsmart veteran Their unique skills and personality will change how the story unfolds  And whatever you do try to keep your sanity,In 1962 during the height of the Cold War twelve astronomers at a deepspace observatory were found dead Because of the proximity of an important military base two federal agents were sent to investigate any Russian involvement And what they found was from beyond this world Choose to play as federal agent Catherine Armstrong a young recruit with excellent scientific skills or as Stuart Ross a streetsmart veteran Their unique skills and personality will change how the story unfolds And whatever you do try to keep your sanity,Missing
1643846400,"[8, 9, 13, 15, 31, 33]",187578,QUByte Classics: The Humans by Piko,"[48, 49, 130, 167, 169]",Missing,The Humans are one of the first games of his time to present cooperation within characters to achieve the objectives that is to make sure your tribe will be alive at the end of the day organization is the key and preplan your time is highly important  The player controls a group of humans and may switch between any human at any time in order to complete a level it is often necessary to use certain tools or abilities such as stacking to reach a high ledge,Missing
1644451200,"[5, 8, 31, 33]",187486,Nape Retroverse Collection,"[48, 49, 130, 167, 169]",Missing,A collection of classics from the 8bit era with special addons like display modes save states rewind to help with gameplay accessibility and more  REKNUM SOULS ADVENTURE In the kingdom of Drissol there was a great battle in the lust for power and it was where Cheri lost her family After the war ended she follows her desire to bring her family back based on village rumors said rumors say that if she manages to get the 4 sacred souls she will be able to open a portal to the underworld and bring her family back  Here is when our adventure begins  PLOID A couple of years after the events of VOID the Ploids have formed the patrol that protects time and space to avoid repeating the history of VOID With Dr Elo also Alpha and Omega Ploids enter a new link in evolution due to time travel turning them into PLOID X a skill that allows them to have temporary improvements to their systems in order to fight In order to become Ploid X Omega must travel to several ruins in search of the sacred disks that contain the necessary information to be able to take the final step and evolve  UCHUSEN  UCHUSEN 2 In Uchūsen you control the ship Kairos designed with high technology to fight against the alien invasion Uchūsen Your goal is to open up between the enemy base and end the invasion to win the intergalactic war Do you have all the necessary reflexes to control Kairos and open yourself up in the enemy base,Missing
1644451200,"[9, 33]",187471,Breakout: Recharged,"[3, 6, 14, 48, 49, 130, 167, 169]",Missing,The grandfather of brickbreaking games is back with some of the toughest challenges yet Breakout Recharged steps up the excitement with a fresh coat of paint exciting powerups and another original soundtrack from awardwinning video game composer Megan McDuffee Breakout Recharged will forever change what you expect from a brickbreaking title The endless arcade mode and 50 challenge levels will push you to the limit of your skills Dont fret however as this wouldnt be a Recharged title without gamechanging powerups Expect the aid of rail guns homing missiles and explosives to join the traditional multiball Youll need every tool in the arsenal and razorsharp reflexes to climb the global leaderboards,Missing
1645747200,"[10, 14]",186228,Grid Legends: Deluxe Edition,"[6, 48, 49, 167, 169]",WHAT DOES IT TAKE TO BECOME A RACING LEGEND Welcome to GRID Legends a highstakes driving experience that combines thrilling unpredictable motorsport incredible race variety and an immersive driving story that puts you at the heart of the action,The Deluxe Edition includes  Grid Legends  Seneca  Ravenwest Pack  4 huge postlaunch packs  Mechanic Pass  Volkswagen Golf GTI  Audi R8 11  Exclusive Challenges,Missing
1645747200,[12],186227,Elden Ring: Deluxe Edition,"[6, 48, 49, 167, 169]",Missing,Elden Ring is an actionRPG open world game with RPG elements such as stats weapons and spells  The Deluxe Edition includes the game the preorder bonuses a digital version of the art book plus the games soundtrack,Missing
1645056000,[4],185982,The King of Fighters XV: Omega Edition,"[48, 167, 169]",The King of Fighters XV is the fifteenth installment of The King of Fighters series Transcend beyond your limits with KOF XV Classic popular characters heroes and villains revived from the dead new challengers and more,The King of Fighters XV Omega Edition includes  Main game  Three lithographs  Soundtrack  119page artbook  Special slipcase  Team Pass 1 Team DLC 1 and Team DLC 2  Terry Garou MotW DLC costume  Leona Classic Leona DLC costume,Missing
1644278400,"[13, 15]",184511,Crusader Kings III: Royal Court,"[6, 167, 169]",Missing,The Royal Court expansion to Crusader Kings III adds new ways to interact with the characters in your kingdom or empire as well as major changes to the cultural system of the game adding greater dynamism and historical fluidity,Missing
1645660800,"[12, 31]",183660,Ys VIII & IX Super Price Set,[48],Ys VIII Lacrimosa of Dana Adol awakens shipwrecked and stranded on a cursed island There he and the other shipwrecked passengers he rescues form a village to challenge fearsome beasts and mysterious ruins on the isolated island  Ys IX Monstrum Nox While imprisoned in Balduq Adol is cursed and becomes a Monstrum With his newfound powers he must stop the Grimwald Nox from consuming the city,Ys returns with a brand new adventure for the first time in 8 years Adol awakens shipwrecked and stranded on a cursed island There he and the other shipwrecked passengers he rescues form a village to challenge fearsome beasts and mysterious ruins on the isolated island Amidst this Adol begins to dream of a mysterious bluehaired maiden living in an unknown world Join Adol as he unravels the riddle of the cursed isle and the bluehaired maiden Dana in Ys VIII Lacrimosa of DANA,Missing
1644278400,"[5, 31]",182123,Far Cry 6: Collapse,"[6, 48, 49, 167, 169]",Missing,For the first time in Far Cry history you are the villain Get up close and personal as you take control of the legends themselves Vaas Montenegro Pagan Min and Joseph Seed  all played by the original cast Across three DLC episodes you will delve into these iconic villains twisted minds uncover their backstories battle their inner demons and reunite with familiar faces All of this in a new Far Cry gameplay experience in which you will have to die and retry Can you escape the mind of a villain,Missing
1645747200,[12],180259,Elden Ring: Launch Edition,"[48, 49, 167]",Missing,Elden Ring is an actionRPG openworld game with RPG elements such as stats weapons and spells  This edition includes  Art cards  3 exclusive art cards depicting the scenery of the Lands Between Size 135x170mm  Woven patch  An exclusive woven patch bring the rune everywhere with you  Stickers  3 exclusive stickers featuring ingame emblem patterns  Poster  An exclusive poster representing a hero from the past Size 393x334mm,Missing
1645747200,[12],180258,Elden Ring: Collector's Edition,"[6, 48, 49, 167, 169]",Missing,Elden Ring is an actionRPG openworld game with RPG elements such as stats weapons and spells  This edition includes the following  Game  9 Statue of Malenia  Blade of Miquella  Steelbook Artbook  Digital soundtrack,Missing
1645660800,[34],178208,Tsuki no Kanata de Aimashou: Complete Limited Edition,"[48, 130]",If you could connect the past and the future with your smartphone how would you fix your regrets The summer of high school second yearthe girls are more whimsical more mysterious and more beautiful than ever The feeling of first love the bittersweet memories of our high school lives a regretfilled summer  Summer 25 years oldI became a salaryman before Id realized Looking up to the sky I remembered the dreamy days Reminiscently I turned on the smartphone I used during my high school days I opened the messaging app and sent myself a message You will regret it A message to my past self A message that cannot be delivered But  the phone responded What is this all of the sudden This is  a message from myself  from the past,The Complete Limited Edition includes  Game Tsuki no Kanata de Aimashou  Original Soundtrack  Drama CD,Missing
1645660800,[34],178207,Tsuki no Kanata de Aimashou,"[48, 130]",Summer 25 years oldI became a salaryman before Id realized Looking up to the sky I remembered the dreamy days Reminiscently I turned on the smartphone I used during my high school days I opened the messaging app and sent myself a message You will regret it A message to my past self A message that cannot be delivered But  the phone responded What is this all of the sudden This is  a message from myself  from the past,This is a visual novel about the feeling of first love the bittersweet memories of our high school lives a regretfilled summer,Missing
1645142400,"[10, 14, 32, 33]",173959,Super Toy Cars Offroad,"[6, 48, 49, 130, 167, 169]",Missing,Super Toy Cars Offroad brings the series off the beaten track and into the mud sand snow and more Find your own way in this fastpaced arcade racing game where you control miniature offroad cars that speed through amazing tracks populated with supersized everyday objects,Missing
1645142400,Missing,173110,Horizon Forbidden West: Regalla Edition,"[48, 167]",Missing,This edition includes the following  Horizon Forbidden West Digital PS4 and PS5 versions  Horizon Forbidden West SteelBook Display Case  Download code for the game will be supplied via voucher in the box  A Regallathemed custom sculpted Tremortusk and Aloy statue  Statues will require some assembly detailed instructions will be provided with the box  Replica Focus and custom stand  2 Art Print Cards  Replica Sunwing and Clawstrider Machine Physical Strike Pieces  Mini Art Book  Canvas Map  2 Special Outfits Carja Behemoth Elite and Nora Thunder Elite  2 Special Weapons Carja Behemoth Short Bow and Nora Thunder Sling  Ingame Resources Pack including ammunition potions and travel packs  Ingame Apex Clawstrider Machine Strike Piece  Exclusive Photo Mode poses and face paints  Digital Soundtrack  Digital Version of The Sunhawk the first Horizon Zero Dawn graphic novel,Missing
1645747200,[12],172827,Atelier Sophie 2: The Alchemist of the Mysterious Dream - Limited Edition,"[48, 130]",Atelier Sophie 2 The Alchemist of the Mysterious Dream continues the story of Sophie and Plachtas many adventures After leaving Sophies hometown of Kirchen Bell the pair discovers a huge tree identical to one that Plachta had seen in a dream and as they get closer a mysterious vortex pulls them inside Sophie awakens alone in a curious new world called Erde Wiege and its not long before she hears about an alchemist named Plachta that lives on the outskirts of town Shockingly when Sophie arrives at the atelier she meets a young alchemy enthusiast named Plachta and even though the alchemist shares the same name as her friend she doesnt recognize Sophie What other surprises await Sophie on this journey As the adventure continues Sophie meets aspiring alchemist Ramizel Erlenmeyer who willingly agrees to help her in her time of need The narrative elegantly unfolds with a charming new visual style that combines the art of the Mysterious subseries with the highquality graphics and animations featured in 2021s Atelier Ryza 2 Lost Legends and the Secret Fairy,The latest entry in the series follows the beloved alchemist Sophie Neuenmuller shortly after her adventures in 2016s Atelier Sophie The Alchemist of the Mysterious Book  The Limited edition comes with  Game Atelier Sophie 2 The Alchemist of the Mysterious Dream Game  Japanese Import Atelier Sophie 2 Art Book  Japanese Import Atelier Sophie 2 Extra BGM  Japanese Import Original Art B3 Fabric Poster  Japanese Import Sophies Whale Necklace Keychain  North American PreRelease My New Look Costume Download Code  North American Collectors box,Missing
1645660800,[12],172826,Atelier Sophie 2: The Alchemist of the Mysterious Dream - Special Collection Box,"[48, 130]",Atelier Sophie 2 The Alchemist of the Mysterious Dream continues the story of Sophie and Plachtas many adventures After leaving Sophies hometown of Kirchen Bell the pair discovers a huge tree identical to one that Plachta had seen in a dream and as they get closer a mysterious vortex pulls them inside Sophie awakens alone in a curious new world called Erde Wiege and its not long before she hears about an alchemist named Plachta that lives on the outskirts of town Shockingly when Sophie arrives at the atelier she meets a young alchemy enthusiast named Plachta and even though the alchemist shares the same name as her friend she doesnt recognize Sophie What other surprises await Sophie on this journey As the adventure continues Sophie meets aspiring alchemist Ramizel Erlenmeyer who willingly agrees to help her in her time of need The narrative elegantly unfolds with a charming new visual style that combines the art of the Mysterious subseries with the highquality graphics and animations featured in 2021s Atelier Ryza 2 Lost Legends and the Secret Fairy,The latest entry in the series follows the beloved alchemist Sophie Neuenmuller shortly after her adventures in 2016s Atelier Sophie The Alchemist of the Mysterious Book  The Limited edition comes with Game Atelier Sophie 2 The Alchemist of the Mysterious Dream Game  Atelier Sophie 2 Art Book  Atelier Sophie 2 Extra BGM  Original Art B3 Fabric Poster  My New Look Costume Download Code  Atelier Sophie 2 Two Special Folders  Sophies Whale Necklace Keychain  Special Crystal Paperweight  A1 Tapestry,Missing
1645660800,[12],172825,Atelier Sophie 2: The Alchemist of the Mysterious Dream - Premium Box,"[48, 130]",Atelier Sophie 2 The Alchemist of the Mysterious Dream continues the story of Sophie and Plachtas many adventures After leaving Sophies hometown of Kirchen Bell the pair discovers a huge tree identical to one that Plachta had seen in a dream and as they get closer a mysterious vortex pulls them inside Sophie awakens alone in a curious new world called Erde Wiege and its not long before she hears about an alchemist named Plachta that lives on the outskirts of town Shockingly when Sophie arrives at the atelier she meets a young alchemy enthusiast named Plachta and even though the alchemist shares the same name as her friend she doesnt recognize Sophie What other surprises await Sophie on this journey As the adventure continues Sophie meets aspiring alchemist Ramizel Erlenmeyer who willingly agrees to help her in her time of need The narrative elegantly unfolds with a charming new visual style that combines the art of the Mysterious subseries with the highquality graphics and animations featured in 2021s Atelier Ryza 2 Lost Legends and the Secret Fairy,The latest entry in the series follows the beloved alchemist Sophie Neuenmuller shortly after her adventures in 2016s Atelier Sophie The Alchemist of the Mysterious Book  The Premium Box comes with Game Atelier Sophie 2 The Alchemist of the Mysterious Dream Game  Atelier Sophie 2 Art Book  Atelier Sophie 2 Extra BGM  Original Art B3 Fabric Poster  My New Look Costume Download Code,Missing
1645660800,[12],172822,Atelier Sophie 2: The Alchemist of the Mysterious Dream,"[6, 48, 130]",Atelier Sophie 2 The Alchemist of the Mysterious Dream continues the story of Sophie and Plachtas many adventures After leaving Sophies hometown of Kirchen Bell the pair discovers a huge tree identical to one that Plachta had seen in a dream and as they get closer a mysterious vortex pulls them inside Sophie awakens alone in a curious new world called Erde Wiege and its not long before she hears about an alchemist named Plachta that lives on the outskirts of town Shockingly when Sophie arrives at the atelier she meets a young alchemy enthusiast named Plachta and even though the alchemist shares the same name as her friend she doesnt recognize Sophie What other surprises await Sophie on this journey As the adventure continues Sophie meets aspiring alchemist Ramizel Erlenmeyer who willingly agrees to help her in her time of need The narrative elegantly unfolds with a charming new visual style that combines the art of the Mysterious subseries with the highquality graphics and animations featured in 2021s Atelier Ryza 2 Lost Legends and the Secret Fairy,The latest entry in the series follows the beloved alchemist Sophie Neuenmuller shortly after her adventures in 2016s Atelier Sophie The Alchemist of the Mysterious Book,Missing
1644796800,[4],172556,The King of Fighters XV: Deluxe Edition,"[6, 48, 167, 169]",Only the worlds toughest fighters can duke it out in the largest martial arts tournament in the world  Though a mysterious being called Verse destroyed the KOF arena its threat was quelled thanks to the brave efforts of the winning challengers Time has passed since the closing of that tumultuous tournament and the next KOF begins backed by a new sponsor  Meanwhile Chizuru Kagura senses something interfering with the seal of Orochi otherwise known as Gaias Will She teams up with Kyo Kusanagi and Iori Yagami to join the KOF and investigate  Amidst these myriad motives fighters resurrected after Verses defeat also join the fray Once again a storm is on the horizon,The King of Fighters XV is the fifteenth installment of The King of Fighters series Transcend beyond your limits with KOF XV Classic popular characters heroes and villains revived from the dead new challengers and more  The Deluxe Edition includes  Base game  KOF XV DLC Characters Team 1  KOF XV DLC Characters Team 2  KOF XV DLC Costume Garou MotW Terry  Digital Edition Exclusive Bonus  KOF XV DLC Costume Classic Leona,Missing
