first_release_date,id,name,platforms,summary,genres,storyline,rating
1080172800,64900,Sega Ages 2500 Vol. 10: After Burner II,[8],Sega Ages 2500 Series Vol 10 After Burner II is a ShootEmUp game developed by Sims and published by Sega After Burner II is an upgrade of the original 1988 arcade release of After Burner II being presented entirely in 3D Aside from this it is essentially the same as before but with extra options such as unlimited continues There is an arranged mode which lets you play as different planes but it does not significantly affect gameplay,[33],Missing,Missing
1078185600,49428,Sitting Ducks,"[6, 7, 8]",Welcome to the whimsical world of Sitting Ducks where life is good foods a plenty and alligators are lurking in neighboring Swampwood One bird stands out amongst the flock Bill He is a quirky smaller than average duck with a big imagination and a secret fun loving side Along with his alligator friend Aldo Bill embarks on 20 different missions in this whimsical action game Play as Bill the Duck and Aldo the Alligator from the TV series and explore colorful and detailed levels,Missing,Missing,Missing
1078358400,45294,Aces of War,"[8, 38]",In Aces of War you take control of 40 different types of aircraft in an attempt to change the course of events Avoid enemy fire bomb enemy ships and attack enemy fighters and then watch the replays of your heroic actions just as if you were part of a war blockbuster And for some real dogfight action you can try shooting your pals out of the sky in the great VS mode or you can let them be your wingmen in the cooperative mode,[13],Missing,Missing
1080259200,44674,This Is Football 2004,[8],If theres one thing you cant fault This Is Football 2004 on its scope While other PlayStation 2 football titles are happy to concentrate on national and international teams here the beautiful game is taken right down to grass roots allowing you if you wish to seize control of a local team  You do that as part of the best feature in the game the career mode Here you really can go from the very bottom to the very top and it adds a challenging long term goal to the proceedings Its just one example of where the game differs from the opposition and there are plenty more For instance you can also try and blatantly blag a penalty by diving in the area You can get penalised for handball You can even take it online and test your skills In short theres plenty going on,[14],Missing,Missing
1079395200,43806,Rascal Racers,[7],Eight wild animal characters are waiting for you to jump in the drivers seat Choose to guide Argyle the Aardvark Paulie the Beaver or one of their friends across nine treacherous courses split over three locations Your goal Thats easy to win all nine races in the RASCAL RACERS tournament of course  Use missiles force fields and grenades to put a stop to your opposition Only the craziest drivers will have what it takes,[10],Missing,Missing
1079568000,43672,The X-Files: Resist or Serve,[8],The game follows FBI Special Agents Fox Mulder voiced by David Duchovny and Dana Scully voiced by Gillian Anderson as they travel to a small town in the Rocky Mountains to dig into the source of some strange and unexplained murders Sightings of ghostly apparitions zombies and hints of alien presence lead them on a chase for an inhuman killer  During the course of the story Mulder and Scully follow leads to a remote location in Russia and then discover and search a mysterious halfburied alien space ship Players can play as Mulder or Scully as they attempt to prevent alien colonization of Earth,"[5, 31]",Missing,Missing
1079568000,43655,InuYasha: The Secret of the Cursed Mask,[8],Inuyasha The Secret of the Cursed Mask is based on an anime series of the same name You can play either as a teenager boy or a teenager girl named by the player The two scenarios are very similar and basically follow the same story you live in modernday Tokyo and one day discover a strange symbol in an old storehouse As a result you are transported to medieval Japan You encounter the halfdemon Inuyasha who introduces you to Kagome Higurashi the heroine of the anime series Together you embark on a journey to retrieve scattered pieces of the Sacred Jewel and to find a way to get back home  This is a fairly traditional Japanesestyle RPG with random encounters and turnbased combat viewed from overtheshoulder perspective You can attack physically use special techniques and power up to combo attacks with multiple characters,"[12, 31]",Missing,Missing
1078531200,43626,Fightbox,[8],Relive the FightBox BBC TV experience Design and build your own virtual athlete to take part in a series events against other warriors and the Sentients to take the ultimate prize of the Fightbox and become the 7th Sentient  The retail game features all the arenas from the TV series plus 4 new arenas allowing you to replay the TV series in your own home or playing your own tournaments  After building and training your warrior you then take part in a series of test  completion of these allows you to upgrade your warriors strength speed and weapons  The gameplay consists of various gladitorial style events such as fighting other warriors on moving platforms or two warriors each trying to collect as many points from the same arena,[14],Missing,Missing
1078704000,43457,Taxi Rider,[8],Taxi Rider is a game about driving a taxi and getting customers to their destination in time similar to the arcade concept of SEGAs Crazy Taxi series The player is employed by a local taxi firm set in the fictional Nijiiro as well as the adjoining areas such as the residential Dream Hills the Coast Amusement Center and Dragon Peak,[10],Missing,Missing
1078272000,24187,AirForce Delta Strike,[8],Fly with the 1st 2nd and 3rd Element squadrons as you defend country and eventually Earth itself from attack Pilot aircraft that span sixty years of aviation including WWII prop planes Korean War jets rare prototypes and even aircraft from previous Konami games like the Vic Viper and TwinBee  Between missions you can explore the base and talk to wingmates buy new aircraft and special weapons modify or repaint existing aircraft and get mission briefings Missions can have varied objectives but any enemy crafts shot down will reward money used to buy modify and repair aircraft While Ken Thomas is the main character of the game other pilots can be used in missions as the game progresses and using them can open up bonus missions as well as alter the story The player can only play as Delta Squadron pilots but the story is told from the perspective of both EDAFs Delta Squadron and their OCC Ace counterparts Medals are awarded to each pilot as they reach milestones such as number of enemy aces shot down or number of aircraft purchased,Missing,Missing,Missing
1078358400,24132,MLB 2005,"[7, 8]",The MLB Year series is a series of Major League Baseball video games by Sony Computer Entertainment published under their 989 Sports label The series was originally developed by Sony Interactive Studios America who later became 989 Studios until eventually merging into Sony Computer Entertainment America Following the merge the games were released under the 989 Sports brand up until 2006 Following that MLB games from SCEA were released by SCEA San Diego under the MLB The Show series,[14],Missing,Missing
1080345600,22571,Panzer Front Ausf.B,[8],You are sent out to the North African front of WWII where hell has broken loose As the commander of a tank squadron you are going to need all your nerves wits and strategy to succeed in your mission and gain victory,"[13, 15]",Missing,Missing
1079568000,19412,Armored Core: Nexus,[8],Years have passed since the incident at the Silent Line and with it the collaborative effort began by the Corporations in response to it is long gone The battle between the Corporations has reemerged and continues unabated Now a new Corporation has entered the scene this Corporation Navis while nowhere near the size of the other Corporations does have a trump card it has complete control over a brand new and very useful resource and they do not intend to share The other Corporations obviously will not sit back and let that stand so they set up contracts with Ravens through Ravens Ark Of course Navis is employing the use of the Ravens as well and a fullscale conflict seems apparent on the horizon Once again you are thrust into the lines of corporate warfare but does something even more dangerous lie in wait It is the sequel to Silent Line Armored Core,[5],Missing,Missing
1080000000,11559,All-Star Baseball 2005,"[8, 11]",The AllStar Baseball baseball video game series was developed and published by Acclaim Entertainment The series began in 1997 with the release of AllStar Baseball 97 Featuring Frank Thomas the successor to Frank Thomas Big Hurt Baseball New York Yankees playbyplay announcers John Sterling and Michael Kay were the announcers for 19982000 editions of the game The final release in the series due to the bankruptcy of Acclaim is AllStar Baseball 2005    Within the individual games there are several different modes of play such as exhibition managing an existing Major League Baseball team or creating a team Many North American cities are available for expansion in addition to Mexico City and Puerto Rico    Most of the games feature Derek Jeter on the cover,"[13, 14]",Missing,Missing
1080086400,6216,Trivial Pursuit: Unhinged,"[6, 8, 11]",Missing,"[15, 26]",Missing,Missing
1078185600,5935,MTX Mototrax,"[6, 8, 11, 38]",Experience wicked air and inyouface action in the most complete motocross game ever offered Featuring licensed bikes top pro riders and all the gutwrenching highflying bike action of todays coolest sport Learn how to perform over 100 different tricks to earn cold hard cash from contest wins and sponsorships that you will need to make it to the ultimate motocross competetion  The X Games,"[10, 14]",Missing,Missing
1079568000,6453,Katamari Damacy,"[8, 9]",The King of All Cosmos accidentally destroyed the stars andhaving recoveredwants the prince to rebuild them Unfortunately the prince stands a little less than half a foot tall so recreating the stars will require some effort Enter the Katamari a sphere the prince can push around our world to roll up items increasing the Katamaris size until its suitable for the King  Taking place in stylized versions of Japanese houses cities and environs the prince pushes the Katamari around collecting items which adhere to it At first the prince can only pick up smaller items but as the Katamari grows the more it can collect Push pins and paper clips cling to the Katamari increasing its size so it can roll over obstacles and pick up bigger items Over many levels the Katamari can eventually pick up people cars and other bigger items  Players steer the Katamari from a thirdperson perspective using the analog sticks on the PS2 A tutorial stage takes the player through the controls and sets up the story as well as introducing a side story about a Japanese girl who can feel the cosmos Wanting to challenge the prince the King sets requirements on the Katamaris size and sets time limits on the level Bonus missions restore constellations and have their own restrictions  The world of Katamari Damacy is brought to life with offbeat animation and a catchy soundtrack Players can find presents hidden in the levels that contain accessories for the prince Two players can also battle headtohead in a Katamari competition,"[9, 31]",The game begins with a scene of the King destroying all of the stars and the Moon The next day the King is speaking to the Prince about what had happened the night before about how he felt as one with the Cosmos and that it was a beautiful symphony of destruction when he destroyed the stars In the Japanese version of the game the King openly admits he was drunk at the time while the English release only implies this He then tasks the Prince with returning the stars by rolling up objects in the Katamari hopefully before anyone notices,88.66337883015288
1080000000,874,Tom Clancy's Splinter Cell: Pandora Tomorrow,"[6, 8, 11, 21]",Pandora Tomorrow takes place in Indonesia during the spring of 2006 in which the United States has established a military presence in the newly independent country of East Timor to train that countrys military forces in their fight against antiseparatist Indonesian guerrilla militias Foremost among these Indonesian militias is the Darah Dan Doa Blood and Prayer led by Suhadi Sadono,"[5, 24]",In March 2006 the United States has established a military presence in the newlyindependent country of East Timor to train the East Timorese military in their fight against antiseparatist Indonesian guerrilla militias Foremost among these militias is the Darah Dan Doa English Blood and Prayer led by the charismatic Suhadi Sadono,82.68284871882139
1079568000,18040,Remember 11: The Age of Infinity,"[6, 8, 34, 38, 39]",Remember 11 The Age of Infinity is a visual novel video game It is the third entry in the Infinity series it is preceded by Never 7 The End of Infinity and Ever 17 The Out of Infinity and followed by 12Riven The PsiCliminal of Integral and Code_18,"[31, 34]",The game follows Cocoro Fuyukawa and Satoru Yukidoh who frequently experience a phenomenon that makes their minds switch place with each other putting them in the other persons body Cocoro is stuck in a blizzard in an emergency cabin on a mountain together with three other people while Satoru is in an institute for the treatment of mentally ill criminals having lost his memory The player takes the role of Cocoro and reads the story while occasionally making choices that affect the course of the story attempting to keep her alive for seven days after doing so they are able to play through the seven days from Satorus perspective as well,79.95039682539682
1078790400,6180,The Suffering,"[6, 8, 11, 21]",The Suffering captures the disturbing and terrifying nature of the horror genre in a compelling thirdperson actionadventure game set in the mature and gritty world of a maximumsecurity prison Youll control of the prisoner Torque a man sentenced to die for a murder he may or may not have actually committed Enter a nightmarish world where creatures jump out of shadows fall out of trees and erupt out of the ground Battle ghoulish apparitions hardened criminals and guards and the demons from your own forgotten past Will you solve the mystery of Torques past and survive or fall victim to The Suffering,[5],Missing,77.13931017151862
1080604800,6185,Syberia II,"[6, 8, 9, 11, 12, 14, 39, 130]",Syberia II is a third person point and click adventure game that revolves around Kate Walker embarking on a desperate search for Hans Voralberg,"[2, 9, 31]",Missing,76.76268838362328
1079049600,1297,Tom Clancy's Ghost Recon: Jungle Storm,[8],Tom Clancys Ghost Recon Jungle Storm is an expansion of Tom Clancys Ghost Recon released on the PlayStation 2 It contains the content of Tom Clancys Ghost Recon Island Thunder along with eight new singleplayer missions set in Colombia and additional multiplayer maps,"[5, 24]",Missing,73.50860290565784
1079568000,19620,Dynasty Warriors 4: Empires,[8],Dynasty Warriors 4 Empires is a strategyoriented variant of Dynasty Warriors 4 mixing it with gameplay similar to Romance of the Three Kingdoms The heart of the game campaign mode begins by choosing any of 24 regions and 42 rulers custom characters can be created Beginning with a small kingdom the ultimate goal is the conquering of all others Each turn the player is given a choice from 4 different governing options brought to your attention by your generals followed by a single decision of action These actions typically include the invasion or defense of a specific province or the option to aid an allied empire with those same actions,"[24, 25]",Missing,70.07234961929052
1079654400,1222,Knights of the Temple: Infernal Crusade,"[6, 8, 11, 21]",An actionadventure role playing game from the developers behind Chronicles of Riddick and The Darkness The game was never released outside Europe,"[25, 31]",An evil Bishop has abducted Adelle a mysterious young woman with divine powers With his entourage of disciples and their captive Adelle he embarks on an Unholy crusade moving along the initial routes of the historic crusades,68.94307459057129
1078358400,24252,Ghost in the Shell: Stand Alone Complex,[8],Based on the movie of the same name Ghost in the Shell Stand Alone Complex is a fastaction thirdperson shooter for up to four players As Major Motoko Kusanagi Batou and Tachikoma you can engage enemies in both multiplayer combat and singleplayer missions In singleplayer mode your missions involve hacking into machines and computers controlling your enemies minds from a distance and using a variety of weapons to eliminate your enemies Complete the Story mode to unlock more playable characters costumes and additional weapons,[5],The games take place in the year 2030 between the stories told in Ghost in the Shell Stand Alone Complex and Ghost in the Shell SAC 2nd GIG In the year 2030 cybercrime espionage and terrorism plague a society lost between humanity and technology As one of the trusted members of the government organization known as Section 9 Major Motoko Kusanagi must uncover the truth behind a mysterious case known only as TAR,67.61442425908045
1079308800,4073,Pool Paradise,"[6, 8, 21]",Pool Paradise lets players experience playing pool in exotic locations in the South Pacific There are 30 different computer opponents to compete against as well as 10 different table designs to play on There are 11 different rule types to compete in and 10 different tournaments to compete in There are five different modes to play in including Practice Championship Tournament Trick Shots and a series of minigames such as playing a game of darts on the beach skee ball with cue balls and even shooting coconuts out of a cannon,[14],Missing,62.0
1078963200,69721,Monster Hunter,[8],Monster Hunter is an online actionhunting game by CAPCOM for the PlayStation 2 released on March 11th 2004 in Japan and September 21st 2004 in North America The game is a fantasy hunting simulator filled with many deadly monsters Like actual hunting successfully killing or capturing the monsters requires significant strategy skill and involved resource management While initially considered a commercial failure Monster Hunter would go on to become one of CAPCOMs highest selling franchises  Despite featuring an offline mode Monster Hunter was primarily an online game The official servers were shut down on December 31 2007 in North America and Europe and July 1 2011 in Japan This means that it is now impossible to play online on official CAPCOM servers Despite this the game still features a small active community on private servers,"[12, 15]",The player assumes the role of a customizable selfinsert hunter They begin by entering the Village of Kokoto which is a small hunting village lead by a Village Chief known as the Hero of Kokoto The player grows in strength and skill by aiding the people of Kokoto Village completing many different Quests in order to progress offline This eventually culminates is a battle against the monster Monoblos which is traditionally considered the offline final boss In the online mode the player travels to a town which is not named in game but is named in the Hunters Encyclopedia lorebook as Minegarde Town In town the player teams up with other hunters in order to grow stronger only for the sudden appearance of the Giant Dragon LaoShan Lung to cause the town to fall into a panic The player then teams up with hunters to slay or repel LaoShan Lung so it does not destroy any villages in the West Schrade Kingdom After doing so the player unlocks a brand new tier of Quests which would be known as High Rank in later Monster Hunter games but is not named in the original The player then meets what is known as the Wyvern Bloods Call and is met with the appearance of the Black Dragon Fatalis the online final boss After slaying this evil dragon the town and Kingdom is safe and the player is regarded as a hero,60.39200570239877
1080691200,3691,Hello Kitty: Roller Rescue,"[6, 8, 11, 21]",The lovable Sanrio character Hello Kitty has made her way onto the GameCube in a new adventure game In Hello Kitty Roller Rescue youll explore Hello Kittys 3D world and encounter a variety of characters villains and puzzles Youll interact with more than 20 Sanrio characters that can help you battle enemies,"[8, 10, 31]",Missing,57.0
1080086400,2823,Samurai Jack: The Shadow of Aku,"[8, 21]",As the fearless and noble warrior Samurai Jack you are thrust into the future where the world has been conquered by your arch foe Aku Master Jacks signature moves to battle your way through 4 enemyfilled realms and 24 interactive levels Meet your favorite friends and foes like the Scotsman Mad Jack and more Discover a portal that connects you with your ancestors who help guide you through burning villages and down hidden pathways Free prisoners dodge fireballs and sword strokesultimately defeat Aku once and for all,[31],Missing,54.0
1078790400,10627,MVP Baseball 2004,"[8, 11, 21]",EA takes its MVP Baseball franchise to the next level in 2004 Features realistic player models historic ballparks and players full EA Sports Bio compatibility and an enhanced franchise mode The allnew Advanced Hitting Control lets you place the bat where you want it Control the field as you leap over the wall to rob home runs hook slide into 3rd or barrel over the catcher at home Manage your teamfrom the minors to the prosand take your ball club to win the World Series    Groundbreaking hitting control makes it possible to pull the ball down or swing for the fences  all swing types included  Total control on the field  Leap over the wall and rob home runs hook slide to avoid tags and take out the catcher at home  Pick a park  each stadium has its own personality from unique crowd chants to personal lighting  Control your franchise on every level  play the game or become a manager  take players from the minors to the pros,"[13, 14]",Missing,45.0
1078185600,2861,Scooby-Doo! Mystery Mayhem,"[8, 11, 21]",Mystery Mayhem is a multiplatform release featuring the cartoon detectives and their favorite canine coward,"[8, 31]",Missing,45.0
1079308800,3996,MaxPlay Classic Games Volume 1,"[8, 21]",A compilation of video games for the Nintendo GameCube and PlayStation 2  The collection features ten games all unofficial remakes of classic games It includes Invaders Loop the Loop Dragon Tiles 3 Bounty Hunter X Chopper 2 Jetpack 2 Paddle Panic Pop Em Promixa and Super Power Shot Available only in Europe  It is the only unlicensed game for the GameCube and one of only a handful for the PlayStation 2,"[5, 8, 33]",Missing,25.0
