first_release_date,genres,id,name,platforms,storyline,summary,rating
1095292800,[14],61127,Tennis no Ouji-sama: Saikyou Team wo Kessei seyo!,[8],Missing,Based on the Prince of Tennis series This game allows you to recruit players for your tennis team train them to build up their statistics join team building exercises like bowling and participate in tennis tournaments,Missing
1094169600,[14],51069,Kidz Sports: Ice Hockey,"[5, 8]",Missing,LACE UP YOUR SKATES  Get your skates on and take control of your favorite Kidz Sports characters in some of the wackiest games of ice hockey ever   Pick Up and Play Use the Wii Remote and Nunchuk to skate rings around the competition and slap shot your way to victory  Hours of Fun Defeat all challengers in the singleplayer Knockout Cup tournament or take on a friend in twoplayer headtohead action  Wild Zany Action This isnt your parents ice hockey game Unleash dominating Super Moves with Wii Remote gestures like chip shots power shots and more,Missing
1095984000,Missing,46494,Titeuf: Méga-Compet',"[6, 8, 24]",Missing,Titeuf Mega Compet is a French party game based on the comic book Titeuf Up to four players select a character from a pool of ten choose a difficulty level and compete in different minigames such as bombe glavonique dinausaure explosif techernodébile hockeycrotte Zik machine More than 85 characters from the comic books appear in the game,Missing
1096416000,[14],43945,XS Junior League Soccer,[7],Missing,XS Jr League Soccer is designed to provide a fun pickupandplay adaptation of the worlds most popular sport with colorful graphics and accessible gameplay for the whole family to enjoy  Select Your Team 20 individual players Everybody can really play Players have different skill levels 8000 different 5aside combos Schoolyard Tournaments Put a strong team together play an entire round robin tournament in one day 4 Real World Fields The School Yard Sandpit Car Park Southside,Missing
1096502400,"[13, 14]",43629,Party Girls,[8],Missing,Girls and Swimsuits A series of minigames easy to play and fun for everyone will decide who the winner will be from amongst the bathing beauties 15 minigames to choose from RunJump Island Hop HelmetHammer Log Rodeo Panic Balloon and many more Choose your favorite idol among 7 beauties Unlock secrets as new costumes and 3 more idols by completing all the stages,Missing
1095292800,[12],43413,Spectral Force: Radical Elements,[8],Missing,Spectral Force Radical Elements is a RolePlaying game developed by Neverland and published by Idea Factory It is a Japanonly release that focuses more on huge armies rather than a small group of heroes,Missing
1094688000,"[13, 14]",43381,Madden NFL 2005: Collector's Edition,[8],Missing,Released exclusively for the PlayStation 2 Madden NFL 2005 Collectors Edition contains all the features of the regular version plus a wealth of bonus content This content includes playable classic versions of Madden from the 16bit era and two versions from the PlayStation One era a Madden trivia challenge with more than 1000 questions Madden Moments where players can relive the greatest moments of the past 15 seasons and historical playoff teams from the past 15 years with their authentic uniforms Also exclusive to the Madden NFL 2005 Collectors Edition will be bonus video content including footage of The Madden Phenomenon The Music of Madden an inside look into how this legendary franchise is made each year from scratch and more,Missing
1095811200,"[4, 12, 31]",19072,Fullmetal Alchemist 2: Curse of the Crimson Elixir,[8],Loosely based around the events of the first few episodes of the anime with some plot elements borrowed from the manga Edward and Alphonse learn of a frightening phenomenon sweeping Amestris people in many regions are vanishing without a trace supposedly spirited away by monsters In Resembool Edward and Alphonse meet an enigmatic alchemist named Jack Crowley and an entity called the Phantom It seems that they have some connection with both the disappearances and the strange creatures known as Golems appearing around the countryside When sends the brothers and to investigate a village plagued by these monsters they meet Arlen Glostner an archaeologist who is studying the ancient civilization of Lebis Edward and Alphonse soon find themselves headed for the ruins of SiamSid the capital city of Lebis to discover the truth behind the Golems and the puzzling disappearances,Fullmetal Alchemist 2 Curse of the Crimson Elixir is the third Fullmetal Alchemist video game for the PlayStation 2 and is the second Fullmetal Alchemist console roleplaying game for the PlayStation 2 It is the prequel of sorts to Fullmetal Alchemist and the Broken Angel The game has much improved visuals than the previous title as well as all dialog being voiced over To help boost sales Square Enix decided to release the game with a bonus DVD in the United States containing the second and third episodes of Season 2 episodes 27 Teacher and 28 One is all All is One of the 2003 anime series since the show took a 4 month break in its Adult Swim broadcast This DVD contains only English audio with the shortened version of the 2nd OP READY STEADY GO by LArcenCiel and the shortened 3rd ED Motherland by Crystal Kay since that is the version that was to be shown in the Adult Swim broadcast As of August 31 2005 the game has sold 160 thousand units in Japan,Missing
1095292800,[25],12298,Samurai Warriors: Xtreme Legends,[8],Missing,Samurai Warriors Xtreme Legends is an expansion disc for Samurai Warriors Just like the Dynasty Warriors series the aim of these expansions is solely to add more content to the game Players can use the Import feature through switching discs with the original game to use all features of the original game Without the original game disc the player will only have access to the Xtreme Legends content This offers four new characters Imagawa Yoshimoto Hashiba Hideyoshi Honda Tadakatsu and Inahime and a brand new mission and map This also offers new weapons items skills three new versus modes a new survival mode and fixes several problems A new difficulty level Novice is also added which is easier than Easy and targeted for beginners Exclusive to Samurai Warriors Xtreme Legends through the completion of special tasks the player can earn Bonus Points in order to purchase special features These features include additional costumes for characters voice sound tests lowering the difficulty required to unlock the fifth and sixth weapons and the ability to break the default limits for characters stats Methods of earning bonus points include the following earning all of a characters endings unlocking rare items and weapons and successfully creating new characters,Missing
1095811200,"[12, 31]",11358,Graffiti Kingdom,[8],The player takes the role of Prince Pixel of the Canvas Kingdom Long ago the kingdom was besieged by an evil Devil This Devil was sealed away by a few brave knights bestowed with the power of Graffiti called Graffiticians Pixel happens upon the Devils seal whilst avoiding his studies and takes the graffiti wand breaking the seal After an attempt by the seals guardian Pastel to teach Pixel to use the wand results in the Devils release Pastel has Pixel face the Devil and restore the kingdom Along the way he meets Tablet the Devils son who helps Pixel and challenges him throughout his adventures He makes his way through the first few worlds beating their bosses and acquiring their keys En route to Palette Tablets sister Pastel is kidnapped by Palettes agent Pixel proceeds to fight his way to Palettes palace reaffirming the friendship Pixel has with Pastel Pixel then faces off with Palette defeating her However Tablet is seemingly killed when he takes an attack meant for Pixel Determined to stop the Devil Pixel fights through the Devils palace and beats the Devil leaving him near defeat However Tablet steals Pixels wand and defeats his father instead before declaring himself the new Devil Pastel gives Pixel a spare wand many others of which she keeps inside her Pixel defeats Tablet and creates a new body for him Pixel then stops Pastel from resealing the Devil which would also cause Pastel to be sealed in with him The Devil escapes once more albeit now severely weakened Pixel agrees to let the Devil recuperate if he restores the kingdom as best he can The ending cinematic shows Palette rampaging through the town before being battled offscreen by Pixel and Tablet,Graffiti Kingdom is the sequel to Magic Pengel an action adventure game developed by Taito In the game you play as a prince who must use his magic wand to save his parents and his home Use the ingame drawing tools to transform your character into three different creatures at anytime turn 2D shapes into 3D objects and pull off a variety of special attacks,Missing
1096329600,"[13, 14]",8834,ESPN NBA 2K5,"[8, 11]",Missing,ESPN NBA 2K5 is the sixth installment of the NBA 2K series of realistic basketball games updating the roster to the 20042005 NBA season while reinventing the franchise mode now known as The Association,Missing
1096329600,[10],5818,The Dukes of Hazzard: Return of the General Lee,"[8, 11]",Missing,The Dukes of Hazzard Return of the General Lee is a mission based racing or driving game released on the PlayStation 2 and Xbox consoles The game is based on the popular Dukes of Hazzard television show It is the fourth game based on this show and the only one to be made on a sixth generation console Two Dukes games were released for the PlayStation and one was created for the Atari 2600 but was never officially released,Missing
1095811200,[4],1422,Kengo 3,[8],Missing,The Japanexclusive third installment in Genkis samuraibased fighting game series,Missing
1095292800,"[12, 31]",409,Final Fantasy XI: Chains of Promathia,"[6, 8, 12]",Missing,Final Fantasy XI Chains of Promathia is the second expansion pack for Final Fantasy XI This expansion pack brings several new areas quests and a new mission storyline to the game It is also the only expansion thus far to not feature additional jobs,Missing
1095120000,"[13, 14]",4043,NHL 2005,"[6, 8, 11, 21]",Missing,Capture all the speed finesse and action of professional hockey with NHL 2005 the successor to NHL 2004 The games new EA Sports Open Ice Control lets you execute offensive plays such as a giveandgo and a breakaway pass and you can also call for defensive doubleteams Dynasty mode has been enhanced with more interactive GMowner relationships including a new email system NHL 2005 also delivers all the action of the World Cup of Hockey with International Teams and venues from North America and Europe,87.98491089557864
1095120000,"[8, 31]",1799,Sly 2: Band of Thieves,[8],Two years after defeating Clockwerk Sly Cooper breaks into the Museum of Natural History in Cairo to steal the Clockwerk parts and destroy them to end his threat against Slys family for good but discovers that the parts are already missing Inspector Carmelita Montoya Fox and her new partner Constable Neyla confront Sly but he escapes before Carmelita and Neyla can arrest him Before making his escape Sly hears Neyla suggest that the evidence actually suggests that the Klaww Gang stole the parts for their own use  The Cooper Gang heads to Paris where the first Klaww Gang member Dimitri is using Clockwerk tail feathers as printing plates to create counterfeit money Sly and the gang shut the operation down and Dimitri is arrested by Interpol The gang then heads to India where the second Klaww Gang member Rajan puts Clockwerks wings on display at a ball he is hosting Rajan is also the kingpin of a local crime syndicate that grows and sells spice an illegal plant indigenous to the Indian jungle Also present at the ball are the other Klaww Gang members and several undercover Interpol agents including Carmelita and Neyla The gang steals the Clockwerk wings in the middle of the ballroom while a disguised Sly creates a distraction by dancing with Carmelita After the Cooper gang escapes with the Clockwerk wings Carmelita blows her cover and starts making arrests The Klaww Gang flees the scene and Rajan goes into hiding somewhere deep in the jungle The gang tracks him to his spicegrowing facility in a longabandoned temple where he is using half of Clockwerk heart to superirrigate his spice crops He carries the other half of the heart on the end of a staff that he carries with him at all times The gang steals both halves of the heart and incapacitates Rajan but Carmelita Neyla and the Contessa arrive Neyla frames Carmelita of working with the Cooper Gang on the night the Clockwerk wings were stolen She betrays the Cooper Gang and puts Sly Murray and Carmelita under arrest,The sequel to Sly Cooper delivers the same crime detective style of presentation borrowing heavily from movies novels and comic books to create a beautiful highly animated game The story takes place two years after Sly Cooper and the Thievius Raccoonus In the first game Sly was becoming a professional thief but in Band of Thieves he is a professional thief  so he retains all of the moves from the first game He also earns new moves and gains different items to assist him in his dark craft The biggest upgrade comes in form of the new multicharacter gameplay Players might start a level as Sly and then after completing a particular task players switch to Bentley and Murray respectively,83.37100116766949
1094515200,[10],5761,Burnout 3: Takedown,"[8, 11, 12]",Missing,Take anarchic driving destruction on a world tour and experience the pure arcade adrenalinerush of Burnout 3 Takedown Combine aggressive highspeed racing with the ultimate in slamming crash action to boost your way to the top Takedown the competition across the USA Europe and the Far East in over 60 Race events or crush all comers with Burnout 3 Takedowns junctionjamming Crash event pileups Push it to the next level with five competitive multiplayer models then move the mayhem online to compete against up to seven players Reap the rewards of dangerous driving earning Crash  and Burnout Points to unlock over 60 hot vehicles coveted skill trophies frontpage headlines and much more Source PS2 Game Manual,83.25183550502858
1095638400,"[4, 14]",3875,Def Jam: Fight for NY,"[8, 11, 21]",Missing,The ultimate hiphop fueled fighting game Def Jam Fight For NY challenges players to step into the shoes of a ruthless street fighter battling for control of the hiphop underground  The game features an allnew fighting engine including weapons interactive environments and five unique fighting styles that can be combined to form dozens of customized hybrid styles for the ultimate edge on the streets  Def Jam Fight For NY features more than 40 of the most wellknown artists and personalities in hiphop today including Busta Rhymes Carmen Electra Lil Kim Ludacris Method Man Redman Sean Paul Slick Rick Snoop Dogg and many more  New Fighting Engine  A new fighting engine challenges you to master multiple fighting disciplines take advantage of interactive environments and utilize dozens of weapons to make a name for yourself   Three Times the Length of the Original Def Jam VENDETTA  Its going to take more than 90 fights in 20plus venues to win control of the streets   40 of the Biggest Hip Hop Artists and Celebrites  Starring and music by the hottest names in hip hop from Def Jam and beyond  look for appearances by Busta Rhymes Carmen Electra Fat Joe Flava Flav Freeway Ghostface Ice T Joe Budden Kimora Lee Simmons Lil Kim Ludacris Method Man Redman Sean Paul Slick Rick Snoop Dogg Xzibit and many more   Five Brutal Fighting Styles  Master each fighting style street fighting kickboxing martial arts wrestling and submission fighting Combine up to three styles to create devastating hybridstyles complete with new blazin moves to finish off your opponent   22 Interactive Venues  From destructible environmental objects to rowdy spectators who like to get involved the 22 venues are the ultimate weapon   CreateAStreet Fighter  Build your own streetready fighter and outfit him with thousands of pieces of unlockable licensed gear tattoos and even bling from the Jeweler to the stars Jacob the Jeweler   Represent Your Crew Online  Join a crew and own the mean streets of NYC Move onto the international stage and take on allcomers with online play for the PlayStation 2,81.57986084817824
1095638400,[5],141,Star Wars: Battlefront,"[6, 8, 11, 14]",Missing,Star Wars Battlefront is the first in the Star Wars Battlefront series and is a thirdfirstperson shooter video game based around battles featured in the Star Wars movies It was developed by Pandemic Studios and LucasArts and released on September 20 2004 for Xbox playable on Xbox 360 PlayStation 2 and PC the same day as the release of the Star Wars Trilogy DVD set Players can either play Star Wars Battlefront online or offline with up to 4 players on consoles,80.45428188225793
1095120000,"[12, 13, 15, 31]",224,The Sims 2,"[6, 8, 11, 14, 21]",The game starts at the neighborhood level Here you can create a housing development from scratch or start with one of three premade neighborhoods each with its own theme From there youll settle on a house and a family of Sims to control Sims now have aspirations wants and fears The wants and fears are the daytoday things that occupy their minds like wanting to see friends or get married and fearing death or being rejected for a kiss Satisfy their wants and they become more efficient at completing tasks you assign them Realize their fears and Sims become lethargic cranky and unresponsive to your commands Aspirations are the bigpicture things like raising a family becoming wealthy and gaining knowledge Succeed here and youll be able to buy odd gifts for your Sim to improve his or her life like a money tree that pays dividends or a fountain of youth water cooler  Of course you wouldnt be able to juggle all that if it werent for the improved Free Will option which makes it easier for Sims to fulfill their basic needs The artificial intelligence of the game is noticeably improved they wont turn on radios just as a family member is going to bed but strangely they do occasionally put their dishes on the floor  Another big change in the series is the concept of the lifespan Now Sims are born with the traits of their parents families grow and Sims grow old Not only does this go hand in hand with aspirations growing up is the first aspiration that a baby Sim will have it provides a limited time with which your Sims can achieve their goals  The premade households all have backstories that are smart spoofs of soapopera plotslots of scheming romance ghosts and family fighting,In The Sims 2 your Sims will be more lifelike more responsive and more complex than ever before Youll be able to control your Sims over their entire lifetimes taking them from their first steps to their golden years Guide them through Lifes Big Moments and build their Life Score with every decision you make And since every Sim will have its own DNA their appearance and personality will be passed down through the generations Life in The Sims 2 will take on a whole different dimension with an entirely new 3D engine,78.97157352726369
1095984000,"[10, 13, 14]",7969,Colin McRae Rally 2005,"[6, 8, 11, 14, 38]",Missing,Colin McRae Rally and more recently Dirt is a racing video game series developed and published by Codemasters Colin McRae Rally and Dirt 2 have since been developed and published for Mac OS X by Feral Interactive  Started in 1998 the franchise has been a critical and commercial success and is generally acknowledged as a pioneer of realistic rally sports racing games The series is named after the World Rally Championship driver Colin McRae who provided technical advice during development  Despite McRaes death in September 2007 Codemasters retained the use of his name on their rally games until the release of Dirt 3 where the moniker was dropped,78.70012264822581
1095724800,[12],4575,X-Men Legends,"[8, 11, 21]",Missing,XMen enter the realm of roleplaying games with an intense story superhero action and multiplayer modes The story in XMen Legends begins when the XMen learn that Magneto has devised a plan to give mutants the power to reign supreme over humans To save the human race from imprisonment you compose a fourperson team from a roster of XMen characters including Storm Gambit and Wolverine,76.62688987550676
1094688000,"[5, 9, 31]",973,Resident Evil Outbreak File #2,[8],Raccoon City has been infected by the Umbrella corporations deadly TVirus a mutagenic toxin that turns its human victims into flesh eating zombies The few survivors must try to escape the city before the government deploys its final solution to the problem of Raccoon City,Resident Evil Outbreak File 2 is a survivalhorror game released exclusively for the PlayStation 2 and a sequel to Resident Evil Outbreak which was originally envisioned as a much larger game before being cut into multiple releases The same eight characters from the first title return with similar abilities and the game takes place once again in a zombierun Raccoon City The new game has several new scenarios and boasts new gameplay developments for the Resident Evil series Loading times have been reduced and while the previous Outbreak was online enabled in the US this game is the first online Resident Evil game in Europe  The locals featured in this game include both the familiar The Raccoon Police Department and the exotic A mutated jungle at midday ones The game boasts a hefty amount of unlockable material such as artworks notes trivia and character costumes The game is backwards compatible with your save file from Resident Evil Outbreak meaning that you can take your unlocked content to this new setting,70.59150179693397
1094688000,[31],18864,Blood Will Tell: Tezuka Osamu's Dororo,[8],It focuses on a hero named Hyakkimaru  who has had much of his body stolen by fortyeight fiends and has prosthetic replacements Along with his ally the thief Dororo Hyakkimaru must defeat all fortyeight fiends,Blood Will Tell is based on the Japanese manga series Dororo which was created by Osamu Tezuka It concerns a hero named Hyakkimaru who has had much of his body stolen by fortyeight fiends and has prosthetic replacements Along with his ally the thief Dororo Hyakkimaru must defeat all fortyeight fiends,70.06896551724138
1096502400,[4],19621,Naruto: Ultimate Ninja 2,[8],Missing,The ultimate ninja battle returns  Battle the best in the land with intense animestyle headtohead ninja fighting with over 30 playable characters and 16 unique stages Choose from more than 60 exciting missions test your skills with challenging minigames or play through the anime storyline  and even unlock an original story  in the allnew mode Ultimate Road Earn money and points to unlock tons of bonus content as you unleash your chakra and ascend the ranks on your way to becoming the greatest ninja of all,69.902189866101
1096329600,[8],1189,Crash Twinsanity,"[8, 11, 21]",The story is set three years after the events of Crash Bandicoot The Wrath of Cortex where the villainous Doctor Neo Cortex and the mighty Uka Uka were left stranded in the Antarctic sea In this games story N Sanity Island comes under threat by a sinister duo called The Evil Twins forcing Crash Bandicoot to reluctantly team up with his arch nemesis and creator Doctor Neo Cortex whom the twins seek revenge against,Crash Twinsanity is the fifth mainline series game of the Crash Bandicoot series where Crash and the villain Cortex are forced into partnership Each character occupies the same screen but they run along on different planes Crashs gameplay is mostly the same as before he can still do his trademark spin attack double jump and body slam moves The originality comes in his duo with Dr Cortex as he can throw him to places he cant reach himself or use him as a hammer to slap enemies The consistent conflict between both heroes causes many funny situations,69.60498272867925
1094169600,"[5, 15, 24]",5786,Conflict: Vietnam,"[6, 8, 11]",Missing,Conflict Vietnam is the third installment in the Conflict series of video games for the PlayStation 2 Xbox and Microsoft Windows,66.64831916752789
1094083200,"[10, 31]",4199,Terminator 3: The Redemption,"[8, 11, 21]",Missing,Terminator 3 The Redemption is a combination of 3rd person shooter rail and driving game featuring Arnold Schwarzenegger as the infamous T850 Infiltrator The game features 20 alternate vehicles with never before seen SkyNet units and a TechCom Force Coop mode Your goal is to ensure the survival of both John Connor and Kate Brewster in present and future universes,65.34022282676179
1096329600,"[13, 14]",4033,NBA Live 2005,"[6, 8, 11, 21]",Missing,NBA Live 2005 is the 2004 installment of the NBA Live video games series The cover features Carmelo Anthony as a member of the Denver Nuggets The game was developed by EA Sports and released in 2004 for PlayStation 2 Xbox Nintendo GameCube and Windows,65.20875418392369
1096329600,"[4, 14]",6016,Rocky Legends,"[8, 11]",Missing,Be Rocky Apollo Creed Clubber Lang or Ivan Drago in this fighting game prequel to the movie series Using classic Rocky characters locations and music Rocky Legends puts the player in the boxing ring recreating or rewriting the careers of the boxing franchises heroes and villains  Play the career mode or jump into a 12 player slugfest As you progress through the career mode you must train to improve your skills just like a professional would and use your fight purse to unlock more playable characters arenas movie trailers and more Combinations of punches can be executed powerfully,63.26076668244202
1095638400,[14],906,Tiger Woods PGA Tour 2005,"[6, 8, 11, 14, 21]",Missing,Tiger Woods PGA Tour 2005 further refined the character creation system and added new features such as Tiger Proofing and Legends Matches,63.0
1094169600,[5],1870,Shellshock: Nam '67,"[6, 8, 9, 11]",Missing,ShellShock Nam 67 depicts for the first time in a video game the true horrors of the Vietnam War Focusing on one mans ordeals during one of the most controversial wars of modern times Shellshock Nam 67 dares to go where no other war game has gone The player assumes the role of a rookie soldier on his first tour of duty as he experiences all the fear chaos and atrocities of the Vietnam War,62.77556957721693
1095033600,"[8, 31]",3779,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,"[8, 21]",Missing,This platform adventure game finds Jimmy returning from outer space  with an alien lifeform stowaway The alien starts cuddly and cute but quickly becomes a ferocious beast with a voracious appetite for destruction Once again Jimmy Neutron must use a revolutionary invention system to create some inspired gadgets to capture and contain the quickly multiplying alien attack Players are able to create over 26 gizmos 11 inventions and four super inventions There are of course also secret gizmos hidden in each level to give Jimmy Neutron enhanced powerups With the help of these gadgets Jimmy makes his way through six episodes spanning 15 levels including Jimmys Lab Twonkus3 The Neighborhood Downtown Retroland and the Final Showdown,59.99004975124378
1094601600,"[8, 31]",3912,The Fairly OddParents: Shadow Showdown,"[6, 8, 21]",Missing,When the TV goes out just as the season finale of Crash Nebula starts Timmy Turner asks his Fairy Godparents for a little help When they find their magic is gone they quickly find out The Shadow is responsible,57.78012707052211
1096243200,[31],4148,Dreamworks' Shark Tale,"[6, 8, 11, 21]",Missing,Shark Tale is a 2004 video game based on the film of the same name that was released on PlayStation 2 Microsoft Windows Game Boy Advance GameCube and Xbox The Game Boy Advance version was also released on a Twin Pack cartridge bundled with Shrek 2 in 20051  The player is the role of Oscar the fasttalking little fish who becomes an unlikely hero after he decides to take the easy road to fame and fortune by fighting with his shark friend Once underway gamers undertake more than 25 different missions set in their favorite moviebased locations including exclusive gameonly environments Blending a variety of different gameplay styles Shark Tale sports all sorts of interactive activities including adventure mode actionfighting sequences race challenges and Dance Dance Revolutionlike music sequences,49.602111621864466
1095120000,[31],3289,Power Rangers: Dino Thunder,"[8, 21]",Missing,A Power Rangers action game based on the latest iteration of the series featuring dinosaur Zords Whenever Dinos threaten mankind count on the Power Rangers to be there With more than 20 levels and loads of puzzles and action Power Rangers Dino Thunder will give fans of the action team plenty to shout about Released ahead of its console cousins Power Rangers Dino Thunder mixes puzzles and action for a unique brand of gameplay Use special attacks and weapon powerups to beat the competition and collect Dino Gems to control the Dino Zords,40.0
1094428800,"[5, 13, 14, 31]",3842,Cabela's Big Game Hunter: 2005 Adventures,"[6, 8, 11, 21]",Missing,Head out looking for whatever animals you have tags for Track your target through mountains plains hills streams and lakes Swim across lakes and streams that are in your way and drive various vehicles to save time getting where youre going Once you find your prey get close enough to shoot without your target noticing you Then take the shot  Play the game in quick hunt or career mode or play with friends online Go to your cabin to see the animals you have shot in career mode you can even choose your what cabin you want out of six choices,22.0
