first_release_date,id,name,platforms,genres,summary,storyline,rating
1172102400,221828,Soshite Kono Sora ni Kirameku Kimi no Uta XXX,[8],[34],A fandisc to Soshite Kono Sora ni Kirameku Kimi no Uta,Luminas father has died of some disease and the twins Edios and Michael have died in battle One day Lumina goes on a scavenger adventure with Pelmo and opens a Pandoras box From there comes out a ghost who takes over Pelmos body and tells her that he can revive any people who did not die of natural causes She doesnt listen to the full rules of the contract and agrees to revive both Michael and Edios Unfortunately this causes everyone to forget that shes the Queen or who she is period Instead Michael becomes King and Lumina finds herself running around the castle hoping for someone to recognize her face,Missing
1172102400,203398,Simple 2500 Series Portable Vol. 9: The My Taxi!,[38],Missing,The My Taxi is a Racing game developed by Tamsoft and published by D3Publisher which was released in Japan in 2007,Missing,Missing
1172102400,140091,Fatal Fury: Battle Archives Volume 2,"[8, 48]","[4, 33]",Fatal Fury Battle Archives V2 is a collection of 3 games on one disc from one of SNKs most popular fighting game series Fatal Fury The titles included are Real Bout Fatal Fury Real Bout Fatal Fury Special and Real Bout Fatal Fury 2The Newcomers The games are known for their handdrawn animation and character designs containing visual flair and personality with 2D gameplay that is fast furious and addictive,Missing,Missing
1171497600,90931,Appleseed EX,[8],"[5, 25]",Based on the CG update of Shirow Masamunes manga and anime classic this actionpacked game features both gun action and fighting with eSWAT officer Deunan and cyborgconversion partner Briareos Appleseed EX also leads into the 2007 movie sequel Appleseed EX Machina,Missing,Missing
1170979200,87751,Counter-Strike Avalon,"[8, 15]",[5],He is a good game,Missing,Missing
1171065600,83232,Casper and the Ghostly Trio,[8],Missing,An Europeexclusive game based on Casper the Friendly Ghost,Missing,Missing
1172102400,80762,Higurashi no Naku Koro ni Matsuri,[8],"[31, 34]",Higurashi no Naku Koro ni Matsuri is a remake of Higurashi no Naku Koro ni on PlayStation 2 by Alchemist released on February 22 2007 It features voice acting new character art by rato and new backgrounds by MediaVision Matsuri includes the first seven arcs of the original series and 3 new arcs including an alternative ending to the main story Miotsukushi,Higurashi no Naku Koro ni takes place in the fictional village of Hinamizawa in June 1983 Shortly before then the main character Keiichi Maebara moves to the village and befriends classmates Mion Sonozaki her twin sister Shion Rena Ryuuguu Rika Furude and Satoko Houjou Keiichi soon learns of the villages annual Watanagashi Festival a celebration to commemorate and give thanks to the local deity Oyashiro Hinamizawa initially seems calm and peaceful but shortly before the festival Keiichi learns that from 19791982 after the festival one villager would die and another would disappear This series of mysterious incidents remains unsolved and is named the Oyashirosamas Curse by the superstitious villagers,Missing
1172016000,80103,Beatmania IIDX 14 Gold,"[8, 52]",[7],Missing,Missing,Missing
1172102400,77403,Aa Megami-sama,[8],"[9, 31]",Aa Megamisama is a game based on the popular manga and TV series with the same name internationally also known as Ah My Goddess The game follows the story of Keiichi Morisato along with all three goddesses  Belldandy and her two sisters Urd and Skuld The four of them won a lottery trip which landed them on an uninhabited island shrouded in mysteries The trip however was a trap devised by Marller and Hildr which made all three goddesses lose their magic The good thing is that is is retrievable and it is somewhere on the island In this thirdperson 3D adventure game you explore the island and solve various mechanical puzzles while trying to restore Belldandys Urds and Skulds magical powers,Missing,Missing
1171497600,72685,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto,[8],"[12, 31, 34]",Saito is summoned to the another world and gets involved in Love and Adventure,Saito is summoned to the another world and gets involved in Love and Adventure Staged on Tristheine Magic School he is teased and loved by Luiz Luiz has the likeability parameter and dislikeability parameter If you hang around with other girls her dislikeability parameter rises And if it hits the limit a horrible event happens to you Keep an eye on them all the time and have a lovelove life with Luiz,Missing
1171497600,71904,Hiiro no Kakera: Ano Sora no Shita de,[8],[34],A fandisc of Hiiro no Kakera 1,Missing,Missing
1170979200,67104,White Van Racer,[8],[10],White Van Racer is a Racing game developed and published by Phoenix Games which was released in Europe in 2007,Missing,Missing
1172102400,59076,Kikou Souhei Armodyne,[8],[15],A late generation Sony Computer Entertainment published PlayStation 2 mech based strategy game,Missing,Missing
1171238400,44639,Dead Eye Jim,[8],[31],Missing,Missing,Missing
1171238400,44621,Street Warrior,[8],"[4, 25]",Near future City of Westbay In recent years corruption and crime rate has grown very fast and the government is unable to secure the cities anymore The streets were overtaken by criminals and the city is now ruled by merciless and cruel gangs In desperate need to fight back the government gathers the best of the best and creates a special unit called Strike Force,Missing,Missing
1170720000,44503,Capcom Puzzle World,[38],"[9, 15]",Capcom Puzzle World provides gem busting mayhem at its best with the cult hit Super Puzzle Fighter II This time around in addition to the renowned Super Puzzle Fighter II X gem breaking mode two new neverbeforereleasedintheUS options will be added to increase the level of addictiveness Super Puzzle Fighter II Y has players group similar colors to create groups of three or more Once the colors are line up they break and charge up the Change Gem meter creating furious chains for comefrombehind wins With the Super Puzzle Fighter II Z mode the rules are the same as X but instead of falling blocks the play field raises and the first one to the top loses Block Block is an innovative twist to the block breaking genre Released for the arcades in 1990 Block Block features a two player coop mode allowing for the cooperative destruction of blocks Also unique to this title was the constantly shrinking paddle that forced player to finish each board as quickly as possible Originally released for the PlayStation game console the Buster Bros Collection is a simple yet extremely addictive threegamesinone puzzle shooter that consists of Buster Bros Super Buster Bros and Buster Buddies An arcade hit Buster Bros has one or two players navigating through over 50 timed environmental stages shooting all the bubbles on screen while avoiding contact Super Buster Bros is an updated version of its predecessor with improved graphics and the inclusion of Panic Mode which added 99 levels of feverish action,Missing,Missing
1171584000,43558,Robin Hood's Quest,[8],"[12, 31]",Robin Hoods Quest is 3D stealth adventure game based on the English folklore tale of famous outlaw Robin Hood The wicked sheriff of Nottingham has kidnapped the love interest of Robin Hood maid Marian Now Robin Hood has to save her from the grasp of the evil sheriff of Nottingham  The player takes control of Robin Hood and has to sneak past the sheriffs soldiers opening boxes along the way in maze like levels These boxes contain items like keys to open locks extra lives and pouches to lose a soldier that has noticed Robin Hood When caught by a soldier the player will lose a live,Missing,Missing
1171584000,42849,TOCA Race Driver 3 Challenge,[38],"[10, 14]",TOCA Race Driver 3 Challenge is the third game in the series The main change is the new game mode World Challenge in which players take part in missionbased challenges Tracks include the British GT championship Australias V8 Supercars Germanys DTM events and American Race series,Missing,Missing
1172361600,42792,Parodius Portable,[38],[5],This is a compilation of all the classic shooting games in the Parodius franchise and was released only in Japan It includes an enhanced remake of the original Parodius for the MSX as well as the PSX version of Jikkyou Oshaberi Parodius and the arcade ports of Parodius Da Jikkyou Oshaberi Parodius  Forever With Me  and Sexy Parodius,Missing,Missing
1172361600,42767,TwinBee Portable,[38],[5],TwinBee Portable is a Miscellaneous game developed by M2 and published by Konami which was released in Asia in 2007,Missing,Missing
1171584000,23111,Chili Con Carnage,[38],[5],Chili Con Carnage is a semisequel to the Latinstyle action game Total Overdose The game has new missions and a structure finetuned for handheld play The single player mode El Macho is a collection of different mini challenges which do not tell any story but give access to different characters with different gameplay The game also future two dynamic multiplayer modes Hangman for up to 4 players on 1 console and Fiesta for WiFi gameplay There is a massive amount of exotic weapons and the gameplay is over the top with bullettime and gravitydefying moves,Take on the role of Ramiro Cruz in the main story mode a young man who has just witnessed his dads murder in classic Mexican fashion combine harvester through office wall and now he is on a gunfueled quest for vengeance through Mexico,Missing
1170374400,21437,Arthur and the Invisibles,"[6, 8, 38]",[8],Directly inspired by world famous film director and writer Luc Bessons upcoming animated film of the same name the Arthur and the Minimoys game will follow the films storyline and feature eyepopping graphics and technical innovations,Missing,Missing
1170374400,21382,Karaoke Revolution Presents: American Idol,[8],[7],Karaoke Revolution Presents American Idol combines the highly acclaimed Karaoke Revolution game engine with Americas most popular television show to deliver an authentic Idol experience for the PlayStation 2 Sing along to 40 new songs including hits from the show and compete from auditions to performances on center stage in your quest to become the next American Idol  The standard version of Karaoke Revolution Presents American Idol does not include a Karaoke Revolution microphone a special bundle is also available for those who need a mic Players who already own a different Karaoke Revolution game can jump right in with their Karaoke Revolution microphone or gamers can use a PlayStation 2compatible USB headset or microphone to play,Missing,Missing
1171497600,21235,Soul Nomad & the World Eaters,"[6, 8, 9, 130]","[12, 15, 24]",Gig and the gang are back to spread destruction Utilize customizable Rooms to assemble and experiment with different team builds with over 25 different unit types such as Knight Archer Nereid and Griphos Knight Make impactful choices that change the outcome of the story scout out battle conditions prior to combat and even kidnap or do battle with the townsfolk  The World Eaters Return Carve a path to glory with the first release of Soul Nomad since its debut in 2007 and experience the indepth gameplay and captivating story of the original on a modern platform,History of Prodesto At the end of a long warshattered age one man brought all the countries in the Continent of Prodesto together under his rule Lord Median the Conqueror Though only one man he became renowned throughout the world for his heroism However within ten years the empire Lord Median had created collapsed with the death of his son quickly followed by his own death With no apparent leader the continent collapsed once more into civil war Fifteen years later Lord Medians daughter had proven herself as a true leader and convinced the remaining countries to form peace treaties establishing peace once more  This peace collapsed 50 years later however when the Master of Death Gig arrived with three giant beings known as World Eaters under his command They quickly devastated the land annihilating entire nations in a matter of days and it wasnt long before nations began abandoning their alliances and allying with the World Eaters in an attempt to save themselves  When things looked their darkest Layna gathered up what remained of her forces and made a direct assault against Gig a battle which apparently killed both of them With their leader gone the World Eaters fell silent apparently having gone to sleep remaining as monuments of the destruction that occurred  Starting Your Journey The year is now 800 in the Tamaito calendar 200 years have passed since the defeat of the shadow at the hands of the technique user Layna Ever since that day with the shadows defeat the giants known as The World Eaters have retained their silence in the continent The body of one of the giants remains in the peaceful country of Raide and serves as a symbol of fear to those who pass by it  Within the country of Raide there exists a small secluded village that refuses to acknowledge the existence of those from outside world It is known as the Hidden Village In that village lives the protagonist along with their friend Danette and other members of the Sepp race Along with Layna whose age now exceeds 200 the protagonist helps to protect the village  One day the protagonist and Danette are called forth by old lady Layna and given weapons to help guard the village Danette who has always dreamed of protecting the village is overjoyed and is given twin daggers The protagonist is given a long black sword,Missing
1172016000,17276,Arena Football: Road to Glory,[8],[14],Arena Football Road to Glory is a PlayStation 2 video game developed by Electronic Arts under their EA Sports brand It was released on February 21 2007 The cover features fullbacklinebacker Bob McMillen from ArenaBowl XXs champion team the Chicago Rush The game includes all the rules rosters and teams for the AFL season For the first time the Arena Football minor league AF2 is included in the series,Missing,Missing
1170374400,8557,Little Britain: The Video Game,"[6, 8, 38]",[33],Little Britain The Video Game is a collection of minigames presented in the format of an episode from the TV show and players can get interactive with the sketch show characters in a series of eight minigames featuring Lou and Andy Vicky Pollard Mr Mann Emily and Florence Marjorie Dawes Daffyd Thomas Judy  Maggie and Letty Each mini game plays like a sketch from the TV show and to win the game the player must progress through all the sketches to the end of the show where the credits will roll,Missing,Missing
1172448000,7369,MLB 07: The Show,"[8, 9, 38]",[14],MLB 07 The Show produced by SCE San Diego Studio is a baseball video game for PlayStation 3 PlayStation 2 and PSP It is the only firstparty MLBlicensed video game for the 2007 season and the only baseball game available for the PlayStation systems aside from Major League Baseball 2K7 The PlayStation 2 and the PSP versions of this game were released on February 27 2007 while the PlayStation 3 version was released on May 15 2007  New York Mets 2007 AllStar third baseman David Wright is featured on the cover The threeman team of announcers once again include Rex Hudler Matt Vasgersian and Dave Campbell,Missing,Missing
1172448000,7063,Major League Baseball 2K7,"[8, 9, 11, 12, 20, 24, 38]",[14],Major League Baseball 2K7 or MLB 2K7 is a Major League Baseball licensed baseball simulation video game developed by Kush Games and published by 2K Sports Released on February 27 2007 it is the only 2007 MLB licensed game available for the Xbox 360 and Xbox It is also available for the PlayStation Portable the PlayStation 2 and for the first time the PlayStation 3 though its competition came in the form of MLB 07 The Show from 989 Sports Portable versions for the Nintendo DS PlayStation Portable and Game Boy Advance were released It is the first baseball game to be released for the Nintendo DS and the last major release for the Xbox game console  For the third year in a row Derek Jeter is the cover athlete and ESPN baseball broadcasters Jon Miller and Joe Morgan serve as announcers despite the loss of the ESPN license to Electronic Arts Steve Physioc and Jeanne Zelasko cover the pregame,Missing,Missing
1171584000,276,Supreme Commander,"[6, 8, 12]","[11, 13, 15]",For a millennium three opposing forces of humanitythe Cybran Nation the Aeon Illuminate and the United Earth Federationhave fought a bitter and bloody war over conflicting and unwavering systems of belief There is no room for compromise No room for mercy No room for anything but the complete eradication of anyone with opposing belief systems Labeled the Infinite War this horrific conflict has shattered a once peaceful galaxy and only served to deepen the hatred and schisms between the three factions Now after centuries of struggle the battle for supremacy has at long last reached a turning point You are a Supreme Commander and only you have the power to bring the Infinite War to an end once and for all Set in the 37th century Supreme Commander signals the next evolution in the RTS genre by being the first strategy game to deliver a truly strategic and tactical experience,Missing,76.81051420621225
1172534400,3751,Peggle,"[6, 9, 12, 14, 34, 38, 39, 55, 73, 240, 405]",[9],Take your best shot with energizing arcade fun Aim shoot clear the orange pegs then sit back and cheer as 10 whimsical teachers guide you to Peggle greatness Conquer 55 fanciful levels with 10 mystical Magic Powers racking up bonus points and shots youll smile about for weeks Face off against your friends in Duel Mode or tackle 75 extratricky challenges Its luck and skill and joyous thrills and amidst all this fevered action only one question remains Can you become a Peggle Master,Missing,73.70105134387508
1171324800,1791,Ratchet & Clank: Size Matters,"[8, 38]","[5, 8, 31]",Ratchet  Clank Size Matters known as Ratchet  Clank 5 in Japan is a 2007 platformer video game developed by High Impact Games and published by Sony Computer Entertainment for the PlayStation Portable and PlayStation 2 The game is the first Ratchet  Clank title on the PSP handheld Development company High Impact Games was spawned from the original Ratchet  Clank developer Insomniac Games The story is about Ratchet and Clank as they are interrupted from their vacation to search for a kidnapped girl and encounter a forgotten race known as the Technomites,Missing,68.99879321448647
1171324800,6420,Ghost Rider,"[8, 24, 38]",[31],Produced in part by Marvels dedicated game production division this game is based on the Marvel comic and 2006 motion picture starring Nick Cage The tormented superheroantihero Johnny Blaze once a heroic daredevil cycle rider before making a deal with the devil for his soul in exchange for the life of his father rides in this actionpacked videogame adventure,Missing,64.05853567778229
1171843200,7108,NBA Street Homecourt,"[9, 12]",[14],NBA Street Homecourt is the fourth game in the NBA Street series It was released for the Xbox 360 on February 19 2007 and for the PlayStation 3 on March 6 2007    Carmelo Anthony pictured during his tenure with the Denver Nuggets is featured on the cover    A demo of the game was released on February 2 2007 on the Xbox Live Marketplace NBA Street Homecourt was the first Xbox 360 game to be natively rendered in the 1080p resolution2 The game features basketball courts that are based on real ones that NBA superstars grew up on and honed their talents,Missing,59.24184261036469
1170374400,15718,Silverfall,"[6, 38]","[12, 25, 31]",Silverfall a once glorious city lies in the fantastical Kingdom of Nelwë where the forces of Technology and Nature are strongly opposed Symptoms of this terrible conflict have begun to manifest physically as melded cyberbiologic organics and living steamdriven automatons,Missing,50.04968944099379
1172534400,20691,Steel Horizon,"[20, 38]",[15],Steel Horizon delivers both turnbased and realtime strategy gameplay offering players complete control of a naval armada outfitted with battleships submarines fighter planes and artillery As the American captain of one of three supersecret navy vessels the player fights the Axis powers and a sinister organization operating in the shadows of the great powers in 20 compelling missions in both the Atlantic and Pacific theatres Build and command a powerful WW2 naval fleet comprised of battleships submarines aircraft carriers and many other types of ships Customize one of three unique flagships and decide how you want to play Each weapon has its own effects from the mighty 18 main batteries of a battleship to a submarines torpedos Dynamic camera angles damage states and impressive effects highlight the action Combine the best of turnbased strategy and realtime action games strategically position your fleets and engage in realtime 3D combat Fight the Axis powers and a sinister organization operating in the shadows of the great powers in 20 compelling missions in both the Atlantic and Pacific theatres Challenge your friend wirelessly in a variety of multiplayer battles,Missing,47.0
