first_release_date,id,name,platforms,summary,genres,storyline,rating
1332979200,65224,The Idolmaster: Gravure for You! Vol. 6,[9],Gravure For You is a subseries of The Idolmaster series Instead of producing the idols the focus of the game is photoshoots The player takes pictures of the idols posing in various outfits on different backgrounds Each volume was released bundled with BluRay releases of episodes of The Idolmaster anime series Each game features songs from previous games plus a new remix Each available idol has their own song with the featured idol getting the new remix  In Vol 6 the idol focus is on Makoto Kikuchi and the new remix is MAKOTO BlackMIX The locations are Studio Set and Classroom the outfits are Devil Swimsuit and My Dear Vampire and the accessories are Heart of Vampire and the optional Vampire Mouthpiece,"[7, 13]",Missing,Missing
1332374400,63398,Fairy Tail: Zeref's Awakening,[38],Third Fairy Tail game developed by Konami for Play Station Portable 45 playable characters,[4],The game covers three storyline arcs from the manga the Oración Seis arc the Edolas arc and the Tenrou Island arc The game also features an original gameexclusive story,Missing
1331769600,62753,Amnesia Later,[38],First fandisc in the otome visual novel series Amnesia  Theres New World which is like another story to the original story where the heroine still has no memories The After Story takes place after she regains her memories in the original game and then theres other bonuses like Waka World and Girls Party Additionally you get a chance to reflect on your past journey with Orion,[34],Fandisk to the original game Theres New World which is like another story to the original story where the heroine still has no memories The After Story takes place after she regains her memories in the original game and then theres other bonuses like Waka World and Girls Party Additionally you get a chance to reflect on your past journey with Orion,Missing
1331856000,52656,Blades of Time: Limited Edition,"[6, 9, 12, 14, 130]",Ayumi the gorgeous gun and swordwielding treasure hunter sets out on a journey to an ancient island in search of new adventures While rich in bounty the island is also filled with the magic of Chaos being at the same time home to blood thirsty monsters With a host of colorful characters eyepopping visual appeal tons of treasure and a huge variety of combat skills to master Blades of Time will bring just as much fun and satisfaction both to gamers that are new to the action adventure genre and to experienced players  Limited Edition includes Blades of Time Blades of Time  Dismal Swamp DLC Blades of Time  Original Soundtrack Blades of Time  Artbook,"[12, 31]",Missing,Missing
1332806400,52247,Idiot Squad,"[9, 38]",Idiot Squad is a puzzle game published by Hydravision Entertainment released on Apr 19th 2012 for the Sony PlayStation Portable,Missing,Missing,Missing
1330992000,45180,Mass Effect 3: N7 Collector's Edition,"[6, 9, 12, 49]",This limited package includes   Premium metal case featuring commemorative artwork of Commander Shepard  70page hardbound art book featuring hundreds of illustrations from the BioWare development team  Limited edition Mass Effect comic by Dark Horse Comics with unique cover artwork  Fabric N7 patch  4x6 lithographic print featuring a piece of artwork  A full collection of exclusive ingame contents  N7 Arsenal Pack  N7 Sniper Rifle Shotgun SMG and Pistol  Robotic Dog  A sidekick on the Normandy  Squadmate Alternate Outfit Pack  New appearances for squad members  N7 Hoodie  Commander Shepards outfit on the Normandy  Digital soundtrack  Xbox LIVE Normandy prop for Xbox 360 Avatar  A collection of BioWare forum and social badges avatars and perks,"[5, 12, 31]",Missing,Missing
1332374400,44525,Hakuoki: Warriors of the Shinsengumi,[38],After 260 years of samurai rule the shogunates hold on the country began to weaken as men ostensibly loyal to the emperor began to sow chaos and dissent throughout the nation The Shinsengumi was formed to combat this rising tide of violence and to protect the shogun and the people from dangerous ronin  As the country inches close to allout war Chizuru travels to Kyoto to find her missing father She encounters both danger and the Shinsengumi in quick succession After learning that the Shinsengumi are also looking for her father Chizuru goes under their protection However they soon find themselves in the midst of political intrigue supernatural power struggles and much more as they search desperately for the answer they need,"[25, 31, 34]",Missing,Missing
1332460800,44485,Nendoroid Generation,[38],This game was released only in Japan and its a crossover RPG featuring characters in the distinctive style of Nendoroid figurines An ensemble cast of game and anime characters join forces to do battle or simply dance,[12],The story begins on the planet of Nendoroworld where a group of enthusiastic Nendoroids is having fun  The peace that seemed to last forever is shattered by an attack of a mysterious life form and a bizarre battle ensues,Missing
1331683200,43025,BlazBlue: Continuum Shift Extend - Limited Edition,[9],BlazBlue Continuum Shift is a 2009 fighting game developed by Arc System Works as an official sequel to BlazBlue Calamity Trigger As with the previous game the game first came to arcades before both the Xbox 360 and PlayStation 3 versions as the game was currently released for the Taito Type X2 arcade system board with a 169 ratio and 768p resolution  Revisions entitled BlazBlue Continuum Shift II and BlazBlue Continuum Shift Extend were released in arcades in 20102011 They were later ported to the PlayStation 3 PlayStation Portable Nintendo 3DS and Windows,[4],Missing,Missing
1331683200,42714,Hakuoki: Demon of the Fleeting Blossom - Limited Edition,[38],Hakuoki Demon of the Fleeting Blossom is a visual novel that follows the story of a young woman by the name of Chizuru who is searching for her missing father Set around the end of Edo period when samurai warriors are becoming a remnants of a past era While not being a downright love simulation the game lets you pursue a relationship with some of the male characters As such the game was released on Valentines Day and is focused more towards the female audience As many games of its genre it also features multiple endings based on choices you make throughout the story  This limited edition contains  Hakuoki Demon of the Fleeting Blossom with different cover art 72page fullcolor artbook Soundtrack,"[31, 34]",Missing,Missing
1332806400,42708,Supremacy MMA: Unrestricted,[46],Supremacy MMA raises the bar in the MMA space by bringing an unprecedented level of fast fluid combat intuitive controls and truetothesport brutality,"[4, 33]",Missing,Missing
1330646400,41845,Final Fantasy XIII-2: Limited Collector's Edition,"[9, 12]",The Limited Collectors Edition includes unique packaging a copy of the Composer Selected Sountrack an artbook 6 collectible postcards and a high definition Lenticular Artprint showing an iconic image of Lightning,"[12, 31]",Missing,Missing
1331769600,38896,Chaos Rings II,"[34, 39, 46]",Would you sacrifice the one you love to save the world  The newest addition to the globally acclaimed RPG series Chaos Rings has arrived Explore a captivating new adventure and brandnew game system in this latest installation,[12],Missing,Missing
1331683200,21722,FIFA Soccer,[46],FIFA Soccer on PS Vita gives you the same physicsbased data driven technology that powers FIFA gameplay on PlayStation 3 Take part in eight different game modes including 11 vs 11 Tournament Mode with over 50 realworld competitions a full indepth Career Mode and headtohead online Innovations that utilize a rear touch pad and touchscreen create an intelligent and unique gameplay experience Rear touch pad shooting delivers pinpoint accuracy and removes the element of hit and hope from shooting and touchscreen passing opens up the field of play for more creative and precision passing,[14],Missing,Missing
1332979200,21022,Let's Fish! Hooked On,[46],Lets Fish Hooked On is the Playstation Vitas first fullscale fishing game delivering an intuitive arcade gaming experience with gameplay features tailored exclusively for the Playstation Vita,[14],Missing,Missing
1331769600,20881,Legasista,[9],Legasista is a PlayStation 3 game published by Nippon Ichi Software It was released in Japan on disc in March 2012 then in North America and Europe exclusively as a downloadable game through the PlayStation Network in August 2012 It is a dungeon crawling action roleplaying game For the games North American and European releases it was not dubbed spoken dialog remaining in the original Japanese,[12],Missing,Missing
1332288000,20808,Hungry Giraffe,"[38, 46]",It sucks when youre hungry Sometimes you just want to bury your face into a burger or tear into a taco Out on the African savannah a Hungry Giraffe feels your pain  A 20 foot tall 1200kg animal like the giraffe needs to chow down on tons of food each day just to stay alive But oh no All the tastiest leaves have been eaten while up in the sky endless quantities of snacks fruit and junk food hover just out of reach  Hungry Giraffe features the worlds largest and hungriest eventoed ungulate Through skilful steering of his neck you can propel your halfstarved giraffe on his twistyturny upward journey chomping on strawberries fries sandwiches and naughtier treats  But beware The skies are also strewn with hazards Poison Anvils and nonprescription Drugs also hover up there ready to send unwary giraffes plummeting to earth  Hungry Giraffe is by FAR the greatest giraffefeeding game of all time Dare you miss out,[9],Missing,Missing
1331769600,20806,Move Street Cricket,[9],EU release,[14],Missing,Missing
1332979200,19911,New Little King's Story,[46],New Little Kings Story is a reimagined version of the Nintendo Wii game Little Kings Story that was released in 2009 The vita version changes a lot of the original mechanics contains a new story and uses touch based controls  New Little Kings Story comes to PS Vita for the very first time Based on the classic action adventure RPG players can enter the role of King Corobo and experience his incredible journey to win back his kingdom Rise up to regain all that was lost to the Devil King The Nightmare As King you will visit seven different locations and take on battles against evil dark lords that have captured the royal princesses Lead your Royal Guard in every grand battle Charge and retreat with a single command Plan your attacks wisely and you can increase your army of citizens and broaden your territories Its an exciting adventure you wont want to miss,"[11, 12, 13, 15, 31]",Missing,Missing
1330992000,19893,Azkend 2: The World Beneath,"[6, 34, 39, 46, 48, 49, 74, 130]",Azkend 2 The World Beneath is a beautifully polished matchthree adventure game set in an aweinspiring underground world Enjoy superbly smooth casual matching puzzle gameplay an engaging storyline with voiceovers and hidden object minigames,"[9, 31, 32]",Missing,Missing
1330992000,19251,Unit 13,[46],Unit 13 plays much like the SOCOM franchise The camera stays directly behind the player character in thirdperson or otherwise shifts to first person aim if the player selects the option to zoom in with guns that have the compatible attachments Objectives can be completed in any order in each mission with some missions allowing taking any approach to accomplish a goal Direct Action while others have certain conditions such as requiring stealth  All missions can be played cooperatively and each mission features an unlockable Dynamic Mode which changes objectives and objective locations enemy weapons and locations to random values and points in the environment,"[5, 15]",Missing,Missing
1331769600,11846,Puella Magi Madoka Magica Portable,[38],Puella Magi Madoka Magica Portable is a Japanese roguelike roleplaying game with visual novel elements It is based on the Puella Magi Madoka Magica anime franchise The game allows players to take many routes changing the fate of the original storyline,"[12, 31, 34]",Missing,Missing
1332892800,9863,Wrecked: Revenge Revisited,"[9, 12]",WRECKED Revenge Revisited was developed by Supersonic and is the spiritual successor to the MASHED series from the PlayStation 2Xbox generation,"[5, 10]",Missing,Missing
1333065600,8616,&: Sora no Mukou de Saki Masuyou ni,"[6, 9, 46]",Visual novel about a group of youths attempting to reconnect after witnessing two moons in the sky reminding them of a similar event from their childhood,"[2, 31, 34]",On a summer night a bunch of kids ventured out by themselves on a big adventure Not just around the city but into the mountains no to the other side of the mountain Reaching a clearing the selfproclaimed Kaerangers saw two beautiful moons in the sky That was the last time they would explore together as they all went their separate ways  Eight years later Kou looked up at the night sky and once again saw the two moons No one else seemed to be able to see them Searching for an explanation he returned to his hometown and reunited with his childhood friends who had all came back for the same reason But eight years is a long time and some of them werent as close as they used to be  They gathered underneath a strange tree that they remembered from the past and a magical glow enveloped them Soon after each of them received a magical item Kous item Grayswandir allowed him to grant someone elses wish However one day it was stolen from him and he vowed to get it back to prevent it from being used improperly And so their new adventure begins,Missing
1332979200,8615,Atfield,[46],Game for Android developed by Frozen Gun Games,[14],Missing,Missing
1331164800,7377,Mobile Suit Gundam Unicorn,[9],Missing,Missing,Missing,Missing
1330992000,7374,MLB 12: The Show,"[9, 46]",MLB 12 The Show is the latest release in a franchise has been the highest rated sports video game for the past 4 years The Show enables consumers to immerse themselves in exhilarating baseball moments by delivering truetolife gameplay authentic franchise and season modes and incredible detail not found in any other sports game MLB 12 The Show builds on what has been delivered in previous franchise releases adding compelling features that bring unparalleled innovation and polish to the sports genre,[14],Missing,Missing
1332460800,5271,We Sing Pop!,"[5, 48, 49]",We Sing Pop a brand new addition to the We Sing range of games for Wii it will feature 40 of the greatest pop tracks around  We Sing Pop will be available in Europe and the US on Wii and will feature some of the most wellknown pop hits covering four poptastic decades The look and feel of the game will also replicate a real pop vibe,"[7, 9]",Missing,Missing
1330992000,4993,Major League Baseball 2K12,"[5, 6, 8, 9, 12, 20, 38]",Major League Baseball 2K12 or in short MLB 2K12 is a Major League Baseball licensed baseball simulation video game published by 2K Sports that was released for the PlayStation 2 PlayStation 3 PlayStation Portable Microsoft Windows Nintendo DS Wii and Xbox 360 on March 6 2012 The commentary is delivered by the trio of Steve Phillips Gary Thorne and John Kruk Justin Verlander of the Detroit Tigers is the games cover athlete1 Verlander won both the AL Cy Young Award and the AL MVP Award in 2011,[14],Missing,Missing
1332201600,222485,Silent Hill 2,"[9, 12]",A remaster included in the Silent Hill HD Collection  The graphics have been remastered to 720p The ingame voiceover was also updated along with a remastering of the soundtrack The game also includes achievementstrophies,[31],Missing,92.70553863948942
1331769600,22754,Assassin's Creed: Ezio Trilogy,"[6, 9, 12]",Assassins Creed Ezio Trilogy is a collection of the three main series Assassins Creed games that feature Ezio Auditore da Firenze Assassins Creed II Assassins Creed Brotherhood and Assassins Creed Revelations The Bonfire of the Vanities the Battle of Forlì and the exclusive black Bonus Skin DLC for Assassins Creed II is only available with the PS3 version The xbox 360 version only includes the original games  The Ezio Trilogy was released for PC in German language only,[31],Missing,89.92305989636102
1332374400,20734,Devil May Cry HD Collection,"[6, 9, 12, 48, 49]",The popular stylish action games Devil May Cry Devil May Cry 2 and Devil May Cry 3 Special Edition return in one collection  As Dante the ultimate devil hunter youll join forces with appealing characters such as Trish Lady and Lucia to enjoy the iconic genredefining Devil May Cry series in stunning High Definition,"[8, 25]",Missing,89.6181882289041
1332374400,222656,Devil May Cry 3: Dante's Awakening - Special Edition,"[6, 9, 12, 48, 49]",An HD Remaster of Devil May Cry 3 Dantes Awakening  Special Edition included in Devil May Cry HD Collection  Devil May Cry 3 takes place before the events of the first game In this installment you can choose different closecombat styles like Swordmaster and Gunslinger and its up to you which style you decide to develop and improve on This Special Edition lets you play as Dantes brother Vergil,"[25, 31]",Missing,89.19032387739955
1331596800,1352,Journey,"[6, 9, 39, 48]",A thirdperson adventure game in which the player controlling a robed figure makes a pilgrimage through a desert landscape to a rugged mountain with a beacon of light in the distance while uncovering the history of their people rescuing and cooperating with friendly creatures avoiding predatory ones and communicating with other travelers,"[8, 31]",Journey s story is told wordlessly through ingame and prerendered cutscenes The players character begins on a sand dune in a seemingly endless desert In the far distance looms a large foreboding mountain with a glowing crevice that splits its peak As the character approaches the mountain they find remnants of a oncethriving civilization eroded by sand over time Scattered throughout the ruins at the end of each area are stones at which the traveler rests these give the traveler the vision of meeting a larger whiterobed figure in a circular room with art on the walls describing the rise and fall of the civilization mirroring the players journey  The player continues to journey deeper into the remains of a once sprawling city at the base of the mountain Eventually making it safely to the mountain the traveler begins to climb it struggling as they enter the colder climates and encounter deep snow and high winds With the crevice still a fair distance away the traveler falls and collapses in the snow Six of the whiterobed figures appear and grant the traveler new energy allowing the player to reach the summit of the mountain and walk into and through the crevice as the screen fills with white The player is then shown the games credits playing over the ending cinematic This cinematic shows a shooting star emanating from the crevice and traversing the path the traveler took through the ruins and shows glimpses of other robed travelers heading towards the mountain Eventually the star comes to rest at the sand dune where the game began and the player is given the option of starting the game again As the credits end the player is shown the PlayStation Network IDs of the other travelers who shared part of the trek,85.77509352637782
1330992000,75,Mass Effect 3,"[6, 9, 12, 41]",Earth is burning The Reapers have taken over and other civilizations are falling like dominoes Lead the final fight to save humanity and take back Earth from these terrifying machines Commander Shepard Youll need backup for these battles Fortunately the galaxy has a habit of sending unexpected species your way Recruit team members and forge new alliances but be prepared to say goodbye at any time as partners make the ultimate sacrifice Its time for Commander Shepard to fight for the fate of the human race and save the galaxy No pressure Commander  Fight smarter Take advantage of new powers and combat moves Shepard can now blind fire at enemies and build tougher melee attacks Plus when you fight as a team you can combine new biotic and tech powers to unleash devastating Power Combos  Build the final force Build a team from a variety of races and classes and combine their skills to overcome impossible odds Youll be joined by newcomers like James Vega a toughasnails soldier as well as EDI a trusted AI in a newly acquired physical form Keep an eye out for beloved characters from your past but beware Some may not survive the final battle  Face off against friends Enjoy an integrated coop multiplayer mode and team up with friends online to liberate key conflict zones from increasingly tough opponents Customize your warrior and earn new weapons armor and abilities to build war preparedness stats in your single player campaign,"[5, 12, 31]",Missing,85.15475790461903
1332201600,222486,Silent Hill 3,"[9, 12]",A remaster included in the Silent Hill HD Collection  The graphics have been remastered to 720p The ingame voiceover was also updated along with a remastering of the soundtrack The game also includes achievementstrophies,[31],Missing,83.3244503664224
1333065600,11573,Eiyu*Senki - The World Conquest,"[6, 9, 46]",Eiyuu Senki The World Conquest is the English version of the original EiyuuSenki console port It has some scenes removed like the original PS3PSV port  An improved version EiyuuSenki GOLD or EiyuuSenki II was later released in Japan It has a new story and adds new characters an item creation system and an infinite dungeon  In Eiyuu Senki  The World Conquest the player finds themselves in an alternate world populated with famous characters of history and legend  who also all happen to be beautiful maidens  and must fight their way to world domination,"[12, 13, 15, 16, 24, 31, 34]",In a world where powerful nations run rampant and heroes battle one another for supremacy the great nation of Britannia seeks to unite the world through peaceful means while the European Union has adopted an aggressive policy and the Seafaring Nation of Vinland thrives on pillage and plunder Far in the east the small nation of Zipang is stuck fast in a quagmire of civil unrest  In the midst of all this our memoryloss stricken main character has a fateful meeting with a Hero of Yamatai Himiko Together they settle Zipangs internal disputes and set off into a world covered with the burning embers of war,80.0
1331596800,6915,Birds of Steel,"[9, 12]",Get ready to strap in go back in time and take stick in the most pivotal battles in the history of air combat Birds of Steel puts you right in the crosshairs of WWIIs most intense skirmishes This original IP blends next gen supremacy and the fine details of aerial combat into a historical recreation fit for flight sim fans and history buffs alike Use your skills to pilot the top planes from all combatants in WWII to recreate history or to change the outcomes of the most prolific battles in history Online and offline elements add an entire new element to the game which will ensure Birds of Steel remains a fresh combat experience long after youve played for the first time,"[5, 13]",Missing,80.0
1332374400,222654,Devil May Cry,"[6, 9, 12, 48, 49, 130]",An HD remaster of Devil May Cry first made available in Devil May Cry HD Collection  In the first installment of the Devil May Cry series the player controls Dante as he faces off against the resurrected Demon Emperor Mundus The game introduces Dantes abilities like Devil Trigger which transforms him into a demon swordplay gunslinging and stylish combos all of which have become a staple of the series,[25],Missing,79.46034415350934
1332374400,16365,Angry Birds Space,"[6, 14, 34, 39, 48, 73, 74]",Play over 300 interstellar levels across 10 planets Whether its the icy orbs of Cold Cuts the volcanic explosiveness of Red Planet Utopia  a planet made entirely of junk food or the new Brass Hogs episode ruled by evil Hektor Porko each episode offers intergalactic fun at every turn And the lowgravity environment of space results in spectacular gameplay ranging from slowmotion puzzles to lightspeed destruction With brand new birds special abilities and a whole galaxy to explore the sky is no longer the limit,"[9, 15, 33]",Missing,77.95271185166453
1331596800,11643,Shoot Many Robots,"[6, 9, 12, 34]",The title sums it up pretty well but if you still need convincing A 4player coop runngun action shooter that throws you into a tidal wave of degenerate robots with an array of weaponry that would make any mama proud A classic 25D sidescrolling shooter revitalized with modern game design,"[5, 12, 32]",You take control of P Walter Tugnut The P stands for Pickles a regular guy who stockpiles guns ammo and beer in his dilapidated RV awaiting the inevitable robot apocalypse When the abandoned factory in the distance begins producing robots on its own Walter sets off in his RV on a robotkilling rampage hoping to save humanity from an onslaught of robot hordes,75.36737443791107
1331856000,22915,Top Gun: Hard Lock,"[6, 9, 12]",Top Gun Hard Lock was released in March 2012 for Xbox 360 Microsoft Windows and PlayStation 3 by 505 Games and Paramount Interactive The player takes the role of a pilot named Lance Spider Webb who graduated from Top Gun under the auspices of Pete Maverick Mitchell As Spider the player engages in missions during a blockade of a new terrorist regime a former US ally who had a coup in the Persian Gulf The player flies missions from USS McKinley in the Gulf which involve shooting down hostile planes and destroying missile boats Eventually the player conducts bombing runs over enemy camps and bunkers and the last mission involves assisting NATO ground forces an airfield and special forces troops in attacking the enemy forces,"[4, 5]",The player takes the role of a pilot named Lance Spider Webb who graduated from Top Gun under the auspices of Pete Maverick Mitchell As Spider the player engages in missions during a blockade of a new terrorist regime a former US ally who had a coup in the Persian Gulf The player flies missions from USS McKinley in the Gulf which involve shooting down hostile planes and destroying missile boats Eventually the player conducts bombing runs over enemy camps and bunkers and the last mission involves assisting NATO ground forces an airfield and special forces troops in attacking the enemy forces,75.0
1330992000,1065,Street Fighter X Tekken,"[6, 9, 12, 46]",The long awaited dream matchup between the two titans of fighting is here,"[4, 33]",Missing,73.29801175028805
1332806400,8146,Closure,"[3, 6, 9, 14]",In the dark and mysterious world of Closure only what you see exists Manipulate lights to phase objects in and out of reality in this multipleawardwinning puzzle game Play as a strange spiderlike demon who explores the stories of three human characters through beautiful eerie environments such as a decrepit factory a murky forest an abandoned carnival and the strange surreal realm that connects them together,"[8, 9, 15, 32]",Missing,72.93800123227592
1332201600,47449,Rayman 3 HD,"[9, 12]",Rayman 3 Hoodlum Havoc is the third major game in the Rayman series and the sequel to Rayman 2 Rayman 3 is a 3D platformer however the levels are more straightforward and oriented towards action and combat rather than platforming and exploration,"[8, 31]",One night a Black Lum who was supposedly said to have grown out of pure evil named André appears and transforms other Red Lums into Black Lums to join him The group eventually gains enough hair from various animals throughout the forest to dress themselves as scarecrowlike Hoodlums In the middle of the process Murfy one of the residents and workers of the Fairy Council discovers them André later discovers him hiding nearby and he and his Black Lums pursue him Murfy is chased to a small clearing where Rayman and his friend Globox are sound asleep Just after Murfy reaches them Globox is awakened by the commotion Now aware of the situation Globox helps Murfy to try and get Rayman who is still asleep to safety In the process Globox accidentally removes Raymans hands forcing Murfy to pick Rayman up by his hair and fly him away from the clearing himself In an attempt to save himself Globox runs away to safety taking Raymans hands along with him,71.24923752592412
1332806400,5226,Tiger Woods PGA Tour 13,"[9, 12]",The worlds 1 selling golf game is back and ready for another season of PGA Tour golf Take your game to the next level with the first controllerfree voiceenabled and body tracking sports simulation to support the Kinect sensor for Xbox 360 optional and sold separately Put reallife swing ingame with Tiger Woods PGA Tour 13 as you experience revamped swing control tackle Tiger Woods legacy and compete against the worlds best players at The Masters,"[13, 14]",Missing,70.0
1331596800,487,Silent Hill: Downpour,"[9, 12]",Silent Hill Downpour is the eighth Silent Hill video game installment and the last fullyreleased video game in the series Just like its predecessors Downpour combines exploring abandoned surroundings talking to characters and solving puzzles set against a slow psychological horror theme Different from the previous game Silent Hill Shattered Memories is the return of combat The player often has to fight off monsters using a variety of weapons but he can carry only one melee and one ranged weapon who can deteriorate over time Entirely new to the series is the introduction of a weather system there is a full day and night cycle and rain often warns the player of danger that is approaching It is possible to hide until the weather becomes better again,[31],Murphy Pendleton a convicted prisoner has been incarcerated at Ryall State Prison after stealing a police cruiser Due to his history at the prison he is being transferred to nearby Wayside Maximum Security Penitentiary but a freak accident cuts the journey short Waking up in a forest next to the wrecked bus Murphy has a clear shot at freedom He makes his way into the sleepy town of Silent Hill where mysterious locals welcome him into a slowly developing personal hell,69.71137862957201
1332201600,36312,Brave,"[5, 6, 9, 12, 14, 20]",Brave invites players to run jump and battle their way through the rugged landscape of mythical and mysterious Scotland By using their wits and bravery gamers will also be able to wield a sword and bow and arrow to defeat fierce enemies break a magical curse and save a kingdom,[31],Missing,69.43048308374925
1332288000,10832,Sine Mora,"[6, 9, 12, 34, 39, 46, 72]",Sine Mora is a horizontal shootem up that provides a unique take on challenge where time is the ultimate factor Mixing classic shooter sensibilities with contemporary presentation Sine Mora is a gorgeous shmup that offers a Story Mode that weaves an overthetop tale and an Arcade Mode that provides deep satisfying gameplay to challenge fans of the genre With many ways to manipulate time Sine Mora features over 50 weapon combinations to complete each beautiful stage that form fits to the players skills with scaling difficulty Soundtrack composed by Akira Yamaoka and featuring boss designs by Mahiro Maeda,"[5, 32, 33]",Missing,69.06925952864354
