first_release_date,genres,id,name,platforms,storyline,summary,rating
1693353600,[33],263944,Bomb Up,[48],Missing,Bomb Up is a fastpaced onebutton game  You are constantly falling down Press a button to fire a bomb and press it again to explode it Score points by destroying all the red squares within the radius of its explosion The explosion will bounce you up and to the side and you will turn around when you hit a wall  The game is over when a red square hits you,Missing
1693267200,[13],263940,01 Deadliest Zone Catch: Boat Crab & Fishing Simulator,[48],Missing,Embark on thrilling maritime adventures where youll become a professional crab catcher and navigate the treacherous waters of Alaska Earn a fortune while traveling on a large boat battling dangerous natural disasters And dont forget about those menacing crab claws Become a true captain Manage your ship and utilize professional equipment to catch crabs in the vast Bering Sea Explore the waters of Alaska study crab migrations and do everything possible to succeed even in the most turbulent days Prepare yourself for exciting quests in search of wealth and glory on the open seas In 01 Deadliest Zone Catch  Boat Crab  Fishing Simulator youll have the opportunity to participate in perilous sea races for the best catch and capture crabs beyond your wildest dreams Your task wont be easyyoull have to contend with time constraints weather conditions crab migrations and most importantly the unforgiving sea itself This is your destiny on the waters of Alaska It will take all your courage and determination to conquer the deadly waves and build your own fortune in the world of crab catching Take action and seize the opportunity to become a legend in 01 Deadliest Zone Catch  Boat Crab  Fishing Simulator,Missing
1693267200,Missing,263939,Dead by Daylight: Alien Chapter Pack,"[6, 48, 49, 130, 167, 169]",Missing,Dead by Daylights Alien Chapter brings two iconic characters into The Fog new Killer the Xenomorph and new Survivor Ellen Ripley A new Map Nostromo Wreckage is available for all players This Chapter Pack unlocks the Motion Tracker Charm as well as the Very Rare Back in Action outfit for Ellen Ripley,Missing
1693267200,"[4, 12, 31]",263897,"River City Girls 1, 2, and Zero Bundle","[48, 49, 130, 167, 169]",Missing,Clean up the mean streets of River City across three hardhitting knucklebusting beatemups River City Girls River City Girls 2 and River City Girls Zero,Missing
1692921600,Missing,263516,Riders Republic: Skate Edition,"[6, 48, 49, 167, 169]",Missing,Shred the Ridge like never before with Riders Republic Skate Edition Hop on your board and ride across brandnew skate parks The Skate Edition includes the base game and the Skate addon,Missing
1692921600,Missing,263515,Riders Republic: Complete Edition,"[6, 48, 49, 167, 169]",Missing,With the Riders Republic Complete Edition face no restrictions and shred like there is no tomorrow Enjoy the skateboard BMX and hoverboard for a unique urban riding experience through the Republics vibrant open world Build your legend with original sports racing bike mountain bike ski snowboard and wingsuit,Missing
1692921600,Missing,263514,Riders Republic: 360 Edition,"[6, 48, 49, 167, 169]",Missing,With the Riders Republic 360 Edition take your experience to the next level Enjoy the skate and hoverboard for a unique freeriding experience across the Republics vibrant open world Build your legend with original sports bike ski snowboard and wingsuit,Missing
1692835200,[4],263513,Guilty Gear: Strive - Daredevil Edition,"[6, 48, 49, 167, 169]",Missing,The Daredevil Edition of Guilty Gear Strive includes the base game Season Pass 1 Season Pass 2 Season Pass 3 the Ultimate Edition Content Kit and the Guilty Gear 25th Anniversary Special Additional Color Pack  Season Pass 1 includes 5 characters 2 stages an exclusive story expansion and the Additional Character Color Pack which adds 5 color variations for all 20 characters announced with its release  Season Pass 2 and 3 includes 4 characters 2 stages and a Color Pack which unlocks 6 color variations for the 4 characters in the related pass Season Pass 3 also has an exclusive Color Pack with 3 additional color variations for its characters that missed both 25th Anniversary Color Packs  Ultimate Edition Contents Kit includes the Digital Soundtrack Digital Artwork and the Ultimate Edition Special Colors which adds 1 color variant for all 20 characters available with Season Pass 1 A color variant in the Season Pass 2 and 3 Color Packs matches the Ultimate Edition color variation for their characters  The Guilty Gear 25th Anniversary Special Additional Color Pack unlocks 2 color variations for the 24 characters available at the end of Season Pass 2,Missing
1692921600,"[13, 15, 31]",263497,Farming Tractor Simulator 2023: Drive Combine & Trucks,"[48, 130]",Missing,Start sowing the seeds of success today,Missing
1693440000,"[4, 31, 33]",263495,QUByte Classics: Gourmet Warriors,"[48, 49, 130]",Missing,Save the city from demonic mutant robots attempting to take over,Missing
1692921600,[5],263398,Fortnite: Chapter 4 - Season 4: Last Resort,"[6, 48, 49, 130, 167, 169]",Vampire kado thorne has made the island his home in fortnite battle royale chapter 4 season 4 draining the islands wealth and treasures to fund some pretty fancy real estate sanguine suites relentless retreat and eclipsed estate heist goods from thornes properties to take back what belongs to the island  and more importantly  to thwart thornes ultimate plan the fate of the island is at stake and thieverys the last resort so are you in,A season of Fortnite Chapter 4  The fate of the Islands at stake in Fortnite Battle Royale Chapter 4 Season 4 and thieverys the last resort Are you in,Missing
1692921600,[31],263370,Armored Core VI: Fires of Rubicon - Premium Edition,"[6, 48, 49, 167, 169]",Missing,Armored Core VI Fires of Rubicon  Premium Edition is exclusive to the Bandai Namco Store and comes with  Full game Garage  A garage where you can park your Armored Core inspired by the one available in the game Size 32 cm Armored Core Figurine  Size 19 cm Steelbook  Original art steelbook case Pin Badges  A set of 4 pin badges featuring ingame emblem patterns Stickers  A set of 45 stickers to personalize your computer mobile phone etc Artbook  An exclusive 40page hardcover artbook Dive deep into the world of Armored Core VI Fires of Rubicon with neverbeforeseen visuals Digital Soundtrack  The complete Armored Core VI Fires of Rubicon original soundtrack,Missing
1692835200,"[31, 34]",263237,"Sagashimono ha, Natsu desuka.","[6, 48, 167]",Missing,Sagashimono ha Natsu desuka is a visual novel game,Missing
1692835200,"[5, 33]",263187,Arcade Archives: Bosconian,"[48, 130]",Missing,A battle with space pirates will begin said from synth voice,Missing
1692835200,[4],263028,Guilty Gear: Strive - Additional Character 10: Johnny,"[6, 48, 49, 167, 169]",Missing,This allows the character Johnny to be used ingame,Missing
1692835200,Missing,262883,No Man's Sky: Echoes,"[6, 14, 48, 49, 130, 162, 167, 169, 390]",Missing,Meet a secret society of robotic aliens in update 44 ECHOES Furthering the narrative introduced in INTERCEPTOR explore the mysteries of the Autophage perform their rituals learn their language and assemble your own ceremonial staff In deep space confront huge outlaw dreadnoughts sweep through their trenches and destroy vulnerable components in new tactical space combat  and much more,Missing
1693440000,"[8, 31, 33]",262733,Colorful Boi,"[48, 130, 167]",Missing,Prepare for an adrenalinefueled journey like no other with Colorful Boi This captivating platformer boasts 63 levels of intense gameplay filled with treacherous traps,Missing
1692748800,[33],262732,Totoge,[48],Missing,Totoge is a fastpaced onebutton game You control a chicken that is constantly falling down towards one of the sides of the screen Your goal is to avoid landing on the randomly appearing spikes Press a button to jump in the air and you will score additional points for jumping depending on the distance passed You will turn around when you hit the sides of the screen The game is over when you hit the spikes,Missing
1692316800,Missing,262570,Path of Exile: Trial of the Ancestors,"[6, 48, 49]",Missing,In this expansion you will visit the Karui afterlife and defeat ten tribes in a series of tournaments to earn valuable new rewards  Our August expansion introduces the Trial of the Ancestors challenge league 16 new Atlas keystones reworks of the Guardian and Chieftain Ascendancy classes 14 new support gems and the return of a fanfavourite past league The Forbidden Sanctum,Missing
1692662400,"[13, 31]",262539,Minecraft: Disney - Worlds of Adventure,"[6, 34, 39, 48, 49, 130, 169]",Missing,Step into the magic of six classic Disney tales with this unique map Explore the world of Aladdin and the sea of The Little Mermaid Help Snow White or take a trip with Alice in Wonderland You can even meet Simba in the savanna or dine with Belle and the Beast in their castle,Missing
1692662400,"[5, 31]",262531,Destiny 2: Lightfall - Season of the Witch,"[6, 48, 167, 169]",Missing,To pursue the Witness Eris Morn must turn to the magic of the Hive and accept a deal that Savathûn crafted before her death To honor our end of the bargain Guardians must become masters of the arcane and harness the power required to defeat a god,Missing
1692316800,[32],262251,The Texas Chain Saw Massacre: Slaughter Family Execution Pack 1,"[6, 48, 49, 167, 169]",Missing,Unleash terror on your Victims with these new gutwrenching executions for the Slaughter Family This pack features one kill each for Leatherface The Cook The Hitchhiker Sissy and Johnny Happy hunting,Missing
1693008000,Missing,262237,Mr. Hibbl: The Lost Levels,"[48, 167]",Missing,In Mr Hibbl Lost Levels we have released lost levels that send Mr Hibbl on a whole new journey Join our brave hero on an exciting adventure through mysterious worlds long forgotten Explore mysterious environments face tricky challenges and overcome exciting traps as you explore the lost levels Immerse yourself in a unique gameplay experience that features gripping action and surprising twists Are you ready to face this unknown challenge and join Mr Hibbl on his new journey Good luck and may your adventure begin,Missing
1692316800,[33],262041,Sushi Blast,"[48, 167]",Missing,Sushi Blast is a vertical jumping arcade game where you progress to the top by jumping on various platforms Blast away enemies and collect powerups on your path to Sushi Greatness,Missing
1692230400,"[12, 15]",262037,Warstone TD: Gold Edition,"[48, 49, 169]",Missing,Warstone is a Tower Defense game with RPG elements strategy and city building A dreaded chieftain is assembling an army intent on taking over the kingdom The villagers call for a hero help them stand up against the forces of this feared villain The hero is you,Missing
1692144000,[9],262034,Kitty Krawler,"[48, 167]",Missing,Puzzle action friendship Jazz the Cat is up to visiting Jeenxie the Kitty Climb the vine and crawl your way to the window where your friend lives Wait but Jazz is afraid of heights And of spiders and of many other hazards Could Jeenxie help maybe Would you help them both,Missing
1692230400,[33],262031,Arcade Archives: Dark Adventure,"[48, 130]",Missing,You have nowhere left to run challenger of the dark realm,Missing
1692057600,"[8, 31]",262030,Ape Escape: On the Loose,"[48, 167]",Missing,Experience Ape Escape On the Loose originally released on the PSP system enhanced with uprendering rewind quick save and custom video filters,Missing
1692057600,"[13, 15, 32]",261873,Moving Out + Moving Out 2 Bundle,"[6, 48, 49, 130, 167, 169]",Missing,This bundle includes Moving Out and Moving Out 2,Missing
1692144000,[33],261872,Embattled,[48],Missing,Embattled is a fastpaced onebutton game You are constantly moving up and down while enemies on both sides are shooting at you and approaching your position To change your direction press a button or hit the top or the bottom of the screen Hold a button to stay still and put up shields to protect yourself from enemy shots But when you have the shields up enemies shoot faster and move towards you Try to avoid enemy shots and make them hit each other to score points The game is over when an enemy shot hits you,Missing
1692057600,"[13, 15, 32]",261858,Moving Out 2: F.A.R.Tastic Four Pack,"[6, 48, 49, 130, 167, 169]",Missing,The FARTastic Four Pack adds four new movers to the Smooth Moves roster Chum Bastian Hootacris and Cera Topps,Missing
1691625600,[5],261119,Quake II: Call of the Machine,"[6, 48, 49, 130, 167, 169]",Missing,A brandnew Quake II experience from MachineGames consisting of 28 campaign levels and one multiplayer deathmatch map In the depths of Strogg space lies the Machine a singularity capable of collapsing the fabric of reality Fight across time and space to find the StroggMaker destroy it and change the destiny of man and machine,Missing
1691625600,"[5, 33]",261007,Arcade Archives: Mad Shark,"[48, 52, 130]",Missing,Use a variety of powerup items to fight your way through the stages,Missing
1692230400,"[9, 35]",261006,Hidden Shapes: Cat Realm + Trick or Cats,"[48, 49, 130]",Missing,Immerse yourself in the world of Hidden Shapes Cat Realm  Trick or Cats and experience the beauty of transforming shapes into mesmerizing art,Missing
1691539200,[33],261005,D Pistols,[48],Missing,D Pistols is a fastpaced onebutton game  You are constantly moving up and down You goal is to shoot all the enemies that are coming from the sides of the screen When the enemies reach the middle of the screen they will go up or down depending on your current position Press a button to change your direction and shoot sideways Hold a button to charge and shoot in all four directions  The game is over when any enemy touches you,Missing
1692835200,[15],260971,Omega Strikers: Season 2 - Summer Splash,"[6, 34, 39, 48, 49, 130, 167, 169]",Missing,Throw on your bathing suit get on that sunscreen grab a towel and a 6 pack of Super Surge,Missing
1691452800,[5],260904,Apex Legends: Resurrection,"[6, 48, 49, 130, 167, 169]",Missing,For almost 300 years Revenant was under the Syndicates thumb with the help of Hammond and all he wanted was to escape Now suddenly he starts to glitchsomeone has launched a new protocol He finds that hes able to see enemies low on health unleash a powerful leap forward and forge a shroud of shadows around him that blocks incoming damage But he also knows how to hold a grudge,Missing
1692230400,"[5, 12, 31]",260737,Red Dead Redemption,"[48, 130]",Missing,A bundle containing ports of Red Dead Redemption and the Undead Nightmare expansion missing multiplayer components and including some parts of the GOTY release,Missing
1692230400,Missing,260736,Red Dead Redemption: Undead Nightmare,"[48, 130]",Missing,A port for the Switch and PS4 lacking multiplayer modes present in the original release,Missing
1692230400,[31],260735,Red Dead Redemption,"[48, 130]",Missing,A port for the Switch and PS4 lacking multiplayer modes present in the original release,Missing
1691452800,[5],260721,Broforce: Forever,"[6, 48, 49, 130]",When evil threatens the world the world calls on Broforce  an underfunded overpowered paramilitary organization dealing exclusively in excessive force Brace your loins with up to four players to run n gun as dozens of different bros and eliminate the opposing terrorist forces that threaten our way of life Unleash scores of unique weapons and set off incredible chain reactions of fire napalm and limbs in the name of freedom,The final update offers an improved and expanded campaign with new unlocks along with six new ultra patriotic bros four new new democracyspreading challenge levels and the ultimate expression of military might  bug fixes,Missing
1691107200,"[13, 15]",260661,Idle Zoo Park,"[130, 167]",Missing,Upgrade Zoo parks build new ones and become a tycoon like no other,Missing
1692230400,"[13, 31, 32]",260480,Aery: Flow of Time,"[6, 48, 49, 130]",Missing,Enjoy a combatfree journey through colorful worlds and search for the cure Lean back and enjoy the scenery and the sensation of flying,Missing
1691107200,"[10, 13, 14]",260477,Rocket Car: Ultimate Ball League Machines,"[48, 130]",Missing,Introducing Rocket Car Ultimate Ball League Machines  the perfect blend of fast cars and thrilling soccer action Choose from a variety of stylish vehicles each with its own unique abilities Whether you prefer speedy sports cars or powerful machines theres a ride for everyone in Rocket Car,Missing
1691020800,"[32, 33]",260192,Celebrities Hacked,"[48, 167]",Missing,Celebrities Hacked takes you on a mesmerizing journey that pairs the familiar excitement of classic Qix and Xonix games with an innovative bold twist Here your skills and reflexes are rewarded with a gallery of art that peels back the curtain on some of the most alluring celebrities As you navigate the game landscape strategically deploy powerups and overcome ticking clock challenges you unlock the enthralling unseen layers of the stars private lives,Missing
1691107200,"[31, 34]",260121,Kagitori: Bird in Cage Hiding the Key,"[6, 34, 39, 48, 130]",A murder case occurred in the city  Tohko Kujakuseki a girl who is a benefactor of the main character Yota Kawasemi was arrested on a murder charge and she confessed her murder  However Tohko was released due to a lack of evidence People around her didnt allow that and she was imprisoned in a large Westernstyle building  Yota who has lost her grandmother and lives alone decides to live with Tohko in a Westernstyle building And Tohko and her close girl Mion Aobazuku and a class president Yoru Tsubamesawa With the addition of Izuru Mizuha an oddball in the class a communal life with five people begins  They cook stay in touch have small conversations and quarrels  Yohta has come to like such a life  But the girl hasnt committed the murder She is hiding someone  If that is true   Who is the true criminal Why Tohko is going to be guilty   Is it possible to save a girl trapped in a bird cage,Kagitori Bird in Cage Hiding the Key is the western release of the mystery visual novel where the main character and four heroines who live in a mansion work together to solve a murder that took place in their town,Missing
1691107200,Missing,259964,The Voices Stories,[48],Missing,A collection of 5 short stories written by Matthew Green about 20 years ago,Missing
1691020800,"[5, 33]",259963,Arcade Archives: Baraduke 2,"[48, 130]",Missing,Creepily adorable aliens,Missing
1691020800,"[9, 31, 33]",259962,Item Tower,"[48, 130]",Missing,Item Tower is a unique game that turns the mundane into an exciting challenge Players build towers by expertly arranging a variety of everyday items  from chairs and bananas to microwaves washing machines and statues The challenge lies in balancing these unpredictable pieces Stacking up 10 items gives your tower stability but watch out Any less and your tower could come crashing down Stack up 50 items and watch your tower magically disappear leaving behind your wellearned points Competition escalates with an online leaderboard as players from around the world vie to amass the most points in this whimsical strategic game Step into Item Tower and elevate ordinary objects into extraordinary adventures,Missing
1692748800,[31],259961,Zoo Leap,"[48, 167]",Missing,Jump from one platform to another to get further Collect coins to buy new characters,Missing
1691539200,Missing,259960,All Mighty Tower,"[48, 167]",Missing,Build the highest tower in the world Place the block the right time to not to lose any length of the block,Missing
1692144000,"[12, 31]",259867,Genshin Impact: As Light Rain Falls Without Reason,"[6, 34, 39, 48, 167]",The streets are gray the fine drizzle like mist If you dont understand the tricks just sit back and enjoy the show But if the farce is all facade why cry for no reason,The third major update Version 40 of Genshin Impact which included  New characters Lyney Lynette and Freminet  New region Fontaine with new areas Belleau Region Beryl Region and Court of Fontaine Region  New gameplay mechanics Underwater Exploration  New combat mechanics Arkhe Ousia and Pneuma energy  New main story quests Chapter IV Acts I  II  New story quest for Lyney  New main event Mega Meka Melee  and more,Missing
1692057600,"[5, 33]",259807,Astro Flame: Starfighter,"[48, 49, 130, 167, 169]",Missing,Astro Flame Starfighter is a classic scrolling shooter with modern 3D graphics Upgrade the systems of your spaceship upgrade your weapons and sweep away hordes of enemies on your way,Missing
1690934400,[5],259766,Call of Duty: Modern Warfare II - Season 05,"[6, 48, 49, 167, 169]",Missing,When darkness falls the shadows will rise Shadow Company and Task Force 141 face off in Season 05 of Call of Duty Warzone and MWII Which side will you choose  Graves is alive Even if Task Force 141 successfully secured the warhead as part of their RAID Farah lost her brother  and AQ asset  Hadir    but not before he revealed that a greater threat is on the horizon Unbeknownst to Price Gaz and the rest of 141 Farah and Alex head back into Urzikstan A meeting has been set up with a former enemy who apparently wasnt incinerated in his tank at the Fuerzas Especiales Headquarters in South America Three elite leaders pore over a map of Al Mazrah where Graves has intel on a new ultranationalist threat now present in the AO the same group Hadir could not speak of in his dying breaths The Konni Group,Missing
1691193600,"[13, 15]",259617,"Wash Simulator: Clean Garage, House, Cars Business Tycoons","[48, 130]",Missing,Welcome to the ultimate cleaning adventure where cleanliness is your path to success In Wash Simulator youre the savvy entrepreneur ready to conquer the world of washing and cleaning,Missing
1692835200,[34],259595,D.C. III PS: Da Coda III - Plus Story,"[48, 130]",Missing,The sakura that bloomed yearround is now a thing of the past and Hatsune Island is now known as an island that shows the beauty of each season  Kiyotaka is a secondyear student at Kazami Academy who is part of the news club along with the school idol Rikka his younger sisterlike childhood friend Himeno his mixedrace cousin Charles a hardworking junior who skipped a grade and is in his class Sara and energetic in spirit but weak in body Aoi  Unlike in the past there are no more mysterious things happening on the island That was until one winter day when the sakura began to bloom All the news club members got a message on their cell phones telling them to do something at a promised place when the sakura begins to bloom They couldnt make out the rest of the message but are surprised that it was dated 1951 Rikka was extremely curious about the message and the sudden blooming of the sakura so she called on everyone to solve the mystery with her,Missing
1691020800,[31],259531,Would You Like to Run an Idol Café? 3,"[48, 130, 167]",Missing,Can Sweet Shoreline win the idol competition and save the cafe,Missing
1692144000,"[13, 15]",259233,Construction Machine Simulator 2023: Hard Truck Work Job,"[48, 130]",Missing,Become the owner of a bustling construction site take control of powerful heavy machinery and a team of professionals,Missing
1692835200,"[26, 32]",259040,Truth,"[6, 48, 167, 169]",Missing,Step into the role of judge on a new reality show and award the one million dollar prize to the contestant you feel most deserves it There are six contestants hooked up to lie detectors who must answer any question you ask them Vote one off each round until only the winner remains,Missing
1691712000,"[13, 14, 31]",258834,Way of the Hunter: Tikamoon Plains,"[6, 167, 169]",Missing,Venture out into this exotic new hunting ground in the heart if Africa Enjoy a new hunting adventure using a broad range of equipment now also including Bows and meet wild animals like Buffalo Hyena Wildebeest Honeybadger and Gemsbok,Missing
1691712000,"[10, 13]",258255,Firefighter Simulator 911: Car Fire Truck Driver,[48],Missing,Strap on your helmet and duty belt and get ready for the mission Explore over 30 areas inspired by real locations across the United States In the game Firefighter Firefighter Simulator 911  Car Fire Truck Driver youll step into the shoes of a real fire brigade worker in a large American city Experience thrilling tasks in more than 30 different locations all inspired by the scenic landscapes of the US West Coast Drive carefully recreated Rosenbauer America vehicles extinguish fires using heavy firefighter equipment and tools Youll have access to authentic firefighting equipment including helmets safety shoes firefighter axes crowbars water guns and breathing apparatus from renowned American manufacturers Fire alarm Time is of the essence Put on your shoes zip up your firefighter uniform secure your duty belt don your helmet start the fire truck activate special signals and sirens and take the shortest route to save lives Whether its an industrial area the suburbs or the city centre firefighters are needed everywhere to rescue people Do you have what it takes to become a highly skilled firefighter Take on the challenge right now and become the citys number one lifesaver,Missing
1692230400,[33],257945,Quantum: Recharged,"[6, 48, 49, 130, 167, 169]",Missing,Dodge and encircle your enemies in this neondrenched revival of the oneofakind arcade classic,Missing
1693440000,"[25, 31]",257055,Tenebris Pictura,"[6, 48, 49, 167, 169]",Youll be plunged back to the Victorian era playing the role of a paranormal investigator with psychic abilities who has landed in a misty convoluted island brimming with mystery You were invited there by an old friend to investigate his daughters disappearance Before long youre embroiled in a supernatural mystery linked with a shady sect and sightings of extraterrestrial beings that appear to have escaped from a strange collection of paintings with dubious origins,Exploration ghost hunting and puzzles in the Victorian era,Missing
1693267200,"[4, 8, 31]",256293,The Making of Karateka,"[6, 48, 49, 130, 167, 169]",Missing,Play the history Go behind the scenes of Jordan Mechners landmark game Karateka in this interactive documentary from Digital Eclipse with archival materials video features and more Experience pixelperfect versions of this legendary game with allnew features,Missing
1691280000,"[12, 31]",256153,Tower of Fantasy,"[48, 167]",Missing,Embark together on your fantasy adventure  Set hundreds of years in the future on the distant planet of Aida the shared openworld MMORPG animeinfused scifi adventure Tower of Fantasy PlayStation developed by Hotta Studio and Published by Perfect World Games will soon be on PlayStation globally Players will be able to experience an animeinspired postapocalyptic scifi art style freeform character development and exciting combat through thrilling battles and exciting openworld exploration,Missing
1692230400,"[8, 9, 10, 14, 32, 33]",255877,Marble It Up! Ultra,"[6, 48, 49, 130, 167, 169]",Missing,Marble It Up Ultra is the pinnacle of marble platforming from the minds behind Marble It Up and Marble Blast Worldclass level design butterysmooth controls gorgeous visuals and exhilarating multiplayer  welcome to the ultimate marble experience  Roll through an extensive singleplayer campaign filled with dangerous obstacles mindbending paths shifting gravity bouncy floors and potent powerups  Embrace the five competitive and chaotic multiplayer modes Team up to hunt gems score goals escape zombies and prove your marble mettle online Blast your way to glory  Unlock a magnificent collection of marbles trails and hats Find hidden trophies earn medals and play online  all while earning your next piece of marble fashion  Push yourself to the next level Hunting achievements and climbing the Global Leaderboards are surefire ways to become a marble master Weekly Challenges add new modifiers to levels for a fresh new way to compete each week  Get ready to roll,Missing
1690934400,"[5, 12, 31]",255689,Atomic Heart: Annihilation Instinct,"[6, 48, 49, 167, 169]",Missing,Continue the story in the Annihilation Instinct DLC and learn what happened to this dystopian world after the climax of Atomic Heart Prepare to embark on a journey through the new mindbending Mendeleev Complex and its surrounding swamps and discover the truth about NORA as Major P3 is pulled back into Facility 3826 Survive vicious shapeshifting new enemies and take them down using two cunning new weapons  ranged one the Secateur and melee one the Klusha  as well as your gloves new TechnoStasis ability allowing you to manipulate time itself Meet a new enigmatic character as well as returning ones in surprising circumstances and dive deep into the AIs insanity to curb its Annihilation Instinct,Missing
1691625600,"[5, 15]",252842,Overwatch 2: Season 6 - Invasion,"[6, 48, 49, 130, 167, 169]",The world has been thrust into chaos when a global invasion by a rogue group of machines threatens humanity and it will be up to a new generation of heroes to save the day,Introducing Overwatch 2 Invasion an allnew adventure and the biggest content drop to date Immerse yourself in the highly anticipated Story Missions play as a new Support hero hone your skills with Hero Mastery Missions take aim at the Firing Range and group up with friends in an all new Coop experience,Missing
1693440000,"[31, 32]",252825,Teenage Mutant Ninja Turtles: Shredder's Revenge - Dimension Shellshock,"[6, 48, 49, 130, 167, 169]",Missing,Chaos The Neutrinos crash the Turtles latest pizza party The teenagers from Dimension X are in dire need of help Shredder is seeking to conquer the multiverse itself,Missing
1692057600,"[13, 14]",252388,Madden NFL 24: Deluxe Edition,"[6, 48, 49, 167, 169]",Missing,FieldSENSE  INCREASED CONTROL AND REALISM More realistic character movement and smarter AI gives you control to play out your gameplay strategy with the confidence to dominate any opponent in Madden NFL 24,Missing
1692316800,"[13, 14, 15]",252167,Madden NFL 24,"[6, 48, 49, 167, 169]",Missing,Experience the newest iteration of FieldSENSE in Madden NFL 24 More realistic character movement and smarter AI gives you control to play out your gameplay strategy with the confidence to dominate any opponent,Missing
1692921600,[31],249258,Armored Core VI: Fires of Rubicon - Collector's Edition,"[6, 48, 49, 167, 169]",Missing,Armored Core VI Fires of Rubicon  Collectors Edition exclusive to Bandai Namco Store comes with the full game plus the following items  Armored Core Figurine  Size 19 cm Steelbook  Original art Steelbook case Pin Badges  A set of 4 pin badges featuring ingame emblem patterns Stickers  A set of 45 stickers to personalize your computer mobile phone etc Artbook  An exclusive 40page hardcover artbook Dive deep into the world of the game with neverbeforeseen visuals Digital Soundtrack  The complete original soundtrack,Missing
1692921600,[31],248296,Armored Core VI: Fires of Rubicon - Launch Edition,"[6, 48, 49, 167, 169]",Missing,In Armored Core VI Fires of Rubicon players will assemble their mech from a wide variety of parts and weaponry to soar freely through mission locales that redefine threedimensional mobility Face down overwhelming opposition by outgunning and overrunning your enemies with dynamic movement that makes full use of ranged and melee combat Players can experience frenetic and fastpaced action that can only be truly achieved with mechs,Missing
1691539200,"[31, 33]",247619,Sven: Completely Screwed,"[6, 48, 130, 167]",Missing,Play the passionate immoral ram Sven and try to bring every sheep from the flock to their climax  but dont get caught by shepherd Lars and his trusty dog Wotan in the process Spunkier and hotter than ever before,Missing
1691625600,[31],247467,Neptunia GameMaker R:Evolution,"[48, 130, 167]",Missing,Hyperdimension Neptunia GameMaker REvolution is set during an era where game makers are competing with each other There were three goddesses of game makers who were defeated in the race to win market share of game sales and perished Will they be branded as goddesses of failure and disappear However Adult Neptune who travels many dimensions suddenly appears in their world asked by the three goddesses to become their president in order to revive the fallen game maker,Missing
