first_release_date,genres,id,name,platforms,storyline,summary,rating
1668902400,Missing,228052,Learn Hiragana!!,[48],Missing,Learn Hiragana is an educational game that helps you memorize the basic Japanese syllabary Hiragana Choose the correct spelling of each character from the 4 options and score points But to add a little challenge you only have 3 lives that decrease with each incorrect answer,Missing
1668902400,Missing,228051,Pinball: Breakthrough Gaming Arcade - Challenge Mode Edition,[48],Missing,A game in the Breakthrough Gaming Arcade series  This games release is part of Breakthrough Gamings Bible Video Game Sundays Purchase and play our new Christian themed video games releasing every Sunday morning in the PlayStationStore today,Missing
1668816000,[7],228050,The Button Be Mizzle,[48],Missing,Meet a grand mysterious construction Bring out some awesome things in this bitesized experimental quest,Missing
1669593600,[31],228033,Mermaidio 2,"[48, 167]",Missing,Mermaidio is relaxing 2D runner Swim through the dangerous underwater world Avoid or defeat enemies and collect lots of points Watch out for sharks,Missing
1669334400,"[31, 34]",227872,Maid for Loving You,"[6, 48]",Yuuma Kitami is your typical wage slave Wake work sleep repeat Robbed of his ambitions by the grind his daily life is filled with endless overtime leaving him little time for a social life let alone a girlfriend But that all changes one midwinter night After catching the last train home he finds a woman unconscious by his front door mere moments from freezing to death  Yuuma acts fast bringing the woman into his home and doing everything in his power to warm her back to life When she eventually comes to the woman introduces herself as Eve and wants to thank him for saving her To Yuumas shock she offers to be his maid Though initially reluctant he soon relents and the two start living together  Eve is a peculiar yet lovely woman with the odd quirk or two and Yuuma finds himself strangely drawn to her Join them on their journey as they learn more about each other themselves and the true meaning of love in Maid for Loving You,Average guy Yuuma suddenly finds his boring life becoming way more exciting when he encounters a mysterious woman named Eve Join him as he discovers the joys of having a livein maid in this heartwarming visual novel,Missing
1669334400,[33],227843,Unicorn Fun,"[48, 167]",Missing,Unicorn Fun is a retro rhythm game that lets the user complete a level with the controller buttons Try to complete the level with your best time Trophies are collected as you complete the rhythm goals Single player fun and arcade style entertainment,Missing
1669334400,[8],227841,Run to Infinity,[48],Missing,Run To Infinity is a socalled endless runner where you have to get as far as possible while collecting as many coins as possible How far can you make it In Toth Games second series of games its all about getting as far as possible This series of games will again be published in German English and Swiss German Have fun running,Missing
1669507200,"[10, 33]",227712,Reckless Auto Racing 2,"[48, 167]",Missing,Race like never before in this medieval style world You are a miniaturized version of yourself You will be racing in a world where everything will seem too big So pay attention to the environment and your enemies Finish the race first and become the winner,Missing
1669161600,Missing,227698,Two Jong Cell!!,[48],Missing,Two Jong Cell is a mahjong simulation game,Missing
1669248000,"[5, 33]",227697,Arcade Archives: Galaxian,"[48, 130]",Missing,Galaxian is a shooting game released by Namco in 1979 You control a Galaxip and shoot aliens that approach you in eerie curves Aliens during the assault double your score and the flagship Galboss can be shot at in turn starting with the escort red alien for a higher score Deftly dodge enemy aliens and destroy the large formation,Missing
1669680000,[31],227691,Monster Truck Journey,"[48, 167]",Missing,Join this Monster Truck Journey thorough the stadium in the car Enjoy the graphics with the best tunes,Missing
1668470400,Missing,227612,Let's Sing 2023 with German Hits,"[48, 49, 130, 167, 169]",Missing,Turn your living room into a stage with Lets Sing Sing alone or challenge your friends to a singing duel in local or online multiplayer Have fun in Lets Party mode where you can perform together with up to eight players or sing your way to the top of the global online leaderboard Perform some of your new favorite songs as well as old classics from the new song selection with 30 exciting and wellknown tracks Rock the stage with the latest hits like Ed Sheerans Bad Habits Lil Nas X ft Old Town Road by Billy Ray Cyrus Billie Eilishs Happier Than Ever BTS Butter Bye Bye  by Sarah Connor or Three oclock at night by Mark Forster  LEA,Missing
1668902400,Missing,227588,ZJ the Ball's What's Different Game: Breakthrough Gaming Activity Center,[48],Missing,A game in the Breakthrough Gaming Activity Center series This games release is part of Breakthrough Gamings Bible Video Game Sundays,Missing
1668902400,Missing,227587,The Continents: Breakthrough Gaming Activity Center,[48],Missing,A game in the Breakthrough Gaming Activity Center series This games release is part of Breakthrough Gamings Bible Video Game Sundays,Missing
1669075200,[7],227574,Just Dance 2023 Edition: Ultimate Edition,"[130, 167, 169]",Missing,Welcome to a new era of dance with Just Dance 2023 Edition For the first time ever dance to BTS with Dynamite and other top chart hits Now with new online multiplayer personalization 3D immersive worlds and new songs and modes yearround,Missing
1669075200,[7],227573,Just Dance 2023 Edition: Deluxe Edition,"[130, 167, 169]",Missing,Welcome to a new era of dance with Just Dance 2023 Edition For the first time ever dance to BTS with Dynamite and other top chart hits Now with new online multiplayer personalization 3D immersive worlds and new songs and modes yearround,Missing
1669075200,"[8, 14]",227459,Fall Guys: Season 3 - Sunken Secrets,"[6, 48, 49, 130, 167, 169]",Missing,Deep breath Beans  were heading underwater Sunken Secrets await in Fall Guys Season 3  This season explore a lost city under the sea These crumbling courses are in need of repair so get ready to dodge the dangers of the deep including wonky obstacles and the tentacles of a mighty kraken The citys former inhabitants also built colossal slime slides so take a leap for a quick but perilous slip to the finish line,Missing
1668470400,"[4, 25]",227458,MultiVersus: Season 2,"[6, 48, 49, 167, 169]",Missing,Season 2 contains a new battle pass along with new cosmetics maps and characters including Marvin the Martian,Missing
1669075200,"[11, 13]",227356,Prison Architect: Future Tech Pack,"[3, 6, 12, 14, 48, 49, 169]",Missing,Welcome Wardens Only the worlds most ruthless Warden can contain the worlds most ruthless inmates Design and develop your personalized penitentiary in Prison Architect,Missing
1669420800,Missing,227128,Quiz Thiz USA: Bronze Edition,"[48, 167]",Missing,Are you the new quiz master and can you beat your friends on this quiz Answer questions about this country and collect valuable points Also learn new facts about this country while playing,Missing
1668902400,Missing,227114,Pretty Bird 8,"[48, 167]",Missing,Pretty is a young bird learning to fly Help Pretty get over different obstacles and most importantly get the highest score you can,Missing
1669766400,[33],226807,Elevator Action: Returns - S-Tribute,"[6, 48, 49, 130]",Missing,Infiltrate a terrorist occupied tower airport and shopping mall to get classified data and stop their plans New features have been added to this revival of the home console version of Elevator Action Returns a masterpiece 2D action game Also features 2 player mode,Missing
1668038400,"[9, 31, 32]",226322,Montgomery Fox and the Case of the Diamond Necklace,"[48, 130]",Missing,Very valuable diamond necklace was stolen Police were unable to find the thief Its your turn to show your detective skills,Missing
1668038400,"[9, 31, 32]",226321,Montgomery Fox and the Revenge of Victor Draven,"[130, 167]",Missing,Montgomery Fox is accused of serious crime while someone else is the culprit Can you help Montgomery and find a man with a thousand faces,Missing
1668729600,"[5, 8, 9, 33]",226318,Quantum Storm,"[48, 130]",Missing,The Quantum Computer has become selfaware Destroy its image library before it learns enough to take over the world Breakout Arcade Game with 300 retro levels prepared by Clive Townsend famous 8bit game designer,Missing
1668729600,[33],226315,Cat Break Head to Head,"[48, 167]",Missing,Cat Break Head to Head is a retro arcade game that lets 1 and 2 players play head to head in a competitive arcade environment Unique animated Cat themed items tumble down toward the users paddle along with MiniBosses and Powerups Collect powerups as you progress through the levels and defeat your opponent Thirty Levels to compete in and battle mini bosses on your way to victory in single player and two player modes,Missing
1669334400,[31],226314,Bleak Dystopia,"[48, 167]",What was a world where every man regardless of his contribution to society had the same as the other man Some would say it was the perfect example of how the world should be There would be no worries about tomorrow Everyone had what they need There would be no jealousy as your neighbour had the same as you did Humans were all equal There should be no disparities amongst people That was exactly what the world had come to,Bleak Dystopia is a firstperson episodic cinematic adventure where you witness a dystopian society and explore the tragic life story of such societys denizens,Missing
1668729600,[33],226312,Christmas Fun,"[48, 167]",Missing,Christmas Fun is a retro rhythm game that lets the user complete a level with the controller buttons Try to complete the level with your best time Trophies are collected as you complete the rhythm goals Single player fun and arcade style entertainment,Missing
1668297600,Missing,226311,Project: Summer Ice - Bowling: Story Six - Pammy Version,[48],Missing,A game in the Project Summer Ice series,Missing
1669161600,[33],226306,The Wood Story,"[48, 167]",Missing,Become one of the biggest luber kings in the world with this breathtaking story of young entrepreneur with small dream which comes through,Missing
1668816000,[26],226091,Quiz Thiz USA,"[48, 167]",Missing,Are you the new quiz master and can you beat your friends on this quiz Answer questions about this country and collect valuable points Also learn new facts about this country while playing,Missing
1669075200,[33],226090,Ping Pong Peg,"[48, 167]",Missing,Ping Pong Peg is an intense arcade style game full of RPG elements and strategy As the player you control the top and bottom paddles trying to hit all of the pegs in each level by keeping the ball in play with the bumpers Clearing the levels allows you to upgrade the bumpers balls and abilities to improve your odds of beating the levels and defeating the bosses Do you have what it takes to master the pegs,Missing
1668902400,[31],226089,Caravan Journey: Nitro,"[48, 167]",Missing,Join this Caravan Journey thorough the camping in the pimped car with nitro Enjoy the graphics with the best tunes,Missing
1669507200,[13],226088,The Jumping Tofu: Turbo,"[48, 167]",Missing,Join BIG T on his exciting journey through the kitchen and make him jump Enjoy the colorful comic graphics accompanied by atmospheric music,Missing
1669334400,[13],226087,The Jumping Tofu,"[48, 167]",Missing,Join BIG T on his exciting journey through the kitchen and make him jump Enjoy the colorful comic graphics accompanied by atmospheric music,Missing
1668470400,[31],225962,Rocketio 2,"[48, 167]",Missing,Rocketio 2 is a sequel to 2D shooter in a distant space Find strength to fend off waves of enemy ships and defeat Boss Good luck on your journey,Missing
1668816000,Missing,225960,The Pig D: Deluxe Edition,"[48, 167]",Missing,The deluxe adventure you and your friends need Collect coins with the main here of the game The Pig D Help him,Missing
1668729600,[31],225957,Caravan Journey,"[48, 167]",Missing,Join this Caravan Journey thorough the camping in the car Enjoy the graphics with the best tunes,Missing
1668643200,[13],225956,Cario 2,"[48, 167]",Missing,Cario continues his dangerous ride Help him get as far as possible and get the highest score possible Good luck on your journey,Missing
1668556800,"[9, 33]",225899,Cronostase Electric Collection,"[48, 49, 130, 167, 169]",Missing,A collection of 7 different puzzle game modes each with 50 levels based on the boxpushing Sokoban genre of games The game modes are all circuitryelectricity themed but dont worry prior knowledge of circuitry is not necessary,Missing
1668124800,[33],225896,WWII: Tank Battle Arena,"[48, 49, 130]",Missing,As an American Army Captain during World War II you take the lead of a fleet of allies tanks fighting throughout Europe against axis armies  In this arena game you will have to show your skills to defeat enemies while saving your life and those of your soldiers  Designed to be as close to reality in terms of tanks driving and shooting the game offers two types of fights classical where you have to reload your gun like in a standard tank and mayhem fight with heavy shooting aka very fast gun reloading  Allies forces need you Captain,Missing
1669248000,"[8, 24, 31]",225894,Swoon! Earth Escape,"[6, 48, 130, 167]",The planet is flooded with a mysterious green acid Help Swoon and the rest of the crew escape the Earth Collect all the mechanical parts of your spaceship and face the most daring bosses in this epic retrostyle journey,The planet is flooded with a mysterious green acid Help Swoon and the rest of the crew escape the Earth Collect all the mechanical parts of your spaceship and face the most daring bosses in this epic retrostyle journey,Missing
1668643200,"[5, 33]",225889,Arcade Archives: Metal Black,"[48, 130]",Missing,Metal Black is a shooting game released by Taito in 1991 Set on a world on the brink of destruction at the hands of interstellar invaders players take control of the secret fighter Black Fly and take the battle to the enemy,Missing
1669161600,"[9, 33]",225886,Cleopatra Fortune: S-Tribute,"[6, 48, 49, 130]",Missing,Surround falling stones and treasures to fill up and wipe out lines Score points with all clears and chains Cleopatra Fortune a puzzle game set in Egypt has been revived with new modes that make it easier to play Two players can face off in versus mode,Missing
1669161600,"[8, 31]",225883,Dead Station,"[48, 49, 130]",Missing,Dead Station is an old school platforming experience set on the space station Soyuz1 overrun by some hostile monsters Your task is to arm yourself with melee weapons and firearms find any answers on what the hell happened there and survive no matter what,Missing
1668729600,Missing,225775,The Dark Pictures Anthology: Season One,"[6, 48, 49, 167, 169]",Missing,Season One 2019  2022 is the first season of The Dark Pictures Anthology This season includes the first four installments of the anthology,Missing
1668643200,"[5, 33]",225759,In Extremis DX,"[48, 49, 130]",Missing,In Extremis DX is a challenging and provocative shootem up about finding yourself in the chaos of the universe,Missing
1669334400,Missing,225758,Furry Tangram Lite,"[48, 167]",Missing,In Furry Tangram Lite youll solve tangram puzzles while enjoying beautiful art To clear a level you need to place all the available pieces on the given pattern But they cant overlap Explore a 3D hallway and build your gallery with images from the tangram puzzles Experience the timeless joy of 65 different tangram puzzles,Missing
1668729600,[13],225756,The Jumping Quesadilla,"[48, 167]",Missing,Join BIG Q on his exciting journey through the kitchen and make him jump Enjoy the colorful comic graphics accompanied by atmospheric music,Missing
1668902400,[13],225755,The Jumping Quesadilla: Turbo,"[48, 167]",Missing,Join BIG Q on his exciting journey through the kitchen and make him jump Enjoy the colorful comic graphics accompanied by atmospheric music,Missing
1668038400,"[12, 25, 31]",225748,Steelrising: Cagliostro's Secrets,"[6, 167, 169]",Missing,Uncover the darkest secrets of the Kings agent the Comte de Cagliostro and seek out the revolutionary Jacques Pierre Brissot,Missing
1668124800,Missing,225596,VCTR-SCTR,"[6, 48, 49, 130, 167]",A beautiful reimagined game that takes aspects of different vector and space games into a artfully crafted vector remixed game A proper and fun homage to vector games of decades past in a new fun epic relaxing and exhilarating way Get ready for a history lesson in a new remade and remixed way this is VCTRSCTR,VCTRSCTR is a new game developed by Digital Eclipse that combines elements of several vector based games to celebrate vector games Featuring different gameplay aspects of iconic vector and space games like Asteroids Lunar Lander Solaris Major Havoc and Tempest It has been released as part of Atari 50 The Anniversary Celebration,Missing
1668124800,"[5, 15, 24]",225595,Quadratank,"[6, 48, 49, 130, 167]",Get ready for a blast from the past in a new coat of paint and reimagined homage to Combat This is an upgraded and new remixed version of Ataris Tank and Combat Games Play in a classic 1 v 1 2 v 2 3 v 1 or Free For All Style Use Power ups to get ahead on the competition by making yourself stronger faster and with stronger gadgets to lead you to victory Become victorious in this homage to combat this is QUADRATANK,Quadratank is a new game developed by Digital Eclipse and a new part of the Tank series from 1978 The game combines elements of the original series of Combat with a gameplay focused on PvP couch coop free for all modes It also features the ability to have 4 players join the fray and to have some nostalgic reimagined experience  It has been released as part of Atari 50 The Anniversary Celebration,Missing
1668124800,Missing,225594,Neo Breakout,"[6, 48, 49, 130, 167]",Missing,Neo Break Out is a new game developed by Digital Eclipse that combines elements of breakout and pong It has been released as part of Atari 50 The Anniversary Celebration,Missing
1668124800,"[5, 33]",225592,Akka Arrh,"[6, 48, 49, 130, 167]",Missing,Akka Arrh is a previously unreleased prototype game created 1982 for the arcade It saw its first release in 2022 as part of the the Atari 50 The Anniversary Celebration,Missing
1667433600,Missing,225589,The Button Be Daylight,[48],Missing,Missing,Missing
1667692800,Missing,225588,Welcome to Scott's Story in the World of Our Church and Halloween: Visual Novel,[48],Missing,Missing,Missing
1668124800,[33],225587,Cat Break,"[48, 167]",Missing,Cat Break is an arcade game that lets the user knock out Cat themed items with a unique paddle and yarn ball Unique Animated levels MiniBosses and Powerups to collect as you progress through the levels Thirty Levels to compete in and battle mini bosses on your way to victory Single player fun and arcade style entertainment,Missing
1668038400,"[5, 33]",225509,Arcade Archives: Baraduke,"[48, 130]",Missing,Baraduke is an action game released by NAMCO Bandai Namco Entertainment in 1985 The peaceful friendly world of paccet has been attacked by the evil Octy Make your way through Baraduke the underground Octy citadel beneath paccet and use your Wave Gun and Shield to take out the Octy,Missing
1668643200,[33],225446,Dropship Commander,[48],Missing,Land your dropship on settlements across the galaxy to bring much needed supplies to colonists and miners Your job is to navigate through some of the harshest environments and successfully land on drop pads spread throughout each location Each landing earns you points with the more difficult the drop the more points you earn to take your spot on the leaderboards Youll start off with some easy landings on the moon and then progress through the caves of Mars the meteor zone of Mercury the volcanic wasteland of Venus the ice caves of Pluto and then on to the hazardous asteroid cluster GC12,Missing
1668556800,Missing,225445,Microarcade Rockwork,[48],Missing,In this simple clicker you get to experience prehistorical labour Create 6 different Spearheads as you click Discover a story afterwards,Missing
1667779200,[31],225444,Frogo 3,"[48, 167]",Missing,This time Frogo wandered into the desert He needs your help To save Frogo you will have to avoid dangerous cars collect enough bananas and help find his home Good Luck,Missing
1668556800,[5],225441,Call of Duty: Modern Warfare II - Season 01,"[6, 48, 49, 167, 169]",Missing,Get Ready for a New Era  Season 01 Call of Duty Modern Warfare II and Call of Duty Warzone 20 will deliver action on all fronts the next iteration of the massive freetoplay Battle Royale experience featuring the muchanticipated DMZ mode reimagined maps in Multiplayer and an additional Special Ops mission prior to the first Raid Episode There will be plenty of content across both games through allnew Battle Pass footballthemed event and more,Missing
1667779200,Missing,225338,Dead Cells: Everyone is Here Vol.2,"[3, 6, 14, 34, 39, 48, 49, 130]",Missing,Introducing 6 new famous character in this new cross over update 6 new Outfits and Weapons based on 6 indie games crossovers  Shovel Knight New Brutality Weapon King Scepter Mimic King Knight as you dash around and bounce on your enemies head New Shovel Knight Outfit  Hotline Miami New BrutalitySurvival Weapon Baseball Bat Attack a stunned or rooted enemy to deal flashy critical damage New Modernized Bomber Outfit  Katana Zero New TacticSurvival Weapon Throwable Objects Pick up whatever you can find on the ground and chuck it at your foes with all your strength New Zero Outfit  Risk of Rain 2 New BrutalityTactic Weapon Laser Glaive Throw a seeking glaive that bounces up to a certain amount of times for a certain amount of damage Damage increases by a certain amount per bounce New Commando Outfit  Terraria New BrutalityTactic Weapon Starfury Each melee hit summons a star targeting a nearby mob Make them rain New Familiar Outfit  Slay the Spire New Colorless Power Diverse Deck This ones a doozy to explain bear with me here The deck is composed of 4 different cards each with a Draw Passive and Discard effect The current card has its Passive in effect permanently press the power button again to Discard it and Draw the next one triggering the corresponding effects New Ironclad Outfit,Missing
1667520000,[33],224990,Saint Patricks Day Fun,"[48, 167]",Missing,Missing,Missing
1668124800,"[4, 33]",224988,Sausage Wars,"[48, 130]",Missing,Careful  its a hotdogeathotdog world out there So fight to the death and push them all till your enemies are oozing Tomato Blood,Missing
1668124800,"[9, 14, 33]",224987,Pocket Mini Golf 2,"[48, 130]",Missing,The sequel to a hit that reached over half a million downloads Pocket Mini Golf 2 will provide many hours of simple yet addictive gameplay solo or with friends,Missing
1668124800,[13],224919,The Jumping Falafel: Turbo,"[48, 167]",Missing,Join BIG F on his exciting journey through the kitchen and make him jump Enjoy the colorful comic graphics accompanied by atmospheric music,Missing
1668124800,[13],224918,The Jumping Falafel,"[48, 167]",Missing,Join BIG F on his exciting journey through the kitchen and make him jump Enjoy the colorful comic graphics accompanied by atmospheric music,Missing
1667952000,"[5, 33]",224916,Arcade Archives: Itazura Tenshi,"[48, 130]",Missing,Draw beautiful constellations in the night sky capture the heart of a celestial maiden in your hand,Missing
1667865600,"[31, 32]",224891,The Letter: Classic Edition,"[6, 48]",Missing,The Letter Classic Edition is the ORIGINAL experience from the classic title The Letter with a few changes and additions Relive the Wii U game that gathered so much hate it became a cult classic Embark on a creepy narrative driven tale about a boy in search of his missing father,Missing
1668038400,"[5, 7, 33]",224206,Geometric Feel the Beats,"[48, 49, 130]",Missing,Inspired by a space theme and with touches of Tron we love this movie the game is fun and competition accompanied by frantic music,Missing
1667433600,"[4, 8, 33]",224201,Snow Madness,"[48, 130]",Missing,This game provides an easytoplay and fluent experience to playerplayers through both SinglePlayer and Local 2Player mods In order to succeed in levels you will need to get rid of unique enemies with your snowballs Snow Madness brings fun and competitiveness together and makes you experience an oldschool atari game sensation Select the appropriate difficulty level and start to have fun,Missing
1667433600,"[9, 31]",224200,Finding America: The Heartland - Collector's Edition,"[48, 130]",Missing,Strap on your seatbelts for a trip to Americas Heartland,Missing
1667433600,"[5, 32]",224166,Deep Rock Galactic: Season 3 - Plaguefall,"[6, 48, 49, 167, 169]",Missing,The Rivals have been pushed back for the moment but only just in time for a brand new threat to rear its ugly head An insidious lithophage a sickness of the very rock beneath our feet has struck Hoxxes Nicknamed the Rockpox this planetary pathogen is spreading through the caves infecting the rock and even directly affecting the local fauna Even the hardy Dwarves can feel its insidious grasp Prepare for PLAGUEFALL,Missing
1667347200,"[14, 32]",223949,OlliOlli World: Finding the Flowzone,"[6, 48, 49, 130, 167, 169]",Missing,OlliOlli World Finding the Flowzone is the final expansion that can be purchased individually or as part of the OlliOlli World Expansion Pass or OlliOlli World Rad Edition OlliOlli World base game is required to play expansions Please be careful not to make duplicate purchases,Missing
1668124800,[31],223755,John Fart: Text-iverse of Crazyness,[48],Missing,Play as John Fart and travel through time to stop the mutated bees,Missing
1668038400,"[9, 15, 31]",223741,Jurassic World Aftermath Collection,"[130, 165, 390]",Missing,Jurassic World Aftermath Collection is a suspenseful survival adventure Crashlanding on Isla Nublar after the fall of the Jurassic World theme park players find themselves trapped in an abandoned research facility when their mission to recover valuable information goes disastrously wrong To survive theyll need to explore and solve puzzles while evading a menagerie of ferocious dinosaurs including ravenous Pteranodons cunning Velociraptors and the terrifying T rex,Missing
1667520000,"[31, 32, 34]",223158,7 Days of Rose,"[3, 6, 48, 49, 130, 167, 169]",Missing,Michael considers himself to be a boring average 17year old While most of his classmates have discovered their passions and talents nothing seems to draw his interest Its finally summer and hes trying to decide what to do with his life after schoo,Missing
1667433600,"[4, 8, 31]",223156,QUByte Classics: The Samurai Collection,"[48, 49, 130]",Missing,Experience the ultimate in martial arts mayhem in The Samurai Collection,Missing
1667692800,[13],223152,The Jumping Bagel: Turbo,"[48, 167]",Missing,Join BIG B on his exciting journey through the kitchen and make him jump Enjoy the colorful comic graphics accompanied by atmospheric music,Missing
1667952000,[13],223151,The Iron Age,"[48, 167]",Missing,This year you have been assigned to be the CEO of the Iron mine To start mining the iron and become the biggest iron mine in the world Good Luck and Have Fun,Missing
1667520000,[13],223150,The Jumping Bagel,"[48, 167]",Missing,Join BIG B on his exciting journey through the kitchen and make him jump Enjoy the colorful comic graphics accompanied by atmospheric music,Missing
1667606400,Missing,223149,The Dog Quiz,"[48, 167]",Missing,Missing,Missing
