genres,id,name,platforms,rating,summary,storyline
[31],82432,Life is Strange: Before the Storm - Limited Edition,"[6, 48, 49]",89.93907596992227,Life is Strange Before the Storm is a new threepart standalone adventure set three years before the first game in the BAFTA awardwinning franchise You play as sixteenyearold Chloe Price who forms an unlikely friendship with Rachel Amber a beautiful and popular girl destined for success When Rachel learns a secret about her family that threatens to destroy her world it is her newfound friendship with Chloe that gives her the strength to carry on No longer alone the girls must confront each others demons and together find a way to overcome them,Missing
"[8, 13, 31, 32]",119304,Spiritfarer,"[3, 6, 14, 48, 49, 130, 170]",89.93863268839581,Spiritfarer is a cozy management game about dying You play Stella ferrymaster to the deceased a Spiritfarer Build a boat to explore the world then befriend and care for spirits before finally releasing them into the afterlife Farm mine fish harvest cook and craft your way across mystical seas Join the adventure as Daffodil the cat in twoplayer cooperative play Spend relaxing quality time with your spirit passengers create lasting memories and ultimately learn how to say goodbye to your cherished friends What will you leave behind,You play Stella ferrymaster to the deceased a Spiritfarer Build a boat to explore the world pick up spirits and release them into the afterlife Gather produce and consume resources while you guide your passengers across mystical seas Join the adventure as Daffodil the cat in twoplayer cooperative play Spend relaxing quality time with your spirit passengers building and tending to your relationships and ultimately learn how to say goodbye to your cherished friends
"[25, 31]",15531,Batman: Arkham Knight - Season of Infamy: Most Wanted Expansion,"[6, 48, 49]",89.93808250877869,Play as Batman with the Season of Infamy Most Wanted Expansion featuring legendary supervillains invading Gotham City In these story missions The Dark Knight faces the most dangerous super criminals as chaos continues to erupt in the streets of Gotham This pack includes 4 separate missions with all new story arcs featuring Ras Al Ghul The Mad Hatter Killer Croc and Mr Freeze,Wonderland Mad Hatter turns himself in at GCPD Headquarters and claims that he has kidnapped three police officers It is up to Batman to find them before they fall victim to Tetchs mad games  Beneath the Surface Iron Heights Penitentiary has crashed in Gotham Bay and now Killer Croc is leading a riot with the other inmates  In From the Cold Mr Freeze has returned to Gotham and his wife has been taken by the Militia Batman must team up with the cold hearted scientist to save her  Shadow War Batman discovers that there are now two factions of the League of Assassins and he must stop them both before they destroy Gotham
"[12, 16]",135913,Shin Megami Tensei III: Nocturne - HD Remaster,"[6, 48, 130]",89.93183947318904,200X Everyday life suddenly came to an end Tokyo is transformed into a world of demons following an anomaly known as the Conception This is the story of our protagonists journey through a changed Tokyo in his new body and of he and his friends trials and tribulations as they seek to recreate the world,The world has been swallowed by chaos As a demonic revolution descends into a broken Tokyo the choices you make will determine if it stays that way  Tokyo 200X A young high schooler spends his days blissfully unaware of the chaos about to befall his world The rebirth of the world an event which no human has ever witnessed takes place and wipes the worlds slate clean  Chaos itself enfolds Japans capital and what was once a bustling center of life is now a ruined hellscape where demons from folklore gather Sucked into this hostile netherworld are our young protagonist and his two classmates who are separated at different points on the compass  While our protagonist is unconscious two curious figures endow him with a Magatama and hence the power to survive this harsh tribulation Be it a blessing or a curse he awakens to find himself reborn as a demon And so begins his journey through a postapocalyptic Tokyo where new enemies and old friends carve a bloody path toward their visions of an ideal world
"[5, 12, 15, 31]",245113,Mass Effect 2,"[6, 48, 49]",89.92370972534007,A remaster of the original Mass Effect 2 included in the Mass Effect Legendary Edition bundle,Missing
[31],22754,Assassin's Creed: Ezio Trilogy,"[6, 9, 12]",89.92305989636102,Assassins Creed Ezio Trilogy is a collection of the three main series Assassins Creed games that feature Ezio Auditore da Firenze Assassins Creed II Assassins Creed Brotherhood and Assassins Creed Revelations The Bonfire of the Vanities the Battle of Forlì and the exclusive black Bonus Skin DLC for Assassins Creed II is only available with the PS3 version The xbox 360 version only includes the original games  The Ezio Trilogy was released for PC in German language only,Missing
[5],121503,Doom II,"[6, 34, 39, 48, 49, 130]",89.91238566786647,Celebrate Dooms 25th anniversary with the rerelease of Doom II This beloved sequel to the groundbreaking Doom 1993 gave players the brutal Super Shotgun to bear against deadlier demons and the infamous boss the Icon of Sin  The rerelease of DOOM II includes  The Master Levels 20 additional levels made by the community and supervised by the developers  Local 4 player multiplayer  Local 4 player coop  To save Earth you must descend into the depths of hell survive demon hordes and take part in the fiercest battle ever,Missing
"[9, 31]",6459,Katamari Forever,[9],89.90016709864987,Katamari Forever contains 34 stages with all but three of the stages being taken from previous titles in the series Half of the stages take place within the mind of the King of All Cosmos who gets knocked in the head and suffers from amnesia The levels are blackandwhite in appearance and the objective is to roll up junk to bring color back to the stages The other half of the stages take place in the present where RoboKing a robotic version of the King of All Cosmos created by the cousins goes on a rampage and destroys all the stars in the sky,Missing
"[5, 9, 15, 31, 32]",23373,The Talos Principle: Deluxe Edition,"[48, 130]",89.89948999022383,The Talos Principle is a philosophical firstperson puzzle game from Croteam the creators of the Serious Sam series and written by Tom Jubert FTL The Swapper and Jonas Kyratzes Infinite Ocean Players are tasked with solving a series of increasingly difficult and complex puzzles woven into a metaphysical parable about intelligence and meaning in an inevitably doomed world  This definitive version contains the original puzzler in all of its glory and the ambitious expansion The Talos Principle Road to Gehenna,Missing
[31],82441,Outlast: Bundle of Terror,"[48, 49, 130]",89.8904455400246,Included in this bundle are  Outlast In the remote mountains of Colorado horrors wait inside Mount Massive Asylum A longabandoned home for the mentally ill recently reopened by the research and charity branch of the transnational Murkoff Corporation the asylum has been operating in strict secrecy until now Acting on a tip from an anonymous source independent journalist Miles Upshur breaks into the facility and what he discovers walks a terrifying line between science and religion nature and something else entirely  Whistleblower Whistleblower will let you play as Waylon Park a software engineer under contract with Murkoff and the man who emailed journalists around the world  including Miles  at the beginning of Outlast Although Whistleblower tells the story that led to Outlast it will actually stretch past the events of the first game to show the final chapter in Mount Massive Asylums story,Missing
[13],8100,Haunting Starring Polterguy,"[29, 38]",89.88851167548417,Scare the evil greedy Sardinis out of their houses by turning everyday household objects into something scary funny or just plain gross Or use your special spells to really send em shrieking But you gotta hurry cause your ectoplasm may run out 16 megs of cool graphics gross special effects and bloodcurdling sounds Unique 34 view perspective Over 400 scary funny or gross fright items each causing something different to happen Five special spells ZomBIze SuprScare BooDoo EctoXtra and DogOff Killer dungeon with 12 different paths,Missing
"[5, 10, 31]",1020,Grand Theft Auto V,"[6, 9, 12, 48, 49]",89.88768007432952,Grand Theft Auto V is a vast open world game set in Los Santos a sprawling sunsoaked metropolis struggling to stay afloat in an era of economic uncertainty and cheap reality TV The game blends storytelling and gameplay in new ways as players repeatedly jump in and out of the lives of the games three lead characters playing all sides of the games interwoven story,Los Santos a sprawling sunsoaked metropolis full of selfhelp gurus starlets and fading celebrities once the envy of the Western world now struggling to stay afloat in an era of economic uncertainty and cheap reality TV  Amidst the turmoil three very different criminals plot their own chances of survival and success Franklin a street hustler looking for real opportunities and serious money Michael a professional excon whose retirement is a lot less rosy than he hoped it would be and Trevor a violent maniac driven by the chance of a cheap high and the next big score Running out of options the crew risks everything in a series of daring
"[8, 31, 32, 33]",25253,Maldita Castilla EX,"[6, 37, 46, 48, 49, 130]",89.88206725959387,The tears of a young witch have been turned by a demon into a key that opens up a gateway for the evil in this world The King Alfonso VI of León has gathered his loyal knights to get to Tolomera del Rey and finish the nightmare using the power of the Witchs tears Banish the zombies and demons that entered the Kingdom of Castile with Don Ramiro the loyal Kings Knight and his friends For that you will use a different range of weapons to defeat your enemies through the cursed lands of Tolomera in a pure classic arcade action style,The action takes place around the year 1081 when an ancient demon hears Mouras laments for her fallen love and uses her tears to create a magic key which unleashes demons into the Kingdom of Castile King Alfonso VI of León orders Don Ramiro Quesada Don Diego and Mendoza to Tolomera to end the demonic nightmare that looms over the kingdom As the demons get to his comrades however Don Ramiro must fight alone to rescue them and bring peace to the land
"[5, 31]",41037,Metal Gear Solid: Integral,"[6, 7, 9, 38]",89.87918417917882,Metal Gear Solid Integral is an expanded version of the original game It includes most of the changes and additions that were made in the NTSCUC version of the original Metal Gear Solid as well as new features and changes of its own including a third disc consisting almost entirely of VR training missions,Missing
"[5, 25]",68335,Warframe: Plains of Eidolon,"[6, 48, 49]",89.8781245148269,For the first time in Warframe history explore fight journey and fly through the open Landscapes of Planet Earth Visit the bustling town of Cetus and meet its scavenger inhabitants the Ostrons Protect Cetus and its people from the Grineer patrols with parkour stealth or by air in your Archwing on the Plains of Eidolon,The Grineer have organized drilling stations and sprawling outposts throughout the Plains to excavate the technology of the Old War Take missions from the Ostrons to fight Grineer during the day and clear out their bases but be fast as these Grineer will call reinforcements when they spot danger As you venture deeper into the Plains the Grineer enemies will get progressively stronger so come prepared  When night falls on the Plains towering Spectral Sentients known as Eidolons ascend from the waters and wander in search of all theyve lost Small deadly Sentient drones appear throughout the Plains to protect the Eidolons Many Grineer will retreat to their camps in fear of the Eidolons and attempt to wait out the night Gather your fellow Tenno Youll need to work together to take down these massive creatures Only the greatest Eidolon Hunters that combine forces will reign victorious
"[12, 31]",53731,The Elder Scrolls IV: Oblivion 5th Anniversary Edition,"[6, 9, 12]",89.87803135524798,The Elder Scrolls IV Oblivion 5th Anniversary Edition is a celebration of the fourth release in the classic Elder Scrolls Roleplaying Game RPG series  Designed as a comprehensive entry point into the Elder Scrolls IV Oblivion gameplay experience for new players prior to the release of the next major release in the franchise The Elder Scrolls V Skyrim The Elder Scrolls IV Oblivion 5th Anniversary Edition contains all of the major content releases in the Oblivion series including the base Oblivion game and its two expansion packs The Elder Scrolls IV Knights of the Nine and The Elder Scrolls IV Shivering Isles The Elder Scrolls IV Oblivion 5th Anniversary Edition presents one of the best RPGs of all time like never before Step inside the most richly detailed and vibrant gameworld ever created With a powerful combination of freeform gameplay and unprecedented graphics you can unravel the main quest at your own pace or explore the vast world and find your own challenges Also included in the 5th Anniversary Edition are The Elder Scrolls IV Oblivion Knights of the Nine and The Elder Scrolls IV Oblivion Shivering Isles expansion packs adding new and unique quests and content to the already massive world of Oblivion the original making of DVD map the Skyrim trailer See why critics called Oblivion the Best Game of 2006,Missing
"[12, 31]",39034,Assassin's Creed: Origins - Deluxe Edition,"[6, 48, 49]",89.87590564563634,The Deluxe Pack includes  The Ambush at Sea mission  The Desert Cobra Pack including 1 outfit 2 legendary weapons 1 legendary shield and 1 mount  3 Ability Points,Missing
"[8, 9, 32]",6753,Crush,[38],89.87078316350176,You play as Danny a young man suffering from insomnia who uses an experimental device to explore his mind and discover the cause of his sleeplessness Each level of the game representing events from Dannys life and inspired by artists such as Tim Burton and MC Escher requires the player to control Danny as he collects his lost marbles and other thoughts,Missing
[12],6559,Riviera: The Promised Land,"[24, 38, 57]",89.87071912486792,In Riviera The Promised Land youll follow two fierce warriorseach armed with godly weaponsin a mission to defeat demons once and for all The adventure included lets you experience more than 30 hours of roleplaying gameplay complete with minigames multiple endings and secret paths and items The games unique item system allows items to function differently depending on which characters equip them,Missing
"[8, 12, 31, 32]",18182,Momodora: Reverie Under the Moonlight,"[3, 6, 14, 48, 49, 130]",89.87036532752973,Momodora Reverie Under the Moonlight is a sidescrolling platformer and is the fourth installment of the Momodora series Focusing on gameplay melee combos dodge mechanics travel forwards in the search to save everyone With your trusty leave find a variety of items and spells to use to assist you on your journey  This game is a prequel to the previous Momodora games,In a small corner of the world Kaho a priestess sets off on a journey to save the land A ghastly curse is swallowing the land and blending the world of the living with the world of the dead Travels eastward in search of answers and hopes to stop the spread of the curse The word whispered on the wind is the Queen may have answers though its unclear if her Highness is carrying the cureor the source of the plague
"[8, 12, 25, 31, 32]",165390,Blasphemous II,"[6, 48, 49, 130, 167, 169]",89.86103598529917,The Penitent One awakens as Blasphemous 2 joins him once again in an endless struggle against The Miracle Dive into a perilous new world filled with mysteries and secrets to discover and tear your way through monstrous foes that stand between you and your quest to end the cycle one and for all,Awakened in a strange new land and displaced from his final resting place The Penitent One is thrust back into the endless cycle of life death and resurrection with no other option than to explore this perilous new world and uncover its longforgotten secrets  Hordes of grotesque enemies stand in your way awaiting final judgement by the brutal hand of the Penitent One with titanic twisted bosses also lurking in the darkness waiting for their chance to return you to the grave from whence you came
"[8, 31, 32]",132312,UnMetal,"[6, 46, 48, 49, 130]",89.85998579438731,In 1972 a crack commando squad threw you in prison for a crime you didnt commit UnMetal is a 2D stealthaction game with a touch of humor where the goal is to escape from an enemy military base,Missing
"[5, 33]",17573,Geometry Wars 3: Dimensions Evolved,"[3, 6, 9, 12, 14, 39, 46, 48, 49]",89.8598990363966,Experience the full evolution of the awardwinning Geometry Wars franchise and battle through waves of enemies on 3D grids in this frenetic arcade shooter  Geometry Wars 3 Dimensions Evolved includes all of the great content  features from Geometry Wars 3 Dimensions and more,Missing
"[13, 31, 34]",17906,If My Heart Had Wings,"[6, 9, 34, 39, 46, 130]",89.85929198434789,This game is an animated visual novel based on a youthful dream filled high school life story This game portrays the player as Aoi the protagonist and brings the player through the feat of building the glider that will realise their dreams while bonding with the female characters,The story of the game is set in Kazegaura a suburb in Japan just outside of Tokyo  The main characters in this story are students at the Keifu Academy a technical school also known as a specialized vocational high school  The protagonist of the game Aoi Minase is a young boy who lost his dream in a bicycle racing accident and subsequently returns to his hometown There he meets Kotori Habane a young girl stuck with a wheelchair with a flat tire on a hill with windmills  They then spot large white wings traversing the sky over the hills a glider Both had yet to realize that everything would begin from this  Working together with Aois childhood friend Ageha Himegi they begin rebuilding the Soaring Club which was just about to be disbanded  In order to realise the dream everyone has as a child I want to soar up to the great sky and fly these beginners take hold of their passion overcoming failures and obstacles from the school to put their all into building a glider  They strive to fly through the morning glory a special weather phenomenon that enables a special type of rollshaped cloud that appears in the morning when the conditions are just right
"[12, 31]",21899,Final Fantasy X HD Remaster,"[6, 9, 46, 48, 49, 130]",89.85912208409859,Final Fantasy X HD Remaster was released individually in the Japan and Asia regions Outside of these regions only Final Fantasy X has a physical release but it includes a download code for Final Fantasy X2 Those who pick up both Final Fantasy X and Final Fantasy X2 on PlayStation Vita can swap saves between systems to transfer data between the standalone Vita version and the PlayStation 3 counterpart,Missing
[4],139446,Mortal Kombat 11: Ultimate,"[6, 48, 49, 130, 167, 169, 170]",89.85763077516532,The definitive MK11 experience Take control of Earthrealms protectors in the games TWO critically acclaimed timebending Story Campaigns as they race to stop Kronika from rewinding time and rebooting history Friendships are tested and new alliances forged in the battle to save all of existence MK11 Ultimate features the komplete 37character roster including new additions Rain Mileena  Rambo,Missing
"[5, 8, 31]",41884,Uncharted 3: Drake's Deception - Game of the Year Edition,[9],89.84306797588101,A Game of the Year Edition of Uncharted 3 was released on September 21 2012 in Europe with no mention of a release outside of Europe However the edition was released in North America on September 25 2012 as part of a gaming bundle of the 250GB version of the slimmer PlayStation 3 This edition included all previously released DLC up to 14 pieces of content in total which was previously available as part of the Uncharted 3 Fortune Hunters Club  In addition to Uncharted 3 Drakes Deception this also includes  Multiplayer maps Graveyard Old Quarter London Streets Oasis  Flashback maps which are 8 remade maps from versions 1 and 2  25 multiplayer skins and Killzone 3 skins  Fort CoOp this happens in the fortress from Drakes Fortune  Rogue skins pack from 14 enemies,The story begins with Nathan Nate Drake Nolan North and Victor Sully Sullivan Richard McGonagle entering a pub in London to meet with a man named Talbot Robin Atkin Downes who is interested in purchasing Nates ring During the meeting Nate and Sully accuse Talbot of offering them counterfeit banknotes and a fight ensues After fighting their way past Talbots thugs Nate and Sully emerge in an alleyway where they are surrounded and subdued by Charlie Cutter Graham McTavish Talbots cohort They are then approached by Talbots client Katherine Marlowe Rosalind Ayres who steals Drakes ring Nate attempts to go after her but Cutter guns him and Sully down seemingly killing them  The story flashes back to 20 years earlier where a teenage Nathan Drake Billy Unger explores a museum in Cartagena Colombia in search of Sir Francis Drakes ring but is thrown out after guards suspect him of being a thief Intrigued by the actions of Victor Sullivan who he does not know at this point Nate follows Sully to a keymaker and pickpockets him before returning to the museum He steals the ring but before he can leave he is caught by Marlowe her henchmen and Sully who was working for her Nate flees with the ring with Marlowes agents in pursuit but Sully rescues Nate from the agents and decides to act as a mentor to him
"[12, 25, 31]",75235,Ghost of Tsushima,[48],89.83351250740577,Uncover the hidden wonders of Tsushima in this openworld action adventure Forge a new path and wage an unconventional war for the freedom of Tsushima Challenge opponents with your katana master the bow to eliminate distant threats develop stealth tactics to ambush enemies in order to win over the mongols,The year is 1274 Samurai warriors are the legendary defenders of Japan  until the fearsome Mongol Empire invades the island of Tsushima wreaking havoc and conquering the local population As one of the last surviving samurai you rise from the ashes to fight back But honorable tactics wont lead you to victory You must move beyond your samurai traditions to forge a new way of fighting  the way of the Ghost  as you wage an unconventional war for the freedom of Japan
[10],18699,Ridge Racer Type 4,"[7, 9, 38, 46]",89.82990901797447,R4 Ridge Racer Type 4 is the fourth game in the Ridge Racer series There are 8 tracks with reverse variants for a total of 16 layouts and 321 vehicles all of which are fictional This iteration was one of the first games on the PlayStation to feature gouraud shading on the polygons giving the game a visual depth that was previously missing It was also the first Ridge Racer game on the Sony system to feature a twoplayer split screen mode and featured two different driving models,R4 Ridge Racer Type 4 is an arcadestyle racing game with a strong emphasis on powersliding around corners Vehicles use one of two styles of powersliding depending on the make of car they select Drift and Grip Drift cars require players to tap the brake once while turning to break into a smooth powerslide while Grip cars requires players to alternate between brakes and gas while turning to powerslide Vehicles are earned by playing through the games Grand Prix mode Players select one of four teams RC Micro Mouse Mappy Pac Racing Club Racing Team Solvalou and Dig Racing Team who each have varying difficulties and one of four manufacturers Age Solo Lizard Assoluto and Terrazi which determines the style of car and powerslide type the player will use In each race the player must attempt to reach a qualifying position with later stages requiring players to place in higher positions to qualify Depending on the qualifying position in each race players will be awarded a new vehicle or an upgrade to their current one based on their team and manufacturer with better cars earned for reaching consistently higher positions ie the best cars are earned by placing 1st in each match while the least impressive cars are earned by just clearing the minimum qualifying positions There are a total of 320 vehicles earned by racing with every combination of team manufacturer and qualifying position If the players unlock all 320 cars they will unlock an additional one modelled after PacMan for a total of 321 vehicles The game also features Time Attack mode in which players can attempt to get the fastest time on each course and VS Battle a splitscreen mode for two players the first to appear in the home console series and an undocumented PlayStation Link Cable mode allowing four players to play simultaneously Players can also create them our car decors and participate in Extra Trials against powerful prototype cars The game is also compatible with the JogCon peripheral and the PocketStation device which allows players to trade cars with friends A further new feature was the Decal Edit which allowed players to design their own logo for use on cars
