genres,id,name,platforms,rating,storyline,summary
"[5, 12]",498,Borderlands,"[6, 9, 12, 14, 49, 130]",79.97965071300138,Missing,With its addictive action frantic firstperson shooter combat massive arsenal of weaponry RPG elements and fourplayer coop Borderlands is a breakthrough experience that challenges all the conventions of modern shooters Borderlands places you in the role of a mercenary on the lawless and desolate planet of Pandora hellbent on finding a legendary stockpile of powerful alien technology known as The Vault  Role Playing Shooter RPS  combines frantic firstperson shooting action with accessible roleplaying character progression  CoOp Frenzy  Fly solo in single player or drop in and out with up to 4 Player CoOp online for a maniacal multiplayer experience  Bazillions of Guns  Gun lust fulfilled with rocketlaunching shotguns enemytorching revolvers SMGs that fire lightning rounds and tons more  Radical Art Style  New visual style combines traditional rendering techniques with handdrawn textures to create a unique and eyecatching spin on the First Person genre  Intense Vehicular Combat  Get behind the wheel and engage in intense vehicletovehicle combat
"[7, 33]",6780,Dance Dance Revolution Supernova 2,"[8, 52]",79.97948857166557,Missing,The hottest revolution and bestselling video game in the music game category explodes onto the dance floor with Dance Dance Revolution SuperNOVA2 the followup to 2006s biggest and best DDR game to date Dance Dance Revolution SuperNOVA2 will deliver a dance party extravaganza with its fun interactive gameplay incredible song selection and innovative new game modes
"[5, 33]",136539,Doom Eternal: The Ancient Gods - Part One,"[6, 48, 49, 130, 169, 170]",79.97838953798075,Your war is not over slaying the Khan Maykr left an imbalance of power that threatens all of creation The legions of Hell have razed the heavens threatening to expand their control across dimensions With the aid of an old ally battle your way back to Urdak and decide the fate of the cosmos Your mission is now your own  Experience a new mission in your eternal fight against evil Unleash your vengeance and face your greatest test as you march back to the Maykrs realm Defeat powerful new threats restore order to the heavens and unearth the corruption that has thrown the universe into chaos,The Ancient Gods picks up after the end of the main story in a time where due to the Slayers actions the armies of heaven and hell have fallen out of balance The demons have flooded in to overtake the weakened angelic realm so the Slayers been called in to clean up the mess
"[4, 12]",113378,Granblue Fantasy: Versus,"[6, 48]",79.97800524642484,In the RPG Mode Granblue Fantasy Versus features a standalone storyline where players embark on a journey visiting the featured locales within the fighting game The player takes control of Gran and company to fight other notable characters within the Granblue Fantasy universe visiting various islands and uncovering the mysterious force surrounding the violence and chaos that ensues through quests Along with meeting the main cast of characters the player is also introduced to their backstories and existing relationships with other characters  In a world where adventurers roam the skies on airships and the floating islands of the Skydoms lead their way the Grandcypheran airship of massive proportionssets out on a magnificent journey traveling the islands and picking up a veritable army of sellswords knights and mages along the way However these heroes of the sky will soon embark on a brandnew adventure where battle and glory await,Embark on a new fight O champions of the skies Take a ringside seat for this brawltastic work An exciting new title in the Granblue Fantasy series is finally revealed Featuring stunning visuals heartpounding music and innovative game mechanics itll usher in a new era of fighting games This fantasy game blends fighting game action and RPGstyle adventure Throw yourself into matches or enjoy powering up your characters
"[15, 26, 35]",21574,Monopoly Streets,"[5, 9, 12]",79.97749933912763,Missing,To celebrate its 75th anniversary the world of Monopoly comes to life through a living breathing city that you can build own and monopolize MONOPOLY STREETS has everything you love about the board game presented as a street level tour of Mr Monopolys fully animated world  Engage in a headtohead race to evolve the surrounding city accumulate the most wealth and own it all Play against your friends live and online on Xbox 360 and PS3 New features such as property auctions add new excitement to the classic play  From the cheap motels on Baltic Avenue to the luxurious Boardwalk suites there is excitement around every corner in this remade classic
[5],22226,Contra: Shattered Soldier,"[8, 9]",79.97674739299714,Missing,In AD 2642 Earth remains scarred from previous alien conflicts as environmental problems grow beyond humanitys control 80 of the planets population was completely devastated by a malfunctioning hypermagnetic weapons grid during development Bill Rizer the hero of the Alien Wars was held responsible for the incident as well as for murdering his partner Lance Bean who reportedly tried to stop him He was given a sentence of 10000 years in cryogenic prison  However five years later in 2647 Earth faces another threat as the terrorist organization Blood Falcon led by a mysterious and superhuman commander spreads panic over the world The ruling government referred to as the Triumvirate decides to release Bill Rizer prior to completing his sentence in view of his previous successes in defending Earth in hope of neutralizing Blood Falcon Lucia an advanced cyborg soldier built by the government from Dr Geo Mandrakes research is sent to accompany and assist Bills endeavors Bill eventually finds out that Lance is still alive and is in fact the commander of Blood Falcon himself  After defeating Lance it is revealed that the aliens from the past games attacked because the Triumvirate secretly stole a mysterious powerful Relic from them With this information Bill and Lucia have to confront Triumvirate and uncover the secret of the alien Relic
"[2, 5, 31, 34]",5451,Snatcher,"[7, 32, 78, 86]",79.9753320312732,On June 6 1996 1991 in the Japanese versions a biological weapon known as LuciferAlpha under development in Chernoton Russia is released into the atmosphere resulting in the death of 80 of the Eurasian population which in turn results in the death of half of the worlds population The contaminated area becomes uninhabitable for a decade when LuciferAlpha mutates into a nonlethal form This tragic event later becomes known as the Catastrophe Fifty years later in 2047 2042 in the Japanese versions a breed of artificial lifeforms or bioroids known as snatchers began appearing in the artificial island of Neo Kobe City killing their victims and taking their place in society Nobody knows exactly what they are or where they come from As Gillian Seed an amnesiac working for an AntiSnatcher task force called JUNKER the players goal is to track down the source of the snatchers and discover Gillians mysterious connections with them The story takes place in three acts,Snatcher is a cyberpunkthemed graphic adventure game directed and written by Hideo Kojima and produced by Konami The setting and story of Snatcher is heavily influenced by cyberpunk and sciencefiction media taking place in a large futuristic dystopian city The story revolves around an investigator named Gillian Seed assigned to investigate a breed of bioroids known as snatchers who are killing humans and taking their place in society The game is set in a primarily first person perspective and uses a menubased interface that allows the protagonist to interact with his environment The player can choose to Look Investigate Talk Ask and Move in addition to other options to acquire key items or receive vital information from other characters The player can analyze items in Gillians belongings or show it to other characters During key points of the games story the player must pass shooting sequences to defend Gillian from assailants These shooting segments use a 3x3 grid which the player can target to fire at enemies A shooting trainer called Junkers Eyes is accessible at Junker HQ that allows the player to measure their accuracy
[5],5126,Rogue Trooper,"[5, 6, 8, 11]",79.97500316331616,The story is set on the planet NuEarth which is caught in the gravitational forces of two suns and a black hole used by Southers to warp into their space station high command where a perpetual war between the Norts and Southers is being fought in which millions have been killed During the war all forms of chemical and biological weapons have been used poisoning the planet and the troops of both sides must live in enclosed cities and only venture into the outside if wearing protective gear known as a biosuit The Southers have through genetic engineering done by the socalled gene genies developed a race of warriors who are immune to the deadly atmosphere and will therefore be superior troops the Genetic Infantry All of the GIs were made immune to all toxins diseases and acids except for one The Souther High Command deploy their secret weapon in an airborne assault but a traitor has betrayed the secret of the GIs to the Norts and they are massacred during the drop This is known as the Quartz Zone Massacre  Rogue apparently the only surviving GI until he meets Venus Bluegenes goes AWOL in order to track down the Traitor General responsible and avenge the rest of the GIs Along the way he thwarts numerous Nort schemes destroys some of Nortlands highest personnel such as Grand Admiral Hoffa and SergeantKaptain Natashov  All GIs possess a biochip implanted inside of the skull that contains their personality traits memories and consciousness After a GI dies his biochip can be inserted in a slot in another GIs equipment or weapon enabling him to control it The biochip can later be placed into a new body allowing the fallen GI to be reborn One quotation is were genetic infantry  even when were dead we dont escape from war,Intense 3rdperson action on the battlefields of Nu Earth  a poisoned planet where a seemingly endless war rages between the Norts and the Southers A futile struggle on a hostile planet with no clear end in sight  But there are tales of a lone warrior A man who can appear out of thin air and take out whole platoons then disappear back into the shadows to which he belongs A man who knows no allegiance but to his own mission and is hellbent on revenge He is the ultimate soldier the last survivor of the massacred Genetic Infantrymen  the Rogue Trooper
"[9, 31]",11789,Primal,"[8, 9, 48]",79.97469961653236,Missing,Primal tells the story of Jennifer Tate a 21yearold woman searching for her boyfriend through a series of demonic realms As the story develops more is revealed about Jens past and her relationship with her boyfriend as well as the nature of the demon worlds  In Primal the player can control either Jen or Scree as they navigate the realms of Oblivion As the game progresses newer demonic forms are obtained which prove invaluable in solving various puzzles and combat  Control can be switched between Jen and Scree at any time in game When in control of one the other will be operated by AI performing various functions depending on the situation During play the characters can interact with one another performing actions such as asking questions or siphoning energy  When in control of Jen the player may transform into one of four demonic forms for various purposes depending on the situation provided the forms are unlocked When in a demon form Jen experiences a boost in attack defense speed attack range and access to abilities unavailable in a human form The tattoo on Jens back also glows when in a demon form corresponding to various forms  Defeating enemies involves weakening enemies to the point where their hit points reach zero at which time a finishing move must be performed to kill the enemy While the moves differ in style and time taken the final effect remains the same Enemies can be finished off before the health bar reaches zero and doing so leaves more residual energy  While Jen can remain in a demonic form indefinitely taking damage will reduce health However hit points here are represented by demonic energy When an enemy is killed the remaining energy can be drained through use of Scree who can store the energy for when it is needed Jen can then call on the energy siphoning it off to replenish her own Scree can store a vast amount of energy but also has limits as to how much  When in control of Scree the player is invulnerable Scree being a gargoyle cannot suffer damage making him an effective scout Scree is capable of climbing on stone walls a necessary ability when traversing the realms Scree can also store drained energy from dead enemies which can be used to replenish Jens demonic health though he must remain immobile when doing so  Scree is revealed to be the longlost Abdizur who disappeared following an encounter with the lord of Chaos In Solus for a temporary amount of time the player possesses a lifesize statue of Abdizur via Scree to combat Belhazur when Jens powers are not fit to do so The player may also possess other statues in an area under given circumstances  The player may also happen across various energy crystals which can be stored and used if Screes energy reserves are not enough and the player is at low health These crystals are kept throughout the game the only exclusion being when revisiting previous scenes at which point they are reduced to a default amount This means that the crystals function as extra lives to a degree  If Jen is in human form her health replenishes automatically if she is not in battle human form only demon energy must be replenished by either drawing on Screes reserve energy or failing that by using a crystal While in human form Jens health represents her presence in the demon world If she loses all her health while in human form she is returned to the human world where she is in a neardeath state When this happens the player must direct Scree to the nearest rift gate within a time limit not seen on screen though the voice of Arella warns the player that time is running out If Scree does not reach a rift gate in time Jen dies and the game is over  Throughout the game constant saving can prove onerous particularly if the player wishes to backtrack and revisit certain areas Provided a save game is present the player may do so and can revisit nearly all of the locations once they have been unlocked via an ingame cutscene
"[5, 9, 31, 32]",228258,Amnesia: The Bunker,"[6, 48, 49, 169]",79.97381651064045,Left all alone in a desolate WW1 bunker with only one bullet remaining in the barrel its up to you to face the oppressing terrors in the dark Keep the lights on at all costs persevere and make your way out alive A truly intense horror experience  Immerse yourself in the multiple ways of tackling survival In the shoes of the French soldier Henri Clément you are armed with a revolver gun a noisy dynamo flashlight and other scarce supplies to scavenge and craft along the way With randomization and unpredictable behavior no playthrough is the same  Hunted by an everpresent threat reacting to your every move and sound you must adapt your playstyle to face hell Every decision will change the outcome of how the game responds Actions bear consequences  Solve things your own way in a semiopen world You must explore and experiment to make your way out Figure out whats going on down here  what has happened to the other soldiers Where have all the officers gone What diabolical nightmare lurks underneath this hellscape Unravel the mysteries of the Bunker and get to know the nooks and crannies of this cruel sandbox to up your odds of survival,Amnesia The Bunker is a firstperson horror game set in a desolate WW1 Bunker Face the oppressing terrors stalking the dark corridors Search for and use the tools and weapons at your disposal while keeping the lights on at all costs Overcome fear persevere and make your way out alive
"[8, 9, 25, 31]",4002,MediEvil 2,[7],79.97278766254395,In Kensington in the year 1886 500 years after Sir Daniel Fortesques battle against the evil sorcerer Zarok a sorcerer named Lord Palethorn discovers Zaroks spellbook and casts its spell of raising the dead over the city of London However the pages of the book soon scatter across London and Palethorn gains a demonlike appearance as a result The spell Palethorn casts once again brings Sir Dan who was resting at a nearby museum back to life He is recruited by a professor named Hamilton Kift and his ghostly sidekick Winston to recover the pages of Zaroks spellbook and put a stop to Palethorns plans Along the way they end up being joined by an ancient mummy princess named Kiya who becomes Dans love interest  During an incident in which Kiya goes off on her own she is killed by Jack the Ripper much to the shock of Dan Discovering a time machine Dan travels back in time in order to save Kiya merging with his past self to gain golden armour As Dan finally confronts Palethorn he steals the pages from him and uses it to summon a large blue demon However Dan manages to turn the demon against Palethorn putting a stop to both of them As Palethorn blows up his lair on his dying breath Dan decides to join Kiya together in the afterlife as they return to their eternal rest If the player has collected all the Chalices Dan and Kiya will instead go for a ride on the time machine which takes them to Zaroks arena,MediEvil 2 or MediEvil II in its NA release sequel to the popular MediEvil takes place after the noble but bony Sir Dan Fortesque defeats the evil wizard Zarok After a new villain by the name of Lord Palethorn arises poor Dan is awakened along with everything dead and forgotten The game allows you to explore past levels as well as collecting the Chalice which gives a new weapon once 100 of the souls have been returned in the level The game has many comedic moments such as when Sir Dan tries conversing with a bunch of midgets in the city sewers who think he is an almighty God
"[13, 14]",72967,World Soccer: Winning Eleven 9,"[6, 8, 11]",79.97187388311345,Missing,The Pro Evolution Soccer 5 often just PES5 European box art features Chelseas John Terry and Arsenals Thierry Henry The game was available for PC PlayStation 2 and Xbox It was the first game in the series to introduce the online mode on all consoles
"[2, 31, 32]",22818,The Wardrobe,"[3, 6, 14, 48, 130]",79.96928217534779,It all happened five years ago during a picnic arranged by Ronald and his best friend Skinny Things were going well until Ronald pulled out two very tiny plums from his basket one for Skinny and one for him Not knowing about his deadly allergy to plums Skinny didnt think twice about eating it and immediately went into anaphylactic shock which caused his sudden death Ronald ran off terrified When he woke up Skinny discovered that he had become a skeleton and been sentenced to live in Ronalds bedroom wardrobe forever Since then Skinny has watched over Ronald constantly without his knowledge but now things are going to change To save his best friends soul from eternal damnation Skinny will be forced to reveal himself and make Ronald admit his crime Not a simple challenge at all,The Wardrobe is a visuallyrich 2D point and click adventure game inspired by the great 90s classics The game has a strong sense of humour but isnt shy about dealing with mature and nonpolitically correct themes
"[12, 15, 16, 24, 31, 32]",120654,The Dungeon of Naheulbeuk: The Amulet of Chaos,"[6, 14, 48, 49, 130, 167]",79.96893784494175,Are you ready to dive into a tactical RPG chockfull of charm humor and crazy characters  They are clumsy inexperienced and feisty buttheyll have to endure each others company to get the dungeons treasure  However a feeling of déjàvu quickly arises  Guide this team of unlikely heroes in an adventure full of humor and chaos  The Naheulbeuk universe is an original creation by French author John Lang It started as a very popular audio comedy series parodying roleplaying games and heroic fantasy tropes Now the story is available in English and as a video game for the first time,Step into the wacky heroic fantasy universe of the Dungeon of Naheulbeuk Lead a team of unlikely and clumsy heroes in an epic and challenging tactical RPG Live an adventure filled with humor surprises and silly encounters
"[5, 8, 31, 33]",1795,Ratchet & Clank Future: A Crack in Time,[9],79.96753869083312,Continuing from the end of Quest for Booty Clank has been abducted by the Zoni to a place called the Great Clock on behalf of the robot Dr Nefarious who is trying to discover the secret of the facility from him Nefarious attempts to access Clanks memory banks for the key to something called the Orvus Chamber but is not allowed to do so because of the Zoni Nefarious then sets free his Hypersonic Brainwave Scrambler causing the Zoni to flee and a blackout to occur When the power is restored Clank has awoken and attempts to escape but is caught by Nefarious and his butler Lawrence and promptly immobilized Clank awakens later to find himself with a robot named Sigmund who is the Junior Caretaker of the facility with no sign of Nefarious and his troops Through the use of stations called mnemonic chambers that tap into his memory banks Clank learns that the Great Clock was constructed by the Zoni scientist Orvus as a means to heal damage to the universe caused through excessive misuse of timetravel A portion of Orvus still resides in Clanks memory banks put there when Clank was constructed by the Zoni so that one day Clank would be able to take up the mantle of Senior Caretaker with the help of the Zoni Clank also learns that his father left for an outpost on Zanifar and never returned to the Clock Meanwhile Ratchet and Qwark explore the Breegus System for information on Clank and Nefarious They learn of an exile that is also fighting Nefarious and trace the being down to another Lombax General Alister Azimuth While exploring Krell Canyon for an Obsidian Eye to talk to Clank Azimuth tells Ratchet he knows of his parents and that it was his fault that Emperor Tachyon was able to come to power having shared the Lombaxes technical genius with him When the Lombaxes left for another dimension Azimuth was forced to stay behind as punishment for his crimes Azimuth also tells Ratchet about the Great Clock and that they may be able to use it to bring back the Lombaxes to this universe After speaking to Clank through an Obsidian Eye and saving Qwark from a war grok named Snowball Ratchet uses a time portal on Zanifar to find out what happened to Orvus Nefarious captured the Zoni to try and get into the Orvus Chamber but failed after Orvus vanished into thin air Ratchet managed to make his escape and save Azimuth from Nefariouss henchman Lord Vorselon But not before altering Nefariouss appearance by giving his past self a permanent scar on his right eye Ratchet and Azimuth manage to free Clank from another group of Nefariouss henchwomen the Valkyries Clank then manages to persuade Ratchet that Azimuths plan to use the Clock would inevitably destroy the universe prompting Azimuth to leave sadly Ratchet Clank  Qwark then launch a stealth mission aboard Nefarious base but are eventually caught Before launching Ratchet and Clank on an asteroid into deep space Nefarious reveals that he plans to use the Great Clock to go back in time to foil the various heroes across the universe and create a present where villains always reign supreme Ratchet and Clanks asteroid crashes into a nearby planet Planet Morklon though the two are unharmed due to the Zoni protecting them They see the world they landed on was destroyed A surviving fongiod named Yurik reveled this was cause by the Agorians ten years ago and told the story of the battle of Gimlick Valley One day Agorians suddenly attacked the peaceful village and captured many Fongiod villagers The tribe leader and an army of soldiers were put together to fight only for the tribe leader to get killed and the Agorians destroyed the dam wiping out the Fongoid village They use a similar time portal from Zanifar to rescue the Fongoids of the past ten years ago to the battle of Gimlick valley They enter combat with Agorians saving child Yurik who tells Ratchet to save the prisoners After freeing the prisoners with help from the Fongoids they confront Commander Argos an Agorian general who was piloting his ship The duo destroy the ship as it sinks into the dam Fongoids cheered in victory and then the duo returned to the present where they see a different more peaceful village of Gimlick valley Where the duos surprise are giant hedges memorial of the duo and is the 10 year anniversary of the day the duo save the Fongiod village The duo meet with a Fongiod who they ask to borrow the memorial ship that Argos used during the battle that apparently has been recovered and repaired since it fell into the dam The duo return to Nefarious to face him again before he can reach the Clock They are able to defeat him aboard his ship but Lawrence manages to slip away in the escape pod as the ship veers off course towards Nefariouss base Just as the ship is about to impact Azimuth arrives to rescue Ratchet and Clank As the duo run towards Azimuths ship Nefariouss ship crashes into it and destroys the base The group returns to the Great Clock where Clank is ready to resume his duties However Ratchet  Clank both refuse Azimuth the chance to use the machine to bring back the Lombaxes Azimuth suddenly snaps furious that Ratchet no longer wants what he does His ambition turns to corruption and he fires his weapon at Ratchet knocking him over the edge of the platform and killing him While Clank manages to give chase to the General Sigmund tries to stop him but Azimuth overpowers him and then Clank locks himself in the Orvus Chamber to prevent Azimuth from getting in Remembering the words of The Plumber that he wouldnt risk any more than 6 minutes Clank initiates a time shift to go back in time six minutes where he is able to push Ratchet out of way of Azimuths blast and alter the events Ratchet and Azimuth then race though a grind rail to get into the Orvus Chamber The duo are too late and Azimuth activates the Clock to shift backwards to try to bring the Lombaxes home Ratchet then fights Azimuth with the fate of the entire universe in the balance As he and Ratchet fight the Clock starts to fall apart around them unable to take the strain of such a massive shift As Ratchet shouts at him to stop what hes done Azimuth realizes his mistake He tells Ratchet to take care of himself and gives his own life to stop the Clock from self destructing by using his wrench to replace the broken lever and turning it However by doing it he gets hit by a lethal energy blast from the broken Clock and dies After the Zoni repair the chamber Ratchet bids Clank a farewell wishing him well as he walks away Clank hearing the recorded words of Orvus again realizes he cannot stay because he cannot leave Ratchet until he finds his family since Ratchets actions helped find Clanks home Clank promotes Sigmund to Senior Caretaker and as Orvus says in the background that his son can do whatever makes him feel whole as he rejoins Ratchet just as hes about to leave Together they soar into the stars for another adventure,Ratchet  Clank Future A Crack in Time known as Ratchet  Clank A Crack in Time in most PAL countries is a platform game developed by Insomniac Games and published by Sony Computer Entertainment for the PlayStation 3 video game console It is the sequel to Ratchet  Clank Future Tools of Destruction and Ratchet  Clank Future Quest for Booty The game was released for the PlayStation 3 in North America on October 27 2009 in Australia on November 5 2009 and in Europe on November 6 2009 A fourth installment titled Ratchet  Clank Into the Nexus was released in November 2013 for the PlayStation 3
"[8, 31, 32, 33]",119403,New Super Lucky's Tale,"[6, 48, 49, 130]",79.96586581026497,Missing,Leap into a Playful Platforming Adventure for all ages  Run jump climb incredible heights burrow deep underground overcome enemies and explore amazing worlds on an epic quest to rescue the Book of Ages from the mysterious Jinx and his nefarious Kitty Litter  Experience an incredible variety of gameplay ranging from 3D openworld hubs to storybased adventure levels to 2D sidescrolling challenges rewarding minigames mindbending puzzles thrilling boss battles and a memorable cast of characters A true love letter to classic 3D platformers with hundreds of collectibles to gather tons of rewarding secrets to unlock and an entire wardrobe of costumes for the stylish adventurer  New Super Luckys Tale features all new levels story cinematics and character dialogue tighter movement and player controls a fully rotatable 3D camera and sweet upgrades to nearly every other aspect of the game including art and lighting UI sound music and more
"[13, 31, 32, 34]",10528,Fault Milestone One,"[3, 6, 14, 46, 48, 130]",79.96584010769058,While attempting to make an escape from a brutal assault thats devastated their homeland of Rughzenahide Princess Selphine and her Royal Guard Ritona mysteriously teleport to an unknown forest surrounded by vegetation not native to the surroundings of Rughzenahdie The atmosphere is thick and heavy and no sign of life can be found which is particularly unusual for such a lush forest Sign of life isnt the only thing missing though Something is odd about this land  something is amiss  but Selphine and Ritona are too startled to notice the obvious,Fault is a Science Fantasy Kinetic Novel about Selphine a bubbly happygolucky Princess and her sharpwitted but slightly misanthropic Royal Guard Ritona Follow them on their journey of a lifetime as they try to make it back home to the Kingdom of Rughzenhaide
"[8, 25, 31]",5568,40 Winks,"[4, 6, 7]",79.96490009366642,The player takes control of either Ruff or Tumble a brother and sister who are sleeping and trying to free 40 Winks from a man named Nitekap and his accomplice Threadbear Winks are small white creatures which make dreams and Hoodwinks which are green and of a similar size are what are responsible for any nightmares,40 Winks is a 3D platformer video game developed by Eurocom and published by GT Interactive
"[12, 25]",7485,The Witch and the Hundred Knight,[9],79.96416814998736,Missing,Two powerful witches have been battling one another for over a hundred years Now the Swamp Witch has unleashed the legendary Dark Knights and seeks to destroy the Forest Witch once and for all  Adopting highres fully 3D environments and characters as well as a dark fantasy world brought to life by Takehito Harada The Witch and the Hundred Knights will deliver a brandnew action RPG experience from Nippon Ichi Software
