genres,id,name,platforms,rating,storyline,summary
"[8, 9, 31, 32]",105680,Phogs!,"[6, 48, 49, 130, 170]",69.99067502504366,Missing,In Phogs you play as a duo of dogs on a captivating puzzlefilled adventure Linked by a stretchy belly youll need to bark bite and bounce your way through obstacles set across the themed worlds of Food Sleep and Play in coop or singleplayer  Forage through Food World teeming with tasty treats From hot buttered toast to chopped celery even a river of chocolate  Stroll through Sleep World complete with teddy bears cushions and quilts all nestled in the glow of the soothing nightlight  Pounce through the crazy toybox of Play World exploring a beach amusement park a retro arcade and everything in between Woof  Supporting singleplayer and sharedcontroller gameplay plus local and online coop Red and Blue are always ready to play
"[12, 13, 15, 31, 32]",88130,Nexomon,"[3, 6, 14, 34, 39, 48, 49, 130, 167, 169]",69.99004975124377,Missing,Catch evolve and collect over 300 unique Nexomon Assemble the ultimate Nexomon team to save your friends and save the world Clash against legendary champions and become a hero in this epic journey
[15],45232,Asterix: The Gallic War,[7],69.98958273270677,Missing,Asterix The Gallic War is a lighthearted actionstrategy hybrid game featuring the popular Asterix comic book characters You play as Asterix Obelix and the rest of the Celtic Gaul army as they war with the Romans led by Caesar who have seized all but one territory from the Gaul Empire After gathering your army you must capture lands adjacent to yours
[14],45581,FIFA Soccer 96,"[7, 13]",69.98834343648984,Missing,FIFA Soccer 96 is an entry to the FIFA series of video games and was developed by Extended Play Productions and published by Electronic Arts Though it was not the first FIFA game both FIFA Soccer 95 and FIFA International Soccer had come before it FIFA 96 is often considered the first truly successful FIFA game and opened the doors to annual sequels that continue to this day It was released for the Sega Mega Drive Sega 32X and Sega Game Gear with a different version of the game being released on the Sega Saturn
"[5, 31, 33]",5454,Space Ace,"[9, 13, 14, 16, 19, 50, 52, 62, 63, 75, 78, 115, 117, 159, 410]",69.9874290621079,Missing,In Space Ace you play the heroic Ace who must stop the evil Commander Borf from taking over the Earth Borf plans to reduce all of humankind to infants and take over the planet
[5],5583,Earth Defense Force 2017,"[12, 46, 49]",69.98731515656318,Missing,An arcade style TPS which in 53 levels pits you against giant ants giant spiders giant robots and UFOs Luckily for you the game has an arsenal of over 150 different weapons and 4 different vehicles all collectible throughout the game And dont forget every building is destructible And how
"[9, 31, 32]",59252,Darkestville Castle,"[3, 6, 14, 34, 39, 48, 49, 130]",69.98651375605289,Missing,Like any decent demon Cid spends his nights performing all kind of evil deeds to the peaceful people of Darkestville Little does he know that his old arch enemy is about to change his life forever
"[9, 13, 31, 32]",105629,The Shapeshifting Detective,"[6, 14, 39, 48, 49, 130]",69.98626432133042,Dorota Shaw is dead And the prime suspects are three tarot readers with the uncanny ability to predict murder  or commit it Its your job to find out what else they know  but they wont reveal their dark secrets to just anyone Luckily you can be anyone you want to be Even the next victim,The Shapeshifting Detective is a supernaturalnoir murder mystery FMV game where you play as a detective who can shapeshift into other characters allowing you to unlock secret conversations and private encounters
"[31, 34]",18018,Never 7: The End of Infinity,"[6, 8, 14, 23, 34, 38, 39]",69.98570451861521,Missing,Never 7 The End of Infinity is the first title in the Infinity series and is followed by Ever 17 The Out of Infinity Remember 11 The Age of Infinity 12Riven The PsiCliminal of Integral and Code_18  In the game the player takes the role of Makoto Ishihara a college student who attends a seminar camp on an island together with three other students he also befriends three other people who he meets on the island The game takes place over the course of a week and consists of the player reading the story occasionally making choices that affect the direction of the plot on the sixth day one of the female characters dies and the game moves back in time to the beginning letting the player use knowledge from the first set of six days to make new choices to try to prevent the characters death
"[8, 10, 31, 32]",13167,JumpJet Rex,"[3, 6, 14, 48, 49]",69.98468677611841,Missing,JumpJet Rex is a punishing old school 2D platformer where players take control of a Tyrannosaurus Rex with extraterrestrial jump boots to save dinokind from extinction by a giant asteroid  As Rex players will jump drop and dash through more than 40 challenging levels and race against the clock to not only preserve life during the Mesozoic era but also prove their platforming prowess against other dino enthusiasts  Players can explore the galaxy and unlock new worlds alone or team up with a friend in coop mode where players will need to coordinate movements to get past challenges
"[5, 8, 31, 32, 33]",17828,20XX,"[6, 48, 49, 130]",69.98331744485414,Missing,20XX is a coopfriendly action platformer roguelite Explore procedurally generated levels collect new weapons and abilities purchase upgrades and crush ferocious bosses If you are a fan of roguelikes or Mega Man 20XX is for you
"[13, 14]",8836,NBA 2K7,"[9, 12]",69.98283109578924,Missing,NBA 2K7 is a basketball simulation video game developed by Visual Concepts and published by 2K Sports It is the eighth installment in the NBA 2K franchise and the successor to NBA 2K6 It was released in September 2006 for Xbox Xbox 360 PlayStation 2 and PlayStation 3 Shaquille ONeal is the cover athlete of the game NBA 2K7 is the predecessor to NBA 2K8 in the NBA 2K series  The game strives to simulate the experience of the National Basketball Association and attempts to be as realistic as possible Players play NBA basketball games with real life teams in a variety of game modes Players may customize the gameplay as well as the players and can take control of an NBA team as the general manager hiring coaches and making a profit The game features all the main aspects found in the NBA such as commentary realistic crowd animations and halftime shows The games overall gameplay as well as the aesthetics was said to have been significantly improved before release  NBA 2K7 received a positive reception upon release A lot of praise was directed at the games overall presentation some critics called the visuals gorgeous while others said it was spectacular and achieved great visual feats Most other praise was directed at the games improved gameplay as well as the depth and wealth of content Some negative comments were made concerning the models and animations of the players
"[5, 9, 31]",27019,Resident Evil 7: Biohazard - Banned Footage Vol. 2,"[6, 48, 49]",69.98250514827505,Missing,In this DLC this newly unearthed footage exposes further secrets from the dark past of the Baker family
"[9, 10, 13, 14]",7451,MotoGP 14,"[6, 9, 12, 46, 48]",69.9822018525697,Missing,The official video game of the MotoGP hits the track with all the riders from the 2013 and 2014 seasons as well as legendary champions from the history of the MotoGP Race on all the official tracks and take on your adversaries on the brand new Argentina circuit Put yourself to the test with new game modes including online Split Battle and offline Real Events 2013 not forgetting the compelling career mode MotoGP14 has been completely overhauled thanks to the new graphics engine that gives players the opportunity of experiencing all the thrills of being a real MotoGP rider
"[9, 31]",31120,Lost Grimoires: Stolen Kingdom,"[3, 6, 14, 48, 49]",69.98174071819842,Missing,Master alchemy to heal the kingdom
"[13, 14]",814,NHL 2001,"[6, 7, 8]",69.98156548040532,Missing,In NHL 2001 there are five primary game modes exhibition season where players can take a team through a full season and act as the teams general manager tournament involving up to 16 teams playoffs also a 16 team format and shootout where gamers play out the tie breaker format used in international hockey Outside of the season and playoff modes NHL 2001 allows gamers to use a total of 18 international teams and four allstar teams  Several new features have been added to the mix including Big Hit and Big Shot buttons for enhanced gameplay Also new to gameplay is The Momentum Meter where a teams performance is affected by the games momentum Finally similar to the Madden Challenge offered in EAs football title NHL 2001 offers NHL Challenge Mode Here players are rewarded points for achieving certain tasks during gameplay These points can then be used to enhance the abilities of created players
"[2, 9, 31]",20636,Agatha Christie: Murder on the Orient Express,"[6, 48]",69.98014986303386,Missing,The worldfamous mystery novel Murder on the Orient Express by Agatha Christie comes alive in this allnew exciting video game adaptation Murder on the Orient Express is filled with spectacular twistsandturns and also includes a surprise ending that is different from the original novel  Aboard the historic Orient Express as Antoinette a new character introduced in the game you must help the famous Belgian detective Hercule Poirot solve the puzzling murder of Mr Ratchett Is the victim really who he claimed to be What motive would any of the passengers have that would bring them to commit this heinous crime  Its up to YOU to find out
[5],129877,Fortnite: Season 3,"[6, 48, 49]",69.98009950248756,Missing,The storyline began around this season with players spotting a comet later revealed to be a meteor in the sky Many players speculated that the meteor would hit and destroy Tilted Towers and it did destroying one of the central buildings by a small meteor As Season 4 begins a big meteor got rid of Dusty Depot and turning it into Dusty Divot  The games user base increased around this season
"[12, 15, 31, 36]",5607,Smite,"[6, 14, 48, 49, 130]",69.97872204065209,Missing,Smite is the online battleground of the gods Players choose from a diverse cast of deities and use their unique powers to triumph over the opposition in 5v5 team matches Smite is a new take on the MOBA genre rather than observing from above the action the games third person perspective puts players into the thick of combat Instead of clicking the mouse to move players use the familiar WASD keys to move and fight their way through Smites dynamic battlegrounds
"[9, 15]",6377,Diner Dash,"[5, 6, 9, 12, 14, 20, 38, 55]",69.97777728393964,Missing,Diner Dash a popular PC actionpuzzle game has landed on the WiiWare service Guide Flo an office workerturnedrestaurateur as she builds up her empire over four unique diners Go online to face players in headtohead If you feel up to the challenge join up with a friend or another player online for a Team Dash game where your team will take on six other players to see whose diner is the best in town Broadband Internet access is required for online play  Players take direct control of Flo as she runs around to seat patrons take orders deliver food take payment and bus tables as efficiently as possible within the time allowed Players who are fond of traditional control schemes may also use a pointandclick style with hotkeys to aid Flo in her quest for customer satisfaction which is reflected in a heart meter that empties as customers lose patience If the meter empties completely then the customer will leave the restaurant
[31],36834,Little Nightmares: The Depths,"[6, 48, 49]",69.97764457733214,Missing,The first of 3 DLCs that follows a new character The Runaway Kid during the events of the main game  Others lead the escape but the Kid drops down into the Depths of the Maw Little does he know that this murky place is home to The Granny  abandoned to decay and rage she will let noone go He must struggle on if he wants to survive leap from floating debris to avoid being pulled into the treacherous waters and find a way to create a path through the depths
"[8, 31]",19940,Pac-Man and the Ghostly Adventures,"[6, 9, 12, 37, 41]",69.97664006229317,Missing,Pac is back in an allnew experience for a whole new generation of fans Featuring an original storyline inspired by the show as well as all the charming characters from the highly anticipated PACMAN and the Ghostly Adventures animated series created and produced by Avi Arad acclaimed director and
"[5, 8, 12, 31, 32]",112185,Fury Unleashed,"[3, 6, 14, 39, 48, 49, 130]",69.97577988761867,Missing,Fury Unleashed is an action platformer where you shoot your way through the pages of an everchanging comic book Take advantage of unique combo system to unleash your fury and become a whirling tornado of destruction Discover why your creator doubted you and prove him wrong  Your guns are your best friends and ink is your most valuable resource  collect it from defeated enemies to permanently upgrade your hero The more dynamic and brave your play style the greater the rewards But remember to stay focused at all times or you will die sooner than you think and lose everything you looted on your way
[14],4987,Madden NFL 12,"[9, 12]",69.97570252703456,Missing,Play and manage football matches between real NFL teams featuring the latest player lineups of 2012
"[8, 9, 31, 32]",3026,Nihilumbra,"[3, 6, 14, 34, 39, 41, 46, 48, 130]",69.97561257846758,Nihilumbra follows the story of Born who was created from the Void the nothingness When he abandons it and appears in the world he sets up on a long journey where he will learn how to use the colours around him grating him powerful abilities The Void from which Born escaped reclaims him and it will never stop chasing him devouring everything on its path As Born runs for his life he condemns the beautiful places he visits as the Void makes them vanish forever,Nihilumbra is played as a standard platform game by controlling Born as he walks and jumps across the games levels There are multiple enemies that the player needs to avoid since at first there is no way to defeat them The game is divided into the five worlds that Born explores In each of them the player is granted a new colour with which the player can paint on the terrain by touching the screen to modify the behaviour of the environment
[5],18361,Transformers,[8],69.97518610421837,Missing,Battle the Decepticons through eight levels as one of three playable Autobots Optimus Prime Red Alert and Hot Shot Players can transform between robot and vehicle form during the action and collect dozens of MiniCons that can be equipped to upgrade their abilities
[5],7184,Section 8,"[6, 9, 12]",69.97447989880851,Missing,Section 8 is a SciFi firstperson shooter that allows players to dynamically alter the flow of combat utilizing tactical assets and ondemand vehicle delivery Your mission is to scout and secure difficult locations using the most advanced arsenal of military hardware known to man
[5],5584,Earth Defense Force: Insect Armageddon,"[6, 9, 12, 49]",69.97325400605645,Missing,Thousands of giant insects and aliens once again ravage the earth and only the Earth Defense Force can stop them Defend the city of New Detroit against an infestation bigger and meaner than ever before Destroy these monsters at all costs even if it means turning entire city blocks into rubble  Enjoy raw arcade shooter satisfaction on a gigantic modern scale Collect over 300 weapons assault rifles rocket launchers energy weapons sniper rifles grenade launchers and more Play with 4 upgradeable armor types Jetpack Battle Tactical and Trooper Experience Massive replayability through arcade style scoring tons of weapons to collect and multiple difficulty levels in every game mode  In addition the game also features a six player Survival mode that pits a human squad against a nonstop onslaught of the largest enemies the aliens have to offer New Detroits giant bug problem is unavoidable and mankinds last hope lies with the Earth Defense Force Defend the world from the insect invasion even if it means blowing up the entire city as part of the extermination process  Earth Defense Force Insect Armageddon and the soldiers are equipped better than ever in the latest cult classic iteration that follows in the footsteps of Earth Defense Force 2017 Japanese Title Earth Defense Force 3 developed by Sandlot and Earth Defense Force Insect Armageddon continues the rich history and hardcore fun of the series
[33],135826,Super Bomberman R Online,"[6, 48, 49, 130, 170, 203]",69.97290056567097,Missing,Drop bombs and collect powerups to blast your way through Super Bomberman R Online You can compete against up to 64 players from around the world in this explosive survival battle With the new Battle 64 mode move from one area to another and blast away your rivals in an epic online survival battle Fight your way to the end and outlast all other players to be Bomber One
"[9, 12, 31]",4844,LEGO The Hobbit,"[6, 9, 12, 14, 37, 41, 46, 48, 49]",69.97178507497993,Missing,Reclaim the Lost Kingdom brick by brick Join Bilbo Baggins Gandalf Thorin and his company of Dwarves in an epic adventure across Middleearth to recapture the Lonely Mountain in the most expansive LEGO game to date Battle ravenous Trolls dangerous Orcs and many more Combine the Dwarves unique abilities to solve puzzles  often with hilarious results Explore iconic locations in Middleearth from the Shire to Goblintown and beyond
"[5, 9, 31]",8941,Project Eden,"[6, 8]",69.97093672731177,Missing,Due to severe overpopulation the planet Earths diameter is increasing with the growth of towering megacities each inhabited by millions of humans Buildings are growing everupwards interconnected with a thick web of roads walkways and service channels In these giant human hives only the affluent may feel the rays of the sun and breathe the cleaner air Your team has been selected to go down and investigate problems at the Real Meat factory in which all of the equipment has started to simultaneously malfunction Technicians sent to repair the machinery have gone missing without explanation The UPAs Urban Protection Agency orders are clear prepare for the descent  Project Eden is a 3D shooter with an emphasis on puzzlesolving Youll lead a squad consisting of four UPA agents Carter Dorlan Andre Herderman Minoko Molensky and Amber Torrelson Each operative has his or her own special ability that youll need to master in order to progress As Carter use your knack for interrogation and nimble fingers to gain information and unlock doors When you need something fixed and in a hurry Andre is your man Computer terminals are no match for Minokos hacking talents Last but not least Amber can traverse hazardous environments with nary a scratch and shell be your weapons expert Brave the lowest strata and prepare to go through hell in Project Eden If youre looking for some gritty cyberpunkish storytelling challenging puzzles and original gameplay with optional dropin dropout coop this is your game
"[25, 31]",22508,Untold Legends: Brotherhood of the Blade,[38],69.9701623587277,Missing,Untold Legends is a hacknslash game for the PSP
[8],2792,Rugrats in Paris: The Movie,"[4, 6, 7]",69.970152966049,Missing,Tommy Pickles father has been sent to Europe for maintenance work at Euroreptarland The Rugrats join him on his travel to Europe There are 16 levels and hidden bonus level to play through  The game consists of various minigames that have to be completed in order to earn enough tickets to beat the game Most tickets however can just be collected by running around the park and picking them up Tickets can be used to buy prizes There are ten mini games including whackaninja bumper cars and minigolf
[9],7633,CSI: 3 Dimensions of Murder,"[6, 8, 13]",69.96977721549591,Missing,Youll have 5 bloody cases to solve as you play a rookie investigator with the Las Vegas crime lab The first four ultimately connect together towards solving the 5th Your coworkers are characters from the CSI television series and voice acting is done by the real actors and actresses from the show  Choose one of 3 levels of difficulty depending upon how familiar you are with the tv shows and computer gaming in general Those modes affect how much interactive help you receive inside the game  not from your coworkers but by way of hotspots and evidence analysis The game features a tutorial to help with the interface which is point and click
"[4, 8, 25, 31]",131687,Samurai Jack: Battle Through Time,"[6, 48, 49, 130]",69.96863048137757,Missing,Become Samurai Jack the greatest warrior across time Journey through time to finally stop Akus evil reign in this new adventure told by the creators of Samurai Jack  Voiced by the original voiceactors Samurai Jack Battle Through Time is an action platform game that spans across time and space where your actions will determine a new legend  An Untold Adventure That Ties Into the Epic Series Finale  Team up with trusted allies from the show to face off against familiar enemies  Explore Worlds from the Award Winning Series  Visit classic worlds and moments from your favorite episodes Travel to a dark future to free mankind Dive into the past to face off against diabolical monsters Seek your fate as you travel across space and time  Create Your Own Legend  Equip and master over a dozen different weapons in combat Increase your power even more by training and unlocking new skills to support your playstyle
"[4, 12, 14, 15, 33]",7227,UFC 2009 Undisputed,"[9, 12]",69.96852286950616,Missing,UFC 2009 Undisputed is an explosive fighting game detailing the action intensity and attitude of the Ultimate Fighting Championship UFC Featuring an authentic and comprehensive UFC atmosphere including an extensive roster of the best mixed martial arts fighters in the world players will push the envelope with a powerful new game engine and put their best fighting disciplines to the test in the world famous Octagon
"[9, 31]",9514,Echo Night,"[7, 9, 38, 46]",69.96683917960513,In Echo Night you roam around a ship called the Orpheus searching for items and releasing the souls of ghosts roaming the ship by helping them fill their final wishes so that they can find peace Helping ghosts give you items that allow you to progress in the game also in general adventure game fashion there are puzzles you must complete to receive new items  There are evil ghosts haunted by their memories that will attack you preventing you from progressing in the game You can temporarily banish the ghosts by putting on the lights in each room,Echo Night is a mystery adventure video game developed by From Software The story revolves around Richard Osmond and his journey to find out what happened to the ship Orpheus which mysteriously disappeared from the sea The story will uncover too the mystery about two stones which contain some kind of power
"[8, 9, 31]",44541,Giana Sisters: Twisted Dreams - Director's Cut,"[41, 48, 49]",69.96565234247907,Missing,Giana Sisters Twisted Dreams is a platform game developed by Black Forest Games for Microsoft Windows It is the successor to the 1987 Commodore 64 title The Great Giana Sisters and sequel to the 2009 reimagining Giana Sisters DS The game was funded through crowdfunding website Kickstarter reaching its goal of 150000    In addition to the Windows release a console port has been released on Xbox Live Arcade PlayStation Network and Nintendo eShop download service for Wii U Mac and Linux support will be available later in the future
[25],5324,Warriors Orochi 3,"[9, 12, 38]",69.96518956996817,Missing,Warriors Orochi 3 is a 2011 hack and slash video game It is the fourth installment of the crossover series Warriors Orochi a combination of the Dynasty Warriors and Samurai Warriors series Play as a range of characters across multiple modes
"[12, 15, 16]",6988,Enchanted Arms,"[9, 12]",69.9634535711064,Become the saviot in a war 1000 years in the making As Atsuma transform from naive student to powerful warrior Immerse yourself in a deep storyline and explore fantastical environments as you master fighting skills and magical abilities,An action adventure roleplaying game that has a linear storyline with a somewhat open world to travel through and explore Along with 4 main playable characters mix your team up with over 100 collectable creatures scattered throughout the game Uses a turn based battle system with each side on its own 3 by 4 square grid area across from each other Characters can move a set number of squares on the grid each turn and skills have different area of effect patterns
"[13, 14, 15, 32]",35091,"Football, Tactics & Glory","[6, 48, 49, 130]",69.96260866855701,Missing,Football Tactics  Glory is a football management game for strategy lovers  Football Tactics  Glory reinvents the basics of the football management genre making it appealing to everyone not just the most hardcore football management aficionados The game skips the boring parts of football management games  all those endless tables numbers routine and micromanagement But it is deep enough to keep players engrossed for hundreds of hours  If you enjoy turnbased gameplay strategy or tycoon games you will love Football Tactics  Glory
"[4, 33]",20013,Darkstalkers Resurrection,"[9, 12]",69.9616213967022,Missing,Darkstalkers Resurrection known as Vampire Resurrection in Japan is a 2013 video game developed by Iron Galaxy Studios and published by Capcom It is a compilation of Capcoms two classic 2D fighting games in the Darkstalkers series Night Warriors Darkstalkers Revenge 1995 and Darkstalkers 3 1997 The game features HD visuals online multiplayer replay sharing spectator mode and ingame unlockables It was released in March 2013 as a downloadable title on the PlayStation Network and Xbox Live Arcade to a positive critical reception though the publisher claimed it has failed commercially
[10],45086,Test Drive: Off-Road 2,"[6, 7]",69.96160937083766,Missing,Test Drive OffRoad 2 follows the path set by 1997s Test Drive OffRoad as you drive across twelve courses based on six locales Morocco Hawaii Mojave Santa Cruz Switzerland and Wales in your quest to win races on the World Tour This time twenty vehicles are available to choose from but before you can get behind the wheel youll have to purchase them with credits earned from winning races  Some of the licensed vehicles include a Hummer Dodge Ram Jeep Wrangler Ford Explorer Jeep Cherokee Range Rover Ford F150 and a Dodge TRex The World Tour consists of five events divided by class Hummer Safari SUV Sport Utility Vehicle Truck and Military Each class has you competing against five similar vehicles in a series of races where youll need to place within the top three in order to advance to the next track
"[31, 32]",54709,Planet of the Apes: Last Frontier,"[6, 48, 49]",69.96125532739248,Missing,The game allows you to follow and interact with a new group of characters The tale is a new one set in the North American Rocky Mountains during the timeline between Dawn of Planet of the Apes and War for Planet of the Apes Explore your own morals and ethics as you drive the fortunes of an ape troop and band of human survivors Your decisions will have real consequences as these two worlds collide amidst a stunning backdrop  Are You Ready to Choose
"[4, 32, 33]",28695,One Strike,"[6, 14, 48, 130]",69.96035900818843,Feudal Japan is known for its amazing historical warriors the samurais The way of the warrior leads to perfection and trials,Duel fearsome foes in this fast and thrilling fighting game But be careful Dont enter a fight recklessly Every fight means ictory or death there is no middle ground  Inspired by Akira Kurosawa movie 7 Samurais One Strike tries to recreate the real duels between oriental warriors where a win means to keep you life and grow your status as a legend
[10],19231,Test Drive 5,"[6, 7]",69.9600275952611,Missing,Hear the roar of engines and smell the burnt rubber as you step up to take the challenge of Test Drive 5 Race on 18 different tracks in locations such as Moscow Honolulu Tokyo and the winding streets of San Francisco  The interesting twist is that the courses are reversible giving you an total of 31 driving combinations Add that to 40 cars including classics such as the Dodge Viper Shelby Series 1 Jaguar XKR Saleen S351 Chevrolet Corvette Ford Mustang and the Plymouth Hemi Barracuda among other supercharged and secret cars that will melt the asphalt beneath your tires
[10],18697,Ridge Racer Revolution,[7],69.96000937280326,The gameplay system remains unchanged from Ridge Racer with the exception of the addition of a rearview mirror when using the incar view inherited from the 1994 arcade sequel Ridge Racer 2 with its set of checkpoints timelimit and the same cars The player can drive using either automatic transmission or manual transmission Namcos NeGcon controller can be used to play the game The game consists of three courses Novice Intermediate and Expert with each one having different sections of the track opened The game incorporates modes from the original game normal race against eleven other cars and Time Trial against one car Ridge Racer Revolution adds a new race mode Free Run This mode is not actually a race as there are no other cars Rather the player can test drive the car and practise driving around the track There is no lap limit A new feature of the game is the ability to select the time of day the in which the race takes place This option is not available at the start of the game and must be unlocked Ridge Racer Revolution has a twoplayer linkup mode which also allows the players access to the two courses from the original Ridge Racer game known as Special 1 and Special 2 Like the first Ridge Racer the player normally starts with four cars The remaining eight are selectable upon winning the mini game before the title screen the mini game is Galaga 88 instead of the original games Galaxian Also like the first game after the player wins the first three circuits reversed versions of the tracks are unlocked and the time trial mode becomes a boss race against two other cars including the duel car There are three duel cars the original 13th Racing devil car from the first Ridge Racer of the Novice course and the new 13th Racing Kid of the Intermediate course and White Angel of the Expert course cars Players will obtain those cars upon winning the respective courses time trial boss race There are also two hidden modes Drift Contest where the player earns points according to how well spins are performed on certain corners and Pretty Racer also known as buggy mode which was the inspiration for the arcade game Pocket Racer Mirrored tracks that function the same way as the original game are also accessible As with the first game the player can insert a music CD during the game to listen to instead of the games soundtrack However unlike the first game only the last track played is loaded into the PlayStations memory to switch courses the player would need to reinsert the game disc before loading the data,Ridge Racer Revolution is the PlayStation sequel of Ridge Racer Like the original Ridge Racer the player races against eleven other computercontrolled cars The game adds two hidden cars for the player to unlock and 2player support
"[12, 25, 31, 32]",7891,Hammerwatch,"[3, 6, 14, 48, 49, 130]",69.95740492565182,Missing,Hammerwatch is an hack and slash action adventure set in a fantasy pixel art environment Play solo or coop in this adventure from bottom to top of Castle Hammerwatch Kill hordes of enemies with varied looks and features through four unique environments with traps hidden secrets and puzzles
[5],125174,Overwatch 2,"[6, 48, 49, 130, 167, 169]",69.95713095701686,Missing,Reunite and stand together in a new age of heroes Overwatch 2 builds on an awardwinning foundation of epic competitive play and challenges the worlds heroes to team up power up and take on an overwhelming outbreak of threats around the globe
[4],7036,The King of Fighters XII,"[9, 12, 52]",69.95597157336114,Missing,The twelfth installment of the famous fighting game series The King of Fighters XII is a massive reinvention of the franchise rebuilt from the ground up both technically and visually to celebrate the series 15th anniversary The game features a streamlined battle system and allnew highresolution character sprites and backgrounds Battles are the 3vs3 matches that KOF is known for though the tag system from the previous game has been removed The game features a total of 22 fighters two of which are exclusive to the home release and all of whom are returning combatants from previous titles Included are a fiveround arcade time attack mode online and local versus practice and replay modes and an unlockable art gallery
