genres,id,name,platforms,rating,summary,storyline
"[5, 8]",1779,Mega Man ZX,[20],93.11390046213226,This game contains elements from the Mega Man X series and the Mega Man Zero series The game introduces a new openended gameplay environment and the ability to select the protagonists gender a first in the series The players character Vent or Aile is on a 2dimensional overlay map with sprites where he or she engages enemies to finish the mission When Vent and Aile receive a Biometal they are able to change form gaining various abilities such as the charge moves or charging their weapon with an element of that Biometal for example Biometal H will charge the weapon with electricity While in a special form using the formspecific abilities use up weapon energy When Vent and Aile receive the other half of the Biometal they are able to perform a different special ability,The game takes place on a technologically advanced world centuries after Mega Man Zero 4 Humans and Reploids now coexist peacefully both treated as humans due to the new laws  In time the habitants of Earth managed to revive some of the former nations However preventing further prosperity like the days of old incidents around the world began where some of the machine life forms became Maverick making some areas dangerous for the inhabitants and soon this activity obstructed exchange between nations  The nations became divided into areas designated as the Inner where it was safe for humans to live and the Outer region where the dangerous Mavericks appeared Great developments were made due to the efforts of the corporation Slither Inc which possesses technology unearthed from historic ruins in the outlands Peaceful life is maintained by receiving the technology offered by Slither Inc in the central areas of cities  In the frontier regions where the crisis management of countries still doesnt reach damage from attacks by Mavericks general term for Reploids and Mechaniloids that threaten the peace still occur The humans in these areas developed the selfdefense organization known as the Guardians They defend the frontier regions and investigate the cause of the Maverick element  Slither Inc uses the technology developed from historic ruin finds essentially as a lifeline for the cities providing goods to its people such as energy resources It is not necessarily a bad thing that the company has more or less grasped the lifeline of the cities at least for the people in those cities Slither Incs president is named Serpent Serpent is considered a wonderful person who raised the company on his own by excavating the ancient technology sleeping in the Outlands Furthermore he has arranged a Mechaniloid army in his company and is said to have repeatedly saved countries from Maverick attacks in the past  On the other hand the Guardians in the frontier regions are considered to be unassociated private ventures They make the Guardian Base a gigantic flying ship their headquarters and they take people on a volunteer basis to not only defend the frontier areas but also investigate the Maverick source The original leader of the Guardians disappeared during the investigation of an Outlands area and command has been taken over by the young girl named Prair
"[10, 14, 33]",110062,Sega Ages Virtua Racing,[130],93.0,Take control of a formula one racing car and compete against the worlds best drivers in the first faithful reproduction of the arcade classic Choose between the Normal Race mode that features fourtofive lap races or put your endurance to the test by completing 20 laps in the Grand Prix Race Your cars performance is affected the longer you drive so make sure you plan your pit stop strategy carefully so you can take the checkered flag  Although Virtua Racing has been released on many different platforms before this version of the game is a faithful implementation of the original arcade game released in 1992,Missing
"[5, 33]",86647,Samurai Aces for Nintendo Switch,[130],93.0,Samurai ace is the first shooting game of Psikyo Of course Psikyo Bullet was born from this game  Lets enjoy the history of Psikyo and shooting game NOW,This story is from the far east At the Sengoku perood ace of six samurai assemble and fight in the air The name is Samurai Aces  There is a fish with a humanlooking face a daruma a female ninja a buddhist priest a last boss and a dog What unique characters they are
Missing,80236,Giana Sisters DS,[20],93.0,The Giana Sisters are back,Missing
[15],79341,Super Robot Taisen W,[20],93.0,Super Robot Wars W is part of the Super Robot Wars franchise and was published for the Nintendo DS by Banpresto It is the first Super Robot Wars game released for the Nintendo DS,Missing
"[7, 13]",77537,KORG Gadget,[130],93.0,Play Games Make Music  A Music Creation Studio That Feels Like a Game,Missing
"[31, 34]",59433,Petit Novel Series: Harvest December,[37],93.0,A collection of all thirteen chapters from the Harvest December series of episodic visual novels for the Nintendo 3DS,Missing
"[5, 8, 9, 31]",1105,Metroid Prime,[21],92.85615380621833,A 3D explorationfocused metroidvania with firstperson shooting mechanics and the first 3D entry in the Metroid series Metroid Prime follows Samus Aran after the events of Metroid 1986 as she boards a Space Pirate frigate then chases her escaping archrival Ridley into the intricately structured Tallon IV a planet full of deadly wildlife and former home to the advanced and ancient Chozo race,Missing
"[12, 16, 26, 31]",3349,Paper Mario: The Thousand-Year Door,[21],92.70495513703156,What sleeps behind the door  Time passes the pages turn and a new chapter unfolds in an unfamiliar land Get ready for a twodimensional roleplaying adventure for the ages as Mario returns to paper form to discover a mystery that sleeps behind an ancient legendary portal called the ThousandYear Door The quest is long the dangers many and this time Mario will have to make full use of his papery qualities just to survive,Missing
[12],103340,Xenoblade Chronicles 2: Torna - The Golden Country,[130],92.48281900038052,Guide a group of legendary warriors on a journey through the tragic history that doomed a kingdom and drove a hero down a dark path 500 years before the events of the Xenoblade Chronicles 2 game Defend yourself from Malos and his forces using all the fury of this refined battle system allowing you to fight as both the artificial lifeforms known as Blades and their masters the Drivers,Missing
[31],20398,Chrono Trigger,[20],91.83625493713674,When a newly developed teleportation device malfunctions at the Millennial Fair young Crono must travel through time to rescue his misfortunate companion from an intricate web of past and present perils The swashbuckling adventure that ensues soon unveils an evil force set to destroy the world triggering Cronos race against time to change the course of history and bring about a brighter future,Missing
[7],23095,Moero! Nekketsu Rhythm Damashii Osu! Tatakae! Ouendan 2,[20],91.5773926751698,Ouendan returns with nineteen more JPopRock songs along with nineteen more situations where only a cheer squad can save the day The original Ouendan and joined by a new team the Morning City Ouendan who wear blue in contrast to the black of the Evening City Ouendan  Gameplay is largely identical to the original tapping sliding and spinning to match the beat of the song playing in order to progress through different stages of a song The closer the player gets to matching the song the more points will be earned and the better the rank achieved The whole game is played using the stylus  Improvements made in 2006s Elite Beat Agents the non Japanese remake of Ouendan have been carried over such as the ability to completely skip introductions and unlockable songs One replay can be saved on each song improving the system from Elite Beat Agents,Moero Nekketsu Rhythm Damashii follows more or less the storyline from the original Osu Tatakae Ouendan and is set roughly six years after the original game based on the game manual and the age differences of returning characters Players act as the leader of a threeperson cheerleading squad Whenever someone is stressed out or backed into a corner all they need to do is shout Ouendan Japanese for Cheer Squad Then the Ouendan appear usually out of a place like a closet or waiting there while eating ramen and use cheering and dance to help that someone through their troubles The map of the territory that the Ouendan patrol within Moero Nekketsu Rhythm Damashii is the same as that found in the original game although it has been turned ninety degrees and is now rendered using 3D graphics  The original Ouendan signified by wearing their long Gakuran jackets are still present in this game cheering people on However a new rival Ouendan appear that challenge the original Ouendan in skill and cheering the new Ouendan are signified by their blue militarystyle outfits The individual stories are all unrelated but characters featured in one stage may appear as background or supporting characters in another One can also see characters from the first Ouendan game as lead supporting or background characters such as the pottery maker from the first game that appears as a guest at a hot springs and gifts the hot springs family with new pottery work should the player be successful in the stage In the final stage all of the characters in the game unite when the two Ouendan join together and once again lead the entire world in a cheer to save Earth when the suns activity stops plunging Earth into another ice age
"[12, 15, 24]",19131,Shin Megami Tensei: Devil Survivor Overclocked,[37],91.15486471325602,Devil Survivor Overclocked is an enhanced port of Devil Survivor made exclusively for the Nintendo 3DS The port features enhanced art voice acting for almost every piece of dialogue new demons and an extended story 8th Day,Missing
[8],254339,Super Mario Bros. Wonder,[130],91.08277292725927,The next evolution of 2D sidescrolling Super Mario Bros games is headed to Nintendo Switch  When you touch a Wonder Flower in the game the wonders of the world unlock  pipes could come alive hordes of enemies may appear characters might change their looks for example  transforming the gameplay in unpredictable ways Excitement and different surprises await in each course Super Mario Bros Wonder features Princess Peach Princess Daisy and Yoshi as playable characters in addition to familiar characters like Mario Luigi and Toad,Missing
Missing,106012,Dragon Quest Monsters: Joker 2 Professional,[20],91.0,Dragon Quest Monsters Joker 2 Professional is an expanded version of Dragon Quest Monsters Joker 2 The game follows the same story and introduces a new region to explore as well as more than one hundred new monsters and new skill sets Players can import the progress from the normal version and continue where they left off,Missing
"[12, 31]",11828,7th Dragon III Code: VFD,[37],91.0,7th Dragon III Code VFD is an upcoming game in the 7th Dragon series of Japanese roleplaying games It will allow players to choose from eight jobs and 32 appearances for their party members and 40 battle voices 7th Dragon III Code VFD is set in three time periods the past the present and the future,In 7th Dragon III Code VFD the world is engulfed in a time of darkness and great peril In the year 2100 dragons have descended upon earth and humanity is at the mercy of these terrifying beasts However not all is lost As the protagonist the player will team up with Nodens Enterprisesa video game company dedicated to stopping the dragon menaceto become a dragon hunter and eventual savior of the universe Although times are bleak Nodens Enterprises has found a way to tip the scales in favor of mankind By traveling through time to three different eras the protagonist can upset the balance of the dragons power This will give them the edge to defeat the True Dragons and stand a chance against the most powerful one of them all the 7th Dragon VFD
"[12, 25, 31]",6440,Monster Hunter 4 Ultimate,[37],90.99156541074107,Monster Hunter 4 Ultimate called Monster Hunter 4G in Japan is the newest installment in the popular Monster Hunter series which has sold more than 28 million units worldwide to date In Monster Hunter 4 Ultimate players will take on the role of a hunter that joins up with a traveling caravan to explore new lands and towns along the way This grand adventure will include hundreds of quests to take on a variety of extraordinary creatures that yield valuable resources used for weapons and equipment Launching on Nintendo 3DS Monster Hunter 4 Ultimate represents the biggest leap forward ever for the series with more new content and exciting features than ever before Also for the first time ever for the Monster Hunter series on a handheld system players will be able to join up with friends over the internet via the Nintendo WiFi Connection as well as the previously available local wireless option,Missing
"[12, 31]",15467,Shin Megami Tensei: Strange Journey,[20],90.85008869698012,In the near future a mysterious growing black void appears at the Earths southern pole Unable to determine its cause and powerless to stop its deadly encroachment humanity sends an elite team of explorers into the heart of the phenomenon just as Strange Journeys look and feel represent a return to the heart of Shin Megami Tensei bringing to mind the alltime classic Nocturne With over 300 demons to bribe coerce and negotiate with to gain assistance in battle Strange Journey is every bit the deep rewarding RPG experience fans have come to expect from the SMT franchise yet delivered with a fresh new scifi story that taps into mature themes of morality and introspection,Missing
"[9, 12, 31]",1039,The Legend of Zelda: Ocarina of Time 3D,[37],90.75426706179451,The Legend of Zelda Ocarina of Time 3D is a remake of Ocarina of Time with more uptodate graphics streamlined UI and different additional game modes Most textures are significantly more detailed and many models are more faithful to the games concept and promotional art In addition the frame rate has been increased to 30 FPS compared to the originals 20 FPS,A young boy named Link was raised in the village of the elflike Kokiri people One day a fairy named Navi introduces him to the villages guardian the Great Deku Tree It appears that a mysterious man has cursed the tree and Link is sent to the Hyrule Castle to find out more Princess Zelda tells Link that Ganondorf the leader of the Gerudo tribe seeks to obtain the Triforce a holy relic that grants immense power to the one who possesses it Link must do everything in his power to obtain the Triforce before Ganondorf does and save Hyrule
[5],103364,Splatoon 2: Octo Expansion,[130],90.47759427534905,This fullon singleplayer adventure spans 80 missions starring Agent 8 an Octoling who awakens on a dark subway platform Navigate this mysterious underground test facility in a desperate battle to reach the surface of Inkopolis Escape from these twisted depths and youll finally be able to join multiplayer matches as an Octoling  The new adventure features 80 missions starring Agent 8 a new character who awakens without her memories on a dark subway platform Navigate the twisted depths in a battle to reach the surface of Inkopolis Once you escape youll be able to join multiplayer matches as an Octoling   Play as an Octoling whos lost her memory in a new singleplayer adventure spanning 80 missions  Navigate an underground facility to reach the surface of Inkopolis  Take on a variety of mission types packed with new challenges you wont find in the main game  Complete the campaign to unlock Octolings Girl or Boy as playable characters in multiplayer battles  Unravel mysteries hidden below Inkopolis with Pearl Marina  Capn Cuttlefish,Missing
"[12, 31]",8593,The Legend of Zelda: Majora's Mask 3D,[37],90.46930538037833,The Legend of Zelda Majoras Mask 3D is a remake of the original Nintendo 64 game with more uptodate graphics streamlined UI and different additional game modes Most textures are significantly more detailed and many models are more faithful to the games concept and promotional art In addition the frame rate has been increased to 30 FPS compared to the originals 20 FPS,After the events of The Legend of Zelda Ocarina of Time Link departs on his horse Epona in the Lost Woods and is assaulted by an imp named Skull Kid who dons a mysterious mask accompanied by the fairies Tael and Tatl Skull Kid turns Link into a small plantlike creature known as Deku Scrub and takes away his horse and his magical ocarina Shortly afterward Tatl joins Link and agrees to help him revert to his native form A meeting with a wandering mask salesman reveals that the Skull Kid is wearing Majoras Mask an ancient item used in hexing rituals which calls forth a menacing moon hovering over the land of Termina Link has exactly three days to find a way to prevent this from happening
"[12, 31]",26766,Xenoblade Chronicles 2,[130],90.45855637589382,The next adventure is on the Nintendo Switch console set on the backs of colossal living Titans Discover each Titans diverse regions culture wildlife equipment and hidden secrets Find bond with and command weaponized life forms known as Blades to earn abilities and enhance them Uncover the history of Alrest and the mystery of its endless ocean of clouds,As the giant beasts march toward death the last hope is a scavenger named Rex and Pyra a living weapon known as a Blade Can you find the fabled paradise she calls home Command a group of Blades and lead them to countless strategic victories before the world ends  Each Titan hosts its own distinct cultures wildlife and diverse regions to explore Search the vast open areas and labyrinthine corridors for treasure secret paths and creatures to battle and index  During these escapades youll get to know a large cast of eclectic characters including the weaponized life forms known as Blades Gather these allies bond with them to increase their power and utilize their special Arts to devastate enemies But to save the world of Alrest you must first demystify its cloudy past
"[12, 31]",14709,Etrian Odyssey 2 Untold: The Fafnir Knight,[37],90.19859524788744,The Fafnir Knight is the second game in the Untold series which are to be remakes of the original Etrian Odyssey games The games are first person RPG dungeon crawlers where you create a map of the labyrinth as you explore and complete quests  The game features two game modes The story mode has a premade party with a more indepth story that has voice acting and animated cutscenes and a classic mode customize a party of 5 to explore the Yggdrasil labyrinth  The game also has some DLC that was free the first week of its release for those who had the game the first month The DLC is available in individual parts for 13 dollars It costs a total of 23 US or 30 Canadian for all the DLC,Missing
"[9, 12, 31]",4152,Skies of Arcadia Legends,[21],90.181430551,Battle to Save Arcadia  You are Vyse a young pirate on a quest to save Arcadia Wage battle against an evil Empire as you make a name for yourself on land and in the sky Will you become a Legend  New Wanted Battles new characters weapons and more An improved battle engine featuring spectacular special attacks Experience the Directors Cut with hours of new gameplay Employ devastating weapons and magic Explore a full 3D world to recruit up to 22 crew members,The game takes place in the fictional skies referred to as Arcadia where six civilizations coexist on floating continents orbited by six moons of different colors Thousands of years prior to the present time of the game the civilizations one of which existed for each moon developed technologically to the point where each created a Gigas a colossal living weapon of mass destruction controlled by a Moon Crystal Using the Gigas the civilizations warred with one another threatening the extinction of humanity The most advanced the Silver Civilization used their Gigas to summon the Rains of Destruction which pulled meteors from the orbiting moons and crashed them down onto the planets surface The catastrophic destruction stopped the rampage of the Gigas as well as nearly destroyed the other five civilizations thus ending the war A seal was placed on the Silver Gigas to prevent it from being used again and the Moon Crystals were hidden away while each civilization worked on rebuilding itself  Vyse and Aika are members of the Blue Rogues a faction of Robin Hoodminded air pirates gathered together to resist the militant and tyrannical Valuan Empire Led by Empress Teodora the empire seeks the Moon Crystals to reawaken the Gigas and take over the world Teodara directs the Valuan Armada a fleet of warships led by admirals Galcian and Ramirez to find them Upon the Silver Civilization learning of this plan they send Fina to find the Moon Crystals first She is captured by the Armada but saved by Vyse and Aika who with mutual enemies agree to help her mission
"[2, 31, 34]",84972,Ace Attorney Investigations 2,[20],90.11788346451365,Gyakuten Kenji 2 also referred to as Ace Attorney Investigations 2 by Capcom staff is the sequel to Gyakuten Kenji known as Ace Attorney Investigations Miles Edgeworth in English and the sixth game in the Ace Attorney series of text adventure video games,Missing
"[12, 16, 31]",1520,Pokémon SoulSilver Version,[20],90.01552415682461,Pokemon HeartGold Version and Pokemon SoulSilver Version return players to the scenic Johto region first introduced in the beloved original Pokemon Gold and Pokemon Silver games nearly a decade ago The richly detailed adventure of Pokemon Gold and Pokemon Silver is now enhanced for the Nintendo DS and Nintendo DSi systems with updated graphics and sound as well as new touchscreen features and a host of surprises Pokemon HeartGold Version and Pokemon SoulSilver Version bring dozens of Pokemon characters back into the limelight for a new Pokemon generation  and longtime fans  to catch train and battle,Missing
[9],125286,The Stretchers,[130],90.0,The world has a bad case of the Dizzies  residents dizzied by Captain Brains  and only you can rescue them Work with a friend in coop or skillfully control two medics on your own to overcome the physicsbased puzzles of each madcap mission Either way how you go about it is totally up to you whether you work together to transport many Dizzies at once on a stretcher or work in parallel by splitting up dragging the Dizzies to the ambulance one by one As you play and replay missions youll complete bonus objectives and uncover hidden collectibles with hilarious results,Missing
"[12, 31]",122236,Assassin's Creed: The Rebel Collection,[130],90.0,Get two actionpacked games and all singleplayer DLC with Assassins Creed The Rebel Collection  Become the most feared pirate in the Caribbean in Assassins Creed IV Black Flag and transform into the ultimate assassin hunter in Assassins Creed Rogue  Includes both Assassins Creed IV Black Flag Assassins Creed Rogue and all past DLC Become the most feared pirate in the Caribbean in Assassins Creed IV Black Flag Take part in an awardwinning naval experience and explore a massive open world Become the ultimate assassin hunter in Assassins Creed Rogue and play as a Templar for the first time in franchise history  Includes all singleplayer DLC such as Freedom Cry Guild of Rogues the Illustrious Pirate Pack the Crusader  Florentine Pack and the Death Vessel Pack Experience enhanced features like Handheld Mode HD Rumble Touch Screen Interface and Motion Control Aiming,Missing
[5],116680,Bulletstorm: Duke of Switch Edition,[130],90.0,Step into the boots of Grayson Hunt an exiled member of the elite assassin group Dead Echo Grayson must brave the wasteland on his way to confronting the man that once ordered him to do the unthinkable Will he get his team out alive Or will he finally quench his thirst for revenge  Battle your way through throngs of Stygias less than hospitable hosts performing masterful kills throughout the singleplayer campaign using the unique Skillshot system that rewards you for executing the most creative and deadly kills imaginable  Bulletstorm Duke of Switch Edition also includes Duke Nukems Bulletstorm Tour Play through the entire Bulletstorm campaign as Duke Nukem the original FPS action hero,Missing
"[5, 9, 13, 33]",115875,Nintendo Labo: Toy-Con 04 - VR Kit,[130],90.0,Nintendo Labo VR Kit is another unique Nintendo Labo experience that further blends the physical and digital worlds to bring the gameplay to life said Doug Bowser Nintendo of Americas Senior Vice President of Sales and Marketing Many of our young fans  and even some of our older ones  have yet to try virtual reality so this is an approachable way for kids and families to get introduced to this new world,Missing
"[12, 31]",109596,Sega Ages Phantasy Star,[130],90.0,The classic galactical adventure arrives on Nintendo Switch  The tyrant Lassic rules the cosmos and it is up to you to defeat his evil reign Witness the revival of this defining RPG in Sega Ages Phantasy Star  Take advantage of the new dungeon map display and the acclaimed Ages Mode as you traverse tricky dungeon mazes and battle ferocious 8bit beasts Phantasy Star has claimed its place as a pioneer RPG and its retrospirit is sure to find a home in the hearts of old and new fans alike,The plot of the original series focuses around the heroic exploits of the residents of the Algol planetary system as they defend their worlds from the agent of the Profound Darkness Dark Falz The main planets the heroes in each game visit in Algol include Palma Motavia and Dezoris
"[5, 12, 31, 32]",95027,Garage,[130],90.0,Garage is a bloody topdown shooter inspired by VHS era Bmovies You play as Butch an exdrug dealer who finds himself in an underground parking garage where he accidentally uncovers a secret underworld filled with mutants and the undead,Missing
"[12, 13, 15, 31, 32]",94983,Reigns: Kings & Queens,[130],90.0,Reigns Kings  Queens brings together dynasties of Reigns and Reigns Her Majesty in one regal presentation for the Nintendo Switch Sit on the throne as a benevolent or malevolent monarch and swipe left and right to impose your will upon the kingdom Survive the seemingly neverending gauntlet of requests from your advisors peasants allies and enemies while maintaining balance between the influential factions of your kingdom But beware each decision you make might have implications and unfortunate consequences down the road that could put your reign and familys dynasty at risk,Missing
"[14, 33]",88618,Air Hockey,[130],90.0,Play Air Hockey and rediscover the fun and excitement of this classic arcade game anywhere,Missing
[13],85308,Nintendo Labo: Toy-Con 01 - Variety Kit,[130],90.0,Make two ToyCon RC Cars a Fishing Rod a Motorbike a House and a Piano using engineered precut cardboard sheets and fun interactive instructions Then Play Steer the RC Car reel in fish from the ocean drive your Motorbike interact with a creature in the House and play tunes on the Piano Then discover how it all comes to life with Nintendo Switch technology and in ToyCon Garage invent new ways to play  Grab your own markers stickers and more to customize your ToyCon creations Steer the ToyCon RC Car manually have it selfdrive or challenge a friend to a match with two ToyCon RC Cars Race the CPU with the ToyCon Motorbike collect targets on bumpy terrain or create your own tracks Catch ingame fish with the ToyCon Fishing Rod then view what youve caught or create original fish with ToyCon Piano in Aquarium mode You can also play quick tunes with ToyCon Piano or record your own music Insert blocks into your ToyCon House to feed a creature play minigames with it and who knows what else Then go beyond in the included ToyCon Garage mode to invent new ways to play with each ToyCon project in the Variety Kit or create your very own,Missing
"[7, 8, 31, 33]",83730,Super One More Jump,[130],90.0,Super One More Jump is a handcrafted intense arcade platformer Simple to learn one button controls Hard to master levels,Missing
"[9, 26]",78446,The Price is Right,[159],90.0,A computer game adaptation of The Price is Right,Missing
"[15, 16, 26, 35]",27258,Culdcept Revolt,[37],90.0,A world of strategy awaits  As the Culdcept series celebrates its 20th Anniversary the addictive card gamemeetsboard game is back bigger and better than ever with hundreds of new cards inventive boards and exciting multiplayer Follow Allen a new recruit for the rebel Free Bat forces as you fight for freedom from the tyranny of Count Kraniss Build your deck create new strategies and dominate the board in Culdcept Revolt With all the classic elements veterans love yet a gentle learning curve for newcomers Culdcept Revolt is the best Culdcept yet,Missing
"[13, 31]",24952,Disney Magical World 2,[37],90.0,Live your dream life in Disney Magical World 2 alongside fanfavorite Disney characters Adventure with Elsa and Olaf from Disney Frozen dance with Disney Princesses soar with Mickey in Magical Dream parades and more while snapping photos to share your memories The magic is in your hands so use your wand to solve a ghostly mystery along the way  Explore six different Disneythemed worlds from classics like Disney Frozen Disney The Little Mermaid and Walt Disney Lilo  Stitch You can harvest a field with Winnie the Pooh fish with Donald Duck mine with the Seven Dwarves explore ghostfilled dungeons for treasures and more On your journey youll discover the magical town of Castleton where youll live amongst classic Disney characters Shop with Daisy Minnie and others to build and buy hundreds of Disneythemed items You can customize amazing outfits and even decorate your dream home and Cafe Ready to make a memory Then dance at the Enchanted Ball or throw a Cafe Party with your new Disney friends,Missing
"[12, 15, 31]",22461,Gotta Protectors,[37],90.0,Gotta Protector is a cooperative Action Tower Defense game You become a hero and battle against a bunch of monsters Train them Get items and powers Protect your princess  Features  Good old 8bit style retro visual world  There are 6 classes Train them and get unique skills  100 stages and 4 difficulties each  Coop with 4 players  Construct your own maps and share them via QR codes,Missing
[12],21206,Avalon Code,[20],90.0,Avalon Code plot as well as the gameplay revolves around the Book of Prophecy situated on the touchsensitive lower screen of the Nintendo DS In order to record a person monster plant or weapon in its pages the player performs a Code Scan which is done by striking the target to be recorded with the Book itself mapped to the B button at all times The story centers on a young peasant who has been plagued with prophetic nightmares for weeks prior to the beginning of the story His or her latest dream shown in the opening cinematic features a mysterious voice which reveals not only that the protagonists world has undergone countless reincarnations in the past and is fated to continue the cycle of correction destruction and rebirth until true enlightenment is achieved but also that the main character him or herself has been tasked by the PowersThatBe to deem the people places and things of the current world worthy or unworthy of being carried over into the next after the fiery purge,Missing
"[12, 15, 31]",18224,Etrian Odyssey V: Beyond the Myth,[37],90.0,Etrian Odyssey V Beyond the Myth  The fifth main installment of the longrunning Etrian Odyssey series is finally arriving  Etrian Odyssey V Beyond the Myth chronicles the quest of a new adventurer hey thats you as he or she attempts to reach the top of the towering Yggdrasil Tree For it is said that whoever braves the dangers of the dreaded Yggdrasil Labyrinth and reaches the summit will have their greatest wish fulfilled  With four unique races 10 distinct classes more customization options than any previous game in the franchise and a streamlined skill treeclass advancement you can shape a party to whatever your heart desires,Missing
[12],15839,Magical Starsign,[20],90.0,The students of Will OWisp magical academy have a little problem Their teacher has mysteriously disappeared After commandeering a handful of rockets to rescue her theyve wound up on a strange and sometimes scary adventure through outer space Now players must rescue both their classmates AND their teacher  and just maybe the whole solar system while theyre at it Explore strange planets Players see the sights of this strange scifi fantasy setting as they uncover the secret behind their teachers disappearance in this epic roleplaying game The stylus controls everything from combat to conversations to outfitting allies Simple controls make it easy to play but a challenge to master Players can link up wirelessly with five friends and explore the amigo dungeon together  theyll find unending challenges and incredible rewards as they delve into the depths of this unique multiplayer experience,Missing
