genres,id,name,platforms,rating,summary,storyline
[10],10626,Hot Wheels World Race,"[6, 8, 21]",59.96245457002974,In Hot Wheels Highway 35 World Race racing is taken to a new level as players are thrust into the unique futuristic Hot Wheels fantasy world where life revolves around the most intense stunt racing ever imagined Players race against the clock on extreme tracks featuring splitmultilevel courses obstacles and speeds unlike anything ever experienced before Players will be able to pulloff wild gravitydefying stunts speed through huge loops drive up walls find hidden shortcuts or simply just race opponents through volcanoes ice mountains and more The game lets players choose from authentic Hot Wheels cars,Missing
[5],17120,Ubersoldier II,[6],59.96023115640341,A tightly knit group of SS generals and officers involved in the most heinous and dark deeds is seeking a way to save the remnants of the Third Empire They have conspired to move the leaders of the Reich together with precious resources and classified equipment to a remote hideout in the Tibetan mountains,Missing
"[5, 31, 32, 33]",33864,FullBlast,"[6, 14, 41, 46, 48, 49, 130]",59.95726682575685,Blast your way through waves of alien invaders in this retro style shooter with modern visuals Collect power ups destroy the enemy ships and defeat the mega bosses in 12 action packed levels On your own or with a friend in local coop mode,Missing
"[4, 33]",4514,Art of Fighting,"[5, 6, 9, 19, 29, 38, 46, 48, 49, 52, 58, 79, 80, 130, 136, 150]",59.95561885685703,This fighting game began the story of the Sakazaki family and Robert Garcia Yuri Sakazaki has been abducted by Mr Big to punish her father Takuma and her brother Ryo To rescue her Ryo and Robert must take on numerous enemies around South Town eventually reaching the mysterious Mr Karate The passion of the games creators is evident in the unique game play elements introduced These include an energy gauge that is depleted every time a fighter uses a special maneuver Desperation Attacks that are usable only when a fighters health is low and camera zooming that adjusts on the fly as fighters move around the stage All these features ensure that players use strategy and tactics rather than simply mash buttons Adding to the mix are little touches such as characters showing cuts when they are injured and voiceover samples during cut scenes Can you perfect the art of fighting and save Yuri,Missing
"[13, 31, 32]",141088,Five Dates,"[6, 14, 48, 49, 130, 167]",59.95525964281754,Five Dates is an exploration of the unpredictable modern online dating experience A live action romantic comedy with 5 potential matches and over 7 hours of filmed footage,Vinny a millennial from London joins a dating app for the first time while living in lockdown during the coronavirus pandemic With five potential female matches Vinny must pluck up courage to video date with wildly different personalities starring Mandip Gill Doctor Who and Georgia Hirst Vikings  The viewers choices will define Vinnys interactions with each date and their interest in seeing him again Amidst a branching multidirectional chain of conversation topics and deepdive questions Vinny is faced with digital game dates awkward scenarios and unexpected truths
"[5, 12, 32]",5448,Dead Pixels,[6],59.95375333617423,A toxic waste spill finds its way into the water supply causing the recently deceased rise from their graves Now you have to shoot your way through the hordes of undead to reach your only hope for survival On the way to your rescue you will have to search stores and houses for supplies and trade with other survivors With three game modes hundreds of items weapons and grenades and a city that is never the same twice there is always something new hiding round the corner in Dead Pixels,Missing
"[31, 34]",11637,XBlaze Lost: Memories,"[6, 9, 46]",59.95362227881443,XBlaze Lost Memories is a visualnovel game based in the BlazBlue universe and the sequel to XBlaze Code Embryo Play as the enigmatic pinkhaired protagonist as she navigates through a weird and wondrous alternate reality with the help of the mysterious girl Nobody in order to save her sister who disappeared into this unknown world While there she is tasked with finding Memory Fragments crystallized memories that not only serve as keys that will help her move on and find her sister but also uncover the identity and story of the person those memories belong to,Magisters City Ishana  The protagonist Me lives on the outskirts of the city of Ishana with her little sister in idyllic peace However that peace is shattered when Mes sister disappears without a trace  As panic begins to take a hold Me starts running through increasingly more horrible scenarios in her mind Was she kidnapped Or is that man somehow behind it all That man being their father who performed dangerous experiments on his wife and eldest daughter without any explanation of his actions Rushing to her fathers workshop only served to confirm her fears as the same strange azure light that appeared when her mother died once again was leaking through the cracks of the door  After a single deep breath Me opens the door and then  wakes up without her memories in the Phantom Field a strange parallel world inhabited by a single person the mysterious girl Nobody It is from this point that the protagonist begins her quest to find her sister her memories and uncover the origin of the Phantom Field  Who is Nobody  What is the Phantom Field  A new story of the Azure will be uncovered
[31],204460,The Lord of the Rings: Return to Moria,"[6, 167, 169]",59.95204353816429,The only survival crafting game set in the Fourth Age of Middleearth the iconic fantasy world created by JRR Tolkien,The Lord of the Rings Return to Moria follows the Dwarves as they embark on a new adventure to reclaim their legendary home of Moria beneath the Misty Mountains Players will join forces to survive craft build and explore the iconic sprawling mines Courageous expeditioners will need to be vigilant as mysterious dangers await
"[5, 24, 31]",23383,Far Cry 4: Valley of The Yetis,"[6, 9, 12, 48, 49]",59.94232604135682,Lost in an unforgiving Himalayan ridge after a helicopter crash explore the frozen landscape to find tools upgrade your camp and protect it from a dangerous cult when night falls In these new missions featuring single player and coop action you will never be alone as the yetis await their prey,Missing
[14],26405,3on3 Freestyle,"[6, 48, 49]",59.9382317593099,Welcome to one of the most vibrant diverse exciting and competitive but unifying sports in the world  street basketball Pick your player from a pool of customdesigned oneofakind characters based on reallife street basketball players team up with your friends online or inperson and hit the court to play authentic fastpaced 3 on 3 street basketball realtime matches against live opponents in settings inspired by the worlds mostrevered street basketball venues Once the ball is tipped you can take on opponents with the signature jawdropping basketball tricks each character possesses link up with your teammates for soaring alleyoops and nolook passes and create your own style which turns you into a street basketball legend,Missing
"[15, 33]",204621,Minecraft: Legends,"[6, 48, 49, 130, 167, 169]",59.93757896393788,Learn the story of Minecraft Legends and explore its new yet familiar world while experiencing the Minecraft Universe in an exciting new way in this new action strategy game,Missing
[31],6950,The Cursed Crusade,"[6, 9, 12]",59.93749995887089,Unleash over 90 brutal combos and master the deep combat system Use the curse to your advantage against enemies and obstacles Play alone or with another online with 2 player coop,The end of the twelfth century draws near Six years after the Third Crusade led by King Richard the Lionheart Pope Innocent III sounds the call for another invasion of Jerusalem While the High Barons gather their strength of arms Denz de Bayle a young Templar robbed of his birthright by his uncle boldly throws himself into the chaos of the new crusade
"[5, 32, 33]",3224,Loadout,"[6, 48]",59.93602845242037,Loadout is an outrageous new multiplayer shooter thats all about the guns baby Build a massive variety of absolutely insane weaponry  billions of combinations  totally customized totally unique and totally deadly  Our robust and modular Weaponcrafting system allows players to make their own weapons from a wide variety of weapon parts and then modify their entire arsenal to suit their play style There are no defined classes in Loadout You define your own class through the weapons you create  Loadout is also loaded with overthetop comedic violence stylish character models and crazy player animations We aim to add a fresh new look to the shooter experience that gives players a fulladrenaline rush that is totally different from the vast array of modern combat titles From our hilariously gory damage system to our wacky character customizations Loadout will appeal to the lunatic in us all But dont let the demented humor fool you At its core Loadout is a fastpaced shooter thats easy to learn but hard to master,Missing
"[9, 13, 32]",11742,Fingered,[6],59.93476665488842,GUILTY THEY ARE ALL GUILTY FINGERED is a whodunit hyperrealisic police sim where you must finger the guilty and clean up this darn city using the descriptions of the local busy bodies but everyones perspective is different one mans fat is another mans sexy send him to the chair,Missing
"[5, 32, 33]",7879,Savant: Ascent,"[3, 6, 14, 34, 39]",59.92881786974183,A malicious orb has cast Savant out of his tower and transformed his surroundings into dangerous enemies Dodge and shoot your way back up the tower and blast down waves of enemies as you make your way towards the top As you progress you unlock CDs that not only give you new tracks to play to but also grant you powerful new abilities You play as the powerful Alchemist a mechanical wizard who tries to possess the power of the mysterious orb Hes able to shoot vollyes of magic missiles aswell as being nimble enough to dodge and jump out of harms way Unlock 6 unique soundtracks from musical artist Savant each with unique powers to help you ascend the Alchemists tower or reach new highscores in Time Attack or Endless Mode There are also secret powers to unlock and several achievements to challenge the most experienced of players  Can you make it to the top,Missing
"[5, 8, 10, 32, 33]",21993,Seum: Speedrunners from Hell,"[3, 6, 14, 48, 49]",59.9265332829973,Seum Speedrunners from Hell is competitive heavy metal firstperson platformer Slice every last millisecond as you race and blast your way through deadly arenas Teleport jump fly and bounce in a hundred merciless and fast paced maps for the ultimate prize Your soul and beer,Missing
"[5, 31, 32]",18930,Tokyo 42,"[6, 48, 49]",59.92485271131417,Set in a future Tokyo the game will see you become an assassin and uncover a dark conspiracy that will affect everyone,Missing
"[8, 9, 31, 32]",19850,Lumo,"[3, 6, 14, 46, 48, 49, 130]",59.92286279326166,Witness the rebirth of a genre in Lumo  a classic isometric adventure with a modern twist for gamers young and old alike,Missing
"[12, 31, 32, 34]",36253,Solstice,"[6, 14]",59.9172966008308,Solstice is a dystopian mystery thriller about small personal disasters that turn into great catastrophes,Missing
"[25, 31]",112674,The LEGO Movie 2 Videogame,"[6, 14, 48, 49, 130]",59.91627716191783,The alien monster invaders have left Bricksburg in ruins It is now up to Emmet and a host of heroic characters to go beyond their world and save their friends from the strange inhabitants of the Systar System Players can journey into outer space discover new worlds and test their Master Building skills,Missing
"[12, 31]",28010,God Eater 3,"[6, 48, 130]",59.91571875677346,All of sudden unknown life forms called Oracle cells begin their uncontrolled consumption of all life on Earth Their ravenous appetite devour and remarkable adaptability earn them first dread then awe and finally the name Aragami In the face of an enemy completely immune to conventional weapons urban civilization collapses and each day humanity is driven further and further toward extinction  One single ray of hope remains for humanity Following the development of God Arcsliving weapons which incorporate Oracle cellstheir wielders the God Eaters appear In a world ravaged by mad gods these God Eaters fight a desperate war  Create your character and fight for the survival of humankind in GOD EATER 3 Select your weapon from a wide range of God Arcs and face brand new Aragamis in dynamic highspeed battles Explore devastated areas you have never seen in the previous GOD EATER games,Missing
"[4, 33]",81146,SNK Heroines: Tag Team Frenzy,"[6, 48, 130]",59.90805768644638,Play as iconic heroines from SNKs history in a new twoontwo tagteam fighting game Players can activate a variety of Special Moves with the press of a button and make use of special items to turn the tide of battle One of the competitors will be Yuri Sakazaki from ACA NEOGEO Art of Fighting 2 which launches today in Nintendo eShop on Nintendo Switch SNK HEROINES Tag Team Frenzy launches on Nintendo Switch this summer,Missing
"[9, 31, 32]",8510,Road Not Taken,"[6, 14, 48]",59.90624165980111,Road Not Taken is a roguelike puzzle game about surviving lifes surprises You play as a ranger adventuring through a vast unforgiving forest in the aftermath of a brutal winter storm rescuing children who have lost their way Randomly generated levels deliver a limitless supply of possibilities to explore and challenges to overcome Your actions will influence not only your own story but that of the villagers you hope to befriend and the town you call home,Missing
[2],20077,Assassin's Creed: Pirates,"[6, 34, 39]",59.90496910157614,Play as Alonzo Batilla a young and ambitious pirate captain break the rules challenge empires and amass gold  ENGAGE IN BRUTAL NAVAL COMBATS Fight in realtime naval battles all over the Caribbean Sea Choose from a wide range of weapons from the pivot cannon to the mortar to destroy your foes and manoeuver to dodge enemy shots Show your skills defeat legendary ships in battle and become a true pirate legend  BUILD UP YOUR CREW AND YOUR SHIP Raise your flag on the most iconic boats of the Golden Age of Piracy ranging from the smallest ship to the Man OWar floating fortress Upgrade your vessel with legendary customizations and the massive bounty plundered on the wild seas Build your naval empire by recruiting the finest crew members and learn more than 50 new pirating techniques cannon  sail upgrades to become a better captain and master naval battles  EXPLORE THE IMMENSITY OF THE CARIBBEAN AND MUCH MORE Sail throughout a vast array of islands as you explore a huge map Search for nearly one hundred treasures and lost files Run through dozens of lost Mayan temples dodge obstacles using epic assassins parkour moves and collect mayans stones Parkour temples to find the fragments of ancient treasure maps Hunt sharks whales and exotic fish to never run out of supplies Furnish your fish collection with marvelous sea trophies from small fry to massive sharks Live the epic pirate life raise the black flag and loot a merchant ship loaded with gold or set sail on quest to battle a slave ship Beware of the English empire and the Spanish crown and their powerful master ship as a pirate you are always on the run Compete with your friends for the highest bounty  DISCOVER GROUNDBREAKING 3D VISUALS ON MOBILE AND TABLETS Bask in the WestIndies sunshine admire beautiful sea sunsets navigate ice mazes and sail through the night along breathtaking coastlines Changing weather conditions directly impact the way you run your ship and redefine every landscape Beware of storms and of the treacherous fog that will conceal your enemies until the last moment Master the sea to become the most skillful pirate of the Caribbean Sea and be victorious in battles  EMBARK ON AN EPIC QUEST FOR A LEGENDARY TREASURE Live a naval adventure that will reveal the truth about the mysterious lost treasure of the famous French pirate and assassin La Buse Cross paths with Assassins and Templars and take part in their ageold struggle Meet the most notorious and colorful pirates of the era including Sam Bellamy Ben Hornigold Charles Vane and Blackbeard,Missing
[31],145349,3 out of 10: Season Two,"[6, 74]",59.8954787873981,Caffeinated superpowers sentient AIs and rival game studios all stand in the way of Shovelworks studios as they struggle to finally make a game that scores better than 3 out of 10 Will this be the Season that they finally do it,Missing
[10],1883,Carmageddon: Reincarnation,[6],59.89051613692268,Carmageddon Reincarnation previously known as Carmageddon 4 is the fourth vehicular combat game in the Carmageddon series The game was developed by Stainless Games who also made Carmageddon and Carmageddon II Carpocalypse Now,Missing
[12],28080,Marvel Heroes Omega,"[6, 14, 48, 49]",59.88383101603304,Marvel Heroes Omega assembles one of the largest gatherings of iconic Super Heroes Super Villains and locations from the Marvel Universe in gaming history for PlayStation 4 Xbox One PC and Mac  Set in the iconic Marvel Universe Marvel Heroes Omega combines the core gameplay style of Action RPGs and MMOs with the expansive library of heroes from the Marvel Universe In the game players can collect and play as their favorite Marvel Super Heroes including Iron Man Thor Wolverine Hulk SpiderMan Captain America and many others  Team up with friends and try to stop Doctor Doom from devastating the world with the power of the Cosmic Cube in a story written by Marvel comic superscribe Brian Michael Bendis,Missing
"[5, 12, 31, 32]",107318,Rebel Galaxy Outlaw,"[6, 48, 49, 130]",59.87935187635002,Rebel Galaxy Outlaw is an openworld space combat adventure game spread across the nearly 40 systems of the Dodge Sector Play as a mercenary a trader a pirate or whatever mix of the three you feel fits you best With an engaging storyline and a full conversation system you can follow the narrative or ignore it and forge your own path at any time,Out of cash out of luck out on the fringe Juno Markev has a killer to tail a debt to pay and more trouble headed her way In the Dodge Sector its hard to get by  and even harder to get even
[5],18219,Die Hard: Nakatomi Plaza,[6],59.87633633491292,The game is a firstperson shooter that follows the plot of the first Die Hard film Players take the role of John McClane and try to stop the terrorist attack on the Nakatomi Plaza The games levels are based on the sets from the film The various action scenes from the film have also been recreated  The game expands on the films plot and adds a few missions not found in the film such as escorting a SWAT team around the building or saving various hostages stranded on various floors of the building,New York City policeman John McClane Bruce Willis is visiting his estranged wife Bonnie Bedelia and two daughters on Christmas Eve He joins her at a holiday party in the headquarters of the Japaneseowned business she works for But the festivities are interrupted by a group of terrorists who take over the exclusive highrise and everyone in it Very soon McClane realizes that theres no one to save the hostages  but him
"[13, 15, 31, 32]",11709,60 Seconds!,"[6, 14, 34, 48, 49, 130]",59.87386169523592,As Ted a responsible citizen and a family man you are faced with a slight disturbance to your happy suburban lifestyle THE NUCLEAR APOCALYPSE  With only 60 seconds left to impact guide Ted in a mad intense and action packed dash through his house in search of his family and useful supplies Everything will be against you  time your very own furniture the house thats different every time you play and the fundamental question  what to take with you and who to leave behind  Reaching the fallout shelter in time and alive is only the beginning Whatever you scavenged and whoever you saved will play a vital role in your survival Each survival story will be different with every day surprising you with unexpected events Will all of these stories end well Its up to you Ration food and water make best use of your supplies face difficult choices and even venture into the wasteland,Missing
"[12, 13, 31, 32]",56470,Pine,"[3, 6, 14, 48, 130]",59.86510444769907,Pine is an openworld action adventure simulation game Players are dropped in an everevolving world in which AI organisms have lives goals and quests of their own Species trade and fight with each other while the player learns about ways to influence the simulation and shape their story through the different biomes of Albamare Take the role of Hue a scared but brave adolescent belonging to one of the last remaining human tribes on the island of Albamare fighting for the survival of their species Find your way to a new home to thrive and survive as a species,Missing
"[10, 13, 14]",67625,MX vs. ATV All Out,"[6, 48, 49, 130]",59.8630876913959,All Terrain All Vehicles All You MX vs ATV All Out is the complete offroad racing and lifestyle experience Find your Rider Style at your private compound Free Ride across massive environments and compete in the best series events,Missing
"[5, 13]",17451,Beach Head 2000,[6],59.8600672903402,A first person shooter where you defend a beach from an oncoming invasion with one gun emplacement,Missing
"[8, 9, 15, 31]",11627,Pushover,"[6, 13, 16, 19, 63]",59.854062351187864,Pushover is a platform puzzle game developed by Red Rat Software and published by Ocean Software in 1992 for the Amiga Atari ST DOS and Super NES Notably the game was sponsored by Smiths British snack Quavers now owned by Walkers where the game plot revolves around the then Quavers mascot Colin Curly losing his Quavers packets down a giant ant hill The player is then tasked with controlling GI Ant a large soldier ant to recover the Quavers by solving a series of puzzles The SNES version lacks the Quavers branding and instead the aim is to recover bundles of cash dropped down the ant hill by Captain Rat  The game consists of 100 levels of increasing complexity over nine different themed worlds Each level features several interconnected platforms holding a number of dominoes The aim is to rearrange the dominoes such that with a single push all of the dominoes are toppled thus opening the exit to the next level There are 11 different types of domino identified by red and yellow patterns each with different actions The player controls GI Ant who can move certain dominoes by carrying them one at a time  Various factors can result in failure to complete a level As well as toppling all of the dominoes the player must be able to access the exit door once the dominoes have fallen For instance the player will be unable to reach the exit if a ledge leading to the exit has been destroyed or if a gap leading to the exit has not been bridged or if a line of dominoes lie across the exit GI Ant may die by falling from a large height by falling off the bottom of the screen or by being crushed under a falling domino The player is then greeted with the message You Failed You Died and has to restart the level Also the level will be failed if any dominoes are destroyed by landing one domino on top of another  Each level has a time limit during which it must be completed However if the time runs out the player is still able to continue with the puzzle if they wish By pausing the game once the time has run out a small hint will be displayed giving advice on how to complete the level As a side note the hint for level 98 informs the player that the games designer cannot remember how to complete the level without trickery Use a drop There is a way to make it work with a push but I cant find it  The themed worlds in order are an industrial complex an Aztec world a space station an electronic world a Greek temple a Medieval castle a Meccanoinspired world a dungeon and a Japanese temple Each world has 11 levels making a total of 99 regular levels A packet of Colins Quavers is retrieved after each world with nine packets in all to be collected Many of the early levels are tutorials demonstrating how each type of domino will act Often there is only a single solution to each level though some levels have multiple solutions The final level level 100 must be completed using dominoes with hidden markings  A password system allows the player to continue an earlier game without having to restart from the first level Additionally upon completing a level the player gains a token which once a level has been failed allows the player to return to the point before the domino push rather than having to return to the initial state of the level,The game consists of 100 levels of increasing complexity over nine different themed worlds Each level features several interconnected platforms holding a number of dominoes The aim is to rearrange the dominoes such that with a single push all of the dominoes are toppled thus opening the exit to the next level There are 11 different types of domino identified by red and yellow patterns each with different actions The player controls GI Ant who can move certain dominoes by carrying them one at a time  Various factors can result in failure to complete a level As well as toppling all of the dominoes the player must be able to access the exit door once the dominoes have fallen For instance the player will be unable to reach the exit if a ledge leading to the exit has been destroyed or if a gap leading to the exit has not been bridged or if a line of dominoes lie across the exit GI Ant may die by falling from a large height by falling off the bottom of the screen or by being crushed under a falling domino The player is then greeted with the message You Failed You Died and has to restart the level Also the level will be failed if any dominoes are destroyed by landing one domino on top of another  Each level has a time limit during which it must be completed However if the time runs out the player is still able to continue with the puzzle if they wish By pausing the game once the time has run out a small hint will be displayed giving advice on how to complete the level As a side note the hint for level 98 informs the player that the games designer cannot remember how to complete the level without trickery Use a drop There is a way to make it work with a push but I cant find it  The themed worlds in order are an industrial complex an Aztec world a space station an electronic world a Greek temple a Medieval castle a Meccanoinspired world a dungeon and a Japanese temple Each world has 11 levels making a total of 99 regular levels A packet of Colins Quavers is retrieved after each world with nine packets in all to be collected Many of the early levels are tutorials demonstrating how each type of domino will act Often there is only a single solution to each level though some levels have multiple solutions The final level level 100 must be completed using dominoes with hidden markings  A password system allows the player to continue an earlier game without having to restart from the first level Additionally upon completing a level the player gains a token which once a level has been failed allows the player to return to the point before the domino push rather than having to return to the initial state of the level
"[13, 15, 32]",32997,AdVenture Communist,"[6, 14, 34, 39]",59.85096377033889,The worlds greatest communism simulator Welcome friend to AdVenture Communist The worlds fairest communism simulator  Grow your modest potato farm into a spudding colony then expand your industries across the brother land Invest shocking amounts of resources into elite factories and science experiments to increase your production  Communism never sleeps and neither will your progress as your workers will go the extra mile to fuel your industries 247 Its so simple even a Capitalist could do it  Its time to show the ruling class what youre made of Start your farm to factory adventure today  Only in AdVenture Communist  Peace Land and Potatoes,Missing
